0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.197346457392794,-2.01866468635443,9.44404570377348,-0.835742146094569,290.148040876709,-48.8940246349246,127.054705473218
-0.193420840975408,-2.02953479167852,9.41553433173217,-0.841937262535801,290.24932270546,-48.895698832909,127.391068652172
-0.188848632466594,-2.03890973685868,9.38629832535905,-0.847940920275532,290.34938045604,-48.8984995104703,127.719315093506
-0.183866612195344,-2.04677922888607,9.35712622012806,-0.853657776728066,290.448428190537,-48.9027297061675,128.04387912534
-0.178686262581444,-2.05317380701448,9.32870291093832,-0.858726529785955,290.546734095757,-48.9085708868622,128.369264892194
-0.173479374552786,-2.05816462218905,9.3015912374399,-0.862550769470859,290.644598693366,-48.9161628959415,128.699347841649
-0.168359145403557,-2.06186520231345,9.27616244187603,-0.864328351682413,290.742369119224,-48.9255380876134,129.03698695729
-0.163357493001744,-2.06442610621586,9.25247441523928,-0.863132684845141,290.840463547694,-48.9364467081372,129.38386538003
-0.158406246548371,-2.06601454352103,9.23014511489402,-0.858077988582687,290.93937402465,-48.948184876002,129.740414083554
-0.153332458799067,-2.06677592068808,9.20830501946092,-0.848553785613394,291.039628387256,-48.9595503626098,130.105807755539
-0.147878575212687,-2.0667849563419,9.18571650162452,-0.834452626982814,291.141708538838,-48.9690025484164,130.478163798637
-0.141753821350984,-2.06600752104037,9.16107683410464,-0.816280253770637,291.245931386791,-48.9749923446555,130.854928076133
-0.134710168854061,-2.06429633028649,9.13339399543579,-0.795077717238803,291.352326364932,-48.9763185475227,131.233225674681
-0.126620265238483,-2.06142710904861,9.10226018449416,-0.772170076331089,291.460580595569,-48.9723582171373,131.610169181176
-0.117524791723638,-2.05716060237742,9.06790591877813,-0.748827408244535,291.570108370228,-48.9630901091415,131.983396292285
-0.107624465362652,-2.05130303763433,9.03104301675191,-0.725966894628349,291.680220562978,-48.9489114904234,132.35174488188
-0.0972238447743081,-2.04374246381035,8.9926184050719,-0.703999561527776,291.790289308689,-48.9303652106728,132.715454730092
-0.0866596689058323,-2.03445993745846,8.9536013613068,-0.68282313096772,291.899834943012,-48.9079674990314,133.075618988557
-0.0762377699073213,-2.02352810410374,8.91482170999496,-0.661900699429479,292.008563668296,-48.882214378551,133.4333687635
-0.0661843464728739,-2.01110272517721,8.87681318528358,-0.64039686861629,292.116411023598,-48.853664710563,133.789476055653
-0.0566152572608951,-1.99740349305168,8.83965678775518,-0.617371166268431,292.223588088273,-48.8229624340107,134.144553057127
-0.0475279694398951,-1.98268423863908,8.80287215018565,-0.591997720203421,292.330588494328,-48.7907702622504,134.499392455159
-0.0388120181137136,-1.96719970032086,8.76540056137197,-0.563758216083869,292.438140102215,-48.7576759778693,134.854988749087
-0.0302691778330272,-1.95117507505476,8.7257072202049,-0.532577290786165,292.54711324174,-48.7241319381578,135.212267763627
-0.0216421034848378,-1.9347809113267,8.68201963428899,-0.498885687541477,292.658389289944,-48.6904592425151,135.57172165955
-0.0126581260785463,-1.9181138626499,8.63266982040979,-0.463592943960923,292.772688040477,-48.6568953415957,135.932929643654
-0.00309287224117386,-1.90118327707096,8.57644144003534,-0.427946778949258,292.890391583176,-48.6236130846238,136.294078921137
0.00715971073327063,-1.88391032877607,8.51277263724569,-0.393266470137436,293.011478131836,-48.5907058939566,136.652202015158
0.0180509716278601,-1.86615211189843,8.44167294860805,-0.360620832726055,293.135667870704,-48.558237293767,137.004536407386
0.0294044689273978,-1.84774649561173,8.36339874749472,-0.330618783929131,293.262690397223,-48.5263570384702,137.349857238318
0.0409821323528673,-1.82855575369178,8.27812673534785,-0.303395971854216,293.392470777641,-48.4953600765459,137.688474286146
0.0525453791610333,-1.80849898233194,8.18577044779453,-0.278722068353382,293.525180114972,-48.4656651679474,138.021297281585
0.063893884370478,-1.7875777060704,8.08591524986588,-0.2561499171264,293.661228934594,-48.4377784349943,138.349309964628
0.074882568622446,-1.76589118120107,7.9778773517187,-0.235187074407343,293.801239029014,-48.4122196910234,138.674256866598
0.0854137694731513,-1.74363032308476,7.86097113120437,-0.215443059333058,293.94595750285,-48.3893490496834,139.000130713689
0.0954023344316954,-1.72105510458208,7.7349163906063,-0.196670929465971,294.096127148214,-48.3691947404592,139.334113975211
0.104726089281668,-1.6984794770968,7.60002723519027,-0.178720786154773,294.252433202229,-48.3515420374597,139.685739743657
0.113192270545712,-1.67627430697024,7.45687695300266,-0.161586669896975,294.415555886049,-48.3364512477307,140.063591376026
0.120569440253499,-1.65483940047126,7.30577833448537,-0.145722907686251,294.585986619214,-48.3249379737006,140.469604944111
0.12672775781263,-1.63444556580096,7.14699080272219,-0.13237726574334,294.763243249706,-48.3188090536099,140.894833494781
0.131806294747261,-1.61501866769102,6.98158905750579,-0.123214658636939,294.945343341151,-48.3191549748441,141.325058617066
0.136224812554747,-1.59617518751514,6.81163179708267,-0.119400705950951,295.129555273042,-48.3255279168796,141.7520316795
0.140558341556907,-1.57748182755216,6.63957916972682,-0.121182121106914,295.313260702931,-48.3367902646727,142.174375505821
0.145369711323971,-1.55864048581044,6.46774289037645,-0.127948163636152,295.494147710302,-48.3517503355234,142.589372221983
0.150987707989524,-1.53953995625912,6.29791237583278,-0.138517202883167,295.670451140932,-48.3690535167269,142.988254845308
0.157382024968718,-1.52022894400091,6.13146513771353,-0.151815904970636,295.841329867172,-48.387530359625,143.362094659837
0.164302092557497,-1.50083642031961,5.97017399700885,-0.167417265014449,296.006557372608,-48.4069914308838,143.709757635288
0.171474912201053,-1.48148436398096,5.81666689328243,-0.185380885798134,296.165864469372,-48.4282167673641,144.03807947599
0.178669706439099,-1.46223537268081,5.6737575533437,-0.205845694295782,296.318859426398,-48.4522110835703,144.357559910749
0.185680820311895,-1.443090131924,5.54333818963942,-0.228870652311945,296.465376899114,-48.4795492883556,144.678136661944
0.192313293279632,-1.42403592447997,5.42587732547857,-0.254534130246741,296.605664319615,-48.5102137162023,145.00639741869
0.198394956991413,-1.40512100668294,5.32080933651432,-0.283049014727242,296.740212676667,-48.5438451507033,145.344962766415
0.203800539009778,-1.38650591069945,5.22727709292752,-0.31470575388451,296.869469798248,-48.5800493194312,145.693832297526
0.208469634234855,-1.3684598865369,5.1446377747197,-0.349670775104536,296.993679000916,-48.6185003893279,146.052030919361
0.212416537845587,-1.35130749319504,5.07260124185491,-0.38776602637242,297.11285934183,-48.6588997962234,146.418055748919
0.215734970097754,-1.33534354151884,5.01108966133961,-0.428309902144711,297.226891980864,-48.7009294773604,146.789426471589
0.218586637716063,-1.32074238528161,4.95989034877049,-0.470098296356665,297.33574180185,-48.7442174062544,147.162935182417
0.221162880380635,-1.30750961409958,4.91828865596411,-0.511594674347315,297.439739279758,-48.788346447818,147.536221290842
0.223635688204054,-1.29550467921888,4.88493673616758,-0.55124246214983,297.539709413258,-48.8329525204184,147.909092649066
0.226120865152363,-1.28450055742279,4.85797996959896,-0.587732873052548,297.6368819474,-48.8777665269906,148.283198749007
0.228652408267451,-1.27423571857298,4.8353004935409,-0.620186295999477,297.732699996194,-48.9224527891004,148.660718293141
0.231160417670285,-1.26445289120982,4.81481934870236,-0.648281351946648,297.828602421406,-48.9663586585918,149.043269789286
0.233460191822487,-1.25494063792288,4.79484001335558,-0.672312892112327,297.925784403092,-49.0084004092717,149.431459701732
0.235269626604321,-1.24558555828501,4.77435226306713,-0.693117541016005,298.02496653135,-49.047192135635,149.824943166337
0.236263733764495,-1.23642288202554,4.753182540719,-0.711839122313985,298.126254393938,-49.0813554291529,150.222895446077
0.236153700878653,-1.22765812465825,4.73193257700023,-0.729591375556066,298.229155273999,-49.109819770212,150.624697040726
0.234761855515742,-1.21964072568075,4.7117587794676,-0.747135797278608,298.332713764393,-49.1319414878142,151.03022704303
0.232072187720786,-1.21279440289758,4.69409488059681,-0.764654876833416,298.435672335447,-49.1474997926379,151.439316998732
0.228248914918439,-1.20751942933861,4.68034159148466,-0.781641837033384,298.536671629345,-49.1567765227408,151.85085681538
0.2236085720004,-1.20408955107378,4.67149947051657,-0.796953982558496,298.634579543996,-49.1607314652014,152.26262815396
0.218536899766552,-1.2025862425258,4.66783653486016,-0.80908117721158,298.728869686991,-49.1610384558206,152.67215575459
0.213381322022498,-1.20290323542503,4.66876775949493,-0.816554383751157,298.819809138684,-49.1598149011491,153.07758429934
0.208367299432055,-1.20480576581507,4.67301175705275,-0.818325862838647,298.908358144746,-49.1591063017028,153.477849177343
0.203561224824491,-1.2080062836171,4.6789507468797,-0.813999096177363,298.995891623918,-49.1603410853451,153.87257711174
0.198878130617063,-1.2122322992149,4.68505789404206,-0.80386118767349,299.083883962093,-49.1640453516941,154.262235205933
0.194121197890467,-1.21727570985781,4.69023827731727,-0.788741718511217,299.173654122885,-49.1699671562553,154.648443546689
0.18903376470865,-1.22302099379984,4.69399346840765,-0.769785203340992,299.266228493472,-49.177446112311,155.034237385623
0.183347106346873,-1.22945681171944,4.69643582017432,-0.748226815259691,299.362314867542,-49.1857146211951,155.424180261123
0.176817712760178,-1.2366794093908,4.69825524480847,-0.725208418253419,299.462296796548,-49.1939216294501,155.824098039334
0.169263408851052,-1.24489380568103,4.70073610033005,-0.701595911649279,299.566100847658,-49.200899364471,156.240053502198
0.160621510548684,-1.25440041388872,4.7058127364795,-0.677710840388764,299.672833891959,-49.2049937177545,156.676259464137
0.151037313388138,-1.26552341091771,4.71594775867298,-0.652978343235253,299.780352576912,-49.2044916557368,157.13211327046
0.140916790453926,-1.27844701708047,4.73349498148886,-0.625787359849569,299.885377566997,-49.1987745859468,157.600018588391
0.130813127338937,-1.29304870497212,4.75962425540449,-0.594028983793316,299.984653341797,-49.1892070012154,158.066714285627
0.121155111634201,-1.30891689443022,4.79371410504434,-0.556192777594871,300.076394353695,-49.1786413731389,158.517729813851
0.112049525771951,-1.32556658938714,4.8339870545312,-0.512135855553366,300.160666030749,-49.1698854175633,158.941641053097
0.103321616011372,-1.34265392959333,4.87890203212178,-0.462955925498848,300.238577250055,-49.1642651091244,159.332900344822
0.0947019439951973,-1.36004472647119,4.92812668430934,-0.410307913861007,300.311215859887,-49.1612022302263,159.692934932269
0.0859757798979234,-1.37776073539582,4.98261011988984,-0.355834758624799,300.379077096507,-49.1589711305123,160.02933214901
0.07702484467834,-1.39590068257637,5.04421001604185,-0.300995987926383,300.442039513089,-49.1558697121791,160.35402748195
0.067804004589428,-1.41460213216276,5.11541949229712,-0.247171230727565,300.499580317155,-49.1509979717595,160.681220650039
0.0583196833715141,-1.43406307221291,5.19937882644986,-0.195821475792832,300.550977841999,-49.1443242001852,161.025201408084
0.0486656012009934,-1.4546088648304,5.29999302215917,-0.148528879020541,300.595427152681,-49.1360039177644,161.39828144726
0.0391521113501825,-1.47674690902393,5.42156757065266,-0.106760504810232,300.63217084873,-49.1250683883202,161.80879155441
0.0305012249743434,-1.50107854581133,5.56709342141227,-0.071232934670199,300.660820737505,-49.1079885592793,162.258020244395
0.023897066653552,-1.52791227030656,5.7350798568317,-0.0410066205767276,300.681825119399,-49.0785905050318,162.734902388418
0.0205137583391471,-1.55675091966854,5.9173815743962,-0.0131716408753412,300.696818144957,-49.0313396724692,163.213622511316
0.0207153983764729,-1.58639633561134,6.10176202388024,0.0158543400980027,300.708770288457,-48.9660287301775,163.665524125075
0.023950932223951,-1.61572854268309,6.27766517752917,0.0484748884867206,300.721455387433,-48.8877493513158,164.075598649876
0.0293434885826445,-1.64414084848761,6.43928909584786,0.085390450327393,300.738230765239,-48.8029303627642,164.443452608981
0.0361265307179465,-1.67143061269085,6.58485190889985,0.126135976664104,300.76133640258,-48.716415965919,164.776498140709
0.0437396619865815,-1.69758563193261,6.71478246958388,0.16972053146529,300.791958343578,-48.6306230301326,165.085869049488
0.051777810706307,-1.72266727241481,6.83054160522606,0.215014894828274,300.830540195861,-48.5459607968712,165.384435714438
0.0599405955204831,-1.7467803611415,6.9340867659289,0.260879824981407,300.877095863526,-48.4618099369654,165.684744241955
0.0680289649504567,-1.77006633171615,7.02746063512347,0.30613852285713,300.931499243347,-48.3775500094402,165.996693969055
0.0759701928103568,-1.79267016383257,7.11225438729899,0.349533172631803,300.993679023124,-48.2932884543492,166.325386792842
0.0838247310086302,-1.81466576325145,7.18908209152449,0.389805805565918,301.063577730296,-48.2100519575351,166.669313213801
0.0917286075845579,-1.83597224346057,7.25748270516169,0.425978744421544,301.140834800119,-48.1293059148194,167.019616236672
0.0997724140406075,-1.85634231713272,7.31660507097937,0.457693650964927,301.224475182453,-48.0520677635912,167.362306564969
0.107905949250122,-1.8754663827301,7.36626238730442,0.485261248439264,301.313031909679,-47.9783837668831,167.683316801415
0.115952697446498,-1.8931051270937,7.40737473171074,0.50931894167815,301.405058377223,-47.9075956109835,167.972512262874
0.123695862519962,-1.90914176029655,7.44158500263497,0.530416724563548,301.4995493933,-47.8389466494555,168.224448539545
0.130950558689998,-1.92355252503544,7.47064400259216,0.548810576439539,301.596016373158,-47.7719597584202,168.437336284422
0.137590552200548,-1.93635243971011,7.49601340817868,0.564468714267949,301.694331879896,-47.7064692783856,168.611800741322
0.143542735261972,-1.94755528183905,7.51874038311579,0.577175767556169,301.794539557597,-47.64247136896,168.74988904706
0.148769979965603,-1.95715612680862,7.53949485592122,0.586640935458259,301.896730609036,-47.579963640899,168.854315838532
0.153254846978804,-1.96512943405745,7.55866392729528,0.592570176947697,302.000995500945,-47.5188496143445,168.927891721231
0.156988279489733,-1.97143357850408,7.57644366322363,0.594700021408555,302.107420679888,-47.458908468755,168.973096277703
0.159963048745469,-1.97601601757094,7.5929053552565,0.592806293569011,302.216095113886,-47.3998040525252,168.991762049713
0.162170696484807,-1.97881745556428,7.60803314072939,0.586704724323161,302.327097200453,-47.3411102123358,168.984840413164
0.163601467617018,-1.97977687094163,7.62173943315295,0.576259304505509,302.440450989356,-47.2823346776487,168.952233779218
0.164247014610459,-1.97883948418885,7.63386962173379,0.56140526925359,302.556081995834,-47.2229163869596,168.89267454675
0.164103290947428,-1.97596448410752,7.64420320554,0.542178306802038,302.673811404769,-47.1621778850285,168.803598384978
0.163168609607016,-1.97112680112944,7.65244778189717,0.518742616626377,302.793351432538,-47.0992608803217,168.680990114428
0.161432775206041,-1.96431389198555,7.65822736589983,0.491425307892755,302.914220657579,-47.0331138352081,168.519291214908
0.1588548897898,-1.95552556102651,7.6610897375113,0.460760250868743,303.03554284173,-46.9626314749569,168.311529160103
0.155331203296493,-1.94478849568134,7.66058643793553,0.427512215100518,303.155768887442,-46.8871055398452,168.049868067805
0.150669100876697,-1.93219792295006,7.65649977085173,0.392597245764192,303.272508079657,-46.8071776331668,167.726973389673
0.144615296971522,-1.91798375894034,7.64924716255085,0.356763802044486,303.382913460948,-46.7262951088463,167.339268469238
0.137011423336208,-1.90254040385168,7.6402360184015,0.319978636906063,303.485191944916,-46.6518500537255,166.893689666511
0.12804682497349,-1.88627917063651,7.63140578818122,0.280948393455429,303.580940866628,-46.5934836954601,166.414916811518
0.1182861926732,-1.86930201161502,7.62349350299531,0.237734589499181,303.675833055402,-46.5568732104369,165.940624476812
0.108291588795375,-1.85128042937336,7.61487998573594,0.189225617910985,303.77673326722,-46.5390911135131,165.504945404092
0.0983034306735658,-1.831714671658,7.60303664744895,0.135791984457705,303.888005209589,-46.531778918309,165.129359618321
0.0882794323463033,-1.81024115415045,7.58711871691557,0.0787724642888018,304.010086774902,-46.5268417753203,164.824509644363
0.0780761381471981,-1.78677801764247,7.56905172871132,0.0196916632524053,304.140275855327,-46.5189451476713,164.594668299378
0.0675653276421876,-1.76152615085418,7.55221853866255,-0.0401897717493049,304.274737995425,-46.5053813830368,164.440092836233
0.056672994624419,-1.73485197269648,7.53905381663092,-0.0999460190113085,304.410600335045,-46.4851465621505,164.358002548536
0.0453859034120077,-1.7071232975063,7.52996657320901,-0.158867594517025,304.546753018351,-46.4580486633034,164.344427018523
0.0337376307574122,-1.6786165150388,7.52412163975928,-0.216328940816614,304.683278995021,-46.4241685932793,164.396328843875
0.0217813084349414,-1.6495145521482,7.52050506620435,-0.271705244500788,304.820675124796,-46.3837229636428,164.512281416418
0.0095664689152859,-1.61993673569403,7.51838478615941,-0.324339342975904,304.959477656998,-46.3372313208311,164.691510582665
-0.00286760368365102,-1.58996515126936,7.51733576615729,-0.373565650097933,305.100183125533,-46.2859194347638,164.931912105387
-0.0154768698911419,-1.55966558284514,7.51711798032386,-0.418810363972418,305.243243217589,-46.2322883382124,165.227629974664
-0.0281838667975775,-1.52910826262866,7.51754244381796,-0.459747076410654,305.388981258692,-46.1805275724127,165.567052687907
-0.0408663297720372,-1.49838684760958,7.51837399212675,-0.496386361308623,305.537392516192,-46.1360076584227,165.932926439188
-0.0533896119532925,-1.46762898462821,7.51928505239759,-0.528965569464893,305.688010679514,-46.1034141931869,166.305815255478
-0.0656549453732334,-1.43699637830497,7.51986282487938,-0.557717562144022,305.840056013491,-46.0847560710837,166.66856910854
-0.0776165537582184,-1.40667684605815,7.51966021713123,-0.58273515502738,305.992755132163,-46.0789562252065,167.00824605514
-0.0892678342861675,-1.37687009378746,7.51826570218282,-0.603982364987216,306.145563125628,-46.0829474127144,167.315747177802
-0.100619699792952,-1.34777244987583,7.5153577391366,-0.621362223294012,306.298194668799,-46.0931069246393,167.585132368242
-0.111682462283789,-1.3195682367611,7.510715910455,-0.634779201385008,306.450539003782,-46.1062546290769,167.813130655513
-0.122454185586861,-1.29242925858074,7.5041907641277,-0.64418475411475,306.602559033467,-46.1200573828514,167.998525137406
-0.132915732815513,-1.26651724779952,7.49566013402399,-0.649608225510932,306.7542241979,-46.1330099283714,168.141349211894
-0.143030559347352,-1.24198414086991,7.48499787303161,-0.651174915643505,306.905478000473,-46.1442265149836,168.24209511056
-0.152746470520946,-1.21896854178893,7.472064649388,-0.649112899312242,307.056222121879,-46.1532083343727,168.301110004251
-0.161997341206509,-1.19758898339859,7.45671948413022,-0.643749947701405,307.206300260167,-46.1596661432402,168.318244621836
-0.170704204467686,-1.17793491236481,7.43884843559123,-0.635499461221782,307.355471724205,-46.1634258700178,168.292757396887
-0.178776699902929,-1.16005619558884,7.41840670353784,-0.624829924456187,307.503372737051,-46.1644276278227,168.223467313903
-0.186117744512656,-1.14395285590414,7.39546509051543,-0.612208945567738,307.649474993945,-46.1628284774154,168.109156911371
-0.192636130237533,-1.12956942743315,7.37023647851724,-0.598016654971528,307.793070307716,-46.1592158095109,167.949220426358
-0.19827143421341,-1.11680195312141,7.34303592481718,-0.582442756974002,307.933334404453,-46.1549062629482,167.744504563995
-0.203028911687388,-1.10552648363202,7.31412205612484,-0.565418496493051,308.06953093169,-46.152222110487,167.498189126628
-0.207007193280615,-1.09565005389236,7.2834233206468,-0.546664237260106,308.201367756913,-46.1545175336662,167.216421490108
-0.210389733864662,-1.087166931093,7.25028896417512,-0.525900007349066,308.329392505805,-46.1656746162496,166.908347422658
-0.213385104772818,-1.08018621820802,7.21350742230644,-0.50314533438495,308.455190080649,-46.1889791982396,166.585409372449
-0.216142510769031,-1.07490244240222,7.17169956978007,-0.478921724097591,308.58117400438,-46.2257568810348,166.260363745001
-0.21869452359818,-1.07151246992483,7.12387265446356,-0.454207118507029,308.709975527023,-46.2745637682376,165.94650626569
-0.220960355036539,-1.07011931663285,7.06976907012051,-0.430151094101187,308.843681210739,-46.3316105042418,165.656598935944
-0.2228021816927,-1.07068272534841,7.00981061864317,-0.407718713804587,308.983311018346,-46.3922765376699,165.401044582829
-0.224092898412183,-1.07304672824604,6.94476268991367,-0.387485856336342,309.128792445016,-46.4526595840731,165.186518547318
-0.224755112787466,-1.07700935612398,6.87542000213069,-0.369664668345267,309.279308899425,-46.5102740839571,165.016196425779
-0.224765003396788,-1.08238013392029,6.80247972492986,-0.354250533425981,309.43371534972,-46.5639537961837,164.890979050086
-0.224137148232049,-1.08900511695726,6.72656570538347,-0.341161399657338,309.590834357388,-46.6134425881694,164.810662282185
-0.222905013182061,-1.09676821836917,6.64830924607754,-0.330318985579405,309.749606079382,-46.6589962942767,164.774657370033
-0.221103699998102,-1.10558282953834,6.56842393084316,-0.321677140860794,309.909137504561,-46.701098485083,164.782330084604
-0.218756617177179,-1.11538274927631,6.48775068585245,-0.315217305952457,310.068704430036,-46.7402946515833,164.833102775779
-0.215866210696931,-1.12611610052217,6.40727085331098,-0.31092651893618,310.227743003318,-46.7771270229895,164.926404713037
-0.212409268190783,-1.13774244231077,6.32808972155426,-0.308765400264067,310.385846611455,-46.8121535514668,165.061499639047
-0.208338501935472,-1.15023131214226,6.25138480981733,-0.30862925705021,310.542767491247,-46.8460342449299,165.237185498723
-0.203593071585016,-1.16355955799261,6.17830061525416,-0.310307993382152,310.698412571362,-46.8796537663607,165.451332767898
-0.198120045759681,-1.17770524630684,6.10976956541518,-0.313459362365978,310.852817356273,-46.9142153728182,165.700198322225
-0.191904939743505,-1.19263821842776,6.0462681621622,-0.317619657693637,311.006078878157,-46.9511945121885,165.977484471968
-0.185001146257476,-1.20831145567117,5.98759438254344,-0.322274957608272,311.158240886112,-46.9920289383983,166.273400449481
-0.177537537897397,-1.22466098164748,5.93285008760382,-0.326988961843176,311.309173433076,-47.0375675892396,166.574627582837
-0.169685199978259,-1.24161903594406,5.88078376315075,-0.331526419717814,311.45854220291,-47.0876319912848,166.866277303729
-0.16159554506856,-1.25913253652644,5.8303491865437,-0.335878064790866,311.605913809653,-47.1411286749885,167.135284366099
-0.153354396219835,-1.27717095575619,5.78106704972571,-0.340163466029449,311.750920230178,-47.1966220026241,167.372785235769
-0.144978844147351,-1.29571915831858,5.73298891656138,-0.344495919688003,311.893380523897,-47.2528576407339,167.574182219812
-0.136442826526018,-1.31476459990324,5.68643924303299,-0.348898245611199,312.033341026692,-47.3089762318932,167.737890792557
-0.127706122017301,-1.33428790774199,5.64177142545867,-0.353288582651214,312.171045433803,-47.3644971322212,167.864056016208
-0.118733597041459,-1.35425922272105,5.59923236246949,-0.357509268064061,312.306868578087,-47.4192114642138,167.953688728655
-0.109503345865968,-1.37463885257338,5.55892377226095,-0.361367568341899,312.441247362287,-47.4730624360235,168.008165628634
-0.10000726240112,-1.39538009344606,5.5208186116313,-0.364669731981785,312.574627081238,-47.5260432673373,168.028953058091
-0.0902480196179662,-1.41643259296937,5.48479781769175,-0.36724230086367,312.707425999669,-47.5781216543627,168.017464464025
-0.0802352431753189,-1.437745309908,5.45068700655971,-0.368941822915621,312.840013281483,-47.6291913256828,167.975009100084
-0.0699823726034719,-1.45926863043709,5.41828402131063,-0.369656723814552,312.9726943333,-47.6790486509537,167.90281285823
-0.0595048160383355,-1.48095547710486,5.38737469898156,-0.369305156567356,313.105699956667,-47.7273920873945,167.802100532273
-0.0488195071312134,-1.50276135871707,5.35773725094688,-0.367831742747961,313.239178934254,-47.7738421202656,167.674230780088
-0.0379456793804007,-1.52464335803083,5.32913694075482,-0.365205020735897,313.373196433355,-47.8179776926721,167.520872806726
-0.0269064171078792,-1.54655813925574,5.3013136311479,-0.361416352329104,313.507741812426,-47.8593816953571,167.344205233238
-0.0157302589543954,-1.56845926842771,5.27396610446751,-0.356480062152536,313.642747888275,-47.8976845509891,167.147100289804
-0.0044519011917172,-1.59029451203433,5.24673899266924,-0.350433794384035,313.778118943328,-47.9325946029953,166.933233794736
0.00688888540277836,-1.61200416669865,5.21921951191546,-0.343337680509861,313.913758652139,-47.963909873616,166.707049562348
0.018250390779257,-1.63352147223789,5.19094938946706,-0.335271209228598,314.049586843108,-47.9915165872617,166.47353209902
0.0295933334286741,-1.65477540166583,5.16145080575881,-0.326327822308937,314.185540081962,-48.0153881707406,166.237813720571
0.0408847775120003,-1.67569488169101,5.13025707041599,-0.316608795775195,314.321562304899,-48.0355956502066,166.004723769459
0.0521000602589667,-1.69621274314377,5.09693598827681,-0.306218810931472,314.457597891102,-48.0523272929358,165.77841320036
0.0632223043176733,-1.71626806862401,5.06109928825134,-0.295264923740323,314.593595046123,-48.065903988031,165.562137524204
0.0742402708051819,-1.73580665113332,5.02240008264084,-0.283858836971293,314.729517939088,-48.0767773294694,165.358203523078
0.0851457761262774,-1.75478011998935,4.98052543046522,-0.272120837759341,314.865360426715,-48.0855071677738,165.168035316463
0.0959316287646172,-1.77314454746284,4.93519096009734,-0.260183411917694,315.001154691148,-48.0927249933856,164.992304957048
0.106590489284552,-1.79085920045396,4.88614160336772,-0.248193205838403,315.136971629195,-48.0990931913602,164.831084052848
0.117114600118321,-1.8078858379893,4.83315947130276,-0.236310931519241,315.272913136118,-48.1052686094699,164.683988928849
0.12749609466957,-1.82418873191645,4.77607783752865,-0.224709448544501,315.409098339576,-48.1118751224506,164.550305476884
0.137727529865378,-1.83973542933804,4.71479901557367,-0.213570493403408,315.545646532807,-48.1194862982639,164.429089841335
0.147802307332838,-1.85449815218669,4.64931328217238,-0.20308051027084,315.682659532017,-48.1286168333487,164.319247717683
0.157714705653514,-1.86845561555094,4.57971575234838,-0.193425950715558,315.820205817719,-48.1397202263188,164.219598563137
0.167459330082769,-1.8815949376673,4.5062183154298,-0.184788355925032,315.958308272056,-48.1531899648874,164.12893162981
0.177029907214159,-1.89391323564513,4.42915448443101,-0.177339524543497,316.096936657098,-48.169361974475,164.046058802708
0.186417510921021,-1.90541848969894,4.34897622976683,-0.171237060632191,316.236005238194,-48.1885168766127,163.969865607918
0.195608478554245,-1.91612934478387,4.26624325632406,-0.166620541892973,316.375375247787,-48.2108814266085,163.899357806222
0.204582416470811,-1.92607370036909,4.18160629639973,-0.163608431782016,316.514861344741,-48.2366291210828,163.833698244461
