0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.213310753264227,-1.93528617788683,4.0957864590202,-0.162295708095679,316.654240962237,-48.265880292418,163.772228221291
0.22175624948191,-1.94380478856258,4.00955241023689,-0.16275205400979,316.793265463259,-48.2987020858147,163.714469742979
0.229873718406252,-1.95166729148425,3.92369641294746,-0.165020413766865,316.931672239345,-48.3351086920748,163.660108916295
0.237611986992188,-1.95890779499206,3.83900950618576,-0.169115780264086,317.069197139414,-48.3750622356894,163.608964952968
0.244916880112233,-1.9655541041117,3.75625581897697,-0.17502423406578,317.20558676064,-48.4184748418486,163.560952407596
0.251734801516423,-1.97162616711212,3.67614640903806,-0.18270243067308,317.340610109347,-48.4652125283248,163.516045351375
0.258016363695865,-1.97713575870591,3.5993139248369,-0.192077858024879,317.474068995149,-48.5151015038752,163.474250919489
0.263719519689833,-1.9820873036755,3.52629033381037,-0.203050198198174,317.605806374278,-48.5679370680255,163.435596526289
0.268811774012146,-1.98647954847212,3.45749038403368,-0.215494007070378,317.735711850379,-48.623494642939,163.400131037434
0.273271259533963,-1.9903076769135,3.39320304482033,-0.229262704801581,317.863723753098,-48.6815417640141,163.367936535871
0.277086697860218,-1.99356546060174,3.33359198027807,-0.244193618144564,317.989827626904,-48.7418494213306,163.339144995671
0.280256447516429,-1.9962471211001,3.27870457307701,-0.260113611906201,318.114051464262,-48.8042011823852,163.313953602888
0.282786947169375,-1.99834871794288,3.22848766789776,-0.276844746398047,318.236458450673,-48.8683990184463,163.292633437744
0.284690876671737,-1.9998690163765,3.18280741541379,-0.294209415823366,318.357138241528,-48.9342654968038,163.275528141811
0.285985311202298,-2.00080989535195,3.14147045926762,-0.312034537752343,318.476197821571,-49.0016427178557,163.263041334814
0.286690067515288,-2.00117641420989,3.1042440780707,-0.330154535499886,318.593752834707,-49.0703888600673,163.255613388012
0.286826365116595,-2.00097666835516,3.07087352673056,-0.348413046670268,318.709920001815,-49.1403733767105,163.253689439361
0.286415863932107,-2.00022154211702,3.04109551012752,-0.36666347567134,318.824810944888,-49.2114718072237,163.257681212176
0.285480095824967,-1.99892442569878,3.0146473500955,-0.384768671097448,318.938527477788,-49.2835609379608,163.267925371892
0.284040274142065,-1.99710091598886,2.99127194831622,-0.402600137051495,319.051158237292,-49.3565147912181,163.284641004551
0.282117435109253,-1.99476847934081,2.97071911888381,-0.420037264556594,319.162776428266,-49.4302017333947,163.307888567659
0.279732831215023,-1.99194602788046,2.95274428046284,-0.436967071056434,319.273438433409,-49.5044829104657,163.337532630402
0.276908458662388,-1.98865335747255,2.93710583532907,-0.453284837263934,319.383183079889,-49.579212222282,163.373211112709
0.273667564525854,-1.98491042007262,2.92356274809975,-0.468895814687358,319.49203144741,-49.6542380614435,163.414314550718
0.270034958636242,-1.98073645456729,2.91187376256474,-0.483717854745388,319.599987220398,-49.7294069606941,163.459979750906
0.266036970344392,-1.97614906681641,2.9017992663658,-0.497684442473153,319.707037695658,-49.8045690307689,163.509102227777
0.261700957800751,-1.97116340801669,2.89310603292569,-0.510747323184428,319.813155598815,-49.8795846274529,163.560370168367
0.257054395309041,-1.96579162092954,2.88557411115757,-0.522877835882084,319.918301782919,-49.954331190202,163.612319053014
0.252123700333121,-1.96004268442614,2.8790043300571,-0.534066309710352,320.022428677345,-50.028708874042,163.663401374792
0.246933060395723,-1.95392269234988,2.87322458842493,-0.544319398663881,320.125484099409,-50.1026436525495,163.712062029429
0.241503531796499,-1.94743548655813,2.86809346083467,-0.553655832053016,320.22741488208,-50.176087042497,163.756808738559
0.235852597538165,-1.9405834744135,2.86350050449804,-0.562101489978616,320.328169811963,-50.249012305592,163.796268886209
0.229994229009122,-1.93336843165643,2.8593636097244,-0.569684810630997,320.427701623281,-50.3214076428684,163.829228344466
0.223939356056814,-1.92579212549527,2.85562442653733,-0.5764333067939,320.525968145282,-50.3932672998909,163.854652363018
0.217696561601952,-1.91785666674102,2.85224314993081,-0.582371556002253,320.622932998555,-50.4645815978293,163.871691858881
0.211272795310403,-1.90956458219269,2.84919380552604,-0.587520608165941,320.718566375744,-50.5353267933056,163.879679893986
0.204673933565569,-1.90091866620161,2.84646081324201,-0.591898446310568,320.812846391564,-50.6054554850123,163.878123032122
0.197905075813757,-1.89192171376588,2.84403718593127,-0.595520980893479,320.905761281653,-50.6748881315892,163.866691248554
0.190970538566303,-1.88257625668382,2.84192434781487,-0.598403038828299,320.997312441006,-50.7435061657671,163.845208711843
0.183873574956295,-1.8728844233143,2.84013327425375,-0.60055888519935,321.087517993186,-50.8111471702032,163.813646452408
0.17661590388797,-1.8628480247615,2.83868646076739,-0.602001951879697,321.176416336182,-50.8776025791158,163.772116877601
0.169197175469458,-1.85246893730142,2.83762011390865,-0.602743617880026,321.26406897183,-50.942618343148,163.720869379984
0.161614525201431,-1.84174980384266,2.83698591228292,-0.602791075162686,321.350561923964,-51.0058989131235,163.660285951706
0.153862373017008,-1.83069501881084,2.83685171288737,-0.602144506262952,321.436005196349,-51.0671147587419,163.590875755068
0.145932600103401,-1.81931189819928,2.83730067941775,-0.600793976632377,321.520529989063,-51.1259134527627,163.513267945421
0.137815184513504,-1.80761187968425,2.8384284844814,-0.598716578803443,321.60428373613,-51.1819341422795,163.428202570545
0.129499300812813,-1.79561155945692,2.84033847746406,-0.595874427965422,321.687423378696,-51.2348249985095,163.336519921336
0.120974801466426,-1.78333336411367,2.84313499551481,-0.592214075312051,321.77010757732,-51.2842629652529,163.239149128689
0.112233915501629,-1.77080568379562,2.84691530102161,-0.5876677665097,321.852488739328,-51.3299747854887,163.137096963173
0.103272941556386,-1.75806235639695,2.85176092426011,-0.582156738115887,321.934705753953,-51.371757868316,163.031437597621
0.094093690772462,-1.74514148320432,2.85772943936927,-0.575596445135359,322.016878183738,-51.4094991209374,162.923303465453
0.0847044546399303,-1.73208365979867,2.8648478629775,-0.567903291698932,322.099102378328,-51.4431895388471,162.813876331416
0.0751203295325928,-1.71892980646129,2.87310888183737,-0.559002141455466,322.181449615539,-51.4729323001198,162.704376565007
0.0653628141115764,-1.7057188639301,2.88247091844554,-0.548833662815069,322.263966023512,-51.4989425235938,162.596047919815
0.055458698686288,-1.69248566770962,2.89286257024532,-0.537360471501712,322.346673788511,-51.5215378173434,162.490135500306
0.0454383758325455,-1.67925930995141,2.90419121695468,-0.524571128657314,322.429573071772,-51.5411201762381,162.387856309181
0.0353338011525614,-1.66606222885432,2.91635472701147,-0.510481373327231,322.512644150198,-51.5581513590147,162.290364356476
0.0251763955803404,-1.65291013460546,2.92925448781235,-0.495132477276115,322.595849497632,-51.5731250869835,162.198714655045
0.0149951813010916,-1.6398127177931,2.9428077275685,-0.478587175030809,322.679135734868,-51.5865398078191,162.113831357664
0.00481537610254759,-1.62677494079644,2.95695741361219,-0.46092405890693,322.762435508499,-51.5988752168767,162.036484358903
-0.00534244333317858,-1.61379863029063,2.97167876772005,-0.442231498478244,322.845669379236,-51.6105744856501,161.967276431757
-0.0154626213521015,-1.60088408743615,2.98698231916228,-0.422602026703005,322.928747736884,-51.6220327142287,161.906640493776
-0.0255342538248952,-1.58803149590697,3.00291411185496,-0.402127824333146,323.011572672467,-51.6335909636223,161.854844824928
-0.0355507264964656,-1.57524200217838,3.01955403072104,-0.380897568849216,323.094039683784,-51.6455345629706,161.812003320256
-0.0455091248727002,-1.56251843408808,3.0370132181697,-0.35899460625647,323.176039096155,-51.6580942102675,161.778087964418
-0.0554096556147353,-1.54986569241476,3.05543131633477,-0.336496207274084,323.257457143325,-51.671448541105,161.75294127249
-0.0652551814407865,-1.53729089010499,3.07497391145268,-0.313473584598157,323.338176758778,-51.6857271558447,161.736287126241
-0.0750509313892764,-1.5248033286684,3.09583015467999,-0.289992346974957,323.418078257377,-51.7010134437599,161.72773907857
-0.0848044123628013,-1.51241439894024,3.11821012180498,-0.266113113079018,323.497040232245,-51.717346853462,161.726805755745
-0.0945255171168265,-1.50013748146505,3.14234105069402,-0.241892072838746,323.574941152207,-51.7347245084052,161.732893471535
-0.104226794559633,-1.4879879057156,3.16846114946913,-0.217381345657777,323.651662320577,-51.7531022581687,161.745306608422
-0.113923813596757,-1.475983009165,3.19680922222409,-0.192629034285051,323.727093031752,-51.7723954092992,161.76324674691
-0.123635503179305,-1.46414231537488,3.22760802344408,-0.167678912107443,323.801138876787,-51.7924795184704,161.785811962413
-0.133384283230826,-1.45248781836488,3.26103930499267,-0.14256972233753,323.873734066494,-51.813191780612,161.811998184567
-0.143195718563526,-1.44104431006118,3.29720946154704,-0.117334134142413,323.944858112778,-51.8343337149946,161.840705016271
-0.153097361194814,-1.4298396114396,3.33610717382144,-0.0919975194281145,324.014555926587,-51.8556760129647,161.870748823285
-0.163116463842241,-1.41890447468592,3.3775589232404,-0.0665768950800861,324.082958174736,-51.8769664548529,161.900885902711
-0.173276446291152,-1.40827185642112,3.42119403921599,-0.0410805758017429,324.1502959678,-51.8979415354404,161.929847546727
-0.183592439930469,-1.39797530601284,3.46643529576619,-0.0155091755076975,324.216902025203,-51.9183416575478,161.956386251974
-0.19406683275215,-1.38804645453568,3.5125294243119,0.0101415950476649,324.28319161974,-51.9379284791944,161.979328234395
-0.204686165719736,-1.37851201128343,3.55862091757212,0.0358764392398984,324.349622356564,-51.9565016997033,161.997623200182
-0.21542058646045,-1.36939106678739,3.60385489905757,0.0616951257757925,324.416640633991,-51.9739120741736,162.010380590806
-0.226226235958329,-1.3606935579008,3.6474805515508,0.0875875812552142,324.484629425643,-51.9900683418867,162.016884304718
-0.237049849522212,-1.35242034889775,3.68892580368161,0.113530589074502,324.553871888602,-52.0049377391835,162.016584530507
-0.247834162923873,-1.34456475666525,3.7278274777246,0.139486589636619,324.624538127782,-52.0185417475626,162.009072357486
-0.258522765333469,-1.33711489713225,3.76401938579878,0.165404314808579,324.696693186602,-52.0309497019786,161.994046671241
-0.269063617279614,-1.33005616531417,3.79749311256227,0.191220557184107,324.770318369193,-52.0422726657241,161.971282426459
-0.279411095091487,-1.3233733914759,3.82834860198165,0.216862377766425,324.84533708336,-52.0526590804193,161.940606249721
-0.289526825037784,-1.31705251810171,3.8567472633276,0.242249327814026,324.921638831953,-52.062292743584,161.901881714486
-0.299379687255651,-1.31108185789097,3.88287412053503,0.267295580164695,324.999098221312,-52.0713929822786,161.855003948203
-0.308945307022023,-1.30545308163175,3.9069107281769,0.291912097294059,325.077588327756,-52.0802165081675,161.799901755448
-0.318205227154561,-1.30016207746618,3.92901798318494,0.31600906831914,325.156989093364,-52.089060252868,161.736544849142
-0.327145843969554,-1.2952097647739,3.94932707689431,0.33949883702087,325.237191889856,-52.0982643954361,161.664953681911
-0.335757119043528,-1.29060287091631,3.96793685559603,0.362299439889461,325.318101401508,-52.1082147660827,161.585209552425
-0.344031053739522,-1.28635460835049,3.98491617106489,0.384338702049143,325.399635844674,-52.1193438491811,161.497463099431
-0.351959924151692,-1.28248513742602,4.00031006651669,0.405558627472493,325.481726419007,-52.1321297298663,161.401940034708
-0.359534308107152,-1.27902167634708,4.01414875079579,0.425919608335279,325.564316826808,-52.1470925165615,161.298943972047
-0.366740979046437,-1.27599812976624,4.02645829881679,0.445403811143165,325.647363682716,-52.1647879567178,161.188857303866
-0.373560783202747,-1.27345414960463,4.03727197401588,0.464017013968496,325.730838617514,-52.1857980377252,161.07214198515
-0.379966651604609,-1.27143360724602,4.04664108313647,0.481788193010386,325.814732794977,-52.2107182393644,160.949342609994
-0.385921928050879,-1.2699825319398,4.05464438066765,0.498766293066623,325.899064341897,-52.2401407711642,160.821094352607
-0.391379222508517,-1.26914664150816,4.06139522516029,0.515013858927424,325.983888776665,-52.2746327039942,160.688138423849
-0.396280029261165,-1.26896864644874,4.06704590266117,0.530597538335237,326.069311868828,-52.3147076350483,160.551347750582
-0.400555377829206,-1.2694855449249,4.07178869699956,0.545575874003744,326.15550347699,-52.3607897853228,160.41176507693
-0.404127792533177,-1.27072616052668,4.07585331069995,0.559985273369558,326.24270985307,-52.4131707263408,160.2706532871
-0.406914769458609,-1.27270923969102,4.07950008934884,0.573825597986216,326.331260794297,-52.4719617975999,160.129551962999
-0.408833743094341,-1.27544253227463,4.08300834990443,0.587047452849107,326.421567109964,-52.5370497778928,159.990325055028
-0.409808034511188,-1.27892334775322,4.08665944792987,0.599543831884593,326.514103688942,-52.6080682505363,159.85517571528
-0.409772637156045,-1.28314092074947,4.09071561895212,0.61114884408111,326.609374980643,-52.6843992235918,159.726603473902
-0.408678268599508,-1.28808036920108,4.09539807016432,0.621645188290148,326.707863855597,-52.7652151615438,159.607293338331
-0.406492381767007,-1.29372721433801,4.10087001391409,0.630779684773865,326.809971194311,-52.849559781227,159.499953929879
-0.403196920757217,-1.30007086258714,4.10723033841638,0.638283388863795,326.915959478538,-52.9364516944357,159.407146206556
-0.398783975425317,-1.30710564898348,4.1145205414546,0.643891195532311,327.025915333666,-53.024986617947,159.331146428163
-0.393251268035636,-1.31482901278951,4.12274286385217,0.647356323381444,327.139741463477,-53.1144161949866,159.273864256717
-0.386599188604322,-1.32323755427104,4.13188379796105,0.648457113824626,327.257179438721,-53.2041916798772,159.236806781485
-0.378830212562294,-1.33232249487041,4.141935739855,0.646995987047982,327.37785554848,-53.2939720742282,159.221061054185
-0.369950579601736,-1.34206622094863,4.15291021752841,0.642792436885403,327.50133634769,-53.3836038971352,159.227266603143
-0.359973417279301,-1.3524412845497,4.16483796492894,0.635673564416187,327.627180178476,-53.4730824454408,159.255559037065
-0.348922046245668,-1.36341266957891,4.17775375452583,0.625466897067405,327.754974665145,-53.5625032545325,159.305479091795
-0.336831906899687,-1.3749433514448,4.19166778434168,0.612000794445564,327.8843554641,-53.6520094510148,159.375856116217
-0.323749478434265,-1.38700209169272,4.20653117761282,0.595116760098851,328.015006340379,-53.7417381240513,159.464692734869
-0.309727069013856,-1.39957105138453,4.22221013140719,0.574694376790869,328.14664423828,-53.8317688473004,159.569098370775
-0.294813830120676,-1.41264970527984,4.23848759545346,0.550683165610967,328.278995606779,-53.9220804017959,159.685333771538
-0.279045591264837,-1.4262518011014,4.25510643980316,0.523128943227162,328.411771969761,-54.0125244689849,159.809015109898
-0.262437805177729,-1.44039461771689,4.27185064580858,0.492180651578098,328.544653091406,-54.1028224219709,159.935471257656
-0.244985276646035,-1.4550837318404,4.2886396920286,0.458071174743796,328.677284049601,-54.1925825641517,160.060177957892
-0.226669155375878,-1.47029922169405,4.30560331955698,0.421078971006811,328.809287074223,-54.2813275395983,160.179162576594
-0.207467983740041,-1.48598843225725,4.32311771137629,0.381487021804883,328.940280798883,-54.368522164131,160.289302549889
-0.187367961235849,-1.50206655073873,4.34180901772002,0.339555179898832,329.069893071903,-54.4535977044146,160.388493705059
-0.166368715063486,-1.51842195006212,4.36254718156962,0.295513367492843,329.197754594574,-54.5359725682955,160.475705031262
-0.144483433512176,-1.53492093261466,4.38645058187712,0.249573025426672,329.323470962947,-54.6150707496763,160.550961278155
-0.121734516444644,-1.55140663997596,4.41489602456868,0.201948117525284,329.446588043773,-54.6903422192139,160.61531132586
-0.0981473683217448,-1.56768884130702,4.44946923774385,0.152875357471748,329.566593085314,-54.7612950536801,160.670843283665
-0.0737465981044603,-1.5835261098675,4.49167913771566,0.102622710624377,329.683041360412,-54.8275529779437,160.720765998137
-0.0485618017291347,-1.59861506614059,4.54214192723417,0.0514734356509334,329.79594118799,-54.8889401431284,160.769409289305
-0.022649805546429,-1.61262536276864,4.59918644892497,-0.000320614479533988,329.906390749173,-54.9455422293021,160.821651354316
0.00387812456479775,-1.6253152176337,4.65802699506691,-0.0525877901927395,330.016885939228,-54.9976215500805,160.881273788146
0.0308622133939636,-1.63665867127782,4.71245421458286,-0.105224062390142,330.130414903559,-55.0453485411218,160.949169818843
0.0581391564918957,-1.64683407974025,4.75815399498715,-0.158112487369836,330.248887216098,-55.0885861152241,161.023563778739
0.0855739951202641,-1.65608633461906,4.79407658598478,-0.211062082914646,330.372596715004,-55.1269457387986,161.102036712406
0.11305735335003,-1.66461761002695,4.82131569332278,-0.263816135991373,330.500843947484,-55.1599936331981,161.183055199575
0.140491610563983,-1.67256070202453,4.84161791439903,-0.316091452098296,330.632665000207,-55.1874120697212,161.26625735537
0.167781828035301,-1.67999355910568,4.8565970549634,-0.367609792239142,330.76719564011,-55.2090745804191,161.35216840968
0.194831889421255,-1.68695923195212,4.86751405678028,-0.418115586745716,330.903769059681,-55.2250693349078,161.441888891197
0.22154309665535,-1.69348063875743,4.8752965887045,-0.467385385886195,331.041909714205,-55.2356980758988,161.536901586534
0.247813693837685,-1.69957040720766,4.8806217689293,-0.515232879828663,331.181304628561,-55.2414607371201,161.638979624803
0.273538945322831,-1.70523798810878,4.8839996742185,-0.561510317229536,331.321777693849,-55.2430272348578,161.750149270594
0.29861202649169,-1.71049566590036,4.88584361524492,-0.606105013370828,331.463269912386,-55.2411947068287,161.872664382887
0.322926393687601,-1.7153641209686,4.88652778787435,-0.648927777868105,331.60582170601,-55.2368271745371,162.008952083123
0.34638058618769,-1.71987704454865,4.88643370866335,-0.689888278144624,331.749552224494,-55.2307746485459,162.161488082963
0.368886349570493,-1.72408279447534,4.88598096740032,-0.728851778823228,331.894631579745,-55.223771911372,162.332562776383
0.390379961546693,-1.72803941258432,4.88562791738377,-0.765575677407362,332.041244553056,-55.2163270221469,162.523917857688
0.410833985989766,-1.73179876190549,4.88581919084343,-0.799637413794516,332.189548630235,-55.208628171363,162.736276463274
0.430262604874201,-1.73537846268571,4.88686214674338,-0.8303882571265,332.339634203799,-55.2005192433361,162.968847555397
0.448710845205908,-1.73872827007172,4.88874961447884,-0.856987255934237,332.491498715934,-55.1915991867838,163.218934389501
0.466221458521379,-1.74170761714012,4.89100957776766,-0.878557220943785,332.645049037207,-55.1814586715876,163.481820530127
0.482786202882997,-1.74409425697124,4.89270621960173,-0.894436047126062,332.800144574685,-55.1699727292754,163.751133268095
0.498304537359526,-1.74563071064215,4.89266180831394,-0.904401079219197,332.956676648084,-55.1574842660316,164.019740786721
0.512574743828687,-1.74608981508774,4.88981058815362,-0.908721466457266,333.114650734988,-55.1447495588464,164.280878568115
0.525321881984699,-1.74532643977837,4.88348377912167,-0.908001339085436,333.274232616165,-55.1326700656857,164.529062629474
0.536243141739263,-1.74329387959375,4.87348634198303,-0.90291524441362,333.435750436008,-55.1219516168682,164.760682771267
0.54504592186272,-1.74002637324231,4.85997867999416,-0.893980641335286,333.599669002875,-55.1128269258719,164.974429848631
0.551465726577177,-1.73560560402161,4.84327602893195,-0.881459501795276,333.766543215318,-55.1049127410158,165.17156567001
0.555267318124869,-1.73013260696192,4.82368295410042,-0.865395140615126,333.936946506867,-55.0972105628066,165.35590497188
0.556242431540906,-1.72371744615142,4.8014220737334,-0.845725589775302,334.111388486521,-55.0882198723676,165.533482918221
0.554214866170667,-1.71648533096073,4.7766524662912,-0.822396074383535,334.290257527091,-55.0761287355644,165.711965696813
0.549054815108372,-1.70858950502674,4.74954264366061,-0.795407764892282,334.473805042537,-55.0590614397808,165.899781474376
0.540700055105531,-1.70021856360887,4.72035164029919,-0.764767243744419,334.662147325626,-55.0353579924026,166.104870544454
0.529181677744825,-1.69158272594352,4.68944134144873,-0.73034268297255,334.855257575987,-55.0038178394987,166.333059694343
0.514645186080811,-1.68286328105556,4.65709694929835,-0.691710922589992,335.052962940262,-54.9637915229893,166.586385936848
0.497342155156777,-1.67412813542207,4.62306420951,-0.648176039770525,335.255003074474,-54.9150494400524,166.86196737048
0.477564735553764,-1.66525621116408,4.58594238657786,-0.599122954166884,335.46119662215,-54.8575486491379,167.151875721627
0.455534479327338,-1.65593653561171,4.54291162173218,-0.544612721274362,335.67167909828,-54.7913817641194,167.444217183881
0.431323596245947,-1.64577100549516,4.49024268929141,-0.485790079089217,335.887077675586,-54.7170929193328,167.725408376647
0.404888470090586,-1.63442887619849,4.42429400516997,-0.424715918858686,336.108520496709,-54.6361959626383,167.98259127447
0.376191137287203,-1.62175744270246,4.34210330159356,-0.363748590151054,336.337564706874,-54.5514530160035,168.204898110146
0.345311416942332,-1.60778937384365,4.24117875777684,-0.304944507575773,336.576170727564,-54.4666284495816,168.383723860653
0.312495246491418,-1.59266354105036,4.11896769710148,-0.249799848612259,336.826624450109,-54.3858332814823,168.51221406372
0.278155540808632,-1.57653741717155,3.97275845287966,-0.199301902399214,337.091202324361,-54.3127697642979,168.584010295035
0.24285404907297,-1.55956387583076,3.80036675153128,-0.154063074277843,337.37156324381,-54.2501041209264,168.59246423858
0.207251401849809,-1.54195026559383,3.60125409073462,-0.114388362657989,337.668122331358,-54.1990661551418,168.531479856184
0.171990069246411,-1.52405054350963,3.37715846714398,-0.0802781218143422,337.979868545525,-54.1593369031612,168.39718423945
0.137530125641265,-1.50639140508806,3.13157706894372,-0.0514248714525188,338.30489782556,-54.1291825460222,168.188202538461
0.10403552797772,-1.4895747578469,2.86858962870189,-0.0272386367398502,338.641215753979,-54.105617458461,167.903898889729
0.0713907287633993,-1.47411707132559,2.59206320777391,-0.00690164918818956,338.986958734197,-54.0845506891349,167.543122278748
0.0393420513583848,-1.46035789280562,2.3056504038258,0.0105463985541343,339.339751286599,-54.0613429126251,167.107145763892
0.00768958968376846,-1.44856120288975,2.01333990414399,0.0260304467473873,339.696039184022,-54.0319707981055,166.608933794722
-0.0236500302144766,-1.43915607856744,1.71978503049716,0.0400959406524421,340.051766497874,-53.9937381630574,166.084141172659
-0.0548500494227761,-1.43266374204444,1.42920347571627,0.0527504465504869,340.403819036512,-53.9452444401543,165.584951532409
-0.0862726860962411,-1.42920955304089,1.14380234319357,0.0639208632448778,340.750386103965,-53.8875637355867,165.152810182148
-0.11819914290253,-1.4283895069004,0.86418219297671,0.0738703341898667,341.090851818265,-53.8247234460714,164.804648308236
-0.150623479207967,-1.42958721213681,0.590655544370617,0.083147153479332,341.425609618237,-53.7617339781843,164.54049389962
-0.18329234006978,-1.43224938965545,0.323768999275727,0.0924094481089681,341.75554117279,-53.7026034751474,164.354604180883
-0.215830897759964,-1.43596992966723,0.0642746474324535,0.102325939298441,342.081450855541,-53.649721312777,164.242648177751
-0.24783377386756,-1.44046616023809,-0.186851168808901,0.113532588218439,342.403729632347,-53.6041299899872,164.205152226919
-0.278887704866883,-1.44553541807386,-0.428260010096642,0.126604703948932,342.722299538444,-53.565931304689,164.248633020752
-0.308536879528989,-1.45103722462327,-0.658188741392952,0.142077926741171,343.03685544676,-53.5344669103988,164.38512356333
-0.336228301804379,-1.45688595171691,-0.874674175166491,0.160627620277144,343.347431434374,-53.5083950877616,164.629593709109
-0.36128455302473,-1.46295659190448,-1.07568086354461,0.183403828513981,343.655039389352,-53.4863837232249,164.994846798666
-0.382941164584842,-1.46884117785163,-1.25858702909759,0.211946190918294,343.961600387424,-53.4695143851638,165.484885096402
-0.400539984099419,-1.47376941112492,-1.42013768012299,0.246648948944254,344.268181325903,-53.4647734997312,166.08191636804
-0.414015948107401,-1.47731245661298,-1.55996631467488,0.28452160320251,344.571685967832,-53.4817105454651,166.719282531338
-0.423951907052161,-1.480202856767,-1.68423702583273,0.321128447707986,344.866471343097,-53.5183809255786,167.297021941907
-0.430593989399866,-1.48356402811775,-1.79918963523793,0.355346283568006,345.150687640777,-53.5639500921305,167.758864761091
-0.433602336105081,-1.48795532109265,-1.90571914453872,0.388270953565907,345.425880782498,-53.6110775001844,168.0941771605
-0.432503666625158,-1.49343026863573,-2.0023158036666,0.420308501916291,345.694682370336,-53.6571668102405,168.306167645315
-0.426961338347026,-1.4998786388338,-2.08818133529022,0.450546670478633,345.959829552212,-53.7016663640033,168.400948091426
-0.416829931581827,-1.50721091156844,-2.16386915226681,0.477414906521261,346.223820004577,-53.7440839569071,168.384670210315
-0.402111551455489,-1.51538284751105,-2.23073157349419,0.499408895310129,346.488786831879,-53.7830625066417,168.261557479376
-0.382880238413949,-1.52436538407841,-2.29026955464372,0.515499224948122,346.756280029726,-53.8161157127582,168.03319135684
-0.359200036648363,-1.53412015964998,-2.34368833927643,0.52522191065152,347.026735395511,-53.8399656611022,167.699821713751
-0.331074889876867,-1.54459042425193,-2.39167733138257,0.528390847685834,347.298803676799,-53.8519145984057,167.264773415154
-0.298546226236143,-1.55569026867482,-2.43465093525308,0.524308148266022,347.569762900373,-53.8521661869431,166.744899774253
-0.262038043596451,-1.56727582865628,-2.47390541791095,0.51096060104506,347.838610847441,-53.8443617249786,166.186489985607
-0.222517050227774,-1.5791620449085,-2.51264155107109,0.485902752226667,348.10801642315,-53.8312987262522,165.660619417524
-0.180964246281792,-1.59123295692212,-2.55462120315922,0.44832983289903,348.380084161919,-53.8128418367967,165.225293757527
-0.138016118169688,-1.60345718666913,-2.60272519663869,0.39912394513757,348.654102980646,-53.7898332776172,164.909960600945
-0.0941901332820722,-1.61581368476515,-2.65987963473713,0.339691092343015,348.929292047709,-53.7651743445271,164.727238332203
-0.050193093978332,-1.62828705235649,-2.73105254770752,0.271533546385291,349.207346752255,-53.7411949627105,164.684753603808
-0.0071394387077013,-1.640945961907,-2.82500653496806,0.196644244823391,349.493427053062,-53.7173173870115,164.791263811018
0.0332890609061276,-1.65402097078827,-2.95390714134405,0.118173131626055,349.795470439324,-53.6895576160786,165.05210594496
0.0690039320416623,-1.66770295656008,-3.12482676141082,0.040034969235325,350.118638901114,-53.6514690324911,165.455456617929
0.0985596361587125,-1.68155632349141,-3.31957581523449,-0.0359321291046327,350.454575439644,-53.5968839616076,165.980784259147
0.122698684620547,-1.69456321806743,-3.49359267103834,-0.112242055584804,350.78192489361,-53.5305502405815,166.610163926743
