0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.143069263584904,-1.70552177983386,-3.62179933198533,-0.194106115324769,351.083218444325,-53.4680370065198,167.259458065136
0.160148579174512,-1.71369055192376,-3.70567985713526,-0.282562916675718,351.351682844214,-53.4125502079395,167.804549638995
0.174317126966246,-1.71965770482732,-3.7571760839933,-0.372857203831514,351.595245053446,-53.3586009515063,168.178023790242
0.186180613790998,-1.72420659571639,-3.7890551022906,-0.459963411681704,351.827362709934,-53.304936794684,168.371858976634
0.196131754679119,-1.72759815294449,-3.80923661026425,-0.540853470792203,352.056428059801,-53.2528849041061,168.400173182892
0.20419847301847,-1.72978600195328,-3.8212341809276,-0.613711917022413,352.28459607849,-53.2017943749841,168.276789965166
0.210082806584274,-1.73071344054284,-3.82610925121321,-0.676896938741621,352.509276225082,-53.1490640471292,168.014660815291
0.213359294778517,-1.73051346082609,-3.82438999288945,-0.728366109844754,352.724701536643,-53.0937530281182,167.632835051563
0.21391710704454,-1.72955723825363,-3.81795958723313,-0.766187358320871,352.925326006871,-53.040727215611,167.163110821001
0.212347610691311,-1.72821167214236,-3.81034085175711,-0.790309605346098,353.110835316273,-52.9997556055813,166.656747019741
0.209584447501861,-1.72650051619745,-3.80417298536483,-0.803440081621459,353.287130780083,-52.976230307361,166.175258320773
0.206096841714548,-1.7241950582745,-3.799312988021,-0.808959013475305,353.460416923132,-52.9652486402888,165.761152067761
0.20182733517554,-1.72116687916421,-3.79422473593482,-0.808803207480677,353.632943065939,-52.9579484735373,165.427627321449
0.196618680765468,-1.71747838158304,-3.78769134257768,-0.803586148005233,353.804155074713,-52.9480230162851,165.170460328386
0.190425776611304,-1.71327456752068,-3.77918047308701,-0.793433456695086,353.972994801804,-52.9325692851136,164.980066680371
0.18330455142007,-1.70869170208462,-3.76858639660664,-0.778424773491662,354.138925699207,-52.9107499084208,164.847586026762
0.175355690406514,-1.7038291568424,-3.7559657379052,-0.758701199410041,354.301928251112,-52.8826777903831,164.766961363503
0.166689444794287,-1.69875371638637,-3.7413923574003,-0.734468930288449,354.462221999321,-52.8488834921797,164.735051391877
0.157409485474395,-1.69351067968637,-3.72488740960452,-0.705987908970407,354.620070039899,-52.8101373867429,164.750985494853
0.147605185995901,-1.68813295566154,-3.70637887221412,-0.67355832679743,354.775697623788,-52.7674316662741,164.815304210091
0.13734762516442,-1.68264668864034,-3.68567009759468,-0.637504880737201,354.92927486549,-52.7220411331114,164.929013610389
0.126688681646813,-1.67707297271224,-3.66241234253805,-0.598163616213482,355.080922135933,-52.6756486196258,165.09251822039
0.115663746873001,-1.67142492052888,-3.63608248192859,-0.555882242452313,355.230704963637,-52.6305305180373,165.304402515982
0.104297426611693,-1.66570070220519,-3.60596780144201,-0.511042719507865,355.37857951146,-52.5897270134134,165.560188882782
0.0926090621676804,-1.65987734005942,-3.57115735795051,-0.464095827286319,355.524260422541,-52.556963058285,165.851513907878
0.0806140483023882,-1.65391350557903,-3.53053690746265,-0.415572579307255,355.667055076294,-52.536015517701,166.166334834874
0.0683205559445397,-1.64776452079455,-3.48278129931935,-0.366049394080375,355.805798634721,-52.5295789211117,166.490166767746
0.0557240683143463,-1.64140104477494,-3.42632745435513,-0.316097495636366,355.938980638447,-52.538282359842,166.807399497467
0.0427968363558572,-1.63481972328772,-3.35930287281763,-0.266264279062282,356.064982564756,-52.5605193153317,167.102127915983
0.0294655822662823,-1.62804340486419,-3.27944155633856,-0.217091949075504,356.182276379313,-52.593100563087,167.359049563096
0.0155815941532818,-1.62111976240858,-3.18418066106033,-0.169142738189386,356.289564031767,-52.6322044223805,167.56470744697
0.000903140669961078,-1.61413099598465,-3.07125066242066,-0.122991877578587,356.386005566481,-52.6740801427925,167.708477813313
-0.0148849646764633,-1.60721808382587,-2.93988430515611,-0.0791581227301767,356.471652900828,-52.7153377429321,167.782924043427
-0.0321011863692675,-1.60060325401465,-2.79219879901213,-0.0379822414557797,356.547912834722,-52.7530282042658,167.783750175204
-0.0509682917608833,-1.59458181949753,-2.63379689590693,0.000472774285358951,356.617600191907,-52.7848045196695,167.70955934309
-0.0715437014347889,-1.58947693957409,-2.47299303070875,0.036417381205012,356.684363843962,-52.8093487060354,167.561520166664
-0.0937103389939597,-1.58559253819951,-2.31905206040169,0.0702419658561509,356.751825973768,-52.8270869900568,167.34355538711
-0.117187056991735,-1.5831924547875,-2.18008765992707,0.102459003453725,356.822960527019,-52.8408702617158,167.063967372641
-0.141513837196335,-1.5824709486341,-2.06099664522742,0.133764357674186,356.899968454022,-52.8557112595333,166.738117893837
-0.166062469799692,-1.58345796070255,-1.96222549117998,0.165076421469252,356.984513232874,-52.876690513251,166.389287166428
-0.190175778351925,-1.58591689646649,-1.88044746588738,0.197304834923495,357.077817591029,-52.9059799390746,166.04454466277
-0.213385250697074,-1.58939555175878,-1.81088798505266,0.230944004299648,357.180359292335,-52.9418201985963,165.7274117595
-0.235507619776912,-1.59342450274211,-1.74951302153823,0.265893910212438,357.291611862405,-52.9803839963196,165.453217498272
-0.256562865350091,-1.59767415063171,-1.69384914549588,0.30162275968009,357.410246878432,-53.0182220240685,165.229349694971
-0.276636673157379,-1.60197851965434,-1.64271277506032,0.337445620080694,357.534617312658,-53.0533772426643,165.057845799238
-0.295791158368151,-1.60628027717919,-1.59562068533438,0.372726358937087,357.663164686178,-53.08527593502,164.937833733654
-0.314038313865621,-1.61056824001633,-1.55232584955674,0.406963464170765,357.794611484543,-53.1141824673095,164.867139946924
-0.331349757373368,-1.61483688691082,-1.51257199669796,0.439795441242902,357.927990378546,-53.1407076083398,164.843219507058
-0.347677724653736,-1.61906800077709,-1.4760094977628,0.470968157521968,358.062603869498,-53.1655105372916,164.863628406584
-0.362974629575198,-1.62322627299971,-1.44219542878337,0.500290407205452,358.197974780619,-53.1891722105716,164.92617386485
-0.377207207490155,-1.62726255523678,-1.41062909547713,0.527589548967812,358.333809662263,-53.2121817131191,165.02883211809
-0.390364327539207,-1.6311219767034,-1.38080509619624,0.552673470459049,358.469974881135,-53.2349871268033,165.169500658104
-0.402457380488435,-1.63475593100069,-1.35228214476398,0.575307010829448,358.606474911822,-53.2580755511954,165.345622715088
-0.413511505775374,-1.63813631808996,-1.32476495140755,0.595215461813361,358.743416903721,-53.282048548196,165.553683919107
-0.423547231372184,-1.64126795436728,-1.29818164896304,0.612128086327457,358.880942852872,-53.3076480307012,165.788580562478
-0.43255717455647,-1.64419227119442,-1.27271797814799,0.625862670116166,359.019118608709,-53.3356752960988,166.042995219209
-0.44049038614815,-1.64697544007313,-1.24875927810672,0.636422813056108,359.157803145611,-53.3667742899119,166.307226468688
-0.447259818817942,-1.64968113576432,-1.22672443197967,0.644046606181795,359.296572030404,-53.401165636347,166.570084466451
-0.452775083949212,-1.65234123632149,-1.20686207705313,0.649153814758328,359.43476685038,-53.4385342340849,166.820868860055
-0.45698021878984,-1.6549433058546,-1.18913640119568,0.652212631010853,359.571650379019,-53.4781793805726,167.051362049698
-0.459872402447955,-1.6574408178593,-1.17326161548366,0.653612353918092,359.706570425232,-53.5192949848625,167.256671223391
-0.461496977221238,-1.65977476557146,-1.15882487012834,0.653605485836545,359.83906105964,-53.561184813471,167.434840640499
-0.461930227562913,-1.66189231945353,-1.14540511443379,0.652316486583021,359.968873437602,-53.6033493596962,167.585928195399
-0.461261620223066,-1.66375631182051,-1.13264270573609,0.649781533997693,360.095959513255,-53.645483819872,167.711129158538
-0.459580799769412,-1.66534664571056,-1.12026175239011,0.645989629455709,360.220432790484,-53.6874380600258,167.812150411298
-0.456969980672616,-1.66665721741904,-1.10806430521919,0.640912139490916,360.342521860256,-53.7291679105281,167.890821202963
-0.45350061909588,-1.66769144959234,-1.09591353401085,0.634519556064544,360.462525541667,-53.7706901773122,167.948872780614
-0.44923295763726,-1.66845822937776,-1.08371591593979,0.626788989326168,360.58077472236,-53.8120456895149,167.987828700043
-0.444217203419829,-1.66896894169842,-1.07140659104296,0.617706364108602,360.69760359382,-53.8532712684442,168.008965309983
-0.438495389466453,-1.66923562578036,-1.05893871827938,0.607266144916147,360.813330615814,-53.8943798842531,168.013314605889
-0.432103290167708,-1.66927000003533,-1.04627628519948,0.595470179838602,360.928247595453,-53.9353475570353,168.001690550507
-0.425072049598708,-1.66908304788912,-1.03338947381842,0.582326433710041,361.04261432875,-53.976105488345,167.974726928998
-0.417429392003759,-1.66868490484922,-1.02025172595605,0.567847949889057,361.156656307496,-54.0165362322082,167.932920187493
-0.409200412744657,-1.66808485778274,-1.00683777379994,0.552052179007418,361.270563592555,-54.0564731606625,167.876674413523
-0.400408015867393,-1.66729133027978,-0.993122003276555,0.534960713804008,361.384489699167,-54.0957028537682,167.806347798216
-0.391073096592418,-1.66631177837146,-0.979076596864372,0.516599406224835,361.498550002994,-54.1339702379429,167.72230087823
-0.381214579648603,-1.66515246324646,-0.964668989077982,0.496998789967136,361.612819696799,-54.1709862790741,167.624946855338
-0.370849425366053,-1.66381810648054,-0.949858298237966,0.47619468530494,361.727331684938,-54.2064378305342,167.514803505746
-0.359992706764004,-1.66231146943975,-0.934590594263356,0.45422882840219,361.842074981004,-54.239998928676,167.392544771753
-0.348657841605877,-1.66063292806063,-0.918793117722441,0.431149349219912,361.956994163852,-54.2713425772757,167.25904832495
-0.336857034272517,-1.65878012984698,-0.902367841335475,0.407010926674096,362.07199025178,-54.3001520558914,167.115433675373
-0.324601945436142,-1.65674781316334,-0.885184992149962,0.381874482892719,362.186923042381,-54.3261311608675,166.963084454315
-0.311904569531737,-1.65452783412579,-0.867077254800235,0.355806351506153,362.301614652403,-54.3490134925933,166.8036490438
-0.298778271217739,-1.65210938550946,-0.847835308285416,0.328876973284175,362.41585381995,-54.3685716364334,166.639016154045
-0.285238926385038,-1.64947931913791,-0.827205154072327,0.301159319860795,362.529400591016,-54.3846273751856,166.471265978726
-0.271306140271658,-1.64662242444912,-0.804887560881407,0.27272736737436,362.641991328784,-54.3970635546893,166.302602168962
-0.257004569324988,-1.64352150318742,-0.78054024022875,0.243654957653701,362.753344551418,-54.4058369529653,166.135273747912
-0.242365425893541,-1.64015713929535,-0.753784541630213,0.214015239093242,362.863168954971,-54.4109900103481,165.971498256799
-0.227428243448729,-1.63650720529441,-0.724220881644917,0.183880582214026,362.971176180038,-54.4126582635617,165.813397485645
-0.212242857425448,-1.63254636869571,-0.691460647988869,0.153322503556574,363.077102327365,-54.4110701748035,165.662955030181
-0.196871236493637,-1.62824614334406,-0.655185506699903,0.122410851056437,363.180743219028,-54.4065366376594,165.522000387501
-0.181388232740937,-1.62357629406298,-0.615243941543771,0.0912115121291226,363.282007026489,-54.3994285176523,165.392216782287
-0.165879623856215,-1.61850842379873,-0.571782432578296,0.0597824805913856,363.380980871123,-54.3901424223644,165.275159243579
-0.150435551005586,-1.61302193602251,-0.525378868295444,0.0281694637004673,363.477992965666,-54.3790584575878,165.172258572266
-0.135138676442466,-1.60711098885152,-0.477107144705546,-0.00359608447363059,363.573634111182,-54.3664992677393,165.084785419953
-0.12004970960839,-1.60078924193929,-0.428451712609494,-0.0354931190402943,363.668700832503,-54.3527041095863,165.013769821629
-0.105196577513781,-1.59408913655653,-0.381052702933973,-0.0675004655563467,363.764056789309,-54.3378288784588,164.959912213021
-0.0905733657724138,-1.58705538648853,-0.33637542517139,-0.0995834015959555,363.860465145304,-54.3219707550778,164.923547082618
-0.0761497474817703,-1.57973613153879,-0.295458765496039,-0.131683922435713,363.958469718263,-54.3052030314424,164.904694478562
-0.0618855353115259,-1.57217614098723,-0.2588374015641,-0.163719129090235,364.058367641135,-54.2876032950279,164.903176732346
-0.0477436529362096,-1.56441415299721,-0.226617373917247,-0.195587453114687,364.160257736,-54.2692668861509,164.918744419065
-0.0336979378341052,-1.55648374586035,-0.19861980665867,-0.227179414040298,364.264119233519,-54.2503076478118,164.951168108291
-0.0197357481452158,-1.54841607185714,-0.174517648162499,-0.25838958472144,364.369883384695,-54.2308523979148,165.000283986348
-0.00585695430789643,-1.5402430666428,-0.153930928671023,-0.289127781260778,364.477481939125,-54.2110348268925,165.066002879619
0.00792916399549505,-1.53200035344318,-0.136477731080576,-0.319328512691664,364.586872068048,-54.1909921548386,165.148297530965
0.0216082148939137,-1.5237294395501,-0.121791541823969,-0.348957936546893,364.698043367751,-54.1708660383864,165.247179221758
0.0351657694297665,-1.51547889841499,-0.109517416203739,-0.378017229941244,364.811012826162,-54.150808293875,165.362668396382
0.0485929497083344,-1.50730416442412,-0.0992969603174133,-0.406540800464384,364.925811844524,-54.1309916044456,165.494756871332
0.0618921084242337,-1.49926545608014,-0.090749552225161,-0.434587437049024,365.042467427712,-54.1116249027103,165.643351373219
0.0750817833191047,-1.49142327708297,-0.0834559764548489,-0.462222594808721,365.160978165792,-54.0929718380906,165.808180640458
0.0881995442996251,-1.48383105129023,-0.076951103478782,-0.489490912088265,365.281285256879,-54.0753679307256,165.98864627887
0.101300770389608,-1.4765249918615,-0.070734034138657,-0.516380551319107,365.403240753119,-54.0592277744597,166.183611146488
0.114451281922381,-1.46951267671164,-0.0643051240085687,-0.542785997553785,365.526580486923,-54.0450304290362,166.391158928736
0.127713059628283,-1.46276405740429,-0.057234527672102,-0.568483012023677,365.650915983896,-54.0332743212964,166.608419861333
0.141125724527588,-1.45621049616402,-0.0492512069823703,-0.593133629759152,365.775760937901,-54.024406577894,166.831597173875
0.154690664006785,-1.44975611710537,-0.0403189553805876,-0.616331865421438,365.900595350075,-54.0187494843106,167.056277449604
0.168365634907217,-1.44329981721607,-0.0306568574969573,-0.637680042461915,366.024948352147,-54.0164524713625,167.277956961825
0.182072727689927,-1.4367594101944,-0.0206840991095404,-0.656865556875838,366.148468305442,-54.0174846574157,167.492581569791
0.195715207929328,-1.43008795141786,-0.0109109840424273,-0.673707267459094,366.270957997756,-54.0216638215561,167.696905982947
0.209195252363547,-1.42327758272368,-0.00182402945014191,-0.688159831591454,366.3923728342,-54.0287072488218,167.888604993782
0.222426668231679,-1.416353033199,0.0061946344823674,-0.70028541249649,366.512793976866,-54.0382886183322,168.066192300824
0.235340915255027,-1.40936023328848,0.0128999103575262,-0.71021117684465,366.63239149236,-54.0500882629318,168.22885025107
0.247887692579953,-1.40235490202524,0.0181770517922492,-0.718088125233784,366.751388929458,-54.0638293456402,168.376256377345
0.260032231832496,-1.39539373724382,0.0220126567789188,-0.724059541486985,366.870035396412,-54.0792980416038,168.508449995209
0.271751124455211,-1.38852889768618,0.0244584362114712,-0.728241303123458,366.988586891687,-54.0963499836347,168.625745155398
0.28302791016183,-1.38180539917147,0.0255973913534723,-0.730712899706514,367.107296081602,-54.114907379323,168.72867685431
0.29384914553921,-1.37526066281448,0.0255170005417463,-0.731516577439239,367.226408584031,-54.134951610274,168.817963864829
0.304201301117933,-1.36892543078052,0.0242905612275393,-0.730661712010399,367.346163558154,-54.1565153364789,168.894476703051
0.31406856735676,-1.36282539629697,0.0219658435150983,-0.728131822638048,367.466796595007,-54.1796767297466,168.959206290079
0.323431473478732,-1.35698307466764,0.0185593105758985,-0.72389230086122,367.58854329766,-54.2045569817999,169.013233909834
0.332266138566687,-1.35141961583648,0.0140539941833627,-0.717897701892332,367.71164237898,-54.2313210540362,169.057705172922
0.340543970981827,-1.34615639529479,0.0083993674724011,-0.710098136062991,367.83633751899,-54.260180904615,169.093810673298
0.348231682869057,-1.3412163070243,0.00151197645694916,-0.700444787529669,367.962877592603,-54.2914000876761,169.122775051395
0.355291559740512,-1.33662472347486,-0.00672399829976834,-0.688894848857143,368.091515230307,-54.3252985189536,169.145855086744
0.361681992858056,-1.33241009756685,-0.016456770580504,-0.675416220815269,368.222504040183,-54.3622561968982,169.164346566592
0.367358323249445,-1.32860417884636,-0.0278679101581942,-0.659992237885134,368.356095192959,-54.4027146665165,169.179598998861
0.372274049108123,-1.32524181639168,-0.0411745156050825,-0.642626498525338,368.492534409898,-54.4471749832789,169.193036571753
0.376382411398798,-1.32236033486271,-0.0566328848865637,-0.623347663763984,368.632060600709,-54.4961908814305,169.206182833898
0.379638306865353,-1.31999849584339,-0.074543995413371,-0.60221388379361,368.774907412102,-54.5503558141132,169.220685055005
0.382000399309614,-1.31819508267088,-0.0952611038043785,-0.579316335012712,368.92130876965,-54.6102825987645,169.23833183568
0.383433213539858,-1.31698715766621,-0.119199752215354,-0.554781189320896,369.071509159139,-54.6765747332316,169.261054292693
0.383908879931701,-1.31640802574531,-0.14685052506456,-0.528769206056356,369.225778949709,-54.7497893423371,169.290897992427
0.383408001428217,-1.31648490569078,-0.178795225944184,-0.501472202166383,369.384434444679,-54.8303935438549,169.32995236847
0.381918806767997,-1.31723629215258,-0.215727813725937,-0.473106363023076,369.54786140172,-54.9187189896441,169.380231248217
0.379433420533046,-1.31866903563299,-0.25848177031548,-0.443904328510859,369.716539285666,-55.0149228572659,169.44351708036
0.375940047168833,-1.32077528818401,-0.308063061444063,-0.414111346716916,369.891061166883,-55.1189654302315,169.521211383294
0.371410670423053,-1.32352954850746,-0.365677916105339,-0.38399386795776,370.072140236104,-55.2306106908288,169.614258301564
0.365785910798803,-1.32688586122942,-0.432724527363283,-0.35386789111432,370.260587050805,-55.349443579205,169.723189087932
0.358961710771634,-1.33077487355444,-0.510696917929301,-0.324146187608983,370.457231757909,-55.4748784206966,169.848224064436
0.350785621118765,-1.33510129824604,-0.600956064046886,-0.295392143189748,370.662759324417,-55.6061248320591,169.989154100767
0.34107271207839,-1.33974689436573,-0.704380544267518,-0.268362393588433,370.877443431429,-55.7421153581994,170.144560032299
0.329650488215107,-1.34459121874785,-0.820984365300865,-0.244014480521134,371.100837703063,-55.881501928413,170.310262898233
0.31642977645094,-1.34955947115771,-0.949632644270824,-0.223429244805939,371.33161459596,-56.0228970276905,170.478028255698
0.301465043258705,-1.3546792755541,-1.08801294316517,-0.207601868034616,371.567782479657,-56.1653509759095,170.636253829865
0.284947604343605,-1.36010029088243,-1.23295824083399,-0.197186530524426,371.807203958694,-56.3087108896032,170.772601562887
0.26712666880437,-1.36605382596144,-1.38097026999779,-0.19238477576376,372.04795988322,-56.4535729323293,170.876246446857
0.248219837564385,-1.37278277519551,-1.52866815033275,-0.193035546003793,372.288291903873,-56.6009762757366,170.938457512255
0.228362891809628,-1.38048740300824,-1.67304962915061,-0.198796089112768,372.526310318166,-56.7520905378036,170.952417022225
0.20759875766816,-1.38931020778915,-1.8115945421346,-0.209288726960682,372.759771548314,-56.9079101401239,170.913308474455
0.185887122452379,-1.39935547519895,-1.94225266126281,-0.22413686091268,372.986124635644,-57.0688039856158,170.818902460857
0.163132648692222,-1.41071891432654,-2.0633712794431,-0.242858025301308,373.202939020654,-57.233824683206,170.670685962807
0.139249465575767,-1.42349549873255,-2.17369791836979,-0.264659471610975,373.408701667435,-57.3999823312245,170.475413994647
0.114258895999696,-1.43774702928846,-2.27262350768645,-0.28831852282654,373.603639089666,-57.5621489247532,170.245530204015
0.0883509410770139,-1.45345095726658,-2.36055102765145,-0.312366751094468,373.789855967501,-57.7142098040545,169.996050394594
0.0618419976756657,-1.47048091980656,-2.43892373245997,-0.335497494262346,373.970448051482,-57.8508826088239,169.739275914169
0.0350754411634266,-1.48863288030239,-2.50977469301841,-0.356850564633186,374.148257536357,-57.968875364351,169.482040936369
0.00835028483389317,-1.50766518657462,-2.57518493896288,-0.376043904410689,374.325122690069,-58.0670569305055,169.226524203225
-0.0181050114429241,-1.52732911188517,-2.6369422295739,-0.393072782756663,374.501783796263,-58.1461650820819,168.97215708853
-0.0441355922535751,-1.54738817958352,-2.69641022271725,-0.40818378453471,374.678171238136,-58.2084282178912,168.716921298755
-0.0696559874453678,-1.56762957398812,-2.75452960241898,-0.421758568345814,374.853792743681,-58.2572012149309,168.457819757256
-0.0946444675444947,-1.58786921190549,-2.81187637579593,-0.434218431227917,375.028047297418,-58.2966541890881,168.190927216446
-0.119139255645251,-1.60795331827497,-2.86871126655866,-0.445948902652619,375.200393480168,-58.331567877611,167.911524749285
-0.14323664254417,-1.62776313633501,-2.92498159348748,-0.457218023805941,375.370383118528,-58.3672664977528,167.614706537434
-0.167080172519671,-1.64723007622531,-2.98030689771309,-0.468046753248824,375.53764877903,-58.409624362548,167.296643357775
-0.190817044290041,-1.66635974559479,-3.03408110814752,-0.478035229236211,375.702012664117,-58.4649035038985,166.956332696739
-0.214505932702238,-1.68524331033561,-3.08586730739342,-0.4862734872111,375.863905791679,-58.5389765528983,166.597225832802
-0.23800743767208,-1.7040220117414,-3.13607874043747,-0.491551079799102,376.025063464991,-58.6355790822817,166.228466222457
-0.260937657544678,-1.72279568650478,-3.18652206739239,-0.492936206506004,376.188920834872,-58.7540631721684,165.866208623102
-0.282767322093919,-1.74152533216483,-3.24004092873127,-0.490433389520524,376.359748616225,-58.8886270986508,165.532926917072
-0.303052986436939,-1.76002393898891,-3.29906666913133,-0.485098404429394,376.540502564137,-59.0310158621474,165.250862719027
-0.321600877535129,-1.77805459517571,-3.36446362992823,-0.478394796121229,376.731314898422,-59.1746976830412,165.034634692477
-0.338423091754494,-1.79542659028776,-3.43577384096569,-0.47149215605329,376.930006432233,-59.3166628475045,164.890557269448
-0.353595791991891,-1.8120231810509,-3.51208951942189,-0.465055768072011,377.133626417955,-59.4567087949138,164.8201513039
-0.367150788903167,-1.82778844850586,-3.59263740693857,-0.45940061797471,377.339691665784,-59.5960161198574,164.823282324148
-0.379026807769272,-1.84270348438793,-3.67695932986094,-0.454747719124176,377.546780335302,-59.7360392931846,164.899599016045
-0.389062204740849,-1.85675179361924,-3.76486027129747,-0.451474344302186,377.754673975611,-59.8779595635326,165.048292873672
-0.397024830640157,-1.86985846288168,-3.85616817660665,-0.450315004930374,377.964152573462,-60.0226467231803,165.266562682207
-0.402695209180961,-1.88180300502202,-3.95025047559342,-0.452376874126416,378.176333602859,-60.1709313000866,165.547529255709
-0.405998885509015,-1.89216333929881,-4.04543606385212,-0.458742930217458,378.39152967256,-60.3238090419667,165.878206855428
-0.407108971493691,-1.90041235298726,-4.13892380079625,-0.469657443633725,378.608116360504,-60.4820613124018,166.237789502892
-0.406378177157025,-1.90620657075294,-4.22782451762575,-0.483950057441366,378.822745312235,-60.6452017369756,166.599560961454
-0.404083897403686,-1.90959467758046,-4.31069349619574,-0.499612461246408,379.032618538992,-60.8110592693375,166.941007337434
-0.400250541158561,-1.91087911028681,-4.3876948078678,-0.514994123640556,379.237367164776,-60.9769442653932,167.253259770371
-0.394708102136766,-1.91036423183628,-4.45954946978145,-0.529249710921973,379.438604776006,-61.140925879658,167.539852264375
-0.38722760150476,-1.90824960679312,-4.52684697555112,-0.54207536690843,379.638659904099,-61.3021905627593,167.810923986325
-0.377597510479045,-1.90463568615042,-4.59001683225965,-0.553415251990107,379.839857652317,-61.4608449816594,168.07929042981
-0.365634408716983,-1.89955047474331,-4.6494607125763,-0.563387232220201,380.044352329871,-61.6175651096212,168.358760699471
-0.351159391223502,-1.89295121689729,-4.7055020264713,-0.572350484562059,380.254129285266,-61.7731572996579,168.66337320191
-0.333973932128913,-1.88468259359088,-4.75805939999221,-0.580916365202096,380.470854760219,-61.9279181843627,169.006417051441
-0.313886235693893,-1.87440556872023,-4.80614763514957,-0.589615945892643,380.695301429926,-62.0807249184285,169.397734296037
-0.290869136255806,-1.86159072387571,-4.84768784632616,-0.597986123783705,380.926194799047,-62.2283559899251,169.836140213249
-0.265338122225318,-1.84576158087478,-4.88069556146066,-0.603579599403228,381.159391810207,-62.3668335025039,170.297953349578
-0.238134776751524,-1.82693011781108,-4.90575799632636,-0.602778884871881,381.390037086087,-62.4952201673966,170.740347750938
-0.209978731812042,-1.80562079049492,-4.92618701728047,-0.593369395353596,381.616480874521,-62.6168244660694,171.125099793612
-0.181147488964155,-1.78242957036986,-4.94518331804744,-0.575404255380337,381.840526596596,-62.7361573306839,171.430054464783
-0.151669746674268,-1.75774455703515,-4.96413405705566,-0.549995314751851,382.064796719232,-62.8566156643348,171.64467691573
-0.121586133056293,-1.73176027026489,-4.98305119583532,-0.518115507082706,382.290777053686,-62.9806689738848,171.765123524588
-0.0910655773452087,-1.70459201258678,-5.00161991826094,-0.480197590436764,382.518339443156,-63.1109433070496,171.791114893808
-0.0604195544845385,-1.67637361973498,-5.01999519947267,-0.43625136239387,382.745974574213,-63.250743380252,171.722805343192
-0.0300787850667533,-1.64733973423555,-5.03949040879714,-0.386143086931362,382.971128021885,-63.4034640698491,171.558250404324
-0.000527007072491992,-1.61793954597507,-5.06348652099878,-0.330003099747298,383.190830703945,-63.570470608547,171.293455502452
0.0278791629336577,-1.58895217106758,-5.09801949351148,-0.268937295215864,383.403345364497,-63.7469829474655,170.928395309773
0.0551890013117898,-1.56132066112285,-5.15002490819546,-0.205745345784282,383.610591403955,-63.9178493371903,170.48106255882
0.081836623437315,-1.53549200767047,-5.22346540781358,-0.144075271234986,383.818676227968,-64.0607340297229,169.990387208085
0.108065141790322,-1.51116367817341,-5.31874576962562,-0.0859877428370901,384.034567434289,-64.1583077321619,169.489114989608
0.133504512702248,-1.48789909129328,-5.43285464068295,-0.0311179600745075,384.261548983052,-64.205379761384,168.988287705745
0.15727489932551,-1.46548359290446,-5.55572231804476,0.0223987433113831,384.497140162136,-64.2082382702076,168.484812218958
0.178302400598485,-1.44377656548293,-5.67251215629352,0.0767715479892582,384.73580494661,-64.1827937986896,167.976014709429
0.195539588157106,-1.42283135303303,-5.7719034068681,0.132988879496974,384.972995086741,-64.1520279470094,167.471081717994
0.208405401937529,-1.40305203522266,-5.84854990584454,0.18933378323207,385.204961963643,-64.1395125741066,166.986110031468
0.217176767902409,-1.38494932473863,-5.90264046103074,0.242014940984313,385.428464554178,-64.1614976423,166.528391775614
