0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.222673808211153,-1.36887883152902,-5.93850143759835,0.287177988014195,385.642254248419,-64.2238820077481,166.089326666964
0.225809423913439,-1.35496938167453,-5.96257485362783,0.322111432980602,385.847688998843,-64.3238595406491,165.65730283672
0.227401611921509,-1.34302648230595,-5.98177840374825,0.345934485276369,386.048499812407,-64.4515923939679,165.231100838602
0.227960323883002,-1.33253008841631,-6.0011456930199,0.359913647722245,386.249625856006,-64.5924255612529,164.822605585445
0.227469968811825,-1.32295760175998,-6.02200622142587,0.366448218029354,386.455139402704,-64.7317197850811,164.446924544624
0.22550948650737,-1.31412660488354,-6.04291116050549,0.367327763804858,386.666831486176,-64.8593474423137,164.107886722856
0.221607819629074,-1.306164354412,-6.06181993084969,0.363134183669174,386.884417619898,-64.9699300074386,163.794423872706
0.215437675869502,-1.29930664496285,-6.07700992201404,0.353752291058086,387.106269445732,-65.0605442612166,163.48637569619
0.206807254750776,-1.29380472837501,-6.08672504385356,0.33885190111945,387.329664337522,-65.1287627011174,163.16044253404
0.195613294935319,-1.28996241255307,-6.08860398499475,0.317903918330541,387.550505877614,-65.1718490336542,162.793901117376
0.181879810151614,-1.28822052137771,-6.07990408948946,0.289876241043389,387.763070207833,-65.1873566236576,162.366881964703
0.165933578910458,-1.28915162001372,-6.05974793329056,0.253076918324379,387.960912764112,-65.1757955180069,161.863269322154
0.148679300295768,-1.29315758770655,-6.03344287105171,0.205867956009315,388.140215347211,-65.1458762871635,161.272209732465
0.13170053981471,-1.29975888871405,-6.01305123111376,0.148746225850516,388.304632968916,-65.1189690035975,160.599319336799
0.116196649057746,-1.30726504312932,-6.00491427245273,0.0861625143671903,388.465209929646,-65.1202558117267,159.894866115909
0.101071903080797,-1.31439855896272,-5.99942703336296,0.0232686153050083,388.632809374781,-65.1529106847333,159.239938774804
0.0841028493771235,-1.32165218231052,-5.98823553408102,-0.0390120890261623,388.813996322799,-65.1953670085231,158.681492521948
0.0645387383159078,-1.33014505174556,-5.97677323088915,-0.102636207680361,389.011004141647,-65.2254441731363,158.237035188441
0.0432894985456375,-1.34043267203878,-5.97113152955539,-0.169109142409127,389.220174531285,-65.2332881481435,157.911801226795
0.021466530666976,-1.35248108059433,-5.96979137755814,-0.238000095625123,389.434843756992,-65.219309648971,157.697245879451
-0.000332464196831472,-1.36609158332371,-5.96966752387964,-0.307603818470926,389.650436341963,-65.187605879079,157.578046765279
-0.0218825672422623,-1.38109099924613,-5.96925669994418,-0.37593207117957,389.865131264704,-65.1424362872434,157.539863932121
-0.0431084157487027,-1.39734390502459,-5.96815462855855,-0.441184223475455,390.078560746317,-65.0872312163035,157.572583520434
-0.063967152898375,-1.41472409384629,-5.96631445732223,-0.501874105687149,390.290813644041,-65.0244788738457,157.670715143759
-0.0843990085325997,-1.43309264721388,-5.96369804840788,-0.556842270860768,390.501978155789,-64.9558857869979,157.832158440777
-0.104307607491707,-1.45229247491974,-5.96016688769303,-0.605246506951629,390.712018684992,-64.8827087387515,158.055920540757
-0.123559071815652,-1.47215783717763,-5.95550172167728,-0.646541120434718,390.920841197682,-64.8062967986152,158.339266694381
-0.142003938302374,-1.49252966128309,-5.94952128912053,-0.680433315110875,391.12844242097,-64.7288124421593,158.675139517849
-0.159516532505787,-1.51325888063105,-5.94222847790101,-0.706824598908578,391.334984369822,-64.6537947875511,159.051351563718
-0.176018099427031,-1.5341858038223,-5.93381566573615,-0.725763321078098,391.540637878386,-64.5858483716588,159.453217492732
-0.191455283711409,-1.55511653314938,-5.92446384230377,-0.737411953734876,391.745287096688,-64.5291499828199,159.869002252917
-0.205764304473403,-1.57583301658733,-5.91415378926424,-0.74201557332106,391.948407462108,-64.4858371647812,160.293871293584
-0.218866919826691,-1.59613147510531,-5.90268417187915,-0.739874607893946,392.149233388772,-64.4554782611685,160.729227967774
-0.230693893665772,-1.61585106549299,-5.88980545409807,-0.731315341395809,392.347043504404,-64.435386081462,161.179085391511
-0.24120709254865,-1.63487099729654,-5.87530519934359,-0.71663952257294,392.541373510559,-64.4209472070941,161.646467571954
-0.250403811913597,-1.65308276230794,-5.85898943254598,-0.696076458521843,392.732055906276,-64.4058199334541,162.131734304977
-0.258302849222936,-1.6703657731183,-5.84060479263351,-0.669795917454556,392.919059612227,-64.3826460361773,162.63369147714
-0.264922996819291,-1.68659410450921,-5.81977306378508,-0.637970834220863,393.102258678327,-64.3447423262901,163.152009747628
-0.270255032922197,-1.70166557376995,-5.79588120659942,-0.600811153288195,393.281379280874,-64.288172597329,163.686633460872
-0.274207962813141,-1.71551508890881,-5.76771121699085,-0.558615973239465,393.456127271611,-64.2135437847087,164.231495280414
-0.276568390206796,-1.72809136636593,-5.73292559191499,-0.511966190613034,393.626161808498,-64.1272914093753,164.767624512055
-0.277106182013967,-1.73933017440337,-5.68828360872193,-0.461857605560111,393.790895605716,-64.0401854224297,165.268951613261
-0.27575659673278,-1.74916932676802,-5.63064274708257,-0.409502265996546,393.949373824544,-63.9621748012065,165.720172606807
-0.272612073819451,-1.75756141189261,-5.55722564772541,-0.35613566430124,394.100139558553,-63.8989808469666,166.124800894838
-0.267784121583573,-1.76443309705771,-5.46504893488957,-0.30306036977629,394.241205391805,-63.8523997257348,166.500480406707
-0.261325742271845,-1.76962318319435,-5.35064139275352,-0.251738736252297,394.370331239178,-63.8215529434903,166.87193703794
-0.253241106699406,-1.77284772732552,-5.21054477859555,-0.203832075742288,394.485660423865,-63.8035487702615,167.264282975392
-0.24355374280174,-1.77372320001222,-5.04247886541069,-0.161144358060414,394.58657574015,-63.7934764883594,167.696189286527
-0.23241381406814,-1.77188450253357,-4.84668579991251,-0.125385679288637,394.674254206725,-63.7842109814616,168.174793819857
-0.220166422969118,-1.76719815883865,-4.62655407779515,-0.0977588343387742,394.751246485697,-63.7669463044792,168.695624926203
-0.207261080349604,-1.75993524388422,-4.38774851081709,-0.0785884408628803,394.820175883665,-63.7332765888866,169.246221655658
-0.19405481659489,-1.75073219397603,-4.1362647679731,-0.0671816184366979,394.882596690942,-63.6784109142879,169.805959973696
-0.180703015537001,-1.74036037001179,-3.87689045570654,-0.0619726435785457,394.938907601016,-63.6039081735566,170.340627775203
-0.167133343376734,-1.72944751595685,-3.61323014478384,-0.0612887027845956,394.989586199793,-63.5169479704911,170.808816591146
-0.153028220454429,-1.71830302096455,-3.34882491393172,-0.0643764096801222,395.03651845406,-63.4249240275227,171.182905335645
-0.137936751055983,-1.70692320010619,-3.0877424815064,-0.0714192357702947,395.082766922102,-63.3318181414522,171.455060074632
-0.121469145055233,-1.6950891955925,-2.83438456860445,-0.0828920990397231,395.131659904691,-63.2389649909115,171.627972673129
-0.103417932797196,-1.68247405584117,-2.59332221990625,-0.0991402785418801,395.186344283135,-63.14681319397,171.707031255206
-0.0837879742321003,-1.6687414131559,-2.36921130166883,-0.120240497854857,395.249695272722,-63.0560494373515,171.697045378806
-0.0627703608176913,-1.65362778127753,-2.16647560021575,-0.145966064465124,395.324164863554,-62.9681084594568,171.601400569116
-0.0406872051178502,-1.63698811872576,-1.98870989181232,-0.175799694513888,395.41137930875,-62.885223972746,171.422312880214
-0.0179357114054927,-1.6187939908654,-1.83802613138066,-0.209020040484057,395.511587167512,-62.8099359057843,171.161676101312
0.00504724603194446,-1.5991094986208,-1.71455511715802,-0.244870960697945,395.623271316279,-62.7439057370243,170.822466148283
0.027812320397688,-1.57809694767249,-1.61609200757788,-0.282747652941304,395.743392372277,-62.6863211771589,170.411480681322
0.0499706650638832,-1.55608486164161,-1.53784281312708,-0.322248891518434,395.868773908134,-62.6332350149911,169.944905068808
0.0713569798368502,-1.53361222418008,-1.47287343856086,-0.362961687859661,395.998210035241,-62.5800538603295,169.454206489609
0.0921441003677346,-1.51123440146694,-1.41445119406937,-0.404198515083413,396.132682903944,-62.526227659595,168.979505709677
0.112664439658011,-1.48921561367535,-1.35890563059691,-0.445126745343436,396.272787417311,-62.4754069044361,168.550043785141
0.133125433741465,-1.46753661377421,-1.30567194921363,-0.485071062814886,396.417343525504,-62.4307887133469,168.17702580905
0.153533850169504,-1.44610641118201,-1.25541764966013,-0.523585432207004,396.564383799321,-62.3926670855292,167.860461185227
0.173771067358365,-1.42488877476433,-1.20872513853807,-0.560374861952153,396.712251961253,-62.3591728602594,167.595704924089
0.193677324521242,-1.40392114578237,-1.16572406589711,-0.595222056102069,396.859923384245,-62.3276644272057,167.376537512694
0.213099713143746,-1.38329249475413,-1.12617401701227,-0.627952240661643,397.006883739411,-62.2956071817527,167.196513820325
0.231910156941754,-1.36311786587084,-1.08963859937021,-0.658420978387344,397.152922246043,-62.2609244999891,167.049632808728
0.25000775423122,-1.34352019272135,-1.05561993245266,-0.686509953905168,397.297976314438,-62.2220556557473,166.930657249254
0.2673153241539,-1.32461927404348,-1.02363545606466,-0.712124111945708,397.442043493074,-62.1779008233318,166.835215218624
0.283774930879238,-1.30652544564632,-0.993253091765765,-0.735188600171615,397.585140933388,-62.1277446600457,166.759776814461
0.299344091362078,-1.28933585285137,-0.964103004891435,-0.755645674041641,397.727291578674,-62.0711919247181,166.701572318016
0.313992947174605,-1.27313205517248,-0.935878473310295,-0.773451937829868,397.868523354602,-62.0081206624209,166.658488694403
0.327702155333723,-1.25797834777929,-0.908332932423797,-0.788576162336938,398.008873758244,-61.9386483297456,166.628959042367
0.340461129645673,-1.24392059639069,-0.881276705576507,-0.80099783435408,398.148395855928,-61.8631042159156,166.611847487171
0.352266297179085,-1.23098561930626,-0.854574857979224,-0.810706622325749,398.28716343445,-61.7820024714649,166.606328246557
0.363119124860526,-1.2191812785887,-0.828146393957271,-0.817703052372156,398.425273759968,-61.6960118121033,166.611759180107
0.373023796460049,-1.20849749889211,-0.801964181029784,-0.822000801867251,398.562846727234,-61.6059198107307,166.627554311159
0.381984589571247,-1.19890842528437,-0.776054291419737,-0.823630997716713,398.700019523598,-61.5125914903652,166.653064315936
0.390003223506378,-1.19037583855581,-0.750492906245104,-0.822648579690228,398.836936545632,-61.4169236370874,166.687476946289
0.397076685846294,-1.18285373804703,-0.72539877565866,-0.819140049564147,398.973735293554,-61.3197977132624,166.729749439756
0.403196195999204,-1.17629368131457,-0.700919822380542,-0.813230904317644,399.110530238445,-61.2220351806999,166.778581588352
0.408347888947137,-1.17065012283579,-0.677213991010815,-0.805090199096895,399.247397815382,-61.1243591862844,166.832431728708
0.412515421205219,-1.16588478503753,-0.654426554616731,-0.79492962677237,399.384366160315,-61.0273658487088,166.889570038019
0.415684094807087,-1.16196918913089,-0.632667926563343,-0.782995623686444,399.521412483154,-60.9315070145944,166.948156508528
0.417845518937088,-1.15888491071509,-0.611996589513341,-0.76955507137456,399.658469061429,-60.8370846813012,167.006327092339
0.4190015778979,-1.15662175833242,-0.592410584459099,-0.754877286108121,399.795436352813,-60.7442557116119,167.062271883821
0.419166692328757,-1.15517463146914,-0.573848554501883,-0.739216167175121,399.932199614601,-60.6530443128273,167.114293346913
0.418367942124968,-1.15454006574386,-0.556198721771652,-0.72279611736339,400.068644446577,-60.5633592299094,167.160838823174
0.416643285868069,-1.15471335444059,-0.539312450854889,-0.705803924926066,400.204667098176,-60.4750127361602,167.200507941709
0.414038587538325,-1.15568676601598,-0.523018659763714,-0.688386961364542,400.340176893223,-60.3877391681027,167.232040570446
0.410604316431809,-1.15744895675972,-0.50713603448968,-0.670656537728081,400.475090064543,-60.3012117515592,167.25429377173
0.406392659340633,-1.1599853635331,-0.491481194307714,-0.652694437689254,400.609316004333,-60.2150576296757,167.266216821015
0.401455508486451,-1.16327920457005,-0.475872118096375,-0.634560475109818,400.742738084179,-60.1288722121265,167.266832397723
0.395843493761483,-1.16731267900714,-0.460127038318656,-0.616299161932986,400.875191881751,-60.0422351127591,167.25523064962
0.389605979718364,-1.17206797107222,-0.444059675397315,-0.59794397432511,401.006444299209,-59.9547308612797,167.230581993775
0.382791748551121,-1.17752768737695,-0.427472305420413,-0.579518160199514,401.136178102834,-59.8659779635261,167.192174761314
0.375449911755586,-1.18367438641634,-0.410148906490775,-0.561031589255802,401.263987947889,-59.775669201593,167.139484696768
0.367630422549449,-1.19048894958863,-0.391851538587796,-0.542473980293711,401.389395320057,-59.6836235148668,167.072282987976
0.359383443175354,-1.19794778957602,-0.372323864031565,-0.52380613100217,401.511889361321,-59.5898445814485,166.990784035316
0.350756894227992,-1.20601939493366,-0.351305476470781,-0.504952496741793,401.630995775463,-59.4945734475084,166.895818385386
0.341791990238329,-1.21466144765318,-0.328558198023306,-0.485800021081391,401.746365284792,-59.3983148285227,166.788988180717
0.33251757075772,-1.22382037039408,-0.30389993038765,-0.466208094292274,401.857858849248,-59.3018151352675,166.672732779683
0.322945265118579,-1.23343492526763,-0.277234648768249,-0.446031273598631,401.965597756724,-59.205981904055,166.550229760607
0.313068069540782,-1.24344384322019,-0.248563827472722,-0.425150107736344,402.069953538883,-59.1117590374014,166.425109233778
0.302863875118938,-1.25379506570932,-0.217970100745275,-0.40349974880088,402.171476751967,-59.0199962055543,166.301050573759
0.292303190965881,-1.264452893412,-0.185576679877062,-0.381085896796266,402.270790438248,-58.9313546991318,166.181390753094
0.281358388947567,-1.27540037563919,-0.151497049604756,-0.357983679947486,402.368485051125,-58.8462719569524,166.068850463452
0.270011549223161,-1.28663673202168,-0.115791476469764,-0.334322604400077,402.465042605352,-58.7649795571115,165.96540678753
0.25825915368446,-1.29817157312963,-0.0784409483729549,-0.310264808341124,402.560799926173,-58.6875530873982,165.872277933065
0.24611334352989,-1.31001824004146,-0.0393412146467468,-0.285983635549912,402.655946403495,-58.6139711019304,165.789968849661
0.233600453920771,-1.32218805286653,0.00168609369814015,-0.261646994221309,402.750545031979,-58.5441675092069,165.718341669883
0.220757927047415,-1.33468637072157,0.0448707550296824,-0.237407149480275,402.844565074744,-58.4780699316296,165.656695590289
0.207630656235128,-1.34751060097716,0.0904652239743985,-0.213396514430151,402.937917343532,-58.4156224839432,165.603853114034
0.194267532321766,-1.36064982163759,0.138714258609712,-0.189727873287138,403.030486540392,-58.356794664561,165.558252553181
0.180718609725386,-1.3740854933084,0.189825830447991,-0.166497161619718,403.122158077028,-58.3015793327514,165.518044783558
0.167033002870544,-1.38779275929008,0.243945153164728,-0.143787188981093,403.212838722645,-58.2499828562038,165.48118971734
0.153257436463213,-1.4017419645818,0.301133211842086,-0.12167123301124,403.302471298955,-58.2020100717122,165.44554686785
0.139435323994837,-1.41590017291797,0.361351176504031,-0.10021601447916,403.391043763694,-58.1576461037819,165.408954902962
0.125606305352905,-1.43023255651537,0.424452050856198,-0.0794840111494375,403.478592887441,-58.1168365312786,165.369296586345
0.111806267667754,-1.44470354478376,0.490180313624556,-0.0595352982587009,403.565202775947,-58.0794669234693,165.324547424866
0.0980679229749998,-1.4592775559295,0.558178947634982,-0.0404290964171704,403.650998923414,-58.0453423392838,165.27280852119
0.0844219583773128,-1.47391904655961,0.628001480048216,-0.0222249952944753,403.736139165515,-58.0141669502711,165.212326694381
0.070898589505523,-1.48859156680409,0.699125326281719,-0.00498347186991069,403.820803426823,-57.985523551643,165.141507908884
0.057529067618192,-1.50325557059324,0.770962773740201,0.0112350729544037,403.905184090052,-57.9588525500885,165.058933061804
0.0443463865314445,-1.51786496012008,0.842867880801921,0.0263738605844276,403.989477957938,-57.9334303741419,164.963387335896
0.0313842119743223,-1.53236278653179,0.914141231963101,0.0403870533625648,404.07387932243,-57.9083485060774,164.853914320488
0.0186730667749089,-1.54667720290101,0.984038962400325,0.0532516201365431,404.158572189872,-57.8824967538093,164.729902261953
0.00623327375698767,-1.56071957825117,1.0517960037034,0.0649832417015907,404.243719202577,-57.8545578976606,164.591200300454
-0.00593469096265364,-1.57438727690858,1.11667348915656,0.075653348654235,404.32944643374,-57.8230246700842,164.438246641502
-0.0178599960337927,-1.58757327741261,1.17803395078404,0.0854012777394633,404.415827719599,-57.7862522502269,164.27217207569
-0.0296072771673194,-1.60018280024031,1.23543498588903,0.0944334469024777,404.502878209534,-57.7425572116626,164.094833783307
-0.0412742076999129,-1.61215359162285,1.28871778012839,0.103003094879789,404.590569834831,-57.6903649764377,163.908754774968
-0.0529790026635804,-1.62347336489318,1.33806143964069,0.111370754603461,404.678875747125,-57.6283938563604,163.716998122535
-0.0648401677833041,-1.63418770296488,1.38398374549766,0.119754190661106,404.767835633428,-57.5558505434171,163.523056735233
-0.0769538945413263,-1.64439487060089,1.42728669767691,0.128281407155388,404.857616742532,-57.4726033302038,163.330827262946
-0.0893750193743141,-1.6542280084812,1.46895681110939,0.136959493804438,404.948537470094,-57.379291093549,163.144637631043
-0.102106570136629,-1.66382823758516,1.51003261011143,0.145668593247649,405.041028561841,-57.2773153239283,162.9691757253
-0.115101648713418,-1.67331530158719,1.55145841894255,0.15418550357295,405.135532462262,-57.1686687308184,162.809151959067
-0.128278083665922,-1.68276557521196,1.59396152797268,0.162231968018791,405.232375563411,-57.0556097714967,162.668707625038
-0.141540198229781,-1.69220613377634,1.6379981464671,0.169529964154831,405.331668619087,-56.9402825663591,162.550830105111
-0.154797918513926,-1.70162540661038,1.68378684253849,0.17584210602595,405.433276635341,-56.8244219308552,162.457073145954
-0.167976167404437,-1.71099205557329,1.7314026619636,0.180986063376173,405.53686001826,-56.7092250497678,162.387650933958
-0.181014249772748,-1.72027202514339,1.78088238380591,0.184827090313445,405.641955821902,-56.5953755873808,162.341746922868
-0.193859481523379,-1.72943834877307,1.83230265203812,0.187259893617436,405.748061212556,-56.4831533706208,162.317842449636
-0.206459763818441,-1.73847344572752,1.88581671891055,0.188189693009471,405.854694714108,-56.3725652021502,162.313959495981
-0.218758166019138,-1.74736626416141,1.94165320346468,0.187518221200885,405.961428573807,-56.2634586922986,162.327801855984
-0.230690817802977,-1.75610715520261,2.00008812215516,0.185137179718414,406.067897440901,-56.1556057118309,162.356824368895
-0.242188108529679,-1.76468302462832,2.06140369717012,0.180929666800849,406.173792640378,-56.0487568264499,162.398270933577
-0.253178215144768,-1.77307470989018,2.12584776703262,0.17477855041004,406.278850266988,-55.9426739800326,162.449216239352
-0.263591210556507,-1.78125769594396,2.19360651297092,0.166579217072159,406.382838395321,-55.8371492904848,162.506632859212
-0.273361608702138,-1.78920613896886,2.2647989925023,0.156252849955729,406.485546302483,-55.7320161560395,162.567488454356
-0.282427480474946,-1.79689890129529,2.33949339178998,0.143756072603861,406.586777923877,-55.6271567917662,162.628861321159
-0.290725319671624,-1.80432538420484,2.41773364238339,0.129083877095215,406.686352754737,-55.5225084558103,162.688052777719
-0.298181326724682,-1.81148878962586,2.49955562953708,0.112264866558258,406.784118881309,-55.41806887814,162.742677497618
-0.304701174544124,-1.81840505701829,2.58496912196963,0.0933499763019931,406.879983286193,-55.3138996074426,162.790726496119
-0.310161288434231,-1.82509675960348,2.67388644515649,0.0723972091595207,406.973962988018,-55.2101245418396,162.830612544658
-0.314405215465481,-1.83158240785113,2.76599163024642,0.0494556071246238,407.06625624529,-55.1069206270195,162.86121357662
-0.317248782555308,-1.83786294157667,2.86056549650755,0.0245523823494194,407.157324755777,-55.004499294227,162.881921837537
-0.318496925965538,-1.84390887730853,2.95631525156144,-0.00231176430255398,407.247964169548,-54.90308097799,162.892687823032
-0.317972121395595,-1.84965325313981,3.05129657186852,-0.0311535622781659,407.339323922695,-54.8028706844352,162.894024514904
-0.315548408508432,-1.85499554084994,3.14303358863165,-0.0619813361129133,407.432831828796,-54.7040480525135,162.886920158054
-0.311178251873623,-1.8598177652392,3.22888732329707,-0.0947571508369788,407.530006972122,-54.606785301827,162.872618751552
-0.304898509718043,-1.86400660223698,3.30657938106207,-0.129361326181445,407.632211324,-54.5112948988077,162.852285354284
-0.296811687840196,-1.86747024953209,3.37464166998254,-0.165576170314802,407.740448613815,-54.4178888249532,162.826650269427
-0.287053243901449,-1.87014257295924,3.43258580194699,-0.203095764593496,407.855300309037,-54.3270191432254,162.795745167504
-0.275761560562981,-1.8719763211523,3.480768336417,-0.24155385908443,407.976999610055,-54.2392771988739,162.758773806355
-0.26306068724474,-1.87293285962369,3.52009239803305,-0.280555069766681,408.105570797265,-54.1553475465226,162.714070962279
-0.24905612163623,-1.87297468363875,3.55170843562851,-0.319698357808427,408.240956648224,-54.0759251163745,162.659076094812
-0.233838881847044,-1.87206310334169,3.57680236046656,-0.358589070569856,408.383094540295,-54.0016047328295,162.590285054738
-0.21749312805411,-1.87016100913711,3.59648401298571,-0.396839997929843,408.531935592414,-53.9327478886266,162.503200085052
-0.200104267104758,-1.86724009017489,3.61175241669762,-0.434061649749989,408.687412680005,-53.8693319865667,162.39234617519
-0.181765398554455,-1.86329197141596,3.62350608993579,-0.469839427848914,408.849358387442,-53.8107994759564,162.251451954666
-0.162579406980056,-1.85834181317354,3.63256560311362,-0.503694363956613,409.017366170571,-53.7559537295631,162.073893887837
-0.142652544942681,-1.85245941136743,3.63966942428877,-0.535030762485228,409.190592964603,-53.7029928585518,161.853453227419
-0.122075300910679,-1.84575605796399,3.64539752969019,-0.563096375414578,409.367540709786,-53.6498100500021,161.585367932681
-0.100892163937991,-1.83834819043171,3.64999945017315,-0.587020372296907,409.545960045675,-53.5946690361002,161.267769821104
-0.0790774660471113,-1.83027265868429,3.65319965863276,-0.606026378982441,409.72321014016,-53.5371758416746,160.904064457759
-0.0565536799528284,-1.82138056694323,3.65421739971344,-0.619852219483758,409.897447000032,-53.4788936525413,160.506741627512
-0.0332766542520642,-1.81132950976994,3.65225441965743,-0.629102060379876,410.069104897319,-53.4222857879542,160.099850017185
-0.00932888871003056,-1.79978508144809,3.64719529223669,-0.63496571770254,410.240755063916,-53.3680414988525,159.71366165078
0.0150869764931436,-1.78665952410535,3.63974429026582,-0.638366619238542,410.415030265227,-53.3138825862113,159.373637315556
0.0397369164365999,-1.77212378076799,3.63090745733203,-0.639452819014871,410.59313317583,-53.2562035925992,159.095132572614
0.0644207610148875,-1.75645919536005,3.62150067727594,-0.637762646414174,410.775013019248,-53.192009837563,158.88543194247
0.0889814671023661,-1.73993633793181,3.6120087422822,-0.632627383572072,410.960140967314,-53.1195470145846,158.747468436645
0.113287895252449,-1.72277516265726,3.60266893668569,-0.62345535101046,411.148006402873,-53.0380897686898,158.682536563245
0.137218690991744,-1.70515440372323,3.59360452349319,-0.60983312958553,411.338234388085,-52.9476394743429,158.691666679623
0.160656960790324,-1.68723090435968,3.58491819413871,-0.591511982683595,411.530543063404,-52.8488505226647,158.775600890064
0.183493604590138,-1.66914421051292,3.57671737621388,-0.568369879790025,411.724742584765,-52.7432275140717,158.933300344413
0.205630238782054,-1.65099666124296,3.56908527534503,-0.540428455287391,411.920841583813,-52.6335575176036,159.1591481284
0.226970918184709,-1.63282246715614,3.56206287612799,-0.507948044279908,412.119130780734,-52.5243522805233,159.43987213878
0.247405448492944,-1.61458868620744,3.55571729976227,-0.471485671230284,412.320025807406,-52.4215551950077,159.754063362728
0.266807067048167,-1.59625335471218,3.55025874088929,-0.431748461689199,412.523756280303,-52.3308729103414,160.077141618727
0.285051446769319,-1.57782714292036,3.54608127732986,-0.389340128263963,412.730233495845,-52.2558782086978,160.388693123798
0.302030687496505,-1.55937916267708,3.54373205466879,-0.344671335690724,412.93910043558,-52.1976086231404,160.675792344489
0.317647386515556,-1.54100808805404,3.54391425193105,-0.298049277844416,413.149784406,-52.1553656007787,160.931737445797
0.331798636921983,-1.52282026103932,3.54755260179178,-0.249791751374107,413.361520451452,-52.1275408804402,161.153417501611
0.344358704468718,-1.50492558820328,3.55587656583426,-0.200292589389133,413.573375989366,-52.1120374966532,161.339184980227
0.355159254830864,-1.48744625277979,3.57043470223566,-0.150046110626554,413.784302087883,-52.1064206114268,161.487604395863
0.363965318485306,-1.47053392491072,3.5928429464424,-0.0996449702803584,413.993283891808,-52.1080179242718,161.596989708889
0.370460695427518,-1.45439014530874,3.62392926996342,-0.0497441725143205,414.199735505599,-52.1141242490237,161.665606122079
0.374284933786374,-1.43927192635913,3.66226936912084,-0.000978176637049945,414.40413379793,-52.1223702089492,161.692449784737
0.375151724053978,-1.42545562448717,3.70346340245657,0.0461381985954441,414.608268026593,-52.1311050104859,161.678237192486
0.37296858778177,-1.41317258484176,3.74187742571975,0.0912486572674002,414.814357370876,-52.1394842858409,161.625653023686
0.367836723209968,-1.40258104835047,3.77347895907063,0.134123584507173,415.023747720407,-52.1472874975001,161.538440374806
0.359965146501314,-1.39378710866213,3.79689907613216,0.174625924491003,415.236515957798,-52.1548403417176,161.420234405623
0.349604959486643,-1.38686338844134,3.81271575565197,0.21268752197012,415.451922742435,-52.1631569680479,161.273848975258
0.337026315925758,-1.38184084267791,3.82246423257702,0.24825351659956,415.668978403233,-52.1741412025946,161.101009756017
0.322509298560536,-1.37868558806078,3.82804604627662,0.281175261998674,415.886800987758,-52.1907230991655,160.902602316497
0.306322178791674,-1.37727737513005,3.83146156112976,0.311055802209793,416.104804835948,-52.2168534167573,160.679709101572
0.288669792490945,-1.37740887961581,3.83458401277323,0.337076009381823,416.322869896585,-52.2571968541703,160.435424558045
0.269618308447236,-1.37883426795203,3.83871805875248,0.35790961713354,416.541625238417,-52.3162918079569,160.176775757123
0.249051880866086,-1.38137856694122,3.84395321706163,0.371910734543331,416.762782186611,-52.3971565052296,159.915933861349
0.226735197242589,-1.38505733263481,3.84877998980429,0.37763866333958,416.989126564009,-52.4999097177728,159.670544876702
0.202482096620467,-1.3901040260958,3.85057725394257,0.37445039845557,417.223732828551,-52.6214612497411,159.462747280091
0.176315179571045,-1.39684673982965,3.84686191031977,0.362671678878105,417.468593997337,-52.7568433216598,159.315984843473
0.148481090415041,-1.40552723782192,3.83616466050267,0.343197510333106,417.723786226525,-52.9012833115615,159.250520700965
