0
0
5.55111512312578e-08
9.99200722162641e-08
7.7715611723761e-08
-1.11022302462516e-07
-5.77315972805081e-07
-1.46549439250521e-06
-2.93098878501041e-06
-5.10702591327572e-06
-8.08242361927114e-06
-1.20237153566904e-05
-1.69531055860261e-05
-2.29261054585095e-05
-2.99316127438942e-05
-3.79474229816879e-05
-4.68514116391816e-05
-5.65436586441592e-05
-6.68465283126807e-05
-7.75601805003134e-05
-8.84514683718862e-05
-9.92761428619815e-05
-0.000109767750444689
-0.000119704246515084
-0.000128852484237996
-0.000137023725699237
-0.000144040335214868
-0.000149824597173165
-0.000154309898192651
-0.000157474033812832
-0.000159361412954695
-0.000160049751229963
-0.00015967227540159
-0.000158362212232532
-0.000156274992946237
-0.000153554946535905
-0.000150335299764492
-0.000146704870473968
-0.000142719169815564
-0.000138422606710265
-0.000133759670006839
-0.000128674848554056
-0.000123101528970437
-0.000116906484493029
-0.000110011999510107
-0.000102284847258716
-9.36806188178707e-05
-8.40993941153556e-05
-7.35189686906779e-05
-6.19060358530987e-05
-4.9338311214342e-05
-3.58935103861313e-05
-2.16715534406831e-05
-6.86117829218347e-06
8.33777491493493e-06
2.36477504245158e-05
3.8791192480403e-05
5.34683408659475e-05
6.73350264435157e-05
8.005818230572e-05
9.13491504661579e-05
0.000100863761787195
0.000108291153821938
0.000113298259662997
0.000115440990100524
0.000114408482687622
0.000109967590589122
0.000102273745028469
9.16933196037917e-05
7.87259146761699e-05
6.37934149949615e-05
4.73066030792779e-05
2.96318525272454e-05
1.10689235555128e-05
-7.98250354705488e-06
-2.71227484915926e-05
-4.59521309892352e-05
-6.40043573696403e-05
-8.08686451136964e-05
-9.61786206232773e-05
-0.000109634523681734
-0.000120981002993403
-0.000130062627334837
-0.000136846090015297
-0.000141364697725521
-0.000143807188379697
-0.000144362299892009
-0.000143363099169846
-0.000141187062041581
-0.000138211664335586
-0.000134903199722203
-0.000131650246260051
-0.000128830279777503
-0.000126798571642439
-0.000125799370920276
-0.000125988108834463
-0.000127442500996722
-0.000130107036255822
-0.000133837385618563
-0.000138367095559033
-0.0001433519969396
-0.000148381307241152
-0.000152988732793347
-0.000156707979925841
-0.000159061652738046
-0.00015958345755962
-0.00015789591856219
-0.000153677071068614
-0.000146727074934461
-0.000136901601166528
-0.000124222854225309
-0.000108746345262034
-9.07274255723678e-05
-7.03881397612349e-05
-4.80282480452843e-05
-2.39475106411646e-05
1.47659662275146e-06
2.75002243199651e-05
5.26356735974787e-05
7.53841433720481e-05
9.58899626368748e-05
0.000115618625784464
0.000135180755478359
0.0001538658089828
0.00017071899449661
0.000185096382665506
0.00019675372442407
0.000205691019772303
0.00021209700662439
0.00021627144519698
0.00021852519793697
0.000219180229521498
0.00021861401577894
0.000217126316925942
0.000215039097639647
0.00021262991367621
0.00021014301410105
0.000207767136828352
0.000205657713081564
0.000203936867393395
0.0002027378265268
0.000202082794942271
0.000202049488251532
0.00020264900868483
0.00020389245847241
0.000205790939844519
0.000208344452801157
0.000211541895112077
0.000215394369007527
0.000219924078947997
0.000225064411552012
0.000230759855668339
0.000236655139929098
0.000241939801526314
0.000245570230816838
0.000246991316288359
0.000246458409236539
0.000244415598871228
0.000241140440948584
0.0002367994689223
0.00023143709171336
0.000225075513782258
0.000217748041819732
0.000209499084746767
0.000200406358175087
0.000190569782176908
0.000180178094666417
0.000169397829097306
0.000158528745686226
0.000147815093498593
0.000137523326060318
0.000127908794667064
0.000119193543923757
0.000111499698363104
0.000104893871366585
9.94093696249365e-05
9.50406420230365e-05
9.17821374457617e-05
8.96283047779889e-05
8.85680417894719e-05
8.85069795231175e-05
8.92952378706013e-05
9.09827768680316e-05
9.44688771653546e-05
0.00010367817715462
0.00013052892100518
0.000204908312539942
0.00038343772601479
0.000716959824842434
0.00111227693722071
0.00125463528455327
0.000982608439059618
0.00055300208856579
0.000229627428183221
5.31741317644219e-05
-2.97151192540923e-05
-6.5758509748548e-05
-7.95585819446387e-05
-8.22786283549704e-05
-7.89590615113411e-05
-7.22200077518664e-05
-6.3637983771514e-05
-5.42899059041702e-05
-4.47974990436251e-05
-3.54050122552962e-05
-2.60791388484449e-05
-1.66644475996236e-05
-7.00550728538474e-06
2.89768209427166e-06
1.28341781646668e-05
2.24598117881669e-05
3.11972669919669e-05
3.84470233427692e-05
4.35984581770299e-05
4.6074255521944e-05
4.52748949442139e-05
4.06785716222657e-05
3.17190718135407e-05
1.77746706242488e-05
-1.77635683940025e-06
-2.74114064779951e-05
-5.88640247656258e-05
-9.46021039283096e-05
-0.000131539223957589
-0.000166333613549341
-0.000196898053417272
-0.000222766249891038
-0.000244526621173691
-0.000263178367987393
-0.000279842815587017
-0.00029561908476694
-0.000311595194091296
-0.000328714833131016
-0.0003478661803058
-0.000369804187272393
-0.000395272703457294
-0.000424960067135771
-0.000459421389820136
-0.000498578955898665
-0.000540389955006049
-0.000577826675396409
-0.000592548232702939
-0.000542943467962687
-0.000347943895917524
0.000113453690886445
0.000924449405914629
0.00192489357786485
0.00261366484011205
0.00258634225147603
0.00201990646431227
0.00136382016791003
0.000858668691705589
0.000519173593005462
0.000290067969643815
0.000124156240843831
-5.85087533977457e-06
-0.000113831166714817
-0.000206612504882742
-0.000287558865608162
-0.000358391094579247
-0.000420019574676189
-0.000473010519641548
-0.000517730303073449
-0.000554511991879281
-0.000583799675268892
-0.000606092953603365
-0.000622046858467229
-0.000632416341517228
-0.000638056274482324
-0.000639888142472955
-0.000638833430599561
-0.000635769215051596
-0.000631517060867282
-0.000626765306321886
-0.000622002449546244
-0.000617617068598975
-0.000613753492473279
-0.000610445027859896
-0.000607536243535378
-0.000604782890434308
-0.000601907412800529
-0.000598576743726653
-0.000594546634147264
-0.000589683857299406
-0.000583921799801601
-0.000577460301798283
-0.000570588021275853
-0.000563882274207117
-0.000558064705558081
-0.000554079004899677
-0.00055300208856579
-0.00055605520188351
-0.000564448487949676
-0.000579469805472854
-0.00060222937747767
-0.000633615382383823
-0.000674071909401164
-0.000723354709464274
-0.000780164821634344
-0.000841715586119562
-0.000903166430532565
-0.000957112167299101
-0.000993105597757449
-0.000997890658993583
-0.000956457135714572
-0.000854627479895953
-0.000682987000288904
-0.000441424674590962
-0.000142186262763744
0.000190403248723214
0.00052448045906317
0.000828082047377166
0.00107615027999941
0.00125460752897766
0.00136047839660591
0.00139936950915853
0.00138191680321142
0.00132065469671261
0.00122781784739345
0.00111408660075085
0.000988265025370083
0.000857258708464315
0.000726296800479531
0.000599276184232167
0.000479050132895509
0.000367739172446591
0.000266975330731611
0.000177935444156674
0.000101618713443941
3.88133969408955e-05
-9.83657599817889e-06
-4.38538094726937e-05
-6.29829521869851e-05
-6.70907773780982e-05
-5.62883073484954e-05
-3.08864045450719e-05
8.65973959207622e-06
6.17061957086662e-05
0.000127464705457214
0.000204947170345804
0.00029295454950784
0.00039004355301131
0.00049436010840509
0.000603628258488698
0.000714994730088847
0.000824784684994029
0.000928424004342787
0.00102013952840707
0.0010927592164478
0.00113763443110315
0.00114473985846075
0.00110328413072125
0.00100282004922292
0.000835287394806983
0.000597921712142124
0.000296274116351469
-5.32907051820075e-05
-0.000423461266052527
-0.000779420972207845
-0.00108560938016922
-0.0013140266652556
-0.0014502732348376
-0.00149537049409787
-0.00146267442602266
-0.00137243549858113
-0.00124622534514174
-0.00110309539280706
-0.00095776719888363
-0.000820288281744297
-0.000696687152412778
-0.000589817084062361
-0.000500322006047327
-0.000427469171171424
-0.000369648756048946
-0.000325006688228768
-0.000291611179648044
-0.000267652566776633
-0.000251587639610307
-0.000241973108217053
-0.00023759882950003
-0.00023733237597412
-0.000240185649147406
-0.000245259368369943
-0.000251831888675724
-0.000259392507473422
-0.00026754154447417
-0.000276179079605754
-0.000285227397256449
-0.000294708701886748
-0.000304589686805912
-0.000314703818560247
-0.000324784643623843
-0.000334376970556605
-0.000342958994536957
-0.000349942297361849
-0.00035473846082823
-0.000356803475654033
-0.000355515616945468
-0.000350275364269237
-0.000340294459277857
-0.000324629212400396
-0.000302158298381983
-0.00027166047189553
-0.000231803465311486
-0.000181366033302766
-0.000119293463995973
-4.48308057343638e-05
4.25770529943748e-05
0.000143296485788369
0.000257838195238946
0.000387323506600978
0.000533850741391007
0.00070109473782054
0.000895017393531816
0.00112492237747119
0.00140527589564954
0.00175821579517788
0.00221460627614078
0.00280852008316401
0.00355304674570789
0.00438771241562108
0.00511749531639794
0.00542186295859892
0.0050087489711359
0.00383461040698307
0.00217745821373683
0.000480693262971954
-0.000883304540622021
-0.001751188083432
-0.00215683026993929
-0.00223506768648463
-0.00212921902331686
-0.00194558813504386
-0.00174728009838532
-0.00156544777141221
-0.00141217038063246
-0.00128947963418113
-0.00119377840945845
-0.00111782805234384
-0.00105205844036504
-0.000986988268891764
-0.000916222653302157
-0.000838606961650612
-0.000757838236609132
-0.000680300260569311
-0.000612576656067176
-0.000559796653476496
-0.00052456927690514
-0.000506639175057444
-0.000503086461378643
-0.000509281505856052
-0.000520150589267132
-0.000531374944046092
-0.000540434363927034
-0.000547262235528478
-0.000554967183319377
-0.000570199443217234
-0.000602828897910967
-0.000664435173547417
-0.000764599494829099
-0.000905320263200338
-0.00107516218150749
-0.00124720234140341
-0.00138552502804146
-0.00145939926810001
-0.00145852219191056
-0.00139811495714071
-0.00131074040510271
-0.00122956089754211
-0.00117322818127263
-0.00113949960578452
-0.00110691456001177
-0.00103712594068384
-0.000869215810439528
-0.00050824899844315
0.000153699275529107
0.00109525721825321
0.00194028126898615
0.00213475903620974
0.00163787872153875
0.00095125018972908
0.000445155023953703
0.00015984991108553
1.46327394645596e-05
-5.73541214521356e-05
-9.17044218340379e-05
-0.00010644818360106
-0.000111510800593351
-0.000112010400954432
-0.000109900977207644
-0.000105515596260375
-9.87321335799152e-05
-8.96838159292201e-05
-7.87037102156773e-05
-6.60804744256893e-05
-5.1769699638271e-05
-3.55049323275125e-05
-1.70419234279962e-05
3.44169137633799e-06
2.50577336657898e-05
4.6296300126869e-05
6.5580874064608e-05
8.17901302241353e-05
9.46576150795408e-05
0.000104904973596831
0.000113731246642601
0.000122668541990834
0.000133149047343295
0.000146416212487566
0.000163669078290241
0.000186173298999393
0.000215416573468019
0.000252420306878776
0.000295774515990388
0.00034010572136367
0.000378658215893779
0.000408301170651271
0.000430133706430524
0.000446909176332611
0.000461014559860473
0.000473898698061248
0.00048615556025311
0.000497729635284827
0.000508348918515367
0.000517758058649065
0.000525945953455675
0.000533245669842586
0.000540245626012847
0.00054767301804759
0.000556266144258188
0.00056656901392671
0.000578864733924433
0.000593192162057221
0.000609451378252857
0.000627475849057646
0.000647210063320358
0.000668609612120008
0.000691702251032211
0.0007166156557048
0.000743949346571071
0.000775390862628456
0.000814420753059153
0.00086717855118934
0.000943556344168428
0.001059224929989
0.00123877019753138
0.00151931800473903
0.00195174432171541
0.00259266497160127
0.00347781248244416
0.00457366922113067
0.00572979441670896
0.00668261002090276
0.00714210357521949
0.00691470214420065
0.00597809579616637
0.00448016068688162
0.00268960964611153
0.00091995855378002
-0.000559391422072508
-0.00159406932098705
-0.00216474616010487
-0.00235338970533405
-0.00228531082946404
-0.00208087991282468
-0.00183110748785964
-0.00159185442605292
-0.00138757338952189
-0.00121921917006773
-0.00107515663039237
-0.000942523836755527
-0.000814831535578264
-0.000693556323483335
-0.000584898796063271
-0.000495292695745775
-0.000428374002936494
-0.000384137166520304
-0.000359701157748304
-0.000350763862400072
-0.00035287328614686
-0.000362443408619129
-0.000377220477076889
-0.000396516153244875
-0.000421152002161307
-0.000453137527500758
-0.000495081753371096
-0.000549282841433296
-0.000616329209890409
-0.000693722856937029
-0.000774780239964912
-0.000849031955851842
-0.000904332164708421
-0.000930855392766716
-0.000925404197715807
-0.000893862761586206
-0.000850641779237549
-0.000815225664752006
-0.000808209055236375
-0.000848043857359926
-0.000947986134036682
-0.00110885745030487
-0.00130353505767289
-0.00146213041674059
-0.00150868206816313
-0.00151479939702881
-0.00181568093893247
-0.00265650834663234
-0.00366918717631393
-0.0042293613056188
-0.00418112211519883
-0.00379578590781193
-0.00336022321079099
-0.00300496294514119
-0.00274307243586236
-0.0025453861240976
-0.00238341568703504
-0.00224078533506145
-0.00211086703671981
-0.00199206207085467
-0.00188487003782711
-0.00179061210303644
-0.00171038738727702
-0.00164417368608838
-0.00159008362032864
-0.00154419810272088
-0.00150123247166789
-0.00145575773657924
-0.00140356615219162
-0.00134255939698846
-0.00127309274233767
-0.00119751986105143
-0.0011192824445061
-0.00104204422868293
-0.000968769509057665
-0.000901489993765381
-0.000841127167916511
-0.00078775874712278
-0.000740918437713844
-0.000699951208105176
-0.000664146515561015
-0.000633004759720279
-0.000606081851373119
-0.000583011416921408
-0.000563427082767021
-0.000546940270851337
-0.00053339554995091
-0.000523403542729284
-0.000519084775163492
-0.000524891241582282
-0.000547822898155914
-0.00059704463595267
-0.000682809364604964
-0.000815508771623286
-0.00100568442462645
-0.00126523236332332
-0.0016089407584019
-0.0020549117962787
-0.00262158073027763
-0.00331820682042405
-0.00412457290543955
-0.00495671836908684
-0.00562672131110276
-0.00583298409573274
-0.00524708609894731
-0.00372176178764505
-0.00148642209651939
0.000898459084908154
0.00284204881850769
0.00401061961419202
0.0043989256681698
0.00422464840887926
0.00377102238324767
0.0032646663150615
0.00282678880303422
0.00248935316804477
0.00223712159908018
0.00204228856048871
0.00188153381763811
0.00174013026210673
0.0016105006217515
0.00148954182321859
0.00137653222154199
0.00127189370147107
0.00117648668584991
0.00109125486424944
0.00101707531285911
0.000954475387615616
0.000903488395209706
0.00086353701966857
0.000833383362319751
0.000811345435280941
0.00079551920606491
0.000784133868947379
0.000775768338456828
0.000769517782828189
0.000764954766196979
0.000762034879642215
0.000760957963308329
0.000762084839678323
0.000765765229004955
0.000772365504886352
0.000782168774193792
0.000795397081532201
0.000812172551434287
0.000832467428324435
0.000856087423173335
0.000882660611267738
0.0009115763699441
0.00094206864531543
0.000973265912307397
0.00100435770811202
0.00103473896118089
0.00106420983136957
0.00109297015882248
0.0011217304862754
0.00115147891222023
0.00118341447752357
0.00121869736524616
0.001258410042837
0.00130340183090993
0.00135442768112171
0.00141212042059635
0.00147719059206963
0.00155053192507637
0.00163338786940415
0.00172757919081334
0.00183574266898745
0.00196160310217408
0.00211031747632262
0.0022886859074589
0.00250507392607346
0.00276870748550095
0.00308781888946896
0.0034664660031325
0.00390004695205448
0.00437070934999895
0.00484433049230404
0.00527088928059527
0.00558892931934452
0.00573319169916431
0.005644495981727
0.0052819859597264
0.00463801219652282
0.00375310893474534
0.00272177280713493
0.00167790226157649
0.000757921503335979
5.84698955918839e-05
-0.000387234688759008
-0.000603811445287761
-0.00064902527796562
-0.000587413451214047
-0.000473410199930413
-0.00034502400936276
-0.000224803509141225
-0.00012365664048275
-4.50750547997814e-05
1.1562972801471e-05
4.87943019322756e-05
6.97941704430605e-05
7.78266340262235e-05
7.61002372229314e-05
6.78179734592277e-05
5.62272450821411e-05
4.46087611294388e-05
3.59545726524857e-05
3.23185922468383e-05
3.37951888695898e-05
3.73423514332671e-05
3.58268970046538e-05
1.83408843668076e-05
-2.73725486721332e-05
-0.000109939835013506
-0.000228428387316626
-0.000368655106441906
-0.000504896124908782
-0.000607525141305132
-0.000653110898696241
-0.00063199445676787
-0.000550015588629549
-0.000424688062494738
-0.000278554956878452
-0.000132988065004724
-4.11892742135933e-06
9.85322934354826e-05
0.000171490599498725
0.000215777395951022
0.000235100827694623
0.000234329222692509
0.000218319806677414
0.000191219262646314
0.000155941926038849
0.000114064313549989
6.58584298207643e-05
1.03805852802452e-05
-5.40900657597376e-05
-0.000129740662657696
-0.000218802753693126
-0.000323474580454786
-0.000445954384531433
-0.000589250870319802
-0.000758482165963414
-0.000962707691343212
-0.0012170264795941
-0.00154368740012956
-0.00197046823302571
-0.00252070586626019
-0.00318490789297243
-0.00385929066482049
-0.00426433333089449
-0.00397578636679441
-0.0028486990544252
-0.00170680136690748
-0.00209440242926462
-0.00466424676659472
-0.00828318524881411
-0.0109911524326378
-0.0114769638237533
-0.00972341096527884
-0.00671338540314537
-0.00367135211121195
-0.00136883837598134
2.674527266322e-05
0.000704625247038848
0.000938760180702047
0.000947264489070676
0.000862421245528822
0.000749744710759614
0.000634969854473866
0.000524025267623074
0.000413968859191982
0.000298361335637765
0.000169730896004694
2.07611705604904e-05
-0.000154187773659942
-0.000357003315798465
-0.000582633941093036
-0.000815159051370529
-0.00102329256179701
-0.00115638054687395
-0.00114354636870928
-0.000903266350604781
-0.000377853304200926
0.000395639077055421
0.00121363474825387
0.00174786851658837
0.00176236802928997
0.00130497279648978
0.000634164942781013
1.49880108324396e-07
-0.000470629091253727
-0.00075913164643282
-0.000900279850668539
-0.000944938571834086
-0.000941130506859622
-0.000926725363115111
-0.000928329635385694
-0.000963640278683897
-0.00104553032898025
-0.00118562382134257
-0.00139567246648653
-0.00168348113227523
-0.00203871364234942
-0.00240343855928415
-0.002635303086862
-0.00251296206066343
-0.00188212778695629
-0.000932248722662621
-0.000232847074954634
-0.000195166105498856
-0.000588457060857195
-0.000891953177983851
-0.000876720918085994
-0.000627398133445922
-0.000293026714004441
2.48190357154954e-05
0.000275113265502114
0.000445227188450303
0.000547090150959662
0.000601979577297129
0.000629563068343941
0.000643191055971215
0.000649474918290593
0.000649680309550149
0.000641292574599106
0.000619559958892069
0.000579242209752806
0.000516969800301581
0.000434280389427499
0.000340533157228151
0.000254352094941623
0.000201072491989862
0.000205130357144867
0.000279010148318548
0.000415062428871238
0.000586936055313458
0.000761735119425566
0.000913918940526059
0.00103156372333046
0.00111353704035366
0.00116393561455652
0.00118837162332852
0.00119269594200944
0.00118261511694584
0.0011634027075047
0.0011396383836626
0.00111486375686809
0.00109154352223584
0.00107116537861884
0.00105441211317725
0.00104140029932864
0.00103185238131687
0.00102520214539936
0.00102059471984717
0.00101678110375758
0.00101191832690972
0.00100323638285715
0.000986699610905362
0.000956745793700975
0.000906308361692254
0.000827493629174114
0.000713329395551909
0.000560701485241566
0.000374056341456708
0.000168287606072681
-3.14470671725076e-05
-0.000194755322979745
-0.000294475555051577
-0.00031417646262355
-0.000251693110797646
-0.000119299015111096
5.82478509869588e-05
0.000248828735394113
0.000421473966838448
0.000554567503030512
0.000639804875746108
0.000681082967801672
0.000690436596784139
0.000683847423132988
0.000678457290348433
0.000691419144160932
0.00073988037918582
0.000841016145614049
0.00101111896633199
0.00126314514403703
0.00160246815816834
0.00202189376352635
0.00249809062324857
0.00299182345564475
0.00345359851827709
0.00383403309101027
0.00409594025363447
0.00422419321743916
0.004230227279578
0.00414895895417544
0.00402731736848239
0.00390606991196307
0.00380183662329614
0.00369924646470565
0.00355957485709268
0.00334053340544926
0.0030146385388008
0.0025773105871707
0.00204500305578392
0.00144867451368214
0.000826755330862738
0.000219613216501102
-0.000334293703829758
-0.000801542165973501
-0.00115652487586715
-0.00138449807174368
-0.00148377421460566
-0.00146589407279407
-0.00135316202687363
-0.00117412746192258
-0.000958788604066285
-0.000735200789137025
-0.000528099786123448
-0.000359251517423331
-0.000248118192658353
-0.000211441975039861
-0.000260264032547752
-0.000393818311295036
-0.000591693360973977
-0.000808147992970021
-0.000975136638103891
-0.00101888497638924
-0.000887562245921458
-0.000576350078773658
-0.000132843736011523
0.000362093688366372
0.000825117751901416
0.00119536047726854
0.00144432799054073
0.00157246993204296
0.00159907087571298
0.00155159218806489
0.00145771172910258
0.00134082744907005
0.00121814780484897
0.00110079723114609
0.00099467101222217
0.000901756447291291
0.000821298584696706
0.000750843831553993
0.00068683392306923
0.00062505001174884
0.000560756996392797
0.000488764584360979
0.000403577171681491
0.000299604785425345
0.000171918035363205
1.74804615227231e-05
-0.000162952984439357
-0.000363092889088534
-0.000571243052860382
-0.000775213226944516
-0.000973238156731782
-0.00118470233623214
-0.00144508294219747
-0.00177682313307059
-0.00215613082943378
-0.00250898746223527
-0.00273773781422904
-0.00275118816617237
-0.00248372988842505
-0.00191323068499116
-0.00108190123526697
-0.000103067554491076
0.0008661127370857
0.0016790568935221
0.00224923413227884
0.00256786814034626
0.00268603472797224
0.00267738053949529
0.00260497179382924
0.00250667819834405
0.0023975210705629
0.00227893259818757
0.00214728790304264
0.00199920635601814
0.00183466020153844
0.00165888414116466
0.00148306922298502
0.00132283073384087
0.0011941281297112
0.00110765840943827
0.00106351039086405
0.00104795616628905
0.00103467234779941
0.00099413810517035
0.000909439190621697
0.000785882470211163
0.000644029274354807
0.000504063457640314
0.000376154662973249
0.000261290988845531
0.000156374913018453
5.78204151224782e-05
-3.81916720471054e-05
-0.000137789779586228
-0.000253241871916998
-0.000407662792412111
-0.000638711306066853
-0.000996169813305414
-0.00152478030202019
-0.0022218116235706
-0.00297499802570655
-0.00353245210860109
-0.00360346197325612
-0.00309374748042046
-0.00222724061416102
-0.00137421185542053
-0.00080958573178691
-0.000608557648718033
-0.00067390537594747
-0.000841993141875719
-0.000984179404639463
-0.00104560804459197
-0.00103175246124465
-0.000977207204044817
-0.000916522413518805
-0.000860733706531391
-0.000782429676604579
-0.000617705886440945
-0.000290412138781448
0.000252553533641731
0.00101626485005113
0.00195377047873535
0.00297470936772015
0.00395550259213451
0.00474535966077383
0.00516992004762074
0.00505839814479714
0.00435045333091466
0.00326147997498083
0.0022745250127798
0.00182825976580148
0.00199398275668727
0.00245213849225934
0.00277113887392488
0.00271858091593913
0.00231177299525598
0.0016786239065425
0.000954858414559112
0.000247868392477812
-0.000377253783767628
-0.000896616114687276
-0.00131368249611796
-0.00164374069910878
-0.00190442106529076
-0.00211378692327457
-0.0022937984844873
-0.00247866172031763
-0.00272525335631713
-0.00311981551703866
-0.00376634279319887
-0.00473362460340354
-0.00594628790651086
-0.00705241420817515
-0.0074093176039014
-0.00644756470435937
-0.00439894787263029
-0.00238606912006389
-0.00129068977727798
-0.00110333964187248
-0.00139060984949424
-0.00175781611488901
-0.00198637772896859
-0.00201872962790617
-0.00188971061021448
-0.00166072711138554
-0.00138425937379338
-0.00109491304911558
-0.000813449307912606
-0.000553523893387364
-0.000326738636147184
-0.000146016532198701
-2.65454325187875e-05
1.03028696685215e-05
-8.72191208145523e-05
-0.000492128560125593
-0.00167341696055701
-0.00431266133915642
-0.00811236633424528
-0.0109470876807904
-0.012828371698248
-0.0158288826490605
-0.0174262604346609
-0.015380896556394
-0.0108151598787742
-0.00552783374629939
-0.00101700869947763
0.00140141231952384
0.00103925756889112
-0.001320221709733
-0.00372543107474144
-0.00478049821950322
-0.00449210668662658
-0.00357344154267025
-0.00263518096232929
-0.00195536919989081
-0.00158659752003132
-0.00149956713713095
-0.00165512048511118
-0.00200554017837362
-0.00245575781931962
-0.00282494028169822
-0.00286317636266631
-0.00237247999024248
-0.00139642741814328
-0.000279720691054308
