0
0.000553590506768842
0.000879118999819184
0.000714994730088847
0.000201616501271928
-0.000499544849930089
-0.00124870114248665
-0.00194088078941945
-0.00250813814162143
-0.00291628943216438
-0.00315762971325739
-0.00324088533787403
-0.00318081117001157
-0.00299043012574884
-0.00267857958036188
-0.0022533530597002
-0.00173023817495732
-0.00114005471729683
-0.000531752419874465
3.35731442646647e-05
0.000496003238481535
0.000812844236364185
0.000971162039675733
0.000992056436999178
0.000924976761851326
0.000833610958039799
0.000778238584686619
0.000800443045179122
0.000915290065961472
0.00111269882197007
0.00136586852939047
0.00164223634691041
0.00191242022218319
0.00215527595770482
0.00235900743383866
0.00251975107445901
0.00263921107190868
0.00272213918073305
0.00277430856066019
0.00280124257123759
0.00280759859805357
0.00279696821259279
0.00277217693245291
0.00273556732821589
0.00268925437474365
0.00263530863797712
0.00257581733720258
0.00251280107832486
0.00244817499606143
0.0023836710383307
0.00232076580175544
0.00226068608277785
0.00220438667319911
0.00215262807579109
0.00210595429983584
0.00206480388342811
0.00202948768901479
0.00200025551677641
0.00197729610462716
0.00196075933267537
0.00195066740538152
0.00194693150490366
0.00194916305318316
0.00195656268964228
0.00196765381765829
0.001979993946577
0.00198991934041715
0.00199232852438058
0.00198084326719083
0.00194858573721035
0.00188980497917157
0.00180247483605456
0.00169102509772756
0.0015674128661658
0.00144831924231426
0.00134833810783164
0.00127405863636909
0.00122614696174139
0.00120808918424586
0.00123008825347881
0.00130164767853103
0.0014216849919535
0.00157695523306245
0.00174841807698556
0.00191867632892695
0.00207600603374658
0.00221492824081793
0.0023348212252472
0.0024378943308534
0.00252766696462459
0.00260779176031178
0.00268147171134103
0.00275123812620848
0.00281880629948716
0.00288521984082024
0.00295085067492096
0.00301550451276
0.00307839864710502
0.00313818970809621
0.00319294590767072
0.00324015259067778
0.0032768343594114
0.0032996883003733
0.00330513949542421
0.00328908011937301
0.00324640314630642
0.00317103565627974
0.00305792613453093
0.00290713009221122
0.00272742939344539
0.00253552734363893
0.00234998687176358
0.00218406404073335
0.00204179451124276
0.00191893723133774
0.00180707115937651
0.00169820824069689
0.0015882017923019
0.00147811762829519
0.00137378441955605
0.00128420607481416
0.00121961329924147
0.00118977050433955
0.00120285448268476
0.00126478827411347
0.00137899691665666
0.00154644075323063
0.00176564873832774
0.00203281280697354
0.00234187669256869
0.0026846080913856
0.00305062641814402
0.00342754713500426
0.00380099840491255
0.00415474321613374
0.00447085146682014
0.00473016070756671
0.00491342522224159
0.00500339769615721
0.00498794894276955
0.00486358731066616
0.00463807325878918
0.00433073576999732
0.00396954691339602
0.00358582608050995
0.0032083280476769
0.00285886314621564
0.002550498701126
0.00228818630709782
0.00207088790560306
0.00189400162220466
0.0017514045769218
0.00163684066301073
0.00154466994750635
0.00147016288032376
0.00140951139648848
0.00135972899606429
0.00131845645512385
0.00128383970121604
0.00125436327991224
0.00122874488361902
0.00120585208485124
0.00118465237619603
0.00116413545470095
0.00114332432410436
0.00112115317030259
0.00109650621915591
0.00106811781641625
0.00103441699650375
0.000993438664664836
0.000942579347906758
0.000878208616938991
0.000795175036927276
0.0006861067269881
0.000540434363927034
0.000343225448062867
7.41295913542217e-05
-0.000292921242817101
-0.000787248044531452
-0.00143239864414113
-0.00222681872941166
-0.00311907166761216
-0.00400536270817042
-0.00478271866555247
-0.00542804690084608
-0.00601390048871053
-0.00663904486941647
-0.00735983496369386
-0.00820168377657637
-0.00923252585494083
-0.0105743636069633
-0.0122032606242328
-0.0136329392219636
-0.0138844491459622
-0.0119665166664618
-0.00785869147534868
-0.0031978864001303
-0.000149857903863904
0.000426747526205418
-0.00078177464502005
-0.00245132802945136
-0.00348276962824912
-0.00336453087612654
-0.0020516477405863
0.000238298270005544
0.0029807933898951
0.00516102716119349
0.0056585847119095
0.00420079526719519
0.00152362567007458
-0.0012682521699503
-0.0033933744703063
-0.00475470773864117
-0.00552575762924334
-0.00583553205757426
-0.00592856874703784
-0.00598607829971343
-0.00600131055961128
-0.00599784666377445
-0.00625051121971865
-0.00712012671044704
-0.00847901748812774
-0.00945625799886329
-0.0091289642512038
-0.00783033637929975
-0.00660240750960384
-0.00587192516832147
-0.00550564038803714
-0.00528843635549947
-0.00508344477623268
-0.00482656137279491
-0.00451857440353365
-0.0042093661889453
-0.00395770083372327
-0.00379961617724689
-0.00374604791630873
-0.00378895803621049
-0.0038985148442805
-0.0040349057428557
-0.00417659240525836
-0.00429933866286092
-0.00434865476961477
-0.00421551682450172
-0.00375812714281665
-0.00344659856210683
-0.00439565051024715
-0.00596211968684202
-0.00688257228986799
-0.00700446367574159
-0.00657380816448949
-0.00582505155222179
-0.00492393903428479
-0.00406331635005586
-0.00362924135188791
-0.00413653555852989
-0.00568561864255912
-0.00735289606978995
-0.00765733032537241
-0.00608268990731631
-0.00356515927890655
-0.00134239286353477
5.06927833043846e-05
0.000734701188775944
0.00102411412683523
0.0011565859381335
0.00124980026328103
0.00134382505123654
0.00144443346172807
0.00154724566492348
0.00164716573713974
0.00174078529369126
0.00182640014223523
0.00190346627348958
0.0019720725052963
0.00203264072240472
0.00208573713855742
0.00213201678533892
0.00217214024544887
0.00220681806162304
0.00223680518551816
0.00226292318217247
0.00228611019004177
0.0023074098187692
0.00232801555810624
0.00234924302233708
0.00237254660362396
0.00239945285862575
0.00243151609957692
0.00247024622979097
0.00251695886355208
0.00257268095715801
0.00263803423550257
0.0027130520052765
0.00279712364381624
0.00288891688349224
0.00298637226059384
0.00308680858651655
0.00318702841894947
0.00328357341317087
0.00337294081553807
0.00345183881478306
0.00351748630222914
0.00356776275189929
0.00360145246958155
0.00361825014394412
0.00361890517552865
0.00360512175667793
0.00357951723816541
0.00354543061575896
0.00350668383219954
0.00346729034372117
0.00343103323530158
0.00340104611140646
0.00337933570015991
0.00336640437747349
0.00336099759134356
0.00336017047519022
0.00335965977259889
0.00335464711564271
0.00334068328555759
0.00331457916668398
0.003275058002572
0.00322291082710535
0.00316068005101044
0.00309206549253815
0.00302114722127556
0.00295175550668603
0.00288702117767059
0.00282912582250106
0.00277930733982146
0.00273797096106421
0.00270486133490522
0.00267927624530273
0.00266025534934045
0.0026467189551056
0.00263760402407343
0.00263190302884198
0.00262875832213183
0.00262744270784765
0.00262740107447712
0.00262823096619513
0.0026296770316776
0.00263165877977656
0.00263421506829786
0.00263754018625662
0.00264195609832996
0.00264791799597219
0.00265599209292589
0.00266684729854205
0.00268119693113533
0.0026997792890171
0.00272325217930813
0.00275214850908867
0.00278674583408645
0.00282700529652402
0.00287244117380681
0.00292202928520169
0.0029740487850205
0.00302596281365197
0.00307419922850727
0.0031140645617711
0.00313979398036679
0.00314503978415814
0.00312398440449613
0.00307302516766583
0.00299266167402834
0.00288862267439072
0.00277151634975326
0.0026546043141451
0.00255069299015531
0.00246928033575955
0.00241504594100661
0.00238793984586039
0.00238436492772109
0.00239878117369585
0.00242509901049459
0.00245766740292197
0.00249177900535358
0.00252381449072914
0.00255120924386176
0.00257224241906329
0.00258587040669056
0.00259147148184979
0.00258874588432434
0.00257758259181173
0.00255794274650611
0.00252984300175285
0.00249328890866707
0.00244830822282438
0.0023949509042609
0.00233330021970346
0.00226351715149065
0.00218591811318447
0.00210094719399478
0.00200929273219685
0.00191181515063477
0.00180965242790876
0.00170410907607277
0.00159668944732516
0.00148905887620288
0.00138298816843019
0.00128030364088261
0.00118287601935663
0.00109253162072775
0.00101090802395731
0.000939354150020222
0.00087859719499761
0.000828526136587016
0.000787603315899332
0.000751976259039111
0.000713817893682744
0.000659117205259463
0.000565703039967502
0.000404787314778332
0.000149569245877501
-0.000207622807835151
-0.00063762328750272
-0.00107066577825776
-0.00141632261474456
-0.00159915414243983
-0.00158708601816215
-0.00139358524720024
-0.00105695452390364
-0.000616107165285484
-9.53348511245622e-05
0.000498945329496792
0.00116919807169324
0.00190348847795008
0.00263716826154337
0.0032140401451386
0.00338821193324179
0.00290872881336668
0.00166630043096916
-0.000180089276824447
-0.0021756263457462
-0.00370514730008153
-0.00428078683611943
-0.00376829678572221
-0.00243317588299874
-0.000852051762478823
0.000417399448338074
0.0011465273175304
0.00141562317423904
0.00142016398640976
0.00132874822256213
0.00123645538252504
0.00116817666651059
0.00109541264947666
0.000961464241555632
0.000718769488372573
0.000364619445747394
-5.44897460486027e-05
-0.000473898698061248
-0.000846589465197667
-0.0011543765943145
-0.00139748213001667
-0.00158125734728287
-0.0017125412199448
-0.00180447878861401
-0.00188501436682031
-0.00200667260585874
-0.00225930385511219
-0.00277826650574298
-0.00371495056938898
-0.00511375386480495
-0.00665780763853263
-0.0072581163301777
-0.0049052428785501
9.25814980234918e-05
0.00125751631330218
-0.0027750801656623
-0.00635845820440295
-0.00712842007644099
-0.00613917805480924
-0.00482441864235739
-0.00383895137900936
-0.0032649771775084
-0.0030050628652134
-0.00296737079352738
-0.00309752223870419
-0.00336580763260486
-0.00379187792276525
-0.00446367387496593
-0.00531362731592822
-0.00578722625377281
-0.00538897815260952
-0.00463493687874461
-0.00429116742139968
-0.00490877338776841
-0.00666287025552492
-0.00867707017349062
-0.00978861436351508
-0.0105023212348954
-0.0113019926750724
-0.0109696030037298
-0.0102894248676932
-0.0114259823824625
-0.0132652666628985
-0.012552903161378
-0.00883193518319558
-0.00455940840637936
-0.00184594561858376
-0.000984112791257985
-0.001190647580529
-0.00166034963555717
-0.00200008898332271
-0.00221820339874057
-0.0025348945165149
-0.00315937276340605
-0.00415184553403947
-0.00534779998062618
-0.00623135987254386
-0.00585625992144401
-0.00323483462238983
0.001068467536669
0.00259772203747843
-0.00194855243051961
-0.00712770953370523
-0.00863501492531782
-0.00720037363066695
-0.00442889058760443
-0.00122855059458971
0.00200156557994546
0.00499097430051165
0.00746713801902388
0.00915166831205738
0.00972613101168918
0.00893216611785874
0.00695968838115846
0.00460320670470082
0.00271118683059512
0.00157011070811564
0.000885125306382406
0.000171296310469415
-0.000805522315516782
-0.00185073067981989
-0.00261384247579599
-0.00295699020824713
-0.00297886160183225
-0.00281268341950636
-0.00250862663975226
-0.00206721306739155
-0.00151234580414439
-0.000913380482359116
-0.000354249962697395
0.000104294350933287
0.000439226433002204
0.000658140208997793
0.000784872167258754
0.000847122372249487
0.000868727312308692
0.000865973959207622
0.000846811509802592
0.00081255002726266
0.000761302132445962
0.000692224055853785
0.000609801098505613
0.000526567678349465
0.000462330174144654
0.00043754999623502
0.000460220750397866
0.000510014253052304
0.00052842175080059
0.000424382751162966
0.000103661523809251
-0.000475341987993261
-0.00123587806655223
-0.00197535321433406
-0.00247377673900928
-0.00258622567805844
-0.00222906693103653
-0.00145443657117994
-0.000495270491285282
0.000386107812389014
0.0010394463068053
0.0014381273949482
0.00162611590859285
0.0016679657655061
0.00162140856296844
0.00152874934933322
0.00141840428291573
0.00131021304916601
0.00122133969604477
0.00117132969990053
0.00118436371820962
0.00128447252834007
0.00147786227699953
0.00172584169177981
0.00193932092606985
0.00202955430239626
0.00197951655067641
0.00184704473937813
0.00170160552315224
0.00157853174975742
0.00148184797765794
0.00140533140680077
0.00134566802145741
0.00130439548051697
0.00128448918168544
0.00128697053014548
0.00130971899992005
0.00134828259668041
0.00139743772109568
0.00145234380077852
0.00150872092596899
0.00156209489787784
0.00160612079191935
0.00163071778302992
0.00162068691800243
0.00155651047606398
0.00141955336374622
0.00120359833211126
0.000930738819349131
0.000660882459868617
0.000476235717528084
0.000434147162664544
0.000525163246223315
0.000691435797506301
0.000887501183655104
0.00110249587237377
0.00133307809235816
0.0015629497696068
0.0017690238163226
0.00193480231835963
0.00205576111689254
0.00213705719787072
0.00218823292819081
0.00221867524352604
0.00223512874875098
0.00224086860178829
0.00223601137605556
0.00221819784762545
0.00218361440040837
0.00212822537370982
0.0020495827257605
0.00194884663962114
0.00183244530660431
0.00171153091699239
0.00159862123538801
0.00150345846883226
0.00143220435511182
0.00139103728535872
0.00138772882074534
0.00142640899092328
0.00150107704044444
0.00159637303376314
0.00169483871381715
0.00178396741823406
0.00185860771217961
0.00191928140047537
0.00196885840964001
0.00200943151007493
0.0020401014211302
0.00205573891243205
0.00204702921280386
0.00200187089127724
0.00190808480127203
0.00175713332772887
0.00154820045672466
0.00129306010343555
0.00102231001442021
0.000790961740548823
0.00067514882573505
0.000745059569595696
0.00100855990226023
0.00136279876272738
0.00163633551153453
0.00172870606718334
0.00169087521761924
0.00164572244720773
0.00167253988436755
0.00177841075199581
0.00193265403680698
0.00210167994119104
0.00226331731134621
0.00240682473950926
0.00252777798692705
0.00262310173582136
0.00268735034225642
0.00271109246163803
0.00268110533774291
0.00258237875527811
0.00240155673125741
0.00213120632253094
0.00177424186453834
0.00134754984948415
0.00088342666515473
0.000427741175812457
3.45723449868274e-05
-0.000241412445589617
-0.000353517215501142
-0.000272420974667398
4.35762537165374e-06
0.00044594883341631
0.000990235671238793
0.00155606638685413
0.00206232253496808
0.0024466317860572
0.00267694200140056
0.00275255929160778
0.00269684830023209
0.00254593568449479
0.00233691954676374
0.00209826600539031
0.00184660065016828
0.00159169344371435
0.00134521283001732
0.00112460041279405
0.000949040845910076
0.000832478530554681
0.000779976083720157
0.000788752396729819
0.000851557713232864
0.00095989882709091
0.00110574882583592
0.001281719175239
0.00147970524722041
0.00168733915728581
0.00188161708436496
0.00201823002754509
0.00201685335099455
0.00174896763738275
0.00105199182698357
-0.000178246306603569
-0.0017679191444131
-0.00305900860197994
-0.00329442029212146
-0.00271989097910819
-0.00225394147790325
-0.00185677029307385
-0.00118642873303543
-0.000465127936166709
-4.87165863205519e-05
-3.40505401652536e-05
-0.000274225087082414
-0.000565625324355779
-0.00078633766165126
-0.000908129127452639
-0.00094574348352694
-0.000917177445103334
-0.00083224538371951
-0.000696342983275144
-0.000518074472211083
-0.000314870352013941
-0.000114841469667226
4.62407889756378e-05
0.000132716060363691
0.000120026211192226
5.32907051820075e-06
-0.000190480964334938
-0.000434596802989518
-0.000697852886588635
-0.000954558654342463
-0.00116463505506204
-0.0012633782908722
-0.00118255405467949
-0.000893951579428176
-0.000438515890266444
8.3189011235163e-05
0.00055042637114866
0.000863609184165171
0.000968147784163875
0.000860367332933265
0.000587119242112522
0.000247457609958701
-1.55098156540134e-05
-6.38267216857002e-05
0.000129329880138584
0.000374233977140648
0.00030838664955013
-0.000327826654711316
-0.00143229872406891
-0.00262578847554096
-0.0035014657839838
-0.00377615716473656
-0.00341152661675892
-0.00264815946948715
-0.00181783477160025
-0.00112875264690615
-0.00062675420409164
-0.000289623880433965
-0.000152333701208818
-0.000401878530453814
-0.00138755673617652
-0.00347765150010559
-0.00667030874978991
-0.00999871296869514
-0.0114611986568036
-0.00955284740200568
-0.00505215869139874
-0.000700361990624288
0.00125016663687916
0.000850097769955482
-0.000561151125566539
-0.00187109217009152
-0.00262073696077891
-0.00280565570776048
-0.00261813903890129
-0.00229339880419843
-0.00203836947321179
-0.00199498195740944
-0.00221389573340502
-0.00264380739523062
-0.00315631965008834
-0.00361254359759755
-0.00392421650730057
-0.00404914990426164
-0.00396013222214719
-0.00367440522452966
-0.00329923866004833
-0.00299908986534092
-0.00292578183902492
-0.00318637338736494
-0.0038312797379092
-0.00480369077848763
-0.00580002712524674
-0.00600027805219838
-0.0037085223780764
0.00290469870378729
0.00685157486302046
-0.0057740923153915
-0.0179616432838259
-0.0183536963405118
-0.0129606880783228
-0.00746386286110123
-0.0038886005526706
-0.00214089856953592
-0.00148663303889407
-0.00128641541863317
-0.00117276188760229
-0.000993749527111731
-0.000723532345148215
-0.000403377331537058
-0.000112543308006252
4.55746551608627e-05
-4.30211422042248e-05
-0.000477495820661034
-0.00129485311362032
-0.0024014568111852
-0.00351079165739066
-0.00415657508412437
-0.00386549681152815
-0.002473132809655
-0.000334821059766455
0.0018487655850663
0.00344950734643135
0.00417064160984637
0.00404796196562529
0.00332265326363768
0.00228173036020962
0.00114291909270037
2.95874436062604e-05
-0.000995403759418423
-0.00190764071206218
-0.00273985278909095
-0.0035421998667573
-0.00418021173231864
-0.00421989110321874
-0.00309834380374241
-0.000381361608958741
0.00381602527355085
0.00813077383199357
0.0100241259737288
0.00817442780132183
0.004302047607041
0.000921074327919769
-0.000924726961670785
-0.0014273027204581
-0.00114226406111584
-0.000540312239394325
9.55124868085022e-05
0.000636146690879968
0.00104560804459197
0.00133243416300388
0.00152073909021055
0.00163655755613945
0.00170270464394662
0.0017377932426399
0.00175645054056872
0.00176971770571299
0.00178539960593582
0.00180827575135822
0.00184042781015137
0.00188181692450939
0.00193087212885246
0.0019852286481381
0.00204232186717945
0.00209988137989114
0.00215621409616062
0.00221034301972622
0.00226197949260154
0.00231140662165785
0.00235925168290407
0.0024061863612701
0.0024526103370448
0.00249816278774517
0.00254137266786358
0.00257937005088138
0.00260773624916055
0.00262072585854867
0.00261193289219364
0.00257545651471958
0.00250749421226715
0.00240807929152709
0.00228249086298149
0.00214164797007754
0.00200110483739024
0.00187831972198182
0.00178880799062142
0.00174236736150135
0.00174079084480638
0.00177812764512453
0.00184323667440367
0.00192343363458747
0.00200749972201208
0.0020871249173382
0.00215629736288747
0.00220922169447135
0.00223761009721102
0.0022281232414656
0.00216117124196558
0.002012184863176
0.001756372824957
0.00137766464902711
0.000880889805543461
0.000303768121767689
-0.000277416978278211
-0.000756056328654608
-0.00102142738711564
-0.000995514781720885
-0.000662092602965458
-7.08155756257156e-05
0.000683103573706489
0.00148875911598623
0.0022456703163698
0.00288085666433346
0.00335558802966318
0.00366247587813007
0.00381661924286902
0.00384530185471021
0.00377966546949438
0.00364945296205121
0.00348071571565356
0.00329536953280751
0.00311159986665643
0.00294436697245715
0.00280564460553023
0.00270408695435265
0.00264434585339757
0.00262630472924741
0.00264459010246298
0.00268874367215233
0.00274422706780797
0.00279443135298152
0.00282338041834862
0.00281867307272421
0.00277411427163088
0.00269113065165527
0.0025785096280373
0.00245044540214678
0.00232335262140282
0.0022124246878974
0.00212880824079775
0.00207815431529923
0.00206039074690523
0.00207076022995523
0.00210117478971483
0.00214159245892631
0.00218099982518538
0.00220759521774028
0.00220840012943313
0.00216865969626667
0.00207194261747645
0.00190261695287575
0.00165251146100331
0.00133217326059309
0.000982092185353167
0.000671634969862112
0.000472821781727362
0.000417349488301966
0.000474348338386221
0.000573374681067662
0.000643202158201461
0.000631500407521912
0.000510613773485602
0.000282301959586562
-2.00839345154691e-05
-0.000334859917572317
-0.000578992409572265
-0.000660071997060641
-0.000501021446552841
-8.42770297992956e-05
0.000500421926119543
0.00106272768363169
0.00142408307368669
0.00148597800730954
0.0010633049996045
0.00035793590313915
0.00075547346156668
0.00292537105650581
0.00572586422720178
0.00789094345421404
0.00896051011167742
0.00901029251210161
0.00825519652636331
0.00688160639583657
0.00503763697423665
0.00287371237917
0.000576494407766859
-0.00161927138364604
-0.00343532979840688
-0.00456908955115409
-0.00476305661578635
-0.00396994659368488
-0.00253277399053786
-0.00110764730720803
-0.000244748665778616
-5.58553203688916e-05
-0.000298805424847615
-0.00064875882443971
-0.000863531468553447
-0.00081326056999842
-0.00047768455857522
-6.85007606193722e-06
0.000216116013973533
-0.000198385752270269
-0.00117880150085625
-0.00220533591388516
-0.0028251512240729
-0.00290454327256384
-0.00251428877717785
-0.00179031234281979
-0.000897970586777319
-5.90971716007971e-05
0.000397581967348515
1.11688436277291e-05
-0.00167413860552301
-0.00475056660675932
-0.00870048477707996
-0.0118713039398699
-0.0114005471729683
-0.00718934911603242
-0.00255533372239825
0.00336436434267284
0.0124790844324707
0.00417074152991859
-0.00863130678041557
-0.0108397624209999
-0.00920646892055288
-0.007669664903176
-0.0069354300080704
-0.00648562314964352
-0.00620984375032663
-0.00606670269576171
-0.00602068395139099
-0.00609668981965683
-0.00635055341646762
-0.00680768774685703
-0.0074108053027544
-0.00800230992581419
-0.00837208080639584
-0.00836664071357518
-0.00797052424061917
-0.00728792581838889
-0.00646734887865819
-0.00564354118992583
-0.00496778174152723
-0.00484530193745059
-0.00644732045529395
-0.0115389142685274
-0.0187424853415052
-0.0212449169367801
-0.0184888437892994
-0.0125493726521597
-0.00569854163856576
-0.00164659397228206
-0.000397104571447926
-0.00130624400185297
-0.0041710079834445
-0.00793024534928577
-0.00980545644679864
-0.00788645815319455
-0.00495203877903805
-0.00315814041584872
-0.00215799600411515
-0.00184160464655747
-0.0018899548592799
-0.00196120897300034
-0.00191109350566876
-0.00171479497268479
-0.00141036071710232
-0.00110553788346124
-0.000940569844232186
-0.000977629088794174
-0.00113797860024079
-0.00125575105869302
-0.00115056852934003
-0.000685262957489385
5.65880675651442e-05
0.000542943467962687
0.000190825133472572
-0.000714250880662348
-0.00132833744004301
-0.00129167787576989
-0.000792654830661377
-0.000126487709195544
0.000521771514883085
0.00107579500863153
0.00150818246780204
0.00179239956210608
0.00187894144687561
0.00169918523695856
0.00120474741294174
0.000438959979476294
-0.000398614474761416
-0.000969813118700813
-0.000957545154278705
-0.0002997380121883
0.000756683604663522
0.0018929080525254
0.00291470736435429
0.00372135100512594
0.00425718904573102
0.00452000659123541
0.00455784299191464
0.00444277392652737
0.00424448809432931
0.00401532140870131
0.00378690967473005
0.00357421314767237
0.00338203354210975
0.00321086490728817
0.00306090708335205
0.00293432500519941
0.00283600365413861
0.00277311507090872
0.00275330314103428
0.00278168599265882
0.00285738654959289
0.00297102897839352
0.00310533820879755
0.00323931992340931
0.00335427796649412
0.00343862716079002
0.00348909234837436
0.00350888762490342
0.00350470763521571
0.00348426287821724
0.00345474204799245
0.00342208483772311
0.00339072103727744
0.00336355943097999
0.00334217098441059
0.00332706084904544
0.00331809024700647
0.00331472627124185
0.0033162972368217
0.00332209815212536
0.00333135186103561
0.0033430869184059
0.00335607097667889
0.00336876637696548
0.00337948558026824
0.00338659655874096
0.00338895578266829
0.00338615246953111
0.00337869177080563
0.00336787819854578
0.00335552696739683
0.00334358651876698
0.00333372218719319
0.00332710525796642
0.00332430749594437
0.00332543992342949
0.00333019722909
0.0033380687103346
0.00334838823334849
0.00336032313086321
0.00337277428208438
0.00338417627254728
0.00339228090062704
0.00339399619520009
0.00338547523348609
0.00336254912802758
0.0033215541428433
0.00326059179656113
0.00318078896555107
0.00308704728446685
0.00298781555052585
0.00289358537131079
0.00281486500774975
0.00276033085278016
0.00273591704846865
0.00274459899252122
0.00278617684479343
0.00285716450498796
0.00295106716841076
0.00305952485568639
0.00317392223614377
0.00328680971328765
0.00339273054095202
0.00348830409002687
0.0035718206170543
0.00364259178375903
0.00370024566542781
0.00374407727044002
0.00377239350868308
0.00378224118691151
0.00376941255986196
0.00372920583302516
0.00365775743027541
