0
0.0035536018572202
0.00341832673278475
0.00325544591284199
0.00306856762222196
0.00286199397514508
0.00264641086822337
0.00244548825634183
0.00229382624006291
0.00222302176666744
0.00224596452547132
0.00235165220630051
0.00251211829116471
0.00269427258281496
0.00286927703818662
0.00301688118931054
0.0031255609211911
0.00319035353690822
0.00321019322235827
0.00318575166247115
0.00311811687581098
0.00300845459655363
0.00285876322614342
0.0026738555813921
0.00246462850128637
0.00225154339617006
0.00206435979421826
0.00193014493277133
0.0018455237338344
0.00175379710753987
0.00157694968194733
0.00130101485140699
0.0010046408149833
0.000776090303133969
0.000631927843386393
0.000518074472211083
0.000358235663355799
0.000116329168520224
-0.000134647848426539
-0.000192279525634831
0.000180777615099714
0.0011026957125182
0.00247621922966346
0.00394233534706245
0.00480159245697109
0.00401229049984408
0.000624578166963374
-0.00515657516686474
-0.0106581521386317
-0.0115994547300602
-0.00736023464398272
-0.00137311273462615
0.0029336977291905
0.00413669098975333
0.00328250759906723
0.00204206651588379
0.00126375576670057
0.00102642339072645
0.00115575327086503
0.00143470790803235
0.0015093482019779
0.000907862673926729
-0.000466116034658626
-0.00188852267157813
-0.00233864039245191
-0.00185133020025319
-0.0021329715771401
-0.00412587741749348
-0.00514033260401447
-0.00279924972090839
0.000421285228924262
0.00105452313547971
-0.000728661575521983
-0.00256784593588577
-0.0024774293727603
-0.000394195787123408
0.00115456533222869
0.000107025499573865
-0.00292821322744885
-0.00649018616627473
-0.00932158794597626
-0.00922251164325871
-0.00260864663204075
0.00812410139161557
0.00457405224807417
-0.0252527998512164
-0.0339317907105396
-0.00937605548756437
0.0103220321179265
0.00960052037868309
0.00183353332516845
0.000437960778754132
0.00369295705127115
0.0068326455604506
0.00691413593045809
-0.00124860122241444
-0.00889068818565875
-0.0103224540026758
-0.010635847758067
-0.0103973274434566
-0.00695334900768785
-0.00115583098647676
0.00231250574245223
-0.00133721922424002
-0.0122814869385479
-0.0253832732610704
-0.0264029464958071
-0.00634994279380408
-0.0101284092224319
-0.00119440013435224
0.00909292641182446
0.00913600306517992
-0.00439244196570598
-0.0248663756252654
-0.0308601366683092
-0.0131842758932521
0.00632760510654862
0.01030731056062
0.00450710579968927
-0.00704232228088131
-0.0193165261563877
-0.00922362186628334
-0.0105636388525454
-0.0165007785213334
-0.0131221034038731
-0.00373596709124513
0.00665616450845619
0.0122590160245295
-0.00330824256877804
-0.0323457260975601
-0.0397645250060918
-0.0102241992649965
0.00470536942742683
0.00146782586085692
-0.00477835548906569
-0.00667252919583916
-0.00534539079666274
-0.00397613053593204
-0.00267148525523453
-0.00169319003262558
-0.00133456579121116
-0.0011250445020039
-0.000685385082022094
-3.90798504668055e-06
0.000744926342832741
0.00134003919072256
0.00163886682003067
0.00178127512739934
0.00217994511331199
0.00304795078065467
0.00376594311291001
0.00305165892555692
0.000915290065961472
-0.000608846306704436
-0.00035154101851731
0.000921518417129619
0.00215604201159181
0.0029336977291905
0.00327231575170117
0.00320785620289143
0.0025325186392422
0.000828082047377166
-0.00179228853980362
-0.003469780018861
-0.00228266294755031
-7.85815856829686e-05
0.00113150600000722
0.00159865454207875
0.00183637549611149
0.00222760698775915
0.00300366398420238
0.0041264103245453
0.00506995556648349
0.00476910733127056
0.00238329356250233
-0.00137543310074761
-0.00449040804539891
-0.00525645083016002
-0.00259726684603834
0.00187249105110254
0.00550656187314758
0.00726215754198734
0.00731914528984134
0.00621421802904365
0.00444850822844955
0.00242095232749762
0.00051219029018057
-0.00082706064219451
-0.00112506670646439
-0.000149524836956516
0.00177063919082343
0.00376412234714962
0.00497728525061802
0.00516643394732341
0.00466241489860408
0.00392136323412728
0.003249855939913
0.00279262168945138
0.00259484655984465
0.00264692712192982
0.00291269786067971
0.00334964278536631
0.00391514598518938
0.00455014914635399
0.00514185360955821
0.00549522649606615
0.00538156741392015
0.00469868033370346
0.00357813778606442
0.00227366458993572
0.00118188236974959
0.000834016189443787
0.00135847999516159
0.00237907471500876
0.00344779760297342
0.00428453383882754
0.00476785277925273
0.00487945794880318
0.00468376448736763
0.00433851843339994
0.00409811073964761
0.00423286961037661
0.0047902404265443
0.00535571587079176
0.00532003885389543
0.00461196081324999
0.003795203040724
0.00339852035402544
0.00354365981003468
0.00408124645190355
0.00480211981290779
0.00553044832152239
0.00612526140919556
0.00644729269971833
0.00632864871619176
0.00557603407891349
0.00404451472313383
0.00181685222422345
-0.000547312195564587
-0.00195712335226972
-0.00141404665754408
0.000943339850678626
0.00391000010147025
0.00632446872650405
0.00762116481034525
0.00780717712700607
0.00720349335736614
0.00616204309800139
0.00493763918640866
0.00369999586524727
0.00260352850389722
0.00185785831163798
0.00175156555926037
0.00256223930961141
0.00428675983599192
0.00628495033794252
0.0073314243564937
0.00654175602576856
0.00428340696245755
0.00176855197153714
3.49498208151999e-05
-0.00049086290587752
0.000122657439760587
0.00157958091051569
0.00356237261911474
0.00578393999361992
0.00785060905172941
0.00897566465596356
0.00787332421481324
0.00368208796786007
-0.002328726100842
-0.00751669837484314
-0.0085946361139122
-0.00432882618639496
0.00161740620896467
0.00576863001811034
0.00724590387690682
0.00670888899989563
0.00503999064704885
0.0027896018828244
0.000353073126291292
-0.0013700041101572
-0.000603550542876974
0.00212811990252249
0.00261306531967875
0.00174450454082375
0.000709254877051535
0.00045781156643443
0.00187480031499376
0.00386454201972697
0.00464274174660773
0.00327762261775888
0.000738509253750408
-0.00176236802928997
-0.00336657368649185
-0.00319925197445059
-0.00153709267536328
0.00136854971799494
0.00361491947487025
0.00355381279959488
-0.000383193476949373
-0.00799293964348635
-0.0113146825242438
0.0038625103115919
0.0137171940473024
-0.00121349597037579
-0.00785149723014911
-0.00646425135641948
-0.00130081501126256
0.00399322797051127
0.00477304862300798
-0.00264177568709556
-0.010976641817706
-0.00638877839520546
0.00674500455488669
0.0156423984876142
0.00554949419750983
-0.0215198525665983
-0.038552783188095
0.00470563588095274
0.0274866351901437
-0.00619571061122315
-0.0216031859068266
-0.0131225474930829
0.00470403715979728
0.0136373357051411
0.00899174068536013
0.0206688888226836
0.0237055042262568
0.0106872066751862
-0.00497717422831556
-0.00892779183914172
-0.0447815784454519
-0.0339258399151277
-0.00605806516063012
0.00262343480272875
-0.00123978605159891
-0.013052936509439
-0.0251615617230527
-0.0231159313912599
-0.00502988761752476
0.00648490150467751
-0.00341036088258306
-0.0144695588844002
-0.0111417097770072
-0.0030868196887468
-0.00178590475741203
-0.00869613270282343
-0.0184352533239007
-0.0266383359814881
-0.0230485186492047
-0.00220277129869828
0.00690241197531805
0.0154473767111085
0.0208461248263347
0.0150305767832037
0.00844235792385462
0.00250195419937427
-0.00428246327288662
-0.00667406130361314
0.000322231130667205
0.00492894614012584
-0.0306250358406146
-0.0364726027157758
-0.00542546008119871
0.00865665317206776
-0.00490565366106921
-0.0188763449315843
-0.0160419677541768
-0.004573053047352
-0.000965094670846156
-0.00322137871933137
-0.00565343327707524
-0.00554951640197032
-0.00277193823450261
0.000830624458103557
0.00134332545087545
-0.00325441895654421
-0.00932398602770945
-0.0183732584702057
-0.0232270425115644
-0.0125294663533282
0.00580275827388732
0.0175806036395443
0.00917186326887531
-0.0275721223630399
-0.0500035790551578
-0.0149895207357531
0.0130814470367113
0.00913826792015016
0.000419997370215697
-0.00344742012714505
-0.00122246657241476
0.00264619437473357
0.00342244010909099
0.000693378687799395
-0.00272917244359405
-0.00395091737104281
-0.0024843904711247
-0.000443611813949474
0.00015842882561401
-0.000570643532427084
-0.000875943761968756
0.00123364651827274
0.00624020835005012
0.0111166187366507
0.00902979913064428
-0.00447077930232354
-0.0205237493666743
-0.0223565166379558
-0.00475273154165734
0.0141017642008023
0.0181333725812749
0.0121649690321135
0.00532143218379133
0.000824429413626149
-0.00122740706487434
-0.0012731482534889
0.000190092386276319
0.00252259324540205
0.00501022556775865
0.00705843161696862
0.00827886648124831
0.0085003004635098
0.00782649500763455
0.00663932242517262
0.00544864153795288
0.00467581529051131
0.00449904558053049
0.00482267559220872
0.00536218847102532
0.00578498360326307
0.00584511328227677
0.00547827339048013
0.00483065809575578
0.00418832746262865
0.00381877862665192
0.00382821552236123
0.00414605016985092
0.00457831550448873
0.00479903894401446
0.00452266002426427
0.00389034360281926
0.00333673089158992
0.00311726200408202
0.00321425108751328
0.00350346418542813
0.00387592180572938
0.00426767510219861
0.00464009941580912
0.00493868279605181
0.00505943065221004
0.00487361262457853
0.0043451575670872
0.00364021035537121
0.00299489322230784
0.00246753728561089
0.00224432694651
0.00280272471897547
0.00411530809429905
0.0055929594289239
0.0067230665479201
0.00726972926301528
0.00716752213136829
0.00648398001956707
0.00546042100424415
0.00447077930232354
0.00385995679863527
0.00377462505696258
0.0040852432547922
0.00444833059276561
0.00451548798352519
0.00417024192955751
0.0035838221279505
0.00303976843696319
0.00272669664624914
0.00267543764920219
0.00281628054210614
0.00304575253906592
0.00324972271315005
0.00333457705892215
0.00334668959212081
0.00342211814441384
0.0032941427363653
0.0027962521187419
0.00287615486982418
0.00406866762503455
0.00572559777367587
0.00705370206688372
0.00762814256205502
0.00725510762578097
0.00582456305409096
0.0034540814652928
0.000916733355893484
-0.000517352827245077
-0.000618138873420548
0.000263922217413892
0.00227939889185791
0.00436257696634357
0.00553426193761197
0.0058370308586575
0.00566190427875313
0.00528523891318855
0.00482551776315177
0.0043084313894326
0.00370985464570595
0.0029804825274482
0.00209670059092559
0.00118455245612381
0.000680488998483497
0.00116777698622172
0.00244546605188134
0.00325164339898265
0.00312572190352967
0.00287045942570785
0.00307317504777416
0.00366940922091885
0.00433905134045176
0.00478951323046317
0.00475987027570568
0.00382981424351669
0.00147942769146425
-0.00166140434743056
-0.00239466224627449
0.000649391651563747
0.00342160744182252
0.00432200941702376
0.00408537648155516
0.00359483554035478
0.00310365066980012
0.00227804441976787
0.000759969864816412
-0.00156363810788207
-0.00361712881868925
-0.000615529849312679
0.0120840670803091
0.00832525159921715
-0.0114465548151088
-0.00488389328978656
0.00602580207953451
0.00478446171570113
-0.00809812217283934
-0.0130456978553184
-0.0043313796993516
-0.000393773902374051
-0.00452904380665586
-0.00890134632669515
-0.00820628009989832
-0.00353153062349065
-0.00538493694079989
-0.0102725383754887
-0.0029988456162755
0.00585635984151622
-0.00785815856829686
-0.0210583550597221
0.00424020818456938
0.00421414014795118
-0.0219607665385979
-0.022096702245733
-0.011805711963575
-0.000630051566474776
0.0154371404548215
0.00200703897945687
-0.0418161061332967
-0.0201411110012373
0.0185907511607297
0.0122071686092795
-0.00274422706780797
0.00189266380345998
0.00627065066538535
-0.00115980558490492
-0.0151658241520636
-0.0203723926617272
-0.00990192372540832
-0.00313979953148191
-0.00560775870184216
-0.0153225654386802
-0.0251940024398323
-0.0226226815058794
0.0010857981180834
-0.0006039169164751
-0.0733520799656162
-0.0256077603566496
0.0287422530220738
0.0268092215094384
-0.0124335208795401
-0.052925086535538
-0.00173832059857659
-0.0135080835406143
-0.0352707196782376
-0.0252907250697376
-0.0153366208621719
-0.0101822550391262
-0.00443856063014891
-0.000807354183507414
-0.0383113762936205
-0.0848380476980992
-0.0275656608650365
0.0361396246262302
0.0131959998483921
-0.00633251229231746
-0.00194446680978899
0.00794468935083614
0.00841904324033749
-0.00117590381876198
-0.00746205319757109
-0.00521569454292603
0.00115585319093725
0.0070405681285024
0.0108200670645431
0.0126452959214873
0.0127435173524759
0.0106179176562193
0.0053332116500826
-0.00303319591665741
-0.0116067155886412
-0.0143197231849967
-0.00533171284899936
0.00938984445753022
0.0156188728617224
0.014573742213031
0.0115441434189734
0.00873079386565223
0.00707538472255465
0.00692756962905605
0.00823929813265067
0.01061659649082
0.0133848265804204
0.015687340315651
0.0165332636470339
0.0148828283030866
0.0101772368310549
0.00351378925955714
-0.00185654824846893
-0.0024439450463376
0.00212903028540268
0.00825642887392064
0.0123858479028627
0.0136659017435647
0.0129898092282588
0.0115264353617306
0.0100817798553976
0.00903780383865183
0.00847467651610145
0.00830825408471014
0.00839859293222389
0.0086178952862781
0.00888042972491121
0.00914454068023929
0.00939843758374082
0.00963610302662232
0.00983013670463606
0.0099141361786792
0.00979750724994233
0.00942300681927577
0.00883856321465259
0.00821051004962214
0.00773061614722792
0.00748442419151729
0.00741486871902453
0.00741182670793705
0.00742731431913057
0.00751614326333083
0.00778713760141159
0.0083105966552921
0.00904419872327367
0.00982135484051128
0.0104124819877427
0.0106387343379311
0.0104976582981919
0.0102375330435223
0.0102911457133814
0.011001755062523
0.0122370225064117
0.0132090116622408
0.0127972410446375
0.0103806407913964
0.00667899069384248
0.0036525449331748
0.00309585690416725
0.00510258502117722
0.00818957124337771
0.0108049125202569
0.01230998636359
0.0127531540883297
0.0121577414802232
0.0100050967510867
0.00515888443075596
-0.00318023385403876
-0.0126189170224222
-0.0156506141379964
-0.00704393210426701
0.00524147392155783
0.0111294862215061
0.0113285714142819
0.0098348995614117
0.00881904549387968
0.00883171313859066
0.00937963040570367
0.00967997904055551
0.00930897581241652
0.00842683700597036
0.00758872964468083
0.00722351067850013
0.00713726855394725
0.00662760957226283
0.00513808995350473
0.00229622987291123
-0.00240798492256999
-0.00870110650197375
-0.0140383038527148
-0.0103272945750632
0.0210713890780312
0.045816550553468
-0.0327233795616166
-0.06415177278285
-0.0208476125251877
0.00172590830516128
0.00410418365959231
0.0178166370545796
0.0156459734057535
0.00902953267711837
0.0229269048190872
0.00820710166493654
-0.002421285394405
0.0308093106582419
0.0998786831019061
-0.0759193374832989
-0.0202440064711595
-0.0033504088392533
-0.01402276073037
-0.0055916382635246
0.00152973189671002
-0.0661159349490958
0.0171693548267626
-0.0475932404597756
-0.0220098383962863
0.0557467627615438
-0.0193377536206185
-0.0505109953863325
-0.10472052114352
0.0969790692195716
-0.0754326601182242
-0.0553534773573006
-0.0300327540614376
-0.0399709820797511
-0.0515084641605768
-0.0884061046591
-0.0949034406616533
-0.0253628007484963
-0.0579214676221795
-0.0235063302156391
-0.01603670529704
-0.0149026790907669
0.00769191377258949
-0.0488636908713147
-0.053583915082811
-0.00156068491463657
-0.0291544788311171
-0.0321504378675286
-0.0233805641514095
-0.0144505074572976
0.0434497993140326
0.0353566287358831
0.0396831012494658
0.0397891719572385
0.0138501876634223
0.00826967383460442
0.0164013469472479
0.00662965238262814
0.0145275791396671
0.0242966313734883
0.0294017477031616
0.0306693559437576
0.0287098789186757
0.0252961429580978
0.0243730813309639
0.0309270831166941
0.0388070020562736
0.0212778905606115
-0.00601421135115743
0.00725446369642668
0.0220350626634058
0.0248322029605674
0.0193429938732947
0.00542597078379004
0.00191437976582165
0.0402137212418552
0.0382229359274788
0.00554871704139259
0.0200390593008137
0.0316757953200408
0.0328878924094056
0.0548766365682241
0.0325288462832418
-0.0333331806601223
-0.0220275797602199
0.0865087779189366
0.0805991495766989
-0.0334175576099938
-0.0464995153492964
0.0253089993407229
0.0447691883564971
0.02358075956721
0.0271547451191623
0.0540641087454219
0.0203270511534015
-0.224919571856219
0.105117581306047
-0.0465742777677747
-0.0209565920172849
-0.00150250922814621
0.00337208039269399
0.0152093226901684
0.01447000297361
0.00614230888373868
-0.0161130886411343
-0.0656903642592965
0.0579600145655945
-0.242904740765937
-0.0903449537403844
-0.073724426563615
-0.0385772525035577
-0.120085430488359
0.0459060123247923
0.023974622287426
-0.0157415636081737
-0.00946458467154798
0.023654744829571
0.0441765068970312
-0.0233219887846303
-0.0502040409244842
0.0194277260945341
0.0180975012753493
-0.0126112231768616
-0.0412488931900157
0.047254489210502
0.0435722791181092
-0.0601968030977673
0.0378452158500409
0.0521773513284529
-0.000590927307086986
-0.00337954109141947
-0.0483094231285008
0.108602660198187
0.0199815497481381
-0.0123129728635263
-0.00123374643834495
0.00571784841696399
0.0157086565977238
-0.00151303414241966
-0.03296969364186
0.0306311642717105
-0.00381310538699609
-0.0152978296696915
-0.0194087634852735
-0.03021816130655
0.0320523385610727
0.0667663480058422
-0.0676714462244377
-0.0570413272171777
0.0810880473878228
0.0154831480969619
-0.0402079924910481
0.0240462982858958
0.0197224236941906
0.00683335610318636
0.00374036357442264
-0.00697417679162982
-0.0242768249947289
-0.00846813730248641
0.00207764916382303
0.000424882351524047
0.00159194879501001
0.00196294092091875
0.0025785817925339
0.00302013969388781
0.00261122234945788
-0.00434126068427076
-0.00987465664792353
-0.00404740685411298
0.00580688830353893
0.00930329147053044
0.00505819830465271
-0.00527269339301029
-0.00796174237649439
-0.00839779357164616
-0.0122324150808595
-0.00952897760697624
0.000329625216011209
-0.0178187464783264
-0.0119353193994698
-0.00567881297541817
-0.0008310907517739
0.00808826339238067
-0.00249216203229707
-0.0165364832938053
-0.0309241743323696
-0.00858502158251895
-0.00282136536355893
-0.00814577294505625
-0.0163968172373075
-0.00472366590287265
0.00460287363779344
0.00287478929550389
-0.000144440015503733
-0.00314341885854219
0.00475213202122404
0.0166692215586295
0.00907420805162928
-0.00737843119935633
-0.00646911413326734
0.0010982326159592
0.023099300250351
0.0203148831090516
-0.00135107480758734
0.000642441655429593
0.00958779722282088
0.0134096289627905
0.0131932242908306
0.0139844580360204
0.014862511221736
0.014624013111586
0.0149136036853292
0.0149960488471379
0.0139493971929028
0.0130251143204418
0.0153681511960713
0.0150751855443332
0.0106627373597235
0.0272400102474535
0.0214879447568705
-0.0161559210454243
-0.000428257429518908
0.0126168187009057
0.0318596482529188
-0.00971731584087365
-0.0115297771330347
0.0120271126391458
0.0172130087960909
0.0107555075956611
0.00456357174272171
2.44027020812609e-05
-0.00257729393382533
-0.0027542190750296
-0.0025794699709536
-0.00609883255009436
-0.0174898540095114
-0.0105065511846192
-0.0263384203336159
-0.00327611271444539
-0.000715627557212883
-0.0119795062758499
-0.0115915499421249
0.0254593901516387
-0.0160518043301749
-0.0161017643662831
0.000254085641415713
0.00229547492125448
-0.000496691576756803
-0.00532580646250835
-0.0117963194767867
-0.00786115617046335
0.0124429577752494
0.0316849435577637
-0.00320354853755589
-0.0106793018872509
-0.00447835102335148
0.00566664493106828
0.00124178445304324
-0.0155784940503167
-0.0168525859933766
0.00703590519179897
0.000608868511164928
-0.0440817382596492
-0.00171886949118516
0.00422761825547013
-0.00670177247030779
-0.0118238085988764
-0.0147719836363081
-0.0103189234934575
-0.00184170456662969
0.00579662984279139
0.00233197905430416
-0.0184103621236886
-0.0124261267941961
0.00547915046666958
-0.00407041067518321
-0.010622680512995
0.018059753692512
-0.0132034161381966
-0.0233572050589714
0.0464425609081331
0.000530975263757227
-0.0238019159937153
-0.0145180090171948
-0.0065053518127911
-0.00404292155309349
-0.00150641721319289
0.0097642560703548
-0.0328056914966623
-0.00161886060112693
0.018421153491488
-0.0175646830413712
-0.0486572782065764
0.0409560607650405
-0.0241446196369566
-0.0491105600630704
-0.0265094390883291
0.065917027392004
-0.0140185862917974
-0.00937159239100538
0.00717170767217112
0.00330129257264389
-0.00584179371543314
-0.00243993714121871
-0.0108214548433239
-0.00687434553725552
-0.00809443623239758
-0.0364563268462348
-0.0225967022871032
-0.00599098548548227
0.00845858938447464
0.0295393043359127
-0.00353899132221613
0.0279394951618883
0.0574449376955499
0.0230832908343359
-0.0421518153714828
0.107375641711371
0.0462252680577535
-0.0348465034605283
0.00320781179397045
0.145561784847814
-0.0425306900808664
-0.0312683212655429
0.0233168595542566
0.0344733797064123
0.0223238094676503
-0.00963507051920942
0.00378597153627425
0.0602492944423716
-0.00625635099282817
0.0301497715682331
0.0489981610840573
0.04088074323505
-0.0304211988932934
-0.0470051775280922
0.13530840892173
-0.0533219912668415
0.0397659460915634
0.130703026179901
-0.0809117883804333
0.0837608427062264
0.0690039358985928
-0.0720204562654203
0.21377959402713
0.0284563261843118
0.0578634695713731
0.06606202251902
0.0586573234429011
0.0949731626675998
0.111756803811147
-0.0568282532142916
0.119566689882333
0.0843791925220216
0.0756245510658005
0.126846555481563
0.100558117388516
-0.140345757237981
0.742522288099678
0.111215103792972
0.15164942634982
0.2726870951264
0.221196772010046
0.212949458067158
0.197559946180093
0.219856466365798
0.232917840570224
0.268537392322798
0.079713324829811
0.268891997556864
0.247837461664346
0.0904931463097114
0.208003236856769
0.223246199304583
0.183494930361405
0.185708093347614
0.209869921441452
0.199040672832496
0.165210445324249
0.176246417460391
0.259388133194705
0.136486932866831
0.255205745425258
0.170650982234122
0.201903671559478
0.175933911883419
0.182603021592342
0.140047462515724
0.223068075122512
0.122761778520442
0.334173777538638
0.194481208914965
0.263743626938151
0.201963978874176
0.240003772411512
0.251871434819861
0.230848118398796
0.232966246294097
0.240581798927053
0.196214178238563
0.311148817822016
0.141486444782402
0.308050451813813
0.163443236722571
0.227930230245477
0.194973481804084
0.252629939190285
0.180248194148191
0.185154847009983
0.274905498365285
0.206171590910742
0.226795449087547
0.221520513044027
0.194878979620228
0.44150303413204
0.259935739599371
0.482852846594994
0.0777121700323846
0.236921704477311
0.15162686661796
0.172945768817101
0.199806549083803
0.188642723664145
0.169540315120287
0.169869074362339
0.139538225418789
0.1381870395889
0.13946521715269
0.141375999795912
0.145701251064168
0.178179093701658
0.256094634387694
0.116845177977609
0.193012472671228
0.161750324245702
0.126645471887343
0.156797042016876
0.206776396005637
0.151142143245409
0.150645473873112
0.192119764541587
0.145786072103249
0.219696860703777
0.177387105004811
0.283568213355068
0.183979254053668
0.198030236653324
0.178535830563931
0.190831683788417
0.23396860004965
0.234925656705798
0.201728256321587
0.203967620571177
0.247657871987883
0.250938181345361
0.137775146846764
0.199005945056285
0.18065480222873
0.20522834542902
0.204304018147639
0.232932273469544
0.203322536584949
0.212061945781272
0.236013808496693
0.228203034247088
0.160900648360496
0.159902469043516
0.296759172790928
0.136658040439386
0.198415794905316
0.29994990935478
0.366241237337306
-0.015906498340712
0.407533540247584
0.272148947821904
0.0809737832341284
0.533833888205493
0.326242344250716
0.523873411317766
0.391449073156025
0.438039626793341
0.424663126885605
0.408093536741205
0.426845336853887
0.406273126252188
0.391361543172764
0.425726232045065
0.458832505323414
0.416371448430652
0.415374823425907
0.469086969268062
0.366128749540451
0.430324553768457
0.433683511325
0.426192259261882
0.433086966289409
0.401110855641207
0.398446275973185
0.445146919325623
0.390727206145414
0.455435356094824
0.466550331701399
0.384692966370892
0.423245460901001
0.469997041285808
0.426179469492638
0.44088805939424
0.455134752108677
0.455265491972057
0.280851186751363
0.3584998742312
0.231601027245176
0.739607464161907
0.197473171148488
0.385890897014463
0.492828999831829
0.338120087484128
0.322947957265285
0.596719895717968
0.291519319794986
0.417587586731827
0.463000726647067
0.00596565019606032
0.354549700709583
0.317048232112427
0.269798294816326
0.335746341839638
0.32071334477024
0.351625417671642
0.391619070505556
0.356052454186795
0.221869878025416
0.838928015944873
0.0619864382045421
0.559431279079092
0.274320721693755
0.369417274548312
0.352536466685649
0.303680969260256
0.32814242434398
0.315917980664437
0.303347014174449
0.327011018264045
0.282746159818714
0.286829382467602
