0
0.01
0.02
0.0300000131054979
0.0400000363021413
0.0500000643443445
0.0600000906382921
0.0700001069794025
0.0800001036855875
0.0900000691572804
0.0999999903834941
0.109999852849183
0.119999640688814
0.129999336765534
0.139998922869787
0.149998379964843
0.15999768829084
0.169996827529087
0.179995777056508
0.189994516099653
0.199993023890699
0.209991279871958
0.219989263835334
0.22998695607216
0.239984337524472
0.249981389808661
0.259978095311512
0.269974437202763
0.279970399443596
0.28996596674238
0.299961124461107
0.309955858545304
0.319950155391988
0.32994400167485
0.339937384222939
0.349930289827531
0.359922705067797
0.369914616185161
0.379906008931287
0.389896868460244
0.399887179279345
0.409876925244141
0.419866089549551
0.429854654793737
0.439842603061554
0.449829916031685
0.459816575123868
0.469802561671427
0.479787857076398
0.489772443013778
0.499756301608167
0.509739415635372
0.519721768673237
0.529703345290049
0.539684131081728
0.549664112765118
0.559643278148914
0.569621616031558
0.579599115953203
0.589575767907275
0.599551561848037
0.609526487098646
0.619500531489237
0.629473680354909
0.639445915037489
0.649417210926748
0.659387535133358
0.669356844070016
0.679325081191812
0.689292175359338
0.699258039336145
0.709222568676444
0.719185640719096
0.72914711408263
0.739106829224987
0.749064610360418
0.759020269217181
0.768973610844855
0.778924441285633
0.7888725771406
0.798817855557455
0.808760143985073
0.818699347693622
0.828635414733223
0.838568336953373
0.848498147672501
0.858424916294661
0.86834874111291
0.878269741367255
0.88818804942871
0.89810380396003
0.908017144251337
0.917928205839139
0.927837117455905
0.937743999066118
0.947648960809992
0.957552102623976
0.967453514422708
0.977353276582071
0.987251460749474
0.997148130669749
1.00704334317
1.01693714908207
1.02682959414932
1.03672071985071
1.04661056413078
1.05649916204769
1.06638654626618
1.07627274750572
1.08615779481965
1.0960417158138
1.10592453676864
1.11580628267244
1.1256869772253
1.13556664279498
1.14544530035816
1.15532296944101
1.16519966783997
1.17507541090177
1.18495021048613
1.1948240747605
1.20469700892771
1.21456901561404
1.22444009441038
1.23431024107519
1.24417944673012
1.25404769717863
1.26391497222911
1.27378124499398
1.28364648106509
1.29351063757518
1.30337366202047
1.3132354908188
1.32309604748406
1.33295524033499
1.34281295951131
1.35266907313184
1.36252342221788
1.37237581401415
1.38222601286761
1.3920737277743
1.40191859510394
1.41176015391395
1.4215978103132
1.43143078474261
1.44125803281134
1.45107812512642
1.46088906688093
1.47068804341034
1.48047113980229
1.49023333171045
1.49996960090726
1.50967783561103
1.51936087715399
1.52902442295947
1.53867391279571
1.54831339455779
1.55794564358482
1.56757253823839
1.5771953666627
1.58681503170866
1.59643218112499
1.60604729012714
1.61566071441358
1.62527272512902
1.63488353235915
1.64449330132126
1.65410216376464
1.66371022609801
1.67331757535866
1.68292428357387
1.69253041100994
1.70213600858897
1.71174111971776
1.7213457816831
1.73095002672254
1.74055388289988
1.75015737479731
1.75976052409262
1.76936334999998
1.77896586960621
1.78856809818606
1.79817004980406
1.80777173906115
1.81737318614902
1.82697442979438
1.83657555423126
1.8461767238192
1.85577817140624
1.86538007185042
1.87498241567529
1.88458506906376
1.89418790175572
1.90379083226134
1.91339381692372
1.92299683251461
1.9325998659086
1.94220290938082
1.95180595864415
1.96140901202247
1.97101207002999
1.98061513517392
1.99021821198264
1.99982130727503
2.00942443082854
2.01902759645142
2.02863082355481
2.03823413909357
2.04783758014314
2.05744119705085
2.06704505745091
2.07664925150158
2.08625389890109
2.09585915838564
2.10546524043704
2.11507242410165
2.12468107669528
2.13429167173151
2.14390478913475
2.15352106749177
2.16314107492999
2.17276512380138
2.18239315452054
2.1920247945213
2.20165952493809
2.2112968237581
2.22093623540883
2.23057738714132
2.24021998153257
2.24986378192575
2.25950859821211
2.26915427511674
2.27880068314759
2.28844771180703
2.29809526457108
2.30774325506386
2.31739160411954
2.32704023748501
2.33668908437596
2.3463380771587
2.35598715328918
2.36563626159788
2.37528537688852
2.38493452915768
2.39458385367458
2.40423365666546
2.41388445378551
2.42353689142747
2.43319151410892
2.4428485485407
2.45250792024862
2.46216943353554
2.47183290963864
2.48149822628695
2.49116530804333
2.50083410886923
2.51050459983781
2.52017676237901
2.52985058490812
2.53952606127122
2.54920319008678
2.5588819745768
2.56856242265264
2.57824454718197
2.58792836637842
2.59761390424871
2.60730119115087
2.6169902643442
2.62668116861195
2.63637395686358
2.64606869075382
2.65576544128695
2.6654642894164
2.6751653265974
2.68486865529561
2.69457438947666
2.70428265500699
2.71399359001808
2.72370734516504
2.73342408378503
2.74314398188831
2.7528672278921
2.76259402209115
2.77232457554579
2.78205910854651
2.79179784814139
2.80154102475241
2.81128886760831
2.82104159892835
2.83079942688007
2.84056253734051
2.85033108497826
2.86010518400104
2.86988489940078
2.87967023941593
2.88946114974652
2.89925751026992
2.9090591341054
2.91886576940617
2.928677103441
2.93849276856978
2.94831235012979
2.95813539587374
2.96796142732344
2.97778995348852
2.98762048715581
2.99745256483136
3.00728577018694
3.017119760703
3.02695429547633
3.03678926067796
3.04662468723871
3.05646075503533
3.0662977792791
3.07613617926914
3.08597643437809
3.09581903632659
3.10566444708729
3.11551306858439
3.12536522635215
3.13522116526325
3.14508105377218
3.15494499302625
3.16481302786674
3.17468515790801
3.1845613476792
3.19444153547867
3.2043256408204
3.21421357058394
3.22410522413579
3.23400049748794
3.24389928674529
3.25380149103623
3.26370701501633
3.27361577109413
3.28352768142931
3.29344267978015
3.30336071329013
3.3132817441119
3.32320575100828
3.33313273086237
3.34306270016325
3.35299569646004
3.3629317798239
3.3728710343368
3.3828135695607
3.39275952199531
3.40270905646737
3.41266236733897
3.42261967945916
3.43258124862329
3.44254736142305
3.45251833404517
3.46249450972728
3.47247625433047
3.48246394941604
3.49245798228878
3.50245873233912
3.51246655350074
3.52248175325647
3.53250456979903
3.54253515057395
3.55257353728114
3.56261966330796
3.57267336878267
3.58273443434897
3.59280262928025
3.60287776399533
3.61295973529908
3.62304855598947
3.6331443655987
3.64324742451702
3.65335809618108
3.6634768218687
3.67360409184388
3.68374041488185
3.69388628718258
3.70404216154028
3.71420841793359
3.72438533681371
3.73457307707579
3.74477166076594
3.75498096613085
3.76520073030333
3.7754305613809
3.78566995836014
3.79591833655401
3.80617505537968
3.81643944547556
3.82671083278739
3.83698855781449
3.84727198989931
3.857560536432
3.86785364782475
3.87815081939961
3.88845159113797
3.89875554600228
3.9090623077332
3.91937153830773
3.92968293534488
3.93999622957163
3.950311182289
3.9606275830312
3.97094524737235
3.9812640150747
3.99158374870046
4.00190433258519
4.01222567235421
4.02254769479146
4.03287034797557
4.04319360161694
4.05351744747011
4.06384189975827
4.07416699574011
4.08449279660282
4.09481938909134
4.10514688840953
4.11547544295242
4.12580524177959
4.13613652604082
4.14646960652564
4.15680489082834
4.1671429241591
4.17748444394105
4.18783043181145
4.19818211218876
4.208540815506
4.21890766645702
4.22928320959355
4.23966720878187
4.25005876718443
4.26045668561677
4.27085984636401
4.28126745244678
4.29167908303992
4.30209462844636
4.31251418851304
4.32293798564232
4.33336630673844
4.34379946921276
4.35423780249511
4.36468164015253
4.3751313235491
4.3855872207065
4.39604976118525
4.40651947737132
4.41699703279305
4.42748321286729
4.43797885449676
4.44848470066451
4.45900119169482
4.46952825914156
4.48006522953964
4.49061091129466
4.50116382611782
4.51172246405441
4.52228546251631
4.53285168296677
4.543420209447
4.55399030480162
4.56456135160155
4.57513279541047
4.58570410218798
4.59627474005563
4.60684419098296
4.61741198945952
4.62797777123641
4.63854130629369
4.64910249664631
4.65966133929779
4.67021787338014
4.68077213513508
4.69132413602811
4.70187386615059
4.71242131724101
4.72296652156972
4.7335096123723
4.74405091251474
4.75459100963685
4.76513065888056
4.7756704029297
4.78621027377725
4.79674997239838
4.80728919046527
4.81782772184598
4.82836543638595
4.83890223991558
4.84943805179987
4.85997279375915
4.87050638324548
4.8810387290444
4.89156972839157
4.90209926476259
4.91262720536778
4.92315339758284
4.93367766409746
4.94419979675493
4.95471954904724
4.96523662685752
4.97575067635829
4.98626126698488
4.99676786660508
5.00726980526573
5.01776622288734
5.02825599402926
5.03873761882932
5.04920906107674
5.05966750344567
5.07010897666282
5.0805278202386
5.09091601766224
5.10126283600843
5.11155621309196
5.12178778251389
5.13195867220613
5.14207832098804
5.15215824230626
5.16220815810991
5.17223528083691
5.18224477078946
5.19224032454825
5.20222462978378
5.21219967797123
5.22216697373126
5.23212767597478
5.24208269468267
5.25203275802785
5.26197845948458
5.27192029093646
5.28185866594025
5.2917939362124
5.30172640359748
5.3116563291778
5.32158394049445
5.33150943730045
5.34143299640448
5.35135477626986
5.36127492257178
5.37119357604039
5.38111088396632
5.39102701764454
5.40094219981241
5.41085674844902
5.42077114255535
5.4306861054729
5.44060267486298
5.45052219346566
5.46044615454814
5.47037591307139
5.48031237249779
5.49025576742575
5.50020560344434
5.51016077514898
5.52011984494198
5.53008139073962
5.5400442803185
5.55000777873879
5.55997150332541
5.56993530484096
5.5798991457154
5.5898630116541
5.59982686789618
5.6097906562193
5.6197543162491
5.62971780830866
5.63968112097492
5.64964426016259
5.65960722730539
5.66956999742549
5.67953250430636
5.6894946351929
5.69945623419917
5.70941711123498
5.71937705343221
5.72933583561121
5.73929322698802
5.7492489924462
5.75920288905634
5.76915466159525
5.77910404259579
5.78905076330493
5.79899457732258
5.8089352927042
5.81887280320795
5.82880710676839
5.83873830361912
5.84866657379834
5.85859214051658
5.86851522971514
5.87843603411924
5.8883546859158
5.89827123887351
5.9081856596041
5.918097831554
5.92800758188952
5.93791474256512
5.94781923103937
5.95772106410219
5.9676201798798
5.97751614112761
5.98740809829228
5.99729516068794
6.00717676336798
6.01705270329708
6.02692296675437
6.03678756418804
6.04664644810239
6.05649949512544
6.06634651643178
6.07618727297389
6.08602148565691
6.09584883896479
6.10566897948932
6.11548151103328
6.12528598744224
6.13508190391486
6.14486868766263
6.15464568918916
6.16441217569327
6.1741673285269
6.18391024632359
6.1936399551449
6.20335542635997
6.213055602003
6.2227394268748
6.23240588564282
6.24205404282499
6.25168308283542
6.26129234689286
6.27088136353072
6.28044986963434
6.2899978196658
6.29952538217578
6.30903292374368
6.31852098294123
6.32799023738447
6.33744146742436
6.34687552034641
6.35629327740212
6.36569562559193
6.37508343458359
6.38445753850541
6.393818721323
6.40316770439745
6.4125051348026
6.42183157367798
6.43114748495304
6.44045322518193
6.44974903492293
6.45903503109802
6.46831119814904
6.47757737513011
6.48683323669736
6.49607826861324
6.50531174443449
6.51453272120857
6.52374008994898
6.53293273451032
6.54210984109296
6.55127130880756
6.56041804331886
6.56955185082169
6.57867489960691
6.58778908437614
6.59689566584407
6.60599527214937
6.61508810764679
6.62417417901053
6.63325343724307
6.64232583006742
6.65139130285423
6.66044978347093
6.66950116850913
6.67854531523725
6.68758203822011
6.69661110860018
6.705632254556
6.71464516228881
6.72364947734169
6.7326448063035
6.74163071886618
6.75060675017691
6.75957240307498
6.76852714983619
6.77747043322423
6.78640166711479
6.79532023750897
6.8042255051175
6.81311681097729
6.82199348602635
6.83085486533164
6.83970030679615
6.84852921359293
6.85734105884268
6.8661354104693
6.87491195345631
6.88367050674219
6.89241103229277
6.90113363469945
6.90983855117839
6.91852613324563
6.92719682311114
6.93585112824641
6.94448959813541
6.95311280624461
6.96172133861295
6.9703157890003
6.97889675875173
6.98746485913837
6.99602071399714
7.00456496139271
7.01309825404665
7.02162125915936
7.03013465868965
7.03863915150132
7.0471354587824
7.05562433414666
7.06410657959709
7.07258306789656
7.08105477007884
7.08952278364531
7.09798835261709
7.10645286695818
7.11491782906838
7.123384781234
7.13185519757448
7.14033035188665
7.14881117657625
7.15729813274967
7.1657911237215
7.17428949810597
7.18279217916817
7.19129790494446
7.19980549448785
7.20831403611313
7.21682294766687
7.22533193289875
7.23384089235865
7.2423498366856
7.25085882372042
7.25936792128824
7.26787718893459
7.27638667110721
7.28489639619456
7.29340637805092
7.30191661861715
7.3104271110433
7.31893784351834
7.32744880406884
7.33595998637171
7.34447139616748
7.35298305719045
7.36149501479116
7.37000733481895
7.37852009563533
7.38703337214344
7.3955472133258
7.40406161825782
7.41257651856409
7.42109177587737
7.4296071993135
7.43812258122608
7.44663774216573
7.4551525722472
7.4636670569987
7.47218128210733
7.48069541876111
7.48920969678878
7.49772437423406
7.50623971031007
7.51475594535472
7.52327328847559
7.53179191173341
7.54031194899972
7.54883349767423
7.55735662188995
7.56588135625591
7.57440770957872
7.58293566832991
7.59146519981438
7.59999625503414
7.60852877141083
7.61706267532051
7.62559788442227
7.63413430951866
7.64267185564219
7.65121042190672
7.65974989973419
7.6682901690121
7.6768310919125
7.68537250406622
7.6939142029922
7.70245593386505
7.71099737390204
7.71953811988258
7.72807769119516
7.73661557389233
7.74515133787186
7.75368481168804
7.76221613762164
7.77074539298209
7.77927182649209
7.78779349269893
7.79630787039694
7.8048129745713
7.81330807166678
7.82179358666561
7.83027051422077
7.83873986955775
7.84720241031238
7.8556585809909
7.86410856335805
7.87255235100907
7.8809898119036
7.889420730417
7.8978448321192
7.90626179693334
7.91467126567801
7.9230728432854
7.93146610089964
7.93985057819421
7.94822578690088
7.95659121630684
7.96494634144622
7.97329063455883
7.98162358014325
7.98994469361397
7.99825354282379
8.00654977103161
8.01483311886987
8.02310344282738
8.03136072748794
8.03960509073679
8.04783678272392
8.05605618219705
8.06426379524565
8.07246026182965
8.08064637349126
8.08882310122812
8.09699162333881
8.10515332896711
8.11330975687923
8.1214624299393
8.12961259399542
8.13776096422023
8.14590763372888
8.15405220695198
8.16219405809533
8.17033256283743
8.17846722589814
8.18659771033968
8.19472380679369
8.20284537826397
8.2109623041419
8.21907443581402
8.22718156976634
8.23528344350883
8.24337976463309
8.25147028921111
8.25955495793614
8.26763405268863
8.27570825213314
8.28377843713115
8.29184527309159
8.29990887857762
8.30796887352032
8.31602472028503
8.32407603187819
8.33212266932061
8.34016468448115
8.34820223498155
8.35623552890856
8.36426478730521
8.37229020989696
8.38031194957677
8.38833010268034
8.39634471315014
8.40435578387653
8.41236328908646
8.42036718449919
8.428367414121
8.43636391375612
8.44435661149211
8.45234542541497
8.46033025885254
8.46831099390017
8.47628748497738
8.4842595557398
8.49222700397325
8.50018961902716
8.5081472130871
8.51609966046173
8.52404693066044
8.53198909778516
8.53992631759851
8.54785878225192
8.55578667609188
8.56371015164068
8.57162932795194
8.57954430135117
8.58745515821546
8.59536198540372
8.60326487827035
8.61116394706521
8.6190593218658
8.62695115524102
8.63483962246258
8.64272491922946
8.65060725773543
8.65848686164718
8.66636396022706
8.67423878071351
8.68211153729426
8.68998241408048
8.69785153929365
8.70571894914273
8.71358454374279
8.72144804481505
8.72930897513317
8.73716668685416
8.74502045774358
8.75286964236193
8.7607138238465
8.76855290032259
8.77638707363644
8.78421675539783
8.79204243658986
8.79986457431216
8.80768352958096
8.81549955897601
8.82331284295085
8.83112353116515
8.83893179215936
8.84673786171167
8.85454208668119
8.86234495929125
8.87014713348953
8.87794941460709
8.88575271923257
8.89355801221773
8.90136623609837
8.90917824908905
8.91699478156713
8.92481641262922
8.93264356308435
8.94047649997702
8.94831534859337
8.95616010860301
8.96401067061793
8.97186682916981
8.97972828974817
8.98759467162494
8.99546551237184
9.00334028139065
9.01121840675212
9.01909931363752
9.02698246759972
9.03486741405267
9.04275380764766
9.05064142801484
9.05853018056205
9.06642008292512
9.07431124100375
9.08220382097123
9.09009802389138
9.09799406710276
9.10589217331559
9.11379256589149
9.12169546781499
9.12960110207111
9.13750969206756
9.14542146160698
9.15333663455768
9.16125543454509
9.1691780849158
9.17710480906395
9.18503583105103
9.19297137637705
9.20091167274954
9.20885695065118
9.21680744367161
9.22476338857092
9.23272502507284
9.24069259550773
9.24866634437558
9.25664651790108
9.26463336357574
9.27262712963364
9.28062806436884
9.28863641523444
9.29665242772268
9.3046763440674
9.3127084016807
9.32074883111666
9.32879785337956
9.33685567635536
9.34492249045127
9.35299846370313
9.36108373682156
9.36917841879276
9.37728258361139
9.38539626883691
9.3935194764881
9.40165217666691
9.40979431400422
9.41794581633072
9.42610660440062
9.43427660132778
9.44245574074687
9.45064397418802
9.45884127976371
9.46704767498864
9.47526323563301
9.48348811980744
9.49172259359737
9.49996705234596
9.50822203129388
9.51648820079805
9.52476634492805
9.53305732646033
9.54136204488657
9.5496813951563
9.55801623375159
9.56636735578335
9.57473548381268
9.583121266376
9.59152528215088
9.59994804470137
9.60839000298719
9.61685153429183
9.62533292874229
9.63383436718784
9.64235589597125
9.65089740303498
9.65945860001024
9.66803901460423
9.67663799748366
9.68525474661467
9.69388834946581
9.70253783942713
9.71120225778968
9.71988070947771
9.72857240136171
9.73727665729494
9.74599291186174
9.75472069126416
9.76345959149254
9.77220926109951
9.78096939052672
9.78973970589765
9.79851996404752
9.80730994693295
9.81610945570905
9.82491830635142
9.83373632946829
9.84256337684276
9.85139933563999
9.86024414768396
9.8690978260628
9.87796045865962
9.8868321931182
9.8957132101883
9.90460370074206
9.91350385638513
9.92241387121589
9.93133394679229
9.94026429541181
9.94920514114117
9.9581567197003
9.9671192777994
9.97609307175335
9.98507836465217
9.99407542133495
10.0030845008652
10.012105847466
10.0211396832345
10.0301862088856
10.0392456207538
10.0483181492826
10.0574041142667
10.0665039799683
10.0756183913119
10.0847481856252
10.0938943879638
10.1030581974491
10.1122409672422
10.1214441841071
10.1306694571489
10.1399185224532
10.1491932631677
10.158495739774
10.1678282244726
10.1771932354288
10.1865935674228
10.1960323157208
10.2055128877055
10.2150389958423
10.2246146260361
10.2342439835695
10.2439314326708
10.2536814664105
10.2634987541971
10.2733882978183
10.2833556527306
10.2934070450713
10.303549127683
10.3137882302812
10.3241292631943
10.3345746630833
10.3451237498161
10.3557726750043
10.366514937376
10.3773422727427
10.3882456460652
10.3992161049337
10.4102453660152
10.421326122526
10.4324521257805
10.4436181070523
10.4548195924823
10.4660526518861
10.4773136299421
10.4885989347214
10.4999049794912
10.5112283405502
10.52256608016
10.5339160499505
10.5452769628684
10.5566481772328
10.5680293540086
10.5794201962627
10.5908203478409
10.6022294037885
10.6136469564286
10.6250726290101
10.6365060813063
10.6479469915127
10.6593950294787
10.6708498431703
10.6823110776499
10.6937784243421
10.7052516653444
10.71673067699
10.7282154085943
10.7397058781463
10.7512021853905
10.7627045172403
10.7742131402767
10.7857283900218
10.7972506637884
10.8087804181193
10.8203181698091
10.8318645001228
10.843420063273
10.854985603959
10.866561993183
10.8781502971582
10.8897518929084
10.9013686245265
10.9130029474398
10.9246579545605
10.9363371868608
10.9480442522428
10.9597824435261
10.9715545996226
10.9833633335828
10.9952115411259
11.0071028424893
11.019041275563
11.0310296233498
11.0430672693148
11.0551498525199
11.0672709539538
11.0794239146289
11.0916027779283
11.103802536011
11.1160190620962
11.1282489508823
11.1404893565196
11.1527378527534
11.1649923154549
11.1772508252445
11.1895116011629
11.2017729933103
11.2140335553142
11.2262921526512
11.2385479724417
11.2508003404916
11.2630484999472
11.2752916036893
11.2875288824586
11.2997597644925
11.3119838668093
11.324200917335
11.3364106730737
11.3486128648948
11.3608071804971
11.3729932978995
11.3851709893754
11.3973403083528
11.4095018242704
11.4216567572339
11.4338067187758
11.4459528596558
11.4580949354041
11.4702313224538
11.48235996102
11.4944791678309
11.5065878377013
11.5186852776514
11.5307709750793
11.5428444254648
11.5549050288061
11.5669520255304
11.5789844425471
11.5910010340207
11.6030002212717
11.6149800616231
11.6269383018232
11.6388725803205
11.6507807970201
11.6626615353335
11.6745142277912
11.686338682282
11.69813396259
11.7098974124742
11.7216248388789
11.7333118436034
11.7449551495998
11.7565529428769
11.7681043409558
11.7796086977485
11.7910652591468
11.8024732643655
11.8138323047972
11.825142663787
11.8364054457196
11.8476224826234
11.8587961438062
11.8699291795735
11.8810246249608
11.8920856620055
11.9031153042876
11.9141159351383
11.9250889568255
11.9360347090717
11.9469525791817
11.9578412776595
