0
11.9686992504261
11.9795250350055
11.9903174209603
12.001075451909
12.0117983648647
12.0224855270332
12.0331363897927
12.0437504597646
12.0543272810081
12.064866422492
12.0753674668389
12.0858299985963
12.096253592753
12.1066378079703
12.1169821935238
12.1272863237864
12.1375498756341
12.1477727576388
12.1579552773319
12.1680982937708
12.1782032620498
12.1882720755109
12.1983066922737
12.2083086655344
12.2182787665886
12.2282168307907
12.2381218466587
12.2479922266098
12.2578261426906
12.2676218002408
12.2773775786836
12.2870920498078
12.2967639332892
12.3063920525599
12.3159753310346
12.3255128364208
12.3350038521682
12.3444479371343
12.3538449373662
12.3631949408377
12.3724982060233
12.3817551204997
12.3909662288179
12.4001323044388
12.4092543665014
12.4183335372377
12.427370750462
12.4363664776309
12.4453206554012
12.4542328352403
12.4631024205895
12.4719288568008
12.4807117256733
12.4894507607726
12.4981458174683
12.5067968255274
12.5154037410902
12.5239665073518
12.5324850296588
12.5409591702581
12.5493887671863
12.5577736782644
12.5661138425348
12.5744093395878
12.5826604197756
12.590867484933
12.5990310227333
12.6071515230905
12.6152294121518
12.6232650237538
12.6312586064427
12.6392103523957
12.6471204343249
12.6549890411709
12.6628164078311
12.6706028371371
12.6783487137451
12.6860545104706
12.6937207880241
12.7013481892546
12.7089374290421
12.7164892809893
12.7240045618285
12.7314841145822
12.7389287914603
12.7463394375747
12.753716876889
12.7610619019872
12.7683752695254
12.7756577029914
12.7829099036447
12.7901325687245
12.7973264136103
12.8044921921379
12.8116307080295
12.8187428116824
12.8258293802963
12.8328912844486
12.8399293481843
12.8469443107891
12.8539367968372
12.8609072976858
12.8678561643524
12.8747836094858
12.8816897153498
12.8885744450232
12.8954376549206
12.9022791078865
12.9090984870491
12.9158954110882
12.9226694516821
12.9294201532335
12.9361470540053
12.9428497066332
12.9495276950561
12.9561806449518
12.9628082258362
12.9694101448671
12.9759861346869
12.9825359393013
12.9890593026097
12.9955559636026
13.0020256605303
13.008468143987
13.0148831964791
13.0212706543601
13.0276304273709
13.0339625116805
13.0402669941583
13.046544047782
13.0527939199339
13.05901691643
13.0652133842185
13.0713836951808
13.0775282325462
13.0836473805816
13.0897415176157
13.0958110120138
13.1018562205
13.107877488244
13.1138751501194
13.11984953267
13.1258009563718
13.1317297379577
13.1376361926588
13.1435206362339
13.1493833868167
13.1552247665796
13.1610451032763
13.1668447316905
13.1726239950197
13.1783832461851
13.184122849107
13.189843179848
13.195544627662
13.2012275958536
13.2068925024434
13.2125397805851
13.2181698787081
13.2237832603584
13.2293804037475
13.2349618009546
13.2405279568469
13.2460793876936
13.2516166195116
13.2571401861847
13.2626506274136
13.2681484865019
13.2736343081174
13.2791086360164
13.2845720108553
13.290024968118
13.295468036225
13.3009017349005
13.3063265737697
13.3117430512816
13.317151653907
13.3225528556289
13.3279471176996
13.3333348886272
13.3387166043536
13.3440926885915
13.3494635532694
13.3548295990462
13.3601912158576
13.365548783473
13.3709026720353
13.3762532425747
13.3816008474954
13.3869458310038
13.392288529524
13.397629272065
13.402968380582
13.4083061703
13.4136429500475
13.4189790225724
13.4243146848743
13.4296502285317
13.4349859400497
13.4403221011961
13.4456589893621
13.4509968779197
13.4563360365903
13.4616767318117
13.4670192271308
13.4723637836209
13.477710660345
13.4830601148972
13.4884124040675
13.4937677846726
13.4991265146234
13.5044888543228
13.5098550684801
13.5152254284603
13.5206002152686
13.5259797232667
13.5313642646887
13.5367541749632
13.5421498187367
13.5475515964189
13.5529599509536
13.5583753744069
13.5637984139588
13.569229676959
13.5746698347746
13.5801196253756
13.5855798547087
13.5910513970949
13.596535194804
13.602032257047
13.6075436584675
13.6130705371688
13.6186140923136
13.6241755812637
13.6297563163559
13.6353576613464
13.6409810276638
13.6466278706041
13.6522996854652
13.6579980037146
13.6637243892067
13.6694804343808
13.6752677564778
13.681087993726
13.686942801426
13.6928338480582
13.6987628113287
13.7047313742001
13.7107412209369
13.7167940331158
13.7228914855692
13.7290352421687
13.7352269512686
13.7414682406886
13.7477607119793
13.7541059338507
13.7605054344728
13.7669606926925
13.7734731280922
13.7800440900336
13.7866748459686
13.7933665692489
13.8001203269216
13.8069370678874
13.8138176118493
13.820762639403
13.8277726837169
13.8348481242346
13.8419891828852
13.8491959233404
13.8564682536916
13.8638059325632
13.8712085783568
13.8786756806245
13.8862066122863
13.893800641091
13.9014569389025
13.9091745880908
13.9169525852332
13.9247898434778
13.9326851955817
13.9406373998077
13.9486451500955
13.9567070904153
13.9648218319045
13.9729879704448
13.9812041025981
13.9894688386354
13.9977808126721
14.0061386905414
14.014541176367
14.0229870185498
14.0314750155969
14.040004021734
14.0485729522746
14.0571807884889
14.0658265817915
14.0745094571303
14.083228615487
14.0919833355383
14.1007729747061
14.109596970103
14.1184548401804
14.1273461883687
14.1362707099481
14.145228203
14.1542185834862
14.1632419037205
14.1722983735114
14.1813883837209
14.1905125319326
14.1996716481393
14.2088668155486
14.2180993805185
14.2273709499775
14.2366833836008
14.2460387935504
14.2554395592786
14.2648883548106
14.274388181528
14.2839423936481
14.2935546885723
14.3032290287213
14.3129694878628
14.3227800551166
14.3326644480891
14.342625974663
14.3526674600571
14.3627912417147
14.3729992330292
14.3832930543199
14.3936742048613
14.4041441852315
14.4147044069815
14.4253557781757
14.4360981471412
14.4469300869902
14.4578493196885
14.4688534995085
14.4799408248324
14.491110253872
14.5023614662788
14.5136947850417
14.5251111570814
14.5366121868287
14.5482001868789
14.5598782220396
14.571650139684
14.5835205854186
14.5954950006584
14.6075795928416
14.6197812631643
14.6321074732362
14.6445660333388
14.6571648027479
14.6699113073348
14.6828122994511
14.6958733023715
14.709098191419
14.7224888637504
14.7360450406907
14.7497642331684
14.7636418818802
14.7776716570291
14.7918458754371
14.806155973141
14.8205929690174
14.835147867245
14.8498119675155
14.8645770716447
14.8794355901194
14.8943805625756
14.9094056153186
14.9245048883396
14.9396729643323
14.9549047998644
14.9701955899422
14.9855404732267
15.0009341901173
15.0163713170536
15.0318478331942
15.0473629568999
15.0629187079175
15.0785183274274
15.0941658488242
15.1098660608725
15.1256241736693
15.1414456257682
15.1573363331793
15.1733029149115
15.1893515111025
15.2054829998344
15.2216849686161
15.2379308077564
15.2541976434953
15.2704842640422
15.2868028514878
15.3031630074778
15.3195683556925
15.3360203820435
15.3525215757356
15.3690764472469
15.3856915025869
15.402374952972
15.4191362349682
15.4359849030817
15.4529281630607
15.4699668537742
15.4870924787526
15.5042916893988
15.5215589365729
15.5389024267098
15.5563349677026
15.5738611862837
15.5914736320371
15.6091576333959
15.6268974555817
15.6446792218364
15.6624908235561
15.680320660111
15.6981565287638
15.7159855202508
15.7337959011342
15.7515812858356
15.7693438339383
15.787090993692
15.8048276919427
15.822552391713
15.8402599670768
15.857947167388
15.875614522254
15.8932640155546
15.9108970984251
15.928514477297
15.9461162712485
15.9637017922098
15.9812700139966
15.9988194597844
16.0163474926407
16.0338501064926
16.051322125235
16.0687574706531
16.0861492897439
16.1034895378401
16.1207674787828
16.1379680550666
16.1550737311123
16.1720712943843
16.1889581378223
16.2057420844777
16.222436390049
16.2390550206757
16.2556103228013
16.2721124878607
16.2885697849034
16.3049889606843
16.3213755666528
16.3377341201966
16.3540680249089
16.3703792025672
16.3866676734622
16.4029319441238
16.4191708380257
16.4353850092855
16.4515756009844
16.4677414370722
16.4838792442547
16.4999874555152
16.51606829519
16.5321257612138
16.5481623757778
16.5641775520538
16.5801679578387
16.5961285930433
16.6120535507855
16.6279370062934
16.6437761427151
16.6595761066669
16.6753480444335
16.6910913951062
16.7067895589653
16.7224234149651
16.7379776513875
16.7534407182647
16.7688040933831
16.7840622387596
16.7992129794883
16.8142577654969
16.8292014301329
16.8440514047429
16.8588166397771
16.8735065546072
16.8881302245175
16.9026958578177
16.9172105212845
16.9316800401915
16.9461090007355
16.9605007936037
16.9748576524527
16.9891806368987
17.0034694913499
17.0177223631411
17.0319355934028
17.0461042097825
17.0602237912198
17.0742930196421
17.0883147461566
17.1022947533381
17.1162398078983
17.1301564849694
17.1440508266394
17.1579283178556
17.1717937551709
17.1856508532113
17.1995018806271
17.2133474583201
17.22718590314
17.2410125112624
17.2548206449524
17.268604541938
17.2823608878624
17.2960880049743
17.3097843413284
17.3234476532342
17.3370750300192
17.3506633004365
17.3642092917477
17.3777096928654
17.3911606270427
17.4045571790574
17.4178930601463
17.4311605123596
17.4443505077939
17.4574532150179
17.4704585305637
17.4833563085428
17.4961360494933
17.5087863561103
17.5212950360396
17.5336507578534
17.5458463152654
17.5578819841566
17.5697665979136
17.58151546505
17.5931467000232
17.6046780684554
17.6161252248314
17.6275011295038
17.638816127973
17.6500782964478
17.6612938451101
17.6724674996151
17.6836028454329
17.6947026381936
17.7057690757348
17.7168040098185
17.7278090716061
17.7387857058216
17.7497351429443
17.7606583586557
17.7715560645557
17.7824287517723
17.7932767804329
17.8041004864475
17.8149002732659
17.8256766671994
17.8364303130505
17.8471618888043
17.8578719822709
17.8685609999934
17.8792291258586
17.8898763163775
17.9005023152768
17.9111066722893
17.9216887560488
17.9322477557961
17.9427826687226
17.9532922697542
17.9637750616831
17.974229206826
17.9846524515865
17.9950420738984
18.0053949066585
18.0157075043908
18.025976492795
18.0361990442576
18.0463732783578
18.0564983195883
18.0665739129467
18.0765998410509
18.0865755509806
18.0965001951976
18.1063729861929
18.1161936351211
18.1259626784425
18.1356815896947
18.1453526757444
18.1549788333318
18.1645632640119
18.1741092217328
18.1836198263614
18.1930979437427
18.2025461165274
18.2119665267423
18.2213609752757
18.2307308718387
18.2400772401852
18.2494007586715
18.2587018744385
18.2679810428542
18.2772391285515
18.2864779071291
18.2957003579244
18.3049101509196
18.3141101345091
18.3233011467993
18.3324825115051
18.3416532572282
18.3508127594649
18.3599607964042
18.3690974107203
18.3782227775583
18.3873371198684
18.3964406618341
18.4055336064289
18.4146161272692
18.4236883686523
18.4327504497768
18.4418024705986
18.4508445175004
18.459876667253
18.4688989882399
18.4779115383409
18.4869143597698
18.4959074722501
18.5048908671315
18.5138645056029
18.5228283236907
18.5317822447195
18.540726197391
18.549660135683
18.5585840564533
18.5674980119584
18.5764021166569
18.5852965489927
18.5941815498454
18.6030574191881
18.6119245120849
18.6207832348157
18.629634041456
18.6384774310965
18.6473139456315
18.6561441678671
18.664968718827
18.6737882515856
18.6826034364421
18.6914149278769
18.7002232991319
18.7090289273268
18.7178318178987
18.726631382121
18.73542623656
18.7442141707466
18.7529924613656
18.7617585642678
18.7705108891355
18.7792492200458
18.7879745970169
18.7966887748214
18.8053935642926
18.8140903799631
18.8227801069864
18.8314631966345
18.8401398511089
18.8488102025186
18.8574744440727
18.8661329038788
18.8747860660627
18.8834345502737
18.8920790646074
18.9007203487536
18.909359122442
18.917996049286
18.9266317200413
18.9352666537088
18.9439013118505
18.9525361198272
18.961171489197
18.9698078367599
18.9784455976114
18.9870852316497
18.9957272241316
19.0043720816625
19.0130203248971
19.0216724791938
19.0303290643533
19.0389905846412
19.0476575202829
19.0563303214135
19.0650094050182
19.0736951549879
19.0823879248697
19.0910880425538
19.0997958157726
19.1085115371791
19.1172354880913
19.1259679408768
19.1347091611167
19.1434594110379
19.152218953615
19.1609880538352
19.1697669751509
19.1785559775788
19.1873553279827
19.1961653221232
19.2049863049596
19.2138186773149
19.2226628887894
19.2315194244758
19.2403887928388
19.2492715185936
19.2581681410401
19.2670792167662
19.2760053251089
19.2849470751287
19.2939051131311
19.3028801303041
19.3118728701142
19.3208841352909
19.329914794102
19.3389657855589
19.3480381230485
19.3571328958569
19.3662512679519
19.3753944740089
19.3845638129526
19.3937606410102
19.4029863679174
19.4122424623593
19.4215304739535
19.4308520784616
19.4402091499861
19.4496038607162
19.4590388066018
19.4685171532654
19.4780427861271
19.4876204372126
19.4972557616182
19.5069553493589
19.516726671616
19.5265779626849
19.5365180300729
19.5465559760873
19.5567008119176
19.5669609615522
19.5773436872457
19.5878545146459
19.5984967672779
19.6092713149325
19.6201765847703
19.6312088099653
19.6423624322817
19.6536305624251
19.6650054267209
19.6764787704001
19.6880422225555
19.6996876438851
19.7114074689348
19.7231950189344
19.7350447181688
19.746952126564
19.7589137276673
19.7709265003304
19.7829874920211
19.7950937292023
19.8072424820482
19.8194315257233
19.8316591813067
19.8439242068987
19.8562256673669
19.8685628438051
19.8809351895593
19.8933423196371
19.9057840184089
19.9182602546697
19.9307711980776
19.9433172332062
19.9558989657368
19.9685172098423
19.9811729388997
19.9938671815901
20.0066008676083
20.0193746819849
20.0321890514916
20.0450443923108
20.057941624044
20.0708827442892
20.0838711536764
20.0969115809389
20.1100097726642
20.1231722661803
20.1364064365265
20.1497208099435
20.1631255551492
20.176633089207
20.1902587954416
20.204021904292
20.2179466172775
20.2320635172346
20.2464111149039
20.2610368561129
20.2759958302635
20.2913440580024
20.307123999992
20.3233471021328
20.3399872543404
20.3569922511135
20.374302313614
20.3918626242435
20.4096273273094
20.4275581035984
20.4456204398725
20.4637808664704
20.482010450492
20.5002954936848
20.5186374461226
20.5370387215677
20.5554987786912
20.5740145451673
20.5925821047394
20.6111980300731
20.629859425295
20.6485637583382
20.6673090542119
20.686094401671
20.7049202601017
20.7237880687595
20.7426998045169
20.7616582389273
20.7806673347257
20.7997323536224
20.8188599024331
20.8380581231195
20.8573370392618
20.8767089876224
20.8961890047215
20.9157948997724
20.9355464654499
20.9554629626411
20.9755582884891
20.9958351716402
21.0162824286436
21.0368780133714
21.0575950536675
21.0784062302269
21.0992849825856
21.1202049220117
21.1411412891975
21.1620805566169
21.1830338886853
21.2040190849479
21.225023228474
21.2460289802762
21.2670321459421
21.2880325042548
21.3090293722483
21.3300214045814
21.3510070178163
21.3719845578996
21.392952056405
21.4139058427107
21.4348368098004
21.4557279168795
21.4765657299217
21.497352098645
21.518092926653
21.5387904272082
21.5594385971326
21.5800251866429
21.6005323469158
21.6209351122788
21.6412032359261
21.661312034398
21.6812530563894
21.7010315641182
21.7206574433655
21.7401395136203
21.7594840156091
21.7786947944821
21.7977737648561
21.81672166985
21.8355397483276
21.854232136167
21.8728074387962
21.8912780572515
21.9096575023931
21.9279573981194
21.9461855211871
21.9643441266129
21.9824267802417
22.0004151658859
22.0182839692015
22.0360187120762
22.0536291657995
22.0711395497168
22.0885718454759
22.1059401595792
22.1232524804634
22.1405131254345
22.1577241038419
22.1748858388041
22.1919976495105
22.2090579781166
22.2260639794119
22.2430103117907
22.2598892391562
22.27669340701
22.2934119533634
22.3100308642602
22.3265410157238
22.3429347487086
22.3592017341729
22.3753285408808
22.3912995918009
22.4070985034791
22.422709969466
22.438122314326
22.4533302537411
22.468336713976
22.4831524802376
22.4977933981251
22.5122761763133
22.5266144580599
22.5408166472067
22.5548863522846
22.5688257041147
22.5826411077623
22.5963467087421
22.6099607284357
22.6234994752243
22.6369748107389
22.6503947329129
22.6637648208946
22.6770893510197
22.690371879428
22.7036154632615
22.7168227134036
22.7299957932376
22.7431364223936
22.7562459323147
22.7693254237613
22.7823760328127
22.7953991797217
22.8083966269059
22.8213704165991
22.8343227726963
22.8472555948537
22.8601692281365
22.8730610887778
22.8859253235414
22.8987535217959
22.9115357908956
22.9242621700063
22.9369242390797
22.9495165881472
22.9620377024458
22.9744895119735
22.9868751894378
22.9991959834909
23.0114490797694
23.0236275708705
23.0357214608329
23.0477185257981
23.0596049644871
23.0713662433048
23.08298845516
23.0944602378669
23.1057748910368
23.1169319352937
23.1279373632087
23.1388024281346
23.1495415668634
23.1601703058302
23.1707037051051
23.1811554578985
23.1915375013332
23.2018599288032
23.2121310308582
23.2223573560205
23.2325437541599
23.2426934481476
23.2528082622023
23.2628891244465
23.2729367377759
23.2829521158356
23.2929369423386
23.3028937453419
23.3128255717336
23.322735334926
23.3326253555871
23.3424972717241
23.3523521870347
23.3621908739817
23.3720139148278
23.3818217645822
23.3916147726145
23.4013931900044
23.4111571707465
23.4209067682947
23.4306419293025
23.4403624895276
23.4500681813132
23.4597586667346
23.4694336112899
23.4790928030623
23.4887362998996
23.4983645595177
23.5079784955352
23.5175794228271
23.5271689001685
23.5367485151394
23.5463196644098
23.5558833645872
23.5654401041795
23.5749897330218
23.5845313896974
23.5940634928105
23.6035838575717
23.6130900192386
23.6225798019604
23.632052030605
23.6415071044814
23.6509471193197
23.6603754566163
23.6697960760958
23.6792128528798
23.6886291626379
23.6980477288336
23.7074706442478
23.7168994696242
23.7263353443755
23.7357790806225
23.7452312342318
23.7546921562157
23.7641620287478
23.773640889081
23.7831286423597
23.7926250636069
23.8021297890547
23.8116422985956
23.8211618955184
23.8306876993771
23.840218681605
23.8497537866178
23.8592921759722
23.8688335824668
23.8783786315442
23.8879287861051
23.8974855276552
23.9070491019918
23.9166182120851
23.9261910537646
23.9357663235495
23.9453434270658
23.9549222165022
23.9645026982289
23.9740848832498
23.9836687612707
23.9932543307605
24.0028416422987
24.0124308351816
24.0220221586628
24.0316159782587
24.0412127683358
24.0508130884245
24.0604175397929
24.0700266999181
24.0796410375091
24.0892608201192
24.0988860244533
24.1085162659092
24.1181508850211
24.1277893821688
24.137431966162
24.147079727912
24.1567343967614
24.1663979821884
24.1760725194154
24.1857599552067
24.1954621202476
24.2051807274098
24.2149173585387
24.2246734263398
24.2344501160736
24.2442483286887
24.2540686654623
24.2639115056388
24.273777214086
24.2836664602868
24.2935805570818
24.303521694947
24.313492990673
24.3234983554515
24.3335422482831
24.343629381363
24.3537643997661
24.3639515103598
24.3741940251369
24.3844938384791
24.3948509794482
24.4052635202315
24.4157281544729
24.4262414871418
24.4368014201029
24.4474076212881
24.4580608558735
24.4687620029733
24.479511483692
24.4903091747421
24.5011545685234
24.5120469698014
24.5229856358585
24.5339698476372
24.5449989235307
24.5560721783715
24.567188806208
24.578347646976
24.5895468206049
24.6007833642089
24.612053346347
24.6233531162598
24.6346813286659
24.6460394388079
24.6574298908267
24.6688548405283
24.680316014452
24.6918146271902
24.7033514136451
24.7149268247508
24.7265412006944
24.7381948394257
24.7498879913001
24.7616208257774
24.7733933969113
24.7852056262148
24.7970573276092
24.8089483164503
24.820878684665
24.8328493222423
24.8448623001382
24.8569196914209
24.8690212197218
24.8811651725548
24.8933512717586
24.9055812118897
24.9178577084548
24.930183704102
24.9425620592101
24.9549955446914
24.9674869661079
24.9800393427297
24.9926561181605
25.0053413629848
25.0180998523544
25.0309368327083
25.0438573923431
25.0568658156122
25.0699659576899
25.0831632938903
25.09646733564
25.1098922357221
25.1234551576225
25.1371739350437
25.151065453551
25.1651448343096
25.1794249214597
25.1939167768095
25.2086337425457
25.2235991663795
25.2388501648749
25.2544284423549
25.2703627818434
25.2866590561338
25.30330238452
25.3202625539195
25.3374948769279
25.3549391544079
25.3725324175717
25.3902356883628
25.4080399538082
25.4259535339097
25.4439834238606
25.462129093757
25.4803861880487
25.4987495226685
25.5172135227676
25.5357706472249
25.5544075208868
25.5731024583188
25.5918419433464
25.6106441067015
25.6295220607068
25.6484848370705
25.6675426785229
25.686705962421
25.7059860406932
25.725394766952
25.7449424149991
25.764633712389
25.7844687076761
25.8044633287268
25.8246423286056
25.8450121645078
25.8656064276285
25.8864840985356
25.9077021906741
25.9292959574607
25.9512771529436
25.9736395714161
25.996333305694
26.0192603507679
26.0423524777032
26.0655953691744
26.0890118908557
26.1126425331804
26.1364830237585
26.1604459615739
26.1844880480104
26.2086169259986
26.2328416248378
26.2571637109428
26.2815871527423
26.3061306639485
26.3307970679801
26.3555142647882
26.3802781792981
26.4051144537837
26.4300399742427
26.4550596691222
26.4801625332507
26.5053278093383
26.5305522218231
26.5558373089037
26.5811860672679
26.6065925199751
26.632056654205
26.657591877599
26.6832135726736
26.7089280114687
26.7347344151644
26.7606309350389
26.7866147873609
