0,0,0,0,0,0,0
-0.0888003114226677,-0.00112167759952352,3.38793698764443e-05,-0.011889889299,1.62566011967968e-05,6.85179479575992e-05,-3.93355849261222e-05
-0.266184485168697,-0.00334626135875127,9.95368183001009e-05,-0.035608658200702,4.80236856995687e-05,0.000205332032831614,-0.000116847332614321
-0.442919079452316,-0.00551483679104645,0.00015889916947236,-0.0591441970835543,7.75578824687705e-05,0.000341473423176055,-0.000190884953558956
-0.618569816119412,-0.00759108700553901,0.000207800917464702,-0.0823736445039473,0.000103390443251463,0.000476469023338835,-0.000259148027710558
-0.792700550751947,-0.00954025063911895,0.000242130606045186,-0.105173148593326,0.000124088105609247,0.00060980852636285,-0.000319366685367769
-0.964873051325348,-0.0113297834368227,0.000257866548249218,-0.127417687318631,0.000138277964497826,0.000740929575788083,-0.00036932763351032
-1.13464684317276,-0.0129300264586681,0.00025112511614273,-0.14898103319073,0.000144680965225485,0.000869202901162224,-0.000406912503483786
-1.30157943466423,-0.0143148556662758,0.000218223337825599,-0.169735928807057,0.000142153853474965,0.000993918026167273,-0.000430150325333925
-1.46522689850678,-0.0154622719508404,0.000155755909555035,-0.189554484655573,0.00012973765907276,0.00111427014072579,-0.000437284412985707
-1.62514485980086,-0.016354887220284,6.06850456421627e-05,-0.208308809831729,0.000106709154407286,0.00122934907152162,-0.000426852337862965
-1.78088990387442,-0.0169802664451787,-6.95601205553417e-05,-0.225871870082475,7.26304342012507e-05,0.00133813156532815,-0.000397775854468347
-1.93202138510672,-0.0173310986394284,-0.000236979304716687,-0.242118552819098,2.73911207522541e-05,0.00143947839791071,-0.00034945581291188
-2.0781036103677,-0.0174051888381271,-0.000442897666035579,-0.25692690806301,-2.87621125829926e-05,0.00153213811987251,-0.000281865422735065
-2.21870834740849,-0.0172052834502376,-0.000687869189677886,-0.270179523252768,-9.52129751586027e-05,0.00161475945675238,-0.00019563391318114
-2.3534175879593,-0.0167387582769178,-0.000971592528905318,-0.281764981041646,-0.000170982537550208,0.0016859144038366,-9.21118627021898e-05
-2.48182649434396,-0.016017225318967,-0.00129284208977706,-0.291579345998675,-0.000254756771544209,0.00174413389993859,2.65905839884626e-05
-2.60354642519362,-0.0150560180265312,-0.0016494291210753,-0.299527608918031,-0.000344931316263714,0.00178795644412389,0.000157600828868
-2.71820798827913,-0.0138737369042838,-0.00203817760487361,-0.305525046675676,-0.00043967450867271,0.00181599046182069,0.000297322545759096
-2.82546399134947,-0.012491734480928,-0.00245493727100037,-0.309498415118253,-0.000537001287553514,0.00182698716243214,0.000441520459974853
-2.92499221636249,-0.0109336094304919,-0.00289463072001597,-0.311386926855689,-0.00063485558827346,0.00181991987553,0.000585452160043128
-3.01649792691625,-0.00922468893048738,-0.00335134269046714,-0.311142964561434,-0.000731196691879024,0.00179406296034335,0.000724044421376034
-3.0997160321105,-0.00739148377536262,-0.00381845843165544,-0.308732500040411,-0.000824085290212559,0.00174906158205325,0.000852107494164257
-3.17441284597712,-0.00546110169847656,-0.0042888569556853,-0.304135214767561,-0.000911764841046334,0.00168498276227232,0.000964576767860988
-3.24038740820906,-0.0034606133390025,-0.0047551611788936,-0.297344348763391,-0.000992733437899636,0.00160233872813937,0.00105676756833001
-3.29747236024102,-0.00141638060490149,-0.00521004024921295,-0.288366336479074,-0.00106580111587152,0.00150207597831773,0.00112462605711733
-3.3455344028518,0.000646624944543145,-0.00564655032929474,-0.277220313646231,-0.00113012764629029,0.00138552755000062,0.00116495780753537
-3.38447438853047,0.00270547034847139,-0.00605849041379817,-0.263937590209283,-0.00118523683349755,0.00125433115658787,0.00117561604915266
-3.41422711745963,0.00473982377215114,-0.00644074179731355,-0.248561176504207,-0.0012310053295058,0.00111032122898199,0.00115563400743361
-3.43476090934179,0.00673237983035002,-0.00678955604457618,-0.231145422140347,-0.00126762690186105,0.000955407296863449,0.0011052901069159
-3.44607701282178,0.00866910744980758,-0.00710275837921435,-0.211755785130703,-0.00129555641616426,0.000791453570156215,0.00102610057671492
-3.44820889439569,0.0105392993355843,-0.0073798414898877,-0.190468702831765,-0.00131544075948165,0.000620174423035745,0.000920740427059064
-3.44122142616351,0.0123354251739403,-0.00762193743601548,-0.167371498079343,-0.00132804575212457,0.000443057753338121,0.000792899949566708
-3.42520997300228,0.0140528125154216,-0.00783167003739966,-0.142562233076262,-0.00133418825083958,0.000261323509161463,0.000647088993104965
-3.40029936970182,0.0156891956792865,-0.00801290394693835,-0.116149424808388,-0.00133468106243974,7.5919082227538e-05,0.000488404695464689
-3.36664277815031,0.0172441818479336,-0.0081704171784493,-0.0882515564164557,-0.00133029536236226,-0.00011245209221496,0.000322279866044558
-3.32442042208156,0.0187186847088704,-0.00830952992449677,-0.0589963522644152,-0.0013217417781318,-0.000303276557402198,0.000154228923402357
-3.27383821683151,0.0201143703262834,-0.00843572166096383,-0.0285198287361359,-0.00130966717143296,-0.000496164089544902,-1.03930837994224e-05
-3.21512626422749,0.0214331456041346,-0.00855427773411846,0.0030348859725746,-0.00129466674960397,-0.000690766839066277,-0.000166607771840932
-3.14853734058624,0.0226767732942058,-0.00866998400998291,0.0355188317980996,-0.00127729724360894,-0.000886716908925128,-0.000309994510030954
-3.07434530595362,0.0238464728990973,-0.0087868697484335,0.068778591128481,-0.00125809268254664,-0.0010835741610909,-0.000436831142881351
-2.99284348869822,0.0249427330082029,-0.00890806292962327,0.102657721667154,-0.00123757776476456,-0.00128078184157855,-0.000544193682038641
-2.90434309368562,0.0259651643878438,-0.00903571067069135,0.136998144377492,-0.00121627196719581,-0.00147764931543199,-0.00063001155567524
-2.80917163064851,0.0269124510190352,-0.00917098411583412,0.171641485098577,-0.00119468569092841,-0.0016733504825679,-0.000693082826044384
-2.70767138514266,0.0277823686292019,-0.00931415240780186,0.206430336404239,-0.00117330795990898,-0.00186693701703065,-0.000733053362980616
-2.6001979472522,0.0285718448006982,-0.00946470927898486,0.241209418786325,-0.00115258665646793,-0.00205736226178043,-0.000750365682946675
-2.48711881231066,0.0292770288941982,-0.0096215325792579,0.275826622063663,-0.00113290263359327,-0.00224351123702245,-0.000746183939050302
-2.3688120662462,0.0298933352326055,-0.00978305629569464,0.310133908001636,-0.00111453894200263,-0.00242423256910273,-0.000722301762414596
-2.24566516257301,0.0304154186510354,-0.00994743625210929,0.343988056183498,-0.00109764602179471,-0.00259836906185393,-0.000681039345866878
-2.11807379158095,0.0308370362744762,-0.0101126942339282,0.377251237800416,-0.00108220324062342,-0.00276478490931937,-0.000625135403362218
-1.98644083342605,0.0311507411844726,-0.0102768300233266,0.409791407724654,-0.00106797682635835,-0.00292238899666182,-0.000557638546988327
-1.85117537637625,0.0313473398095023,-0.0104378959377594,0.441482513964282,-0.00105447427676224,-0.00307015519448059,-0.000481801334885104
-1.71269177197693,0.0314150226539858,-0.0105940333482249,0.472204534100476,-0.00104089605002167,-0.00320714190802938,-0.000400978899346629
-1.57140869256105,0.0313380457306121,-0.0107434752301151,0.501843359378064,-0.00102608727404616,-0.00333251432669274,-0.00031853279483872
-1.42774815485117,0.0310948002379861,-0.0108845238089474,0.530290557796714,-0.00100849628296025,-0.00344557375032432,-0.000237739616931927
-1.28213447814793,0.0306550739384666,-0.0110155196342585,0.557443057531004,-0.000986154542912285,-0.00354579884008244,-0.000161703131253171
-1.13499316369075,0.0299763178201336,-0.0111348309983241,0.583202800842049,-0.000956706230634522,-0.00363290308077064,-9.32682530092003e-05
-0.986749713550397,0.0289988759721236,-0.0112409142507383,0.607476427946653,-0.000917537771884105,-0.00370690982034604,-3.49355158077336e-05
-0.837828461372318,0.0276405942886425,-0.0113325279706326,0.630175058738937,-0.000866087878160548,-0.00376823832801912,1.12237012676989e-05
-0.688651560802302,0.0257922825092578,-0.0114092190372254,0.651214241968843,-0.000800446837129005,-0.00381777725013969,4.36467607792161e-05
-0.539638342159104,0.0233174494255454,-0.0114722019734341,0.67051411790423,-0.000720344882849929,-0.00385689192753869,6.13414474632967e-05
-0.391205223602247,0.0200623467908028,-0.0115256439804129,0.687999753414694,-0.00062850752803827,-0.00388727380825415,6.39042066246381e-05
-0.243766087351735,0.0158838085127502,-0.011578035685295,0.703601419878912,-0.000532025479973832,-0.00391052314362169,5.14576331485001e-05
-0.097732381082062,0.0106982339392138,-0.0116427709991732,0.717254334502544,-0.000442872478603708,-0.00392742729208958,2.44770768554874e-05
0.046488547663795,0.0045408335121414,-0.0117366785184127,0.728897318561608,-0.00037641029253201,-0.00393711844866541,-1.64721524753745e-05
0.18849825481564,-0.00239546378212144,-0.0118758795812977,0.738470315947612,-0.000347415596715961,-0.00393658029551931,-7.09735737145108e-05
0.327914663992699,-0.00977602089025472,-0.0120703078331461,0.745911764163048,-0.000365034074734069,-0.00392100620214476,-0.000138806037538247
0.464379212470123,-0.0172008214581279,-0.0123199547311351,0.751157446420884,-0.000429564443610233,-0.00388502883186963,-0.00021971873778672
0.59756041059036,-0.0243024214877364,-0.0126151333164295,0.75414170423392,-0.000533051717758172,-0.00382419523895318,-0.000313048677208612
0.727153232042906,-0.0308144067637795,-0.0129401516852169,0.754800327062885,-0.000662908745136281,-0.00373591956689203,-0.00041740450622535
0.852876418273467,-0.0365883220404413,-0.0132777953815472,0.75307356504759,-0.000806062766572545,-0.00361962672012253,-0.000530562509447895
0.974470053948078,-0.0415722577103635,-0.0136124886784028,0.748908177987907,-0.000951717316941282,-0.00347632877626638,-0.000649567081021359
1.09169438601642,-0.0457762158815274,-0.0139316102452836,0.742258355160963,-0.00109235397329103,-0.0033080286582404,-0.000770944325052455
1.20432965032049,-0.049241652786009,-0.0142255060445611,0.733085883274568,-0.00122354371134255,-0.00311720838107876,-0.000890943517540036
1.31217628154293,-0.0520211442068059,-0.0144869313707911,0.721359997579401,-0.00134325847768839,-0.00290648155191026,-0.00100576096256883
1.41505501486197,-0.0541672957655653,-0.0147104130147443,0.707057195981604,-0.00145112380310734,-0.00267839070742674,-0.0011117319320772
1.51280663144966,-0.0557279205932811,-0.0148917491562537,0.690161141964294,-0.00154779793902704,-0.00243530335879756,-0.00120549013725468
1.60529127524293,-0.0567447649543422,-0.0150276949943448,0.670662694387155,-0.00163451435039636,-0.00217936740369407,-0.00128409694926457
1.69238736316851,-0.0572539436168515,-0.0151158072402053,0.648560068588109,-0.0017127647291472,-0.00191250055483743,-0.0013451413666309
1.7739901535517,-0.0572870249269096,-0.01515439910654,0.623859126296806,-0.00178408709340931,-0.00163639946540973,-0.00138681024095146
1.85001005768134,-0.0568722220778099,-0.0151425586761979,0.596573791703207,-0.00184992881762753,-0.00135256067660496,-0.00140792777804443
1.92037078308738,-0.0560354453890698,-0.0150801919844933,0.566726590668581,-0.00191156332771065,-0.00106230860343815,-0.0014079639098558
1.98500740093517,-0.0548011283548147,-0.0149680617687555,0.534349304157146,-0.00197004646731666,-0.000766827004175091,-0.00138701247309677
2.04386443337253,-0.0531928182545275,-0.0148078019249925,0.499483715807703,-0.00202620312439748,-0.000467190865053772,-0.00134574182657994
2.09689405259037,-0.0512335577562751,-0.0146018959658254,0.462182421340495,-0.00208063707265499,-0.000164396042324554,-0.00128532221698854
2.14405447835249,-0.0489460978740678,-0.0143536151203653,0.422509654737823,-0.00213375797577356,0.000140615406994364,-0.00120733557874993
2.18530865150584,-0.0463529854710965,-0.0140669179213367,0.380542075764478,-0.00218581987114166,0.000446935460949215,-0.00111367434003024
2.22062324651059,-0.0434765656886386,-0.0137463178841124,0.336369458805021,-0.00223696571234707,0.000753676240351357,-0.0010064361306946
2.24996807040852,-0.0403389339332553,-0.013396728942762,0.290095223303342,-0.00228727298882214,0.00105996137425776,-0.000887821064335771
2.27331587868459,-0.0369618651603224,-0.0130232996479455,0.241836753787893,-0.00233679613853112,0.00136492124922352,-0.000760037586420903
2.29064262349133,-0.0333667410429934,-0.0126312469014402,0.191725469404737,-0.00238560238704418,0.00166769028780724,-0.000625221857856977
2.30192813795862,-0.0295744888899914,-0.0122256985737338,0.139906617412594,-0.00243379867693592,0.00196740424920508,-0.000485374405283699
2.30715724993308,-0.0256055402374728,-0.011811552161794,0.0865387804093419,-0.00248154837897448,0.00226319570986909,-0.000342316428942585
2.30632130989801,-0.0214798121338827,-0.0113933541617038,0.0317931024786815,-0.00252907740413154,0.00255418631245777,-0.000197666812411175
2.2994201096704,-0.0172167102781643,-0.0109752024238492,-0.0241477455609923,-0.00257667010398878,0.00283947498961314,-5.2839593183807e-05
2.28646416113374,-0.0128351500176195,-0.0105606716720551,-0.0810908302579402,-0.00262465593438137,0.00311812210756215,9.09395346811156e-05
2.2674772959662,-0.00835358873603411,-0.0101527607603295,-0.138834406905489,-0.00267338826333847,0.00338913023427498,0.000232600173406786
2.24249953855733,-0.00379006094050684,-0.00975385913354106,-0.197169508187145,-0.00272321694802983,0.00365142295712716,0.000371181041108674
2.21159019528166,0.000837794876813739,-0.00936572931623432,-0.255881613460974,-0.00277445640454797,0.00390382378938488,0.000505774850695359
2.17483109390746,0.00551273130237259,-0.0089895019742694,-0.314752338067578,-0.00282735086184406,0.00414503767039798,0.000635469077050421
2.13232989729767,0.0102179265842095,-0.00862568005828868,-0.373561080571905,-0.00288203832455886,0.00437363783995445,0.000759287919041712
2.08422340561882,0.0149370821780624,-0.00827414861696848,-0.432086566990419,-0.00293851444948932,0.00458806092249079,0.000876141052920573
2.03068075117193,0.019654615839492,-0.00793418693246031,-0.490108235389914,-0.00299659703046486,0.00478661287955077,0.000984784830009432
1.97190638071017,0.0243559972753098,-0.00760447958371539,-0.547407411141035,-0.00305589103801384,0.00496748808932378,0.00108380132434946
1.90814271065396,0.0290282966278216,-0.00728312282634104,-0.603768235027201,-0.00311575313660182,0.005128803259835,0.0011716000038874
1.83967233244352,0.0336610535453226,-0.00696762236767057,-0.658978322400435,-0.0031752533216628,0.0052686473093319,0.00124644568468119
1.76681964015284,0.0382476350982825,-0.00665487852333495,-0.712829151464077,-0.00323312997384788,0.0053851480025726,0.00130651474443067
1.68995175212038,0.0427873481203722,-0.00634115567148064,-0.765116202925175,-0.00328773385348909,0.00547655641677239,0.00134997926778272
1.60947860590703,0.0472887250151662,-0.00602203679694668,-0.81563890018387,-0.00333695804798372,0.00554135179009553,0.00137511588546838
1.52585212489594,0.0517746317850148,-0.00569237519676728,-0.864200426715524,-0.00337815881285006,0.00557837263817831,0.00138043269443006
1.43956438569325,0.0562901464611675,-0.00534628427657879,-0.910607522452869,-0.00340809640579413,0.00558698554771263,0.00136480420027374
1.35114474740608,0.0609143889018567,-0.00497727495958427,-0.954670379737007,-0.00342298704147343,0.00556730922085997,0.00132760168297853
1.26115588905373,0.0657770583748303,-0.0045788010908007,-0.996202765494976,-0.0034188994511516,0.00552050968088136,0.00126880719178586
1.17018849127977,0.0710774547398042,-0.00414576221690355,-1.03502247696516,-0.00339301213966719,0.00544914393852264,0.00118910941589488
1.07885354212357,0.0770934629860013,-0.0036779008314705,-1.07095216053505,-0.00334665297418245,0.00535737721136997,0.00109001074053674
0.987769463818925,0.0841431255470171,-0.00318592596104488,-1.10382032843888,-0.00329105111474529,0.00525050560360316,0.000974037648365934
0.89753916718312,0.0924289344064956,-0.00269855049303354,-1.13346212602207,-0.00325441075749093,0.00513265076684019,0.000845196324802682
0.80871567241009,0.10173085645141,-0.00226119517180602,-1.15971961127851,-0.00328184061317264,0.00500191875346377,0.00070962375586101
0.721773688034535,0.111154568925779,-0.00191316091803022,-1.1824430970076,-0.00341491805256623,0.0048460536425379,0.000575701031168064
0.637120718508517,0.119378834053896,-0.00165318179622861,-1.20149659735551,-0.00365811240481524,0.00464580044003274,0.000452580817869772
0.555142184532466,0.125378051672308,-0.00143493414024032,-1.21676632225076,-0.00397103612033696,0.00438630546622499,0.000347777137462676
0.476220735950495,0.128863814662455,-0.00120193793276048,-1.22816645931904,-0.00429909492308417,0.00406468542497073,0.000266046343941912
0.400707885453287,0.130099852304832,-0.000918515041936453,-1.23564032631773,-0.00460383593735185,0.00368756381283754,0.000209993561467483
0.328886199447384,0.129520159860536,-0.000573172693769688,-1.23915972273637,-0.00486868756657827,0.00326503953094329,0.000180956414510368
0.260949717155652,0.127508463115246,-0.000168132531732587,-1.23872450961334,-0.00509093885941775,0.00280698885302479,0.00017936031362948
0.197000950849365,0.124344701722794,0.000290177078233145,-1.2343623658832,-0.00527364770032561,0.00232200577649273,0.000204709558405321
0.13705587465157,0.120222070976007,0.000796079045355817,-1.2261280857908,-0.00542124878688579,0.00181750196666437,0.00025552046629838
0.0810521472449532,0.115276603469435,0.00134640210241626,-1.21410205473079,-0.00553786953387827,0.00130003555447603,0.000329334668804894
0.0288589646908302,0.109610651053701,0.00194065802502318,-1.1983878664633,-0.00562693652298637,0.000775562682081472,0.000422833412441784
-0.0197119787372838,0.103308078840497,0.00258057348943749,-1.17910922890243,-0.00569125121949375,0.000249574988485681,0.000532030934925478
-0.0648947920714639,0.0964431824445747,0.00326941057619574,-1.15640638413994,-0.00573317722375479,-0.000272844071326905,0.000652515477998447
-0.106957379125717,0.0890855397537051,0.00401126693198332,-1.13043228775808,-0.00575481208898759,-0.000787008875598756,0.00077970760674355
-0.146189577412138,0.081302390814559,0.00481043938786862,-1.1013487780263,-0.00575811186923103,-0.00128864380367459,0.000909109802059182
-0.18289186924353,0.0731595694899849,0.00567088513548205,-1.06932293126374,-0.00574497023895768,-0.00177390484093555,0.00103652679444548
-0.217365012602496,0.0647216214020831,0.00659578893659758,-1.0345237561013,-0.00571726303815484,-0.00223940381719707,0.00115824212796367
-0.24990084431792,0.0560514975155259,0.00758723165116635,-0.997119333954364,-0.00567686919047857,-0.00268223139417223,0.00127114249325472
-0.280774413803315,0.0472100603768236,0.00864595031973933,-0.957274470360232,-0.00562567640983455,-0.00309997580197498,0.00137278699574788
-0.310237521742725,0.0382555448896414,0.00977118019934523,-0.915148885047272,-0.00556557734848696,-0.00349073433107996,0.00146142335740741
-0.338513668868293,0.0292430559223952,0.0109605716221088,-0.870895938320504,-0.00549845966777227,-0.00385311453887139,0.00153595684174174
-0.365794365728963,0.0202241481066046,0.0122101767712459,-0.824661867453371,-0.00542619209697029,-0.00418622248170253,0.0015958803281829
-0.392236713111363,0.0112465109352167,0.0135145018762143,-0.776585490023335,-0.00535060777955998,-0.00448963615326451,0.00164117544736396
-0.417962133314502,0.00235376912583805,0.0148666186108879,-0.726798321271554,-0.00527348588040139,-0.0047633635956518,0.00167219513088663
-0.443056113566179,-0.00641459966151013,0.0162583253399588,-0.675425049395954,-0.0051965323284305,-0.0050077866158283,0.00168953750880308
-0.467568812762974,-0.0150232324867685,0.0176803454515184,-0.622584317667273,-0.00512136053287958,-0.00522359241888252,0.00169392003368453
-0.491516380309205,-0.023440740028003,0.0191225474651056,-0.568389776304185,-0.00504947283805322,-0.00541169655617223,0.00168606127371643
-0.514882841065673,-0.031639464912701,0.0205741706915081,-0.512951389117492,-0.00498224333183178,-0.00557316128258002,0.00166657624562641
-0.537622412142276,-0.0395951492264353,0.0220240411326321,-0.456377011961692,-0.00492090240339161,-0.00570911371379355,0.00163588967091137
-0.559662139326162,-0.0472865186845218,0.0234607626727922,-0.398774308101076,-0.00486652243961041,-0.00582066915067074,0.00159417033944989
-0.58090477013782,-0.0546948209856783,0.024872888398717,-0.340253015918201,-0.00482000842078146,-0.00590885852883955,0.00154128874218785
-0.601231931661816,-0.0618033188142228,0.0262490466094285,-0.28092752519607,-0.00478208455014941,-0.00597457551542475,0.00147679977164858
-0.620507935476833,-0.0685969290508107,0.0275780784518744,-0.220918602192781,-0.00475328519465098,-0.00601853466082203,0.001399950062533
-0.638585081683011,-0.0750623107429405,0.0288492373710338,-0.160350874355657,-0.00473394577312955,-0.00604124809992265,0.00130970411034958
-0.655310895944877,-0.0811886641564261,0.0300525047102462,-0.0993417133645939,-0.00472419909863982,-0.006043011085718,0.00120477477157771
-0.670534268414249,-0.0869683573740888,0.0311788390363322,-0.0379876142321276,-0.00472398489898049,-0.00602388221088618,0.00108365508763454
-0.68410600434776,-0.092395871229696,0.0322200519849466,0.0236349374272308,-0.00473307043050115,-0.00598366609217021,0.000944679826181711
-0.695876055064954,-0.0974656821646546,0.0331684458081429,0.0854542569059848,-0.00475106824992674,-0.00592192702076706,0.000786135008831008
-0.705693232507898,-0.102170940426602,0.0340166170923196,0.147391244442554,-0.00477744625423965,-0.0058380391641926,0.000606396534079544
-0.713408145786024,-0.10650322955617,0.034757509767776,0.209356175968291,-0.0048115395115593,-0.0057312554618144,0.000404080418397922
-0.718877225773873,-0.110452718179893,0.0353845782297131,0.271249720563732,-0.00485257277038301,-0.00560078484555808,0.000178205880290871
-0.721966830650169,-0.114008396594571,0.0358920169633694,0.332964671315854,-0.00489970029756894,-0.00544587178276207,-7.16274921207173e-05
-0.722557167365642,-0.117158294477058,0.0362750251329464,0.394387450525956,-0.00495206689942686,-0.00526587703172616,-0.000345048219295247
-0.720546127795128,-0.119889725021632,0.036530118773394,0.455399401509988,-0.0050088955120694,-0.00506035361506143,-0.000640712420591257
-0.715853110724472,-0.122189580588633,0.0366554849826485,0.515878026153575,-0.0050696055639488,-0.00482911069880243,-0.000956102148664766
-0.708422886695732,-0.124044694462461,0.0366513609015159,0.575698285390019,-0.0051339639552437,-0.00457225582965473,-0.00128733423082198
-0.698229550975361,-0.125442264762495,0.0365204036486358,0.634733990532244,-0.00520226567448754,-0.00429020449663082,-0.00162899573892538
-0.685280610620066,-0.126370314380599,0.0362679991652295,0.692859208104514,-0.00527553352436858,-0.00398364575252541,-0.00197402732912583
-0.669621255586917,-0.126818134403452,0.0359024410670162,0.749949481884505,-0.0053557164405446,-0.00365345469940059,-0.00231368094236042
-0.651338854759145,-0.126776629640435,0.0354349004862358,0.80588255830462,-0.00544585485538631,-0.00330054826432663,-0.00263758266913171
-0.630567674229288,-0.12623845855922,0.0348791120337423,0.860538212397046,-0.00555017242482091,-0.00292569091270642,-0.00293393322675109
-0.60749371496024,-0.125197843952368,0.0342507270119071,0.913796759430144,-0.00567405076336106,-0.00252927177358645,-0.00318987524593638
-0.582359398997136,-0.123649932339074,0.0335663362033957,0.965535951882463,-0.00582385305188223,-0.00211109209093854,-0.0033920461269545
-0.555467612831779,-0.121589600012998,0.0328422344451326,1.01562623359682,-0.00600658791535386,-0.00167021723056428,-0.0035273161973937
-0.527184396991509,-0.11900962676296,0.0320930676580416,1.06392473291432,-0.00622944740034871,-0.00120495349347233,-0.00358368495804232
-0.497939441408101,-0.115898146050766,0.0313305389889873,1.11026883166154,-0.00649930638426182,-0.000712999092979462,-0.00355127703862395
-0.468223606029361,-0.112235168290601,0.0305623243865601,1.15447048617847,-0.00682232273439537,-0.000191786357300385,-0.00342335068834639
-0.438582996163106,-0.10798767498863,0.0297912489395287,1.19631252740142,-0.00720381241380464,0.0003610192778204,-0.00319721288379227
-0.409609659364874,-0.103102188317895,0.0290146265758044,1.23554782934854,-0.00764858033891314,0.000946958700923808,-0.00287493206902405
-0.381929613672403,-0.097492682178211,0.0282235200042863,1.27190156442372,-0.0081618667339273,0.00156630833266502,-0.00246375258994382
-0.356189492328873,-0.0910199468689598,0.0274015948046954,1.30507598461613,-0.00875103270706113,0.00221789193643784,-0.00197613818393664
-0.333043484116742,-0.0834555112623362,0.0265232625009576,1.33475659558437,-0.00942806783342702,0.00289939714172006,-0.00142939515411216
-0.313142556739813,-0.0744179585200678,0.0255509610555384,1.36061851187473,-0.0102129228821299,0.00360845528171194,-0.000844838504637865
-0.297128666077219,-0.0632604862793246,0.0244318141167612,1.38233237323508,-0.0111373793521857,0.00434481719841887,-0.000246460212848467
-0.285638862674689,-0.0488754319390478,0.0230949898295659,1.39957064433414,-0.0122481305178306,0.00511407624780778,0.00034095690214729
-0.279329509600293,-0.0293727525364643,0.0214541999977973,1.41201798996936,-0.0136046209832266,0.00593339973149365,0.000894324694248046
-0.278939007373279,-0.00163247483461802,0.0194278327330106,1.41939503679787,-0.015259439145137,0.00683885377680368,0.00139518448641431
-0.285403501796667,0.0390126587094311,0.0170040383067369,1.4215127929743,-0.0171959237841934,0.00788967235124242,0.00183207697699558
-0.299955102302405,0.0979475640490173,0.0143807547024962,1.41836926422877,-0.0191991946395723,0.00915331413805965,0.00219898230715234
-0.323848619930147,0.177438566955465,0.0121169622965619,1.4102328001676,-0.020731751102291,0.0106448502969756,0.00248419713729901
-0.357209287719725,0.270468982761789,0.0109966635246545,1.39755267577676,-0.0210965938842474,0.0122384814763013,0.0026529265286271
-0.397799029371863,0.360558478289478,0.0114315843382149,1.3806649822369,-0.0200097857972616,0.0136806238494585,0.00265063862960038
-0.441962186695621,0.4325615583231,0.0130876130554882,1.35959903159143,-0.0178990272726473,0.0147607877548915,0.00243982066523666
-0.486988360596462,0.481486890633924,0.0152944639660176,1.33422438245199,-0.0154604626927189,0.0154296078937776,0.00202619590688019
-0.531842987589131,0.510267316628332,0.0175615192655857,1.30452063384436,-0.0131690664034406,0.0157481788868512,0.00144823510849454
-0.576380950863204,0.524038082868709,0.0196758522908213,1.27066500003761,-0.0112087146044494,0.0157989139703227,0.000755847106698634
-0.620607886938275,0.52716925627004,0.021586982214395,1.23296871803792,-0.00959791811909172,0.0156454182892277,-1.93917354330347e-06
-0.664405686370421,0.522715530930012,0.0233049177985012,1.1918005121701,-0.00829461575116015,0.01532876575687,-0.000781236572897314
-0.707508485017026,0.512694885327144,0.0248519192822594,1.14754309414495,-0.0072454652915098,0.0148746845697416,-0.00154435848413091
