0,0,0,0,0,0,0
-0.749547572475301,0.498447061993965,0.0262451443181227,1.10057394041035,-0.00640271824435903,0.0143008536880841,-0.0022600211714109
-0.790098678508262,0.480891177262055,0.0274908368064572,1.05125600267585,-0.00572777743612696,0.0136219892850115,-0.0029033361107423
-0.828718714355684,0.460684637420519,0.0285820186540301,0.999930518196238,-0.00519032150482915,0.0128528536485814,-0.00345568632490465
-0.864973661756546,0.438316839820848,0.0294978198631331,0.946909578566683,-0.00476634111242105,0.0120096749923406,-0.00390446730104184
-0.898460469203954,0.414164781942412,0.0302046365808929,0.892469114084036,-0.00443621725319319,0.0111103962196263,-0.00424266832643166
-0.928824170042281,0.388527402982121,0.0306593733312723,0.836844045893118,-0.00418320104289209,0.0101741029749771,-0.00446828612217849
-0.955770162468466,0.361648021671595,0.0308144249227316,0.780227159133051,-0.00399238962681442,0.00921996034406082,-0.00458358471966337
-0.979071255700422,0.333729749622723,0.0306234834832453,0.722772307296313,-0.00385017840923859,0.00826597456333231,-0.0045942400702461
-0.998569458263279,0.304946332282727,0.0300470308330635,0.664601414244114,-0.00374410042380096,0.00732785582008154,-0.00450842911535136
-1.01417313922569,0.275449695037567,0.0290565434598022,0.605813855560379,-0.00366292283539543,0.00641818067724987,-0.00433593421870807
-1.02585075494414,0.245374986949805,0.027636868383182,0.546496436051628,-0.00359686155529065,0.00554595176215268,-0.0040873311631831
-1.03362258712244,0.214843751856035,0.0257867246038085,0.48673234986024,-0.00353779571904009,0.00471655368001361,-0.00377331349119687
-1.03755185189222,0.183965798186049,0.0235176769090116,0.42660803748986,-0.00347940328018589,0.00393203050108044,-0.00340418306532983
-1.03773621544909,0.152840279251109,0.0208521323667397,0.366217493688417,-0.00341718254129219,0.00319157265250386,-0.00298951297308344
-1.03430033909139,0.121556404465825,0.0178209289256166,0.305664127193138,-0.00334836017035779,0.00249209764031231,-0.00253796964251809
-1.02738970156536,0.0901940877783293,0.014460978689982,0.245060620537155,-0.00327170829788618,0.00182882933133453,-0.00205726892885974
-1.01716567796427,0.0588247230102199,0.0108132673658981,0.184527372693307,-0.0031873016253599,0.00119581191928593,-0.00155423600936424
-1.00380170512195,0.0275121768464916,0.0069213527963611,0.124190082319304,-0.00309624360236595,0.000586326958067105,-0.00103493958221955
-0.987480310806279,-0.00368598324280729,0.00283038021517354,0.064176912119414,-0.00300038319253024,-6.79117592110507e-06,-0.000504874852338838
-0.968390794156774,-0.0347170484134259,-0.00141344869514046,0.00461552761990022,-0.00290203488794207,-0.000590926737191317,3.08247143036557e-05
-0.94672735623478,-0.0655316073151157,-0.00576308373611697,-0.0543698276800872,-0.00280370401231463,-0.00117351337517025,0.000567163514785857
-0.922687598548906,-0.0960818242847714,-0.0101706109016442,-0.112661107621357,-0.00270781969954192,-0.00176189192080651,0.00109905621254022
-0.896471233240987,-0.126319692143439,-0.0145871986077069,-0.170149034232911,-0.00261646651958554,-0.00236315806379925,0.00162110903870401
-0.868278906280104,-0.156195168723239,-0.0189631137687179,-0.226735340977742,-0.00253111559168994,-0.00298396814986136,0.00212741696593674
-0.838311019971771,-0.185654398366008,-0.0232479982833539,-0.282334714891932,-0.00245235079231764,-0.00363027299817743,0.00261139180389774
-0.806766090983461,-0.21463808552493,-0.0273915286040843,-0.336876493770372,-0.00237960121175984,-0.00430696802393546,0.00306563806904646
-0.773838188699025,-0.243080218155692,-0.0313445853059891,-0.390306070535663,-0.00231089437050138,-0.00501746204475245,0.00348189945033339
-0.739713144580274,-0.270907058057044,-0.0350609350901043,-0.442585450210717,-0.00224265634826029,-0.00576318826877267,0.00385109680943978
-0.704563512058129,-0.298036162325752,-0.0384993002058096,-0.493692118165597,-0.002169589755841,-0.00654310447222344,0.00416347712160167
-0.668542440334777,-0.324375222495624,-0.0416255649475475,-0.543615571397191,-0.00208465766058906,-0.00735325653828022,0.00440889055529822
-0.631776825570591,-0.349820561832293,-0.0444147490594803,-0.592351284596181,-0.00197918795656879,-0.00818650107740668,0.00457720535792118
-0.594360413075676,-0.374255120443585,-0.0468522923811118,-0.639892360632756,-0.00184308703339957,-0.00903248697805058,0.00465885496673167
-0.556347859982682,-0.397545708054913,-0.0489342044094264,-0.686219642828069,-0.0016651166239058,-0.00987797319406049,0.00464549116221841
-0.517750954430044,-0.419539253184089,-0.0506657863470925,-0.731291578196957,-0.00143315177087859,-0.0107075079289137,0.00453069634083021
-0.478538073686959,-0.440057725679127,-0.0520589331511936,-0.775035443049782,-0.00113431357840717,-0.0115044196440717,0.00431069358529839
-0.438637509631789,-0.458891306937352,-0.0531284008228415,-0.81734146640644,-0.000754870100428638,-0.0122519904219081,0.00398499074515259
-0.397944571782201,-0.475789156419164,-0.0538877552189837,-0.858060841979022,-0.000279827816879885,-0.0129346208793182,0.0035569065254164
-0.356331605844673,-0.490446655407679,-0.0543458647401844,-0.89700770886081,0.000307810818135832,-0.0135387723068109,0.00303394974270558
-0.313659494818983,-0.502487136857293,-0.05450467315767,-0.93396418300975,0.00102808558235911,-0.0140534908279742,0.00242805018066465
-0.269789026831639,-0.511434622030281,-0.0543586053783635,-0.968686788438611,0.00190531468321026,-0.0144703664815516,0.00175566231816467
-0.224590733881685,-0.516671732817853,-0.0538954497756016,-1.00091246661645,0.00296936763102514,-0.0147828300396069,0.00103777560656344
-0.177952167794785,-0.517373572354347,-0.0530981618699157,-1.03036292640938,0.00425669195672462,-0.0149847133524394,0.000299865327319002
-0.129781390305609,-0.512404384274559,-0.0519470797059503,-1.05674757596674,0.00581048733676175,-0.0150679796241628,-0.000428192988327308
-0.0800032359941146,-0.500161826917244,-0.0504229894719514,-1.07976791317548,0.00767859354285192,-0.0150194878542217,-0.00111225133978118
-0.0285379126591778,-0.478363017291989,-0.0485139165651708,-1.09913057075791,0.00990581724113805,-0.0148166972014423,-0.00171414754960309
0.0247637383880456,-0.443813013860566,-0.046232811891071,-1.11458258451101,0.0125140860385136,-0.014422669488605,-0.00219242948333529
0.080275085044771,-0.392335061646941,-0.0436578677886446,-1.12598833358435,0.0154600745960765,-0.0137823754955283,-0.00250451521051999
0.138879317568048,-0.319330536386809,-0.0410034441574586,-1.13345942201062,0.0185633136992166,-0.0128263047653732,-0.00261241942587645
0.202289811929067,-0.221726491237446,-0.0386962181664718,-1.13749435130106,0.0214284776481145,-0.0114928063217939,-0.00249485177785956
0.272951733113481,-0.101531856887036,-0.037356174557385,-1.13897339282268,0.0234573887050345,-0.00977713371336207,-0.00216474021666893
0.352910569216953,0.0312362640327469,-0.0375558770655245,-1.13882780013342,0.0240768976428356,-0.00778365858929035,-0.00167964937803204
0.442105425220852,0.160689131167862,-0.0394463700400492,-1.13749760118406,0.0231086856384288,-0.00571722414485883,-0.00112602775985296
0.538024865319423,0.272589617625944,-0.0426321230599354,-1.13466444320342,0.0209127405887658,-0.00378926966921072,-0.000581133408560722
0.63735688222142,0.360367026744901,-0.04646119598424,-1.12953573988476,0.0181227459543708,-0.00212255205284411,-8.65108605741226e-05
0.737688007589978,0.424788297685801,-0.0503942318849076,-1.1213505929465,0.0152836504059728,-0.000736881014745547,0.000348397954416627
0.837866210095794,0.470125073263237,-0.05414346287351,-1.10966125229855,0.0127010392397153,0.000406495575209933,0.000728593350263918
0.937527590166631,0.501031176885389,-0.0576192898317136,-1.09432973641638,0.0104811972605664,0.00136062288640671,0.00106056040919063
1.03659101803565,0.521241354565343,-0.060833362265532,-1.07541288867295,0.00862112628957163,0.00217110625533413,0.00134762820586237
1.13498390842552,0.53339950621587,-0.06383059667056,-1.05306028088686,0.00707501375206892,0.00287101138184992,0.00158996137748085
1.23254701838515,0.539283155168902,-0.0666556400951377,-1.02745419347614,0.00578857337040437,0.00348263954470236,0.00178595253465903
1.32902472559953,0.540073150113338,-0.0693403958075168,-0.998781156863838,0.00471275942150771,0.00402074930877777,0.0019336045981084
1.42408466038327,0.53656397614099,-0.0719013684299055,-0.967220697371549,0.00380743627797556,0.00449528779349457,0.002031522594978
1.51734261500696,0.529306307870128,-0.0743407531217863,-0.932942195741168,0.0030410350478557,0.0049132636326382,0.00207950432987531
1.60838469521855,0.518698239322127,-0.0766486258733061,-0.896105332625999,0.00238900637485357,0.00527989536092531,0.00207880840822145
1.6967850043945,0.505042422661737,-0.0788052902587094,-0.856862110842201,0.00183219722706624,0.00559925849722124,0.00203218231869046
1.78211917979067,0.488581749606873,-0.0807835358334742,-0.81535957643497,0.0013555181280819,0.00587462252817682,0.00194372108173195
1.86397454107311,0.469521794064858,-0.0825507891727972,-0.771742797082096,0.000946956139628231,0.00610861548623465,0.00181861544608904
1.94195756399384,0.448045091365935,-0.0840711700114766,-0.726157805035202,0.000596878500966755,0.00630330639889589,0.00166283930472094
2.01569924460585,0.424320319085246,-0.0853074363798982,-0.67875427133885,0.000297545874849701,0.00646025947960802,0.00148281742768553
2.08485878601122,0.398508223937647,-0.0862227729664898,-0.62968772831457,4.27613662183515e-05,0.00658058785697033,0.00128510577852262
2.14912593925543,0.37076542048368,-0.0867823664660948,-0.579121219213815,-0.000172400435777016,0.00666501727687224,0.0010761075713192
2.20822225889204,0.341246770449802,-0.0869547211967213,-0.527226321327705,-0.000351820976892248,0.0067139598810721,0.000861839415334616
2.26190148340048,0.310106808279212,-0.0867126901186221,-0.4741835492462,-0.00049854231301447,0.0067275931667833,0.000647754091401931
2.30994921318664,0.277500532127967,-0.0860342213279488,-0.420182190338589,-0.000614957615177264,0.00670593790854692,0.00043862023764303
2.35218203162809,0.243583784756588,-0.0849028410684657,-0.365419650561633,-0.000702989264088269,0.00664892969694785,0.000238454700026921
2.38844619411599,0.208513382065388,-0.0833079076909536,-0.31010039795417,-0.000764252584094132,0.00655648063592394,5.05004560673354e-05
2.41861599310205,0.172447097611146,-0.0812446763675108,-0.254434590087552,-0.000800202192431287,0.00642852981554044,-0.000122758404401824
2.44259189437729,0.135543572750349,-0.0787142133113373,-0.198636463594097,-0.000812258384655062,0.00626508294652134,-0.000279553502364928
2.46029852821099,0.0979621932473067,-0.0757231932757902,-0.142922555507509,-0.000801912121854376,0.00606624278051307,-0.000418769244431158
2.47168260893384,0.0598629523622199,-0.0722836076087716,-0.0875098191014993,-0.000770808476933255,0.00583223259933243,-0.000539867708731365
2.47671084817654,0.0214063057865031,-0.0684124039078448,-0.0326136910892337,-0.000720809523206254,0.00556341519727804,-0.00064280775511364
2.47536791900174,-0.0172469847491773,-0.0641310734811574,0.0215538361213959,-0.000654038477558022,0.00526030952294182,-0.000727963516454856
2.46765452135141,-0.0559360266739628,-0.0594651997216893,0.0747860859444917,-0.000572907434875583,0.00492360662608812,-0.00079604617214801
2.45358559335727,-0.0944999990319614,-0.0544439790136534,0.126883464335952,-0.000480131303222586,0.004554185905233,-0.000848031722079386
2.43318870761482,-0.132778389972196,-0.0490997253485589,0.177655077683822,-0.000378730642174564,0.00415313198109386,-0.000885096420457938
2.40650268621969,-0.170611274430283,-0.0434673699807862,0.226920163257421,-0.000272026092026604,0.00372175192933244,-0.000908560624605649
2.3735764629746,-0.207839633345457,-0.0375839676473959,0.274509300309452,-0.000163627013035962,0.00326159215382195,-0.000919841084378205
2.33446821582971,-0.244305711191229,-0.0314882207409476,0.320265377766044,-5.74168683791193e-05,0.0027744539043887,-0.0009204111517297
2.28924478639947,-0.27985340371111,-0.0252200320771181,0.364044303118352,4.24621997387302e-05,0.00226240634255626,-0.000911768021615181
2.23798139715867,-0.314328662003056,-0.0188200956165121,0.405715445204237,0.000131623222135591,0.00172779613204352,-0.000895405911835684
2.18076167075956,-0.347579892512343,-0.0123295327672955,0.445161810489834,0.000205444361657725,0.00117325275073845,-0.000872794028168028
2.11767794826853,-0.379458326431692,-0.00578957963005555,0.482279959445203,0.000259072709143896,0.000601689033759547,-0.000845358214748311
2.04883189738294,-0.409818323867477,0.000758671639724844,0.51697967326174,0.00028741969390251,1.62968638145112e-05,-0.000814465327886928
1.97433539473287,-0.438517569998813,0.00727447652787044,0.549183384202409,0.00028514595542628,-0.000579461639761717,-0.000781409561555363
1.89431165965866,-0.465417111090595,0.0137175883522188,0.57882538415084,0.000246633638056603,-0.00118186662822627,-0.000747400165046504
1.80889661088772,-0.490381166550769,0.0200483583811834,0.605850825025013,0.000165944283105814,-0.00178695545656568,-0.000713550198658387
1.71824041337748,-0.513276639192242,0.0262277911303317,0.630214522744311,3.67608904156229e-05,-0.00239053830392173,-0.000680866146758845
1.62250917881136,-0.533972229034077,0.032217561860819,0.651879574339366,-0.0001476865535554,-0.0029882122834252,-0.000650238323409613
1.52188677836727,-0.552337036529643,0.0379800053902474,0.670815797264117,-0.000394711517238402,-0.00357537141427511,-0.000622432041255999
1.41657672429014,-0.568238517877721,0.0434780876908506,0.686998001321091,-0.000712274614649889,-0.00414720942138554,-0.000598079448107702
1.30680406948494,-0.581539631641295,0.0486753753958261,0.700404111604946,-0.0011090942740218,-0.00469871204725499,-0.000577671742140943
1.19281725795302,-0.592094996322181,0.0535360239912301,0.711013178819315,-0.00159475244555436,-0.00522463552543313,-0.000561551134165781
1.07488981889548,-0.599745872879711,0.0580248144264611,0.718803347093587,-0.00217977466705596,-0.00571946833102727,-0.000549901415803352
0.953321724598147,-0.604313813167179,0.0621072813482803,0.723749905915874,-0.00287565078868881,-0.00617737466892741,-0.000542735317068521
0.828440099866402,-0.605592910088114,0.0657499957020507,0.725823642017788,-0.00369474416575941,-0.00659212105680728,-0.000539876036459011
0.700598751963682,-0.603340807820193,0.0689210910566642,0.72498983951958,-0.00465001256606205,-0.00695699279240969,-0.000540929538241923
0.570175663518772,-0.597269071749115,0.0715911550659552,0.721208458522289,-0.00575443466393398,-0.00726471633844102,-0.000545243755433137
0.437567159073938,-0.58703430484802,0.0737346389719349,0.714436248403184,-0.00702000743623634,-0.00750741811424112,-0.000551851350966284
0.303176985420875,-0.572232663615134,0.0753319532892951,0.704631784575711,-0.00845616585242,-0.00767667053785207,-0.000559395281615362
0.167398244450373,-0.552402229140515,0.0763723869263674,0.691764559371336,-0.0100675034878365,-0.00776370063062997,-0.000566042700324233
0.0305864396830062,-0.527039813458008,0.0768578629734008,0.675829122292141,-0.0118507815867132,-0.00775985766428673,-0.000569404485039269
-0.106976451756094,-0.495640430801451,0.076807274627617,0.656864575057478,-0.0137914498019267,-0.00765743758898432,-0.000566495508216176
-0.245123218167823,-0.457767147342728,0.0762607068149521,0.634978202736246,-0.0158602811463188,-0.00745091654931501,-0.000553791491692052
-0.383838322976635,-0.413153877072442,0.0752823204873678,0.610369623369724,-0.0180111746764577,-0.00713852572189499,-0.000527451678422258
-0.523274338148838,-0.361831944188942,0.0739603051515196,0.583349136377388,-0.0201814814151129,-0.00672390183624663,-0.000483764570550816
-0.663729063335285,-0.304254154666463,0.0724024857365035,0.554342357174376,-0.0222960175355666,-0.00621733092991237,-0.000419818509472691
-0.80557122472279,-0.241374974301097,0.0707272149770456,0.523874576670566,-0.024274981997173,-0.0056360016889104,-0.000334300309793349
-0.949120920525249,-0.174644244791061,0.0690509335135265,0.492533505530305,-0.0260444550921528,-0.00500284786780686,-0.000228220785017923
-1.09451416633365,-0.105893356344942,0.06747541504146,0.460916694357405,-0.0275467618529597,-0.00434401308063089,-0.000105322511686903
-1.24159472364178,-0.0371316595407667,0.0660781660572513,0.429576181022355,-0.0287476764932303,-0.00368552325867255,2.80072723132189e-05
-1.38986943743704,0.0296931839251095,0.0649082778745479,0.398974084811014,-0.0296385776075407,-0.00305008200189719,0.000163334946963496
-1.53853803715668,0.0929055640757977,0.0639878924064451,0.369458223738352,-0.0302336121555039,-0.00245481183710166,0.000291136976455539
-1.68658015482934,0.151235403931172,0.0633175919337443,0.341259241925899,-0.0305635595038144,-0.0019103343213481,0.000401872213032976
-1.83286663419003,0.203860580363345,0.06288330694511,0.314504289709251,-0.0306686609798501,-0.0014210915959972,0.000486946408862702
-1.97626351583432,0.250373701807408,0.062662730986994,0.289239448253725,-0.0305922487630344,-0.000986501235945102,0.000539434211918848
-2.11570921273028,0.290703183343685,0.0626301503473411,0.265453710530979,-0.0303761232143342,-0.000602469843833502,0.000554522617437245
-2.25025920821166,0.325018332606625,0.0627594573125777,0.24309979306533,-0.0300578232137828,-0.000262891779667098,0.000529707723558588
-2.37910229307067,0.353639760529968,0.0630256417713198,0.222109708457248,-0.0296694556116073,3.90851093950916e-05,0.000464804577457172
-2.50155662875426,0.376966440200643,0.063405246550054,0.202404968850634,-0.0292375882965565,0.000310111196886531,0.000361828766464836
-2.6170541871576,0.395422867475802,0.0638762480644595,0.183902330390566,-0.0287837480174961,0.000556003385472285,0.00022479370870536
-2.72512038785618,0.409425014772907,0.0644177088666653,0.166516327229384,-0.0283251815658168,0.000781387576008078,5.94508135203705e-05
-2.82535353311053,0.419361606569815,0.06500942201576,0.150159771356735,-0.0278756630077824,0.000989559506799652,-0.000127013444926524
-2.917406716245,0.42558674484371,0.0656316653469636,0.134743146319145,-0.0274462277278924,0.0011825089506103,-0.000326317360069154
-3.00097349841077,0.428420255222698,0.0662651153210523,0.120173544800198,-0.0270457796213822,0.00136105807893459,-0.00052945758801719
-3.07577776518265,0.42815277124472,0.0668909302005879,0.106353566693113,-0.0266815565373768,0.00152507122759327,-0.000727112646082513
-3.14156764308736,0.425053243993479,0.0674909911221541,0.0931804311688111,-0.0263594600323405,0.00167369896218725,-0.000910069097223545
-3.19811302923697,0.419377152140862,0.068048277649296,0.0805454605243475,-0.0260842666735049,0.00180562450440496,-0.00106965824653766
-3.24520606311307,0.411374185259371,0.0685473446787346,0.0683340467842072,-0.0258597448850771,0.00191928613413203,-0.0011981857018919
-3.2826637092242,0.40129460997652,0.068974857048827,0.0564261877169834,-0.0256887060406157,0.00201305601153306,-0.00128933137210853
-3.3103315261523,0.38939392972512,0.0693201276028517,0.0446976522766735,-0.0255730212042792,0.00208536435898789,-0.00133849465284137
-3.32808770049563,0.375935817197653,0.0695755972936703,0.0330217892159613,-0.0255136343339987,0.00213476773649043,-0.0013430597701834
-3.33584654799649,0.361193611122517,0.0697371964415385,0.0212719221033827,-0.0255105975973213,0.00215997004728599,-0.00130256011249065
-3.3335609245157,0.345450889869769,0.0698045370991574,0.00932418887267623,-0.0255631445603862,0.00215981318962965,-0.00121872770084933
-3.32122330857638,0.329001734102119,0.0697809070398912,-0.0029393965655126,-0.0256698038734477,0.00213325919360912,-0.00109542371526341
-3.29886564961793,0.312151264033467,0.069673062073421,-0.0156279372686938,-0.0258285425080809,0.00207938614381732,-0.000938456554735757
-3.26655835510871,0.295216907322778,0.0694908391496628,-0.0288389904682902,-0.0260369167174442,0.00199741615240777,-0.000755303424565366
-3.22440896959661,0.27853066636458,0.069246632401697,-0.0426565079159339,-0.0262922028754279,0.00188678618434134,-0.000554758389183925
-3.17256117150562,0.2624424559271,0.0689547849002621,-0.0571495738245737,-0.0265914795954724,0.00174726347356212,-0.000346533369613628
-3.11119470521984,0.247324403285127,0.0686309509847725,-0.0723720553965693,-0.0269316355863221,0.00157909860559788,-0.000140838657216696
-3.04052682286301,0.233575843814697,0.0682914809309647,-0.0883632048949184,-0.0273092819884267,0.00138320271410201,5.20332590083303e-05
-2.96081577284545,0.221628574935545,0.0679528756189324,-0.105149192123834,-0.0277205509123348,0.00116133157397862,0.000222101542822724
-2.8723668549029,0.211951699134266,0.0676313567217756,-0.122745504159941,-0.0281607621983279,0.000916258792353625,0.000360055547286979
-2.77554153862427,0.20505503605432,0.0673425979577549,-0.141160117003301,-0.028623938590811,0.000651922158882956,0.000457571786721986
-2.67077004235783,0.201489569868056,0.0671016622317342,-0.160397305763213,-0.0291021483768528,0.000373530204618308,0.000507590348422638
-2.55856747669425,0.201842709525826,0.0669231825595477,-0.180461895289185,-0.0295846590978677,8.76182651046732e-05,0.000504559400742929
-2.43955302254201,0.20672532328583,0.0668218043880002,-0.201363638000808,-0.0300569032667633,-0.000197957366497987,0.000444664124733456
-2.31447047517759,0.216746712120036,0.0668128652311984,-0.223121215450253,-0.0304992959121432,-0.000474104398958963,0.000326062994477806
-2.1842067089938,0.232473217103918,0.0669132159774533,-0.245765075665037,-0.0308860139437975,-0.000730687858613151,0.000149157573022451
-2.04980220633842,0.254366556042785,0.0671419793059101,-0.269337940291636,-0.0311839568243811,-0.000956878032415596,-8.30819733527981e-05
-1.91244506429646,0.282700073020021,0.0675208928307638,-0.293891400180712,-0.0313522568480035,-0.00114171550252913,-0.000364730007997227
-1.77343776458974,0.317455857382352,0.0680737141282572,-0.319476726135028,-0.0313428744877076,-0.00127495829514334,-0.000686486608634809
-1.63412623116503,0.358213887693095,0.0688240272680295,-0.346128174153305,-0.0311029382508997,-0.00134824452702864,-0.0010353128913517
-1.49578584445572,0.404055505677821,0.0697908043372139,-0.373838131464533,-0.030579448740029,-0.00135651461794424,-0.00139427902366436
-1.35947141228397,0.453514511925618,0.0709814212845028,-0.40252586953586,-0.0297265932773234,-0.00129948027259641,-0.00174284815594705
-1.22585715976149,0.504613300377249,0.0723826696746409,-0.432005403837053,-0.0285150740095882,-0.00118273640561992,-0.00205783020933701
-1.09511224792046,0.555010007946948,0.0739515976600622,-0.46196188432955,-0.0269416191023081,-0.00101798966729552,-0.00231513916385707
-0.966864282450434,0.60225100367262,0.0756092613080913,-0.491947647510605,-0.0250357196291269,-0.00082197386419348,-0.00249224899632969
-0.840284783595019,0.644079116333138,0.0772407429191396,-0.521405880176623,-0.0228604774861435,-0.000614028136916266,-0.00257092602945392
-0.714286670466341,0.678714577158372,0.0787033005978435,-0.549721186433553,-0.0205059408152839,-0.000412908530517425,-0.00253958116953587
-0.58777543352555,0.705027452874441,0.0798415012971135,-0.576285591918909,-0.0180761225675822,-0.000233840748417047,-0.00239461294343371
-0.459873510566679,0.722562019912499,0.0805052376065893,-0.600561757269131,-0.0156735372788484,-8.67658264036568e-05,-0.00214044105169976
-0.330056135753722,0.731431303090387,0.0805654894170478,-0.622126720188746,-0.0133858865258142,2.38230027739157e-05,-0.00178838977280535
-0.198181695084555,0.732140011261446,0.0799241105289085,-0.640688178211617,-0.0112780765016573,9.77406321650731e-05,-0.0013549111815745
-0.064440459191708,0.725399558505902,0.0785166391287316,-0.656075613334309,-0.00939020734501186,0.000137363851439932,-0.000859695620837824
0.0707370199378357,0.711978151703829,0.076309449950193,-0.668215170826909,-0.00774010648236536,0.000145967354864485,-0.000324052329410498
0.206775649899045,0.692601675074753,0.0732935730054779,-0.677098512302029,-0.0063281886538997,0.000126560039167227,0.000230290523722611
0.343034745200289,0.667901523755683,0.0694773546799797,-0.682753523175495,-0.0051427285894845,8.13355702152015e-05,0.000781997518190931
0.478863559266293,0.638397134564285,0.0648794774188637,-0.685221313834315,-0.00416440654563697,1.16493130566277e-05,0.00131066783390191
0.613635433744889,0.604500506515626,0.0595232142825262,-0.684541083685549,-0.00336971959468848,-8.16494354751278e-05,0.0017972382091213
0.746765888521407,0.566532960395821,0.053432377969886,-0.68074260239844,-0.00273332278367586,-0.000197708384736713,0.00222434931466583
0.877720015775305,0.524747672044358,0.0466291905462061,-0.673845091505217,-0.00222957013607393,-0.000335141837639037,0.00257673388474754
1.00601326791557,0.479353848293254,0.0391341252035518,-0.663860798666418,-0.00183354843890439,-0.000491604920573431,0.00284163974588446
1.13120830562045,0.430539700232287,0.030967558177078,-0.650801314693761,-0.00152182465160715,-0.000663566463093406,0.00300926185265988
1.25290951182635,0.378492029048272,0.0221528006233376,-0.634684642508407,-0.00127302629289227,-0.000846335233389375,0.00307313009209594
1.37075617620536,0.323410786454463,0.0127198248961477,-0.615541247370949,-0.00106828557091273,-0.00103434453505965,0.00303038876674702
1.48441512266659,0.265517675277477,0.00270882984574565,-0.593417836532143,-0.000891529117758946,-0.00122164862169236,0.00288191295931556
1.59357350345727,0.205058988293771,-0.00782707618805853,-0.568378411152948,-0.000729579694902742,-0.00140253087902548,0.00263223058057407
1.69793248242598,0.14230370780418,-0.0188206573627622,-0.540502938107989,-0.000572074789400753,-0.00157211202058647,0.00228925779099673
1.79720242852349,0.0775388774569035,-0.0301908543639733,-0.509884686732621,-0.000411235461685833,-0.00172683899414719,0.00186388536685276
1.8911000471703,0.0110643824166217,-0.0418443554842372,-0.476627551699233,-0.000241559190802473,-0.00186477317410987,0.00136947732691253
1.97934761625717,-0.0568109883875091,-0.0536779024075371,-0.440844561878347,-5.95184589131282e-05,-0.00198563752937538,0.000821346716063937
2.06167424409993,-0.125771045994215,-0.0655807547084819,-0.402658307141506,0.00013666886818805,-0.0020906251064561,0.000236261462139337
2.13781888450129,-0.195490997072401,-0.0774368817738466,-0.362203378971906,0.000347167213773355,-0.00218200222080629,-0.000367989803080586
2.20753473346726,-0.265634062139373,-0.089126714589331,-0.31963029592602,0.000570562797595509,-0.00226255737145721,-0.000972968888721208
2.27059456879065,-0.33584704225066,-0.100528578673188,-0.275109900854226,0.000803868637007799,-0.00233495548205885,-0.00155991736890006
2.32679652870579,-0.405756290951343,-0.111520155632881,-0.228836952545716,0.00104257485832134,-0.00240106353647018,-0.00211008231333056
2.37596972870197,-0.474965605015407,-0.121980419423455,-0.181031634414166,0.00128082978596055,-0.0024613228859356,-0.00260508314125671
2.41797900780511,-0.543057327304158,-0.131792428114743,-0.131937990161142,0.00151181834509293,-0.00251425493752346,-0.00302735825018789
