0,0,0,0,0,0,0
2.45272803943558,-0.609597440931368,-0.140847118632653,-0.0818188717221368,0.00172836046729624,-0.00255619370820303,-0.00336071092744584
2.48016013444658,-0.674144644950041,-0.149047892020977,-0.0309477831574304,0.00192368952043847,-0.00258132980052392,-0.00359094418476511
2.50025637867529,-0.736262446732836,-0.156315385960035,0.0204011388601315,0.00209230425328627,-0.00258211593848129,-0.00370653999850143
2.5130312788779,-0.795532420866101,-0.162591550278262,0.0719631125495526,0.0022307400731103,-0.00255002291347049,-0.00369931028971518
2.51852671676621,-0.851566286517444,-0.167842111351312,0.123490597457694,0.0023380998960481,-0.00247655868935401,-0.00356493597882346
2.51680551463488,-0.904014605942196,-0.172056803642314,0.174757474271527,0.00241623322492762,-0.0023543963629508,-0.00330332337659601
2.50794608044989,-0.952570754802729,-0.175247304053674,0.225558932276484,0.00246954533313867,-0.00217842442932385,-0.0029187418759913
2.49203932291884,-0.996970120277938,-0.177443442987066,0.275707730495796,0.00250452642246844,-0.00194654926227829,-0.00241975185699549
2.46918838638562,-1.03698579435912,-0.178688748209341,0.325028544272357,0.00252917484737897,-0.00166013810142186,-0.00181897076428566
2.43951098352047,-1.0724228886017,-0.17903652396777,0.373352595476904,0.00255251960295788,-0.00132406631836363,-0.00113274507837217
2.40314347378722,-1.10311373225078,-0.178547430126882,0.420514561896245,0.00258441680442109,-0.000946395358792064,-0.000380790949963878
2.36024553917937,-1.12891562215202,-0.17728898828606,0.466352970191198,0.00263571481002478,-0.000537737546822979,0.000414160375097498
2.31100438729233,-1.149711669221,-0.175336761910406,0.510714130085115,0.00271877574668283,-0.000110359882512862,0.00122671631875685
2.25563776256318,-1.16541392130638,-0.172776305110451,0.553458425521474,0.00284823128060793,0.00032294139970582,0.00202922366680143
2.19439548808416,-1.17596662412117,-0.169704504398185,0.594466676231458,0.00304175925296684,0.000750172248173463,0.00279230122372847
2.12755960612937,-1.18134648849309,-0.16622879600341,0.633643564041875,0.00332061876215016,0.0011616252139317,0.0034856088180531
2.05544330847712,-1.18155644646436,-0.162463064367826,0.670915074617396,0.00370970352693943,0.00155138603046416,0.00407894479870873
1.97838872535662,-1.17660984481489,-0.158519881696204,0.706217835026171,0.00423699527544704,0.00191862559700558,0.00454370697149474
1.89676336928692,-1.16650337130173,-0.154500010036913,0.739480245535465,0.00493252532800802,0.00226836170827771,0.00485464577716252
1.81095481592649,-1.15117877684507,-0.150481345680195,0.770598048632996,0.0058272332144902,0.0026113967031202,0.0049917011914299
1.72136334367389,-1.13047456390515,-0.146510122137725,0.79940946773795,0.00695232641969073,0.00296330934351138,0.00494159186915018
1.62839310476661,-1.10406787178946,-0.142596712730022,0.825676007060741,0.00833973823027765,0.00334267590190775,0.00469877559644394
1.5324444099447,-1.07140299053108,-0.138716863197579,0.849073722723825,0.0100239300660908,0.00376899813054712,0.00426546138065628
1.43391354689455,-1.03159714910035,-0.134817448107431,0.869197013167251,0.0120445579250194,0.00426096075852013,0.00365050800018294
1.33321336396634,-0.983310015796373,-0.130825074762623,0.885575122243066,0.0144484354190019,0.00483550439486161,0.00286722635708632
1.23083924042219,-0.924568323289706,-0.126656961050837,0.897703702836773,0.01728773423929,0.00550774137238687,0.0019302630083003
1.1275214145723,-0.852565617371567,-0.122236550015168,0.905102085624812,0.0206093915650032,0.00629096675841378,0.000851937785677695
1.02451825223111,-0.763532990527607,-0.117520083252309,0.907419887640985,0.0244287045089405,0.00719494148096789,-0.000361117590270144
0.924083694380922,-0.652920439283453,-0.112541492327975,0.904624046659181,0.0286806052416914,0.00821952243445085,-0.0017090345575582
0.830012433791318,-0.5162947821551,-0.107475019192592,0.897273185471003,0.0331514435598468,0.00934092259927104,-0.00319363676045739
0.747861514458128,-0.35131031598583,-0.102691878347813,0.886796226991695,0.0374192978471632,0.010492566082775,-0.0048022982816531
0.684128894239571,-0.160425459359181,-0.0987587557679458,0.87555274840489,0.0408632534899759,0.0115540183289971,-0.0064799566901135
0.643941948423326,0.047229193567946,-0.0963307855374017,0.866412887940081,0.0427993078067882,0.0123719444666894,-0.00810164377834226
0.628093561515682,0.256890433834099,-0.0959567059361247,0.861842498797625,0.0427222506423453,0.0128243679194726,-0.00947211610394739
0.631476114435891,0.45235692842936,-0.0978815382543886,0.86290579363806,0.040529120830119,0.012895935191491,-0.0103726178995733
0.644333597050722,0.620938376179399,-0.101927549482589,0.868770158516776,0.0365845123084381,0.0127006720153634,-0.0106389017490826
0.65567074386023,0.756321196467648,-0.107499514855397,0.877011237358684,0.0315837198535915,0.012423551847031,-0.0102206096143588
0.656735325064187,0.858400251405687,-0.113735613661579,0.884528027400621,0.0262953916869014,0.0122266386187468,-0.00918288730592288
0.642789941055976,0.931095741731246,-0.119754341637003,0.888541329979997,0.0213312616163475,0.0121905301007248,-0.00765987718019355
0.612867276003285,0.979846081984218,-0.124874988068087,0.887193951273201,0.0170447983719891,0.0123144075361131,-0.00580086398575719
0.568442863306421,1.00989625559313,-0.128722271240909,0.879635672812938,0.0135535853632931,0.0125478234949813,-0.0037374162971967
0.512075808603013,1.02556378944968,-0.131218472254144,0.865793594646302,0.0108183018637955,0.0128218679961443,-0.00157350033169252
0.446499368248324,1.03014241085526,-0.132514077090646,0.846077157826203,0.00872099020670875,0.0130666719660072,0.000611517791524754
0.374158969793555,1.02606977067007,-0.132898962367175,0.821152838190846,0.0071199433399482,0.0132170522472043,0.0027557293051942
0.297027881903621,1.01514006621846,-0.132711390824638,0.791811536725268,0.00588161021875466,0.0132124279632524,0.0048076561202888
0.216551347437484,0.998677017751723,-0.13224694308403,0.758897868770904,0.00489705544645714,0.0129962743191504,0.00672072180262716
0.133639223092683,0.977653006138943,-0.131668405692554,0.723259805962793,0.00408936678412578,0.0125184888334375,0.00844951671116163
0.0486872390518341,0.952767410543287,-0.13092734436035,0.685686582605554,0.003415098623967,0.0117422192116093,0.00994802303755732
-0.038354740745364,0.924504454991816,-0.129722560762245,0.646821360230055,0.00286020262983359,0.0106546086692854,0.0111701948512846
-0.127837024469549,0.893188706961573,-0.127529275332331,0.607059356835228,0.00243008777930058,0.00927822351551162,0.012073398660567
-0.220177858396579,0.859046892377915,-0.123720784110672,0.566466948934018,0.0021348706857643,0.00767734869406722,0.0126246452649302
-0.315588595241274,0.822270027661155,-0.11776283730723,0.52476936793262,0.00197381727611625,0.00595305794339239,0.0128080047800595
-0.41385401381126,0.78305830776386,-0.109407442521149,0.481436799048828,0.00192507045927098,0.00422518484177772,0.0126299254025172
-0.514266280319701,0.741633575333247,-0.0987929553241008,0.435850404255371,0.00194523226951869,0.00260680255660992,0.0121192320957531
-0.615737210073625,0.698220953211591,-0.086402752821368,0.387482972197189,0.00197827377800859,0.00118185626458906,0.0113212018985677
-0.717018402767391,0.653017736048452,-0.072915230961821,0.336023666026427,0.00196847162792104,-5.57392949930222e-06,0.0102883946236575
-0.816920290745816,0.606169692479824,-0.0590266000066965,0.281415413697807,0.00187133250764895,-0.00094916050884405,0.00907207510884376
-0.914455605050613,0.557764111809911,-0.0453161537527834,0.223820277406925,0.00165934146265318,-0.00167014230180138,0.00771665606302385
-1.00889293701285,0.507837123948352,-0.0321798657972922,0.163550466488182,0.00132271985533727,-0.00220515798785642,0.00625746071344735
-1.09974537590797,0.456387823911034,-0.0198220399200691,0.100998784468874,0.000867095477236794,-0.00259620456735996,0.00472086583866537
-1.18672761241796,0.403392962723834,-0.00828116776201107,0.0365876531326072,0.000310078125797289,-0.00288427844135361,0.00312573495561677
-1.26970580804487,0.348819277187394,0.00253107330153157,-0.029257361224929,-0.000321926310579129,-0.00310659822759468,0.0014854197957446
-1.34865192792306,0.292632980260537,0.0127899510897833,-0.0961118001660238,-0.000996093412389186,-0.00329662400658741,-0.000189996996296091
-1.42360418332317,0.234806966149656,0.0227205747418297,-0.163540782803926,-0.00167480721899429,-0.00348596524530576,-0.00189129812594607
-1.49462845516529,0.175326616024448,0.0325609242443266,-0.231080149424941,-0.00231705738599202,-0.0037073259081103,-0.00360753078232175
-1.56177156688086,0.114195499400762,0.0425190267505106,-0.298220257476152,-0.00288044165444242,-0.0039976254830329,-0.00532313086715364
-1.62499640654408,0.0514431100158113,0.0527184211589996,-0.364404276381183,-0.00332475367537293,-0.00440022571643838,-0.00701470358541449
-1.68409313318894,-0.0128621088607441,0.0631310179795674,-0.429054337197116,-0.00361799900244463,-0.00496476118608502,-0.00864748595171895
-1.73857365397301,-0.0785907601148711,0.0735081513869066,-0.491637072041486,-0.00374502285365998,-0.00574258444406088,-0.0101718148442682
-1.78758142388166,-0.145520059097795,0.0833392308391517,-0.551769579088575,-0.00371742629725651,-0.00677584216809795,-0.0115206129086765
-1.82988108399397,-0.21329666536545,0.0918859075359681,-0.609342400531628,-0.00358099685346071,-0.00807981351604639,-0.0126100219896407
-1.86400812745186,-0.2814116240973,0.0983370045111929,-0.664600940188538,-0.00341450025528393,-0.00962259625534404,-0.0133461825297566
-1.88861079505417,-0.349210340251276,0.102076368134692,-0.718105770487557,-0.00331446666881806,-0.0113126684389002,-0.0136399660541597
-1.90288073887648,-0.415946379726698,0.102955074754362,-0.770528779789512,-0.00336805778809033,-0.0130074146554324,-0.0134267212072036
-1.90683005410602,-0.4808521286688,0.101394087130063,-0.822346791294007,-0.00362767462849542,-0.01454655759531,-0.0126823481444416
-1.90119974027769,-0.543172775643922,0.0982210208896371,-0.873587758794685,-0.0041049724149751,-0.0157964099633551,-0.0114270161951876
-1.88700998597618,-0.602127027983203,0.0943314733177497,-0.923760521536304,-0.00479034398708345,-0.0166814799960069,-0.00971584392872733
-1.86497014260341,-0.65680231800373,0.0903777697312227,-0.971973015205067,-0.00568667754026528,-0.0171902753557269,-0.0076241548171253
-1.83496143746324,-0.706011910872901,0.0866289458265093,-1.01714347351952,-0.00683950431990985,-0.0173604526153783,-0.00523585383269241
-1.79565304835903,-0.748116133295578,0.0830133737428493,-1.05820950486899,-0.00835051476804451,-0.0172574778958176,-0.00263903069945071
-1.74420809037878,-0.780769288818484,0.079278830673562,-1.09430920518432,-0.0103653928738076,-0.0169578743348052,7.08739624112055e-05
-1.67613691730201,-0.800559696601631,0.0752100008031035,-1.12498701514508,-0.0130197047097352,-0.0165401813331379,0.00278125412697992
-1.58580527343228,-0.802701256976698,0.0708785931019037,-1.15050943658862,-0.016312105728628,-0.0160795185144937,0.00534871291377599
-1.4688889100215,-0.781565645158983,0.0668815228353454,-1.17223866778068,-0.0198944969010402,-0.0156375950262192,0.00759355083752367
-1.32785900450738,-0.73368045889708,0.0643563960149681,-1.19254375782296,-0.0229249540663333,-0.0152454184934155,0.00933193274623401
-1.17704567253392,-0.663257555565014,0.0644110532395478,-1.21344332470375,-0.0243694088285454,-0.0148970453818749,0.0104642213840291
-1.03814548883275,-0.584066814187569,0.0671611607119885,-1.23463759656267,-0.0238087890144136,-0.0145752346100834,0.011040905789755
-0.926601633141013,-0.511498126758108,0.0715209046639197,-1.25343685167165,-0.0218088888104561,-0.0142740341255575,0.0111870593250434
-0.8447917434573,-0.453094094206611,0.0760682307164986,-1.26685434377577,-0.0192947892179331,-0.0139777695831435,0.0109702905652109
-0.787020124892802,-0.40805010469146,0.0798272668620957,-1.27321020771117,-0.0168651318557497,-0.0136377052251467,0.0103817506994394
-0.746143332302386,-0.372013648894583,0.0824054608275175,-1.27215223607005,-0.0147054754209722,-0.0131862195582249,0.00940145438796549
-0.716388915266017,-0.340607580587534,0.0838368522724222,-1.26405155369226,-0.0127940193153793,-0.0125688780755787,0.00804582103818845
-0.693713288352868,-0.310627292835978,0.0843992681953651,-1.24953170755016,-0.0110614795051936,-0.0117653640603368,0.00637300990666261
-0.67548737284794,-0.280102158920279,0.084448848855448,-1.22923231359204,-0.00944985239106703,-0.0107913098731177,0.00446730094774959
-0.660121439107124,-0.248028899030486,0.0842889309749536,-1.20371907411637,-0.00791926386699257,-0.00968798170705528,0.00242196500649481
-0.64672026321978,-0.214063997595921,0.0841010823502309,-1.1734741203165,-0.00644285535934538,-0.00850950202448028,0.000328199047651424
-0.634779778384465,-0.178253907874216,0.083947475835573,-1.13892952974329,-0.00500486525564252,-0.00731321840707307,-0.00172974314885745
-0.623941955052337,-0.140823659429068,0.0838288832729001,-1.10051691109859,-0.00360332515283975,-0.00615392346272725,-0.00367560963384419
-0.613820566409981,-0.102029679047964,0.0837690309114141,-1.05870973471164,-0.00225431812669177,-0.00507995763581264,-0.00544081716769579
-0.603902178844006,-0.0620784592474688,0.0838923467720227,-1.0140393209158,-0.000994247333584634,-0.00412906653843487,-0.0069644780619939
-0.593522706823774,-0.0211093691938391,0.084463782915995,-0.967073116223808,0.000122715942174599,-0.0033233405258179,-0.008194816840547
-0.581915562119766,0.020767629594839,0.0858679746604213,-0.918357332607687,0.00103336831222434,-0.00266452490496464,-0.00909222957901759
-0.568315400151929,0.0634013250976273,0.0885249142204823,-0.868343420502531,0.00167931939331616,-0.00213229198969362,-0.00963330792185116
-0.552083247881395,0.106529981569122,0.0927683693368461,-0.81733029142219,0.00202197717510532,-0.00168770079263734,-0.00981426677997709
-0.532807467464852,0.149749137424048,0.0987368037993023,-0.765450400294444,0.00205306813418279,-0.00128187746240833,-0.00965193748822539
-0.510344254469456,0.192535436082474,0.106325478629787,-0.712706142620859,0.00179641338806234,-0.000867188740621448,-0.00918125606507039
-0.484789827554778,0.234317076503236,0.115218419347896,-0.659037480857988,0.00130067193106932,-0.00040684247196485,-0.00844968909512006
-0.456406179972904,0.274559473072396,0.124979342785171,-0.604390305497346,0.00062679979263732,0.000120089341655639,-0.00751032305692288
-0.425535254706339,0.312832913149168,0.13515818352167,-0.548762648685393,-0.000164567548430606,0.00071871881902671,-0.00641560488150407
-0.392529858474501,0.348844659849214,0.145374660466648,-0.492222277018825,-0.00102204166745424,0.0013818361433639,-0.00521302040531387
-0.357713834735445,0.382436972677929,0.155361322122171,-0.434901876807031,-0.00190756304308225,0.0020945528158368,-0.00394300104846476
-0.321370272619138,0.413563539778334,0.164968615400788,-0.376982278981169,-0.00279647842062128,0.00283835052139436,-0.00263864783310424
-0.283749652594757,0.442257948523071,0.174144651955246,-0.318672317165034,-0.00367519627986553,0.00359376091030636,-0.00132661869361781
-0.2450888403026,0.468603350018511,0.182903090522827,-0.260190087917532,-0.0045378267948156,0.00434167828960671,-2.85956876386902e-05
-0.205633740301664,0.492707129057059,0.191288654325533,-0.201747199894176,-0.00538269590625025,0.00506370891296096,0.00123706889184607
-0.165660740431311,0.514680677222545,0.199345399642532,-0.143535856011737,-0.00620915817358681,0.0057420704516451,0.00245376337325426
-0.125493494090881,0.534622796947245,0.207090000313996,-0.0857180627472448,-0.00701487060470859,0.00635951612929779,0.00360522216554094
-0.0855115278733676,0.552605500374303,0.214491452025619,-0.0284160654271776,-0.00779363708376553,0.00689966539359978,0.0046744401997352
-0.0461454737203408,0.568662479212047,0.221459290742409,0.0282980121474029,-0.00853403611078161,0.00734799713158754,0.0056430471525388
-0.00785266346991557,0.582781946246249,0.227843323852027,0.0844164970641104,-0.00921917208044338,0.00769354329423826,0.00649129830468963
0.0289252707120549,0.594904006015116,0.233446462006562,0.140009716962576,-0.00982778491841937,0.00793095478236203,0.00719862830739432
0.0638061296320079,0.604920265117508,0.238048573532182,0.195218008601518,-0.0103366019617314,0.00806234041198645,0.00774446974867556
0.0965002874889474,0.612677943735578,0.241438346572306,0.250211324964209,-0.0107237111073891,0.00809839627438387,0.00810931741041232
0.126838098957128,0.617994986527772,0.243450270401568,0.305135111571693,-0.0109727182125389,0.0080584467383635,0.00827631651829115
0.154790887073915,0.620686032480766,0.243999251288802,0.360063694372591,-0.0110769079780248,0.00796894272767285,0.00823323172048461
0.180472904790823,0.620591105801625,0.243101430381631,0.414969560496767,-0.0110420980792733,0.00786026645611679,0.00797418254458086
0.204115975406543,0.617597539662646,0.240872769436279,0.469713488796191,-0.0108870908215229,0.00776236887137777,0.00750058478942124
0.226020702912231,0.611648596325299,0.237504960290951,0.524058313233514,-0.0106414496476571,0.00770028743512468,0.00682108724304963
0.24649763068375,0.602737250772064,0.233226554964431,0.577702833933312,-0.0103412826775062,0.00769062932345195,0.00595068481766543
0.265814376319646,0.590888812980657,0.228261859160546,0.630326084182537,-0.0100243327483224,0.0077396745370949,0.00490945632246685
0.284160838304188,0.57613941794663,0.222799468117299,0.681629820920679,-0.00972572048823938,0.00784313462615251,0.00372142535448614
0.301637567972943,0.558517942215503,0.216977759673728,0.731369203328753,-0.00947527628115841,0.00798713175365238,0.00241390629947583
0.318266480709301,0.538037127747261,0.210889016677976,0.779365891390158,-0.00929683201560072,0.0081498242693189,0.00101748442663005
0.334020481755673,0.514696795312071,0.204599228158812,0.825501639363449,-0.00920937421941925,0.00830328025251645,-0.000433413780338588
0.348868856250596,0.488498869426776,0.198177495899542,0.869692724015936,-0.00922965885122399,0.00841554954135994,-0.0018995463726589
0.3628360474909,0.45947064219332,0.191726730749737,0.911846877137659,-0.00937568204888575,0.00845323716892784,-0.00333578166372781
0.376069710320264,0.427688957137296,0.185405401791014,0.951806581949559,-0.00967018465199395,0.00838506507512816,-0.00469035994560722
0.38890754589684,0.393293820649573,0.17942909455012,0.989287411281644,-0.0101431255914651,0.00818674376403146,-0.00590508232950536
0.401922244003781,0.356476739212401,0.174042773322732,1.023827548346,-0.0108319643103018,0.00784681066170935,-0.00691712875981087
0.415915989877513,0.317430167954367,0.169462868650135,1.05477101929441,-0.0117790129367891,0.00737197043409159,-0.00766309974654446
0.431841508414393,0.276253749386808,0.165803132746747,1.08130464768433,-0.0130263833401235,0.00678938265031812,-0.00808532158768775
0.450654253999134,0.232830454424685,0.16301351569144,1.10255005725686,-0.0146109323932897,0.0061432564234215,-0.00813940100962027
0.473143106522529,0.186702112091868,0.160864456650089,1.11768064730784,-0.016562911731243,0.00548485740355149,-0.0078009068495094
0.499817097045081,0.13697329829793,0.158990632617721,1.12600933049792,-0.0189111603904844,0.00485812524960635,-0.00706878380420247
0.530915449299008,0.0822476852312996,0.156976120641562,1.12700003013728,-0.0216942227695387,0.00428540610575033,-0.00596423526445967
0.566562642612367,0.020567558024587,0.154440845676769,1.12019796769985,-0.0249723452219076,0.00375724897252123,-0.0045257970536868
0.607049201670399,-0.0506803079106769,0.151094199980236,1.10512738465251,-0.0288320208350632,0.00322707189533617,-0.00280287862495803
0.6532151726839,-0.134877098521591,0.146750433818503,1.08124507576931,-0.0333730679295211,0.00260840089317808,-0.000850499752015644
0.706927632046159,-0.236155115462868,0.14133022467028,1.04805814111643,-0.0386677727237463,0.00177215524733183,0.0012721873599507
0.771594654470165,-0.358909075991268,0.134884222726474,1.00551237895513,-0.0446856032548318,0.000545702048511809,0.0034969864978925
0.852445234283485,-0.506391766133607,0.127656189664543,0.954691979614519,-0.0511950526430205,-0.00127597044411577,0.00573328786790046
0.955982551978123,-0.678341161924717,0.120154888055211,0.898657457853792,-0.0576918184399114,-0.00388854168807992,0.00784831573997027
1.08806825507879,-0.868721728570645,0.113155547978128,0.842895237931144,-0.0634312531786289,-0.00739466281261587,0.00965323962846307
1.25108186286016,-1.06555664637573,0.107568784687914,0.794668606383686,-0.0676003597437838,-0.0117024781993079,0.0109167008006318
1.44177202913655,-1.25365858597557,0.104207741554026,0.76100655159223,-0.0695550302499366,-0.0164744701725217,0.0114185267480587
1.65102199197742,-1.41862756194581,0.103551234549717,0.746085579953177,-0.0689970805866878,-0.0211905200102693,0.0110253876315405
1.86530783696752,-1.5500502089971,0.105589931110272,0.749499521554258,-0.0660288600263763,-0.0253141965083004,0.00974414090279173
2.06927073587131,-1.64327386207314,0.10981602561323,0.766527717698226,-0.0610951170902118,-0.0284668634082107,0.00771889481486494
2.24903803795799,-1.69965205532266,0.115374864091396,0.79017394205031,-0.0548441652034367,-0.0305088323755011,0.0051784211068581
2.3952785319165,-1.7250429820951,0.121317581271475,0.813645423953752,-0.0479539538057197,-0.0315064514427845,0.00237119689742158
2.50453897019242,-1.72711523035297,0.126844081824729,0.831989883829889,-0.0409856333227117,-0.0316404254309994,-0.000479162694666099
2.57842705560414,-1.71282690229194,0.13145506650425,0.842483438626471,-0.0343167115823402,-0.031120507518506,-0.00318986120752854
2.62158341650281,-1.6870777090719,0.134998559514943,0.844147286504863,-0.0281589713241124,-0.0301359768074295,-0.00561673570604071
2.63965894721231,-1.65257441271597,0.137632883304247,0.83699595379654,-0.0226213355033295,-0.0288375911556623,-0.0076482447865812
2.63790391705879,-1.61042443066142,0.139722718883082,0.821431675965248,-0.0177694055054899,-0.0273356354923951,-0.0092042514979973
2.62041931148855,-1.56096886388984,0.141682222048826,0.797927140355047,-0.0136544762119158,-0.0257036811289169,-0.0102402728185136
2.58994352061989,-1.50451085217998,0.143807347051825,0.766955748081599,-0.0103116709050172,-0.0239852387763399,-0.0107520360217893
2.54803670825541,-1.44173181943464,0.146166931382664,0.729050775527301,-0.00774415902067874,-0.0222031834852394,-0.0107741957938401
2.4954925946751,-1.37374832497926,0.148600583759721,0.684875283009874,-0.00591258233891533,-0.0203702800520175,-0.0103711822293082
2.43277664361298,-1.3019199013982,0.150808677246479,0.63523425617029,-0.00473882717598501,-0.018497654227095,-0.00962343511103478
2.36033746650261,-1.22758499707566,0.152473317471903,0.581021802912467,-0.00412123595223961,-0.0165989947794257,-0.00861416788829832
2.27874485271747,-1.15185929039294,0.153352553811454,0.523135575835191,-0.00395278073733836,-0.0146905666914512,-0.00741996632967495
2.18869526734449,-1.07554440547255,0.153324033420842,0.462397389784898,-0.00413526377041008,-0.0127887990459289,-0.00610580854065612
2.09095433824101,-0.99913059025192,0.152384840508377,0.399504246775571,-0.00458692579428634,-0.0109075039724291,-0.00472353678282328
1.98629087260333,-0.922852765332741,0.150626801499766,0.335014675381941,-0.00524421920641443,-0.00905608832843871,-0.00331250042722928
1.87542928731764,-0.846763216521614,0.148204882788655,0.269362457262094,-0.0060598547817022,-0.00723918356941073,-0.00190134829667158
1.75902604470373,-0.770798643002826,0.145309132729974,0.202885794864773,-0.00699912823099963,-0.00545744663076462,-0.000510296187706268
1.63766511734284,-0.694833081479703,0.142143774919709,0.13586182512316,-0.00803586166100435,-0.00370900726061817,0.000846533019564742
1.51186473018453,-0.618717150098555,0.138912681357346,0.0685401633398864,-0.00914863177256222,-0.00199104844831195,0.00215891653962369
1.38208855705984,-0.542308047028503,0.135808510707734,0.00117227460551736,-0.0103175201940631,-0.000301142054304352,0.00341859044383382
1.24875643611339,-0.465495304362879,0.133002552005953,-0.0659650095100512,-0.0115214224646848,0.0013618944863736,0.00461759642780391
1.11225131000798,-0.388225946095034,0.130633092353084,-0.132553426396038,-0.0127359285852036,0.00299774679435532,0.00574691921478672
0.972920321617309,-0.310530431019864,0.128791529594231,-0.198226952483629,-0.0139318708873784,0.0046050043021508,0.00679540687075679
0.83106915749297,-0.232548153533638,0.127507272598626,-0.262578085306616,-0.0150747641035802,0.00618217744604793,0.00774897118331688
0.686950318214161,-0.154548738648919,0.126734503763599,-0.32517922918124,-0.0161254796179873,0.00772918268655294,0.00859008203462267
0.54074833080231,-0.0769433800688653,0.126345712153135,-0.385619566326469,-0.0170425358266624,0.00924899971586881,0.00929760195113131
0.392567778271334,-0.000279650010324872,0.12613781837055,-0.443553691376248,-0.0177862791195994,0.010749056927996,0.00984706146220881
0.242432325827498,0.0747856438941136,0.125855707216638,-0.498752752547835,-0.0183249152554619,0.0122418186162219,0.0102115445991431
0.0903027659357525,0.147536835824716,0.125234089307747,-0.551143519001211,-0.0186418124806638,0.0137441111211381,0.0103633861930069
-0.0638824929194154,0.217266167690726,0.12405162260973,-0.600818367882776,-0.0187428236787288,0.0152749959947892,0.0102767795159839
-0.220150474990095,0.283338376154096,0.122182920984316,-0.648002743984462,-0.0186618321675296,0.016852472431438,0.00993107559395621
-0.378437248995562,0.345223111916839,0.119629007740433,-0.692977821617895,-0.0184627488107093,0.0184898454311953,0.00931410783338557
-0.53855525704847,0.402461520639665,0.11651045791721,-0.735972311682393,-0.0182371169804958,0.020192961231805,0.0084246111456509
-0.700202876987687,0.454542816506815,0.113021335495006,-0.777051022620683,-0.0180980950302274,0.0219593749717647,0.00727306484065265
-0.863019757419261,0.500685151732545,0.109359571493134,-0.816031051038889,-0.0181728999724702,0.0237797868004016,0.00588106236615982
-1.02667270740247,0.53952971928638,0.105660076189762,-0.852449119203236,-0.0185955593533738,0.0256410945483966,0.00428013880915267
-1.1909382266683,0.568761069150381,0.101955573524829,-0.885595417229127,-0.0194992595074882,0.0275297379703073,0.00251136118390632
-1.35572083131892,0.584679019229187,0.0981819300948564,-0.914633145354334,-0.021002555957065,0.029433966498718,0.000626763762472564
-1.52089401681253,0.581828979662697,0.0942386844171795,-0.938842405980474,-0.0231767376727657,0.0313439310740912,-0.0013070334559601
-1.68578143452263,0.553051588297245,0.0901125515829404,-0.958039367927038,-0.0259765115561756,0.033248214791241,-0.00320425267302058
-1.84813847854943,0.490786388544088,0.0860525247594647,-0.973148993789442,-0.029127967261892,0.0351240876021287,-0.00495901690158396
-2.00298949420252,0.390730753945343,0.0827116148925045,-0.986630159120759,-0.032026281187505,0.0369189878108255,-0.00645763710234799
-2.14276079831021,0.257575342441071,0.0810534518053509,-1.00205100915205,-0.0337979691236283,0.038530180641527,-0.00761327212073441
