0,0,0,0,0,0,0
-2.2603707584983,0.108580736645658,0.0818612278631204,-1.02233323648204,-0.0336768381774692,0.0398082362049988,-0.00841079769051763
-2.35384396807998,-0.0311987938429685,0.0851106736771561,-1.04770001979971,-0.0315204059100605,0.0406055948675878,-0.00891585881085109
-2.42751986906861,-0.140810800155823,0.0898431606610751,-1.07544989735723,-0.0279507206010863,0.040840391679675,-0.00921846070867526
-2.48828215869687,-0.211748297916843,0.0947039067235553,-1.10185968838301,-0.0239269782170947,0.0405187223578439,-0.00936076745960701
-2.54128354175143,-0.246574414494052,0.0985596709850316,-1.12409712344973,-0.0202076363035928,0.0397108052694254,-0.00932035653879266
-2.58863170737608,-0.252726933230635,0.100733157896431,-1.1406638579891,-0.0171390883617274,0.0385187988775676,-0.00904735155042962
-2.630221857969,-0.237820568193589,0.100945892030588,-1.15087000839732,-0.0147397702686135,0.0370543743093572,-0.00850705347931289
-2.66492531085926,-0.207872230796962,0.0992013384903346,-1.15430865308683,-0.0128651430261831,0.035421631892882,-0.00769967062663865
-2.6914136298314,-0.167198241361732,0.0956917598633527,-1.15067788829911,-0.0113332691889904,0.0337028091316667,-0.00665845965680646
-2.7086020255106,-0.118817207646123,0.0907194731934955,-1.13982880382634,-0.00999103828488719,0.0319500581525542,-0.00543782725219438
-2.71583425449993,-0.0648625298055728,0.0846240179590869,-1.12184613692421,-0.00873677879307795,0.0301853827703264,-0.00410059520631711
-2.71290643895721,-0.00689075122065577,0.0777247429245568,-1.0970664410152,-0.00751826174532905,0.02840693616357,-0.00270857492482849
-2.70000022067962,0.0539061396642666,0.070289451268934,-1.06603047881936,-0.00632025705808884,0.026598063093101,-0.00131704927558542
-2.67757717107599,0.116558931194831,0.06252998085552,-1.02940351268569,-0.00515029418829757,0.0247360944606504,2.77163027583642e-05
-2.64626890734984,0.180230784612646,0.0546168306083248,-0.987895042243482,-0.00402685377438266,0.0227993738899519,0.0012890251571055
-2.60678163960967,0.244165234127565,0.0467017471567236,-0.942194582001741,-0.00297128310424528,0.0207721451514255,0.00243921988452984
-2.5598225518604,0.307662592936628,0.0389385424472182,-0.892927593863013,-0.00200315045016064,0.0186474714760476,0.00345864490925155
-2.50604899344194,0.370075979327492,0.0314958817230843,-0.840629630541774,-0.00113814120091017,0.0164284805800004,0.00433445034371367
-2.44603857380599,0.430818946844077,0.024559561934923,-0.785735382678988,-0.000387540138526416,0.0141281946085474,0.0050594271928084
-2.38027714321363,0.489377692343809,0.0183250001166463,-0.728579840506698,0.00024146980588347,0.0117681787041211,0.00563095862226746
-2.30916106627787,0.545322259783259,0.0129829095164955,-0.669409307901065,0.000745213834558423,0.00937627687994091,0.00605011038543882
-2.23300969659683,0.598313010756334,0.00870231394113991,-0.608399921806945,0.00112293348074343,0.0069837750653775,0.00632085419351843
-2.15208363727648,0.648100650597673,0.00561512089393085,-0.545680830196732,0.00137632243430608,0.00462238712882819,0.00644940805555961
-2.06660450324838,0.694519929058044,0.00380559142461151,-0.481358747329261,0.00150920263990398,0.00232145934921422,0.0064436762213637
-1.97677263734731,0.737478459965279,0.0033065409566635,-0.415540619649588,0.00152729318693827,0.000105719954535503,0.00631277158296029
-1.882780463639,0.77694276869492,0.00410242251305159,-0.348351719884067,0.00143800771897941,-0.00200622116310308,0.00606660350847795
-1.78482059232364,0.812923710981952,0.0061380070757747,-0.279947524895883,0.00125022975593833,-0.00400255963029838,0.00571551558598363
-1.68308907162037,0.845462989954802,0.00933047803908187,-0.210518962611816,0.000974044706046835,-0.00587823789723702,0.00526996256428666
-1.57778506335671,0.874621860163951,0.0135824993824071,-0.140291751935027,0.000620438601302863,-0.00763430257211896,0.00474022422207889
-1.46910860300208,0.900472457073825,0.0187941188199715,-0.0695213818241289,0.000200996480910346,-0.00927688856125214,0.00413616414404682
-1.35725804270419,0.9230916757463,0.0248720202345189,0.00151433595258137,-0.000272357038686651,-0.0108160451232755,0.00346705058954971
-1.2424284066677,0.942557218884798,0.0317353939037893,0.0725232559049459,-0.000787536326234302,-0.0122645879028887,0.00274146229177423
-1.12481138075486,0.958945355738886,0.0393183329167938,0.14320594583663,-0.00133236818537636,-0.0136371075152004,0.00196730311547398
-1.00459715502332,0.972330046388184,0.047569062787146,0.213260925425886,-0.00189455732829537,-0.0149492022674409,0.00115194647111949
-0.881977934683662,0.982783330377896,0.0564464450280407,0.282387929714215,-0.00246156636341511,-0.0162169403901959,0.000302524587687967
-0.757152683083153,0.990377178552045,0.0659141296796624,0.350289703726439,-0.00302046041306219,-0.0174565017051289,-0.000573629547623941
-0.63033256198847,0.995187279920124,0.0759325917333859,0.41667341356383,-0.00355779543107262,-0.0186839022300812,-0.00146838826681946
-0.501746584591373,0.997299381040313,0.0864492273832099,0.481253181038625,-0.00405965800590596,-0.0199146678653344,-0.00237209477960298
-0.371647165296892,0.996818685434462,0.0973868720882712,0.543755428505725,-0.0045119889577279,-0.0211632965477853,-0.00327271572992952
-0.240315506755813,0.99388228993354,0.108631676675438,0.603928494568518,-0.00490133486968696,-0.0224423391152748,-0.00415493452020237
-0.108067043353848,0.988673512884283,0.120022306615951,0.661557104118253,-0.00521615626773604,-0.0237609545273751,-0.00499928226611083
0.0247426450187999,0.981435188354603,0.131343787972339,0.716480477266409,-0.00544875826679588,-0.0251228834974037,-0.00578146903867756
0.157711057608521,0.972476823637305,0.142330521426782,0.768610046922392,-0.00559777927877507,-0.026523969406319,-0.00647216424179953
0.290381086394168,0.962168854232071,0.152683030249141,0.817939395120464,-0.00567097366389384,-0.0279496514557349,-0.00703755704897983
0.422232947289575,0.950917806020113,0.162100560009433,0.864536580390112,-0.00568780162735449,-0.0293732120669852,-0.00744104367182706
0.55267668465956,0.93912101561903,0.170325862182388,0.908509995836458,-0.00568121889915701,-0.0307558117322041,-0.0076462442950417
0.681045862966863,0.927109288850369,0.177190561672179,0.949945579432166,-0.00569821865019653,-0.0320492170408626,-0.00762118448214595
0.806591548729726,0.915097412879433,0.182643722232751,0.98882513562828,-0.00579921681357958,-0.0332014064488915,-0.00734296097864116
0.928473313206318,0.903168745994583,0.186748278903988,1.02494735485731,-0.00605710842496794,-0.0341640573215976,-0.00680182865327531
1.0457416032805,0.891314663934406,0.189641960495358,1.05787651535969,-0.00655726435722925,-0.0348998927289487,-0.00600372867923438
1.15730371411187,0.87953324548215,0.191475573431344,1.08693435397483,-0.00739940544975977,-0.035387737591874,-0.00497090580890419
1.26186252581422,0.867973625355261,0.192351827958891,1.11123318386554,-0.00870114786671679,-0.035624094234288,-0.00374110556184674
1.35781104095369,0.857102618652957,0.192286154873693,1.12973462599,-0.0106014437304181,-0.0356214772949909,-0.00236641934257365
1.44305590195922,0.84786777454869,0.191200355856877,1.14131758011367,-0.013260382334416,-0.0354047066610671,-0.000912918494714013
1.51473407579363,0.841820943935813,0.188949146205154,1.14485304870792,-0.0168494961188589,-0.0350062760951671,0.000538146128787105
1.56879630354303,0.84112325252723,0.18537535539562,1.1393088660014,-0.0215232543551446,-0.0344608216912101,0.00188757141174911
1.59950338626311,0.848252161335935,0.180391784112927,1.12393849396579,-0.0273589239222978,-0.0337971187090831,0.00301542755483801
1.59909571131688,0.865095794214416,0.174088450852892,1.0986277344372,-0.034255033234725,-0.0330251872919233,0.00378304491522234
1.55829462721753,0.891130296285965,0.166848127638173,1.06443272886502,-0.0418033299934009,-0.0321186964686512,0.00404900273296409
1.46860910470058,0.920958537722627,0.159411829674173,1.02416931194758,-0.0492061057375322,-0.0310017756807337,0.00370875521882571
1.32678699041853,0.942853044563921,0.152801848924177,0.982628091908106,-0.0553612893480878,-0.0295596933618077,0.00275260864339189
1.13952375631963,0.940813564446439,0.148063210690507,0.94587419589434,-0.059174839325463,-0.0276856578218086,0.00130708877921733
0.92459324349585,0.900597541629602,0.1459350287581,0.919523257884902,-0.0599587843639668,-0.0253425269216409,-0.00038388469285417
0.706424531961913,0.816114640927078,0.146645584396717,0.906729440844085,-0.057655962743877,-0.0225948352976073,-0.00203758341352434
0.50869997453009,0.691715006410519,0.149916629394658,0.907070418666555,-0.0527839937297515,-0.019589409678095,-0.00341850455351485
0.348278388254099,0.539492547381529,0.155115796769526,0.916986593475897,-0.0462055121450706,-0.0165021544696918,-0.0043843716495984
0.232722681614143,0.374074840698446,0.161468798322138,0.931382007014516,-0.0388665220958307,-0.0134829303775464,-0.00488691138757254
0.161329247776185,0.207947732088635,0.168265662097258,0.945376445184773,-0.0315817613971046,-0.0106229691291024,-0.00494757308198167
0.128200977682791,0.0491447963021023,0.174998764343922,0.955398353337893,-0.0249112540782108,-0.00795287383520707,-0.00462771804329748
0.125512215008416,-0.0986525510090061,0.181398189929194,0.959440476591497,-0.0191422633532704,-0.00546164240186725,-0.00400407538072699
0.145739525314952,-0.234749011162597,0.18738579138353,0.956774097589984,-0.0143468061021937,-0.00311999724120536,-0.00315308229709478
0.18265524990424,-0.359967913490484,0.192999131100134,0.947499066011248,-0.0104639846300115,-0.000897072436540113,-0.00214329288286382
0.23148658734916,-0.475633074547091,0.198324689322109,0.932154788780751,-0.00737023765038757,0.0012314983320809,-0.00103319097945688
0.288703834687254,-0.583036740538182,0.20345426214629,0.911456595666867,-0.00492490069053996,0.00328135497104631,0.000128187916844028
0.351726757946076,-0.683234428786064,0.208462020662757,0.886140046588163,-0.00299387641275274,0.00525993393383668,0.00129956875718333
0.41867036338283,-0.777008843448546,0.213394956476807,0.856876399479194,-0.00145890114435041,0.00716787923861961,0.00244561074590927
0.488157331167595,-0.864902700392974,0.218270751379574,0.824229391516313,-0.000219052092543501,0.00900062907034174,0.00353535356182648
0.559186988564114,-0.947270174263002,0.223079740242684,0.788635346716654,0.000811075684054395,0.0107500718540951,0.00454108564992718
0.631041801862141,-1.02432626007736,0.227789540138238,0.750398063832836,0.00170396678040753,0.0124063393379466,0.00543767288886155
0.70321444161413,-1.09618761609427,0.232351702808442,0.70969584688229,0.00252122807976866,0.0139597427656113,0.00620234432466333
0.775343811562334,-1.1629042113012,0.236709675172971,0.666600872340928,0.00331450276110373,0.0154027103806866,0.00681491226377539
0.847154404280773,-1.22448292768596,0.240806881772612,0.621111304143164,0.00412519193873554,0.0167314480117395,0.00725837803983117
0.918399098172693,-1.28090462039344,0.244593356423387,0.573194558121377,0.00498331916580336,0.0179469850299345,0.00751982484260005
0.988810259490361,-1.3321361010697,0.248029435153905,0.522836615967923,0.00590618046238575,0.0190553247240782,0.00759142356820339
1.05806652949853,-1.37813839310836,0.251085728151694,0.47008874671764,0.00689756929982976,0.0200665947018136,0.00747130080227891
1.12578171428277,-1.41887238730823,0.253739725884353,0.415101422224642,0.00794826164150741,0.0209933446431552,0.00716398908821534
1.19151756529632,-1.45430267018118,0.255970493481942,0.358137238140427,0.00903807185014213,0.0218483745481662,0.00668024732452236
1.25481565954181,-1.48439993295122,0.257753467231791,0.299560219480689,0.0101392635443565,0.0226425926728791,0.00603620837826313
1.31523819789313,-1.50914221096164,0.259057165434856,0.239805795282092,0.0112206438996063,0.0233833410372099,0.00525201987164648
1.37240602858971,-1.52851534458855,0.25984285229175,0.179340778169134,0.0122514871785821,0.0240734201800688,0.00435029471831928
1.42602500762547,-1.54251335875877,0.260067291067566,0.118623794242525,0.0132045744540005,0.0247108007188235,0.00335471320678716
1.47589701435088,-1.55113967618615,0.259688077469825,0.0580740164406426,0.0140579840627539,0.0252888400989916,0.00228902440816551
1.52191684538741,-1.55441003092609,0.258670774775698,-0.00194824337500711,0.0147956352418489,0.0257967825484707,0.00117654423431407
1.56405902557278,-1.55235761286732,0.256997044174059,-0.0611493528252919,0.0154068410130805,0.0262203902523807,4.01089475184409e-05
1.6023590349099,-1.5450404287295,0.25467294610239,-0.119301013324313,0.0158852325274954,0.0265426757674746,-0.00109764737917594
1.63689234479289,-1.53255019034846,0.25173640935128,-0.176232620749108,0.0162274171244035,0.0267448202157001,-0.00221386445777297
1.66775306041831,-1.5150212821445,0.248262496913292,-0.231819575224469,0.0164316867765422,0.0268074264870293,-0.00328505933332682
1.69503272757266,-1.49263758052926,0.244364684852573,-0.285968865462823,0.0164970405968734,0.0267122449733342,-0.00428693826493831
1.71879944477361,-1.46563428037409,0.240190219578512,-0.338602669762699,0.0164227266652533,0.0264444058248448,-0.00519457290811079
1.73907790443333,-1.43429179452695,0.235908133259144,-0.389640802202064,0.0162084190149471,0.0259949978122839,-0.00598305151027777
1.7558320745598,-1.39891971647887,0.231689995853519,-0.43898357531607,0.0158549969530942,0.0253635861465219,-0.00662863005929478
1.76895327909037,-1.35983109021189,0.227685893638545,-0.486497644562894,0.0153656887927789,0.0245600484376277,-0.00711027837467459
1.77825661160577,-1.31731051632225,0.224000704847594,-0.532007928599955,0.0147471401705699,0.0236050572296239,-0.00741136848975957
1.78348733134511,-1.27158273993155,0.220677155570179,-0.575298065221021,0.0140098750325769,0.0225287537986067,-0.00752114753025265
1.78433628708023,-1.2227895692361,0.217691137492059,-0.616119884843933,0.0131677280203933,0.0213676304962932,-0.00743564153445519
1.78046052698355,-1.17098105683653,0.214961207634942,-0.654209717309058,0.0122361385777116,0.0201601967931074,-0.00715777438959585
1.77150347143106,-1.11612225438031,0.212369489691741,-0.689307226363052,0.0112295839605272,0.0189423887824146,-0.00669670660409738
1.75710916643703,-1.05811158182043,0.209787612081905,-0.721171923101545,0.010158709209642,0.017743710149737,-0.00606660047314298
1.73692688636504,-0.996803353627969,0.207100458590728,-0.749593710671971,0.00902776950999732,0.0165847776244651,-0.0052851162790399
1.71060457040856,-0.932026547658701,0.204222370243338,-0.774396043239325,0.00783284945078298,0.0154764695001527,-0.00437192143769813
1.67777109220904,-0.863594133637407,0.201103694353533,-0.795432523304081,0.00656108160269058,0.0144204596531464,-0.00334739620296182
1.63800763378559,-0.791300934722835,0.197728648042221,-0.812579307984851,0.00519088673902801,0.0134106898349911,-0.0022316079693459
1.59080768834453,-0.714911973855267,0.194107394509144,-0.825726418728305,0.00369318357320373,0.0124352969662338,-0.0010435419224518
1.53552427702229,-0.634147228440054,0.19026588985529,-0.834771300364527,0.00203358661830086,0.0114785990952713,0.000199470379676729
1.47130311946901,-0.548673083144648,0.186236828641278,-0.839618331747352,0.000175798505971687,0.0105228652983983,0.00148219568749179
1.39700351992372,-0.458116097279369,0.182054368936645,-0.840188990917352,-0.00191335642923176,0.00954968470776829,0.00279187108236664
1.31111684405118,-0.362120706130348,0.177754517458354,-0.836449213174254,-0.00425663247406033,0.00854078128303685,0.00411850473058353
1.21170756709895,-0.260476434316272,0.173382050279209,-0.828462509957718,-0.00685625978101805,0.00747811775665718,0.00545500854045322
1.09642292779962,-0.153335194583694,0.169003342820562,-0.81647748304358,-0.00968115515650801,0.00634318391615414,0.00679692838228266
0.962635300113072,-0.0415144825728412,0.164722277278154,-0.801052418858158,-0.01265303614276,0.00511562855917583,0.00814141909890777
0.807775894022137,0.0731695394527494,0.160693958680948,-0.783203155939384,-0.0156351074244108,0.00377202648626582,0.00948514838182804
0.629865318268281,0.187660624273282,0.157129925018707,-0.764533355128538,-0.0184284852163491,0.00228651564627183,0.0108211585088679
0.428149032205422,0.297666878621294,0.154290893253569,-0.747279861948597,-0.0207805852481554,0.000635762441602973,0.0121353206799437
0.203664811899642,0.39801232279735,0.152468579422615,-0.734201645758434,-0.0224058586478746,-0.00118973757906856,0.0134034310623015
-0.0404113023166872,0.483311505487117,0.151962210303334,-0.728273548900635,-0.0230156387487786,-0.0031683305713294,0.0145896580019903
-0.298682998800458,0.548845199192373,0.153052620764428,-0.732203214115727,-0.0223549899890969,-0.00522801043535236,0.015646179043584
-0.563697585495535,0.591509271797243,0.15596874951441,-0.747841802848878,-0.0202492538129246,-0.00723372772635507,0.0165137795839225
-0.826431479879088,0.610701429252295,0.16083789125206,-0.775601793685385,-0.0166619315844446,-0.0089923057295132,0.017124839704442
-1.07728071213523,0.608875734951106,0.167621729810937,-0.814054494346794,-0.0117501341824627,-0.0102837801687666,0.0174118250294393
-1.30757655728045,0.591350920260416,0.176062221192812,-0.859938272734908,-0.00588243851430816,-0.0109161146662146,0.0173224501942892
-1.51118272721108,0.565149147107019,0.18567550766488,-0.908743868714983,0.000415641188178271,-0.0107815921737833,0.0168364062166246
-1.68541796175396,0.537238742377408,0.195815917664877,-0.955761066368206,0.00658330640142271,-0.00988461875596372,0.0159740307907907
-1.83085726300349,0.513018295287655,0.205790745678752,-0.997144085883471,0.0121571986861866,-0.00832677524465368,0.0147912193635887
-1.95027107648164,0.495666127515543,0.214977286401706,-1.03052234091142,0.0168510993491015,-0.00626305636248493,0.0133640730506362
-2.04736474937409,0.486337007723155,0.222901484895889,-1.0550047825075,0.0205606288414362,-0.00385608785669309,0.0117717964029938
-2.12582646086231,0.484778261842757,0.229266291850693,-1.07077670597426,0.023316767482632,-0.00124615882624137,0.0100841813380149
-2.18882344493383,0.489966675255746,0.233939950887828,-1.07859546042202,0.0252256624131334,0.00146033972892076,0.00835532745618557
-2.23884828565916,0.500581072090809,0.236921899267118,-1.0793893081604,0.0264196291718294,0.00419001291158376,0.0066223178322164
-2.2777620164675,0.515288050842621,0.238302355252858,-1.07401959875984,0.0270270388405407,0.00689597375344705,0.00490688264059745
-2.30691636387293,0.532883667412427,0.238226739576307,-1.06317913068875,0.027158484451313,0.00955029061479084,0.00321846872943818
-2.32728774994445,0.552342358808925,0.236870685412542,-1.04737469808296,0.0269035342725802,0.0121374198395471,0.00155770517262431
-2.33959262852007,0.572813666438976,0.234426952916262,-1.02695019850087,0.0263330536815379,0.014649107336461,-8.0297226940273e-05
-2.34437515005887,0.593594302918525,0.231102692719007,-1.00212385927916,0.0255037734093625,0.0170805036101819,-0.00170308228088783
-2.34206883872573,0.614092785469877,0.227124089717858,-0.973027746410667,0.0244632463868618,0.0194269928214127,-0.00331851641463704
-2.33303859456837,0.633796843352255,0.222744945831085,-0.939747010456566,0.023254262347308,0.0216812298312167,-0.00493298688040204
-2.3176109071372,0.652249481310878,0.218255675241876,-0.902360974666672,0.0219182658501405,0.0238299767572812,-0.00655007298830244
-2.29610011765405,0.669037097817383,0.213989083464327,-0.860989383822085,0.0204975295567852,0.0258504927958421,-0.00816959382163649
-2.26883714285131,0.683791661423641,0.210318919573936,-0.815845640987959,0.0190359284307533,0.0277064758508481,-0.00978690582387229
-2.23620381797776,0.696208041896826,0.207646403449817,-0.76729491375522,0.0175782519227198,0.0293439308297725,-0.0113923203501865
-2.19867044585549,0.706076562766224,0.206368987390904,-0.71590878538133,0.0161681501206403,0.0306878969905471,-0.0129705725239913
-2.1568267054639,0.713328748854676,0.206825710931681,-0.662500508923645,0.0148450783149429,0.0316416904947316,-0.0145004301414788
-2.11138918697541,0.718089788990258,0.209217230241856,-0.608118361554502,0.0136409793470815,0.0320910023993299,-0.0159547626771373
-2.06316713018041,0.720723763267213,0.21350896275702,-0.553973918791772,0.0125778090797669,0.0319153002999761,-0.0173015784405617
-2.01297656515466,0.721849388231656,0.219342726712872,-0.501293502544901,0.0116670827947728,0.0310077017306311,-0.0185064909511857
-1.96151313767854,0.722301511833005,0.225998114674052,-0.451107737675995,0.0109120634253849,0.0293012826468287,-0.0195366518835534
-1.90921799055624,0.723024989620448,0.232444726676068,-0.404029123165965,0.0103120095461015,0.0267953925721122,-0.0203654735338426
-1.85618410306516,0.724914201796013,0.237498940889029,-0.360091286036837,0.00986666783391601,0.0235724938040634,-0.020976834521027
-1.80214001996138,0.728640980540191,0.240051676541681,-0.318714678944248,0.00957888904293787,0.019797335751764,-0.0213673826291353
-1.74651681128652,0.734525808579788,0.239294954847717,-0.278818477666729,0.00945428092298786,0.0156965582721836,-0.0215462014147967
-1.6885715543436,0.742491027099542,0.234872833129282,-0.23904118087346,0.00949849459991832,0.0115248023558141,-0.0215321801571154
-1.62752647796445,0.752100644147373,0.226917911797719,-0.197997194610406,0.00971383970000199,0.00752812666182337,-0.0213502899274913
-1.562690582845,0.762661429205325,0.215981987658822,-0.15449946130081,0.0100968068058232,0.00391459065243113,-0.0210281306986973
-1.49354713833522,0.773348868524114,0.202900113342053,-0.107706764574636,0.0106371611256919,0.000837094356532484,-0.0205935776646793
-1.41980236068554,0.783327183381458,0.188632870380203,-0.0571854956209951,0.011318408527529,-0.00161140921576948,-0.0200735680232466
-1.34139538396395,0.791844375039365,0.174121817288306,-0.00289616878568569,0.0121190898080584,-0.00339315986107608,-0.0194935453784294
-1.25847293066533,0.798293649587143,0.160179813166278,0.0548748339610279,0.0130144270027506,-0.00451501005657944,-0.0188770308175208
-1.17133748973724,0.802240281025632,0.147426074498563,0.115613566438362,0.0139780173352581,-0.00501547198814457,-0.0182450675384126
-1.0803830767405,0.803418928827979,0.136265499095869,0.178682403636223,0.0149833767345795,-0.00495211774911037,-0.0176155907076444
-0.986033787270896,0.801710503620723,0.126903482645971,0.243410075484606,0.0160051857325566,-0.00439113887722866,-0.0170029100677195
-0.888696448796977,0.79710900367368,0.119382844014617,0.309156851225458,0.0170201445611258,-0.00339991400789114,-0.01641745306332
-0.788732278772794,0.789687304237024,0.113629342924362,0.375352542124646,0.0180074187765369,-0.00204262033921351,-0.0158658022097476
-0.686446816069524,0.779567813664098,0.10949547993802,0.441511124993275,0.0189487311416895,-0.000378393092012613,-0.0153509652003712
-0.582094212598058,0.766900659825488,0.106796701718589,0.507228522251418,0.0198282066033406,0.00153869278003757,-0.0148727743710278
-0.475891173324423,0.751849580238719,0.105338049722481,0.572170141468917,0.0206320969028298,0.00365854828207861,-0.0144283138749928
-0.368036449482464,0.734584233067711,0.104931876894743,0.636053468063287,0.0213485033904218,0.00593351549198756,-0.0140122961965115
-0.258732838305339,0.715277081851642,0.105408468063586,0.698629376252383,0.0219671878217359,0.00831678991232282,-0.0136173390630659
-0.148209499234891,0.694103070991426,0.10662156043858,0.759664459910037,0.022479516956622,0.0107611381227512,-0.0132341238814934
-0.0367428291596667,0.671240774159556,0.108450286062863,0.818925773516697,0.0228785326283697,0.0132181250691377,-0.012851447410006
0.0753258142975624,0.646874393191606,0.110798339869368,0.876168871639929,0.0231590812803734,0.0156379980574121,-0.0124562092892508
0.187577399398285,0.621196753607915,0.113590560370298,0.931129798231012,0.0233178853824728,0.0179703284751285,-0.0120334053225322
0.299509434016583,0.594414106566155,0.116766872353321,0.983521517900042,0.0233534046895811,0.0201654606083396,-0.011566211461354
0.410538696249666,0.566753925068875,0.120273826693376,1.03303501439405,0.0232653270628484,0.0221767295388774,-0.0110362354733674
0.52001312972968,0.538476884907862,0.12405470006058,1.07934476452608,0.0230535498188283,0.0239632686948308,-0.0104239746082457
0.627231970113373,0.509893987775967,0.128039932583712,1.1221175007305,0.0227165589415837,0.0254930441596633,-0.00970945081738007
0.731471245902208,0.481389783400506,0.132140051317211,1.16102226618971,0.0222491744378558,0.026745579009995,-0.00887291770373652
0.83201012187614,0.453453634741692,0.136242707810234,1.19573911778743,0.0216396941239388,0.0277137431151375,-0.00789547513104268
0.928152702752175,0.426723770027672,0.140214025287138,1.22596392332421,0.0208665328286963,0.0284040400464292,-0.00675941843914117
1.01923988764659,0.402054062425491,0.143902664978025,1.25140791481297,0.0198945456046757,0.0288350133263218,-0.00544820384761035
1.10464550113291,0.38062110165672,0.147143860934432,1.27179318086157,0.0186714345338428,0.0290336246678335,-0.00394601857047246
1.18374757561941,0.364098035966295,0.149761145583732,1.28684933319204,0.017125194312966,0.029029589813738,-0.00223707038062816
1.2558553327176,0.354927405150164,0.15156633939982,1.29632317604905,0.0151649038881579,0.0288476123288978,-0.000304817149632105
1.32005124796003,0.356713388731472,0.152364069525867,1.30002514329012,0.0126900397387543,0.0284973697363527,0.00186858614540437
1.37487856046627,0.374685612417689,0.151975495769505,1.29795793897971,0.00961844635803225,0.0279616453372381,0.00430232371565554
1.41780040421313,0.415981282450226,0.150303994890274,1.29060313169241,0.00594844943319764,0.0271859316709267,0.0070159942623922
1.44448861314023,0.489065979023111,0.147460553660326,1.2794452949838,0.00186646474880702,0.0260812611871464,0.010026421378615
1.44846323259294,0.60115000064707,0.14392070648216,1.26766477583172,-0.00212623730830872,0.0245664743562085,0.0133379681328656
1.4223123672794,0.752971647040412,0.140586750937928,1.26043774553192,-0.00518021659557699,0.0226790579178917,0.0169164057152313
1.36139871572216,0.933202520200829,0.138589548370173,1.26362302849472,-0.00632022809865223,0.0207251475221436,0.0206349650896096
1.26794576365387,1.11798202022874,0.138897436395201,1.27999416800746,-0.0049015607917673,0.0193030772111395,0.0242056830381824
1.15100739823442,1.2781767201993,0.142111944513843,1.30481764198963,-0.000946587033367578,0.0189999557470389,0.0271662580854394
1.02270777378743,1.38940186303006,0.148502849754632,1.32557671531041,0.0049122840283373,0.019885330731628,0.0290150103658221
0.896160788306265,1.43940003075987,0.157752875845918,1.32873876911162,0.0116986392338409,0.0213460627473896,0.0294710064906808
0.784456998621153,1.43092585078875,0.168528258211368,1.30841326557003,0.0183686367116836,0.0225461114949084,0.0286374549616228
0.697063636617971,1.37800870834288,0.178784573622765,1.26827207392253,0.0241095020733756,0.0229954321119309,0.0268892341813747
0.63684203891432,1.29769987408527,0.186717216221691,1.21659087079514,0.0285254890103849,0.0226688799317393,0.0246338180283756
0.600965621971658,1.20374053862773,0.191408027522297,1.1609767565872,0.0315965760828141,0.0217928631197327,0.0221767865760535
