0,0,0,0,0,0,0
0.583859869454681,1.10470429456594,0.192842727185803,1.10617273716736,0.033522116325337,0.0206351799506442,0.0197138309206325
0.579654341123627,1.00485946112943,0.191589759658293,1.05415773851843,0.0345817355510418,0.0194074598127963,0.017366213485745
0.583452721897585,0.90572856795037,0.188442618624532,1.00506013026944,0.0350503135194221,0.0182443346458381,0.0152101268393506
0.591702367543258,0.807421382289045,0.184163436103525,0.958077119046997,0.0351566817460453,0.0172145238728037,0.01329212566138
0.602078821557546,0.709520065838785,0.179353366981974,0.912128228791762,0.0350708060736496,0.016340428912217,0.0116366864944864
0.613187987857778,0.611562615582444,0.174421834013643,0.866220474398053,0.0349076085162482,0.015616429971276,0.01025132126645
0.624258389539783,0.513245597051949,0.169611383896137,0.819596628190066,0.0347383579307556,0.0150224769968258,0.00913133359864926
0.634897067414835,0.414465870805877,0.165042066233256,0.771755040516324,0.0346034154624378,0.0145326785137495,0.00826429037323722
0.644922856592369,0.315289735847424,0.160754210085316,0.722411146663744,0.0345230629205496,0.0141199456807487,0.00763376327204925
0.654263822264587,0.215902025924821,0.156741329305263,0.671443582546391,0.0345053847392661,0.0137580335282216,0.00722207724559037
0.662899116900829,0.116560106577769,0.152972410792599,0.618845633537158,0.0345514001196856,0.0134220895035815,0.00701208647118128
0.670828169621291,0.0175611839220214,0.149405926807142,0.564689148945614,0.0346580738083819,0.0130884589910902,0.0069881627069184
0.678055097793511,-0.0807766496016549,0.145998511948592,0.509101446154905,0.0348198385288776,0.012734195028723,0.00713662060793941
0.684580602418781,-0.178122179519577,0.142710849512573,0.452253308378798,0.0350291111151959,0.0123365235488281,0.0074457747954949
0.690396639576921,-0.274130840190237,0.139512706564001,0.394355748825298,0.035276118468006,0.0118724139566832,0.00790577160935078
0.695481015188232,-0.368439595461871,0.136388532593721,0.335663452320174,0.0355482220184582,0.0113183716114549,0.00850829053754383
0.699790128156187,-0.460659981332336,0.133344621398787,0.276483027349248,0.0358288533732012,0.0106505814806293,0.00924617679142893
0.703248778254239,-0.550372663684482,0.130418438844319,0.217184082690641,0.0360961496876508,0.00984557448739401,0.0101130494730665
0.705736593487674,-0.637127551027394,0.127690200019726,0.158210547462028,0.036321405541235,0.0088816450031146,0.0111029264290653
0.70707149536823,-0.720454392208548,0.125295991357638,0.100088585965958,0.0364675425514272,0.00774130035723837,0.012209908728341
0.70699192295285,-0.799889509157224,0.123440570230295,0.0434260718031341,0.0364879455441924,0.00641504230052145,0.0134279576003605
0.705141407059727,-0.875024393630179,0.1224064178555,-0.0111028373320394,0.0363262340868991,0.00490672406393495,0.0147507465801733
0.701061596887109,-0.945580991095266,0.122553743435587,-0.0627956813833712,0.0359178433007685,0.00324053576577593,0.0161714466767343
0.694203148150199,-1.01151657585944,0.124304014680678,-0.110990896536972,0.0351946913275777,0.00146925696886442,0.0176820753951751
0.683968358906167,-1.07315814306383,0.128097230985693,-0.155178083334491,0.0340946955229254,-0.000317369295853548,0.0192717169261272
0.669805169696114,-1.13136058289125,0.134310932400047,-0.195160357704668,0.032578303849157,-0.00198668214096975,0.0209225769221388
0.65137639433005,-1.18766850455305,0.143129397456992,-0.231277038471564,0.0306539354909415,-0.00336439047213034,0.0226027007896105
0.628819412808865,-1.24442612427578,0.154362916144175,-0.264675288293301,0.0284117114804047,-0.00425096251352155,0.0242548444528843
0.603063947142362,-1.30471180441645,0.167255313575782,-0.297557343652605,0.0260572181767459,-0.00446286765046778,0.0257836221405199
0.576061536630145,-1.37189709710158,0.180392703599381,-0.333205796473531,0.023922228007548,-0.00390318716978957,0.0270488373667175
0.550642844205987,-1.44866654998786,0.191892560807455,-0.375466762317119,0.0224152758708121,-0.0026445991831391,0.0278794741206913
0.529767704406037,-1.53568612599752,0.199969203117729,-0.427499680390505,0.0218907805842291,-0.000972700216068984,0.0281191027273395
0.515384362371479,-1.63070825844521,0.203652356184945,-0.490227765108008,0.0224856546749348,0.000671775472490341,0.0276876524434303
0.507643870914029,-1.72901396640699,0.203163653229908,-0.56159069747292,0.0240405831232862,0.00184893446537625,0.0266153867996626
0.505043778514024,-1.82511526009731,0.199679050049554,-0.637320861335291,0.0261753987097757,0.00227696034754259,0.0250192551908449
0.505264630549359,-1.91454452600142,0.194731094742237,-0.712649123485691,0.0284527947469298,0.00189085657351894,0.0230444204419012
0.506036104494475,-1.99471790578667,0.189684063913895,-0.783733799455545,0.0305120682781413,0.00079692286997839,0.0208165823165922
0.50565041643778,-2.06482732012008,0.185476243108205,-0.848226758625204,0.0321209376497711,-0.000813938835233785,0.0184247805895952
0.503133240392676,-2.12526048509804,0.182582896202743,-0.90515311311135,0.0331651524797013,-0.00273956731571853,0.0159254845818082
0.498217742423787,-2.17697657374479,0.181092624474689,-0.954496617717675,0.0336127995365459,-0.00480893402016857,0.0133527449402168
0.491238484907163,-2.22102549563965,0.180821121001806,-0.996758017291147,0.0334770048044607,-0.00689842070528883,0.0107259752297702
0.483015609120822,-2.25824497481735,0.181421463175231,-1.03260152526321,0.0327865285620432,-0.00893199091768985,0.00805374976993146
0.474776709006449,-2.28910571650868,0.18247045396056,-1.062618360454,0.0315663519076404,-0.0108733196993084,0.00533521040326992
0.468152829238542,-2.31365205843791,0.183523754902047,-1.08719848747134,0.0298276672411458,-0.0127149033767304,0.00256122763344986
0.465273871685023,-2.33147818994345,0.18414377601598,-1.1064897190418,0.0275662944459776,-0.0144665325486598,-0.000283070447214867
0.468971439451638,-2.3416794682141,0.183913731796097,-1.12042891309623,0.0247694704591053,-0.01614327966103,-0.00321337216749089
0.483061475397366,-2.34272042770567,0.182458672275448,-1.12885064158594,0.0214328258024474,-0.0177512913545526,-0.00623808168826773
0.512593911811686,-2.33217094244595,0.179499531389437,-1.13170950752902,0.017591444129995,-0.0192685668209253,-0.0093463687833172
0.563776330439105,-2.30631272302317,0.174964889538788,-1.12947435976831,0.013368893870473,-0.0206189348085419,-0.0124924406779318
0.643006217847896,-2.25979107497049,0.16916177675297,-1.12370896853857,0.00904036776476579,-0.021643760830888,-0.0155791155115395
0.75432513203654,-2.18586780460519,0.162937300430096,-1.11763889812905,0.005082623258036,-0.0220908886941067,-0.0184507721520269
0.895325479607403,-2.07824348859425,0.15765607842241,-1.11609369000464,0.00214782076352294,-0.0216577554833729,-0.0209138920618188
1.05364751129037,-1.9349870847634,0.154800361952907,-1.12403124760218,0.000891943752786041,-0.0201143265362782,-0.0227974986131558
1.20807847941652,-1.76284591550799,0.15526047805957,-1.14376948155688,0.00167509443966043,-0.0174571754601068,-0.0240280528459119
1.33595364308465,-1.57770992170259,0.15878930536017,-1.17286255659344,0.00430554608001588,-0.0139656638245425,-0.0246504723323622
1.42228206095461,-1.39883379331968,0.164081640169955,-1.20482645287246,0.00805195281700981,-0.0100907498494725,-0.0247580940504799
1.46373318056711,-1.24061568759867,0.169397965687024,-1.2323776606798,0.0119725773798081,-0.00627983372456173,-0.0244000476672327
1.46608551203058,-1.10832908241379,0.17327836078479,-1.25055415378294,0.0153397497115306,-0.00287734095959113,-0.0235669798771593
1.43915354261141,-0.999567132486353,0.175003967910673,-1.25778266888716,0.0178662500642775,-0.000105929804650535,-0.022251776401288
1.39276227788515,-0.908249985535683,0.17468455512931,-1.25506384755592,0.019646142056326,0.00193348114611821,-0.0204992291145177
1.33464728076257,-0.827965163380098,0.173015828095112,-1.24451936634276,0.020949724237941,0.00325392273032164,-0.018401407705083
1.26988587415017,-0.753627833667575,0.170896236586267,-1.22827490429109,0.0220450501036921,0.00395223173759664,-0.0160650852170089
1.20125309108919,-0.681858330154361,0.169110937602009,-1.20794725339192,0.0231147008644074,0.00416514848919923,-0.0135858224025489
1.12994072951633,-0.610737584138452,0.168173226149687,-1.184568129498,0.0242475167053815,0.00403147776090066,-0.011038070355067
1.05625629046132,-0.539391513128161,0.168300476491466,-1.15870624025848,0.0254629900847666,0.00366987355649978,-0.00847542160905665
0.980136208313835,-0.467614570921247,0.169462259926145,-1.13063494167306,0.0267399943392658,0.00317084002221335,-0.00593442759846413
0.901456358009061,-0.395594802158738,0.171448746938329,-1.10047927352203,0.0280384658418145,0.00259778747708587,-0.00343887867286698
0.820185765796926,-0.323735288273773,0.173931343375983,-1.06832452395033,0.0293123537343655,0.00199257487410245,-0.00100373255093021
0.736439523052378,-0.252544184184611,0.17650763475652,-1.03428857597538,0.0305159375372734,0.0013826040708436,0.00136139023550952
0.650475174206957,-0.182563160084345,0.178735293984803,-0.998565584036839,0.0316064059520977,0.00078787951529978,0.00364916797199515
0.562660572195728,-0.114309560667304,0.180165499234054,-0.961446926649645,0.0325451909315473,0.000227249036863754,0.00585205490243899
0.473427750200562,-0.0482156656853856,0.180387242176724,-0.923321216027319,0.0332997917279445,-0.00027664005865448,0.00796027694237425
0.38321909848461,0.015442647226824,0.179090805849254,-0.884651207407917,0.0338470186954189,-0.000694160765731006,0.00996022183978626
0.292429255037166,0.0766259204996793,0.17615205215627,-0.845923789120368,0.034177803157628,-0.000987999426195958,0.011832993762504
0.201348012382115,0.135607236787413,0.17172885701016,-0.807571414770805,0.0343029093705532,-0.00111581730198352,0.0135529503593396
0.110115064148089,0.193020116674877,0.166346933022362,-0.769870541587341,0.0342579592689198,-0.0010371020280026,0.015086385590043
0.0187040718370196,0.249842977788556,0.160935881615543,-0.73283532817556,0.034105151583829,-0.000724282037048005,0.0163912145876138
-0.0730441244345956,0.307282214230902,0.156764814690838,-0.696140929090486,0.0339283623730537,-0.000176307090771547,0.0174192950800118
-0.165329823912204,0.366536122576227,0.155237573577241,-0.659121697796383,0.0338191481300314,0.000569995901683029,0.018123085878543
-0.258263424589304,0.428477520257846,0.157561132459007,-0.620879106843199,0.0338549298491424,0.00143771225525844,0.0184666360895416
-0.351748479930867,0.493366862771615,0.164390570356142,-0.580489752084416,0.0340766468597136,0.00232198086157261,0.0184374503785621
-0.445440526041745,0.560737092711911,0.175615432228009,-0.537242130801378,0.0344767657969613,0.00311443121320438,0.0180531653902783
-0.538804377449858,0.629519205481087,0.190403946206335,-0.490802143479524,0.0350044457882537,0.00372946051569246,0.017358693563102
-0.63123327091148,0.698341392387618,0.207475448345145,-0.441246014637935,0.0355845861411346,0.00412030249047312,0.0164151683252978
-0.722166038609707,0.765850872983632,0.225451200093723,-0.38897505855498,0.0361402032404383,0.00427996104405689,0.0152865679284323
-0.811159016873902,0.830936175087189,0.243133411429135,-0.334576031065445,0.0366086982084618,0.00423094786314773,0.0140295769876514
-0.897906662005862,0.892815244688714,0.25964736094201,-0.278688644844414,0.0369487945159159,0.00401137411929347,0.0126887227490859
-0.982227479354188,0.951021343986175,0.274462514286548,-0.221911731924296,0.0371400711122798,0.00366309746131449,0.011295785174441
-1.06403498507702,1.0053374601617,0.287341792275546,-0.164751952526436,0.0371786613888294,0.00322410228746281,0.00987147734190323
-1.14330716209621,1.05571866664212,0.298264039956845,-0.107605312430119,0.0370719841992067,0.00272483721647338,0.00842779005370235
-1.22006100959832,1.10222374447125,0.307347757019903,-0.0507590210835134,0.0368340802457764,0.00218731605962285,0.00697015034767326
-1.29433441474413,1.14496369261835,0.314788946695869,0.0055966423494572,0.0364821420459039,0.00162580547086522,0.00549911728570468
-1.36617553914117,1.18406725351514,0.32081646012553,0.0613536262054489,0.0360342936581231,0.00104826368551326,0.00401163826916197
-1.43563927799396,1.2196604386581,0.325663499316359,0.116473030509186,0.0355084586127331,0.00045804397523293,0.00250199797918593
-1.5027903698008,1.25185623300177,0.329552117095227,0.170976118740344,0.0349220960442807,-0.000144363285669674,0.000962605543900826
-1.56771294421023,1.2807508485759,0.332687185523356,0.22494039510791,0.034292585790153,-0.000759605192057677,-0.000615254802130207
-1.63052637795728,1.30642337391444,0.335256532353524,0.278500476437921,0.0336380486958791,-0.00138770834853051,-0.00224060933473802
-1.6914069591417,1.32893609795577,0.337434286973587,0.331852151421845,0.0329783680483096,-0.0020261839194407,-0.00392183628258471
-1.75061362745343,1.34833308546978,0.33938467788466,0.385256258752446,0.032336112768966,-0.00266788202515651,-0.00566549525155328
-1.80851343942153,1.36463484290176,0.341263487463098,0.439036512162339,0.0317369434794981,-0.00329853165061944,-0.00747487987929555
-1.86559787011569,1.37782744605296,0.343214168633463,0.493561993675516,0.0312089171734697,-0.00389403970827,-0.00934821435847542
-1.92247438630887,1.38784586758633,0.345355560045767,0.549201029691038,0.0307799361504225,-0.00441788994861645,-0.011276368249166
-1.97980972830402,1.39455423693758,0.34775879956053,0.60622993379421,0.0304725089708888,-0.00481942848775192,-0.0132398818846524
-2.03819530214803,1.39773113181846,0.350413370965883,0.664681212014132,0.030295196339217,-0.00503448821464778,-0.0152050304321729
-2.09790918762836,1.39707553706026,0.353187426334493,0.72412867755509,0.0302309554708565,-0.00499065218584153,-0.0171188142664303
-2.15857924349874,1.39225565678371,0.355796534301042,0.783443433195538,0.0302246355739585,-0.00462012811868292,-0.0189035957547674
-2.21882787294993,1.38301916102681,0.357806452292631,0.840624574693111,0.0301755714124247,-0.00388246677291212,-0.0204541377525765
-2.27610006817568,1.36935420522558,0.358700970792199,0.892891929231633,0.0299454152224837,-0.00279471713391172,-0.0216426892783722
-2.32695850997676,1.35162873271467,0.358026371363018,0.93723063382444,0.0293906516174927,-0.0014564763493673,-0.0223384701229139
-2.36798267719358,1.3305808458323,0.35556628719418,0.971353070196232,0.0284155736515578,-4.78135332255959e-05,-0.0224410581637309
-2.39694806350244,1.30708045678351,0.351441192476164,0.994624960753392,0.0270179618256845,0.00121425508325494,-0.0219130940971155
-2.41356209233683,1.28176090498303,0.346050697155376,1.00831704560596,0.0252923837438888,0.00214418843900449,-0.02079095548549
-2.4192668207573,1.25475806979337,0.339895870107122,1.01497532099925,0.0233850347649875,0.00263994044202961,-0.0191663774870926
-2.41633743433494,1.22570975971522,0.333405037115499,1.01736551826763,0.0214318289604612,0.00269124173161772,-0.0171539945992899
-2.40691397594111,1.19395857515298,0.326849178502077,1.01762165078142,0.0195158632532059,0.00235250473513332,-0.0148646603877315
-2.39240784714591,1.15879694743424,0.32034432484051,1.01688379405182,0.0176557671400679,0.00170629392356401,-0.0123924440816409
-2.37333817774712,1.11963813365933,0.313895216664205,1.01534204400369,0.0158154489155789,0.000835850782694499,-0.0098120143650553
-2.3494426178473,1.07608539895512,0.307442940801256,1.01247705453287,0.0139215674911642,-0.000188582379085928,-0.00718056840396745
-2.31989003784016,1.02792680698266,0.300901246415892,1.00733173600039,0.0118801262276609,-0.00131258095692009,-0.00454075851205588
-2.28348441700234,0.975098092088885,0.294180141459011,0.998732920526372,0.00958925705277966,-0.00249398304084595,-0.00192348399007416
-2.23881406931118,0.917650106573499,0.287200131831479,0.985445551881849,0.00694870901429045,-0.00369638354862522,0.000649535815033796
-2.18434548541053,0.855746231816604,0.279900916829745,0.9662764955416,0.00386805507829288,-0.00488169876127776,0.00316337887609047
-2.11848762481564,0.789705870922618,0.272247709845283,0.940157666545935,0.000275863374740094,-0.00600286537003745,0.00560782143394853
-2.03966737522039,0.720102011951888,0.264237598735575,0.906236839074539,-0.00386863638379983,-0.00699735760182239,0.00797558175745767
-1.94646454484572,0.647907194157746,0.255907363063,0.863994639478394,-0.00856143911271799,-0.00778234961915946,0.0102606894081204
-1.83785174361331,0.574653455447102,0.247342501820889,0.813391248796321,-0.0137394885524933,-0.00825291877787462,0.0124563503726145
-1.71355672801494,0.502524380677103,0.238684803666908,0.755029331603564,-0.0192707040767306,-0.00828552534537768,0.0145513992174236
-1.57449423669394,0.434250370070783,0.230133460845465,0.690303909669341,-0.0249535905308762,-0.00774980610347906,0.0165246979297797
-1.42310392014537,0.372686297377051,0.221934232026318,0.621495817721621,-0.0305301023505194,-0.00653179373524752,0.0183380740789556
-1.26333833807393,0.320080792390552,0.214353695605409,0.551747099661512,-0.0357121294863449,-0.00456962424595857,0.0199306514394384
-1.10008384391906,0.277298317772889,0.207640256809338,0.484831009973788,-0.0402195684612838,-0.00189654161620916,0.0212198729710912
-0.938057550827233,0.243474091556686,0.201978416519807,0.424629039688556,-0.0438271705357576,0.00132513170351406,0.0221148338567176
-0.780625807947694,0.216492892323691,0.197448062805591,0.374336966492131,-0.0464134392462261,0.00480511037987778,0.0225424744840737
-0.629209796115021,0.19416121139801,0.194005694527656,0.335669033273496,-0.0479942645212421,0.008179999079887,0.022476655958159
-0.483644497968434,0.175349464996103,0.191501499210026,0.308505297317672,-0.0487182854646609,0.0111077216524399,0.0219528127221626
-0.343181436006239,0.160367565275049,0.189728067704325,0.291228825633704,-0.0488177798744257,0.013353859119803,0.0210580767479743
-0.207427116705276,0.150489930301802,0.188476458485449,0.281527389598618,-0.0485387453963983,0.0148267607393906,0.0199043040310451
-0.0767512354109916,0.147149510724922,0.18757482827659,0.277179705392118,-0.048084535407358,0.0155574668542591,0.0186008952442538
0.0478007690492223,0.151331597713741,0.186901974468476,0.276509186861185,-0.0475905037721408,0.0156519068831894,0.0172385832609138
0.164802734323699,0.163341046022727,0.186383175945259,0.278487677436148,-0.0471252592976995,0.0152443070246731,0.0158849152298176
0.272716348636629,0.182835584215417,0.185979098164282,0.282629763299394,-0.0467051819457378,0.0144657231634621,0.0145867766430896
0.370052635186756,0.208953485371763,0.185674813789325,0.288817318531774,-0.0463112780347952,0.013428487941089,0.013375341915649
0.455450207199641,0.240422857956103,0.185471641766782,0.297133462309178,-0.0459030450468935,0.0122218188251684,0.0122707980378584
0.527726824870522,0.275616343595815,0.185381965639698,0.307733104064726,-0.0454281452434727,0.0109134476124808,0.0112858590242378
0.585951027774197,0.312565730164982,0.185426204726968,0.320750138062489,-0.0448286736704558,0.00955360315248055,0.0104279884244594
0.629555918669092,0.348973784780311,0.185630890110755,0.336232696462117,-0.0440454049203402,0.00817924050032433,0.00970059519691748
0.658490624771528,0.382264394015696,0.186026849969519,0.354098501930151,-0.0430213408261816,0.00681752082029324,0.00910354818153772
0.673380925580164,0.409703058918226,0.186646679773977,0.374106261012924,-0.0417055283650132,0.00548821058915285,0.00863334200922498
0.675652172472595,0.42859996536091,0.187520983329651,0.395843056626233,-0.0400575934916238,0.00420503311428337,0.00828321699194439
0.667560675948919,0.43657909920627,0.188673369598277,0.418730175578984,-0.0380527874130633,0.00297620332380945,0.00804349648145016
0.652091209541203,0.431865598650136,0.190114838814223,0.442049821499699,-0.0356866739937573,0.00180448466303785,0.00790233412943114
0.632710754777281,0.413522075240289,0.191838798513086,0.464992503683251,-0.0329781251824585,0.000687145879012638,0.00784693731190494
0.613014064191456,0.381566453528805,0.193818212498727,0.486720357414259,-0.0299693091418425,-0.000383846211421792,0.00786515952037917
0.596336208693295,0.3369339475827,0.196006061187405,0.506437072919891,-0.0267219916595287,-0.00142119295979585,0.00794718640438568
0.585420728484876,0.281293647529279,0.198339415486007,0.523452691090143,-0.0233105525578963,-0.00244117737662979,0.00808695423700991
0.582211372835458,0.216773709900626,0.200746378369109,0.537232672066288,-0.0198131751122108,-0.00346230004866372,0.00828298712245819
0.587791520489204,0.14566832053248,0.20315445233633,0.547425062552635,-0.0163031930481903,-0.00450391630823083,0.00853850373939949
0.602450447142805,0.0701892339421908,0.205498875569518,0.553865397987495,-0.0128423630493634,-0.00558513601690499,0.00886084616525602
0.625828431985039,-0.00770451883293999,0.207730075626921,0.556563829323268,-0.009477064811631,-0.00672413111927308,0.00926043077350954
0.657088855649226,-0.0863964183985069,0.209820265215586,0.555681314254414,-0.00623754113250497,-0.00793784122282543,0.00974946580171477
0.695078529570368,-0.164640630715625,0.211769958003286,0.551501345952938,-0.00313964567371549,-0.00924192870382337,0.0103406338626902
0.738456869350568,-0.241555422572018,0.213615560318787,0.544401379595458,-0.00018830461920649,-0.0106507341485469,0.0110458499194537
0.785792048471673,-0.316606459001624,0.215439089754377,0.534824901343088,0.00261805563680999,-0.0121769109600872,0.0118751277168058
0.835634478986496,-0.389596980256516,0.21738042642677,0.523251786183274,0.0052826848492411,-0.0138303546670983,0.0128355511302418
0.886584715361939,-0.460672176611461,0.219651226831541,0.510161739623645,0.00780571829293951,-0.0156159804849147,0.0139303551369256
0.937375031010353,-0.530334722379474,0.222547606602583,0.495983686714006,0.0101798530967224,-0.0175298651542548,0.0151581526022971
0.986981809770477,-0.599457556580765,0.226455878510225,0.48102367577293,0.0123871140269273,-0.0195533217811556,0.0165123530776622
1.03477903649486,-0.669268745639429,0.23184216506015,0.465366350863132,0.0143976647920221,-0.0216447348966649,0.0179807463295068
1.08073078805385,-0.741272482768074,0.239213031820289,0.448751969156064,0.0161719746555538,-0.023729615724168,0.0195450106525564
1.12560189821192,-0.817061697537097,0.249031288608287,0.430444605040603,0.0176677948130382,-0.0256905662623232,0.0211795596683802
1.17113865698096,-0.897974971829554,0.261570882316913,0.40913077853883,0.0188529703331861,-0.0273609218491352,0.022848815922539
1.22012977412505,-0.984564080814029,0.276703162199037,0.382924049952103,0.019723552688697,-0.0285289086259643,0.024502101935263
1.27619773621953,-1.07589699934471,0.293637178008816,0.349594314640565,0.0203232413080639,-0.0289625134473159,0.0260665917206845
1.34311851100159,-1.16887405191779,0.310707989906667,0.307153236051244,0.0207545826035105,-0.0284655549036102,0.0274419701688804
1.4235369913231,-1.25799648562754,0.325413122790387,0.254813285646634,0.0211671439380076,-0.0269645423693228,0.0285051207554498
1.51732990344213,-1.33620703779248,0.334934708039016,0.193994593133969,0.0217117475138329,-0.0245957116145521,0.0291344577500179
1.62053244831628,-1.39703350978887,0.337146630577532,0.128634547110018,0.0224728927011011,-0.021726532300491,0.0292523047602505
1.7259534097458,-1.43711922390429,0.331592787233643,0.0641778156436705,0.0234225481084947,-0.0188597936033015,0.0288613136009684
1.82552325011116,-1.45742359892892,0.319704158123994,0.00564232221611549,0.0244358108962994,-0.0164593476217593,0.0280447231340358
1.91290402112282,-1.462299370483,0.304092055796357,-0.0439462965075127,0.0253580802247659,-0.0148127268734671,0.026929787838978
1.98483343254825,-1.45739242523259,0.287502704146437,-0.0838915265901148,0.0260722726138595,-0.0140033701751929,0.0256448836779114
2.04096849458201,-1.44780183874972,0.27207199092436,-0.115186546161814,0.0265292693015135,-0.0139668902777889,0.0242958116105472
2.08292931633225,-1.4371447717812,0.259065322138161,-0.139615567178985,0.0267427259889336,-0.0145679975223933,0.0229626880734543
2.11323815135805,-1.42740180400423,0.248957831739742,-0.159053936740854,0.0267672852495473,-0.0156590737756938,0.0217061675412302
2.13449235222178,-1.41919944015283,0.241661754299947,-0.175068106080156,0.0266757671410611,-0.0171123314996251,0.0205736513853211
2.14885844241867,-1.41226084151215,0.236775165407157,-0.188754717830778,0.0265421814939083,-0.0188314117336736,0.0196022225716824
2.1578640530557,-1.4058608313885,0.233789695452737,-0.200735637214646,0.0264316599429825,-0.0207504256485293,0.0188190374650014
2.16241723361573,-1.39919407827471,0.232233811224944,-0.211242846665345,0.0263959804386427,-0.0228267982486204,0.0182409345466926
2.16296578385345,-1.39161878217742,0.231751953980587,-0.220245677322896,0.026472715034317,-0.0250320624723594,0.0178743763554738
2.15971783450545,-1.38277661352242,0.23213259092391,-0.227589808260809,0.0266861884885691,-0.027342755477539,0.0177159245922859
2.15286798026521,-1.37260856340925,0.233301230686483,-0.23313271598126,0.0270489192940462,-0.0297320954416233,0.0177529485138756
2.14279443944597,-1.36128779408402,0.235290828181412,-0.236870300802277,0.027562737519482,-0.0321623569660773,0.0179642137788124
2.13020174189124,-1.34908403566337,0.238196243037002,-0.239051217099216,0.0282191684605771,-0.0345778341865273,0.0183201859641461
2.11617994134478,-1.33617041094013,0.24211522394683,-0.24026836005903,0.0289989185742731,-0.0368988924768193,0.0187831647040938
2.10214294186943,-1.32239146354537,0.247078287266614,-0.241502891821146,0.0298705137304156,-0.0390187011024953,0.0193077010305749
2.08960979377057,-1.30703533313082,0.2529754523935,-0.24408116658253,0.0307885006693177,-0.0408054269710302,0.0198420999445112
2.07982343359993,-1.28868882144013,0.259498605190402,-0.249502451921603,0.0316922371884269,-0.0421130749632078,0.0203319819559589
2.07327428865223,-1.2652780986695,0.266128503778624,-0.259125251393929,0.0325069478018879,-0.0428024325925114,0.0207264786054373
2.06929075194721,-1.23436820855218,0.272192644117059,-0.273771969096647,0.0331487133495093,-0.0427689175299651,0.0209863389874149
2.06590227544656,-1.19368511446789,0.276993538110858,-0.293395240586478,0.0335336599824424,-0.0419682807035479,0.0210914209758176
2.06009415032895,-1.14168149471295,0.279965160200933,-0.316970169712629,0.0335891434000416,-0.040428896801909,0.0210441855632868
2.04837446155688,-1.07790960827341,0.280791137882687,-0.342683315650716,0.0332630014218682,-0.0382446145788561,0.0208672626847765
2.02740959944944,-1.00306400681554,0.279437958705365,-0.368334479192602,0.0325276500871299,-0.0355521038871098,0.0205962338244245
1.99448737636365,-0.918739235806614,0.276105535669078,-0.391774081478533,0.0313784485672823,-0.0325034810989258,0.0202709872663866
1.94770881624218,-0.827066757989832,0.271135060017498,-0.411226982192704,0.0298282405401213,-0.0292442137654156,0.0199287814441315
1.88595682406593,-0.730389484953629,0.26491808632411,-0.425449677162415,0.0279008306277956,-0.0259006720115394,0.0196003379758006
1.80875365454046,-0.631053222771671,0.257832021995654,-0.43374829166258,0.0256255371745474,-0.0225764938276757,0.0193086239032262
