0,0,0,0,0,0,0
1.71610623161002,-0.531317442232227,0.25020655563925,-0.435915182481346,0.0230338211539971,-0.0193546661190738,0.0190693153783965
1.60839552464346,-0.433346785198338,0.242313881234273,-0.432135394185858,0.0201580430848597,-0.0163023074537707,0.0188920481604297
1.48632650399458,-0.33923565804777,0.234372624253985,-0.422894600414163,0.0170318573080088,-0.0134761110839867,0.0187819176216851
1.35092915965565,-0.251026696763567,0.226557097983743,-0.408901814353218,0.0136915352696751,-0.0109273329059057,0.0187409385264939
1.20358845382193,-0.170699149898774,0.219006715470102,-0.391027773604509,0.0101775152154103,-0.00870580015600211,0.0187692288681739
1.04607978768056,-0.100118546481727,0.211833467947992,-0.370254212226477,0.00653568198987949,-0.00686268325767163,0.0188656350514523
0.880593017899542,-0.0409487389607315,0.205127633634734,-0.347629667794129,0.00281825642346966,-0.00545176193613562,0.0190275086267612
0.7097350383058,0.00547174155019947,0.198962915980129,-0.324231905330744,-0.000915442428440811,-0.00452865280277671,0.0192494604314982
0.536499262907236,0.0382917403544215,0.193401936229626,-0.30114158290568,-0.0045979905393832,-0.00414702849185062,0.0195211476890701
0.364175421882415,0.0573488814250635,0.188501675209643,-0.279432281297305,-0.00815265571521403,-0.00435049560728839,0.0198244497431445
0.196152557546093,0.0633867639256168,0.184316600445393,-0.260176106594694,-0.0114930371933861,-0.00515902375101083,0.0201307528164206
0.0355660920995139,0.0582083632117026,0.180895655251234,-0.244452386758106,-0.0145258243342413,-0.00655039913833698,0.0203995003161038
-0.115208167727618,0.0446165558969119,0.178269445487135,-0.233334182006968,-0.0171595438961009,-0.00844072138152435,0.0205795297506398
-0.255083972027278,0.0259737078818906,0.176427745897866,-0.227823536606965,-0.0193206554896804,-0.010672734132279,0.0206145471553201
-0.384536984825415,0.0053362222428916,0.175295387444546,-0.228724875424288,-0.0209736978508895,-0.0130233031990875,0.0204527680908377
-0.50530608254925,-0.0155913311238349,0.174722409566633,-0.236489718728208,-0.0221360698357041,-0.015236445098248,0.0200583109768893
-0.619443914497168,-0.0371580525284597,0.17450311601299,-0.251109499107474,-0.022875950556474,-0.0170748920852243,0.0194198772796677
-0.728061594771177,-0.061630263063211,0.174423810279676,-0.272130850379896,-0.0232886786649853,-0.0183698613833482,0.0185527799884743
-0.830388949504455,-0.0921529384358527,0.174320158891916,-0.298802445512062,-0.0234594469326945,-0.0190479742999335,0.0174937407079645
-0.923634180255322,-0.131258324513466,0.174118925891692,-0.330280415343663,-0.0234282848228945,-0.0191278677678828,0.0162914251179325
-1.00370111353858,-0.179563072475641,0.173849466521042,-0.365786668968084,-0.0231710786728237,-0.0186948726333521,0.0149967133481168
-1.06645674994667,-0.235108639015873,0.17362597699162,-0.404648468158802,-0.0226020056101117,-0.0178685070029243,0.0136552456859241
-1.10911582409765,-0.293484644451914,0.173609927575282,-0.446213672109025,-0.0215956332744366,-0.0167740010991718,0.0123027945262822
-1.13134537393579,-0.348644152166264,0.17396248677685,-0.489694461871386,-0.0200234711097031,-0.0155223188731807,0.0109629402481365
-1.13576546724334,-0.394184462782358,0.174795654179897,-0.534024387527251,-0.0177973173733614,-0.0141985254380327,0.0096464943718267
-1.12763167951808,-0.424748255423565,0.176132890726536,-0.577812276507108,-0.0149079078926881,-0.012857000120435,0.00835251628227902
-1.11371868302114,-0.437107009428568,0.177892714697977,-0.619437480944954,-0.0114443385017028,-0.0115223901233169,0.00707094304324418
-1.10076981144849,-0.430552035411207,0.179904684865899,-0.65726355144221,-0.00758343990814399,-0.0101954013895662,0.00578645554450907
-1.09411443643481,-0.406513216786674,0.181953566328832,-0.689886519479432,-0.00355106471083699,-0.00886174561629352,0.00448251463913953
-1.09694829996956,-0.367692098198454,0.183832665728008,-0.716320544555989,0.000428398451782037,-0.00750159775388471,0.00314425963673084
-1.11037789130475,-0.317158331507036,0.185383805364465,-0.736065661730901,0.004173630056211,-0.00609703104554552,0.00175958129382308
-1.13396606186495,-0.257730751154121,0.186511416465422,-0.749064792145332,0.00756691432827033,-0.00463627502185157,0.000318702723691115
-1.16641260556697,-0.191715940033141,0.187171979536273,-0.755597304539281,0.0105542045973864,-0.00311527620019771,-0.00118677348368102
-1.20611981130205,-0.120906054941709,0.187347699572739,-0.756159801066358,0.0131330768128403,-0.00153795002392679,-0.00276444984116962
-1.25155974739702,-0.0466978399801206,0.187013423971632,-0.751365338797673,0.0153374659030517,8.34380057040326e-05,-0.004420881926331
-1.30146673470001,0.0297692210629858,0.18610275612651,-0.741869753729702,0.0172246749626052,0.00172670698030016,-0.0061604402308203
-1.35491164964958,0.107509689862541,0.184477469244646,-0.728318607637016,0.0188663835607545,0.00335639737418947,-0.0079834759296847
-1.41130480705718,0.185646398628975,0.181905661168512,-0.711301664142821,0.0203428084363636,0.0049184385969767,-0.00988406114878406
-1.47035014710721,0.263429945099017,0.178058617807186,-0.691301410750188,0.0217378047689334,0.00633331593795762,-0.0118475456531608
-1.53195056235145,0.340324091234635,0.172542722940959,-0.668626356822263,0.0231321693980199,0.00748933853011008,-0.0138480313519721
-1.59604908677659,0.416148377843158,0.164987876462003,-0.64332883890088,0.0245926245426338,0.0082394509970158,-0.015845592941596
-1.66238892855123,0.491250001878403,0.155211537817274,-0.615122729436203,0.0261552273882954,0.0084074571259975,-0.0177827960939879
-1.73019726535408,0.566640508717594,0.143456288914555,-0.583341816706669,0.0278048176222941,0.00781162818883993,-0.0195803515772627
-1.79786052531163,0.643976410276565,0.130642206633042,-0.547013616215119,0.029457109460952,0.00631291358328002,-0.0211337256593148
-1.86277108384902,0.72521568016029,0.118477924918095,-0.505140531530331,0.0309566892610511,0.00388608177482582,-0.022316833087029
-1.92162191847935,0.811854020895562,0.109198403494903,-0.457206899062718,0.0321076334808582,0.000689401671051762,-0.0230022316868711
-1.97129829068532,0.903971483820622,0.104822274897263,-0.403707260410186,0.0327413889177356,-0.00291933276630314,-0.0231000436556621
-2.01001718760022,0.999733752796841,0.106248780720084,-0.346284708216313,0.0327930063894228,-0.00646533732679152,-0.0225966829522559
-2.0379272440533,1.09587719964538,0.112849495122105,-0.287254231702422,0.032332531401487,-0.00951079696409081,-0.0215625856740524
-2.05672748369237,1.18889761688946,0.122872373063604,-0.228817744005397,0.0315273979046544,-0.011782864477206,-0.0201214170688919
-2.06870560046422,1.2760991756512,0.134272613309893,-0.172505247819583,0.0305691656619949,-0.0132054512297841,-0.0184064883129638
-2.07589655354786,1.35598725555288,0.145381744211162,-0.119063331101704,0.0296146728944463,-0.0138505149659065,-0.0165314551870376
-2.07968650918921,1.42810271630958,0.155173865749083,-0.0686466543408309,0.028762631878855,-0.0138653038726167,-0.0145808468567124
-2.08078539238856,1.49263543047894,0.163223519899734,-0.021086803171189,0.0280577394430282,-0.0134144236149858,-0.0126121843634862
-2.079375463123,1.55006229388462,0.169532583929049,0.023892039202515,0.0275066067517807,-0.0126466486331234,-0.0106613796579738
-2.07529654920062,1.60090177496392,0.174347084186278,0.0665435353401715,0.0270945018978183,-0.0116814197801437,-0.00874756365714779
-2.06820291318721,1.64558548793811,0.178015774927239,0.107041772463392,0.0267980942491162,-0.0106070476335855,-0.0068766032603052
-2.05767337384327,1.68441532992923,0.180900581657216,0.145471319908068,0.0265932665342143,-0.00948441553145288,-0.00504368523956986
-2.043278124162,1.71757335748323,0.183330853892304,0.181844600407953,0.0264587441831462,-0.00835241199871879,-0.00323544019439883
-2.02461392525037,1.74516085026213,0.185588237287762,0.216134497721104,0.0263766883482952,-0.007233197270853,-0.001431912758786
-2.00132157812384,1.76725352391584,0.187909571668727,0.24831735147017,0.0263311997769487,-0.00613662404562177,0.000391434545203008
-1.97309982842768,1.78396785660769,0.19049753108755,0.278426517691211,0.0263052969625385,-0.00506387737656884,0.00226151929911584
-1.93973006092744,1.79553734194207,0.193530698725064,0.306618861190997,0.0262766093466921,-0.0040108829854822,0.00420505417881243
-1.90112641682203,1.80239567433691,0.197165623898292,0.333254608974184,0.0262119510701655,-0.00297240766058301,0.00624540895282765
-1.85742406591516,1.80525429613232,0.20152345249252,0.358982339635007,0.026061316713615,-0.00194807390381451,0.00839887315552465
-1.80910884892921,1.80514265080105,0.206654563751027,0.384802139107438,0.0257528940609341,-0.000951571973400802,0.0106705234722348
-1.75716640813789,1.80335312270598,0.212479212648213,0.412049865321529,0.0251925256180906,-2.37342393170775e-05,0.0130501167052471
-1.70318267778574,1.80121038392433,0.218713444100238,0.442210562611551,0.0242733283938414,0.000751894804750458,0.0155081372492202
-1.6492671646227,1.79958908939451,0.224807276642418,0.476449610996354,0.0229026928705962,0.00123670310557406,0.0179907186063724
-1.5976261511471,1.79816425354321,0.229940177938961,0.51478513334688,0.0210519584452798,0.00124093078579754,0.0204099712833688
-1.54964937561346,1.79453995587858,0.233128043090094,0.554988315047066,0.018823067961678,0.000565925239899966,0.0226266907332461
-1.504614772558,1.78374390735779,0.233487650050715,0.59171552254184,0.0164976359478474,-0.000893392802463516,0.0244330807244615
-1.458709606798,1.75904951444853,0.230649256284035,0.617028177351561,0.0144930237577619,-0.00300408457704809,0.0255676904679712
-1.40571748654257,1.71488859574672,0.225133768900448,0.623439932981582,0.0131660484783675,-0.00532436932849751,0.025803997291683
-1.3399989238697,1.650458045483,0.218295267051485,0.6083098614631,0.0125684403632336,-0.00725763769472914,0.0250836866810588
-1.25969070391749,1.57043741756034,0.211655634758606,0.57552328449786,0.0124058428769186,-0.00836906493171207,0.0235647514177239
-1.16712179501033,1.48181753493141,0.206162368586045,0.532604288368083,0.0122563322543526,-0.00857064620009123,0.0215248501190193
-1.06661731192614,1.39024928619999,0.201989285235058,0.486528788056964,0.0118097247718379,-0.00804632713419196,0.019230714009237
-0.962179094111647,1.29866354802439,0.198816255427174,0.441610615178981,0.0109502349478261,-0.00707221431868273,0.0168770731751894
-0.856412139801398,1.20778384845029,0.196182365224708,0.399566942241206,0.00971537945391539,-0.00588905553219478,0.0145876588792721
-0.750497848953982,1.11718351427417,0.193697136670816,0.360455691733492,0.00822229208719744,-0.0046564261144841,0.0124349913584085
-0.644620176986616,1.02613772993139,0.191109020878091,0.32359428387422,0.00660975988128149,-0.00345677096670122,0.0104569755656855
-0.538451244506379,0.9341015829546,0.188294659276507,0.288171968911637,0.00500520621267752,-0.00231751319846673,0.00866735519557967
-0.431531141802666,0.840881208303323,0.185220454751981,0.253562374276092,0.00351076095950528,-0.0012338893794009,0.00706253982442721
-0.323506263063694,0.746614000099048,0.181903790819287,0.219428482092022,0.00220039291196691,-0.000186097870904514,0.00562676812755426
-0.214245492030335,0.651657108257883,0.178384017076332,0.185711894852075,0.00112210921964315,0.000849976416151465,0.00433628637021466
-0.103868121172841,0.556451731137984,0.174704365492762,0.152571859570159,0.000301787484322275,0.0018970401968734,0.00316261537823365
0.00728533891000946,0.461402883041105,0.170902583847502,0.120311940718664,-0.000252886832844027,0.00297391461892408,0.00207490327652918
0.118715200293189,0.366794972504928,0.167007550964706,0.0893119687348757,-0.00054881486367,0.00409490574608555,0.00104146270043382
0.22983896411477,0.272751033556285,0.163039673457755,0.0599707188165365,-0.000604159751111392,0.00527010265834254,3.06825302799154e-05
0.340067514120791,0.179235007408144,0.15901356570906,0.0326586154370642,-0.000445093703185316,0.00650604911805025,-0.00098845941318676
0.448870204194254,0.0860904444771845,0.154942063834525,0.00767724937292557,-0.000102384547594644,0.00780644345041734,-0.00204606097987672
0.555822135926561,-0.00689499484952806,0.150840943096106,-0.0147780823278859,0.000392390469467061,0.009172591218295,-0.00317093889305929
0.660632003912675,-0.0999117574480992,0.146733770944656,-0.0346561456303028,0.0010111682647194,0.0106032948288253,-0.00439007864633813
0.763154051172077,-0.193049965470436,0.142656085878541,-0.0520897814665122,0.00173430848451898,0.0120937354801483,-0.00572774629695994
0.863391566853048,-0.286232369490529,0.138657478534517,-0.06743708157218,0.00255585792876629,0.0136327093793379,-0.00720414800018977
0.961500407321104,-0.379171064821177,0.134799160053091,-0.081316709813049,0.00348838098034666,0.0151973759268251,-0.00883355509521462
1.0577974856541,-0.471363346492058,0.131143469018543,-0.0946198314315757,0.0045656244365313,0.0167445967223282,-0.0106218145291159
1.15276892400911,-0.562148972817121,0.127731228130032,-0.10846460376818,0.00584003770039586,0.0181982837690121,-0.0125630472964859
1.24705386335455,-0.650862213455493,0.124544323757522,-0.124036763899114,0.00737107941435346,0.019433484607284,-0.014634953021412
1.34135530521686,-0.737124089508738,0.12145625360505,-0.142236947415571,0.00920033435761218,0.0202611668884739,-0.0167913929870642
1.43621342828674,-0.821313683623979,0.118184721137025,-0.163055873958447,0.0113123612332425,0.0204242900781812,-0.0189502294512525
1.53160451656029,-0.905166090522652,0.114279824724128,-0.184697912441712,0.0135883210200355,0.0196268132122483,-0.0209759052784199
1.62645475087903,-0.992145914599055,0.109207017395834,-0.202826126744315,0.0157763155607045,0.0176271737443838,-0.0226653688629467
1.7184104975956,-1.0867750651967,0.102583241787371,-0.210944737760741,0.0175257417580605,0.0144074548921892,-0.0237659813475981
1.80437882725829,-1.19225216411738,0.0945069848564236,-0.203030904085345,0.0185269284303068,0.0103322231032443,-0.0240597831119532
1.88185026543509,-1.3076298662573,0.0856985230014857,-0.177422541152931,0.0186985312699972,0.00610277624002205,-0.023482845192879
1.94994272855858,-1.42757278523011,0.0772091059599693,-0.138245826559864,0.0182507531478212,0.00244875577357942,-0.0221618334719521
2.0092242341501,-1.54525898265306,0.0699241047103735,-0.0927245516049598,0.0175520454563826,-0.000181753448016997,-0.0203239843622593
2.06082755584636,-1.65541130389273,0.0642829093648373,-0.0474110289707311,0.0169403752404774,-0.00169083740667303,-0.0181856340627164
2.10578802611281,-1.75531563609612,0.0603091975376515,-0.00633491229149375,0.0166229768046215,-0.00221479542025776,-0.0159045810626786
2.14480734245179,-1.84428807516135,0.057784763702952,0.0289125949211554,0.0166736080727837,-0.00198325577654921,-0.0135831683617531
2.17823787541868,-1.92273959488259,0.0564178536178504,0.0583381827917738,0.017074721112256,-0.00122689288461283,-0.0112840311245454
2.20613779267295,-1.99144664278797,0.0559492798801407,0.0827253807869174,0.0177644963135822,-0.000135003143770945,-0.00904165814371381
2.2283474261202,-2.05114841589629,0.0561960533217661,0.103082018580675,0.0186718166704416,0.00115503178201525,-0.00686892432482048
2.24456816373295,-2.10239911999767,0.0570528170928371,0.1203548528209,0.019735833426068,0.00255225473919461,-0.00476150358479843
2.25443171482918,-2.14557296559438,0.0584723643193633,0.135335991489837,0.0209127533662194,0.00400088407068206,-0.00270197871044484
2.25755752664709,-2.18094399980575,0.0604392318534125,0.148683198355054,0.0221741045157112,0.00546872182601472,-0.000664121440306
2.2536092059033,-2.2087947636771,0.0629420149302002,0.160995602102265,0.0235000751599838,0.00693718666735271,0.00138270817522411
2.24237207786355,-2.22952966075215,0.0659442622648042,0.172905246024673,0.0248701602232047,0.00839285891110356,0.00346908421209324
2.22388080970743,-2.24377555285676,0.0693516193594251,0.185152885678283,0.0262523812410966,0.00981937887650752,0.00562087183212602
2.19862382168327,-2.25244250215964,0.0729745460524385,0.198610256083166,0.0275923243175415,0.0111881827487099,0.0078542876573638
2.16782847870625,-2.25669285880405,0.076492059388123,0.214193820414766,0.0288042875655317,0.0124468090395957,0.0101705632747463
2.13376845589407,-2.25773362396113,0.0794331084314256,0.23259968429999,0.0297686584989228,0.0135046818243403,0.0125500646545114
2.09991471988409,-2.25632730041009,0.081206702268416,0.253805280791904,0.0303414886311641,0.0142191625431691,0.0149454857594891
2.07058992379407,-2.25196593433416,0.0812218456213612,0.276380461737489,0.030382805980127,0.014390496668915,0.0172737440645414
2.04970055209052,-2.24187671423801,0.0791237885673948,0.296882604108022,0.0298070811988054,0.0137836284490818,0.0194081340468703
2.0384195198117,-2.22051560481956,0.075101166164658,0.309947177644821,0.0286471905328945,0.0122018554405877,0.02117855178155
2.03274171936505,-2.18070023281951,0.0700784507100027,0.309796233186224,0.0270972711810984,0.00961865246334948,0.0223961402602536
2.02319048117937,-2.11698307590248,0.0655186055911126,0.293072730730145,0.025477379787154,0.00630207038921513,0.0229136875130162
1.99841675230863,-2.02946502473826,0.0627850342366317,0.261156266209252,0.02409960716285,0.00279475440582757,0.0226964634807505
1.95072739416563,-1.92447226329817,0.0625021939808157,0.219655072537281,0.0231201694135419,-0.000300643755698582,0.021843459836902
1.87901494098915,-1.81115564219021,0.0644369650524662,0.175365585080257,0.0224987949501248,-0.0025682608505015,0.0205362233163731
1.78742641168099,-1.69722477033098,0.067869012745408,0.133404572314503,0.0220767439223993,-0.00386904530717236,0.0189648893512019
1.6821169731759,-1.5868886791973,0.072028389582777,0.0962125693244241,0.0216852219990195,-0.00427432062835285,0.0172846851091995
1.56866385639539,-1.48114618668311,0.0763381245847228,0.0640252227289946,0.0212142692752297,-0.00395434166644083,0.0156081345200699
1.45090308157267,-1.3790878845668,0.0804662134935617,0.0358110703680766,0.0206301522747944,-0.00309486244027057,0.0140127126946228
1.33083830805096,-1.27915813085232,0.0842795917189168,0.0100901484383632,0.0199589867503834,-0.00185419722777096,0.0125492340936891
1.20908483678228,-1.17997204079583,0.0877712429713101,-0.0145400351816867,0.0192584069647715,-0.000349333567343246,0.0112474490953944
1.08545242235552,-1.08067601338871,0.0909961546902857,-0.0391541328248141,0.0185926374530061,0.00134200323639459,0.010120191178614
0.959446888859047,-0.980990454242279,0.0940280388415237,-0.0644412387789718,0.0180173328646414,0.00317275141009528,0.00916737706454234
0.830611614374478,-0.881087888378418,0.0969358043529986,-0.0907493794596502,0.0175737101467404,0.00511696080395572,0.00838000713882791
0.698715731269798,-0.781417027479646,0.0997737040697039,-0.11816390226097,0.0172885539721854,0.00716184107110994,0.00774376637640393
0.563829434497288,-0.682532990297896,0.102578890304245,-0.146581472897081,0.0171766688912118,0.00930203468178911,0.00724188897266073
0.426327692207993,-0.584958447430904,0.105371940970329,-0.175765258814239,0.0172435231403271,0.0115358214973865,0.00685718980799878
0.286852385397957,-0.489082709539817,0.108157915519062,-0.205380753634913,0.0174870288987248,0.0138627003049105,0.00657333172975766
0.146251720714743,-0.395099603629794,0.110926950781846,-0.235017752671365,0.0178982468406502,0.0162818341094445,0.00637544985063127
0.00550887251203822,-0.302983360769228,0.113654247810095,-0.264205579093122,0.0184612991313393,0.0187909705744458,0.00625023987048378
-0.134331207537556,-0.212499944534056,0.116299671052632,-0.292428130325867,0.0191530174135296,0.0213855640715142,0.00618558931256229
-0.272229231342258,-0.123247539426111,0.118807225957164,-0.319143811992121,0.0199428957237253,0.0240579130520774,0.00616982032067801
-0.407207540937356,-0.0347152726668632,0.12110454135911,-0.343813398553257,0.0207937866430262,0.0267961985284528,0.0061906299654399
-0.538392109923791,0.0536536062121977,0.123102344986268,-0.365936488571603,0.02166351666027,0.0295833845197544,0.00623385248601669
-0.665041947074582,0.142406326177495,0.12469402308048,-0.385094624802047,0.0225072993093574,0.0323960358767453,0.00628221398137141
-0.786569934469043,0.232038852670664,0.125755893838402,-0.400996346849058,0.0232806155210558,0.0352032385937684,0.00631429352141427
-0.902558882220321,0.322965064129174,0.126149761658819,-0.413516339925016,0.02394219448151,0.037965982593923,0.00630394386404801
-1.01277279786889,0.415487762319669,0.125730196580208,-0.422717537820079,0.0244568549290994,0.0406375654662536,0.0062204578688451
-1.1171570888489,0.509762478504563,0.124358893944767,-0.428842642994842,0.0247981558503652,0.0431657012928991,0.00602976680614336
-1.21581573599511,0.605752947986488,0.121926397686984,-0.432262893824029,0.024950930479157,0.0454968869866399,0.00569685635185038
-1.3089532205031,0.703190184127417,0.118377142932223,-0.433380732374386,0.0249137567332967,0.0475830025042441,0.00518930699966308
-1.3967782468192,0.801558021541692,0.11372872632809,-0.432500224556312,0.0247012481172373,0.0493891216966893,0.00448141699893561
-1.47938388907942,0.90012763758288,0.108074025174362,-0.429698502097094,0.0243458065563732,0.050900517224505,0.00355794375266636
-1.5566356115906,0.998047641415811,0.101558564684901,-0.424740733000576,0.02389828543671,0.0521265720540499,0.00241643362364244
-1.62810269427173,1.09447171180497,0.0943350782571221,-0.417071130700018,0.0234269727656674,0.0531001710250193,0.00106759065272211
-1.6930564014669,1.1886872448071,0.0865078170079161,-0.405888414896589,0.0230144330610456,0.0538726814486559,-0.0004660373264088
-1.75054027112329,1.28020583750762,0.0780858419970267,-0.39029312033495,0.0227519423862139,0.0545057718827594,-0.00215205653683282
-1.79950948835536,1.36878561788501,0.0689667419736624,-0.369489127302496,0.0227313534953117,0.0550613665194056,-0.00394957023333373
-1.83904190230918,1.45436495960054,0.0589728477765341,-0.343027913722005,0.0230340630124711,0.0555903266761786,-0.00580846710094349
-1.86862884653546,1.5368937163106,0.0479601698506237,-0.311080678914072,0.0237162315301578,0.0561200213656273,-0.00766542143361102
-1.88852924660106,1.61606718959413,0.0360039962355412,-0.274685410707068,0.0247891460657059,0.0566416251140044,-0.00943652636489302
-1.90007869369943,1.69102864497946,0.0236130982410952,-0.235828537457493,0.0261962755595241,0.0570999425198431,-0.0110103433933118
-1.90568910247313,1.76021427596143,0.0118338792199045,-0.197125378417205,0.0277979936331397,0.0573918325070561,-0.0122518390728411
-1.90821746370643,1.82157460106264,0.00205560417142796,-0.160939318403354,0.0293864446979622,0.057382729237292,-0.013029612082616
-1.90974725515915,1.87321877643803,-0.00451770161941936,-0.128237044606171,0.0307436023995728,0.0569465647783698,-0.0132623113863404
-1.91053031445158,1.9141104912973,-0.00741817726392979,-0.0980072919359672,0.0317143815703177,0.0560141621369117,-0.0129526936807554
-1.90895172973883,1.94430419930163,-0.00706483131543918,-0.0678059792984924,0.0322425664730261,0.0545980934843871,-0.0121802643419523
-1.90247694113493,1.96463765841321,-0.00445542262426269,-0.0349857796758361,0.0323538772042746,0.0527792028820343,-0.0110631360085715
-1.88876318397192,1.97622843977803,-0.000708327462941645,0.0022950622509638,0.0321165530698067,0.0506720459810041,-0.00972203917089127
-1.86630636318523,1.98009335941021,0.00326682486480242,0.044717147254395,0.0316103447641785,0.0483931807081473,-0.00826287634829943
-1.83455908162225,1.9769743827199,0.00690219756241153,0.0919587705127406,0.0309116341427264,0.0460421558920997,-0.00677341430610244
-1.79374053510445,1.96732039128403,0.00996170836343341,0.143062483496814,0.0300889718337247,0.0436937931838065,-0.0053251155538172
-1.7445552502264,1.95135342780066,0.0124582243129227,0.196792080479322,0.0292023937007067,0.0413976908455603,-0.00397528443918606
-1.68794385351685,1.92916446240909,0.0145504454470881,0.251888417234386,0.0283030368671449,0.0391817570991607,-0.00276851230729424
-1.62490908396208,1.90080354245214,0.0164512975530406,0.307214619360091,0.0274321955736479,0.0370576065329611,-0.00173777624327939
-1.55641482812232,1.86634671121532,0.0183623522067378,0.361817425246347,0.0266201789583429,0.0350263208985777,-0.000905569148860423
-1.483338767425,1.82593559873749,0.0204364178016939,0.414937381950984,0.0258855883925722,0.0330836377882998,-0.000285200366374277
-1.40645880734677,1.77979371419608,0.0227636877872347,0.465992553428727,0.0252354518091878,0.0312241459276433,0.000117707229596012
-1.32645926470671,1.72822665367275,0.02537455188655,0.514550106181546,0.0246663481050606,0.029444445282243,0.000303516134607028
-1.24394802489394,1.67161344327363,0.0282523319883096,0.560293317768165,0.024166363666114,0.0277454263441528,0.000276690372484895
-1.15947820543257,1.61039482754803,0.0313502633980289,0.602988823430122,0.0237175230574169,0.0261338720900235,4.38198543295896e-05
-1.07356803037763,1.54506266033974,0.0346083584570158,0.642458415290719,0.0232982864713386,0.0246235574030307,-0.000388281912115825
-0.986712301571165,1.47615333270224,0.0379671863455639,0.678559548267711,0.0228858271211205,0.0232359632529303,-0.00101420480994327
-0.899379072490865,1.40424779805152,0.0413769299448479,0.711178130149115,0.022458057977587,0.0220006442334942,-0.00183110082283025
-0.811985979229248,1.32998154138322,0.0448011187537129,0.740236406491049,0.0219957070604698,0.0209551601144631,-0.00283921409757318
-0.72485204420743,1.25407001707431,0.048215052438153,0.765718215112728,0.0214850932423913,0.0201442605311154,-0.0040416510075451
-0.638123408704743,1.1773585860785,0.0515992535985664,0.787713472598378,0.0209225989123785,0.0196176642926729,-0.00544327282339627
-0.551677964287257,1.10090962511327,0.0549288021890242,0.806482495903278,0.0203221128481232,0.0194253285081852,-0.00704859834917463
-0.465029016417376,1.02613871101423,0.0581608860719116,0.822536873261838,0.0197267156469062,0.0196087355238273,-0.00885859763123245
-0.377277617794822,0.95499470559839,0.0612260482803853,0.836724685308776,0.0192249516330117,0.0201868960062485,-0.0108661652004046
-0.287208468962501,0.89012385829935,0.0640328905148013,0.850290051941795,0.0189684379165189,0.0211372729325273,-0.0130496359225955
-0.193671049641802,0.834851579212955,0.066497756566233,0.864839319999534,0.0191777492151912,0.0223754984729306,-0.0153626226706465
-0.0963900406961106,0.792709393393601,0.0686036395525,0.882062927065536,0.0201050988499643,0.0237434654960241,-0.017717338939607
0.00278887442244091,0.766289154041805,0.0704736661664002,0.902934754734914,0.0219105099266709,0.0250209657616443,-0.0199612675351249
0.098657117906802,0.755509483478222,0.0724175202777109,0.926174335699617,0.0244559875431726,0.0259771855133363,-0.0218591681183093
0.182693069980564,0.755758011433985,0.0748683553419563,0.946613178191812,0.0271644089574561,0.0264671794172345,-0.0231090119188262
0.246173837182416,0.756980776084805,0.0781129962345481,0.955694676923015,0.0291868127366025,0.0265396021776171,-0.0234215773216843
0.285988681051934,0.745767492935777,0.0819016003917921,0.946007683691791,0.0299055718625926,0.0264576954567635,-0.0226593806836905
