0,0,0,0,0,0,0
0.308025217108933,0.711156377400495,0.0853489215721648,0.91685595814872,0.0293446755878332,0.0265493390284049,-0.0209418408750925
0.323377459429295,0.649779922910427,0.0873816421912697,0.874511321735424,0.0280427794803646,0.0269990276001281,-0.0185838618853435
0.341356932414386,0.565408224345237,0.0873109975877591,0.827144193469148,0.0265990663353366,0.0277977664548411,-0.0159179941809296
0.366207248627451,0.46475734464433,0.0850244145606419,0.780500122291199,0.0253885703261131,0.0288448107261642,-0.0131810479523203
0.398036319053525,0.354095844820211,0.0808289024620219,0.737013079029641,0.0245476531633435,0.0300468766895095,-0.0105079613442266
0.434955427292215,0.2380133829897,0.0752136546568133,0.696825766554846,0.0240665123802291,0.0313522962049573,-0.00796526645444791
0.474648355862927,0.119503608638554,0.0686830359987974,0.659015435412048,0.0238744341927739,0.0327443500579253,-0.0055790502132408
0.515116095286511,0.00045523451844498,0.061684149663857,0.622404784137809,0.0238906500293356,0.0342241310181305,-0.00335113924680077
0.554866081182563,-0.117884423323049,0.0546006286628397,0.585941657264925,0.0240472009299851,0.0357963595938234,-0.00126885100475361
0.592832773159473,-0.234599847944098,0.047775499523404,0.548796569491005,0.0242949469371407,0.0374606887449907,0.000687901675383653
0.628213951867909,-0.348948317906476,0.0415343073599966,0.510319240554739,0.0246012697089509,0.0392070457021902,0.00254103317379993
0.660314896547989,-0.460312979672192,0.0361909207884278,0.469945940384222,0.0249448292954477,0.0410128820202151,0.00431015296308421
0.688437858316126,-0.56823074018687,0.032026955273482,0.427107220161145,0.0253103741541653,0.042840699772131,0.00600982800276937
0.711830631061689,-0.67246559690723,0.029241900089555,0.381162504386528,0.0256851460106924,0.0446350149496047,0.00764797584171989
0.72970153836219,-0.773100840193263,0.0278774383365674,0.331380826710874,0.0260575402776358,0.0463188162765881,0.00922499116111486
0.741306851980304,-0.870619324113935,0.0277285157031156,0.276987796990443,0.0264179903254612,0.0477906893085678,0.0107332623995581
0.746111538953413,-0.96593197715358,0.0282665852823601,0.217298003469407,0.0267613057778062,0.0489251713998633,0.012157033476121
0.744006984982533,-1.06030659185915,0.0286154136653094,0.151937526191206,0.0270889528677326,0.049580191070624,0.0134730820496322
0.735534151572299,-1.15515436411856,0.0276282322849873,0.0811217806058743,0.0274093958545754,0.049615373822333,0.0146531776749752
0.722015848924226,-1.25167074052434,0.0240985603722097,0.00589256939166898,0.0277352353246832,0.0489216951674811,0.0156692341983955
0.705483886167408,-1.35040901281344,0.0170789282088723,-0.0718274833342974,0.0280777826716784,0.0474557958875874,0.0165009683929506
0.688346381448295,-1.45095239193233,0.00619781451730007,-0.149469311944047,0.0284419830986188,0.0452648229968869,0.0171439621007476
0.672879909009206,-1.55185742650499,-0.00817847985226006,-0.224303842209852,0.028825134356455,0.0424874896165474,0.0176147970805645
0.660756476123042,-1.65091861200154,-0.0250312823883431,-0.293980607672495,0.0292204493067765,0.0393282042913385,0.0179509891539447
0.652809243701365,-1.74562667355023,-0.0429765440021432,-0.35687897228732,0.0296229006029419,0.0360164737685069,0.0182062546962096
0.649101914078399,-1.83360335066743,-0.0606035340936305,-0.412152488526097,0.0300330927748637,0.0327706870282584,0.0184436344499648
0.649211618825071,-1.91284448572426,-0.0767175979925031,-0.459516312016143,0.0304563575993289,0.0297797561901922,0.0187286230590346
0.652559310231367,-1.98171848125895,-0.090417477604772,-0.49892924527881,0.0308975455678076,0.0272050894892645,0.0191227377975398
0.658624037157424,-2.03876373100414,-0.101023093979147,-0.53033826273406,0.0313550759154573,0.0251971867191766,0.0196767806859918
0.666915750671623,-2.08238556897647,-0.107928026895689,-0.553629452942469,0.0318194607177142,0.0239175589073394,0.020423130209985
0.676641411083508,-2.11059312992814,-0.110482804430301,-0.568897140188453,0.0322813305969017,0.0235545289549593,0.0213670049261809
0.686103805421799,-2.12095921480186,-0.108023424622506,-0.577093948761034,0.0327515653730946,0.0243173357466876,0.0224762392160622
0.692050589208846,-2.1110319907454,-0.10013508436669,-0.581011319837932,0.0332901649900031,0.0263868604027901,0.0236669849582872
0.689458902611576,-2.07943684193014,-0.0871636622462011,-0.586244213929765,0.0340290424510383,0.0298011416565919,0.0247826623716543
0.672547683316764,-2.02766961187933,-0.0707998797964284,-0.601136329507035,0.0351590663496989,0.0342842518956309,0.025576886441725
0.637664733092507,-1.96160247120189,-0.0541948370869583,-0.634056099581159,0.036852707888228,0.0391239359255643,0.025743160905249
0.586915509150703,-1.89027793147736,-0.0408817334572177,-0.687870884634262,0.0391465126313342,0.0433093947642855,0.0250338763404116
0.528836290123198,-1.82076034004666,-0.0328100733705464,-0.756220642314815,0.0418862469593504,0.0459833849423451,0.0233988271584
0.474415953161364,-1.75290140166523,-0.0293808720145957,-0.826758055084282,0.0448042374892448,0.0468385499973312,0.0209892413917723
0.432572843202858,-1.67895927829173,-0.0284717560092615,-0.888358015403628,0.0476454345746237,0.0461008775286739,0.0180339433391914
0.409042574258939,-1.58745180466695,-0.0281231319247979,-0.935462439750329,0.0502012152678721,0.0442434812054897,0.0147374438234333
0.407677965367802,-1.46807291144058,-0.0274918022446277,-0.968094822580321,0.0522133136314084,0.0417376188678035,0.0112571674642447
0.431169266661935,-1.31657078789289,-0.0269130396159516,-0.989933179761544,0.0532515856148567,0.0389441824190645,0.00771474631604172
0.479395418225554,-1.13886878256818,-0.0273919796368898,-1.0061221140317,0.0527611620809587,0.0361026901110359,0.00419542082794492
0.546443674265528,-0.951097800680555,-0.0298060924969754,-1.02124968406697,0.0503951895700911,0.0333560482228076,0.000728270966551625
0.620333493000667,-0.772602111140465,-0.0342430932380341,-1.03801727214637,0.0464046026135312,0.0307749686462928,-0.00272231569820348
0.687617751580246,-0.616339539022962,-0.0399378925788355,-1.05733711545866,0.0416440623456528,0.0283771188582928,-0.00622446577852408
0.738738240903762,-0.485130580497088,-0.0457022995974657,-1.07952013664662,0.0371619491136598,0.026154114351102,-0.0098242488859621
0.769512133521934,-0.375108208494531,-0.0502802334172314,-1.1051111210435,0.0337967666079702,0.0241139304202278,-0.013509649524058
0.779755514310778,-0.281215708908729,-0.0524040689451361,-1.13432136357406,0.0320188377854691,0.0223288031144877,-0.0171998067315621
0.772306212412074,-0.201061810336973,-0.050853677037121,-1.16513285855538,0.0318965030688973,0.0209607513478244,-0.0207337375516084
0.753525108067657,-0.136310439956615,-0.0449593517399679,-1.19116172654197,0.0330334846665873,0.0202196542385894,-0.0238412894921347
0.733649408634621,-0.0909872536621776,-0.0356709793500741,-1.20172172605664,0.0345269278548816,0.0202129688361833,-0.0261365401102311
0.723977498071593,-0.0664727189985676,-0.0263179870539413,-1.18696329547366,0.0352116153608848,0.0207472112509609,-0.0272394106797159
0.730684344521834,-0.0570772180021479,-0.0213948585427002,-1.14579348294203,0.0342977331911492,0.0213211565486651,-0.0270170722739913
0.751252441070686,-0.0521860707911765,-0.0236858995418305,-1.08743079125965,0.0318543509175986,0.0214342256226506,-0.025679123776703
0.777610581500186,-0.0428835323962376,-0.0327048756155474,-1.02429688836818,0.0285932877282512,0.0209022891197857,-0.0236091871539778
0.801659177622812,-0.0255911633499584,-0.0456742665422875,-0.965027393820208,0.0253005602428558,0.0198822907887837,-0.0211680471362685
0.818349311296562,-0.0011451534313445,-0.0594117429184315,-0.912835628095544,0.02248254616004,0.0186917541975899,-0.0186199703678241
0.825920891750251,0.0276611711786011,-0.0715791793521303,-0.867216301458756,0.0203261680139453,0.0176307513845761,-0.0161385014332993
0.824804439962391,0.0579310514593051,-0.0810069235009144,-0.826080781465918,0.018807657031988,0.0168966828152508,-0.013830307412985
0.816398722075577,0.0875175804109463,-0.0874599280075962,-0.787162993387497,0.0178104070160984,0.0165777351244148,-0.0117547929823474
0.802238440922169,0.115182662964178,-0.0912457564191561,-0.748657545311836,0.0172012140304397,0.0166824538392534,-0.00993766982311581
0.783598192902347,0.140426486319103,-0.0928859281711878,-0.709369357485477,0.0168656553623846,0.017174536525448,-0.00838110748401822
0.761393467334848,0.163230945108701,-0.0929142314089495,-0.668633790669436,0.0167179028889308,0.0179994211873329,-0.00707204049700457
0.736226686559696,0.183835886471916,-0.0917840017896334,-0.626169295057658,0.0166984928725973,0.0191003463257703,-0.00598885984909469
0.708476990758123,0.202583903213004,-0.0898435575144614,-0.581940093061167,0.0167682093843541,0.0204261558635825,-0.0051063505015775
0.678384603565658,0.219828367953162,-0.0873448160403187,-0.536053999645817,0.0169019068869453,0.0219339614864248,-0.00439893965431309
0.646113887602553,0.235886542071714,-0.0844632920998809,-0.488695473177042,0.0170835798672532,0.0235891230821298,-0.00384256226296571
0.611794923093413,0.25102031250778,-0.0813186388224039,-0.440085648525613,0.0173028261547096,0.0253640905941492,-0.00341553912343106
0.575548649012723,0.265431983653958,-0.0779915848836703,-0.390460519085717,0.0175524463257807,0.0272369290394782,-0.003098825277254
0.537501039438111,0.279267305119781,-0.0745364451734198,-0.340060394745336,0.0178268580173702,0.0291898965821063,-0.00287589684085875
0.497790624688195,0.2926213319261,-0.070989715673693,-0.289125920479612,0.0181210594421189,0.0312082030678571,-0.00273245332092151
0.456572188396112,0.305544871675364,-0.0673756109357291,-0.237897442301635,0.0184299550774335,0.0332789695806864,-0.00265604114406701
0.414017870720014,0.31805061530819,-0.0637093245986991,-0.186615032029942,0.0187479268831357,0.0353903913266558,-0.00263565693328088
0.370314853974482,0.330118988002509,-0.059998541494965,-0.135515845323296,0.0190685913979767,0.0375311573256959,-0.00266136471352593
0.325656498295631,0.341704368880725,-0.0562434379948466,-0.0848243638051179,0.019384722413005,0.0396902643678393,-0.00272395510920219
0.280224509360518,0.352741857234423,-0.0524353555222684,-0.0347333048302056,0.0196883147124842,0.0418573079701837,-0.0028146691887223
0.23416856393433,0.363152441710767,-0.0485548934636437,0.0146168499984567,0.019970694806648,0.0440229098609882,-0.00292497224471261
0.187598757112188,0.372843109164598,-0.044570737306149,0.063143952356758,0.0202225458023504,0.0461785555047086,-0.00304630702762025
0.140596594126366,0.381702170936783,-0.040439812796461,0.110812821958676,0.020433845556549,0.0483156121360109,-0.00316977433904546
0.0932324561654633,0.389594554370473,-0.0361081996450233,0.157621154547742,0.0205938947140881,0.0504241299418906,-0.00328579152382751
0.045577338315797,0.396360981669229,-0.0315124442513756,0.203594259049878,0.0206916181957498,0.0524920095749502,-0.00338384183437855
-0.00229248038370577,0.401822082677506,-0.0265818280803864,0.248787070389484,0.020716235285712,0.0545046121161695,-0.00345241263661234
-0.0502942384085107,0.405787542301446,-0.0212424732788135,0.29328681303616,0.02065834324575,0.056444681848912,-0.00347919799260816
-0.0983381657251478,0.408070338941637,-0.0154238606445208,0.337211010217551,0.0205114140985856,0.0582925067576321,-0.00345163047224228
-0.146326444359287,0.408505409088611,-0.00906768431739187,0.380697983337434,0.0202735980717054,0.0600263068511401,-0.00335777851734189
-0.194151432759848,0.406970471638,-0.00213809644264364,0.423889537978362,0.0199495505006002,0.0616228408742628,-0.003187576811241
-0.241693421414514,0.403404922166518,0.00536848433916185,0.466908460001729,0.0195518036971814,0.0630581718812675,-0.00293425061616821
-0.288818419404856,0.397821793355194,0.0134162922347393,0.509836248535366,0.0191010981062876,0.0643084673447223,-0.00259568399691463
-0.335376500195997,0.390308890539047,0.0219277692090633,0.552697825598999,0.0186251877387114,0.0653506750192085,-0.00217542258557919
-0.38120109229223,0.381018622294829,0.0307863684859189,0.59545844071652,0.0181559893128004,0.066162949192076,-0.00168304284034169
-0.426109428868805,0.370150564511611,0.0398435805650672,0.638033560014119,0.0177254515350026,0.0667248081460717,-0.00113376191002889
-0.469904400282231,0.357934145287642,0.0489281269039059,0.680306973923329,0.0173609587657513,0.06701714322525,-0.000547343982064702
-0.51237838848448,0.344619030349333,0.0578554982942291,0.722148480134085,0.0170812464836924,0.0670223062357146,5.35042587584993e-05
-0.553320065516678,0.330477467311593,0.0664372753363696,0.763422410475106,0.0168936413099886,0.0667245168798896,0.000645011409267059
-0.59252505849535,0.315817509907659,0.0744909384037818,0.803982153366111,0.0167930573350756,0.0661107345657664,0.00120428240158743
-0.629810301000253,0.301001141474722,0.0818510809154152,0.843651958478128,0.016762752056403,0.0651719549037467,0.00171113729415027
-0.665029801017134,0.286459033442245,0.0883817575920581,0.882203034699046,0.0167764857024186,0.0639046870477524,0.00214970345958682
-0.698087201760219,0.272695034685795,0.0939878394569825,0.919333807633966,0.0168014775921661,0.062312231475442,0.00250961918687989
-0.728939067613675,0.260277975583478,0.0986220187710115,0.954662925177926,0.0168014230057075,0.0604053809345373,0.00278672450475111
-0.75758310217645,0.249824151930425,0.102284516831182,0.9877387461451,0.0167388435178198,0.0582023239484299,0.00298317579958464
-0.784027223445055,0.2419786968786,0.105014570958924,1.01806285209462,0.016576214026438,0.0557277783839992,0.00310702134423378
-0.808237226747107,0.237406593768898,0.1068753888976,1.04512040892783,0.0162756381453432,0.0530116144561115,0.00317138724674821
-0.830061089088684,0.236804616733756,0.107936217622657,1.0684089631499,0.0157973161365687,0.0500873509161783,0.00319351932282359
-0.849126299550672,0.240945585869316,0.108255908899296,1.08745993609206,0.0150977116933426,0.0469908972868711,0.00319399509434256
-0.864704952585465,0.250767321132621,0.107872324036954,1.10185308620167,0.0141293831035229,0.0437598009568305,0.00319646326874118
-0.875546845270847,0.267518772039255,0.10680228466525,1.11123313295368,0.0128463230979317,0.0404330796823282,0.00322826775177994
-0.879711149924336,0.292964219886733,0.105058699496764,1.11534983560155,0.0112217255537492,0.037051451031011,0.00332215693648974
-0.874516207328557,0.329592650945809,0.10269439412659,1.11415591318219,0.00928826566267701,0.0336572749826341,0.00351862047942231
-0.856903767244278,0.38062795834458,0.0998794783588084,1.10799505185619,0.00720752268483175,0.0302926847296818,0.00386658095775458
-0.824675624025154,0.449373895707268,0.0969930601444919,1.09784789257499,0.00534786620453877,0.0269937468416875,0.00441703230372955
-0.778721019365942,0.537356874833625,0.0946465874742221,1.08543261307409,0.00428693245475042,0.0237804318191114,0.00520327730425043
-0.724923255062247,0.641672979567619,0.09351539222623,1.07281739487566,0.00461985163645327,0.0206491523853289,0.00621208289200434
-0.673127597367248,0.753933416923574,0.093997342551904,1.06150284872026,0.00660687507698456,0.0175800843264335,0.00737201870416786
-0.632694049551306,0.863160048323004,0.0959938416772484,1.0516372973198,0.00996912823252199,0.014560319336092,0.00858363947531772
-0.608427867646238,0.96080068452997,0.0990605010172285,1.04209570576563,0.014068646260273,0.0116044436694443,0.00977053908307665
-0.600216643449239,1.04342728494484,0.102755984279975,1.03123005789864,0.0182720656685234,0.00875746026595108,0.010904729249192
-0.605281526214073,1.11187836573044,0.106867322878872,1.01751581638665,0.0221673832374366,0.00608555164245399,0.0119953153988565
-0.620407438698457,1.16901039721712,0.111426766288638,0.999726786273678,0.0255698179867395,0.00366722501798586,0.0130642402746762
-0.643088501046093,1.21795129596375,0.116613855384878,0.976804377440258,0.0284365468232696,0.00158967149092192,0.0141287864325032
-0.671830733438966,1.26122514408011,0.122626484947552,0.947689124839147,0.030787882613143,-5.19516707021966e-05,0.015194310158109
-0.706058119292037,1.3004212677041,0.129549440559713,0.911263417564459,0.0326630153097821,-0.00115647063660908,0.0162534743445051
-0.745864138025511,1.33609512739257,0.137228944779263,0.866452421598636,0.0341041773552505,-0.00162334993210039,0.0172883333640739
-0.791684268956234,1.36777147054903,0.145171804779661,0.812475822461552,0.0351568047160384,-0.00136612431116236,0.0182732499966911
-0.843906824485217,1.39404706627378,0.152504384390767,0.74920001922433,0.0358756215432733,-0.000332615521611216,0.0191776234297178
-0.902449579562063,1.41283424912161,0.158032229128025,0.67749388525285,0.0363295268331932,0.00147089419744802,0.0199678980573424
-0.966367828849972,1.42177035312594,0.160426438651598,0.599453271085541,0.0366008302743309,0.00395748720174464,0.0206089257577208
-1.03360185457158,1.41876686084597,0.158526204683695,0.51835169969805,0.0367774636417523,0.00694792454876887,0.0210656531860118
-1.10099761972217,1.40260073051775,0.15169210401405,0.438220417482632,0.0369400948904114,0.0101786313145781,0.0213066475880301
-1.16470293103493,1.37337434235915,0.140086469972323,0.363083471512531,0.0371484829874662,0.0133351393385004,0.0213100746557823
-1.22090466069532,1.33264071436337,0.1247370535665,0.296060564957862,0.0374319316643887,0.0161071049447705,0.0210702989643119
-1.26666489992413,1.28308578726043,0.107311524037417,0.238692121508077,0.0377871987378006,0.0182479237012,0.0206013526374016
-1.30050187077706,1.22787505301889,0.089681300866951,0.190777732627765,0.0381844108679309,0.0196157920174752,0.0199347095842767
-1.3224868324853,1.16994919556223,0.0734698496087551,0.150745847853791,0.0385786285339209,0.0201819048812359,0.0191125342499015
-1.33390083731452,1.1115372204753,0.0597616989009545,0.116308247403985,0.038922991714447,0.0200090608252671,0.0181801181814168
-1.33668413774431,1.0539854594676,0.0490290118997994,0.0850960114474439,0.0391795484981743,0.0192158446444864,0.0171804888752053
-1.33291349440062,0.997839824577293,0.0412247920779968,0.0550955423627299,0.0393255155969278,0.0179416413664366,0.016151849083497
-1.32443614037082,0.943058154649502,0.0359542474670774,0.0248523920727424,0.0393547328576583,0.0163209955648254,0.0151269776732114
-1.31268313050218,0.889248061934832,0.032651482214304,-0.00650411228618386,0.0392755237644645,0.0144691077812606,0.0141335437150589
-1.29862532662252,0.835869671682634,0.03072086929959,-0.0393416419363182,0.0391067222643996,0.0124764322364866,0.0131947150675993
-1.28281793428813,0.782380528293398,0.0296299339231111,-0.0736494269359527,0.0388734193718881,0.0104091520180126,0.0123298201684277
-1.26548595356947,0.728323503836501,0.02895753228535,-0.109166206476286,0.0386033966476825,0.00831263026419133,0.0115549859639283
-1.24661793748182,0.673369598359547,0.0284086237142001,-0.145490312133363,0.0383246140436193,0.00621582321738299,0.0108837189770014
-1.22605018096203,0.61733026796977,0.0278080840226967,-0.1821642490154,0.0380637103632057,0.00413552926141173,0.0103274118745627
-1.20353429402762,0.560152293379745,0.0270838811878427,-0.218734318925427,0.0378452817501293,0.00207999884641897,0.00989577013672186
-1.17878774674711,0.501904989142596,0.0262467609028485,-0.254789946930308,0.0376916575175268,5.18178780549206e-05,0.00959715699021379
-1.15153046825665,0.442766235837269,0.0253705701377214,-0.289988942645081,0.0376229131907451,-0.00194982875063717,0.00943884593082548
-1.12151211843472,0.383010908450061,0.0245749139243149,-0.32407509327824,0.0376568965894855,-0.00392732276230123,0.00942715356888786
-1.08853506051032,0.323002741081381,0.0240100138476807,-0.356893925518953,0.0378090733441377,-0.00588298021339412,0.00956740860470228
-1.0524777708912,0.263188222179568,0.0238422887785237,-0.388411455001632,0.0380920228489374,-0.0078173701670885,0.00986370117556179
-1.01332251050274,0.204088419066903,0.0242382018642319,-0.418739130219562,0.0385144473094098,-0.00972730720866485,0.0103183549312481
-0.971189291201743,0.146281433543867,0.0253433507951556,-0.448165438469992,0.0390796211580163,-0.0116032212143955,0.0109310777446438
-0.92637492333222,0.0903646411029849,0.0272539288461327,-0.47718985929774,0.0397833446636126,-0.0134256322025937,0.0116977858061852
-0.879390506422413,0.036883093215378,0.0299792230383362,-0.506546996889503,0.040611715851106,-0.0151606035977684,0.0126091724141002
-0.830982831602369,-0.013788732561022,0.0333976785154851,-0.537197568290693,0.0415394055852893,-0.0167544302176456,0.0136492097402193
-0.782116086045756,-0.0616156001980166,0.0372158533046453,-0.570250853644362,0.0425295083658699,-0.0181285464035617,0.0147938948384509
-0.733884061560126,-0.107102345023906,0.0409483067031324,-0.606777417476357,0.0435361609233716,-0.0191766936992503,0.0160105817593425
-0.687326356259312,-0.151473555942966,0.0439430721793787,-0.647483606160421,0.0445105745386325,-0.0197674532899695,0.0172580481259005
-0.643140689609563,-0.196740602354173,0.0454751048155386,-0.692262968327993,0.045409768216242,-0.019755688836983,0.0184870220713799
-0.601318648177941,-0.24554270351711,0.044913070237316,-0.739717882522763,0.0462057320287828,-0.0190055551505309,0.0196406061205939
-0.560782230895482,-0.300665187535525,0.0419327342873134,-0.786843821463938,0.0468923378342232,-0.0174250036728272,0.0206546077484606
-0.519163002941582,-0.364214671752036,0.0367096803130632,-0.829148334792889,0.0474889203706116,-0.0150065837743751,0.021459658435116
-0.472925082448409,-0.436595210979642,0.0299903322633251,-0.861445215278032,0.048041713989168,-0.0118612591948709,0.021989063202251
-0.417998232988873,-0.515677001909105,0.0229467683062856,-0.879285562868857,0.0486235070434955,-0.00822394977892998,0.0221953207393481
-0.350831383700835,-0.596725819252636,0.016812259617027,-0.880466859445184,0.0493258703426031,-0.00441314844911836,0.022071456108915
-0.269384192224209,-0.673463817898538,0.0124530251173697,-0.865729988627105,0.0502335073863701,-0.000753476313201292,0.0216644317518525
-0.173482482686846,-0.739986377493927,0.0101142310605587,-0.838190064432932,0.0513796392453795,0.00249642660397079,0.021067199482518
-0.0644400199412741,-0.792629655691077,0.00946038714553861,-0.802016624941521,0.0527051337492993,0.00516842272259334,0.020388159557846
0.0555804174068451,-0.830844567088692,0.0098173961646302,-0.761322328820855,0.0540564712071724,0.00716219547097024,0.0197133842372894
0.183976016210811,-0.856768602568877,0.0104338706323979,-0.719703417791617,0.0552338899328604,0.00841359428331526,0.0190838463433934
0.317830745385564,-0.874005461419324,0.0106570836386896,-0.68016370889346,0.0560611440946135,0.00888511559600708,0.0184993618757905
0.454016234791037,-0.886422567116798,0.0100263849786802,-0.64501476464202,0.0564379111639509,0.00857639364634655,0.0179417880432914
0.589461213366724,-0.897399371202412,0.00831516653734866,-0.615667213214825,0.0563584926790098,0.00753423033696432,0.0174000936113307
0.721552832411043,-0.90947482385017,0.00552438904572641,-0.592502332230087,0.0559008755676166,0.00584796664157679,0.0168841476516893
0.8484682654094,-0.924216782008404,0.00182044296272645,-0.5750055692108,0.0551953556507875,0.0036308915528346,0.0164238153028862
0.969247821383105,-0.942250226487996,-0.00256174485528681,-0.56214872764803,0.0543844391906488,0.000998075647846429,0.0160579833277574
1.08358740711334,-0.963441515434626,-0.00740334586454216,-0.55283653868385,0.0535886873778575,-0.00194880138623127,0.0158215844593908
1.19149267356224,-0.987189177624059,-0.0125371666358966,-0.546225503113595,0.0528889606435253,-0.00512547114293217,0.0157367737487565
1.2929685467162,-1.01273275775057,-0.0178299344584418,-0.541837979453612,0.0523254117856152,-0.00846014064875571,0.0158097475161068
1.38784180167566,-1.0394148129618,-0.0231308142393639,-0.539501759834445,0.0519063806256106,-0.0118839943467553,0.0160313371955232
1.47573126705415,-1.06687684567503,-0.0282108723681626,-0.539180401377364,0.0516197004404162,-0.0153205312496888,0.0163789290781021
1.55614031540426,-1.0951918556996,-0.0327155186118044,-0.540747050553903,0.0514419084461453,-0.0186757485484049,0.016818328694078
1.62863745209235,-1.1249261230605,-0.0361510132911998,-0.543740296036348,0.0513439278966613,-0.0218310159168128,0.017305492394269
1.69308451840161,-1.15709754710503,-0.0379264373906009,-0.547148927363749,0.0512936530785229,-0.0246415057963938,0.0177889240554616
1.7498533870777,-1.1929843803902,-0.0374653067739941,-0.549300402900108,0.0512567083012598,-0.0269440211090614,0.0182137864205445
1.79994860727269,-1.23376637858966,-0.0343764302512014,-0.547947501505755,0.0511969858157664,-0.0285770001277573,0.0185283318584641
1.84495245356401,-1.28006348448467,-0.0286329482446026,-0.540615269829484,0.0510786632875804,-0.0294108461185417,0.018692172110193
1.88675908013878,-1.33153999901138,-0.0206750417626981,-0.525159919344182,0.0508709872870903,-0.0293796725272571,0.0186845131986449
1.9271635433053,-1.38677765182279,-0.0113628399775311,-0.500344637410829,0.0505555790665541,-0.0285009615566886,0.0185094847466836
1.9674638166413,-1.44351796505271,-0.0017764846301936,-0.466169679162416,0.0501336118940638,-0.026872970110029,0.0181960497417561
2.00824149527332,-1.4991757954106,0.0070509704755266,-0.423798100429745,0.049628886855072,-0.0246507168964961,0.0177921303771011
2.04938902162745,-1.55138383571209,0.0143470531224874,-0.375139221700166,0.0490844819016772,-0.0220121322141037,0.0173553721943894
2.09032297858508,-1.59835189404142,0.0196842912001016,-0.322315020361974,0.0485541978984154,-0.019128308409924,0.0169442040266999
2.1302601448292,-1.63896674908127,0.0229383795608413,-0.267231011406264,0.0480922991740148,-0.0161458520449971,0.0166116911121357
2.16845534683632,-1.67268762998073,0.0241722880453824,-0.211356347246397,0.0477445637014512,-0.0131817336703407,0.016402501460712
2.20435673143053,-1.69933811711416,0.0235026943652602,-0.155705044055572,0.0475417532583506,-0.0103268994601435,0.0163518612458517
2.23767477973707,-1.71887629311682,0.020986365458494,-0.100959890624493,0.047495174395262,-0.00765455271955534,0.0164851349711442
2.26837277821297,-1.73118892053955,0.0165465774621869,-0.0476804049390056,0.0475937235326918,-0.00523033750313337,0.0168171080467928
2.29657932265041,-1.73593248873878,0.00995277512206792,0.0034490462022808,0.047802433586223,-0.00312291188799351,0.017350626649142
2.32241387614491,-1.73244211711806,0.000868045722695943,0.051371666564603,0.0480636094763976,-0.00141381158838965,0.0180747889730169
2.34572037959128,-1.71974288704679,-0.0110203544974889,0.0944711216881933,0.0483026527236219,-0.000204892004199696,0.0189633941698563
2.36573574301918,-1.69671116859756,-0.0257849900234457,0.130538140522778,0.0484407471003121,0.000379760055959988,0.0199746634724747
2.38078115380424,-1.66242172816759,-0.0429900084573926,0.156998452512003,0.0484144933541839,0.000201879902722205,0.021052827002037
2.3881256963278,-1.61666241757048,-0.0614545037997505,0.1714611278417,0.0481981057136291,-0.000868523568102195,0.0221307065369097
