0,0,0,0,0,0,0
2.38418349965443,-1.56051216612795,-0.0791680019287879,0.172526742778689,0.04781939818947,-0.00291389233368052,0.0231310856194804
2.36514418421653,-1.49678489298196,-0.0934782168679751,0.160656166970045,0.0473604754631697,-0.0059150133335187,0.0239661977390302
2.32801351067829,-1.43004708749159,-0.101630436009708,0.138786363980862,0.0469385855766199,-0.00969423959192351,0.0245400116029579
2.27182480729833,-1.36587660100234,-0.101618681001177,0.112285744411108,0.0466689798754756,-0.0138874184980397,0.0247616343593771
2.19846165425466,-1.30928559828309,-0.0930495970331139,0.0878977151763443,0.0466194866286816,-0.0179881790028427,0.0245709926074679
2.11242863803809,-1.26291530026525,-0.0774823496348016,0.0718153298634271,0.0467768478873957,-0.0214761990449365,0.023962427644263
2.01946381709502,-1.22611600532886,-0.0579039407415201,0.0677810294882765,0.0470475222009289,-0.0239697833230568,0.0229882290351072
1.92474524945675,-1.19552336811675,-0.0376213131212893,0.076253960684564,0.0472972070746105,-0.0253133356420403,0.0217410786345856
1.83165422130669,-1.16663560220519,-0.0192385475557801,0.0949345006151066,0.0474057999927529,-0.0255640271794361,0.0203295472141893
1.74149803413243,-1.13537469171156,-0.00417807711291911,0.120092060596022,0.0473064119830887,-0.0249124436775582,0.0188583524908877
1.65397023330868,-1.09896422366154,0.00724311455140569,0.147908166847811,0.0469938508846874,-0.0235936195671873,0.0174164728729562
1.56788628935224,-1.0560654665215,0.0154392389305954,0.175338631531311,0.0465093289347236,-0.0218243610470732,0.0160722406097869
1.48182913788447,-1.00646645127347,0.0211496184870198,0.200412696066493,0.0459168742064936,-0.0197743649019265,0.0148736888923216
1.39455328176732,-0.950645192681727,0.0251448299897489,0.222142749566805,0.0452831750666835,-0.0175620077608633,0.0138519865108182
1.30516150362687,-0.889396056357365,0.0280700156688739,0.24026531155205,0.044665127512056,-0.0152623644638859,0.0130258461126584
1.21313415625807,-0.823577043803642,0.0303903706397891,0.254965477258635,0.0441042872193955,-0.0129185541116344,0.0124054993850617
1.11828784462415,-0.753964191387595,0.0323936734137972,0.266652824619279,0.0436256793483564,-0.0105520401860365,0.0119956694463606
1.02071294334223,-0.681177557954139,0.0342164517289447,0.275801091391261,0.0432385814904808,-0.00817057964426227,0.011797510083323
0.920713445274837,-0.605645872044508,0.0358751364986246,0.282838523807909,0.042937653159335,-0.00577402114111112,0.011809683185677
0.818755068294767,-0.527586713569278,0.0372945696280758,0.288069118176591,0.0427035403077505,-0.00335871151646389,0.0120287559705694
0.715416919182406,-0.446989259717175,0.038333068485388,0.291607378989518,0.0425027268676078,-0.000921415516784333,0.0124490571389511
0.611335358357369,-0.3635960195775,0.0388072445548798,0.293316110177907,0.042287023020522,0.00153633656438529,0.0130621106900343
0.507124207052164,-0.276889516044415,0.0385219775645358,0.292747242840248,0.0419937752405439,0.00400262447917497,0.0138557927445422
0.403253270692042,-0.186100029192829,0.0373114456911872,0.289100151650596,0.0415486428439136,0.00644763458837271,0.0148134230045563
0.299871090618267,-0.0902603583968271,0.0350949561591234,0.281228582981801,0.0408733172094677,0.00881428862726081,0.0159130462018177
0.196576453989937,0.0116577666564908,0.0319454892911273,0.267739058436553,0.0399002251493102,0.0110080777685596,0.0171269889528614
0.0921824874172248,0.120482782131864,0.0281605358200763,0.247220412509563,0.0385944655974721,0.0128886168213738,0.0184211234734009
-0.0154334008390038,0.236412039245487,0.0243173986096013,0.218624415862741,0.0369801141315525,0.0142675795643478,0.0197522706728671
-0.129257430950952,0.358392629863439,0.0212881724876583,0.181790303771934,0.0351641036958825,0.01492160742439,0.0210619661843576
-0.252671222089603,0.483418744139811,0.020174692198309,0.138060727296085,0.0333455932571177,0.0146341015856041,0.0222672353457347
-0.388414887047219,0.606140296648864,0.022101437940023,0.0908067519169263,0.0317921065613436,0.0132785291553244,0.0232551283644997
-0.537031856950428,0.719531431489926,0.0278235451265682,0.0454166210926878,0.0307649377454802,0.0109294551013678,0.0238944446473291
-0.695485470120685,0.8171803392139,0.0372571681732281,0.00815936876208609,0.0304064278385629,0.00793116255165819,0.0240740606934521
-0.857231145031624,0.896369313314781,0.0492694233693291,-0.0160660054101144,0.0306574900043676,0.0048296732031408,0.0237527249973179
-1.01434452878305,0.959596882531822,0.0620261493105446,-0.0258089117947481,0.0312827707196316,0.00217123498347922,0.0229814998838631
-1.16043114607983,1.01309475789732,0.0737228277127639,-0.0233788717226846,0.0319909810467504,0.000311325917144554,0.0218784641131252
-1.2923282942784,1.06368700669317,0.0831724995054783,-0.0133151814289986,0.0325528624284811,-0.000638195494463437,0.020580146058189
-1.40996991773698,1.11637178770845,0.0899521557018741,-0.00037677686008121,0.0328491794308836,-0.000741710541189145,0.0192056763288351
-1.51521589346511,1.17357871539712,0.0942183028782706,0.0117793732606722,0.0328589321914195,-0.000143512149052177,0.0178450028470193
-1.61061036922403,1.23560120356706,0.0964314689903311,0.0210116042547555,0.0326263241013588,0.00100058691639668,0.0165622552224994
-1.69852325122111,1.30141281984704,0.0971344691463077,0.0265223520988412,0.0322301057263457,0.00255627427724044,0.0154033138558662
-1.78071684265422,1.36940205557113,0.0968193902720506,0.0284618286624937,0.0317612165164542,0.00442052080894239,0.0144020501916878
-1.85822466852226,1.43788203420286,0.0958668687823283,0.0275222830348638,0.0313075678477061,0.00651995982051987,0.0135839576891548
-1.93141703514429,1.50538937879976,0.0945309900047097,0.0246111846037116,0.0309439822909255,0.0088048088293379,0.0129676114574792
-2.00016020620687,1.57083037889536,0.0929484338487667,0.0206194283833437,0.0307258821435987,0.0112415450719755,0.0125646977152257
-2.06401319085632,1.63352734203843,0.0911588354516307,0.0162692891029602,0.0306857657791386,0.0138054648485295,0.0123791924464943
-2.12243548952067,1.69319787873015,0.0891307208196116,0.0120194043164726,0.0308318867384008,0.0164732170281861,0.0124060756841415
-2.17499581085889,1.74987868529411,0.0867927540866698,0.00801020687318978,0.0311490716466314,0.0192149760541496,0.0126298851864897
-2.22157254126578,1.8037897802592,0.0840727278720169,0.00404666100790521,0.0316021706351836,0.0219859869836998,0.0130234445878783
-2.26252070661888,1.85513128858723,0.0809457532796739,-0.000369906818175544,0.0321428077102331,0.0247178256717782,0.0135471826010162
-2.29875263906856,1.90381933137145,0.0774875813077056,-0.00594018679021337,0.0327193878199424,0.0273109244767941,0.0141495240229449
-2.33165725401179,1.94920355434656,0.0739195457141888,-0.0133809497030019,0.0332885705759816,0.0296315370636277,0.0147688721773372
-2.36279503902325,1.98985887050153,0.0706222237423335,-0.0231681855678599,0.0338243311228646,0.0315176235722939,0.0153377433532564
-2.39338221996433,2.02358161980631,0.068093575009583,-0.0352692891492717,0.0343199482852932,0.0327976120657607,0.0157895275908317
-2.42371444227614,2.04769866231865,0.066843098353324,-0.0489686044293397,0.0347805549159073,0.0333218108327519,0.0160676877594363
-2.45280065593216,2.05967630374542,0.0672474247447129,-0.0628938882677745,0.0352092619147626,0.0329984201491195,0.0161356251815722
-2.47844999349382,2.05782616934869,0.0694267561626461,-0.0752811017526283,0.0355950348834009,0.0318192860215052,0.0159837534004902
-2.49782564704638,2.0417875440046,0.0732041401079022,-0.0843931684178022,0.0359105019895596,0.029862344588934,0.0156305432998458
-2.50820244531494,2.01255725305335,0.0781680697999138,-0.088921410334982,0.0361213830011349,0.0272697283120609,0.0151172064791866
-2.50757646848292,1.97209086720754,0.083803118397627,-0.0882181077108215,0.0362014387824085,0.0242133440026845,0.0144989316523096
-2.49492506537333,1.92270629126972,0.0896267584869903,-0.0823102129942599,0.0361442713515508,0.0208629145050632,0.0138362988041876
-2.47013338281478,1.86654824865032,0.0952841057659347,-0.0717426138374405,0.0359668313619974,0.0173652668392236,0.0131887919131078
-2.43372607590397,1.80526389814397,0.100583810791424,-0.0573423427729173,0.0357048615735345,0.0138358151554543,0.0126104775028032
-2.38654939058165,1.73991049648975,0.105484070382688,-0.0399874680967262,0.0354038146451155,0.0103589428813433,0.0121472577011521
-2.32949859292212,1.6710356996059,0.110049224210457,-0.0204323222870706,0.035109168799041,0.00699332468041122,0.0118352991231793
-2.26333054241715,1.59884962521343,0.114396896158916,0.000794004413519719,0.0348586531659297,0.00377920670360089,0.0117004848242716
-2.18856328549253,1.52342519762538,0.118648780155797,0.023423331729261,0.034677125208974,0.000745919762594249,0.0117587182410947
-2.10544790874574,1.44489422194757,0.122890346925,0.0474346421791134,0.0345736331844142,-0.00208109075974417,0.0120167546235653
-2.01399854876277,1.36363207838015,0.127139480463594,0.0730031678445403,0.0345397883527593,-0.00467380055036752,0.0124731327485761
-1.91407733810534,1.28043432985616,0.131322549917209,0.100413425065123,0.0345487405398397,-0.00699553527701788,0.0131187655428947
-1.80554493628017,1.19668102805999,0.135258304799077,0.129925831874447,0.0345544466330597,-0.0089952298036625,0.0139367551446026
-1.6884972834202,1.1144580998511,0.138654379965688,0.161580842686701,0.0344913369057494,-0.010602468350421,0.0149009865692519
-1.56360562353582,1.03655893056979,0.141127167370324,0.194932845704459,0.0342749785335375,-0.0117248411366155,0.0159731362014406
-1.43254094246468,0.966229700341554,0.142261214789987,0.228742511533429,0.0338051952498121,-0.0122510505375709,0.0170982508403749
-1.29836737365308,0.906488420773275,0.141722740045295,0.260737319262494,0.0329744627369803,-0.0120656737276146,0.0182005039641103
-1.16562565927886,0.858946192606182,0.139420339057721,0.287663934480115,0.0316852892826977,-0.0110822913195592,0.0191831551243306
-1.03970559886345,0.822425906545166,0.135654842967978,0.30589763000736,0.0298777004332511,-0.00929515100623442,0.0199383781010337
-0.925309706012595,0.792223079278753,0.131146206392784,0.312638837724142,0.0275589471522355,-0.0068309140385064,0.0203695535775806
-0.824523311101204,0.760980199678102,0.126849219056228,0.307176705137677,0.0248168752391623,-0.0039619613307771,0.0204191310424607
-0.735717118609364,0.721195848560193,0.123616914269069,0.291333791418909,0.0218010846041783,-0.00105143953776912,0.0200867439238565
-0.65420950013678,0.667951079956422,0.121916615079974,0.26866685398851,0.018678235189165,0.00155132780976624,0.0194264518380028
-0.574296865263102,0.600155007614412,0.121765813604435,0.242975273667174,0.0155883531416199,0.00360396731902602,0.0185266607372352
-0.491304242844135,0.519875324351468,0.1228709761686,0.217080995151165,0.0126246925503655,0.00500482303009045,0.0174859451409036
-0.40261162563583,0.430647177419565,0.124830475268536,0.192379804591301,0.00983897200497152,0.00576886655165805,0.0163954083732091
-0.307543884413076,0.335890092398702,0.127286333126198,0.169029115095195,0.00725935170907789,0.00597860246072771,0.0153303092271987
-0.206614071302931,0.238015171681779,0.129992002200298,0.14639732826209,0.00490777498891716,0.00573939359954274,0.0143483923105106
-0.100658763850139,0.138242484029616,0.13281721287675,0.123495991117506,0.00280975242461013,0.00515090728094381,0.0134913244343006
0.0098122345777899,0.0368929900601417,0.135722319989697,0.0992837265031318,0.000996109555814606,0.00429359846897717,0.012786842475959
0.124944549154144,-0.0661030077314869,0.138725603918697,0.0728372108938995,-0.000500351331366623,0.00322498743150695,0.012250620352243
0.24556478655208,-0.17067291386832,0.14187534701125,0.0434251494573173,-0.00164980292944032,0.00198105531852447,0.0118876461222027
0.372970370538089,-0.276163966445582,0.145230339249557,0.010526873347072,-0.0024295497537873,0.000579829686036169,0.0116931481526954
0.508557165954928,-0.381069310019544,0.148848052171003,-0.0261705226332956,-0.00282634930446877,-0.000974273954279426,0.0116531606960977
0.653351500932341,-0.482961611038244,0.152777877085748,-0.0667739364999817,-0.00283683004758921,-0.0026858059488444,0.0117449026436718
0.807514709959056,-0.57866892713494,0.157056384558428,-0.111173488522876,-0.00246642241036659,-0.00456324587450615,0.0119373087498737
0.96990914329739,-0.66471507349943,0.161701720536284,-0.159017226327508,-0.00172748900366311,-0.00661333226260434,0.0121922202644612
1.13784847957323,-0.738003902478392,0.166704730115445,-0.209676804847656,-0.000637727116340912,-0.00883470874839026,0.0124667600842764
1.30717204986025,-0.796635777793734,0.172015537350829,-0.262216331247757,0.000779579868537638,-0.0112113183412786,0.0127171348707807
1.47273578669291,-0.840624090536463,0.177526826001485,-0.315384269702977,0.00249190742873355,-0.0137065729895949,0.0129034813642579
1.62927248804718,-0.872206054957719,0.183059056462385,-0.367655993464094,0.00445043286851571,-0.0162597497388589,0.0129945963318716
1.77238275734373,-0.895518452567962,0.188356443502553,-0.4173534647479,0.00658275938293929,-0.0187860581925425,0.0129709255704872
1.89929963518289,-0.9156664537333,0.193102121083168,-0.462845178108508,0.00879126184646366,-0.021181336594009,0.0128245949635401
2.00914473278481,-0.937521103254837,0.196954630760835,-0.502783478200489,0.0109617135138004,-0.0233315169937451,0.012556671704534
2.10264068138331,-0.964712295809742,0.199598865652312,-0.536295358309176,0.0129812183429756,-0.0251259428053222,0.0121734395699829
2.18148816412123,-0.999136796651515,0.20079877541252,-0.563045922330905,0.0147585261782803,-0.0264722927071761,0.0116839276076737
2.24769468881538,-1.04101108082031,0.20043880997543,-0.583150034418995,0.0162385591673225,-0.0273095981420166,0.0110997469891701
2.30305927619089,-1.0892850113436,0.198544038805162,-0.596980835911348,0.0174068478158383,-0.0276155983946412,0.0104364764506485
2.34888690180356,-1.14218281087898,0.195273546480804,-0.604964184046199,0.0182846913040445,-0.0274062289962462,0.00971488110468898
2.38591448446295,-1.19769578250782,0.190888708028543,-0.607435356907589,0.0189187997205528,-0.0267278826090456,0.00896067939690383
2.41438778917315,-1.25393505148136,0.185705976441041,-0.604587372847848,0.0193694695843492,-0.0256455739225765,0.00820272576098968
2.43421750125653,-1.30932291620481,0.180048381707369,-0.596494260372214,0.0197001946918163,-0.0242308806729741,0.00747037294621966
2.4451508130179,-1.36264858636688,0.174208002543241,-0.583171090724854,0.0199701503693768,-0.0225524811751898,0.00679096395965013
2.44691537763346,-1.41303621629225,0.168425027149752,-0.564636258806933,0.0202297814012032,-0.0206703299208032,0.00618806411783826
2.43931665604317,-1.45987321827769,0.162882148155482,-0.540957115601638,0.0205189750793598,-0.0186330963361843,0.00568058917560224
2.42228894645987,-1.50273369171276,0.157709107532049,-0.512274796310903,0.0208670050538281,-0.0164778610304536,0.00528267765182279
2.3959108977943,-1.54131553181877,0.152991621895488,-0.478812473930045,0.0212934568216465,-0.0142310596207155,0.00500403772600615
2.36039909430907,-1.57539689240031,0.148780398219111,-0.440873790071107,0.0218095252057177,-0.0119099461596832,0.0048505060840838
2.31609148613433,-1.60481009650005,0.145098044394769,-0.398837447942524,0.0224192822333341,-0.00952416391390721,0.00482461601259761
2.26342886962966,-1.62942791014332,0.141943508090251,-0.3531520654771,0.0231206884110447,-0.00707725175730201,0.00492604230797258
2.20293895807355,-1.64915657155764,0.139294954481743,-0.304333482267023,0.0239062481764783,-0.00456806562796454,0.00515185411313505
2.13522444377262,-1.66393065329474,0.137112761993498,-0.252965065050273,0.0247633027276723,-0.0019921795697079,0.00549656018925909
2.0609538665157,-1.67370591418931,0.135344686379105,-0.19970001894621,0.0256740290722285,0.000656623524922084,0.00595197616913521
1.98085195794287,-1.67844752143878,0.133935234043014,-0.145263069723212,0.0266152876421523,0.00338463796853584,0.00650698156711879
1.89568448022674,-1.67811250170253,0.13284076353988,-0.0904471008205727,0.0275585346973087,0.00619615787024726,0.00714726281373376
1.80623179555144,-1.67262725284196,0.132050574543564,-0.0360987425383583,0.0284700739358377,0.00909091001567801,0.00785514773302886
1.71324614301718,-1.66186353786995,0.13161209136662,0.0169137114579004,0.0293119298763184,0.0120609172555344,0.00860961407356193
1.6173905196086,-1.64561939238292,0.131655344532986,0.0677553220617989,0.0300435450793493,0.0150868124221523,0.0093864972632597
1.51916246790299,-1.62361419736551,0.132408904651753,0.115703515345938,0.030624318207535,0.0181338130735571,0.0101588558025005
1.4188137490547,-1.59550881353425,0.134197296975671,0.160244824871149,0.0310167382694145,0.0211479053250016,0.0108974354060671
1.31628607516478,-1.56096073180516,0.137410143513361,0.201173123988136,0.0311895962375322,0.0240533154872346,0.0115712678725599
1.21119193710898,-1.5197186053563,0.142437540339502,0.238661866291547,0.0311205412781465,0.0267529891800022,0.0121486488064352
1.10287331354106,-1.47174790308202,0.149576097762722,0.273273942161993,0.0307971796702257,0.0291341621915298,0.012598938124531
0.990560665264493,-1.41735962173952,0.158925471271093,0.305873912522782,0.0302161296542476,0.0310804618145688,0.0128955874003202
0.873621433003089,-1.35729415201186,0.17031077090104,0.337429088463331,0.0293800963080714,0.0324896862563617,0.0130203208642804
0.751836362362174,-1.29270898073389,0.183270080075205,0.368731417031932,0.02829401915541,0.0332929264504597,0.0129675664993011
0.625603105863565,-1.22504750892727,0.197127034814002,0.400123061219079,0.0269620685806118,0.0334681780051621,0.0127475643809867
0.495979008264892,-1.15582078708906,0.211129677721106,0.431326826663092,0.0253869443648816,0.0330426535968964,0.0123867389173122
0.364546149943987,-1.08637967139933,0.224602763107526,0.461442391198345,0.0235715322463779,0.032082899806342,0.0119250518497553
0.233165872977835,-1.01775599012991,0.237057174880191,0.489091320940339,0.0215215923633721,0.0306773476699133,0.0114114162321086
0.103726902862576,-0.950607996754683,0.248228313919342,0.512632996251409,0.0192479532714671,0.0289182545392948,0.0108988449789829
-0.02203595251704,-0.885252778301008,0.25805142370203,0.530366807809525,0.0167676665579984,0.0268882942345898,0.0104405338372905
-0.142633450926926,-0.821739328173163,0.266602460221408,0.540673462917855,0.0141047424380088,0.0246535611652256,0.0100870925905329
-0.256852325889631,-0.759916881492049,0.274033404129145,0.542094923554741,0.0112915389470916,0.0222620054166425,0.0098843416687982
-0.363772657236459,-0.699472011025905,0.280519845726768,0.533382424382475,0.00837136850568487,0.0197452459374059,0.00987077119115455
-0.46281538251479,-0.639933548883558,0.286226296669835,0.513548702597848,0.0054016246791841,0.0171219201191496,0.0100738656487098
-0.553839052021206,-0.580670960883456,0.291286193335253,0.481947910502077,0.00245522856887755,0.0144015221618459,0.0105049891784881
-0.63726441403286,-0.520931230241075,0.295790437078432,0.438380578434208,-0.000382558420543419,0.0115886278108429,0.0111534979696843
-0.714159381336942,-0.459953915129433,0.299780549878091,0.383190375705329,-0.00302350692752638,0.00868828894971784,0.011982168506958
-0.786198612805905,-0.397159120025559,0.303248445154659,0.317301095768221,-0.00538939681341222,0.00571388651795117,0.0129272859620324
-0.855458814979807,-0.332341175194052,0.306149468560682,0.242156553977338,-0.00742146418236429,0.00269822012802017,0.0139065141948505
-0.924101262327248,-0.265786467916532,0.308431909801718,0.159575769898774,-0.00907918822564661,-0.000293460549685224,0.0148348815365872
-0.994025584578152,-0.198289155066182,0.310073211468292,0.0715877698978152,-0.0103283980553697,-0.00315288801937133,0.0156446077130515
-1.06650768305787,-0.131067273514847,0.31110056257022,-0.0196843714998439,-0.0111278726018064,-0.00572712907700791,0.0163010083816515
-1.14180587405668,-0.065509109089827,0.311575683750969,-0.112073649524289,-0.0114260695293167,-0.00783086839939023,0.0168073233835011
-1.21887924651538,-0.00265811669850913,0.311543611402353,-0.203403476830497,-0.0111725222142158,-0.00927240956943344,0.0171961793467652
-1.29552856242026,0.0574314480292963,0.31097110388552,-0.291580768266155,-0.0103376478879463,-0.0098873369765912,0.0175114591742044
-1.36910595802611,0.116040480778879,0.309715091405939,-0.374783238485509,-0.00892853876651229,-0.00957171724313529,0.0177879834567592
-1.43749400091652,0.175451271318501,0.307554865471783,-0.451691934607143,-0.00699137494054451,-0.00830941275806164,0.0180362865111496
-1.49977949131691,0.238004718575727,0.304293349723757,-0.52164165905921,-0.00460139272483058,-0.00619117725828253,0.0182370168838912
-1.55622864165938,0.305066569909591,0.299893076030809,-0.58455823084743,-0.00185062728442481,-0.00342161834199954,0.018345810569179
-1.60762880247076,0.376479744271667,0.29458017581872,-0.640653504376775,0.00115639997777577,-0.000305316703959384,0.0183060762577833
-1.65442933074212,0.450756453596462,0.288847413109061,-0.690002743680941,0.00429840170654293,0.00279595000290521,0.0180648628969288
-1.69617562882506,0.525831015919795,0.283329145607865,-0.732223672105226,0.00743373328456341,0.00553061287373412,0.017586428418662
-1.73150053936255,0.599924813311118,0.278592822335143,-0.766432125267939,0.0104074965555304,0.00762767786412185,0.0168594058872893
-1.75859015601111,0.672098325034029,0.274945883281335,-0.791486845170402,0.0130705060207808,0.00894189946077155,0.0158962346882154
-1.77580405678204,0.742320825638976,0.272348815542131,-0.806372205183626,0.0153018224954315,0.00945834772831289,0.0147267345015462
-1.78213256888318,0.811172230891577,0.270460514269823,-0.810519173055639,0.0170246544636444,0.00926274972759175,0.013389575898567
-1.7773520628803,0.879422094572985,0.268774034040619,-0.803943224847791,0.0182106440620582,0.00849737414777457,0.0119249340568324
-1.76192401077715,0.947686636345287,0.266773577664208,-0.787196787506177,0.018873885916577,0.00732081941270515,0.0103697298026688
-1.73676660721391,1.01624675907438,0.264058112495187,-0.761209041253943,0.0190592515838815,0.00588070501625268,0.00875525526204543
-1.70301509335838,1.08501431796306,0.260408339276815,-0.727097767424622,0.0188295903958984,0.00429981646149642,0.00710639186560099
-1.66183518681105,1.15359195132867,0.255800281232474,-0.686011814898913,0.0182548426800748,0.00267219755319952,0.00544174283124087
-1.61430696958792,1.22137075107076,0.25038243679989,-0.639028922905426,0.0174044042267265,0.00106511254326867,0.00377428582935347
-1.56136960310885,1.28762730720207,0.244435585872287,-0.587108669890987,0.0163428216456164,-0.000476224030573577,0.00211233935916188
-1.50380814729483,1.35160119937794,0.238329730272531,-0.531087934755929,0.0151281935588748,-0.00192301963975733,0.000460711325756108
-1.44226505579735,1.41254855368985,0.232485878357635,-0.47170352665444,0.0138124033963708,-0.00325728003996968,-0.00117807517724992
-1.37726405872661,1.46977547611801,0.227344390758073,-0.409628948579934,0.012442344913626,-0.00446648405796561,-0.00280255776991158
-1.30923922844013,1.52265844743121,0.22333757807898,-0.345515831411984,0.0110614597351385,-0.00553855025809721,-0.00441115330674974
-1.23856537137331,1.57065918065734,0.220862237054908,-0.280033170702451,0.00971107651847268,-0.00645702075961719,-0.00600102003512629
-1.1655871398107,1.61334057536242,0.220247510188503,-0.213898225904515,0.00843117342099504,-0.00719650485725498,-0.00756693841783515
-1.09064372701887,1.65038896698005,0.221714708792257,-0.147891885106018,0.00726028039023405,-0.00771870691502517,-0.00910018595636572
-1.01408446592214,1.681645733368,0.225328779518925,-0.0828493691472242,0.00623433279944223,-0.00796979019861527,-0.0105874122222702
-0.936269353913059,1.70714773493018,0.230946337485025,-0.0196161716604983,0.00538443748543194,-0.00788033700930352,-0.0120095767291597
-0.857549169188354,1.72717015244042,0.238172624443821,0.0410381555882089,0.00473375698836979,-0.00736958459377761,-0.0133410850680448
-0.778224016114148,1.74225695409464,0.246347960781797,0.0985463508254345,0.0042940463084344,-0.00635561624211561,-0.0145493478097374
-0.698487253828327,1.7532154649527,0.25458943279721,0.152690223029879,0.00406270731471931,-0.0047722954321793,-0.0155951071561795
-0.618371928016121,1.76104766361931,0.261909253897888,0.203724896283514,0.00402143742995566,-0.00259150424537186,-0.0164340203206072
-0.537724451021236,1.76680038494868,0.26741034661452,0.252418700847923,0.00413752409976489,0.000154284664906064,-0.0170200298834444
-0.456229140753421,1.77134675016191,0.270520680951534,0.299950283817105,0.00436844013703665,0.00335767931165722,-0.0173107046485817
-0.373492675244112,1.77515694560017,0.271185042287488,0.347647221893738,0.00466944221705562,0.00683969999544023,-0.0172737954882168
-0.289171922365643,1.77815100554503,0.269919488535907,0.396627462934231,0.00500236792180479,0.0103752417767717,-0.0168930848496884
-0.203104875639393,1.77971224677527,0.267679691090785,0.44747276014486,0.00534245849178142,0.0137349313712637,-0.0161712202837878
-0.115399353795053,1.77886908403004,0.265585656763855,0.500064048094518,0.00568009975471053,0.0167284006102681,-0.0151283111120885
-0.0264531361158859,1.77456978874475,0.264618734856446,0.553630150759226,0.00601646296344671,0.0192331151217382,-0.0137970056102615
0.0630900399058046,1.76594036866824,0.265407261571964,0.606958877250632,0.00635490035855666,0.0212011721229295,-0.0122161120051367
0.152420420270599,1.75244706930405,0.268153208910026,0.658662848596472,0.00669150836646947,0.0226472369536012,-0.0104248469186687
0.240643244334451,1.733946563941,0.272679144903016,0.707402160524298,0.00700765437109162,0.0236269824812284,-0.00845894256987942
0.326834165418504,1.71065435378575,0.278537036764459,0.752013600160613,0.00726541361136953,0.0242153232025334,-0.0063489315097317
0.410056853388905,1.68307691974606,0.285123329847494,0.791543417765439,0.00740525466256842,0.0244901226241805,-0.00412038409049067
0.48934335506602,1.65194261613293,0.291769077434035,0.825208032956237,0.00734473673662973,0.0245232213236701,-0.00179570081904864
0.563645946719846,1.61814471548934,0.297799744038043,0.852314948870433,0.00697744612870799,0.0243782560888152,0.000602912710290085
0.631774479485479,1.58268756158766,0.302576771450064,0.872173983552173,0.00617261441805069,0.0241138422983718,0.00304959277620803
0.692339738009849,1.54660778352753,0.305540392672515,0.884025457164103,0.0047775732335676,0.0237905053871805,0.00551034097520631
0.743734774671954,1.51083005812768,0.306271452814401,0.88701039269487,0.00262712583402059,0.0234793728367044,0.00793811062203927
0.784202813054658,1.47591864448137,0.304579330571935,0.880204041840413,-0.000434623867270268,0.0232693518193976,0.0102675464531926
0.812054564542171,1.44171810552596,0.300602876106633,0.862718138138766,-0.00451509409728741,0.0232671128571049,0.0124096637787287
0.826086327317105,1.40696126562997,0.294882939176442,0.833841391060468,-0.00961764944316314,0.0235819417070854,0.0142481681793439
