0,0,0,0,0,0,0
0.826169376050446,1.36906110756239,0.288338209782334,0.7931444687038,-0.0155847598208407,0.0242897649488066,0.0156426392956676
0.813804569416337,1.32440733679064,0.282080325098584,0.740473716984489,-0.0220738371538003,0.0253840841672675,0.0164474921377993
0.792277532340207,1.26933698235472,0.277085039206718,0.675849207732636,-0.0286023541502079,0.0267447723486611,0.0165517591369783
0.766205386284758,1.20143567356609,0.273882002140393,0.599415496883209,-0.0346594064059184,0.0281636568606135,0.0159264714178515
0.740780379340205,1.12043319885109,0.272479921642967,0.511583003598559,-0.0398202211302776,0.0294284256096571,0.0146472374871233
0.721224141865809,1.02834952717556,0.272565576638441,0.413283098860845,-0.0437944241886414,0.0304097530800337,0.0128695180132002
0.712408486398303,0.929253970633393,0.273780249902632,0.306097262049655,-0.0464057450728032,0.0310921020405157,0.0107711591766014
0.718124452147621,0.828921946323865,0.275873519586716,0.192129524168865,-0.0475524740085833,0.0315423068752786,0.00849871046922486
0.739934611446052,0.734088650792862,0.278707696617185,0.0737231440166367,-0.0471839246994334,0.031853299994072,0.00614199736749459
0.776292478363119,0.651014012041838,0.282195339687368,-0.0467778704796798,-0.0452953658824427,0.0320984249618113,0.00373819367314189
0.822668043798429,0.583725433849204,0.286239570840619,-0.167102112753824,-0.0419337470307569,0.0323089344288856,0.00129378394991906
0.872781730292629,0.532779932361608,0.290701034077446,-0.284980631791418,-0.0372099903536928,0.0324713724604876,-0.00118826982613279
0.920359212136401,0.495230756647923,0.295393682764943,-0.398041186190735,-0.0313133493606833,0.0325378973711198,-0.00368512103255102
0.960552695957213,0.465844290996307,0.30010807438735,-0.503770160720146,-0.0245189444323398,0.0324442490086548,-0.00613988819207901
0.990446868926214,0.438909502507909,0.30465288195718,-0.599586924231943,-0.0171789170546055,0.0321305783703987,-0.00846002753071862
1.00869737027715,0.409685275564158,0.308888269257555,-0.683027445190491,-0.00969373259486546,0.0315587768328056,-0.0105291795913
1.01488751383234,0.374896553216537,0.312718149406893,-0.752025074841611,-0.00246797624945399,0.0307198950470662,-0.0122299180501044
1.00919542082548,0.332436824687651,0.316033697522129,-0.805259632366425,0.00414079934355045,0.0296299254547399,-0.0134704607613046
0.992472522569766,0.280904396581272,0.318646429792009,-0.842471215438572,0.00986930881715289,0.0283192150262684,-0.0142053651730701
0.966378448741507,0.21943779178747,0.320269503025911,-0.864569762340992,0.0145784608529344,0.0268235796413372,-0.0144418934256252
0.933229747653256,0.147832829724531,0.320572088920398,-0.873438348349051,0.0182552470884464,0.0251812436651822,-0.0142309711566387
0.895562337508802,0.066655884140108,0.319275393027812,-0.871502604363238,0.0209871917853824,0.0234337707870144,-0.0136494464755661
0.855650972503438,-0.0228388454066374,0.316234510518403,-0.861254950830356,0.0229219195420348,0.0216268270380859,-0.0127824482075252
0.81519978833557,-0.118967739680379,0.311470333763564,-0.844895745007519,0.0242274133748028,0.0198083649720481,-0.0117110300065196
0.775260157719831,-0.219924252075035,0.305150551794569,-0.824151313015035,0.0250629708339945,0.0180245649080002,-0.0105057268246204
0.736315803467686,-0.324024238884415,0.297540484349567,-0.800244960761375,0.0255633210522742,0.0163153055668567,-0.00922434280470397
0.698444094504369,-0.42984603887387,0.288947581332173,-0.773963284059681,0.0258334761802375,0.0147108116350294,-0.00791209943248136
0.661482714496743,-0.536273670124987,0.279675781705773,-0.745762494866185,0.0259503052277541,0.0132302390228643,-0.00660288661907684
0.625163920279656,-0.642475066684898,0.269996231065628,-0.715876557328093,0.025967271485251,0.0118820915306068,-0.00532094050284898
0.589205088816958,-0.747848822779658,0.260133755914123,-0.684407115789644,0.0259199434019546,0.0106658801170351,-0.00408261235734162
0.553359603823745,-0.851964035552086,0.250265026124659,-0.651388810701669,0.0258310040934893,0.00957434367125728,-0.00289805624334126
0.517438299972822,-0.954507067111832,0.24052367360641,-0.616831565900284,0.0257142683653524,0.0085956924997717,-0.00177274148802461
0.481312210988687,-1.05524056795155,0.231008474912647,-0.580744870317794,0.0255776617161008,0.00771555186389521,-0.000708742431677644
0.444905299923135,-1.1539749477995,0.221792007600987,-0.543149642902511,0.025425316115266,0.00691847317276294,0.000294208862084015
0.408183139370082,-1.25055009102861,0.212928367973961,-0.504082427779906,0.0252589929216587,0.00618900790676061,0.00123789719045776
0.371141127701014,-1.34482449096888,0.204459376349329,-0.46359539401286,0.0250790285704433,0.00551240593211954,0.00212500117197245
0.333794091739779,-1.43666925159503,0.196419194290162,-0.421754421956701,0.0248849585161502,0.00487502288538975,0.00295864042395135
0.296168014608342,-1.52596500378344,0.188837521135869,-0.378636637496264,0.0246759321252756,0.00426451925562258,0.00374205951431437
0.258293992652897,-1.61260039907393,0.181741621144288,-0.334328124694955,0.0244509950439177,0.00366992057425177,0.00447841758545242
0.220204206023689,-1.69647135170349,0.175157433940363,-0.288922151288899,0.024209288331265,0.00308159217377615,0.00517065651294168
0.181929556173236,-1.77748056887008,0.169109990365191,-0.242518011057217,0.0239501946805395,0.00249116750757743,0.00582142460157175
0.14349859496292,-1.85553715052581,0.16362332178655,-0.195220464297318,0.0236734497632503,0.00189145752384221,0.00643303628359423
0.104937393070148,-1.93055618057058,0.158720025730788,-0.147139700131565,0.0233792294865445,0.00127636000822748,0.00700745077377888
0.066270045176463,-2.00245829516824,0.15442063618626,-0.0983917272526304,0.023068220300462,0.000640781408577597,0.00754625424518317
0.0275195760722996,-2.07116922272053,0.150742938126571,-0.0490991089166019,0.0227416783369395,-1.94215508586212e-05,0.00805063122951343
-0.0112909072523205,-2.13661926240834,0.147701354166312,0.000608014429457625,0.022401482869371,-0.000707478052330485,0.00852131222496904
-0.0501368792326086,-2.19874262231836,0.14530650749601,0.0505906331143109,0.0220501891114589,-0.00142571988950806,0.00895848661090633
-0.0889908373960698,-2.2574764934131,0.14356502219722,0.100699287273687,0.0216910835249231,-0.00217558683093042,0.00936167359737915
-0.127820392127734,-2.31275971288246,0.142479557367833,0.15077215799384,0.0213282405332857,-0.00295763385240115,0.00972954962922552
-0.16658581175199,-2.36453089280226,0.142048989669373,0.20063281534666,0.0209665721609119,-0.00377155695671397,0.0100597387688237
-0.205236825581136,-2.4127259780148,0.142268572474203,0.250087701144763,0.0206118516085264,-0.00461625458923876,0.0103485831317698
-0.243708573030893,-2.45727536490493,0.143129829400911,0.298923605984975,0.0202706791619386,-0.00548993713204613,0.0105909229897861
-0.281916787786792,-2.49810095828685,0.144619913421468,0.346905668065942,0.0199503466944306,-0.00639028680009377,0.010779929398786
-0.319752625229566,-2.5351138336577,0.146720211341016,0.393776730576433,0.0196585500083164,-0.00731465532586153,0.0109070435516689
-0.357077940550676,-2.56821342945633,0.149404124513049,0.439259143821345,0.0194029030607413,-0.00826027050314405,0.0109620821796923
-0.393722204540511,-2.59728929179567,0.152634218257926,0.483060129367839,0.0191902321978746,-0.00922441109107003,0.0109335614072375
-0.429482440727815,-2.62222617928067,0.156359272382638,0.524881459227436,0.0190256766614084,-0.0102045103755557,0.0108092667482349
-0.464127394451667,-2.64291269876509,0.160512092810921,0.564433339838916,0.0189116904222328,-0.0111981677485646,0.010577052164517
-0.497406479683298,-2.65925262176777,0.165009114790674,0.601451118680292,0.0188471131528275,-0.0122030843542184,0.0102257919868374
-0.529062957309597,-2.67117689803401,0.169752690112385,0.635712119874796,0.0188265252349623,-0.013216982204502,0.00974635231890246
-0.558849596862532,-2.67865361736483,0.174636435073659,0.667049145327667,0.0188400910432381,-0.0142375959512874,0.00913241701493496
-0.586544255441826,-2.68169326134974,0.179553219804856,0.695357478624685,0.018874011010299,-0.0152628216633273,0.00838101794872258
-0.611962799276367,-2.6803477258127,0.184404571579418,0.720593725178828,0.0189115639586962,-0.0162910586596422,0.00749268392885323
-0.634967674094498,-2.67470347844111,0.189109769694015,0.742767047014368,0.0189345761916342,-0.0173217008678367,0.00647121807329509
-0.655471831687404,-2.66487114041255,0.19361292924769,0.761925428195316,0.0189250595416129,-0.0183556530021209,0.0053232052507398
-0.673439003868414,-2.65097500921985,0.197886866430456,0.778140718543099,0.0188667488601679,-0.0193956958865329,0.00405740762687081
-0.688881912727222,-2.63314618173453,0.201933260945106,0.791496009499912,0.0187463303740684,-0.0204465217111648,0.00268421403457048
-0.701859673503515,-2.61152207187054,0.205779278434847,0.802077624736566,0.0185542433786096,-0.0215143003855283,0.00121527544087725
-0.712474494866713,-2.58625362192895,0.209471187039307,0.809972209817993,0.0182850095391654,-0.0226057053346637,-0.000336596443031592
-0.720866143679358,-2.55751975689635,0.213065572551777,0.815267614543849,0.0179370645283181,-0.0237264037326914,-0.00195724835529967
-0.72720093375207,-2.5255468020792,0.216618650590614,0.818054800036105,0.0175120323257919,-0.0248790944995251,-0.00363075226814996
-0.73165069206738,-2.49062864421349,0.220174089192178,0.818426993894003,0.0170133183296185,-0.0260612604325098,-0.00533878472629091
-0.734356846450058,-2.45314129072636,0.223749881840733,0.816471835141988,0.0164438524337102,-0.027262895976728,-0.00705990552731819
-0.735376248997505,-2.41354331801677,0.227325269175954,0.812252489778043,0.0158028542080354,-0.0284645811688315,-0.00876883517186579
-0.734609496296845,-2.37235214418629,0.230829497251443,0.805775097868326,0.0150816934700988,-0.0296363825939825,-0.0104358441617065
-0.731720002597902,-2.33008646261926,0.234135160850795,0.796943080994978,0.0142593405005439,-0.0307381413293575,-0.0120264008823184
-0.726062693769965,-2.28716954416429,0.237059662854222,0.785504484076261,0.0132985434487912,-0.031721700896936,-0.0135013021192135
-0.716652760637998,-2.24379856153365,0.239378376754442,0.771006823705045,0.0121446090708002,-0.0325354565205076,-0.0148176379504568
-0.702212238003017,-2.19980224617135,0.240851720611526,0.752783326611862,0.010729141993579,-0.0331311769830759,-0.0159310659445321
-0.681326767534721,-2.15452948166307,0.24126487990122,0.73000000910055,0.00898068198624294,-0.0334723069292404,-0.0167998247770481
-0.652717905863431,-2.1068244743654,0.240473377222086,0.701785927194184,0.00684216360018784,-0.0335420201079148,-0.0173904597320803
-0.615587099356723,-2.05513454264663,0.238441855475392,0.667440985921704,0.00429147398053155,-0.0333486175036478,-0.0176842507323281
-0.569934522189147,-1.9977552923456,0.235261328191027,0.626671030323018,0.001357733233644,-0.0329261490172182,-0.0176822175958968
-0.516735877937301,-1.93315858976768,0.231135791656946,0.579763907219442,-0.00187461332686499,-0.0323297186072251,-0.0174062936968223
-0.45790021723105,-1.86030785217194,0.226341685495021,0.527626652527244,-0.00527725002826601,-0.0316270674526822,-0.0168955778774965
-0.396015935090262,-1.77887244089348,0.221175589277574,0.471660708364015,-0.0087009430812218,-0.0308892262544508,-0.0161989353722477
-0.333967624190366,-1.68929969848927,0.21590835328263,0.413523784286313,-0.0120009782790327,-0.0301825481100679,-0.0153668760559036
-0.274532746100036,-1.59275285974143,0.21075685501997,0.354865952759655,-0.0150567420981542,-0.029563082041206,-0.0144454006794867
-0.22004680512559,-1.4909506240804,0.205874563705253,0.297117509872294,-0.0177816740864173,-0.0290732693437186,-0.0134729033376994
-0.172186070180639,-1.38595140453185,0.201355682090843,0.241367223100659,-0.0201243730805473,-0.028740682408386,-0.0124796617265036
-0.131879145756674,-1.27992332289663,0.197246263827116,0.188330659528212,-0.0220639133963029,-0.0285785314532974,-0.0114887784746958
-0.0993309602700121,-1.17493469153765,0.193557245177714,0.138385034867816,-0.0236025606240611,-0.0285875699617599,-0.0105175641034015
-0.0741269753671534,-1.07278911877283,0.190276466911426,0.0916405147925246,-0.0247581902114634,-0.0287588658427372,-0.00957878993990915
-0.0553813082314192,-0.974916190602547,0.187378406365208,0.048022258272369,-0.0255576951504072,-0.0290768439095347,-0.00868162404404167
-0.04189730357938,-0.882316730422728,0.184831331602909,0.00734618985745424,-0.0260319012919915,-0.0295221058010676,-0.00783227643614961
-0.0323184681160368,-0.795553926079932,0.182602097957337,-0.0306199730244784,-0.02621204225446,-0.0300737299261926,-0.00703445086397831
-0.0252573973164165,-0.714778686836341,0.180659017907642,-0.0661126457850454,-0.0261276104940808,-0.0307109510081379,-0.00628969552088034
-0.0193978686996962,-0.639778127532678,0.178973279028027,-0.0993438373868689,-0.0258053107926257,-0.0314142583662757,-0.00559771533979731
-0.0135699478164694,-0.570038219938136,0.177519345065519,-0.130485204776019,-0.0252688304782364,-0.0321660226054354,-0.00495667942086185
-0.00680021803119518,-0.504813961188735,0.176274703301978,-0.159661547761804,-0.0245391643226425,-0.0329507773980682,-0.0043635369158158
0.00166000560227728,-0.443202141202207,0.175219245436803,-0.186951005599058,-0.0236352676108785,-0.0337552691802277,-0.00381434282757525
0.0123255491083361,-0.384212796123457,0.174334501383042,-0.212389799653859,-0.0225748479132033,-0.0345683615417443,-0.00330458867878913
0.025484453874397,-0.326835917761769,0.173602887587639,-0.235979881043413,-0.0213751420913841,-0.035380854583791,-0.00282952914935649
0.0412182595222609,-0.270100289332817,0.173007081278137,-0.257698211994319,-0.0200535612760338,-0.0361852581420004,-0.00238449311762709
0.0594322270858203,-0.213121749575572,0.172529586633731,-0.277506651574098,-0.018628124706201,-0.0369755430277664,-0.00196516584379468
0.0798919340211514,-0.155138929328419,0.172152517415841,-0.295361588047852,-0.0171176434569841,-0.0377468856443798,-0.00156782874941463
0.102262542000404,-0.0955355688549307,0.171857584685678,-0.311222616545547,-0.0155416548528979,-0.0384954167952058,-0.00118954495070579
0.126147230661237,-0.033849763435192,0.171626250835845,-0.325059736911163,-0.0139201433843633,-0.0392179834647611,-0.000828282509503577
0.151121853939311,0.0302283336068702,0.17143999503779,-0.336858748801029,-0.0122731094189057,-0.0399119313848058,-0.000482972748519138
0.176763739101634,0.0968679236957436,0.171280631462794,-0.346624731250558,-0.0106200596077405,-0.0405749153327248,-0.000153506898606982
0.202673555078925,0.166115199495458,0.171130628991421,-0.354383684571329,-0.00897949194972694,-0.0412047429302341,0.00015932043455798
0.228490141396989,0.237914307130739,0.170973396218196,-0.36018255768079,-0.00736843626956126,-0.0417992561415293,0.000453908959630419
0.25389895973532,0.312129110011248,0.170793513879829,-0.364087969974056,-0.00580209169761231,-0.0423562528570466,0.000727978126288638
0.278635323354573,0.388563838876874,0.170576913943822,-0.3661839640777,-0.004293581536372,-0.0428734490819316,0.000978707491325492
0.302483766249694,0.466981398476521,0.170311017077888,-0.366569106344612,-0.00285382688866428,-0.0433484804575779,0.00120288128254713
0.325274881751068,0.547118734300626,0.169984846218724,-0.365353203966669,-0.00149152628955708,-0.0437789401758934,0.00139702914484118
0.34688076719654,0.628699164468643,0.169589133207535,-0.362653849556786,-0.000213220236724038,-0.0441624488042738,0.00155755774812675
0.36720993721765,0.711441920213007,0.169116429027507,-0.358592950339053,0.00097658347352915,-0.0444967501046545,0.00168087011273136
0.386202280279277,0.795069322459809,0.168561218057462,-0.353293357802615,0.00207524664348789,-0.0447798256463579,0.00176347096293977
0.403824376560095,0.879312080304126,0.167920025378247,-0.346875687018245,0.00308181928848414,-0.0450100199825919,0.00180205719270646
0.420065294991241,0.963913168269624,0.167191496036381,-0.339455399878745,0.00399685483487558,-0.0451861675587914,0.00179359282947903
0.434932851690489,1.0486306626526,0.166376418361419,-0.331140217621743,0.0048222321943451,-0.0453077125538121,0.00173536799427848
0.448450236674142,1.13323982028422,0.165477661401775,-0.322027918988923,0.00556099110025595,-0.0453748136694039,0.00162504153917808
0.460652890787169,1.21753459194354,0.164499999752823,-0.312204566029152,0.00621718420137211,-0.0453884275509288,0.00146066748543574
0.471585525945309,1.30132869158466,0.163449806947833,-0.301743177334401,0.00679574753817557,-0.0453503669456555,0.00124070614942567
0.481299213698127,1.38445629499302,0.162334609783713,-0.290702839476911,0.00730238997293034,-0.0452633326312982,0.000964021880200163
0.489848506718158,1.46677241973603,0.161162508484553,-0.279128215167814,0.0077435016421163,-0.0451309212075812,0.000629870493967273
0.497288594143567,1.54815303654548,0.159941479430057,-0.267049377143997,0.00812608119848555,-0.0449576136044083,0.000237880576262371
0.503672517693489,1.62849497026649,0.158678586757581,-0.254481876992115,0.0084576811569325,-0.0447487512151265,-0.000211966363982319
0.509048488750012,1.70771565753616,0.157379135755334,-0.241426954231717,0.00874636975791322,-0.0445105075936933,-0.000719351521083942
0.513457348594225,1.78575282753754,0.156045804984329,-0.227871808044618,0.00900070616543103,-0.0442498634553424,-0.00128362495901614
0.516930209727067,1.86256415330923,0.154677796935121,-0.213789894982553,0.00922972337449139,-0.0439745911833871,-0.00190379770932276
0.519486313099893,1.93812687726094,0.153270051052145,-0.199141281786951,0.00944290988777371,-0.0436932521151803,-0.00257851622915739
0.521131143079695,2.01243734211756,0.151812570987744,-0.183873171805517,0.00965017716937941,-0.043415205497376,-0.00330601689685779
0.521854868526537,2.08551025602009,0.150289932933573,-0.167920832806775,0.0098617954380138,-0.0431506220795578,-0.00408405936958818
0.52163123364135,2.15737739053464,0.148681066345368,-0.151209276430772,0.0100882761008764,-0.042910487772692,-0.00490983823674051
0.520417113904112,2.22808526215199,0.146959433631356,-0.133656163404483,0.0103401758631299,-0.0427065736615269,-0.00577987192612424
0.518153084223916,2.29769119686277,0.14509378034084,-0.115176516300265,0.0106277962183926,-0.0425513382701646,-0.00668986565425038
0.514765514233689,2.36625705096817,0.143049676630553,-0.0956898867584587,0.0109607535390484,-0.0424577172399014,-0.00763454093502449
0.510170890087742,2.43383980194286,0.140792111512638,-0.0751306093186907,0.0113473999957066,-0.0424387462123761,-0.0086074179737133
0.50428321727961,2.50047829316342,0.138289409377186,-0.0534616265590543,0.0117940844008276,-0.0425069574580651,-0.00960053071404061
0.497025397337957,2.56617570582384,0.135518673400311,-0.0306920143729064,0.012304255335908,-0.0426734934938005,-0.0106040512464073
0.488345248370037,2.63087796609622,0.132472764674027,-0.00689766389728705,0.0128774287177686,-0.0429468966516359,-0.0116058078813667
0.478236151398051,2.69444943274768,0.129168430585326,0.0177565512808461,0.0135080742283122,-0.0433315690018189,-0.012590709996986
0.466760926441909,2.7566489933522,0.125654550601908,0.0429965023077023,0.0141845309569598,-0.0438259614327539,-0.0135401542594709
0.454075357060075,2.81711210529941,0.122018605251817,0.0684260523428531,0.0148881548543927,-0.044420655818166,-0.0144315855241613
0.44044504396126,2.87534686374745,0.11838861567903,0.0935297124201158,0.0155930278890322,-0.0450966585765545,-0.0152385039772035
0.426246962222956,2.93075351936156,0.114927450700658,0.117699494116767,0.0162666767818489,-0.04582441294137,-0.0159312895431788
0.411947102154925,2.98267474703013,0.111817284934744,0.140292041513196,0.016872245818055,-0.0465641877669831,-0.0164791542603239
0.39805003468838,3.03047625456396,0.1092346579932,0.160713857881496,0.0173722931208518,-0.0472684593567381,-0.0168532379103904
0.385025715296179,3.07364449886513,0.107320626757267,0.17851949633651,0.0177337741208087,-0.0478864968387084,-0.0170303523892229
0.373230146003551,3.11187574858279,0.1061540574408,0.193495814592528,0.0179330455702657,-0.0483705799290148,-0.0169963877569325
0.362843012664209,3.14512729241484,0.105736600612801,0.205703632470188,0.0179593398061429,-0.0486824422514868,-0.0167482803355405
0.35384151670165,3.17361262302393,0.105994157129471,0.215461020169834,0.0178155252814605,-0.0487981876245616,-0.0162939059899383
0.346016322356512,3.19774343747246,0.10679345631494,0.223274351367539,0.017515991005849,-0.0487103952529741,-0.0156500772457922
0.339020564179828,3.21804007509931,0.107967345583483,0.229741379211768,0.0170825657746564,-0.0484271707881996,-0.0148394868947026
0.33243431784187,3.23503859921074,0.109341016871335,0.23545547397802,0.0165398985308384,-0.0479688910675904,-0.0138875985260054
0.325827278346791,3.24921661110778,0.110753365673186,0.240932378450865,0.0159115414493076,-0.0473638531979863,-0.0128201841969236
0.318808387656599,3.26094786964505,0.112070925084455,0.246567962959066,0.0152173954815881,-0.0466439355470605,-0.0116617550130786
0.311058101332347,3.27048507962006,0.1131944881772,0.252624761625178,0.0144725943371144,-0.0458409751861216,-0.0104347864757182
0.302344011095781,3.27796415639711,0.114059941431849,0.259239514145607,0.0136875377977026,-0.0449841462952583,-0.00915949349384884
0.292523084400573,3.28342160707046,0.114635191458561,0.266442854397415,0.0128686590435569,-0.0440983322152612,-0.00785391310473847
0.281534497226174,3.28681764182952,0.114914860900061,0.274183708641576,0.0120195432021429,-0.0432033367284865,-0.00653412314598227
0.269386759349325,3.28805962061834,0.114914033611154,0.282353221503974,0.0111421158841687,-0.0423137351372652,-0.00521450119741779
0.256142145801243,3.28702248559358,0.114661934470486,0.290805191200391,0.0102377300737135,-0.0414391743704979,-0.0039079822942613
0.241900663424548,3.28356452674931,0.114196100461466,0.299371718403964,0.0093080674760651,-0.0405849604745248,-0.00262630177764449
0.226785042642337,3.2775380881525,0.113557347814417,0.30787400703473,0.0083558274776144,-0.0397528043565483,-0.00138021761238775
0.21092762245104,3.2687956867729,0.112785661338376,0.316129061549924,0.00738520573997715,-0.0389416259429316,-0.000179703501130819
0.194459527434188,3.25719256026737,0.111917020231715,0.323953485729838,0.00640217262818548,-0.0381483415632726,0.000965902288253358
0.177502229864921,3.24258695345339,0.110981120041057,0.331165771280746,0.00541455821432133,-0.03736857999849,0.00204781219047271
0.160161431822348,3.22483954246876,0.109999937840311,0.337588418391471,0.00443194428951989,-0.0365972904529384,0.00305778868259511
0.142523152914211,3.20381330162433,0.108987096674916,0.343050983440765,0.00346536214199787,-0.0358292219746871,0.00398824192118055
0.124651915727659,3.17937484408329,0.107947993498479,0.34739472426508,0.00252680300906192,-0.0350592694122887,0.00483242797661392
0.106590927848422,3.15139781996495,0.106880643233459,0.350478950226467,0.00162856775601872,-0.0342826958429931,0.00558473288206826
0.08836412259318,3.1197683728321,0.105777150659621,0.35218856162104,0.000782510557600036,-0.0334952543849812,0.0062410081511735
0.0699798217085865,3.08439203151416,0.104625656057233,0.352441708061128,-7.3955541311007e-07,-0.0326932412909396,0.0067989059144835
0.0514356359590046,3.04520089546914,0.103412529031318,0.351196163498004,-0.00071247632462411,-0.031873514926676,0.00725815208849456
0.0327240678307719,3.00215971896562,0.102124535790554,0.348453035597064,-0.00134643110708627,-0.0310335104984716,0.00762069896219081
0.0138381817703156,2.95526961652527,0.10075070380995,0.344256835750972,-0.00189902862729945,-0.0301712691620023,0.00789071597424301
-0.00522329192306996,2.90456858689014,0.09928366458885,0.33869163684024,-0.00236935330934519,-0.0292854856897717,0.00807440601591173
-0.0244519400263946,2.85012874138404,0.097720358607543,0.331873830566608,-0.00275884965267269,-0.0283755656558348,0.00817966668240544
-0.0438270574033133,2.79205080292101,0.0960621073018491,0.323942625402752,-0.0030708260062482,-0.0274416749821087,0.00821564236972569
-0.0633145359286629,2.73045690980018,0.0943141608491689,0.315049729028801,-0.00330985680179041,-0.0264847634413353,0.00819222712693051
-0.0828671346722612,2.66548290707107,0.0924848932308284,0.305349595091591,-0.00348117965159474,-0.0255065485159441,0.00811957773510315
-0.102425871414474,2.59727115699364,0.0905848303403822,0.294991268251737,-0.00359016494462961,-0.0245094542845179,0.00800768445959937
-0.121922207002476,2.52596455904337,0.088625671868728,0.284112385863565,-0.00364190600086403,-0.0234965087011337,0.007866028943791
-0.141280689932462,2.45170207510841,0.0866194207577038,0.272835437314651,-0.00364094728755743,-0.0224712093764027,0.00770334048691091
-0.160421767192228,2.37461571709941,0.0845776826595786,0.261266040038545,-0.00359114364317537,-0.0214373716384868,0.00752744738822951
-0.17926452698219,2.29482872874415,0.0825111541866001,0.249492798281922,-0.00349562793048212,-0.020398973252369,0.00734521073047721
-0.197729202971156,2.2124545878793,0.0804292882413508,0.237588251966796,-0.00335685780758035,-0.0193600084349123,0.00716252365999091
-0.215739328612984,2.12759644477271,0.078340107567351,0.22561045882193,-0.00317671226559539,-0.0183243607029788,0.00698435866231378
-0.233223479297247,2.04034665956229,0.0762501311472263,0.213604839937197,-0.00295661262169664,-0.0172957005488882,0.00681484707813247
-0.250116578532665,1.95078617420131,0.0741643786180563,0.201606021883642,-0.00269764849541867,-0.0162774106348265,0.0066573779355939
-0.266360773123098,1.85898352314783,0.0720864221456144,0.189639504213227,-0.00240069532467128,-0.0152725385018152,0.00651470625459604
-0.281905901667473,1.764993341325,0.0700184608946694,0.177723058463348,-0.00206651528572744,-0.0142837749168488,0.0063890638496337
-0.296709592952918,1.66885425528559,0.0679613986906199,0.165867819676321,-0.00169583767009092,-0.013313454886272,0.00628226811825481
-0.310737036348845,1.5705860449347,0.0659149099295848,0.154079065692878,-0.00128941780711638,-0.0123635779942064,0.00619582632846233
-0.323960465903251,1.47018594027077,0.063877481888197,0.142356696961526,-0.000848075664935069,-0.0114358449913229,0.00613103457664415
-0.336358394426953,1.36762387038057,0.0618464231459452,0.130695434202909,-0.000372716555689883,-0.0105317083493782,0.00608907197124385
-0.347914622884149,1.26283641899441,0.0598178279528492,0.119084747609301,0.0001356627671326,-0.00965243585112077,0.00607109182566806
-0.358617033133741,1.15571917806093,0.0577864852332426,0.107508523644274,0.000675978505016129,-0.00879918835083194,0.00607831281097527
-0.368456147191076,1.04611716454243,0.0557457189124723,0.0959444694172521,0.00124706923054254,-0.00797311598714515,0.00611211417180433
-0.377423401822748,0.93381306835356,0.0536871445389154,0.0843632597990273,0.00184770199516565,-0.00717548208646866,0.00617414012947304
-0.385509044218765,0.818513530009888,0.05160032844389,0.0727274678748251,0.00247656078301102,-0.00640783190740608,0.00626641895898218
-0.392699511862393,0.699834834787723,0.0494723465083433,0.0609904246801149,0.0031321908866423,-0.00567223579487514,0.00639150036801164
