0,0,0,0,0,0,0
-0.398974158498462,0.577292097843966,0.0472872726865901,0.0490953987182618,0.00381285069109362,-0.00497165378085258,0.00655260701529785
-0.4043013451129,0.450301099052272,0.0450257018771539,0.0369759586456072,0.00451618825137608,-0.00431048614695478,0.00675377502462637
-0.408634470722735,0.318209131967619,0.0426645375901607,0.0245590849791523,0.00523862503522255,-0.00369537031803997,0.00699991479617909
-0.411909889428276,0.18037510567037,0.0401773824250866,0.011773128403269,0.00597435140640471,-0.00313620190255682,0.00729665967730888
-0.414050340636322,0.0363054824100082,0.0375357773047057,-0.00143815105907399,0.00671400055129347,-0.00264714576668548,0.00764983240993885
-0.414978422359875,-0.114190902183321,0.034710948131567,-0.0150974518709174,0.00744346218158482,-0.00224710193722892,0.00806445028970876
-0.414641085107945,-0.270910632597362,0.0316750702578319,-0.0291772284601895,0.00814360488466587,-0.00195905289254905,0.00854343260099143
-0.413039802139127,-0.433286674489443,0.0284013287045931,-0.0435883863993608,0.00879148750054904,-0.00180817390654429,0.00908635994838288
-0.410257497432793,-0.600513100113383,0.0248634606351883,-0.0581720021775712,0.00936296062894022,-0.00181920699526542,0.00968854179928974
-0.406475623931718,-0.771672177992032,0.0210365578082175,-0.0726889871112842,0.00983610412671725,-0.00201374617087603,0.0103404488473396
-0.401977653574775,-0.945797446191188,0.0169005559700939,-0.0868084661510557,0.0101949971944592,-0.00240784586142104,0.0110275630499059
-0.397134868125139,-1.12186686627822,0.0124466112458942,-0.100104297578429,0.0104334400411603,-0.00301023109903854,0.0117308651161418
-0.392369753032164,-1.29875746357361,0.00768530191122018,-0.112073006140547,0.0105581072071033,-0.00382144185794718,0.0124282300089567
-0.388096446052643,-1.47520030926378,0.00265465124575516,-0.122181639104211,0.0105904507387646,-0.00483415903523311,0.0130966919062669
-0.384646657197503,-1.64976443953915,-0.00257418406813715,-0.12994133434244,0.0105669268964416,-0.00603453906543426,0.0137148460836756
-0.382195962501154,-1.82087754289617,-0.00789447712714155,-0.134989384891755,0.0105378733900123,-0.00740389398013954,0.0142639159467825
-0.380699917249989,-1.98686991026197,-0.0131634255064172,-0.137162309670939,0.0105660171149746,-0.00892006261263985,0.0147258873189645
-0.379833671773684,-2.14602402315289,-0.0182012094328288,-0.136559349618988,0.0107251999006041,-0.0105585090213471,0.0150780993880977
-0.378923760226007,-2.29663686144271,-0.0227902797280024,-0.133611380164645,0.0110980640871285,-0.0122937901708285,0.0152856309889709
-0.376893097175653,-2.43714121043922,-0.0266834160646607,-0.129151957712231,0.0117688697471548,-0.0141013879320089,0.0152950804851128
-0.372307058654084,-2.56634055194537,-0.0296370382052115,-0.124424834130614,0.0128063681508559,-0.0159579760650652,0.0150350623262195
-0.363643325108367,-2.68373346100444,-0.031481685078126,-0.120907109442166,0.0142353368557678,-0.0178372296926609,0.0144282288683585
-0.349800791843532,-2.78974073266839,-0.0322114717443834,-0.119887194636533,0.0160067983881495,-0.019701560918217,0.0134140968840739
-0.330608645719196,-2.88555977636866,-0.0320324905404584,-0.121954273489095,0.0179894895013375,-0.021497162172532,0.0119719757885524
-0.306954565776921,-2.97257292052115,-0.031310959821091,-0.126735030823597,0.0200001136046851,-0.0231622910099627,0.0101284315030781
-0.280396326552822,-3.05162417064924,-0.030433755803109,-0.133069421987926,0.0218614867624247,-0.0246493946486977,0.00794361310982156
-0.252545364637826,-3.12260035690702,-0.0296659195082314,-0.139448698802407,0.0234548809475962,-0.0259483178818609,0.00548692139904341
-0.224632415100742,-3.18445984473776,-0.0290792243959941,-0.144370743274878,0.0247425769813339,-0.0270959500175521,0.0028171940162748
-0.197433458489614,-3.23552217684945,-0.0285605788876612,-0.14642516693899,0.0257631028996839,-0.0281675409877036,-2.52358686031846e-05
-0.171482994976187,-3.27377006244001,-0.0278672398175229,-0.144147857451769,0.026615252957911,-0.0292536319123025,-0.00301552840659319
-0.147415398568585,-3.29705522282941,-0.0267005781653134,-0.13579954536369,0.0274419487659327,-0.0304274107153693,-0.00613411997844388
-0.126281642184343,-3.30326895335903,-0.0247954079801798,-0.119267017346709,0.0284116435271694,-0.0317044587351688,-0.00935245392394639
-0.109668327157266,-3.29065784742827,-0.0220386685135042,-0.0923472831413095,0.0296816166047555,-0.0329974544522764,-0.0126157789502772
-0.0993606526741095,-3.25851248693574,-0.0186201328625042,-0.0537476199778057,0.0313196388326366,-0.0340778459004758,-0.015819882844721
-0.0962227832337771,-3.20835655171731,-0.015161788193764,-0.00504633668352683,0.0331714736200101,-0.0345789303111503,-0.0187737713860032
-0.0982438787838263,-3.14524628379574,-0.0126607572573091,0.0468926287770492,0.0347285945215235,-0.0341081165084882,-0.0211521627274986
-0.099044040893689,-3.07747334785527,-0.01199591578562,0.0897173601108209,0.0352081485755151,-0.0325262020850518,-0.0225068954322697
-0.0901386807319119,-3.01222222518822,-0.0130856619759966,0.111857213413223,0.0340881384569823,-0.0302414151600248,-0.0224737730627245
-0.0675143496041281,-2.94942010336251,-0.0146737892630833,0.112507726069443,0.0317083309143992,-0.0280757805732966,-0.0210876185727844
-0.0348829093891848,-2.88191794630606,-0.0153548340773066,0.102371355859339,0.0290434386779319,-0.0266884106616387,-0.0187694019393181
0.000609392163635359,-2.8020127424153,-0.014535767707537,0.0938861488625035,0.0269272017771542,-0.026256730272014,-0.0159855944405864
0.0334648781061411,-2.70577532606409,-0.0123734296489933,0.0941107625836214,0.02570206115755,-0.0266302829958359,-0.0130442283241311
0.0612018417568036,-2.5929281002143,-0.00930860397484682,0.104531842034619,0.0253380197541286,-0.0275700176098727,-0.0101114117041832
0.0834790173003486,-2.46519930408448,-0.00577503647029125,0.123513764074029,0.0256362381395478,-0.028871270601668,-0.00727660856826023
0.100926434853205,-2.32501159344188,-0.00211484595552852,0.14837121416364,0.0263598955246341,-0.0303935061031871,-0.00459067042989227
0.11439088249981,-2.17480102449457,0.00141946991529333,0.176461158311331,0.0272930606194747,-0.032047922511225,-0.00208258182909996
0.124639094323435,-2.01676109825548,0.00465383425422111,0.205559309522505,0.0282569665692068,-0.0337728610645437,0.000230178925939647
0.132361214525051,-1.85277407968311,0.00749707462114603,0.233893886419016,0.0291080991398609,-0.0355107049154912,0.00233264182678888
0.138300633437271,-1.68436866087042,0.00995643946190345,0.260105806416151,0.0297336240619972,-0.037190931476058,0.00420535191548361
0.143369552628644,-1.51263245401485,0.0121454043884378,0.28326946388933,0.0300507808132594,-0.0387207452980222,0.00582085711836666
0.148643570789286,-1.33809261273077,0.0142612290304059,0.302990789872108,0.0300093703063779,-0.0399850738772087,0.00714448740279356
0.15517280072597,-1.16065386065802,0.0165192954658507,0.319508136550813,0.029591990316542,-0.0408583643695394,0.00813958769999577
0.163630011975011,-0.979723804260897,0.0190569295428731,0.333674415879116,0.0288071465251444,-0.041228241424361,0.00877649870849304
0.173932209092116,-0.794605113925037,0.0218507163400692,0.346731124373255,0.0276764358707686,-0.0410245322307187,0.00904294405785221
0.185049714861801,-0.605069169789532,0.0247013228375318,0.359903393714114,0.0262248415995859,-0.0402405915200599,0.00895186311828877
0.195167889538266,-0.411844203070097,0.0273073398335127,0.373976577432716,0.0244847096837249,-0.0389350922522557,0.00854321586061183
0.2021962831512,-0.216729154184593,0.0293920635433984,0.389046081032227,0.0225145990056772,-0.0372133985681063,0.00787934567544602
0.20444687509062,-0.0222332196191402,0.0308126041169194,0.404533406119758,0.0204202056320196,-0.0351991508903376,0.00703631256813052
0.201230616398206,0.169108157292345,0.0315961617052018,0.419419100861547,0.0183581857386291,-0.0330090413721368,0.0060938056955079
0.193153440422763,0.355442597864775,0.0318950412823594,0.43255577117088,0.0165113583651013,-0.0307377603227135,0.00512514511837887
0.181995331600373,0.53603496704871,0.0318946245412325,0.44292347167661,0.0150414726421421,-0.0284530379678356,0.00418878048604455
0.170212946178747,0.711246508366498,0.0317256288388249,0.449754030071737,0.0140420971889002,-0.0261972078796084,0.00332323981043054
0.160273586745879,0.882090553490802,0.0314203365576212,0.452532961944247,0.0135166375467679,-0.023991707430033,0.002546860904744
0.154100584929394,1.04960578026402,0.0309223728517321,0.450938006867625,0.0133912153124578,-0.0218423267246158,0.00186163465942952
0.152815768756271,1.21434953139625,0.0301307158077897,0.44477230367915,0.0135508776899973,-0.0197441570056787,0.001258794737281
0.156777288331378,1.37618325166242,0.0289483745641634,0.433919378552519,0.0138776930163146,-0.0176856987313818,0.000723753524709953
0.165781127574854,1.5343276519548,0.0273155951465817,0.418320419698133,0.0142754598033149,-0.0156518491330271,0.000239200280259949
0.179286505819411,1.68755786479083,0.0252231683056369,0.397965602203906,0.0146780971723342,-0.0136257610937306,-0.000213607827799662
0.196588122720206,1.83441688566004,0.0227113028984266,0.372893511033803,0.0150467699454148,-0.0115897971161842,-0.000654791685889487
0.216919804740646,1.97338483721745,0.0198613451794049,0.34319611567976,0.0153621791770615,-0.00952589820843279,-0.00110647695573095
0.23950522722361,2.10299261509532,0.0167851269312264,0.309027855414355,0.0156163543281586,-0.00741566161365164,-0.00159374804937482
0.263577983077906,2.22189340912906,0.0136135526353231,0.270616981828328,0.0158058551776911,-0.00524035019957225,-0.0021457384396976
0.288389801445108,2.32891165484609,0.0104836283326791,0.228276459749624,0.0159268007252292,-0.00298101318757708,-0.00279671995146507
0.313222056855895,2.42308713443569,0.0075214792742938,0.182410519659796,0.0159716243172656,-0.000618947241555693,-0.00358699412758511
0.337416459129557,2.50372837347988,0.00481769553361065,0.133510522608207,0.0159276227585517,0.00186303455892333,-0.00456321042292661
0.360447767197699,2.57048456257801,0.00239086841113397,0.0821284050577973,0.015778035872644,0.00447743322746454,-0.00577741501213879
0.382073714110904,2.62343342650829,0.000137279311096787,0.0288049914715883,0.0155074637940015,0.00722451038493567,-0.00728365293415364
0.402606351082061,2.66315055667911,-0.00222585580184284,-0.0260880014484537,0.0151144811882409,0.0100751604484175,-0.00913036526248343
0.423323366383466,2.69065390008303,-0.00519113493323851,-0.0826518006261525,0.0146335600498965,0.0129348671277386,-0.0113464057571046
0.446900712833117,2.70699992503873,-0.00938638232144693,-0.141943438380245,0.0141612805489826,0.0155767823667072,-0.0139188595161243
0.477383201751134,2.71222767827271,-0.0152657889404741,-0.206471791987713,0.0138626518662261,0.0175441062052787,-0.016762880305749
0.518642436464504,2.70359391372665,-0.022478833579667,-0.279994718692068,0.0139107427569635,0.0180794953153516,-0.0196876461532215
0.570231763898033,2.67407444714392,-0.0291547874376571,-0.365230000763397,0.0143372090836081,0.0162610211055898,-0.0223668049314436
0.621988354858915,2.61384125232334,-0.0320354460182921,-0.458867483225213,0.0149039029709177,0.0115859181841881,-0.0243362013115025
0.654462605879146,2.51737674685432,-0.0286109497885749,-0.548012978281392,0.0152343242206462,0.00484677970828028,-0.0250975781311121
0.652178368472155,2.39187010095313,-0.0200424143207281,-0.61665856384696,0.0152018884300871,-0.0017780046147049,-0.0243973979916746
0.617977077531112,2.25467003263261,-0.0106113940821015,-0.659148907840513,0.0150740309491452,-0.00616417546409228,-0.0224376565489164
0.568454143740189,2.12043451189255,-0.00374337873957413,-0.682645604413536,0.0151989886601531,-0.00761676030516329,-0.0197178305669184
0.518638718318468,1.99388113098599,-3.74773541584206e-05,-0.697473380515719,0.0157318828671542,-0.00667902287909406,-0.0167475760538946
0.474410405982832,1.87222637004046,0.00153958324775006,-0.709894031234844,0.0166634588235129,-0.0042396522615976,-0.0139011458180289
0.434072042604536,1.7499866835625,0.00205318034769067,-0.721650411728822,0.0179282091567899,-0.000999299500214801,-0.0113869883726287
0.392828048633374,1.62209802961994,0.00195934784338938,-0.732176529794716,0.0194158319990446,0.00261976900917046,-0.0092769511512451
0.346393307346337,1.4855819320477,0.00117420046034795,-0.740337771475962,0.0209522552153027,0.00639252336180276,-0.00756437236412428
0.292551497457488,1.34000694050957,-0.000622970259965654,-0.745151582270328,0.0223516654596415,0.0102072283717958,-0.00621366041205229
0.23093101045702,1.18671532009382,-0.00374104333642534,-0.745948559537775,0.0234946610005592,0.014014236781947,-0.00518204941051708
0.162141684789431,1.02766069480443,-0.00837839227423093,-0.742348015512084,0.0243496910355671,0.0177963465932467,-0.00442379137449672
0.0871362690340331,0.864689612420536,-0.0146261341174662,-0.734182348738691,0.0249448487713226,0.0215508823150504,-0.003891090428186
0.00693247457454529,0.699336087158078,-0.0224999657217286,-0.721416264632245,0.0253343434513609,0.025279174157209,-0.00353546200151797
-0.0774667769481094,0.532861500621118,-0.0319660906466792,-0.704085168443015,0.0255790871708659,0.0289804197447601,-0.00330838895001305
-0.165082107116395,0.36634814882888,-0.0429550297321896,-0.682262197630975,0.0257393775187958,0.0326476546135331,-0.00316078864345004
-0.25494451310084,0.200776207041132,-0.0553648370898318,-0.656052217922486,0.0258730715597944,0.0362646238083875,-0.00304191772151515
-0.346073183486216,0.0370719346864959,-0.0690557277300918,-0.625602898562771,0.0260344282181788,0.039803327805786,-0.00289873356976547
-0.437452361965967,-0.12386787769904,-0.0838398219014797,-0.591114997997309,0.0262709054146163,0.04322281472208,-0.0026767505599672
-0.52802373219994,-0.281166514330933,-0.0994750320487574,-0.552828854354109,0.0266167342297885,0.0464703747044356,-0.00232328548420439
-0.616717719248075,-0.433963017259271,-0.115678360784246,-0.510971206138606,0.0270836741772868,0.0494863165459033,-0.00179357358715761
-0.702536410825278,-0.581403231857735,-0.13217227437031,-0.465675393613787,0.0276515423354981,0.0522123527549305,-0.00105933960116931
-0.784661837138419,-0.722622334531476,-0.148757702781693,-0.41693304814454,0.0282636822275682,0.0546010843891108,-0.000118109494392784
-0.862510022342619,-0.85673055967348,-0.165370214365194,-0.36466338714555,0.0288340065839549,0.0566214036971841,0.000999398034715953
-0.935630583121708,-0.982835177796664,-0.182048901144692,-0.308950075651959,0.0292703112016589,0.0582544416525335,0.00222610872545149
-1.00341682960028,-1.10013798729164,-0.198771842509583,-0.250376005739359,0.0295117133812295,0.0594789122139693,0.00346075143965644
-1.06475168149843,-1.2081049936386,-0.215208431979686,-0.190228355154219,0.0295669522415884,0.0602526001174933,0.00457671229841513
-1.11788932637684,-1.30660289229423,-0.230569183717002,-0.130277231405578,0.0295291442350525,0.060504658496137,0.00544151892943383
-1.16085634352308,-1.39581907538714,-0.243768551259108,-0.0720425125203492,0.0295438408029904,0.0601536317366642,0.00594963937305717
-1.19225674225164,-1.47589963189875,-0.253899601272999,-0.0159742147741925,0.0297369230072123,0.0591493386675491,0.00605864153379667
-1.21185963474884,-1.54654058837167,-0.260665850124017,0.0387448754546297,0.0301509555376523,0.0575112586841138,0.00580591662469064
-1.22044994304904,-1.60687447688707,-0.264392689971458,0.093579957319538,0.0307362747480031,0.0553346070904149,0.00529413900997136
-1.21913411023759,-1.65571470834107,-0.265663992504871,0.149783579300418,0.0313896800667112,0.0527651765175313,0.0046591926623982
-1.20870236750708,-1.6919324864283,-0.26494756014804,0.207916690486909,0.0320005733119626,0.049966449168835,0.0040408759759376
-1.18939808989123,-1.71474487086947,-0.262459355197156,0.267854371976977,0.032480445196035,0.0470969611212703,0.0035641694434632
-1.16103583021856,-1.72384463347982,-0.25824609435406,0.329023974743344,0.032775860556798,0.044301499970974,0.0033294740028842
-1.12323717096146,-1.71941053111789,-0.252334031997474,0.390626563640728,0.032871461373348,0.041712546914687,0.00340954179542082
-1.07560082433244,-1.70206955384962,-0.244821608146458,0.451737332823561,0.032786272718904,0.0394573403867383,0.00385186479921937
-1.01774488253683,-1.67287500645596,-0.235884323125991,0.511287575768012,0.03256481552026,0.0376661859508045,0.00468443667420258
-0.949256132554903,-1.633342125547,-0.225728840185795,0.567958662324646,0.0322653453021313,0.0364770153255139,0.00592110955523726
-0.869627273800611,-1.58555323810133,-0.214553220761708,0.62000517996976,0.0319482478692903,0.0360291038989664,0.0075617927619474
-0.778280519349802,-1.53229046726384,-0.202555548899407,0.66503665261369,0.0316679427439363,0.0364360240469037,0.00958318323585607
-0.67478784279791,-1.47703577912286,-0.19000155377034,0.699897963214568,0.0314749194350586,0.0377292582454264,0.0119183890908531
-0.55935399668011,-1.42347753109483,-0.17730647077774,0.721033553963209,0.0314448641492895,0.0397808006754981,0.0144293287577263
-0.433361726422533,-1.37401544022793,-0.165002271203007,0.725966310562164,0.0317638539722327,0.0422525920850602,0.0168799082316916
-0.299184020002516,-1.3271229602079,-0.153456527733834,0.716304587367914,0.0328770634769563,0.0446549901755183,0.0189088704218225
-0.158108370660269,-1.27519101392233,-0.142525761577728,0.701031310106175,0.0355810449615883,0.0465665629394804,0.0199931478816444
-0.0066544177186221,-1.20814127750511,-0.131737594932681,0.694428121799691,0.0407050150636343,0.0479492038842483,0.0195026784313525
0.164936061271702,-1.12694909724355,-0.120943147128051,0.702472756088278,0.0482349211456658,0.0492503129609241,0.0171019675173041
0.368307142765943,-1.05340557595748,-0.110369059062833,0.712597735853882,0.0569759921639313,0.0509403710448798,0.0131545822143042
0.608984322629397,-1.02059171396272,-0.100332340888533,0.707591418269326,0.0653953907405135,0.0530340806367924,0.00839641926348873
0.87645387779675,-1.05751371535601,-0.0915803859168314,0.683374248554044,0.0721431168727131,0.0552342985258827,0.0034498398037788
1.13698654937171,-1.17519225002603,-0.085462123859425,0.650006193093355,0.0760482995019094,0.0571606129307964,-0.00126707311574435
1.34466868852608,-1.35401432283166,-0.0832322704432457,0.622388110335488,0.0764718402062761,0.0583127435992632,-0.00547657083074974
1.46860813507862,-1.5462346708173,-0.0852201633206734,0.610626139786855,0.0736858652073913,0.0580475679182466,-0.00897700742654345
1.51051747116391,-1.69729756223175,-0.0904364632874438,0.615421031474928,0.0687401038496771,0.0558136579865411,-0.0116195941202305
1.49793326833242,-1.77124746301251,-0.0967199980481716,0.629332641149011,0.0629716493178537,0.051516218827011,-0.0133610307290473
1.46211415059532,-1.76170361798858,-0.101678448845915,0.641611966744474,0.0574642179180468,0.0456436398445515,-0.0143265639385784
1.42189842088875,-1.68267958300803,-0.103844399761701,0.643286178839042,0.0527568528941333,0.0390299988137571,-0.0147801015851922
1.38315892989587,-1.55322458002567,-0.103000505668007,0.629827467978922,0.0489283105830764,0.0325147224831974,-0.0150204965552052
1.34551640782327,-1.38910822851604,-0.0996967041235171,0.601034174707253,0.0458500846672046,0.0267508267232356,-0.0152948515884929
1.30725592323686,-1.2017873793057,-0.094722294169414,0.559525016905517,0.0433775533299441,0.0221870428991649,-0.0157598739587321
1.2667497882838,-0.99988657098059,-0.0889641285910245,0.50918218962314,0.0414275704228071,0.0191389533415349,-0.0164696348571347
1.22209990137105,-0.790122166680541,-0.0835134237724101,0.453920029314827,0.0399812315645931,0.0178657883437462,-0.0173757226775449
1.17069221829048,-0.576850427251672,-0.0796109294664235,0.396527013325834,0.0390482369069481,0.0185854107777833,-0.0183446139095888
1.10957801733867,-0.360926330390061,-0.0781611830432,0.337437762158363,0.0386184827602625,0.0213775185274017,-0.0191896698521653
1.03669718537644,-0.139387092065082,-0.079038731115494,0.273862723259597,0.0386272106994935,0.0259837683881246,-0.0196953044435029
0.95226503619417,0.0927026707528996,-0.0808071070590415,0.20036046917231,0.0389562916483188,0.031634231948309,-0.0196327400615418
0.859382486979048,0.338134399830422,-0.0813511161330814,0.111983077560213,0.0394816918636418,0.0371541027537718,-0.0188176992609188
0.762873654779607,0.593790617357792,-0.0792291193503073,0.00863580052669813,0.0401447775336583,0.041477065664408,-0.0172131668099591
0.666701075174722,0.851435101924054,-0.0745876556547684,-0.103956404912271,0.0409786474014329,0.0441719765059987,-0.0149538248283544
0.572446168712976,1.10243309619108,-0.0687229273621144,-0.217928632403334,0.0420515400966519,0.0454530362042621,-0.0122379823441208
0.480060628681114,1.34119376708076,-0.0629914295637822,-0.327070932379317,0.0433909039154542,0.0458004628279911,-0.00921415120465154
0.389362326362491,1.56528081188519,-0.0582014176104146,-0.427824664255447,0.0449535135311937,0.0456412922163696,-0.00594931906636151
0.300869381619068,1.77387329276364,-0.0546699902625709,-0.518408825809722,0.0466307607236522,0.0452345913919728,-0.00244836448500065
0.215873937435416,1.96624032685611,-0.0525504331207805,-0.597499594006377,0.0482508712514597,0.0446779342602906,0.00131781311745655
0.136161560039022,2.14092069489421,-0.0520673854043061,-0.663105928192769,0.0495594584935382,0.0439594449523352,0.00538591789696041
0.0638205621143943,2.29600273676606,-0.0534566652843381,-0.712138596745145,0.0501960710249992,0.0430401126495411,0.00976795679039145
0.00185056543933776,2.43099322519013,-0.0565441942111748,-0.741775523344282,0.0497524713158565,0.041971162657332,0.0143911069196706
-0.0429919450966549,2.55001964323656,-0.0601483351613258,-0.75407033624334,0.0481104770310697,0.0409878094701561,0.0189653296181127
-0.0544573525892849,2.66168825957313,-0.0620925903787218,-0.76120606878134,0.0460880976968326,0.0403590626809512,0.0228390409813702
-0.00727431318832866,2.76639410099545,-0.0611046695557983,-0.779400679542357,0.0451633023861821,0.0399350201362984,0.0253089406104904
0.111579827966727,2.84257281105488,-0.0590255709380705,-0.812916190358413,0.0453323710881959,0.0392162679815573,0.0263326839910485
0.278620772070789,2.86189470748988,-0.059382358497304,-0.855221766966519,0.0446353850516238,0.0380617079801714,0.0263053010593834
0.436884369159014,2.81892026747957,-0.0641365324076003,-0.897881475338718,0.0417202155330954,0.0367859627542595,0.0254423428589659
0.532827041648281,2.73673353039751,-0.0720924576037902,-0.930187350934407,0.0373961043945293,0.0358035115706564,0.023965704406104
0.551886916771842,2.64136573041425,-0.0804860566689021,-0.942750243650863,0.0333324201896412,0.0354827763089469,0.0223635121296223
0.510913820171119,2.54189494883019,-0.0878298954471717,-0.932848984891553,0.030442809489909,0.0359765987283935,0.0211292063198145
0.431554051099343,2.43504817679721,-0.0944952753055606,-0.902460967065075,0.0288215401668978,0.0370818213517953,0.0204627797023879
0.327219699685939,2.31613963231563,-0.10111107622463,-0.854395925586714,0.0283334489632756,0.038401101074778,0.020218714856083
0.203072459138603,2.18526572854437,-0.106604188106059,-0.791832929617366,0.0289659906877446,0.0396234108043627,0.0199898541913742
0.0615665884161438,2.04814332172208,-0.107823320904978,-0.719740299021821,0.0307812628187053,0.0406409917017308,0.0192854260778778
-0.0912122736204811,1.9112310490227,-0.102358090358101,-0.644425850821654,0.0335577995112465,0.0414387096942548,0.0178394254867625
-0.245156117936473,1.77537132779553,-0.0918510798863904,-0.570222441766613,0.0366373512876745,0.0419528188169491,0.0158205312173823
-0.392078067484166,1.63606144455594,-0.0807809085050994,-0.497663770868986,0.0393451536613619,0.0421112812490179,0.0136463275989891
-0.529016557455863,1.48854779871264,-0.0728281650962629,-0.425313687559563,0.0413934304740913,0.0419497451494839,0.0116714287416802
-0.65643563944776,1.33056979570682,-0.0695070618714397,-0.351925655798666,0.0428432893443263,0.0416191451320066,0.0100852787810288
-0.77562270980391,1.16202303240953,-0.0708677778427303,-0.277085108920827,0.0438964691833614,0.0413142398220526,0.00895680423993346
-0.887419162844849,0.983892952323825,-0.0764476743820239,-0.201055214697356,0.0447586109712239,0.0412135719132366,0.00829445453867378
-0.991950256917227,0.797561976127922,-0.0858000248149892,-0.124565537747387,0.0455907553899987,0.0414567468117038,0.00808389306025222
-1.08870593114984,0.604543985980264,-0.0986666168663182,-0.0487531468296938,0.0465027366284371,0.0421462544134096,0.00830668092965833
-1.17665327850783,0.406478336560705,-0.114961310551176,0.0247433282367514,0.0475559273142422,0.0433574071587719,0.0089467667700667
-1.25432504693048,0.20526922470627,-0.134640612007722,0.0935878592533233,0.048761559921845,0.0451454723296564,0.00998893468572648
-1.31997625427796,0.00331646712610564,-0.157451215876483,0.154565517128257,0.0500736530455156,0.0475425303791749,0.0114124614244232
-1.37198173347654,-0.196208406993303,-0.182519321880735,0.203655096538425,0.051386176191056,0.0505362577612337,0.0131835110056653
-1.40966398244512,-0.389135363163076,-0.20781262141803,0.23673447865953,0.0525514350183909,0.0540195545211796,0.0152478108352287
-1.4346652346257,-0.570333346934748,-0.229689046544264,0.251359475784001,0.0534333588853973,0.057697965939594,0.0175180589186708
-1.45267317505825,-0.734463510873103,-0.243080492084687,0.249882070031903,0.0539901793845804,0.0609620554184344,0.019844194577682
-1.47423985465477,-0.878115612819233,-0.243274625896901,0.243082160981607,0.0543425736470953,0.0628259717581619,0.0219700098025655
-1.51144152120957,-1.00321981751588,-0.229811131884139,0.250210269912933,0.0547350735801763,0.0622005315338269,0.0235420124171078
-1.56849266738982,-1.11858364415063,-0.209677866137739,0.289041817584227,0.055356737924507,0.0586501548446153,0.0242876616894679
-1.63493005377858,-1.23530677716394,-0.194056116806053,0.360501248354461,0.0562211446146602,0.052952413935528,0.0242753569454796
-1.69274221621589,-1.35997973618472,-0.190556152786672,0.4470062926982,0.0572396911765782,0.0465969769005128,0.0238867756893474
-1.72870826398946,-1.49362473851595,-0.200381776458314,0.525774237444781,0.0582703854137736,0.0408978087298425,0.0235229894854234
-1.73812553603118,-1.63462600646517,-0.221023501430509,0.578479071634148,0.059073949468864,0.0367078861207963,0.0234257312272037
-1.72182397076294,-1.78021442878316,-0.248837543873141,0.591934326720587,0.0593258981722043,0.0345751759536593,0.0236753987055512
-1.68282732315084,-1.92534288774903,-0.279576185567947,0.55681082886728,0.0587652346669266,0.034883462923342,0.0242542876580543
-1.62447377989623,-2.06072287784855,-0.308113545333034,0.469364323006838,0.0574230276856833,0.0378145757553182,0.0251068286042106
-1.54927685578184,-2.17203941443089,-0.328593749967089,0.335795497318371,0.0557547773030935,0.0431633883375889,0.0261061315566617
-1.45879698738509,-2.24169109242393,-0.335421216039187,0.176656365146106,0.0545503360265258,0.0500492667417992,0.026896002828763
