0,0,0,0,0,0,0
-1.35562369526026,-2.25725931778838,-0.326209392811419,0.0257600303250961,0.0545032129533291,0.0567220317640211,0.0268499533364667
-1.2455677262062,-2.22711996932569,-0.305727444380358,-0.0861620941351189,0.0554582298126837,0.0612095778524833,0.0254901144732709
-1.13634793675588,-2.18095807941961,-0.28389914954316,-0.153528499369082,0.0562799771483082,0.0627139419339011,0.0229312565038307
-1.03400824639747,-2.14563224639705,-0.268099622531597,-0.193889988378446,0.0558283580722333,0.0618770644004903,0.0196524329783455
-0.940719418172009,-2.12912349010411,-0.259883073730465,-0.227427423164355,0.0537251119665539,0.0598319786028684,0.0160747716549799
-0.854808903331446,-2.1253454636642,-0.257230395857231,-0.264655085997197,0.0502842407006355,0.0575089685438059,0.0124601504132072
-0.772161341406088,-2.12423431954205,-0.257299637382296,-0.306526100957577,0.0461214459555525,0.0554853918019885,0.008976424489865
-0.688021344370522,-2.11777102229998,-0.257784928869398,-0.349133647284597,0.0418334507173123,0.054040808211134,0.00573648595486949
-0.598414737395941,-2.10169679487741,-0.257220429077882,-0.387824368950382,0.0378433629822188,0.0532448836743708,0.00279783095614836
-0.500781571002081,-2.07483148608213,-0.254799885214376,-0.419194502964997,0.0343842696891367,0.0530394140334416,0.000166372907600112
-0.393934377908751,-2.03766183386914,-0.25010000335177,-0.441377897050977,0.0315464348493915,0.0533011022857686,-0.00218270332999243
-0.277727499884686,-1.9911233865747,-0.24290464690356,-0.453559365090287,0.0293271532467363,0.053882030859813,-0.00427934417637102
-0.152765280942753,-1.93583015028036,-0.233187692987052,-0.455379798980887,0.0276596172674722,0.054634446322442,-0.00613867360998318
-0.0202937638166627,-1.87170728869134,-0.221236347036508,-0.446538125143725,0.0264222698024635,0.055427914676688,-0.00774884917709815
0.117750310496255,-1.79797942665595,-0.207837313160491,-0.426711096310291,0.0254416696835802,0.0561624422406014,-0.00906666550210602
0.258701331796973,-1.71354166329178,-0.194370310967655,-0.395831033511078,0.0245086525975196,0.0567758181334916,-0.0100240582495007
0.399388313086972,-1.61768525691803,-0.182607624063066,-0.354615611019766,0.023426119182391,0.0572411888772023,-0.0105506440500481
0.536757636391404,-1.51086671449101,-0.174152476960934,-0.304981958074222,0.0220823493404992,0.0575547599098439,-0.0106091051402304
0.668655165321603,-1.39495584732471,-0.169797820959399,-0.249882106431461,0.0205033634768272,0.057721629550574,-0.010223217451925
0.79423856886693,-1.27268292622777,-0.169285843383265,-0.192518394470471,0.0188350100024005,0.057750306579085,-0.00947560607628471
0.913754242477409,-1.1467021106948,-0.17162759166429,-0.135484299126948,0.0172656137144876,0.0576574951264498,-0.00847682099654089
1.02795491919126,-1.01894139345283,-0.175657930263939,-0.0803751554544909,0.0159504345317935,0.0574747062574852,-0.00733001044236017
1.1375916363822,-0.890492190506345,-0.180435998089397,-0.0279102279768643,0.0149800585608309,0.0572490504033091,-0.00611027351765284
1.24316789539645,-0.761849438254001,-0.185372068562836,0.0217215782607529,0.0143886768157213,0.0570379353016377,-0.00486018038055964
1.34490556217357,-0.633230630006702,-0.190170361965016,0.0685425651382212,0.014178523689331,0.0569017053803661,-0.00359421036145166
1.44281080558037,-0.504825973124138,-0.194707855325796,0.112586206271558,0.0143428375970079,0.0568977033343485,-0.00230573023213485
1.53676562927486,-0.37694991678431,-0.198918918255583,0.153809881068319,0.0148808222371517,0.0570769520397213,-0.000973520547068769
1.62661740946015,-0.250116178403718,-0.202708396634392,0.192088171340119,0.015804399643565,0.0574829042082164,0.000432770291243839
1.71226606551233,-0.125064339352451,-0.205893626212609,0.227263834944176,0.017138182187883,0.058150871725294,0.00194774510314077
1.79375670080416,-0.00275232422557177,-0.208173635758535,0.259250276819204,0.0189135871953083,0.0591064015079716,0.00360506377357438
1.87137795795595,0.115691855101768,-0.209133573883837,0.288189560108607,0.0211573414582458,0.0603605551720028,0.00543110348018175
1.94574127736515,0.229090132721944,-0.208308055274569,0.314662740932364,0.0238750962477219,0.061899626287756,0.00743710715894725
2.01777317978958,0.336459502892189,-0.205339185202479,0.339909092074094,0.0270333955391661,0.0636667095272432,0.00961032787883975
2.08850845062563,0.437434641375149,-0.20025352452593,0.365921734447224,0.0305475682370589,0.0655340852717734,0.0119057061290995
2.1585787167544,0.532849598140195,-0.193817923714045,0.395159833956625,0.0342862174360127,0.0672711310106149,0.0142403163537747
2.22742665613334,0.625262944546028,-0.18780287104371,0.42954843718308,0.0380986605213366,0.0685248957218647,0.0164931398891458
2.29257392193215,0.718911726931008,-0.184840568604731,0.468667458235396,0.0418558918711612,0.0688468426743123,0.018513746990739
2.34958487739117,0.81845830819489,-0.187596965638854,0.507821521487794,0.045478213308314,0.067802109103884,0.020145898038758
2.39328365088221,0.926506472137986,-0.197415471801957,0.537709012300065,0.0489292653340997,0.0651545674623032,0.0212713660519083
2.41989607500426,1.04131268794778,-0.21330592458018,0.547159686669687,0.0521923803292506,0.0610286421120066,0.0218648920709096
2.42861295319487,1.15687198700989,-0.232266006057314,0.527761518286261,0.0552581798546563,0.0559050719546822,0.0220266980351741
2.42122418346684,1.26574636564881,-0.250786544476407,0.476799645370944,0.0581110148599578,0.0504301102557103,0.0219613415564545
2.40025261067103,1.36229463481635,-0.266235337605973,0.396640215025463,0.0606891516843374,0.0451925750316023,0.0219156177313194
2.36714205569559,1.44391792170813,-0.27718716704997,0.292317819121227,0.0628463336601125,0.0406185985412282,0.0221168993156784
2.3213621253038,1.51009633879297,-0.28290774560289,0.169876200627021,0.064361170067009,0.0369960953254506,0.0227339644079635
2.2603650982406,1.56050005439584,-0.282676156720834,0.0363957941017999,0.0649954536581041,0.0345632578843076,0.0238542019686838
2.18044617630135,1.59365408820945,-0.275479817629599,-0.0986832627627066,0.0645657465211999,0.0335998625721734,0.0254634353673781
2.07926664756361,1.60734117745056,-0.26046305680438,-0.221983294966206,0.0630052031361154,0.0344647894636742,0.0274225822575845
1.96061287051492,1.60125307997255,-0.238372803228142,-0.316402117856251,0.0604364552392284,0.0374922579110173,0.0294464483178998
1.8391704099393,1.5806620738506,-0.213479894808686,-0.366332098851792,0.0572743261470068,0.0426542484247846,0.0311035024765799
1.73832671710598,1.55735603551599,-0.193771762596854,-0.368823371601669,0.0542216996854839,0.0491015767158013,0.0318968016318984
1.67577119696033,1.54426599304301,-0.186926906544901,-0.341739431724869,0.0519009166138126,0.0551569134073067,0.0314855246213019
1.64835949156974,1.54715167673154,-0.194507455674611,-0.314507562693583,0.0503307580938049,0.0592071601801908,0.0298947861647542
1.63525344389204,1.56230253707394,-0.211137967742337,-0.30737426950053,0.0489598634415448,0.0606859620253118,0.0274627971722565
1.61446809575105,1.58151406393236,-0.229240993126281,-0.322344707110538,0.0472354521468654,0.0600902073183609,0.0246153046041754
1.57374173846144,1.59747877224384,-0.243430018521926,-0.350150846854064,0.0449857471491392,0.0583264800338487,0.0217098809264816
1.51069322839474,1.60585242954317,-0.251603127760955,-0.380095081622902,0.0423733402455194,0.0561755101503503,0.0189958802076342
1.42843055940468,1.60495898021041,-0.253981712430186,-0.404888014099911,0.0396777237623967,0.0541164725142559,0.0166274404197241
1.33167998537874,1.59479613479882,-0.251828325318123,-0.421098315691535,0.0371335027066651,0.0523686887570594,0.0146865963887452
1.22475389666981,1.5761553875875,-0.246577804227652,-0.427909532506011,0.0348726029615702,0.0509890627109118,0.0132035560896919
1.1109008006055,1.55005320959359,-0.23943114156862,-0.42581113022551,0.0329325080100193,0.0499514943841368,0.0121731832269084
0.992333144460729,1.51742899612454,-0.23124800344766,-0.415725346300429,0.0312871473528389,0.0491946332104803,0.0115684143980409
0.870466700430516,1.47901340209661,-0.222578268625168,-0.398550091419046,0.0298763845281283,0.0486458255529171,0.0113504885536305
0.746155565877529,1.43528854091075,-0.213733201551379,-0.374972460086831,0.0286264194696684,0.0482316676478864,0.0114757627528395
0.619858881333755,1.38649566298792,-0.204850386838855,-0.345433991870562,0.0274616676772072,0.047882682831277,0.0118994526091237
0.491743752706198,1.33267573377888,-0.195938569544219,-0.310183295067555,0.0263113468981344,0.0475364578654511,0.0125770140815658
0.361751106342653,1.27374831834763,-0.186903023530633,-0.269392116365188,0.0251141898992695,0.0471412654194362,0.0134637682345437
0.22965555808686,1.2096440181415,-0.1775574822245,-0.223330583360012,0.0238241631610992,0.046660664376142,0.0145129540132216
0.0951513743816597,1.14050373047232,-0.167632274659041,-0.172596795784253,0.0224191999217324,0.0460784716000543,0.0156721089442107
-0.0420033056143431,1.06693642617758,-0.15679436591788,-0.11837061038697,0.0209130915878956,0.0454025149420471,0.0168781574023514
-0.181764487572662,0.990271274191362,-0.144702108723571,-0.0626011660565702,0.0193666234173763,0.0446645282052843,0.0180535468320394
-0.323535197118309,0.912647452910528,-0.131113534559071,-0.00795260539101522,0.0178879253245078,0.0439130032476666,0.0191090409422602
-0.465988089555332,0.836724914053035,-0.116031260042012,0.0426851754468993,0.0166093528346857,0.0431978458515242,0.0199599595389157
-0.607179910795918,0.764942488602867,-0.0998035818780197,0.0870906621325347,0.0156400608041798,0.0425520631250178,0.0205550336633386
-0.745017394204125,0.698652839915354,-0.0830838193528964,0.124537624833389,0.0150192351807308,0.0419820473040647,0.0209012195214211
-0.877810588929152,0.637727592364227,-0.0666512822864001,0.155929927821693,0.0147045974708353,0.0414742867057144,0.0210630883576939
-1.00453876721733,0.580884351078067,-0.0512228797158507,0.183147896745138,0.014601443142152,0.0410129378187,0.0211358161123877
-1.12473874923186,0.526386742309011,-0.0373691787758529,0.208146152043108,0.0146032145413802,0.0405951283481821,0.0212128717747905
-1.23822269164726,0.472620510356522,-0.0255328946953942,0.232351499776419,0.014616156813355,0.0402362456908926,0.0213667811128508
-1.34484142238747,0.418339667696378,-0.0160850298750722,0.256495956098567,0.0145635928617007,0.0399659701486147,0.0216450010747087
-1.4443681861473,0.362646340323742,-0.00937056221630994,0.280738418450148,0.0143792045012071,0.0398190397862311,0.0220738442080305
-1.53648383310246,0.304837533142375,-0.00572831119979783,0.304902989300468,0.0139989640314322,0.0398237433478777,0.0226638582472601
-1.62082978563682,0.244215030788785,-0.00548320205328992,0.328738774924607,0.0133574631600709,0.0399895769653055,0.0234133761266186
-1.6971143674418,0.179912947403738,-0.00890671507553503,0.352168674032973,0.0123920658499913,0.0402951188396913,0.0243093023458997
-1.76527719066603,0.110785820998076,-0.016134454330022,0.37551353410765,0.0110578678937747,0.0406782351942624,0.0253252653300993
-1.82572234160909,0.0354163454813629,-0.0270271324736469,0.399658368741642,0.00935577740427238,0.0410328758877285,0.0264176781413234
-1.87961888467743,-0.0476722542783503,-0.0409711074017653,0.426085139404986,0.00737229408330922,0.0412188187321152,0.0275203215125684
-1.92922911760321,-0.139515079570483,-0.0566486845815729,0.45666576778206,0.00532060992513524,0.0410905782841072,0.0285376955103092
-1.97813607773526,-0.239916451569075,-0.0718826797683873,0.493139663157143,0.00355911611236395,0.0405470990183163,0.0293377132077147
-2.03105174865146,-0.346604432424954,-0.0837814960462026,0.536321515670354,0.00254965655537411,0.0395936219394775,0.0297503692437734
-2.09268138143756,-0.454937238716008,-0.0894873747879581,0.58530133253838,0.00271848071140835,0.0383884514198241,0.0295931366240369
-2.16550456018141,-0.558953890141985,-0.0875141003898487,0.637193650046542,0.00424078871334464,0.037224748581167,0.0287411930998947
-2.24781593746156,-0.653716409592916,-0.0787890358615144,0.687995748485863,0.00689587393191524,0.0364164714858391,0.0272048117574941
-2.33412349750724,-0.73725193162789,-0.0662464629345014,0.734210193694686,0.0101553165420443,0.0361535743563067,0.0251303298416463
-2.41781024234252,-0.810476070481214,-0.0532239891712997,0.773945976807669,0.0134389415552042,0.0364456030512241,0.0227164185110808
-2.49369722485793,-0.875641938898267,-0.0420985712534915,0.806845339668127,0.0163170536380253,0.0371763811329714,0.0201316860590273
-2.55902502116805,-0.934878676282915,-0.0339104153862607,0.833394619879228,0.0185650688040195,0.0381922618322102,0.0174878408680251
-2.6131849819841,-0.989510301212776,-0.0286670194610636,0.854323996970738,0.0201262271007194,0.0393622207655902,0.0148512074666998
-2.65700956841305,-1.03998072046516,-0.0258202984805843,0.870309565411676,0.0210501797609407,0.0406011732885087,0.0122604763902709
-2.69209048807629,-1.08604887367438,-0.0246540035852949,0.881890042084484,0.0214358626835803,0.0418698219989999,0.00973678041034864
-2.720265885561,-1.12705020601617,-0.0245188327197877,0.889478722629518,0.0213850441066816,0.0431637051983399,0.00728679233887039
-2.74326072412235,-1.1621507404061,-0.0249371158918564,0.893405590062035,0.0209681381155001,0.0444995004803946,0.00490366167751564
-2.76240824005087,-1.19059650379061,-0.0256206120889058,0.893967284792324,0.0202041971205815,0.0459029522550719,0.00256926913296719
-2.77839551169384,-1.21198574602436,-0.0264383162769405,0.891479309948036,0.0190585728832369,0.0473998295580619,0.000258993295986108
-2.79106141149033,-1.22655392260577,-0.0273555119815495,0.886326488380174,0.0174626071933863,0.0490091618320332,-0.00205138078601642
-2.79938470674527,-1.23536871645066,-0.0283572635651585,0.87900465843937,0.0153547389929154,0.0507370520650311,-0.004378000871863
-2.801811677961,-1.24026038456459,-0.0293773841065055,0.870142892035653,0.012728813951365,0.0525696836234546,-0.00672264914533045
-2.79689030583889,-1.24338304246653,-0.0302664408559186,0.860491414360864,0.00966307813505781,0.0544651948305602,-0.00906971632301604
-2.78391884339063,-1.24652391072804,-0.0308259408688977,0.850857633096601,0.00630993917184873,0.0563450797617686,-0.0113866489912679
-2.76325351940138,-1.25045759763696,-0.0309044680882758,0.841975453826403,0.00285233050080722,0.0580866155403576,-0.0136260378596209
-2.73612912311446,-1.25460849565354,-0.0305174535684107,0.834304224472772,-0.000546511781555707,0.0595196889796722,-0.0157274986690995
-2.70410899317277,-1.25711822747773,-0.0299351543313992,0.827778442903672,-0.003774649917951,0.0604349350271847,-0.0176201582466503
-2.66841191102495,-1.2553007788562,-0.0296827537917997,0.8215803202754,-0.00677548072505728,0.060612373142227,-0.019229527235106
-2.62938634466728,-1.24641602670078,-0.0304159945576259,0.814075838233523,-0.00953027503058419,0.0598738059762439,-0.0204920202389838
-2.58636520732125,-1.22857475555235,-0.032693034616778,0.80306331509674,-0.0120332525470456,0.0581444191510153,-0.0213746261589409
-2.53798032079757,-1.201413255372,-0.0367443016441589,0.786333656850405,-0.0142743060294261,0.0554911938045385,-0.0218902147188849
-2.48275239115562,-1.16618185229313,-0.0423713450508973,0.762295670257256,-0.0162375194747056,0.0521112589363334,-0.0220986783654281
-2.41960768275863,-1.12521549827054,-0.0490273009332721,0.730328683924652,-0.0179112711563224,0.0482753929941735,-0.0220927967805767
-2.34807819933507,-1.08113198633503,-0.0560092851669212,0.690715056955576,-0.0192979756350197,0.044260129069943,-0.021977067111036
-2.26819307760286,-1.03618123894106,-0.0626415489583643,0.644281632698307,-0.0204146914837178,0.0403003892470704,-0.0218492589421719
-2.18022167435828,-0.991954092996473,-0.0683704965578831,0.591992687484699,-0.0212844762523492,0.036572949375158,-0.0217893341744276
-2.08441838083071,-0.949413221044653,-0.072762949467046,0.534668273222665,-0.0219239850106777,0.0332032566334436,-0.021855085674816
-1.98084394101619,-0.909096796839678,-0.0754430587714939,0.47288368048436,-0.0223333138612684,0.0302832972932406,-0.0220818626796808
-1.86928728169745,-0.871351103448789,-0.076015899068119,0.407030075069849,-0.0224922272752454,0.0278910570341425,-0.022484338656996
-1.74929930128936,-0.836498262842155,-0.074022004614598,0.337488361369419,-0.0223648378261813,0.0261058837892699,-0.0230594252165105
-1.62035039013676,-0.804897164173924,-0.0689556576927225,0.264861669686197,-0.0219126694015289,0.02501625097468,-0.0237897939869248
-1.48211621522706,-0.776899254298571,-0.0603623160761753,0.190212942872279,-0.0211136513059142,0.0247174510339898,-0.02464677585707
-1.33487974635135,-0.75273110386167,-0.048011016801908,0.115262469433999,-0.0199828493868008,0.0252973498129121,-0.025590388508263
-1.18001249084848,-0.732342789255956,-0.03212152608125,0.0425042139460624,-0.0185907936713882,0.0268084448228451,-0.0265642845420017
-1.02043591553943,-0.715246246426682,-0.0136052506046061,-0.0248360862615117,-0.0170760926199148,0.0292247427557922,-0.0274861132942631
-0.860808625332839,-0.700362574583891,0.00577753216783055,-0.0831722478257111,-0.0156463659594622,0.0323873724313558,-0.0282403414989202
-0.706978846905112,-0.685951437522842,0.0235410818443285,-0.129469301775571,-0.0145529033677303,0.0359626464100858,-0.0286887000173819
-0.564358074968496,-0.66979132335707,0.0370829307680523,-0.162594496079878,-0.0140225689631809,0.0394651804263446,-0.0287107884089479
-0.435770606388141,-0.64972841337797,0.0446528345833469,-0.184296731443915,-0.0141622496788816,0.0423866137644565,-0.0282592884023002
-0.320335933772166,-0.624369324078208,0.0460505743387097,-0.198801629135318,-0.0149017470424343,0.0443756847276209,-0.0273837792772484
-0.214329554435543,-0.593433188208275,0.0425004357757891,-0.211135121424809,-0.0160285501251785,0.0453386651263621,-0.0261990917150976
-0.113131170943236,-0.557565641045439,0.0359065486419666,-0.225451269471555,-0.0172837613031774,0.0454015540527822,-0.024830035115949
-0.0127726189927674,-0.517879480565047,0.0281161262614477,-0.244290362580584,-0.0184462807224494,0.0447998996336658,-0.0233754996039513
0.0894583100088532,-0.475552467716918,0.0205322734560165,-0.268669470207695,-0.0193704383076901,0.0437827111401105,-0.0219019867050154
0.195056378208104,-0.431600708349631,0.0140328739235094,-0.298505246059099,-0.0199873588797215,0.042562138853479,-0.0204534258795293
0.304558819759318,-0.386792188795435,0.00903795995118218,-0.333037118140157,-0.0202908879918147,0.041298971745171,-0.0190638103300122
0.417806422844953,-0.341638108113197,0.00562028563193142,-0.371151479457586,-0.0203200630790214,0.0401054221582591,-0.0177661801424196
0.534153845111119,-0.296423701784067,0.00361852802193278,-0.411614121204855,-0.0201415572805643,0.0390529645669125,-0.0165964848117518
0.652642681512992,-0.251261013926402,0.00274217676821904,-0.453233774728236,-0.0198326743276459,0.038180181380373,-0.0155932603586438
0.772153525910543,-0.206152887812162,0.00266216356696154,-0.494967954571355,-0.0194659394408782,0.0374995246662572,-0.0147950279324104
0.891539306260742,-0.161058139032682,0.00308040770975204,-0.535976122714384,-0.0190968271682845,0.037003067620465,-0.0142373485871276
1.00973683835537,-0.115950099345879,0.00377405111712123,-0.575629338641805,-0.0187553813858773,0.0366672227361641,-0.0139507908752916
1.12586049467866,-0.0708656388437022,0.00461549015184653,-0.613492227150998,-0.0184410618281194,0.036456236284253,-0.0139601496581382
1.23929262870436,-0.0259460779126218,0.00557299732718666,-0.64929554814716,-0.0181192786103004,0.0363244654728112,-0.0142845820079624
1.34979043591737,0.0185288856361417,0.00669642222389348,-0.682915740334835,-0.0177183706926074,0.0362179050345664,-0.0149380519280446
1.45762140546249,0.0621217449073456,0.00808902761956015,-0.714375776578855,-0.0171272833145624,0.036075953447985,-0.0159293784930053
1.56371032431332,0.104262099937838,0.009862505153198,-0.743883257628525,-0.0161968556301928,0.0358349704134365,-0.0172608651658117
1.66971199636571,0.144388163633678,0.0120712149911798,-0.771924279214316,-0.014751391555133,0.0354359438125353,-0.0189236768458457
1.77779712388065,0.182331107530356,0.0146302695998836,-0.799416986997721,-0.0126207509239006,0.0348394754149597,-0.0208872492844695
1.88980177010658,0.219058383282501,0.017251556035223,-0.82785693382399,-0.00970077728506989,0.0340504703694224,-0.0230811926313622
2.00551115654682,0.257610861327505,0.0194842515955557,-0.859236027686089,-0.00603003288469318,0.0331469680561821,-0.025375197757698
2.12069452435742,0.303355565827721,0.0209630067644135,-0.895421839759503,-0.00183380367349144,0.032288943245229,-0.0275751697933613
2.22683303035829,0.36217480241555,0.0218112781470026,-0.936970194998739,0.00251981928586931,0.0316724645859483,-0.0294573181390392
2.31420446496978,0.436568183389408,0.0228458928877262,-0.982006777603333,0.00662853024040945,0.0314318750100319,-0.0308360888138758
2.37673637440025,0.522595960100086,0.0252334061902205,-1.0260702749905,0.0101358420351163,0.0315583181138766,-0.0316229661447977
2.41458732916421,0.610874367319139,0.0297968828566444,-1.06319827406581,0.0127642425553021,0.031899124530023,-0.0318327536031349
2.43288380979304,0.690823133650193,0.0365501224895303,-1.08777301412336,0.0143632985307241,0.0322274771760853,-0.0315428581030212
2.43881633488282,0.75459797491046,0.0447131336279418,-1.09633540354498,0.0149658401393481,0.0323361151186941,-0.0308524579046462
2.43932832779444,0.798730906991672,0.0530425539533614,-1.08858951545824,0.0147850554677306,0.0321215483865776,-0.0298720573594269
2.43973122440816,0.823754133014983,0.0602612904319956,-1.06709373116156,0.0141379632552966,0.0316259354484262,-0.0287288321499619
2.44303252133231,0.83268676017652,0.0654218856639464,-1.03583433723967,0.013344546988534,0.0310103201147243,-0.0275616352656762
2.45001945985153,0.829258754698036,0.0680611991945577,-0.998584097624203,0.0126563259936249,0.0304741363673634,-0.0265031947377582
2.45996138882145,0.816593218821351,0.0681135680129593,-0.957899609391696,0.0122328651305294,0.0301704566283491,-0.0256624424367702
2.4715064796218,0.796626744511898,0.0656801644038498,-0.91496811235597,0.0121522156224639,0.0301569030960202,-0.0251143676718688
2.4833977164737,0.770144426928896,0.0607912951336138,-0.870032755008255,0.0124322651389054,0.0303906494514908,-0.0248962009928105
2.49485764804212,0.737195604276462,0.0532666063865026,-0.823061942974484,0.0130470445922424,0.030755361491382,-0.0250062316558559
2.50566005333447,0.697738694058219,0.0427386112683416,-0.77446118637815,0.0139315458342638,0.0311041810693455,-0.025401941332195
2.51596638727772,0.652449195411061,0.028878530314317,-0.725712781095017,0.0149759916976705,0.0313065535251778,-0.0259951766397171
2.52598343814303,0.603561218591629,0.0118235557552381,-0.679740003192691,0.0160193303378405,0.0312887907113935,-0.026646708622661
2.53547007578196,0.555301741336113,-0.00732098683954651,-0.640546679205825,0.0168639607872585,0.03105484305646,-0.0271741457180956
2.54323375107758,0.513139346032664,-0.0262794314445907,-0.61168178236477,0.0173336761221361,0.0306710642835053,-0.0273960706455375
2.547019396712,0.481570372257167,-0.0421649047223363,-0.59402398585729,0.017355631208645,0.0302153883792508,-0.0272107464263183
2.54411527280888,0.461846288523838,-0.0526644360716562,-0.584732014621933,0.0169935887737627,0.0297276523049413,-0.0266510395146484
2.53229714520613,0.451701277602172,-0.0568969244411495,-0.578572968324831,0.0163944527332854,0.0292036568216872,-0.0258582008047273
2.51035672518956,0.447095482735552,-0.0552968964279541,-0.570357669653452,0.0157074686951495,0.0286277741772298,-0.025003738501489
2.47800549104646,0.444161038471441,-0.0489138177870869,-0.556501252022506,0.0150445105522199,0.0280047454934988,-0.0242296164048329
2.43548307240622,0.440160481265697,-0.0387872282817247,-0.535225886690062,0.0144838355415637,0.0273685723519732,-0.0236305793388647
2.38318056537805,0.433535348054939,-0.0256404742434906,-0.506028591057962,0.0140881681696642,0.0267729135593098,-0.0232608492074334
2.32138843349013,0.423530987804479,-0.00982742971831634,-0.469024026744459,0.0139185873121283,0.026274257835529,-0.023145858111087
2.25017902376077,0.409734291160651,0.00857523660734973,-0.424431516938085,0.0140397425074746,0.0259149378472042,-0.0232913013448027
2.16941728349099,0.391671924580694,0.0295912604185366,-0.37226567003553,0.0145170237284387,0.0257090036945694,-0.0236887938000478
2.07889447069066,0.368523440407695,0.0531125085221166,-0.312221009284058,0.0154066560473234,0.0256323271161058,-0.0243189697311581
1.97857504429438,0.338977211156361,0.0786358089968265,-0.243738304341483,0.0167390828512482,0.0256179366783575,-0.0251522559127067
1.86893283919959,0.301265685855713,0.105009834429861,-0.166262898676179,0.0184954841526008,0.0255580389549291,-0.0261469915632913
1.75132216787801,0.253443190182324,0.130269570899241,-0.0797267929105242,0.0205776241665061,0.0253156689827864,-0.0272448164541339
1.62827606715904,0.193987489237085,0.151686239059246,0.0147328433391551,0.0227746025964017,0.0247506191544889,-0.0283640097978684
1.50356690240434,0.122763357918749,0.166186029597328,0.113920361359882,0.0247397360261678,0.0237632790038924,-0.0293920747197797
1.38185410978428,0.0422099914812278,0.171218127680026,0.211955692119851,0.0260083711755068,0.02235236063867,-0.0301803193644146
1.26778554722968,-0.0417859854196434,0.165927002072352,0.300642889288182,0.0261045719684625,0.0206656083881457,-0.0305511194264295
1.16449562631775,-0.120466614704271,0.152113262369094,0.371804486609644,0.0247597020987197,0.0189982624850917,-0.0303432251404784
1.07191424419839,-0.185250330652622,0.134107274015192,0.421340894086556,0.0221327483294237,0.0176903497262696,-0.0295022702187993
0.986299907840275,-0.23187101269012,0.117071634017017,0.451896494498473,0.0187887549706981,0.0169560966015924,-0.0281396063748973
0.901976314945223,-0.261888295052975,0.104832024169133,0.471049181318019,0.015390212476095,0.0167918840511459,-0.0264722966067379
0.813854690909673,-0.280520341486612,0.0989488460337904,0.486930467133702,0.0124016879182306,0.0170383453623842,-0.0247072829652475
0.718824034200974,-0.293590555861467,0.0991617422024314,0.505268202617641,0.0100180189911142,0.0174996429728987,-0.0229865654577628
0.615848215665914,-0.305726260663655,0.10422884263477,0.528803811661136,0.00823556006650199,0.0180193765560586,-0.0214029509433303
0.505492269675909,-0.319801709659186,0.112573414428413,0.557919197833397,0.00693885022557239,0.0185062250840309,-0.0200345114675514
0.389322508187465,-0.33703120628075,0.122688696625268,0.591542631252336,0.00596308980623738,0.0189359322047342,-0.0189643272841616
0.269310077411798,-0.357372568842342,0.133382051917536,0.628004420810221,0.00513966314533548,0.019342514335077,-0.0182807306299565
0.147294994858464,-0.38007873717932,0.143905216442416,0.665737911300116,0.00433276563462765,0.0198008581968411,-0.0180666613189586
0.0245508949335221,-0.40427628279386,0.15400208320255,0.703780546588601,0.00346880020356696,0.0204026507935868,-0.0183872974332598
