0,0,0,0,0,0,0
-0.098553233771748,-0.429495296003413,0.163910573948172,0.742077426922861,0.0025590765002498,0.0212271925864178,-0.0192801091085375
-0.22280171471796,-0.456123669567081,0.174334743617484,0.781589360378683,0.00171369891830068,0.022305126746118,-0.020747973567419
-0.350196582343976,-0.485733948237874,0.186347674605686,0.824120896978869,0.00113465357118914,0.023571946214992,-0.022755996898892
-0.483556411477882,-0.521103326720918,0.201125915684922,0.87165606327551,0.00106335525060882,0.0248140868909066,-0.025231378775682
-0.625190431324124,-0.565534946121432,0.219396760681508,0.924884425877426,0.00165221064339268,0.0256225385063731,-0.0280551453081311
-0.774163100886013,-0.620817942227042,0.240536964412344,0.980557297575717,0.00273422021804533,0.0253895031530422,-0.0310144601743468
-0.922302485114611,-0.683250361502342,0.261524338079052,1.02782257722172,0.00350206714532778,0.0234431128894677,-0.0336863084263544
-1.05207649697647,-0.739710536623448,0.276861488275804,1.04679651093568,0.00234470179558872,0.0195002221808823,-0.0353555007478592
-1.14370662488252,-0.772053567919341,0.281551849831374,1.0177649858298,-0.00245416242159268,0.0143003369329346,-0.0353429730174561
-1.18926138585822,-0.772607538899399,0.275509718769108,0.939069053250449,-0.0112409093057661,0.00937741946472289,-0.033724255260137
-1.19346107929704,-0.748787686570935,0.262785380169452,0.828506641574423,-0.0228034360705076,0.00583484103703501,-0.0313358438493895
-1.16329105891304,-0.70844744743214,0.247185186774695,0.706593848881428,-0.0356159374181169,0.00396276569239273,-0.0290081915453341
-1.10671233425179,-0.65042580342689,0.23087823418123,0.587588056139067,-0.0484462216158442,0.00379499358481143,-0.027155319901677
-1.03740640518567,-0.569306514206802,0.215314647982233,0.481130850848583,-0.0602469821766368,0.00538196905757221,-0.0258226866205888
-0.974631318940875,-0.46438897823662,0.201821527633436,0.394257481835258,-0.070134039146363,0.00864753648924222,-0.0248521078729519
-0.936919113657534,-0.343857604601332,0.191430414938979,0.330494936860196,-0.0775735816612818,0.0132357763250639,-0.0240606824555551
-0.934911419434376,-0.222074144655847,0.184517315884071,0.288623889261271,-0.0825357041509875,0.0185647485189067,-0.0233780928883065
-0.96850393634871,-0.113949254204009,0.180792047158801,0.26365619127374,-0.0854136415097025,0.0240288866887498,-0.0228706375217308
-1.02876487675659,-0.0312300919743076,0.179647603524594,0.249142210336255,-0.0867539431127915,0.0291597087542369,-0.0226652329122817
-1.10142756867937,0.0184180343175716,0.180518161033465,0.238305969542736,-0.0870040986886145,0.0336364424838431,-0.0228544888182133
-1.16974346100444,0.0316564121458291,0.183023331013716,0.223212541616111,-0.0864022948484538,0.0371804056981336,-0.0234308710756869
-1.21722404667816,0.0107385967494488,0.186911156592224,0.193359068456381,-0.0850078467228921,0.0394290082719378,-0.0242561822309867
-1.23165583258909,-0.0346887544402489,0.191886936479582,0.136254147450934,-0.0828285556830356,0.0399036851114347,-0.025079800008462
-1.20961513068086,-0.0880870046655955,0.197435640307951,0.0419600368070877,-0.0799670461458754,0.0381711931791673,-0.0256287496781868
-1.15749749637781,-0.131221344358605,0.202786817834568,-0.0902941173826636,-0.0766549464877262,0.0341446797725574,-0.0257400480986063
-1.08685217854237,-0.151129950227343,0.207110328475762,-0.24944213698259,-0.0731152611105886,0.0282535865325956,-0.0254338070743009
-1.00870245669472,-0.142942467721821,0.209820022367812,-0.416959961162361,-0.0694071820310115,0.0212970754893075,-0.0248688000586458
-0.93233241954132,-0.10805090978174,0.210744068122492,-0.574154430172122,-0.065443753408056,0.0141455850268378,-0.024234115382644
-0.86680845015994,-0.0517280849750297,0.210069246773254,-0.706970121677969,-0.0611475749718159,0.00754995964882023,-0.023650359822514
-0.820234548176658,0.0185460665111835,0.208219313612722,-0.807394609157242,-0.0565607796409699,0.00210431695484827,-0.0231216219941204
-0.796689363730354,0.0954135350918058,0.205861724137266,-0.873397160547659,-0.0518191346101138,-0.00175621422313579,-0.0225658004376016
-0.795020362661458,0.173780873010308,0.203935615443652,-0.908307376758501,-0.0470697345110712,-0.00379996349652677,-0.0219014357936869
-0.810858984139359,0.250952005745694,0.203443232979853,-0.919044792086161,-0.0424350959628562,-0.00403675869425893,-0.0211150951281209
-0.839363688630321,0.325416789556183,0.205075490334185,-0.913388479566933,-0.0380263035330858,-0.0026822695170386,-0.0202669735338505
-0.876687340986713,0.396009853626404,0.208998529753351,-0.897675531320115,-0.0339573139078129,-6.26609803315113e-05,-0.0194575749493292
-0.920194358218582,0.461873950376004,0.21495209317014,-0.875880248914294,-0.0303379314876306,0.0034806962742533,-0.018790912004094
-0.968150007218913,0.522702114076334,0.222538485885799,-0.849906411670541,-0.0272534440131249,0.00764746298976142,-0.0183495335235563
-1.01934643307781,0.578806425552877,0.23150135331699,-0.820423120191837,-0.0247465419893949,0.0121912337807902,-0.018182385488702
-1.0728108252201,0.630923709777662,0.241865713025613,-0.787708363233446,-0.0228106301284721,0.016902641604832,-0.01830236219759
-1.12759020532065,0.679857551263419,0.253905080417827,-0.752269433174041,-0.0213947434015414,0.0215784889463942,-0.0186895536152071
-1.18256990705482,0.726072705398791,0.267955232055554,-0.71520811372589,-0.0204154320168469,0.0259890482552882,-0.0192960835918595
-1.23631699211726,0.769326878775716,0.284112415969758,-0.678337677800106,-0.0197711729055496,0.0298532120610212,-0.0200496667102643
-1.28702724832593,0.808422314085809,0.301874099475841,-0.64399491528419,-0.01935715286248,0.0328333587769772,-0.0208563632527022
-1.33272624488326,0.841197635096584,0.319844414641555,-0.614450140505067,-0.0190782685189454,0.0345664465055443,-0.0216073271688409
-1.37179251364715,0.864900231950893,0.335722719878563,-0.590969819453473,-0.0188553914062918,0.0347432116736395,-0.0221953549832244
-1.40358141898943,0.87695585586986,0.346780316975228,-0.572950563859312,-0.0186214144308268,0.0332187539676524,-0.0225404642317301
-1.42869203633068,0.875852644104628,0.350743426179621,-0.557758518345087,-0.0183133422237848,0.030096645571869,-0.0226128491690118
-1.44861940864396,0.861647273018575,0.346603832250356,-0.541530635691255,-0.0178724548055053,0.0257248089962261,-0.0224384709921877
-1.46505212138782,0.835807878206411,0.334850917845142,-0.520458161525124,-0.0172550491687812,0.0206004563827395,-0.0220838907017213
-1.47930676461063,0.800580375674597,0.31706978881684,-0.491782134402353,-0.0164440446327357,0.0152458524881386,-0.0216318691591272
-1.4921293877466,0.7583059499947,0.295273397165571,-0.454127716685096,-0.0154527674887816,0.0101186550507738,-0.0211623404658965
-1.50376361567978,0.710976539736206,0.271347950820067,-0.407310420395503,-0.0143207834015306,0.00557601902277234,-0.0207444096283835
-1.51411775505182,0.660070563615932,0.246762295405833,-0.351904872373732,-0.0131055949871117,0.00187750050933536,-0.020435462022831
-1.52295827360552,0.606593798791822,0.222525299448822,-0.288780300059702,-0.0118731563594783,-0.000793555094562855,-0.0202808529492217
-1.53011200554285,0.551247770497104,0.199330724009344,-0.218725947338487,-0.0106896803075965,-0.00230419240673223,-0.0203109103750311
-1.53563368088428,0.494665752832061,0.177819872306124,-0.142271745917047,-0.00961759211601651,-0.00255233179925236,-0.0205361716409181
-1.53985513341469,0.437656066244026,0.158869325667804,-0.0597904126020696,-0.00871708806366461,-0.00146419024718419,-0.0209432839421124
-1.54322276030785,0.381383676004012,0.143785333344122,0.0280892309244126,-0.00805110613818855,0.000982507607414191,-0.0214927525589844
-1.54585404727441,0.327413055311367,0.134273752733738,0.119819270736929,-0.00768759876101154,0.00470690770267915,-0.0221178670355516
-1.54682412642816,0.277525280023551,0.13206285193365,0.212225981347546,-0.00769143053898357,0.00945438995768448,-0.0227240031856585
-1.5434025027243,0.233223219960738,0.138124151313354,0.300193358951744,-0.00810173902800719,0.0147361636840992,-0.023190834192707
-1.53081730491372,0.194930317428944,0.151668742423639,0.377374413999105,-0.00890019701033977,0.0198341984872986,-0.0233857971307735
-1.50328427889385,0.161198731365422,0.169537974913585,0.438281083829875,-0.00998688212472889,0.0239328887576136,-0.0231968806333481
-1.45628969030656,0.128621175745167,0.186825964062419,0.480896261909924,-0.0111846000240068,0.026370511246588,-0.0225757354299847
-1.38867269582759,0.0929090301429744,0.198792678512265,0.50781250234825,-0.0122821583172117,0.0268714135264726,-0.021562104154301
-1.302828561053,0.0505751536536241,0.202800081179616,0.524797664031868,-0.0131019688920579,0.0255896166870418,-0.0202717115133423
-1.2030563286469,6.69635036527061e-05,0.198905640585836,0.53797787032866,-0.0135559241171348,0.0229536223512482,-0.0188625746309256
-1.09350247598283,-0.0581906991609618,0.189042263158808,0.551632436989561,-0.013661142006088,0.0194547616976742,-0.017504378399654
-0.976877786014611,-0.122503888593514,0.175693553440257,0.567479580779854,-0.0135159960654902,0.0155049460960404,-0.0163603645630262
-0.854159576494538,-0.190793276277163,0.160872728275231,0.585129900083245,-0.0132563414017167,0.0113903876081277,-0.0155784616571558
-0.72494740687842,-0.261341775763015,0.145649323780672,0.603042966804463,-0.0130109074915875,0.00728899994900915,-0.0152859595399986
-0.588116219888014,-0.333395617162569,0.130087870683918,0.619554005881213,-0.0128636574972887,0.003318306390232,-0.0155835066855592
-0.442618816212945,-0.407724009337045,0.11341267421366,0.633890420315772,-0.0128214400303367,-0.000396923710861054,-0.0165344380848871
-0.288519282875317,-0.487099118264183,0.0943754758405502,0.647317225735113,-0.012786416064793,-0.00362822850834476,-0.0181441055849969
-0.128350169127442,-0.57610754279004,0.0720220829504875,0.664348443474432,-0.0125565987409244,-0.00591106778466948,-0.0203268430546009
0.0317514498428167,-0.678782338356458,0.0470531333164581,0.692904274326766,-0.01192366016148,-0.00643411629115826,-0.0228713702939653
0.182993459477802,-0.792532587275782,0.0232820341657401,0.740654054585992,-0.0109275224769477,-0.00416630118161211,-0.0254193638799814
0.319173326187869,-0.900614252210613,0.00732148574042912,0.805336801717171,-0.0101172870674552,0.00145660083864308,-0.0274370909465713
0.444951354751019,-0.974116776783097,0.00421740626547221,0.865042607129428,-0.0103670371335819,0.00937442993258441,-0.0282234972905874
0.577573074304534,-0.995986588914682,0.0112122750627115,0.888299164155594,-0.0120596259744069,0.0166966982579891,-0.0272537710847041
0.733317640558705,-0.984591606682939,0.0193586412920306,0.865083705950061,-0.0146068351199458,0.0209176032770236,-0.0247136406401666
0.915098950795776,-0.975606681109475,0.022890431612187,0.813133856795856,-0.0170951772227788,0.021861547854797,-0.0213410178266758
1.11636013331482,-0.989284899728766,0.0223090500357468,0.753904404392372,-0.0189091732395196,0.0207607025420595,-0.0178572770468359
1.32832958703624,-1.02344469191519,0.0205221587673197,0.698428286699949,-0.019712709672146,0.0187580527021223,-0.0147094942592945
1.54210601838645,-1.0641733893324,0.0196820566389601,0.649188457232836,-0.0193830160122573,0.0164844430078098,-0.0120743894018903
1.74909614178026,-1.09700451389939,0.0205207563272889,0.60485597095714,-0.018069325979731,0.0142256884365511,-0.00997096876169749
1.94232318941269,-1.11243661105597,0.0227954494731273,0.562809556788033,-0.0161562972931052,0.0121079684311427,-0.00837985608602605
2.11751682751553,-1.10650204936823,0.0258656473444868,0.520253845843444,-0.014091869002983,0.0101790291070512,-0.00729979780405947
2.27288207550205,-1.07899200917305,0.0290818337247145,0.474863550869867,-0.0122273113909975,0.00843766008454221,-0.00675078472884882
2.408046601917,-1.03152414232419,0.0319466672817759,0.42507220879107,-0.0107644601460896,0.00684997714381353,-0.00676542138046872
2.52314441459884,-0.966423607541534,0.0341427776473188,0.370083672294148,-0.00977837812646099,0.00535786611071928,-0.00738722044279036
2.6184419643491,-0.886467118749532,0.0355532861242761,0.309859531938028,-0.00924318303438976,0.00387930459729892,-0.00867015474428106
2.69445570427797,-0.795258602043926,0.0363678773936564,0.245381088131296,-0.00901214526155772,0.00230928091263945,-0.0106663758952162
2.75238063926247,-0.697962476983534,0.037301938024303,0.179433787636681,-0.00873732200686498,0.000546925261660731,-0.0133912805065616
2.79450932496741,-0.601729767377084,0.0397937329579226,0.117764284185199,-0.00777967517285518,-0.00140508748356877,-0.0167715249364886
2.82400150138866,-0.514221912309325,0.0457465914648873,0.0691051486779704,-0.00529123486598468,-0.00323903873081042,-0.0206171669630336
2.84314857568244,-0.438231577987693,0.0562428843422771,0.0407884939602375,-0.000711896694227379,-0.00411694991539502,-0.0246349275494611
2.8488129465525,-0.362192684017023,0.0689188141274669,0.027758072668665,0.00525676702087333,-0.00270034747000765,-0.0282884539021782
2.82532500206322,-0.254945562469957,0.075447201726756,0.00230154350853606,0.00968103452287078,0.00175621657543493,-0.0303639187006755
2.75227885952758,-0.0939585151229161,0.0677091144990989,-0.0658664649507767,0.00924998609591198,0.00718307600244389,-0.0295469537768666
2.63450543600217,0.0939219525668617,0.0507002788893128,-0.166565792741499,0.00500533732156807,0.0102608283694184,-0.0263727506160945
2.49593156907962,0.267673665285381,0.0352188556996291,-0.267895155935495,0.000545172027376704,0.0104062142518666,-0.0223887650993043
2.35092456270645,0.412528304029891,0.0255091077263259,-0.352969917359153,-0.00232316207117245,0.0088673904949085,-0.0185126015322603
2.2007807456528,0.532164182210919,0.0204570846476915,-0.41976020580845,-0.00363747961214779,0.00675975045060557,-0.0151360770936008
2.04147333328708,0.634109117367852,0.0178452872252225,-0.471947004431077,-0.00406544711405417,0.00463056088251082,-0.0124538838264107
1.86875050248988,0.723710584390785,0.0162268274772044,-0.513815983921868,-0.00423094452855891,0.00262853906095446,-0.010552526902246
1.67953409246628,0.803504440117617,0.0150841782415474,-0.54850862125136,-0.00451994512978926,0.000713943410978259,-0.00944355916178164
1.47176013171221,0.87418414653995,0.0144875589850134,-0.577974137064265,-0.00508868505160665,-0.00121505150375518,-0.00910555134965355
1.24458849905019,0.93538699623913,0.0148033481401607,-0.603371193706873,-0.00590098902357817,-0.00327260026325488,-0.00952113338545354
0.999726035378975,0.986019191283551,0.0164739266941075,-0.625230545146019,-0.0067642088006259,-0.00557299001610271,-0.0106983158117837
0.743039403615424,1.02437714357155,0.0197192591936013,-0.643063911324262,-0.00738309099475157,-0.00821303338848069,-0.0126653151742675
0.484951552657013,1.04805025227678,0.0240941110019791,-0.654264073227774,-0.00738248643307533,-0.0111896666068355,-0.0154246458012659
0.238635455719364,1.05337112713635,0.0280728001690348,-0.652589263012944,-0.00627388361584035,-0.0141775122263026,-0.0188827481051446
0.0142878406349368,1.0351195868668,0.0294153209929705,-0.628146566026475,-0.00358089208861068,-0.0161777467176422,-0.0228093287402918
-0.193144362412173,0.988942071784603,0.0279288818739195,-0.573601755063015,0.000523589846165709,-0.015378237762157,-0.0267734709946636
-0.419221254327171,0.91963158270009,0.0312292608930594,-0.50169204746971,0.00418202839877177,-0.0102007142257685,-0.0297432488545355
-0.712188342112858,0.849497207956447,0.0536835007657377,-0.455657272337669,0.00440118431937379,-0.00244554165739893,-0.0299449890599848
-1.05567543181042,0.798110217886543,0.094296354254025,-0.458470453195526,0.00111942287496964,0.00263479766440871,-0.0271643370923522
-1.38411599427211,0.756964841203535,0.13472806699147,-0.480026153336315,-0.00263106840501368,0.00287301755561515,-0.0232496444589856
-1.66721876354682,0.708237048291782,0.164887534755414,-0.490132117680239,-0.0049396818082115,-0.000185949184139019,-0.0195253178553031
-1.90793157111157,0.642279478461074,0.185989463388636,-0.480481858016948,-0.00567446107866016,-0.00471947877588672,-0.0165482627016895
-2.11595401669276,0.55818438806581,0.202345153846449,-0.454227409754653,-0.00539112662897783,-0.0097695316402677,-0.0145909628239967
-2.2968430678786,0.459834482559223,0.216662316821853,-0.416871026826567,-0.00464033761968647,-0.0150317191994282,-0.0137714023081414
-2.45074768713431,0.352874455633368,0.22890008283839,-0.37273103938584,-0.00374647570248018,-0.0204496892257164,-0.0140910010918368
-2.57359640773942,0.243075980863001,0.236502160647817,-0.323850617614298,-0.00279527714834919,-0.025890230497896,-0.0154666271588954
-2.65820882670027,0.134486652911363,0.23531257080254,-0.268536462953493,-0.00166946764147554,-0.0308286396993023,-0.0177358232045107
-2.69624372493984,0.0258518049648412,0.222233564532826,-0.198704729451937,-0.000175736626060864,-0.0339596673637362,-0.0206165085984453
-2.68415759943495,-0.0935663108170263,0.201119564981485,-0.0997963880961601,0.0015711033051447,-0.0330438234446127,-0.0236143710709389
-2.63434558933326,-0.240936371829907,0.188583128194461,0.0367682308504218,0.00271610937112217,-0.0261666335904707,-0.0259711602983917
-2.57701866283235,-0.420064114833731,0.204947863403077,0.190382073243637,0.00218378076452354,-0.0148918233137454,-0.02693963359131
-2.53320333411965,-0.605073720432085,0.248954787482328,0.317111428452571,7.50664904998061e-05,-0.00494833080235161,-0.0264013084376329
-2.49219293004465,-0.762281224345569,0.296990137349472,0.392976660565513,-0.00243912828614916,-0.00124034652117978,-0.0250116814163037
-2.43062033873486,-0.87754236187676,0.330356040514109,0.426216508066109,-0.00454189558514571,-0.00444417673638121,-0.0236189737369978
-2.3351759937298,-0.951508139163407,0.344957585068818,0.432692990084821,-0.00618017045272457,-0.0126613703358123,-0.0227262383941353
-2.20221043110191,-0.986445461355534,0.342803560563903,0.423074870244367,-0.00768323828929353,-0.0234100812295608,-0.0224000147440502
-2.03010106529131,-0.98331908604948,0.326619935533869,0.407771356086253,-0.00944811046180788,-0.0339877933659612,-0.0224146291149376
-1.81798834806029,-0.94432737069741,0.300501505950493,0.401940657867877,-0.0117737127743605,-0.0414540487438544,-0.0223811687894143
-1.57225511529526,-0.875358556113491,0.271394440756064,0.418758600065511,-0.0148419962644527,-0.0435093383334286,-0.0219484395767549
-1.31120223139581,-0.784973720988936,0.246723831030549,0.455555308823359,-0.0187717192653114,-0.0399311612312214,-0.0211333537763739
-1.05676479678244,-0.680370332925265,0.230007133975731,0.494514031943809,-0.0235616023388944,-0.0324838156045775,-0.0203111889767325
-0.823125030569543,-0.568148545552577,0.22136955762521,0.51644672504932,-0.02885591163095,-0.0234527574120319,-0.019812071471776
-0.612854302082713,-0.458481766203277,0.220401158333073,0.50547501934568,-0.0337969855386457,-0.0149064785750363,-0.0197298754751444
-0.415112722756897,-0.364448348667,0.226654489644278,0.444944687208823,-0.0372238935188616,-0.00876988589656602,-0.0200510344043958
-0.204008122327541,-0.294663422405005,0.238980634665157,0.315841647192582,-0.0380508345108876,-0.0068638564730187,-0.0207699245980622
0.0523106529467868,-0.240428271045354,0.254970585238449,0.104167952350308,-0.0356980428957248,-0.0105952844353138,-0.0217854507326557
0.360350587020024,-0.170592491941998,0.270533191063099,-0.176186975638475,-0.0305965024058745,-0.0198930803645144,-0.0226611127892967
0.677651586735167,-0.0571330060641059,0.281077628803839,-0.460471359221334,-0.0241215361717688,-0.0315426827633924,-0.0223798448697437
0.956286438957306,0.0957518910978903,0.286308754448568,-0.672025546700549,-0.0171335365469381,-0.0401243800210971,-0.0198256849111854
1.1924135103073,0.263147967422837,0.292390576780381,-0.800976814140858,-0.00911318442046186,-0.0429956294959515,-0.0149947134911169
1.39734198087659,0.419152647241005,0.303625081952357,-0.883806284542875,-5.84907967957458e-05,-0.0416351399497479,-0.00859084568916285
1.57270551607636,0.545330200372065,0.317223554518361,-0.942529712346827,0.0084566903409137,-0.0383932626884306,-0.00131623893770208
1.71589531687356,0.631287208687761,0.325758101869959,-0.979370133761051,0.0144093285334813,-0.0346107358646395,0.00616072426346682
1.82482345080905,0.672558132001039,0.320587114081074,-0.991135001844699,0.0165329902133344,-0.0308836890910658,0.0131858400149049
1.89112975986253,0.676782594457043,0.299905230989609,-0.970249100469661,0.0153199775686205,-0.0280009744626876,0.0188990567684508
1.90139382460668,0.669431893995674,0.280690198698774,-0.90555690387922,0.0138832131121413,-0.0265957247818158,0.0221486515331289
1.86515601677868,0.671851600402632,0.284457587482957,-0.804269397674714,0.0153566332757958,-0.0257627397122201,0.0224628606468688
1.81307949617066,0.679035728434874,0.30776467695322,-0.692528232923623,0.0190878114527888,-0.0242347010632501,0.0207198527241375
1.76086753872895,0.675660553356558,0.332803344981626,-0.583878832060177,0.0226987606590091,-0.0222651122282586,0.0181405531556969
1.70552479945048,0.65306712517314,0.34865568795935,-0.475176037293601,0.024946220410471,-0.0209990773386602,0.0156673207480471
1.64005682402636,0.610880780642667,0.354716046525801,-0.360739719009089,0.0258162002810016,-0.0211721931125097,0.0138665498712457
1.56095668779938,0.552802175687445,0.355170882559128,-0.239032470414421,0.025722018137505,-0.0227548976966134,0.0129761391973452
1.46806809369284,0.483307987784852,0.354538874062879,-0.11239477843231,0.0250308902202416,-0.0252298716480633,0.0130023332459848
1.3622457723952,0.406105441288816,0.356047229158943,0.0145878421948722,0.0239793535794851,-0.0279228367752706,0.013789655057421
1.24318011108935,0.322671047056536,0.360796144781268,0.137122809474812,0.0227938983492771,-0.0302782179240964,0.0150346578531388
1.10847508382314,0.229966808215943,0.366160070046802,0.253713897126431,0.0219334244027218,-0.0321293819658392,0.0162330903862796
0.955815947678548,0.120115251266869,0.365212155478213,0.369814471644148,0.0222510590231294,-0.0337835589781338,0.0166171744977462
0.787576502409637,-0.0114511430589516,0.352960317815453,0.494381737841614,0.0244695430249248,-0.0355691201151143,0.015415958609127
0.610136574817065,-0.155796519366434,0.335139602321474,0.627658514607209,0.0281283873801207,-0.037177143547921,0.0125338558949977
0.427438787439453,-0.298782201477611,0.321898437413323,0.759607776996087,0.031847037050243,-0.0378791251795463,0.00855809184110414
0.241462907732902,-0.434430474752597,0.316286267235423,0.880531522317334,0.0345117755913351,-0.0373347497125464,0.00405218251483778
0.0577418300844345,-0.563322210194419,0.314962781749555,0.984070175086052,0.0355288706622305,-0.0358329038400812,-0.000764579412499613
-0.112118689543811,-0.685475264955338,0.313725622249188,1.06269889771007,0.034515540411786,-0.0340404292127442,-0.00596561229705147
-0.250312530506542,-0.795635667343975,0.310547863168874,1.10206664011335,0.0312313605249689,-0.0326906900397648,-0.0117609986643605
-0.334607377334634,-0.881085225008839,0.306221635646364,1.07691820898238,0.0259218197848386,-0.0320829789634974,-0.0182848756600084
-0.347689737201071,-0.926662163149485,0.302845173286372,0.959119573692806,0.0195954469452073,-0.0312530061811879,-0.0253407486353018
-0.29897494076023,-0.942362353853613,0.300098946191012,0.762672393428771,0.0123328831682708,-0.027844974323795,-0.0315058022268765
-0.196661673296638,-0.991315019371029,0.291511508498216,0.591515048062381,-0.000625169055815309,-0.0212439236313636,-0.0327299095357723
0.0024254310691604,-1.02306078897507,0.276611993801396,0.483354362422129,-0.0184962090002937,-0.0159024193378513,-0.028637730340902
0.18814701577717,-0.91129778786141,0.26605250540883,0.369301519477713,-0.0322794202057378,-0.0137899232453376,-0.0243170055079822
0.230710753980861,-0.743556540692828,0.261532046622462,0.244086891780652,-0.0406991581024159,-0.0151510371081938,-0.0219810937060695
0.173128289276103,-0.648421624334961,0.260402494700124,0.114774302265636,-0.0453429501997517,-0.0204149058295165,-0.0211018965712453
0.122768273668382,-0.64846509418405,0.261543828347599,-0.0347611640536283,-0.0460011518516644,-0.0278383122747172,-0.0201638240814289
0.166055079449862,-0.688845796716041,0.264818796312768,-0.214410349249009,-0.0423124180954286,-0.0341846916985106,-0.0187118350536654
0.336737134056435,-0.673026383835647,0.270780690936547,-0.422606814165305,-0.0342806571164037,-0.0373885966069552,-0.0177246513800626
0.572047524359472,-0.521411455341813,0.280608356722848,-0.655413528923936,-0.021279223776729,-0.0370500536703196,-0.018627810794551
0.73378739301976,-0.272367434928906,0.292182266576704,-0.887435786426785,-0.00415508202390427,-0.0328600903372295,-0.0221279642609377
0.741648007033128,-0.0554450524319618,0.297064915317156,-1.05885358872921,0.0124460298995203,-0.0232404790766039,-0.0265765465413027
0.61619057672602,0.0952369559646898,0.293341219205215,-1.11119754724814,0.0240757423870765,-0.00871061298142288,-0.0287746866330204
0.414041362370366,0.223547916005032,0.293853063485197,-1.06219545486153,0.0305262340164202,0.00373199534490139,-0.0277694775728881
0.191999230099467,0.338863750349127,0.305131967948231,-0.981460258593679,0.0341292000175726,0.00825331675176739,-0.0251850625008055
-0.024583781085121,0.431155389620387,0.321331737464606,-0.90401503242068,0.0365932374670084,0.00539553070614252,-0.0227361366306546
-0.233745758164356,0.499196181304782,0.336948597101977,-0.829500225089469,0.0382462033590776,-0.00186166108465619,-0.021374034177235
-0.437546226105991,0.550192174100476,0.352752138297861,-0.752051396574003,0.0390833404831296,-0.0110820278425138,-0.021320440337308
-0.637282121558122,0.592099253841728,0.37321191110525,-0.670761244868729,0.0393709748796006,-0.0204342383961816,-0.0223664970015076
-0.833446089234701,0.627884420426282,0.401188296388051,-0.588993373003497,0.0395675857850835,-0.0279187792245699,-0.0241499651121051
-1.02240837940448,0.65317605284214,0.432608024600318,-0.513138644827178,0.0400801010538411,-0.0309706116694773,-0.0261640520234574
-1.19623873411573,0.657306216627714,0.454156536073801,-0.446879196576225,0.0409653595274455,-0.0272997387669884,-0.0277194757096841
-1.34928328700703,0.63019565062471,0.451169949836269,-0.382031658259786,0.0419443077482719,-0.0173682363870793,-0.0282600877065073
-1.4816247216721,0.572885395153504,0.422696382229607,-0.303144604805306,0.042831119654081,-0.00541753273305956,-0.0277475217691227
-1.59719936574212,0.496947739398287,0.382606109646115,-0.201870200473336,0.0436953426796277,0.00355998054208369,-0.0265314521384168
-1.70055319649711,0.413846460068928,0.345840053521334,-0.0809870143156219,0.0446657206705893,0.00697819236719864,-0.0250284094732517
-1.79298547514753,0.329463734707698,0.31897270421947,0.0506826467151588,0.0456794018793861,0.0049343658131757,-0.0236207699713927
-1.87307950492233,0.245056551883353,0.301160283028173,0.184900998524049,0.0464649582254106,-0.00109145419285858,-0.0225625083814993
-1.94011694404654,0.159677641746671,0.289318872726956,0.317009319130288,0.0467181365015962,-0.00929926341372549,-0.0219191134022736
