0,0,0,0,0,0,0
-1.9948239336769,0.0720134752998343,0.281245713847746,0.444581388464392,0.0462184020101322,-0.0179051008788666,-0.0216399963101308
-2.03766524931105,-0.0180631674419121,0.276340592141299,0.565207462155361,0.0448825498016177,-0.0251958063785113,-0.0216419809609264
-2.06731312333947,-0.108238149733804,0.275374013969661,0.675449349185636,0.0427963070316453,-0.0296473401074085,-0.0218242168006727
-2.08035986861458,-0.194259358156196,0.279148568522118,0.77110321157958,0.0401740069158745,-0.0302040201223226,-0.0220821171705001
-2.0721854422632,-0.272385541982001,0.286788698139856,0.848311371128452,0.0372677432509455,-0.0266421762653058,-0.0223784510201565
-2.03846644462411,-0.341061768677211,0.295778943135945,0.904310418051617,0.0343036881316594,-0.0196987270484494,-0.0227937445597991
-1.97616388713253,-0.400140238002725,0.303535030237336,0.936801124399931,0.0314661488776397,-0.0108299108448296,-0.0234863522890453
-1.883099723547,-0.449516975035454,0.308235730158322,0.942807771618999,0.0289064565943744,-0.00190867422661819,-0.0246170321226389
-1.75610182368334,-0.489485221416309,0.308036350236955,0.918592458638518,0.0267240038763337,0.00487647899394207,-0.0262835645294578
-1.58879616472536,-0.523516433104956,0.299819381760191,0.862204624939662,0.0248233126302487,0.0070352342492251,-0.0284240847065352
-1.37254362431307,-0.562495564198831,0.279890939532508,0.78133295536338,0.0226247286607214,0.00231582171706785,-0.0306646792236416
-1.10488202986661,-0.62411149213887,0.248536747458051,0.704034242411384,0.0190481046612033,-0.00925970141106934,-0.032176360063491
-0.800932788879432,-0.715403861421796,0.214617271220568,0.6695036115646,0.0133710309293715,-0.0229542445169518,-0.0319224349448235
-0.48313720095842,-0.812135170211624,0.188981379928127,0.683848059135471,0.00609313801485497,-0.0319339285602715,-0.0297110809187981
-0.152405114826149,-0.877452052876308,0.173171661581229,0.712215667967949,-0.00144128050055976,-0.0337218091095348,-0.0264501920814855
0.207276232391801,-0.88735532545444,0.162962865601749,0.726788943218847,-0.00773711059841257,-0.0303819781641047,-0.0231172849929827
0.599395771437018,-0.828242603567664,0.155845609661731,0.727422922564539,-0.0115773748306345,-0.0247770113406664,-0.0203914812056882
1.00079057010659,-0.696672165644826,0.151856252069558,0.728932513567635,-0.0123057434088889,-0.018713103946122,-0.0187729547578261
1.37202662565777,-0.507656697059685,0.151564844541112,0.742739686687089,-0.00990794617305342,-0.0128828847564251,-0.0185706899500221
1.67801413821287,-0.29529684257843,0.15463563178621,0.765736522586466,-0.00485492573698322,-0.00744751005489004,-0.0198335894859124
1.90145759617149,-0.0990189916964452,0.159517595281077,0.780684556260483,0.00218698190962061,-0.00274696931803372,-0.0223615650849495
2.04129365722579,0.0551202487854378,0.164158645783698,0.764993685416995,0.0106819960612526,6.61175959539989e-05,-0.0257881541270798
2.10406244909434,0.161809655417175,0.167372904819169,0.703803209752265,0.0200850883750977,-0.0011567315671295,-0.0296413392552846
2.10720504563779,0.233932718223008,0.170567467163674,0.609054318814854,0.0290110995440152,-0.00847112862871459,-0.0330996018630745
2.09617335588631,0.299680365025802,0.178767621069707,0.53549964448014,0.0348468832388056,-0.0206583283817205,-0.0343773237872912
2.12121431976951,0.377521245731663,0.194009927308732,0.530980737537905,0.0360377589181192,-0.031430553658287,-0.0320800880051772
2.17271517131878,0.450710167578634,0.209469181377026,0.561597563847603,0.0346779627193143,-0.0363997906320745,-0.0276680085995963
2.21294464496138,0.500319413023081,0.219883186776759,0.575330509930277,0.0334887604835261,-0.0368096907339717,-0.0230266443858713
2.22426992713482,0.523857378945504,0.225406921417836,0.555886252926995,0.033354785557933,-0.0351591808537051,-0.0189284444101984
2.20615420098413,0.526430513122554,0.227980379544951,0.508047677463823,0.0340231339899735,-0.0330069380940735,-0.0156092141103208
2.16381342094284,0.513958816577131,0.229339438104786,0.440917847280773,0.0350205991303246,-0.031023129839956,-0.0131363001366735
2.10259678290459,0.49102688207325,0.23066101234927,0.361656234623774,0.0360325363453484,-0.0293889956130156,-0.0115021929673546
2.02631643286802,0.460530660026973,0.232620409839228,0.274490307115497,0.036950107175969,-0.0280834556240396,-0.0106629396042202
1.9373237822624,0.423814010796294,0.235423961138413,0.181389898099753,0.0378059994792343,-0.0270268335069144,-0.010567607096991
1.83713694117602,0.380765346460067,0.238709178939762,0.0829115793691668,0.038710408054222,-0.0261312519688339,-0.011173364318973
1.72720118160995,0.329725721246535,0.241310467052127,-0.0210524969940119,0.0398124868046952,-0.0253084202272975,-0.0124438372028177
1.6097557591189,0.267427085786033,0.241024008427477,-0.130316375781875,0.0412723632989202,-0.0244700440839968,-0.0143338481223305
1.4887780465859,0.189709437723756,0.234782527081658,-0.242785546009596,0.0432142597970431,-0.0235451295592037,-0.0167620229140717
1.37053709900014,0.094374108306329,0.219990794947442,-0.35215010484744,0.0456274544139741,-0.0225250089141164,-0.0195631596328148
1.26229147093939,-0.0129370063539057,0.197578055588024,-0.446426883310824,0.0482094835195797,-0.0215026198567183,-0.0224084788405267
1.16692072915476,-0.113704194295825,0.175118058838217,-0.511743544739807,0.0502755697417238,-0.0205943225684091,-0.0247604706899778
1.07542613110313,-0.184424642625305,0.16435208924821,-0.544270185992363,0.0510295791563638,-0.0197230968053801,-0.0260871373372517
0.968616252888867,-0.218685450500108,0.171525757112422,-0.558432612237071,0.0501201148808616,-0.0186191560500901,-0.0262585549293363
0.831636435114175,-0.234906467269237,0.192458226619353,-0.576613855535977,0.0477533921979976,-0.0171615903154827,-0.0254999244144119
0.666114298736571,-0.259743624382722,0.217618559904682,-0.612952172511206,0.0443400443949987,-0.0155720119391048,-0.0240506351517932
0.490025277730013,-0.310595736998086,0.238560279567442,-0.666709139685061,0.0402416410854438,-0.0143404641717622,-0.0221374952997304
0.327403243467631,-0.390212288265065,0.2513076699392,-0.725586323028374,0.0356563866187124,-0.0140503266286145,-0.0200823644661513
0.198294915689004,-0.491585644589204,0.256164789996928,-0.774520847691617,0.0305586589226709,-0.0151550088886253,-0.0182460940527798
0.117756109064442,-0.604681416268809,0.255213460056473,-0.802503549815893,0.0247596831958902,-0.0178301740579942,-0.016906470303169
0.100018672359829,-0.717762695080898,0.250335770140441,-0.804579278711265,0.0181185855684383,-0.0219737835702275,-0.0161978678161312
0.158502819019259,-0.81293499861066,0.242907365232288,-0.782251217966774,0.0108346887979758,-0.0272652548473153,-0.01609667218251
0.296397195040245,-0.861811696378417,0.234383782535577,-0.74430252551594,0.00363045187211604,-0.0332024615904944,-0.0164256596884642
0.49300674034956,-0.830761912798737,0.22661831044827,-0.705481469385811,-0.00243923374906351,-0.0391258694558617,-0.0168971727387326
0.701671774365269,-0.697519913745936,0.221439413932807,-0.680189099594908,-0.00648388716415131,-0.0442774202761725,-0.0171897838524055
0.865930091389633,-0.465687422304069,0.220022450086095,-0.675011005714659,-0.00807950975730932,-0.0479467710805327,-0.0169999929335795
0.941350672615716,-0.166513918238339,0.222675238490322,-0.688031162031623,-0.00715872966627804,-0.0497243556970836,-0.0161028685532117
0.911230095105826,0.150624807850324,0.228950385553754,-0.714608121753604,-0.0038454551133178,-0.0497204812160141,-0.0144699480698811
0.789682416331216,0.43601377598996,0.237761575529167,-0.750270063009179,0.00142831616248285,-0.0485213726539809,-0.0122725871790025
0.609879843522824,0.657434080815717,0.247561614741778,-0.789090736939686,0.0078062037730849,-0.0468761064646325,-0.00972879716024618
0.406054453380699,0.807355614148239,0.256835201221435,-0.824209615880665,0.0142974428547426,-0.0453816631388505,-0.00700135963418473
0.20109099342227,0.896580429769167,0.264682608039104,-0.850694393557231,0.0202057986799047,-0.0443846701766417,-0.00419193762335059
0.00485996611920777,0.942140047547863,0.271022962200829,-0.866764903772925,0.0252669198712684,-0.0440507032128295,-0.00135250350468096
-0.181033948307025,0.95911177912174,0.276430806492843,-0.872896535330539,0.0295130897598828,-0.0444495162932005,0.00150717196466585
-0.3585747827979,0.958361071431354,0.281955162485226,-0.870431758656041,0.0330925730064208,-0.0455932644622945,0.00440409571558073
-0.531131820079934,0.947129739792428,0.289096077941703,-0.860484162882256,0.0361517447966383,-0.0474361500184882,0.00735767342467044
-0.703016657163465,0.929698858303656,0.299809306745031,-0.843025855386548,0.038775208072994,-0.049849757578479,0.0103653263455046
-0.879341345372405,0.907055764519232,0.316190554863445,-0.816010693686069,0.0409661056624803,-0.0525799522051021,0.013387432326102
-1.06486839543215,0.875805109328551,0.339424434527315,-0.774870769978501,0.0426747517661411,-0.0551963614865576,0.0163438620045288
-1.26105876596125,0.827645255083558,0.367861636666919,-0.713408221639483,0.0438914381033342,-0.0570715172724124,0.0191120929290021
-1.46180448262079,0.751645710547079,0.395017320137233,-0.627442605211052,0.0447753609170753,-0.0574752326927347,0.0215147364689359
-1.65097484904422,0.641312202250117,0.409940031170785,-0.521079487665708,0.045698559960721,-0.0558929659131582,0.0233171167774185
-1.80748168461461,0.503998452215296,0.402889650135274,-0.410485403721259,0.0470529409484885,-0.0525006053309096,0.0243069945372828
-1.9186278294772,0.362114300406236,0.373817658802514,-0.317017169964306,0.0489219706610363,-0.0483072877494063,0.0244668041237804
-1.98901452492889,0.239830035574334,0.333807760388871,-0.253185176315097,0.0510315337794252,-0.0445817375382906,0.0240404871925411
-2.03479288696452,0.148961697592448,0.297130648178687,-0.21733542264714,0.0530360651266036,-0.0421541396264457,0.0233688440205673
-2.07279520156111,0.0874306386068763,0.27396995158559,-0.199695928550287,0.0547220464948051,-0.0412874513079564,0.0227031858795124
-2.11525663134428,0.0450855977871419,0.268963439162541,-0.188998369198733,0.0559900894241712,-0.0419172985391395,0.0221624685758913
-2.16919432187075,0.00874351625833225,0.2824114362281,-0.174913052707697,0.0567859160401041,-0.0438518165255496,0.021772629446635
-2.23665324074037,-0.0349381598580804,0.311287152663328,-0.148276947796863,0.0570878305708461,-0.0468267398292294,0.021496870842811
-2.31447327900208,-0.0974595186960314,0.349586860068316,-0.101441143657661,0.0569415933945502,-0.0504674276697914,0.0212376725612844
-2.39398645367591,-0.186157118227134,0.388696470529222,-0.0299716608522716,0.0564914663951817,-0.054242181627133,0.0208437929895703
-2.46231438173445,-0.30141314012428,0.419062595662031,0.0645599221855055,0.0559484823496723,-0.05750794928927,0.0201528076682393
-2.5066787054123,-0.435422477162858,0.433610679630175,0.173346662294735,0.0554782829140294,-0.0596939857922624,0.019054939941479
-2.5198382517167,-0.574945327323277,0.430808057084071,0.283361532223872,0.0550948131546861,-0.0605144795600955,0.0175284725138947
-2.50240910017532,-0.706923859583259,0.41463024598352,0.383061798609554,0.0546754790116475,-0.0600355586562719,0.0156236016883778
-2.4606599731708,-0.822954070893126,0.391647151219668,0.466317710055888,0.0540805127107746,-0.0585670971679946,0.013422747726542
-2.40240636412996,-0.92032478151318,0.367830766430957,0.532546814050981,0.0532537750095308,-0.0564975404858177,0.0110094979380141
-2.33395108038315,-1.0004696973375,0.346917048211007,0.584537161904551,0.0522375937719452,-0.0541775064892841,0.00845292233091935
-2.25898788054473,-1.06673933567415,0.330352291839557,0.626144592117665,0.0511303753002814,-0.0518743850819294,0.00580119961458506
-2.17887757421267,-1.12274754658417,0.31801015821563,0.660928330440163,0.0500411009799926,-0.0497715059618778,0.00307996253653463
-2.09337596785621,-1.17162679146088,0.30895906085283,0.691738406625757,0.049067010165748,-0.0479821341218265,0.000294754733852991
-2.00117067433591,-1.21596073249509,0.301945819759598,0.72084267422641,0.0482905390578367,-0.0465626425327711,-0.00256177462569109
-1.89997376027743,-1.25794188841272,0.295574409338157,0.750144539894626,0.0477785658980659,-0.0455214866355633,-0.00549859591558109
-1.78626022755456,-1.29925845456825,0.288327049482474,0.781112889143687,0.0475668533602939,-0.0448265040820799,-0.0085125810541044
-1.65507995353832,-1.34025980992477,0.278639819668823,0.814131254717007,0.0476179445704491,-0.0444137582802757,-0.0115716215983403
-1.50075075671244,-1.37819889040093,0.265234141903077,0.847181782227413,0.0477514940884251,-0.0441969196722708,-0.0145883204343612
-1.31943688577844,-1.40519297546486,0.24777791128171,0.874408217992953,0.0475739282543006,-0.0440659186050803,-0.0173809086292926
-1.11361055073099,-1.40836114002677,0.227587393880833,0.886420223945507,0.046498011212133,-0.0438567878049602,-0.0196564895798942
-0.894783745931161,-1.37554763725171,0.207519688384571,0.874840521807165,0.0439838912653196,-0.043315218518276,-0.0211090286808237
-0.678525569322719,-1.30439012261668,0.190433958261493,0.839281766321485,0.0399216246391827,-0.0421609712383195,-0.021632758707986
-0.474250834387384,-1.20416082209502,0.177482931611174,0.78869530289123,0.0347343140437923,-0.0402777690021942,-0.0214078995309966
-0.281293076193758,-1.08744770780376,0.168077778766253,0.735019170389865,0.0290820170890095,-0.0378292911837315,-0.0207402890281152
-0.0936437267657541,-0.962063519223645,0.161034630315556,0.68711908037427,0.0235741677637137,-0.0351837965953504,-0.0198878977728454
0.0939242598665812,-0.829466835304891,0.15544348951489,0.649494337318791,0.0186891739216335,-0.0327584841469474,-0.0190179165501726
0.282749187967906,-0.687429845020281,0.150889352040432,0.62367940839025,0.0147888974206287,-0.0309017623348664,-0.0182307634726316
0.470130712123255,-0.533493365786771,0.147327171204456,0.609776776669774,0.0121445819055422,-0.0298441813597217,-0.0175885348764026
0.65085042726241,-0.367562392000845,0.144881835310538,0.607228820900612,0.0109587076685888,-0.0297004306547988,-0.0171364115949946
0.819395997415061,-0.193221230815239,0.143671629014992,0.615012103926773,0.0113648714845476,-0.0304888129456128,-0.016914051055655
0.972290176098046,-0.0174241476302895,0.14366477584218,0.631737415979692,0.0133885933397826,-0.0321406098687447,-0.0169496285543875
1.10952806866027,0.151769589814968,0.144608843317079,0.65589507890472,0.0168906723191094,-0.0344943706049108,-0.0172373858918862
1.2337920587469,0.308510311305335,0.146124499660081,0.686023021306683,0.0215457128795188,-0.0372922013352438,-0.0177126540116133
1.34733856256754,0.451169231844385,0.147995875367997,0.72032307967331,0.0268787554011785,-0.0402008256694015,-0.0182387802914252
1.44863853545638,0.58123075003438,0.150515222235065,0.755565831992775,0.0323283959038291,-0.0428698137460596,-0.0186090993715885
1.53190185753976,0.699670833206491,0.154554676572005,0.786050287453683,0.0373106339016053,-0.045022000761244,-0.018567935612047
1.59125817069278,0.803746905083395,0.161013694493554,0.804315818578227,0.0413218681272284,-0.0465454413771381,-0.0178767178145096
1.6270464745174,0.887584265109985,0.169795799348483,0.804494487060037,0.0441057488460753,-0.047524535945542,-0.0164301442740572
1.64752228578711,0.946622334792501,0.179361728103441,0.785768709149968,0.0457552216197793,-0.0481714494296846,-0.0143229613340666
1.66359188129806,0.981174908729983,0.187574243655213,0.752194537252955,0.0466102737683437,-0.0487203637486307,-0.0117760514088369
1.68275056406939,0.995793960583628,0.192948025530528,0.709549796733122,0.0470511665063571,-0.0493687347174691,-0.0090094931693297
1.7073255501676,0.996468095708134,0.195188487785998,0.662637915643588,0.0473640090358915,-0.0502626285090357,-0.00618054647108535
1.73592386623462,0.988503382725417,0.194994272210405,0.614390082853138,0.0477129248470528,-0.0514918956963237,-0.00338587013333889
1.76538843836181,0.975714532486063,0.193616616506428,0.566085677113879,0.0481664586177984,-0.0530867808313748,-0.000682480360980395
1.79206549130922,0.960361393137367,0.192490684620541,0.517835180282526,0.0487340341229705,-0.0550184858729429,0.00189454358680721
1.81238990907682,0.943267986157929,0.192986963904366,0.468908427183999,0.0493942288059526,-0.0572027020855874,0.00431998361242952
1.82317432218009,0.923880601536091,0.196199606209291,0.417845268959862,0.0501119834053181,-0.0595033402328877,0.00656994942721274
1.82195008842027,0.900297469103481,0.202684317953516,0.362489289165544,0.0508476823192748,-0.0617358915676994,0.00861541809394202
1.80752020793736,0.869474071018815,0.212138833090723,0.300187227737357,0.0515613262088035,-0.063674752830259,0.010417733027569
1.7806219273082,0.82786195800164,0.223153919808311,0.228396230505251,0.0522129233252293,-0.0650747433791562,0.0119283895618319
1.74429111220581,0.772600671908948,0.233296995261241,0.145745516549518,0.0527590515899063,-0.0657175346933505,0.0130980036321049
1.70336215399357,0.702951230475873,0.239764936895787,0.0531402068135472,0.0531484069290131,-0.0654780973839634,0.0138971638648636
1.66291582179558,0.621130104260878,0.240475289096934,-0.0459249189836404,0.0533247072386436,-0.0643766845127226,0.0143413942934005
1.62640306883186,0.531771810799146,0.234955059269465,-0.146366205321054,0.0532440418509709,-0.062572049914993,0.0145028250289612
1.59466655824823,0.440250572192145,0.224391647195584,-0.243273895862908,0.052899721589908,-0.0602914735738472,0.0144986612556608
1.56636819401417,0.351021364063792,0.210895034825873,-0.333235522077194,0.0523349427446357,-0.0577451059751845,0.0144661895705941
1.5392263498654,0.266922924928002,0.196590943216364,-0.414559064760462,0.0516290438579893,-0.0550744963057936,0.0145413980388597
1.51115723954998,0.189498869875766,0.183070853413522,-0.486634173257166,0.0508598049021781,-0.0523473734835978,0.0148480963914399
1.48081325364284,0.11985129870388,0.171319094217308,-0.549004493586334,0.0500549273517637,-0.0495836384981024,0.0154933646296974
1.44742017764354,0.0594967815903391,0.161975707997023,-0.600581860938253,0.049146777857493,-0.0467982219532537,0.0165630838426346
1.40999138666424,0.0107549143780387,0.155719530461583,-0.63927305593072,0.0479432638917116,-0.0440604226449006,0.01811515207734
1.36613485577748,-0.0238581238910119,0.153532888092321,-0.662311627330425,0.0461333188361394,-0.041578490607597,0.0201707966858213
1.31104180408956,-0.0438234626161428,0.156583328644619,-0.667754271174784,0.0433652221961278,-0.0398013799717974,0.0226971707807923
1.23810796545694,-0.0547086741236334,0.165470508905002,-0.657773882270215,0.0394648425132025,-0.0394497338998431,0.0255487471700783
1.14403897811545,-0.0727739528853909,0.178758562633653,-0.643639747296985,0.0348198499445369,-0.0412245178111243,0.0283155813005695
1.04012958398234,-0.122929380830647,0.19169061010733,-0.647019883691815,0.0306073571568909,-0.0449446142095495,0.0301735455999696
0.958042383178622,-0.218705667019752,0.198113187508011,-0.684735937220174,0.0280203002401212,-0.0488636617533264,0.0302575578635131
0.929849770926032,-0.340785762765829,0.195943343365825,-0.746754699526913,0.0268270918341232,-0.0508876604338358,0.0285415730800462
0.964978967624277,-0.451591023290323,0.188322685089603,-0.806475672198846,0.025660190786872,-0.0504040447870413,0.0257398959671051
1.05540111765368,-0.521432879889884,0.179405396606219,-0.847090608455085,0.0237001759724701,-0.0480906548840001,0.0224697827670756
1.1866532620588,-0.533424350469667,0.171929437128159,-0.867810222028689,0.0214192256851292,-0.0448670161742474,0.0190209921679492
1.33730064347273,-0.481015026563839,0.167390689779353,-0.877001411002753,0.0202141803583641,-0.0414259999836833,0.0155523931064619
1.4762340572019,-0.371232169658857,0.166434067466667,-0.884231339717532,0.0215044132803877,-0.0382313199265481,0.0122461895188471
1.57021195521086,-0.228025741837798,0.168702275915213,-0.894320307346376,0.025764912562482,-0.0356023062478671,0.00929609005477102
1.59935157915588,-0.0841863613321733,0.172789161727806,-0.905675749840697,0.0322075773663292,-0.0337399452919834,0.00681151201058954
1.56432745397884,0.0351338173911613,0.176877180782458,-0.913453853935831,0.0394135765074403,-0.032725289130046,0.00478094329412819
1.47888667751943,0.120945824852997,0.179577250322407,-0.913788298625162,0.046219414188293,-0.0325434400401678,0.00312305455309612
1.35872905495076,0.176194165006289,0.180239360936674,-0.905445052062911,0.0520771282086089,-0.0331275470623269,0.00175057344470044
1.21599362000728,0.208026418347559,0.178771353918592,-0.889149181007096,0.0569095949183388,-0.034393404572894,0.000600541382866618
1.05877765726943,0.223276452946934,0.175378938396027,-0.866428031034513,0.0608512110577086,-0.036254622609959,-0.000361244832073203
0.892304028318748,0.227214118026197,0.170426498671198,-0.838855713824288,0.0640771959881779,-0.0386249024942567,-0.00114438642551034
0.719979748771937,0.223718234971373,0.164399634848971,-0.807687517993368,0.0667289278942164,-0.0414156430849416,-0.00173922079849972
0.544009287105569,0.215709652225827,0.157894004542636,-0.773693469843118,0.0688930007419863,-0.0445335699954759,-0.00212219118616911
0.365713151766733,0.20543179518625,0.151573805501931,-0.737099140796111,0.0706047415454076,-0.0478801550868709,-0.00226175472740214
0.185756508700702,0.194529179246307,0.146081473120249,-0.69763502407066,0.0718640883108815,-0.0513529951405439,-0.00212545333056235
0.00441610921644805,0.184019231514029,0.141924362314407,-0.654716097102557,0.0726597450051753,-0.0548485255328204,-0.00168846861938279
-0.178105508816544,0.174299754152404,0.139398828252101,-0.607722519163074,0.0729977565969731,-0.0582650735367705,-0.000943115195923677
-0.361427523803663,0.165301220022998,0.138608374776445,-0.556265828065987,0.0729270447421139,-0.0615051611558402,9.27094500931431e-05
-0.544955948609129,0.156777433885572,0.139571203422955,-0.500276404206953,0.0725522467028213,-0.0644761946501873,0.00137098913887367
-0.728136545231863,0.1485822554646,0.142320409452893,-0.439814983014747,0.0720279269944901,-0.0670894517638478,0.00281456643285529
-0.910871633539972,0.140714073418312,0.146852934368587,-0.374694479213479,0.0715369406598747,-0.0692588692919302,0.004322037983071
-1.09379405573719,0.133006510591961,0.152850126237051,-0.304193545205956,0.0712620893669317,-0.0709034929256265,0.00577300873710984
-1.27804777155079,0.124587735318388,0.159277277173104,-0.227213050241548,0.071357995842958,-0.071959399615677,0.00703277648882941
-1.4644089423336,0.113518383882006,0.164194997993919,-0.143060201138778,0.071922542111431,-0.0724046763189541,0.00796209974077562
-1.6520537496936,0.097139433158753,0.165189785490195,-0.0525726525515699,0.0729663885137485,-0.072288968315137,0.0084411980826484
-1.83785882103826,0.0732851494468551,0.160469696187679,0.0412842546794301,0.0743939155228596,-0.0717403046421222,0.00840735023362699
-2.01709324998223,0.0416404652390977,0.149934756587481,0.134163014690484,0.0760243183728006,-0.0709223407979873,0.00788469471465507
-2.18523323075361,0.00408272243441306,0.135276144811217,0.222099540606633,0.0776621496050013,-0.0699568629418327,0.00697949778976653
-2.33950059679164,-0.0362969137163713,0.119002780007667,0.302911815741361,0.0791774051196414,-0.0688686330501078,0.00584098132372799
-2.47910093489336,-0.076596791490835,0.103264175588208,0.376302460138978,0.0805403982758837,-0.0675905380878374,0.00461639708036691
-2.60442062210044,-0.114953590377666,0.0892601815055421,0.443008182092751,0.0817989352715123,-0.0660116283811299,0.00342556875324147
-2.71603960961697,-0.150622436510511,0.0773121808838305,0.503856007696066,0.08302838009752,-0.064028224523982,0.00235715733766399
-2.81411612684997,-0.183611880750363,0.0672495433360528,0.559234292141136,0.0842886614722147,-0.0615757644985705,0.00147501788033231
-2.89823449958403,-0.21423485874119,0.0587878318242166,0.60902044230596,0.0856028343982112,-0.0586406887734034,0.00082447568883756
-2.96756613329542,-0.242780433464205,0.0517447703249979,0.652784060316173,0.0869558688470772,-0.055259608084677,0.000435437389422705
-3.02113762956175,-0.269368945688545,0.0460810858938487,0.690049595137849,0.0883066328518397,-0.0515117689043717,0.000324036853383317
-3.05803840169395,-0.293954349449303,0.0418359096207524,0.720463417597619,0.089606055509026,-0.0475080667819482,0.000495426919822622
-3.07749204358344,-0.316380700425731,0.0390479649250258,0.743816287397873,0.0908158884401052,-0.0433784242932218,0.000948990017576166
-3.07881768559195,-0.336392475287134,0.0377226912121603,0.759971330223962,0.0919238301022885,-0.0392588748283526,0.00168550175624986
-3.06137116278272,-0.353527358041584,0.0378534260816285,0.768797766583562,0.092951824422165,-0.0352794028602798,0.00271452378449648
-3.02456798176168,-0.366853788101037,0.0394653560354532,0.770216266405429,0.0939544883356091,-0.0315534912125195,0.0040594065772747
-2.96808215594353,-0.374549604047381,0.0426320436494991,0.764466297840457,0.0950021181025262,-0.0281711127120631,0.00575606282856252
-2.8923200567641,-0.373437704588191,0.0474011403373159,0.752733436285604,0.0961360315864074,-0.0251996687298665,0.00783973566600102
-2.79924016000083,-0.359018365874188,0.0535604426706906,0.73821702897201,0.0972800313326057,-0.0227021042414518,0.0103142335001442
-2.69331131887634,-0.327365773582889,0.0602690842160805,0.727180125141044,0.0981246496774714,-0.0207799263277183,0.0131125598447836
-2.58169237503637,-0.280281773937768,0.0659257709776937,0.728213144160379,0.0981117084765324,-0.0196187986028647,0.0160947462820613
-2.4722884152097,-0.231471266510915,0.0689356058962633,0.747580168685418,0.0967126754969597,-0.0194701022461184,0.0191197988851359
-2.36893178900837,-0.206106015558608,0.0692583445790704,0.781861179866758,0.0939453183879917,-0.0205584459428418,0.0220674780338469
-2.26326381852285,-0.227553375784815,0.0692143407698459,0.812413875076975,0.0907463945257959,-0.0229707420224574,0.0246146234594662
-2.12977201648495,-0.294719689007733,0.0718591356088398,0.808392324504352,0.0886956635122053,-0.0263369079781278,0.0260363244265443
-1.94405972720677,-0.373178737516696,0.0772995523487951,0.749411835442128,0.088714411898529,-0.0294853439867483,0.0257416341099955
-1.71132301968291,-0.424615780803923,0.0819724743491985,0.649155104512072,0.0901000978965543,-0.0311756806823166,0.0240147569916697
-1.45811714556104,-0.438420543556537,0.0827856391255776,0.539637825125609,0.0915312932833871,-0.0311068213159223,0.0216178789499569
-1.2064932989052,-0.426316556102719,0.079605923972671,0.442817960645126,0.0922906862577352,-0.0297223439604905,0.0191097726955866
-0.965612260217794,-0.404213456950968,0.0741678723990517,0.364453549185633,0.0923545645339019,-0.0276008941075489,0.016769425718133
-0.735488176108213,-0.383029660514606,0.0683452983604343,0.300956257111643,0.0920148379903602,-0.0251605264908889,0.0147356166471876
-0.512309667181324,-0.367547961934895,0.0632808034626717,0.246245519790943,0.0915752668922414,-0.0226171912608123,0.0130814566877166
-0.292022523788535,-0.358426173919311,0.0593372238424524,0.195267619314663,0.0912218546897874,-0.0200457475865296,0.0118369867170508
