0,0,0,0,0,0,0
-0.0718811276207943,-0.35444939618213,0.0564068819522479,0.144894919900944,0.091019202720569,-0.0174554399227935,0.0110050162283292
0.14932527333089,-0.353976031608534,0.0542181960667262,0.0936073951904361,0.0909555057028056,-0.014839385420379,0.0105801818637771
0.371574170658004,-0.355617627681231,0.0525187540169487,0.0408915829540625,0.0909849101129896,-0.012192907059159,0.0105663535800889
0.594006713923801,-0.358511004347243,0.051153697212815,-0.0133087171050021,0.0910492997446092,-0.00951054812984623,0.0109885506038283
0.815350446599113,-0.362469854317971,0.0500808665140792,-0.0691108125114513,0.0910767706663765,-0.00677337984746553,0.0118975613526074
1.03451051815194,-0.368145758254644,0.0493325117734696,-0.127327475878717,0.0909547390038925,-0.00394088339463666,0.013364335296132
1.25153169665452,-0.37713980016844,0.0488916788516733,-0.190288677159437,0.090475488910422,-0.00097457351902675,0.0154586467501798
1.46886405415809,-0.391732800482037,0.0484540410019037,-0.262457151693386,0.0892738470603647,0.00205879006828473,0.0182064034665099
1.6917398894201,-0.413712543929526,0.0472240873997883,-0.349324431522368,0.086861001224214,0.0047686883961682,0.0215221492309931
1.9244016438609,-0.44228446158205,0.044297657419335,-0.452010317702227,0.0830199383310454,0.00622910367611981,0.0250981605200963
2.159516195954,-0.472040071650322,0.0400406287846485,-0.557569586277947,0.0787927797836567,0.00528453387564162,0.0282186518777327
2.37043811044397,-0.492362310287442,0.0368331920237353,-0.636402443216311,0.0770581979740668,0.00192467950796156,0.0297227660632923
2.52831190260292,-0.494713738279636,0.0368637174084722,-0.665258625971903,0.0801558023839098,-0.00171311190395276,0.0287287109076363
2.6293021749214,-0.488637833928367,0.0399319708887699,-0.655761580257354,0.0867097826877186,-0.00336622592321,0.0255749555055791
2.69022414083512,-0.493596747020411,0.0440283606314184,-0.640193996524735,0.093277509916142,-0.00295533200332906,0.0213266605545936
2.72930900732739,-0.511927600920276,0.0470046642657786,-0.638518067425002,0.0975326423304972,-0.00168578622686379,0.0167534391762349
2.75912733825167,-0.527639648624404,0.0481557313616362,-0.650468871914036,0.0990028585031118,-0.000525356212907826,0.0122411656509555
2.78512441167897,-0.524005331559463,0.0483218824087599,-0.665356473964162,0.098464821703035,0.000157945173216718,0.00802090585988038
2.805893684554,-0.493825363192922,0.0486447032473505,-0.672774882707779,0.0970473490810473,0.000418377169343596,0.00417380431809288
2.81592865529423,-0.438269817985555,0.0495907445874101,-0.667020423450563,0.0956031305701968,0.00047309591722576,0.000595723318191351
2.80866040905325,-0.362703802198046,0.0507264072383657,-0.646620567708273,0.0945732098435224,0.000537151921920661,-0.00293918414723335
2.77831393172011,-0.274822471503218,0.0507101758328463,-0.613417007016874,0.0941367458497954,0.000778890140849937,-0.00667462142121208
2.72145837651677,-0.185134119788944,0.0473323688295823,-0.573429588967164,0.094411323266054,0.0013192435451267,-0.0107752341554046
2.64005243285095,-0.106927488238269,0.0383546208033373,-0.538684969261541,0.0956206086946406,0.00219124632009609,-0.0152431069113785
2.54579893987382,-0.0507013776021748,0.0244731527395451,-0.525570083479126,0.0981557872946553,0.00322665057939207,-0.0198635380293757
2.45985685971615,-0.00922518966221719,0.0138894241663508,-0.54260783070292,0.102258475885832,0.00395996476490602,-0.0241427307444056
2.39735302178385,0.0560312248342063,0.021466341938853,-0.567911800014221,0.107041990039393,0.00380704572232713,-0.0271754906781031
2.34021748162896,0.189285495470557,0.0519052805457202,-0.547004902148463,0.109944185272535,0.00272761757510094,-0.0279179947318629
2.24341815264243,0.37905710986534,0.0846470116424053,-0.448575731163602,0.109004185812113,0.00160356778929809,-0.0262203545118266
2.08659176780669,0.566773237912717,0.0961277204151235,-0.304573394225868,0.105352419202894,0.00121818412690963,-0.0230407981118079
1.88799056591951,0.713871808383827,0.0840681872490449,-0.16488623151265,0.101435279725442,0.00136018499653081,-0.0194559653840853
1.67323751372586,0.818502760935138,0.0593067798368655,-0.0533290394194228,0.098616856513538,0.00143063390785371,-0.0160790504854767
1.45656066956147,0.894094630344259,0.031815186377542,0.0302196822410882,0.0970998604275332,0.00110625470758253,-0.0131470370436321
1.24183015582865,0.953373652670809,0.00657683003035094,0.0942513507690443,0.0966202545401736,0.000353686049711351,-0.0107024889187778
1.02842864727651,1.00398312653745,-0.0150426319937764,0.146560182708569,0.0968600822591681,-0.000742049195315672,-0.00868805455374516
0.815049464186661,1.04943241759283,-0.0332632836832633,0.191939408559539,0.0975835726956871,-0.00207488941664664,-0.00700112632735771
0.601021064777204,1.09093864826293,-0.0487383576895226,0.232715198632776,0.0986510928953812,-0.00354628759516009,-0.00553245437663777
0.386430963298239,1.1286484858479,-0.0621483104222751,0.269661771561293,0.0999959028535217,-0.00506784188765582,-0.00418811893793696
0.171957193813274,1.16220459131947,-0.0741076846084988,0.302561833027529,0.101598039991421,-0.00655941883433538,-0.00289685795505054
-0.0412599135667893,1.19095909684741,-0.0851308777041172,0.330440558228252,0.103464772157504,-0.00794936695587992,-0.00160785592934253
-0.251669662393024,1.21405361436715,-0.0955840274194105,0.351654621894679,0.105616771123658,-0.0091774109976962,-0.000283246445951488
-0.457344974905628,1.23045671597728,-0.105635280480919,0.363976535800456,0.108075794576294,-0.0101982771197127,0.00111213282213505
-0.656067060991906,1.23897315183076,-0.115231919355382,0.364757174416972,0.110848990149734,-0.0109824437797859,0.00262211774014479
-0.845504800322846,1.23822129953466,-0.124115197139558,0.351223486756736,0.113905577536077,-0.0115091314761303,0.00430970736759603
-1.02346651395755,1.22661047254714,-0.131855843712281,0.320984531785221,0.117144246840758,-0.0117470972048337,0.00626255863570145
-1.18807414676149,1.20241661586886,-0.137877175091046,0.272878170920271,0.12035545961467,-0.0116255733463228,0.00858595469549571
-1.33761519738846,1.16408762661911,-0.141465378455501,0.208322443173525,0.123191523300109,-0.0110189327993875,0.011373378824514
-1.47014724403027,1.11082785547993,-0.14188514061463,0.132982301496778,0.125167332484913,-0.00980579005117625,0.0146483979098329
-1.58401185942455,1.04330759920095,-0.138837253010086,0.0571052498209268,0.125738016248143,-0.00807058536538729,0.0182839507897784
-1.68105530328388,0.963969944351275,-0.133210700209243,-0.00912165258507056,0.124562233757822,-0.00635474878359348,0.0219179560848138
-1.77107975252198,0.876406248963094,-0.127155091843378,-0.0654497496941906,0.122029190361515,-0.00550155536386608,0.0249131519943653
-1.86892547859799,0.785694951635516,-0.122651371123498,-0.123416974326391,0.11949722228104,-0.00577708738826348,0.0265546551368334
-1.98055106909979,0.700230849455167,-0.12056475610683,-0.190854435850312,0.118230905072875,-0.00629413946830508,0.0265046847715382
-2.09645407619161,0.626417262424627,-0.121208247945637,-0.263650377083114,0.118213166210251,-0.00582468563797073,0.0248533490847557
-2.20019516518212,0.559102734541954,-0.12352906223974,-0.332664404264177,0.118546476856231,-0.00397199052047121,0.0219445545287134
-2.27873165857991,0.485223074677996,-0.124946901676211,-0.3881092186962,0.118443308192952,-0.00143650489404257,0.0183489598254556
-2.3270243941249,0.396338670152266,-0.123766912190553,-0.423022044951024,0.117679829599675,0.00069779620483278,0.014635408997637
-2.34616470048197,0.292070621654563,-0.120221549141058,-0.436132830372542,0.116437889358375,0.00170252408760592,0.0111774407196854
-2.33968266110473,0.175700074122364,-0.115319860267286,-0.430586378378218,0.114998949131067,0.00135740490254023,0.00816289475954311
-2.31126613166677,0.0506261294891052,-0.109745641071008,-0.410825107969535,0.113575676220722,-0.000235182304522933,0.00566412164528231
-2.26390945184999,-0.0805686165437461,-0.103611572032635,-0.380525637723729,0.112274876470011,-0.00284415781010637,0.00369132349228442
-2.19977128576001,-0.21591253892343,-0.0967011590286099,-0.341978761685696,0.111117992540506,-0.00621666679455958,0.00222519973905133
-2.12028736634527,-0.353677782586382,-0.088815900623671,-0.296265760002642,0.110073712231091,-0.0101195274387042,0.00123473915991202
-2.02636416623977,-0.492124373954974,-0.080048111043254,-0.243726260372386,0.10908635152481,-0.014350415735586,0.000684926177360874
-1.91860928206736,-0.629388208231129,-0.0708966976059334,-0.184478572804439,0.108097160746672,-0.0187391413989209,0.000539246219981943
-1.79756931187818,-0.763508374625076,-0.0621969209725168,-0.118853567120679,0.107059077404749,-0.0231468882500636,0.000761123582776608
-1.66391930763685,-0.892570717114001,-0.0549052153412571,-0.047630282812154,0.105945160198769,-0.0274652389617429,0.00131616586273501
-1.51854111177867,-1.01491185024657,-0.0498442988858788,0.0279818208400461,0.104750870275233,-0.0316141446349592,0.00217410206239983
-1.36245913367761,-1.12930805340638,-0.0475256463806142,0.106573516366682,0.103492012852542,-0.0355367182558865,0.00330685458525731
-1.19665563068946,-1.23507622220165,-0.0481201282375933,0.186843183706329,0.102202919808224,-0.0391891586203933,0.00467833413025599
-1.02186940593692,-1.33201145236102,-0.0515737436025575,0.267753192561907,0.100941937256823,-0.0425277742644272,0.00622273633871369
-0.838639565271198,-1.42007024233983,-0.0577736840791336,0.348206535445753,0.0998124074247753,-0.0455022139214905,0.00781144603714908
-0.648040181427485,-1.49878885603691,-0.0665502471239354,0.425962448476763,0.0990029390612026,-0.0480690897275307,0.00921493694801763
-0.453300832672191,-1.56681225149829,-0.0772765272208443,0.496221744660484,0.0988237260711512,-0.0502300588276404,0.0100811106562472
-0.261053217748563,-1.6224645058313,-0.0882807909272444,0.551916090518945,0.0996504338167552,-0.0520669253365801,0.00998504533598234
-0.0793899412616675,-1.6657619165012,-0.0971316587032424,0.587821039970903,0.101687368787129,-0.0537241868725567,0.00861031535861779
0.087023343460775,-1.69975473866841,-0.10230560052103,0.605345659853459,0.104733276330763,-0.0553345784818903,0.00596454252972486
0.238941911828491,-1.72858426464053,-0.104419456555602,0.611164664989483,0.108304054288924,-0.0569620568634446,0.00238312184309912
0.379741659332488,-1.75399105266232,-0.105554470502663,0.610865994784079,0.111980925960694,-0.0585924583049664,-0.00166260903228779
0.512506812653233,-1.77364562533259,-0.10783420345897,0.603953219136048,0.115581620345744,-0.0600942379883173,-0.00570861777853659
0.638087487612826,-1.78180415241875,-0.11228040378693,0.581362498328533,0.119107832302652,-0.0611470511815075,-0.00932509313536388
0.752072009090995,-1.77112562656505,-0.117973622355865,0.526374948563674,0.122596721700434,-0.0613002442764447,-0.0121086984512801
0.844443235061046,-1.73402323196191,-0.122249019175525,0.423913317280736,0.125987566925325,-0.0602961574249014,-0.0137503234125264
0.909922915909485,-1.66403521148491,-0.122657099927222,0.276348137902368,0.129105235738823,-0.0583823560471181,-0.0142161632961564
0.961842016488798,-1.56121044310032,-0.119038590473247,0.107630324040093,0.131688158143391,-0.0561014841113519,-0.0138009689149398
1.02717458456761,-1.43922355879672,-0.113348906368336,-0.0543024933415379,0.133392563848107,-0.0538568480075373,-0.0128917916942097
1.1239552482363,-1.32244662930587,-0.1079149893039,-0.196112588907757,0.133841683842645,-0.0518445799102562,-0.0117560249326063
1.24750116819134,-1.23097454836637,-0.104142996894498,-0.318975994646347,0.132684193516633,-0.0501569206646728,-0.0105555030890949
1.37719589247259,-1.16776183913946,-0.102238647062075,-0.42701368745157,0.129679817589959,-0.048834744685303,-0.0094654497858601
1.49224230844984,-1.11893437642557,-0.101514995594886,-0.519758794536858,0.124870858833357,-0.0479167169735603,-0.00873909227212058
1.58191395360658,-1.06421124989227,-0.100814352320983,-0.593047824688422,0.118727796249699,-0.047480077773409,-0.00862702125186901
1.6456735316968,-0.987308080027198,-0.0987601431303134,-0.642747089853738,0.112091169973193,-0.0476610624153478,-0.00922442542357206
1.68724156600064,-0.88012137954268,-0.093970786404943,-0.665996940659805,0.105909743724349,-0.0486693303483977,-0.0104086560774141
1.70876692172419,-0.742061063536608,-0.0857244681693676,-0.6605111949992,0.100930305258235,-0.0507633262425728,-0.0119161538289993
1.70873413836187,-0.578380928596391,-0.0751528296945493,-0.625387290834264,0.0974884786028125,-0.0541203036125307,-0.0134693518942699
1.6846316512714,-0.398847127582476,-0.0658949862509274,-0.564992600233319,0.0954847304040799,-0.0585951915348858,-0.0148264969423333
1.63907242070144,-0.215557251458321,-0.0625070418250564,-0.493090203407613,0.0944831416464866,-0.0635030765776452,-0.0157032608770271
1.58388679861355,-0.038257769448635,-0.0664445462352649,-0.429743468469736,0.0938223548511318,-0.0677019861352104,-0.0157243266878247
1.53396335001604,0.131513882675619,-0.0734127809187333,-0.38710527525925,0.0928858443435043,-0.0701768575011227,-0.0146573389410095
1.49463209739748,0.300446042969393,-0.0767053602499874,-0.359094040946636,0.0914509747405852,-0.0706876960758463,-0.0126678899922053
1.45935717427631,0.475845256236088,-0.072975863736827,-0.329968110107475,0.0896053846792907,-0.0696972821605142,-0.0101553311900535
1.41801837175409,0.659775654681408,-0.063602873957441,-0.287957701970569,0.0874547680172299,-0.067833342222509,-0.00748818992340983
1.36361905145932,0.849254857160091,-0.0522425048874284,-0.229713710742515,0.0850579500206454,-0.065569048074138,-0.00494200347575396
1.29385335976325,1.03903842151883,-0.0422150432297873,-0.158051031912526,0.0824964099392595,-0.0631838792458048,-0.00272846294525446
1.20993390378893,1.22395850503366,-0.0352576978670715,-0.0783370916271046,0.0799066145794496,-0.0608231315208063,-0.00101262172000239
1.11479986683336,1.40007122446594,-0.0315172205968133,0.00423202920012406,0.0774462213024894,-0.0585625058617134,9.00560005130832e-05
1.01161086444352,1.56490223372459,-0.030191563150817,0.0860655085821414,0.075235723997941,-0.0564546548190661,0.000520379731208959
0.902829185488832,1.71720271449301,-0.0302771834903425,0.165484272342759,0.0733217469462915,-0.0545578026486459,0.000271706268403955
0.789953892755999,1.856513358164,-0.0310606835649122,0.242267418580022,0.071681905485579,-0.0529520533691634,-0.000629258175225985
0.673704557190542,1.98278167380849,-0.032249152766808,0.316999334568209,0.0702585072572738,-0.0517471492517093,-0.00214895324354374
0.554198168146414,2.09620576600568,-0.0338971989962995,0.390758624370532,0.0689966381753112,-0.0510799083861033,-0.00426489935839106
0.430657360520293,2.19731052888201,-0.0363946151861505,0.465337067290129,0.0678761979581319,-0.0510918628738703,-0.00696230584713169
0.300526460797169,2.28706444293936,-0.0406555558299062,0.543632146159976,0.0669425032664791,-0.0518683164197184,-0.010205965982232
0.1586980765745,2.36668673988118,-0.0483202893503875,0.629193310572305,0.0663261021359188,-0.0533162794109803,-0.0138950395816048
-0.000989300067225748,2.43677823363712,-0.0613224792550296,0.723331872016924,0.0661837976756481,-0.054983220698738,-0.0178067766225794
-0.178668750333707,2.49561989234382,-0.0800189885058569,0.818719172735893,0.0664462797909208,-0.0559214121421317,-0.021496479011543
-0.35609425787606,2.53727397774077,-0.10035912131574,0.892832622854687,0.0665045481406594,-0.0549726850184982,-0.0241422715086557
-0.496403544884013,2.55381520280669,-0.114369457395194,0.916612684844364,0.0657415596725694,-0.0519503473170891,-0.0247407658381424
-0.577074006442321,2.54592893532892,-0.11768811337608,0.886036592960951,0.0650658634961642,-0.0485235135296114,-0.0231025111654425
-0.609522444614951,2.52467670876095,-0.113617536369176,0.827402126554412,0.0664861935995542,-0.0466551546318501,-0.0200804191401859
-0.610570738689905,2.49684607268204,-0.107053603600625,0.763480082846204,0.0710161693854156,-0.04697139300665,-0.0165044674098241
-0.583716761430424,2.45822438296271,-0.10021009627076,0.699706866941673,0.0781787165334859,-0.0490286541895315,-0.0128129112102657
-0.52629972105747,2.39688933447244,-0.0935008731094419,0.633120241540645,0.0865979104728342,-0.0520476877233062,-0.00925379362111153
-0.441405211802347,2.29822292525199,-0.0871453922757176,0.561547767415324,0.0946301189268758,-0.0553301686932852,-0.00600916869228549
-0.342470890312146,2.15105192069639,-0.0816383635823752,0.487112430394354,0.100902333012723,-0.0583688192253966,-0.00324971881365878
-0.248477109812372,1.95284428966663,-0.0775875983955302,0.415911082609173,0.104661962216608,-0.0608205973417977,-0.00115160228657776
-0.176136634317479,1.71021237407068,-0.0755597353254783,0.3559986298567,0.105795526617752,-0.062464385115298,0.000132885922892984
-0.135939757623645,1.43566592281538,-0.0759606016842424,0.314530811210407,0.104620031704619,-0.0631929164259313,0.000524035489617005
-0.132133428513718,1.14374723533807,-0.0788720409388927,0.294932506427408,0.101677311284266,-0.0630365584251556,5.06453301706551e-05
-0.163864420085976,0.847579836219999,-0.0840211867036817,0.295897867610084,0.0976065613412216,-0.0621704772297471,-0.00115414283060236
-0.226648695924241,0.556525786805025,-0.090986569193979,0.313154295257178,0.0930532751659861,-0.060867800357018,-0.0029021446402995
-0.314045776027816,0.276138941979734,-0.0994199310921648,0.342336792710366,0.0886067626764932,-0.0594249016708049,-0.00500680782481454
-0.418778089012323,0.0101225810488844,-0.109018471965095,0.380534392698874,0.0847764092907732,-0.058101640555006,-0.00730381975599587
-0.533027941980078,-0.237377347863011,-0.119222700549724,0.425651614592681,0.0819672402115755,-0.0570773194370137,-0.00962701583743156
-0.648728579486209,-0.460575989329155,-0.128849191085862,0.474317440044025,0.0803899270177961,-0.0563994919595275,-0.0117608034620142
-0.758745119478158,-0.652900327822986,-0.136081273879577,0.519932006082763,0.0799075395895175,-0.0559322323068011,-0.01341585253845
-0.858753540742889,-0.810601387625827,-0.139321002520919,0.553085800150168,0.0799763967279396,-0.0553673090099311,-0.0142962394155645
-0.94844937972495,-0.937167711099573,-0.138629306179472,0.565654363831952,0.0798807529952824,-0.0543628125825321,-0.0142539490761608
-1.03066007506521,-1.04294884747208,-0.136162926577896,0.555615783023121,0.0791380987989327,-0.0527417231346313,-0.013374159318845
-1.10870630060204,-1.13902422616524,-0.134800854441728,0.52759512018365,0.0776773986608571,-0.0505772717237619,-0.011894612671306
-1.18416435935908,-1.23182994103858,-0.136430548603672,0.489154388184434,0.0757014257482547,-0.0481163580636236,-0.01007786704777
-1.2564091523054,-1.32246155914212,-0.141344187382886,0.446846332953983,0.0734808649920302,-0.0456454879056127,-0.00814838995330238
-1.32346427103928,-1.40880371226367,-0.14865761125641,0.404418079363917,0.0712441910593054,-0.0433945347743236,-0.00628394576728944
-1.38308012648333,-1.48780050095858,-0.157033083894692,0.36295766048648,0.0691550970748115,-0.0415020609056151,-0.00462155516244849
-1.43341262677943,-1.55679963668171,-0.16522591392603,0.321891770834208,0.0673241386999495,-0.0400251397838948,-0.00326269562785427
-1.47324113728701,-1.61403476589422,-0.172340296907888,0.279985473745042,0.0658233564511368,-0.0389684176095489,-0.00227750011746345
-1.50192721451844,-1.65862711170051,-0.177879096525565,0.236002966498429,0.0646949715963391,-0.0383138775917102,-0.00170915761556509
-1.5193078627547,-1.69041298725865,-0.181704360755837,0.189039777865413,0.0639548166756822,-0.0380426963020667,-0.00157822590115876
-1.525615101332,-1.70975313111693,-0.183979896634509,0.138657096345654,0.0635935438660411,-0.0381477210667455,-0.00188632636761942
-1.52143399047527,-1.71738252757613,-0.185119341290913,0.0849402617311672,0.0635782494675828,-0.0386379585814781,-0.00261892014400594
-1.5076729550482,-1.7143222072919,-0.185734846270247,0.0285664817521044,0.0638558244327456,-0.039536231938211,-0.0037466510532645
-1.48549582243362,-1.70185728409231,-0.186561413138588,-0.0290723727262828,0.0643583060120762,-0.040869715889262,-0.0052244984506627
-1.45613422956461,-1.68155360173965,-0.188312163807188,-0.0857153342526802,0.0650102116981443,-0.0426521511685738,-0.00698858375201332
-1.42048135823446,-1.65522960019431,-0.191419425676963,-0.13819659591505,0.0657371046182985,-0.04485780724426,-0.00895201326321766
-1.3784252296745,-1.62474121237585,-0.195676530429169,-0.182826182187549,0.0664712575857307,-0.0473916639307546,-0.0110020641241342
-1.32806115858531,-1.59143353189784,-0.1999294682179,-0.216508239549645,0.0671444900236699,-0.0500665009902466,-0.0129987308715559
-1.26517851160471,-1.55526048891862,-0.202097159020491,-0.238633821010519,0.0676586527557839,-0.0526025075906775,-0.0147699218804696
-1.18364691610127,-1.51398995990052,-0.199784809628701,-0.253105165031089,0.0678493447199801,-0.0546682551922055,-0.0161017017410359
-1.07745928555026,-1.46355956108143,-0.191506191066761,-0.268800155516988,0.0675152605351055,-0.0559816754547787,-0.0167474162595438
-0.944540605136899,-1.40064079369972,-0.177955650488084,-0.296159795093458,0.0666003899417836,-0.0564565805660527,-0.0165085088230745
-0.789690600465618,-1.3261013482788,-0.162060262068788,-0.340341771346297,0.0654269581904385,-0.0562839045635007,-0.01537550850475
-0.622300891173177,-1.24545216047167,-0.147157949855632,-0.397317335223378,0.06464964649024,-0.055823322074808,-0.013564637012371
-0.450134906357278,-1.16571543613725,-0.134972879983397,-0.457543222474319,0.0649088540779418,-0.0553984068103612,-0.0113723191385647
-0.275703357571196,-1.09286786069476,-0.125315711666871,-0.512281330752116,0.0665796612669667,-0.055181062089813,-0.00903468952322139
-0.0972855173335357,-1.03184980331423,-0.117104025801168,-0.556737528496435,0.06975944858042,-0.0551807696808576,-0.00671851104006118
0.0880536935586467,-0.98777464992282,-0.109395607624664,-0.589941870677898,0.0743255510001211,-0.0552777327791889,-0.00457895839985393
0.281478403888298,-0.966892912455309,-0.101872730148102,-0.613362714513107,0.0799538595347255,-0.0552690800436981,-0.00280518388037849
0.47990077420976,-0.976604939700306,-0.0948261970682222,-0.62939834854525,0.0861094437644633,-0.0549208250190361,-0.00162504511523553
0.674344350991636,-1.02409222872743,-0.0888381490967234,-0.640234063148675,0.0920569464515832,-0.054030270532874,-0.00126241223872999
0.85004712602145,-1.11339825136406,-0.0844090254980034,-0.64762943101222,0.0969277430176575,-0.052492869084399,-0.00185787827530631
0.989207784984432,-1.24154369403251,-0.0817927070889862,-0.653984050534227,0.0998508313189134,-0.050340770185491,-0.00339730668411046
1.07633608091289,-1.39562193539001,-0.0810935445231867,-0.663661598025306,0.100119531089459,-0.0477312595273073,-0.00571098367640148
1.10469867800693,-1.55344667133103,-0.0823700900471268,-0.682543750349625,0.0973400640126554,-0.0449322612497849,-0.00856388512663932
1.08144740320234,-1.68846597100967,-0.0854681204321931,-0.7152783098949,0.0915551899478485,-0.0423893916597435,-0.0117672434125972
1.02875886944057,-1.77767595008472,-0.0895724371496827,-0.762244770647956,0.0834210290135053,-0.0408546805060083,-0.0151876925530469
0.976559492985886,-1.81001006733182,-0.0929646036932778,-0.818319204007616,0.0743068388000106,-0.0413402276184958,-0.0186054905267452
0.945271932627704,-1.78801388996171,-0.0939570051796101,-0.87279869354196,0.0658235302672145,-0.0445615973282393,-0.0215572136553109
0.93217240890917,-1.71804255694253,-0.0930661187315772,-0.910043745231423,0.0588397696070951,-0.0499784859624274,-0.0233684221996456
0.920654227707983,-1.60210040550882,-0.093641119067604,-0.915776982327732,0.0531795975471955,-0.055553747300633,-0.0234697143277504
0.903612937344859,-1.44497194132378,-0.0982979935020532,-0.88866153705611,0.0484913898199615,-0.0592342625726213,-0.0218469525705429
0.888282999912594,-1.26077832182755,-0.105731912844993,-0.840953381247952,0.0448676451275774,-0.0605657768243125,-0.0190433499060077
0.882720224031304,-1.0650018337517,-0.112665219277705,-0.78619031350243,0.0424805129837669,-0.0603931126469818,-0.0156813759981779
0.888683025884979,-0.866508567804846,-0.116855082667505,-0.731465642226731,0.0412133480817889,-0.0597337747003493,-0.0121854880635498
0.903572795539396,-0.667911514122071,-0.117808850958258,-0.678307197457053,0.0407276657053321,-0.0592424509978813,-0.00879637973126379
0.923636045484241,-0.469100651400667,-0.116122185759043,-0.625888951680013,0.0406576742270616,-0.0591965826748716,-0.00563822625464423
0.945635339385431,-0.269702876107487,-0.112691864207834,-0.573153313541967,0.0407251510159766,-0.059626838970567,-0.00276404989738022
0.967276614887652,-0.0698350563369922,-0.108261604078918,-0.519517179424376,0.0407658853886964,-0.0604378893476649,-0.00019210495353005
0.987038202729563,0.130143307301784,-0.103329637183431,-0.464717757144436,0.0407185575156976,-0.0614911485785189,0.00206008050664025
1.00379838127678,0.330147732582203,-0.0983081081583093,-0.408338054914729,0.0406133545418355,-0.0626549992318598,0.00394873769904839
1.01646218575529,0.530665433941689,-0.0937924587120629,-0.349408313953389,0.0405667386517144,-0.0638311627593687,0.00538988342467954
1.02374784549497,0.732499293557041,-0.0907473948366611,-0.286432795095172,0.0407632910969033,-0.0649622387531097,0.00626522898117131
1.02430532778501,0.935887653339059,-0.0903757537070264,-0.218068973640972,0.0413974241540359,-0.0660248314011506,0.00645489129106988
1.01717843144156,1.13949049139128,-0.0936086357687185,-0.14420358391341,0.0425766394824851,-0.0670167211410153,0.00588917468280395
1.00226521031753,1.340139982146,-0.100562370062835,-0.0665882313287345,0.0442460358808569,-0.0679490160934476,0.00458464982508174
0.980350680237625,1.53365897920268,-0.110437443004401,0.0115592077352471,0.0462026593036967,-0.0688484992945576,0.00263242839095002
0.952751475288421,1.7159527389548,-0.121854545061268,0.0865329254361325,0.0481907498161682,-0.0697638408370577,0.000152806544913298
0.921012658726787,1.88351912916671,-0.133182940985,0.154837692049132,0.0500094684426916,-0.0707613676862894,-0.00274254311446716
0.886950084988289,2.03342867119514,-0.142586074853146,0.213409793298848,0.0515882901089414,-0.0718963861585257,-0.00596096317234534
0.852943143695481,2.16343384806194,-0.147956485671685,0.259846792461074,0.0530200053649082,-0.0731506850390831,-0.00941712069158469
0.822068992432775,2.27279235327596,-0.147204108110464,0.293249039654734,0.0545311626644329,-0.0743327966850481,-0.0130053975490117
0.797437733522651,2.36393862196764,-0.139386176995109,0.315955616837017,0.0563424564484999,-0.074956290705081,-0.0165477988751446
0.780061693022124,2.44427589953458,-0.126729481897608,0.335567630812283,0.0584071830559882,-0.0741886216340672,-0.0197070735351896
0.765686174775782,2.52526757508582,-0.115990130501445,0.364245821685489,0.0602334952103209,-0.0711428621931167,-0.021941972840337
0.744537335719883,2.61445174436487,-0.115266042232946,0.410270646404601,0.0612608429589051,-0.0657180015992657,-0.0227588197857244
0.708509435580746,2.70563623383568,-0.126419310175163,0.467244850585907,0.0616237252643239,-0.0591454311444423,-0.0222027719869183
