0,0,0,0,0,0,0
0.658810734672716,2.78336543489949,-0.143289623629518,0.519110885707996,0.0621289695093685,-0.0531539749124254,-0.0208119336825681
0.603624216410276,2.83586009128156,-0.15825779198366,0.5548580570028,0.0635278108193632,-0.0488698733647946,-0.0191146224009473
0.550581310186506,2.85909089149624,-0.16738755433289,0.57240952180658,0.0660883778819941,-0.0466139601095555,-0.0174631861488992
0.502722877547736,2.85385360733414,-0.170592418361779,0.574133555666419,0.0695938487235023,-0.0462047445232537,-0.0161123862359765
0.459184163977451,2.8229239647556,-0.169632964714965,0.563235046693867,0.0735690049831173,-0.047290203535857,-0.0152326564344321
0.417624137495543,2.76994391653439,-0.166450990292038,0.542644583849121,0.0775506153858938,-0.0495402337183122,-0.0148626288320032
0.375788799385164,2.6991468896519,-0.16254920616214,0.514512148044754,0.081247425918831,-0.0526877201068047,-0.0148959841041352
0.331690134118497,2.61479792133414,-0.158932410659045,0.479097592720872,0.0845717608055565,-0.05648008875217,-0.0151270614676403
0.283266269211115,2.51972364339714,-0.155975980316023,0.433672549612241,0.0876043651597306,-0.0606050343427749,-0.015316963154681
0.228323010830716,2.41350584039663,-0.153156527066617,0.373407817289104,0.0905221281791518,-0.0646443101261357,-0.0152395426761823
0.164820826996842,2.29248762480285,-0.149155588127369,0.295345089118918,0.0934778409555262,-0.0681195269747374,-0.014707669186885
0.0914847457311006,2.1533502358955,-0.142678960661972,0.202943838541003,0.0964676183097624,-0.0706464701353289,-0.0136025510210299
0.00895513210500274,1.99781148710352,-0.133438985809175,0.106387811544704,0.0992918300074971,-0.0720828199500221,-0.0119009693357207
-0.0791988745968307,1.83322897840778,-0.122394653001105,0.0176259715212603,0.101650738440569,-0.072535067122773,-0.00967376345085099
-0.167021364268547,1.66830102757017,-0.111160461573702,-0.0552987933961821,0.103277607102763,-0.0722472569337302,-0.00705612366517897
-0.248360933982616,1.50833020500622,-0.101222519619544,-0.110373435535545,0.104011628295935,-0.0714813657018189,-0.00421537202730974
-0.319220573641361,1.35361096979945,-0.0934479508949684,-0.150135979639012,0.103812717299757,-0.0704442230916038,-0.0013315137505179
-0.378935507295638,1.20072736499864,-0.0879363256258137,-0.17884716140611,0.102763416936836,-0.0692610401299738,0.00140985321328935
-0.429947324050588,1.04476473074079,-0.0840709265379334,-0.200094449721293,0.101078479956117,-0.0679837901605346,0.00381916635125235
-0.476549980859821,0.881090446951448,-0.0807090072012232,-0.215453336603862,0.0991003235626354,-0.0666173340177118,0.00571145912257938
-0.523001472426595,0.706586109682867,-0.0765867147860211,-0.224331462688613,0.0972319262074355,-0.0651443804703608,0.0069362844428476
-0.571635616074602,0.520489751086965,-0.070908515694278,-0.224989778041396,0.0957954495321148,-0.063543838754552,0.00742662196092932
-0.622083938434171,0.324459603982047,-0.0637522551046104,-0.216165847434679,0.0949079290190324,-0.0618098212617978,0.00723008703346613
-0.672177935031854,0.121560567653546,-0.0559151608757417,-0.198118103667392,0.0944884283461362,-0.0599698289861165,0.0064845509816314
-0.719587437941181,-0.0851317424274904,-0.0483719126879822,-0.172447755172524,0.0943734292561174,-0.0580895186010128,0.0053544000147209
-0.762832545506629,-0.293332289804606,-0.0418447732687389,-0.141235502128546,0.0944202205226313,-0.0562610908417438,0.00397626493161305
-0.801339239987854,-0.501559530345683,-0.0367079275134985,-0.106345454238744,0.0945395616551472,-0.0545857124247031,0.00243625945060543
-0.83502748396715,-0.708764474186545,-0.0331049296972485,-0.0692276183662593,0.0946804873715724,-0.0531603052494245,0.000769820931868358
-0.863909756635446,-0.913938728245184,-0.0310966824932363,-0.0310995134567633,0.0948040665001578,-0.0520723148006352,-0.00102920491360051
-0.887886498660581,-1.11580611339825,-0.0307413855507833,0.00669604996118855,0.0948654636256844,-0.0514009774992324,-0.00299668844567461
-0.906762306989425,-1.31254233949038,-0.032072628041372,0.0422799683025063,0.0948121792103752,-0.0512204703457447,-0.00518516334036013
-0.920493485104833,-1.50145417534974,-0.0349595455449961,0.0728661122347281,0.0946054578934446,-0.0515969568485228,-0.00764996552963523
-0.929686910142862,-1.6786659529605,-0.0388512014538415,0.0946256468388671,0.0942725243136717,-0.0525664439222162,-0.0104359214601201
-0.936261113003176,-1.83908216301903,-0.0424873018394674,0.103148683438396,0.0939850680924265,-0.0540737878867234,-0.0135674927760152
-0.943884804251502,-1.97709923723508,-0.0438135696885984,0.0948890982256469,0.0941183681024313,-0.0558488021508162,-0.0170421206787694
-0.957463782152318,-2.08853815991133,-0.040481565947301,0.069714026814405,0.0951793111949445,-0.0572056886435429,-0.0208093549233864
-0.980784077457323,-2.17422672937515,-0.0313277136344389,0.0343279619767696,0.0974540183182764,-0.0568277662444594,-0.0246857000803483
-1.01166633196372,-2.24543288803295,-0.0189162082228363,0.00510561952052294,0.100365049579275,-0.0529024963100203,-0.0281560769571221
-1.03733484212101,-2.32557751452586,-0.0109898516537223,0.00282042307707372,0.102201799774929,-0.0444778226226048,-0.0302861006086078
-1.04103583126922,-2.43164677426504,-0.0148232259694945,0.0306112998953891,0.101546494967764,-0.0336051126449986,-0.030453449087066
-1.01940241055447,-2.55084697285659,-0.0284066385761166,0.0646789343591222,0.0990068481910061,-0.0243302672509055,-0.0291924626950334
-0.983964886444603,-2.65701511043398,-0.0437581530006062,0.083603707629147,0.0962598695331136,-0.0192433517518693,-0.0274312699331555
-0.947151685310783,-2.73528586414483,-0.0553031022936313,0.0851816966734337,0.094432911400044,-0.0187034259136384,-0.0257127661554445
-0.91440389865739,-2.78396782423027,-0.061798767571968,0.0767065362971784,0.0937320693478631,-0.0218425469184055,-0.0242806157242515
-0.885492505346395,-2.80806242029443,-0.0644683831102468,0.0654743740037383,0.0937717874270807,-0.027428761682755,-0.0232374894205364
-0.858109954202339,-2.81416824600793,-0.0651606339729832,0.0556955160263409,0.094028607125987,-0.0342718491374411,-0.0225820659870027
-0.829812753495428,-2.80710308917954,-0.065324514057418,0.0478158895687254,0.0941448720866797,-0.041284626654866,-0.0222320943336243
-0.798525249433753,-2.78744768655043,-0.065447952901971,0.0391221871866384,0.0940377032687787,-0.0474252133445338,-0.022050331621471
-0.762674995041133,-2.75104172709103,-0.0649103192824803,0.0262524064996396,0.0938441425010716,-0.0517237516044454,-0.0218664772895272
-0.721245924494678,-2.69229726642948,-0.0625793878033397,0.00845303206621134,0.0937445725815161,-0.0534907202714664,-0.0215297988602047
-0.673834762337994,-2.60976306192208,-0.0579164793454799,-0.0113476403902529,0.0937912828325687,-0.0525857236953332,-0.0209976615664434
-0.620779330048346,-2.5084635854319,-0.0515698878064834,-0.0287814367263146,0.0938663012055173,-0.0494540858804043,-0.0203834980377863
-0.562974822136464,-2.39668577559438,-0.0449210313014693,-0.0413187381733424,0.0937599310824622,-0.0448482596073299,-0.0199077560823214
-0.501092057598741,-2.28102241451156,-0.0391480193272144,-0.049871126882668,0.0933018290545856,-0.0395004752292979,-0.0197996139477239
-0.434483954909651,-2.16365271989846,-0.0345133279072358,-0.0583191648187298,0.0925055490226239,-0.0339961116267704,-0.0202162497311282
-0.360326379605789,-2.04209083789281,-0.0300191271138052,-0.072031826074829,0.0916929442329233,-0.0288741381007371,-0.0211975413331674
-0.273954639398201,-1.90974326892814,-0.0233151949340692,-0.0955798004916623,0.0915078775115517,-0.0248589124911195,-0.0226676182225182
-0.171673739243886,-1.75664379232717,-0.0110473080537423,-0.128752617350864,0.0926823146829322,-0.023024997816423,-0.0245009752276055
-0.0561205561998108,-1.57209929254616,0.00969081793394426,-0.161514764274802,0.0955581974594815,-0.024575779347263,-0.0265802903118421
0.0577032932783762,-1.35306100829368,0.0378219429540163,-0.172334978057236,0.0995781326383492,-0.0300507587385165,-0.0286537084129618
0.141961561158626,-1.11912873656439,0.0634095267127594,-0.140147682160933,0.102922496753544,-0.038292264079828,-0.0299582858246867
0.177855343967543,-0.910648485027943,0.0715405117998711,-0.0741463324121763,0.103142073031077,-0.0463113992616291,-0.0294331423434997
0.18617568382516,-0.7457336897429,0.0606201315888626,-0.0157445482373022,0.0998224774312629,-0.0514646973893932,-0.0270224360890439
0.206006631222452,-0.60306097423905,0.0443372825300659,0.00911174390009377,0.0951889155625122,-0.0535770958257545,-0.02361012456308
0.256259279063727,-0.453833959972831,0.0347963608467612,0.00708644618972835,0.0913749822953601,-0.0539622319060234,-0.019897601272166
0.333193497570112,-0.281617658956689,0.0357113865760382,-0.00352130823414319,0.0890631256034996,-0.0538991942954738,-0.0162100742717762
0.423830035203275,-0.0828592882449838,0.0451126637004551,-0.00859416567795722,0.0878796612183498,-0.0541777508735823,-0.0127063611685935
0.516024458514954,0.13778648587195,0.0591449592652466,-0.00175801256206325,0.0871154511270676,-0.0551455449068805,-0.00948621539505497
0.602235023104223,0.372537945771267,0.0744376783063836,0.0175365396952118,0.0862092441859959,-0.0568529235862872,-0.00659805607147261
0.679039760531665,0.614110007848596,0.0889205650477419,0.0470489940107238,0.0848878802133009,-0.0592005724126221,-0.00403503575498043
0.745230233952982,0.85708874484271,0.101647389970743,0.0840347294344618,0.0830910356653224,-0.0620422424482109,-0.00175481262908077
0.800230384240764,1.09764660575239,0.112299635867227,0.126304061472119,0.0808596424896099,-0.0652283182803021,0.000283102065307627
0.843365761333231,1.33252269910892,0.120769758295901,0.172209303650461,0.0782791715828948,-0.0686110305303076,0.00207349098227285
0.874050379124258,1.55788201390598,0.12696156039324,0.219830675018714,0.0754836929024894,-0.0720390796687158,0.00352387266607783
0.892844634615392,1.76872947943688,0.130843481431223,0.265850749970885,0.0726761890202617,-0.0753600628893989,0.00443077189994551
0.902603639495438,1.9599916741665,0.132692103682112,0.305428306969127,0.0700776278887613,-0.0784357071028415,0.00450823815560166
0.907620007923973,2.12941389614158,0.133201159584371,0.334669699940127,0.0677353622817908,-0.081157996447921,0.00350926175208157
0.90987018022475,2.2789722848374,0.133077295105777,0.35425682772633,0.0653353655675265,-0.083430989294639,0.00139897145184867
0.906601961030693,2.41117453141098,0.132455469962052,0.368968416972843,0.0623339665791907,-0.0850864212899203,-0.00157701554171887
0.894034959031059,2.52383769125118,0.130958623033507,0.381789998609954,0.0583572255089926,-0.0857717232189593,-0.00498513459713313
0.874032192758303,2.6106724792662,0.128380771877711,0.388820391291003,0.0534353319917863,-0.0849328283955263,-0.00833423149828407
0.855336598969605,2.66835784747365,0.12515698288734,0.381162627308895,0.0479220261305489,-0.0820583857140651,-0.0112001149354036
0.845529675099719,2.70199286971125,0.122080081016676,0.353352558898066,0.0423202491537147,-0.0771748635775913,-0.0134000010271622
0.842585072328722,2.72008476438787,0.119601513761825,0.309229781236894,0.0371680468071709,-0.0710916925072526,-0.0150964997107056
0.837788390991336,2.72346809381636,0.117563130525778,0.258379517278603,0.0329824323555771,-0.0650538910874308,-0.0166505584811426
0.825609208324963,2.7004145243756,0.115561449694587,0.209959683105413,0.0303069703515961,-0.0603539129587037,-0.0183442353397509
0.810444670260144,2.63154050626155,0.11346743457096,0.171195908392032,0.0297599254868358,-0.0583234103772057,-0.0201866544917729
0.806971720390976,2.50607346226223,0.111749277627611,0.147485204750677,0.0316567354145931,-0.060162627525071,-0.0219019964858916
0.826741746751668,2.34672399652884,0.11130337246696,0.139736734044988,0.0353333044053996,-0.0658409555530092,-0.0230370674056202
0.848793603044694,2.21199510417141,0.112577705654362,0.143903148640615,0.0392782655863048,-0.0729103023103215,-0.022948414310016
0.823342660386625,2.13862556575784,0.114472523452546,0.15615596195988,0.0420262848341663,-0.0778375768357091,-0.0210396417643503
0.738762959162002,2.090194671802,0.11532305105639,0.173206801960882,0.0431663928910944,-0.0791559056112973,-0.0175722891890043
0.634191412516953,2.0109661767568,0.115175010818199,0.190542923486211,0.043496840321448,-0.0779434034131725,-0.0134587299218633
0.54512941380151,1.88461182830483,0.115199195602243,0.204946025591572,0.0438054267270965,-0.075825867074094,-0.00946960682114696
0.480451596377928,1.72477660785397,0.116157187960599,0.215748006126943,0.0443943387202809,-0.0738549236758181,-0.00613417769458532
0.431643560588837,1.54928893447778,0.118068254219951,0.22382148030006,0.0454052595570202,-0.0725025527147725,-0.00384084737422734
0.386174716509963,1.36811848350247,0.120514625974173,0.230476409252091,0.0470068841701564,-0.0719234084191883,-0.00284456888069136
0.336069321698093,1.18256823293496,0.123048050444574,0.237310655419231,0.0492992420656523,-0.072146677220859,-0.00323254967925051
0.281874677424756,0.989422856255533,0.125667081344613,0.246289404289392,0.0522136499891184,-0.0731418397856381,-0.00489862516613475
0.232281623620448,0.787211065377924,0.129253070691449,0.258826408727194,0.0555735235323598,-0.0747756680121358,-0.00754348426158093
0.198319367109031,0.582258014164856,0.135470648974814,0.273220529229105,0.0591783394439437,-0.0766956828665429,-0.0107051959973614
0.18166010677026,0.389678518248085,0.145310941992128,0.281629919916199,0.0626198429688352,-0.0782218967522359,-0.0138138756988325
0.162702293839068,0.223211780980646,0.156159869755325,0.27168752349842,0.064896371572352,-0.0783891880712344,-0.0162218009188361
0.105892262309176,0.0769944080616911,0.160702329395745,0.238612486133188,0.0647721125144021,-0.0764109829056574,-0.0173131021340429
-0.00489548954995403,-0.0771788846548347,0.153368114880024,0.197027435118402,0.0623456857926989,-0.0725699784640414,-0.0170501956381634
-0.145141700896229,-0.260866168933127,0.137502753975575,0.166248282778677,0.0591601624018495,-0.0682683855957346,-0.0161725497493843
-0.282001480265531,-0.468233081235929,0.120620910233423,0.147143638144739,0.056520185603928,-0.0650016860297949,-0.0153171527790287
-0.40214530217801,-0.678279549306007,0.10737782714265,0.125820518665771,0.0551326463700006,-0.063694052027538,-0.0146331522130088
-0.509300415953504,-0.872587526381804,0.0983797512195449,0.0889565112223392,0.0552310714508084,-0.06462382281486,-0.014077890175272
-0.614246154259207,-1.04328156634014,0.0914587737101973,0.0317858243737549,0.0564697283553451,-0.0676256669654535,-0.0136089985812645
-0.726718094590932,-1.1933351824172,0.0834424521904596,-0.0405622862284605,0.058180257166554,-0.0722367319706541,-0.0131379385544382
-0.847441817596505,-1.33255572557888,0.0727209813085788,-0.114410477682287,0.0598735957994622,-0.077565420581574,-0.0124508875825591
-0.962915758231633,-1.4689459902545,0.0617521317866125,-0.174594736810442,0.0615369023440391,-0.0821729025486766,-0.0112659761784241
-1.05467320401627,-1.59972788832174,0.0554345991689699,-0.217165523920848,0.0633881084116636,-0.0846633736373514,-0.0094144866706756
-1.11817886489916,-1.71456508013419,0.0554149902876994,-0.252018054023617,0.0652750600809613,-0.0845749525319043,-0.00700097345156367
-1.16405311492183,-1.80682250032492,0.0589016678300738,-0.29048563490454,0.066648721596075,-0.0823483204971312,-0.00438522148394223
-1.20269783412707,-1.87683457540708,0.0628848361698781,-0.335372271991601,0.0671863495334238,-0.078673614674959,-0.00205506492917809
-1.23553007861978,-1.92733408317708,0.0666962178172937,-0.382528584870355,0.0671837128098693,-0.0741477241444715,-0.000518298328448861
-1.25846100161078,-1.95952351755841,0.0709647735436985,-0.427531103401716,0.0672442170866122,-0.0692719310582934,-0.000159752975467841
-1.26853812313677,-1.97295839185836,0.0758597732614244,-0.469212006168052,0.0677052782793524,-0.0645131055002394,-0.00114265223964178
-1.26614681213141,-1.96683923644799,0.0808301736351577,-0.508924728551878,0.0684820648310019,-0.0603736523598848,-0.00348412762831348
-1.25549860196298,-1.94102182465632,0.0851417054389547,-0.549987108543504,0.069319413402811,-0.0574643161912332,-0.00718994733247797
-1.25000626019329,-1.90061445983795,0.0884331242242893,-0.598500846546872,0.0702218219148581,-0.0564275022305755,-0.012219725765076
-1.27441873103722,-1.8670433651169,0.0925953342429205,-0.658553728922761,0.0721367668850352,-0.0573382405961639,-0.0181370756775382
-1.32973097778406,-1.87393482455118,0.103284970455593,-0.711024276568991,0.0762318342840843,-0.058682306340069,-0.0237167698020695
-1.34172016458684,-1.91315365283195,0.119709323213545,-0.703149985159455,0.0796494134537467,-0.0579060264977494,-0.0272167228261563
-1.22280552418596,-1.8979352255137,0.120249665477645,-0.627404061009498,0.076427578449641,-0.0542485333395594,-0.0269867244925867
-1.01982745645358,-1.77769694074201,0.0931484293402475,-0.564634688040288,0.068502411310808,-0.0503698597231052,-0.0236516103385622
-0.834224098655679,-1.61173328876424,0.0603084506753458,-0.542634531021607,0.0625835989500523,-0.0489335224050289,-0.0197530727485042
-0.677072060127988,-1.45303276762955,0.0370963948810125,-0.525824149713735,0.0603378944364653,-0.0505672313966323,-0.0163899408489934
-0.52150936671975,-1.30889879093796,0.0215115152358723,-0.491724800730341,0.0604422827674722,-0.0544921920498312,-0.0137761889508726
-0.351521405606728,-1.16900277920397,0.00646515607170391,-0.438773125641917,0.0613838408879347,-0.0596216515772661,-0.0118700850865686
-0.164204213300226,-1.0237003385742,-0.0131110687328189,-0.373820840338494,0.0624347808533379,-0.0651279085968438,-0.0103700490313531
0.0351833220555825,-0.867827628105459,-0.0383547664152591,-0.306692822851011,0.0635528363476524,-0.0703071067705883,-0.00882046299761639
0.236498739488143,-0.700563793969747,-0.0664377884125193,-0.246055442734481,0.0649189780012876,-0.0744693893671348,-0.0067860937290913
0.43104501349416,-0.524114918587027,-0.0935016873755916,-0.193909501972624,0.0664602122389899,-0.0771590195802209,-0.00404462973932977
0.617619948243119,-0.340727913422464,-0.119298019365353,-0.145959059604718,0.0676122360394876,-0.0784078554455973,-0.000712011014019701
0.799127416728974,-0.151985700107835,-0.146559219786947,-0.099088357942921,0.0676241732778964,-0.0785565458412114,0.00280541901234223
0.972888945235925,0.0380140223820386,-0.174407100487447,-0.0551324731137955,0.0662538207470123,-0.0778236181599268,0.00592717526509166
1.128239930754,0.222317965315709,-0.195805024407249,-0.0160206911032773,0.064176698102585,-0.0761300806330639,0.00807284618743308
1.25739646415696,0.397500404199754,-0.205840623510512,0.0211297010117005,0.0623385247610518,-0.0733870397720435,0.00904599561463462
1.36378306616031,0.56676315729722,-0.208662843602433,0.0602226581581576,0.0609561420463721,-0.0698937875239611,0.0092479427118617
1.45439881611937,0.733933645498734,-0.211398579416893,0.100767989743939,0.0596844323325669,-0.0663525912273491,0.00936825028875163
1.53080231055771,0.899164616059584,-0.216970087858331,0.138788318372919,0.0582393198882484,-0.0636598350867445,0.0100593401826385
1.58759471756198,1.06116217448218,-0.223454245262621,0.168775606215795,0.0565367033002976,-0.0626557003100465,0.0117987143749063
1.61247485696078,1.22000233546108,-0.224850801310942,0.18371716865827,0.0545498393863503,-0.0637003221456568,0.0147694810541325
1.58734643288082,1.37395571481611,-0.211507049324136,0.179503173374369,0.0522590663956267,-0.0660170548398943,0.0187526548604414
1.50438642288677,1.50762327657857,-0.178073278367846,0.171915148134463,0.0502861353572653,-0.067261195245432,0.0229882987300027
1.41054062727168,1.58773844817542,-0.147372711674063,0.205350823996455,0.0512764079243839,-0.0649213167691732,0.0253538377095904
1.38373845224424,1.61804796260695,-0.159774713639751,0.273937387050915,0.0566913893913802,-0.0612808990473944,0.0230283276815702
1.37568486069347,1.65578326921591,-0.191849943902411,0.298430519140345,0.0616470780679487,-0.0610928487517517,0.0177331031307824
1.30693971315934,1.71144002828736,-0.20516449441494,0.272241482540667,0.0633802895475492,-0.0636801477605441,0.0124680583279572
1.17351995029257,1.76348055562799,-0.199497060291921,0.232495024314666,0.063141891746002,-0.0671910588801544,0.00858868165035386
0.999278383138516,1.80103403614344,-0.185769332289623,0.197601745396631,0.0625780042258632,-0.0708933750166729,0.00658386645383165
0.800953848756633,1.82512551085874,-0.16957210864767,0.17007075240172,0.0625085861960676,-0.074531801858941,0.0064384021820748
0.583563027050314,1.84184495565324,-0.151338030926958,0.151371464550677,0.0629387316305878,-0.0779962041058326,0.00776301394998578
0.346878810057862,1.85427314879905,-0.131352527111634,0.151708424191008,0.0634034642649969,-0.081202224359591,0.00974824397233622
0.099665837519696,1.84905841882217,-0.115935350779156,0.183091079208306,0.0637573937339906,-0.0837218661155965,0.0111587139120223
-0.135865383052207,1.80068027941269,-0.114185599355741,0.229871114559738,0.0646917430370904,-0.0845392391913136,0.0108914931159557
-0.347666504263171,1.70716512466937,-0.124732875345054,0.253002344670446,0.0667914464563921,-0.0829793407478456,0.00891176037166425
-0.542330330162278,1.59153099731974,-0.138598984347842,0.235498033113187,0.0698669658175403,-0.0795575050663158,0.00612698347378456
-0.725801986938023,1.46627706244363,-0.151409723214915,0.182838839061573,0.0731397511987542,-0.0753189320150199,0.00364380021556343
-0.897318726273328,1.32658102590472,-0.163550539369716,0.0996399601855563,0.0753604589465005,-0.0711165131612237,0.00239972239720896
-1.05592249371197,1.16583095769377,-0.175549738261323,-0.0101627255851186,0.0754610980002007,-0.0675739134935946,0.00295797960784732
-1.20454564882131,0.983586220945728,-0.187364080970664,-0.134511375709249,0.0732235994197487,-0.065304650992244,0.00541884728747429
-1.35084794654586,0.783194513708609,-0.20066172248015,-0.257658628501598,0.0690794619629505,-0.0648996025933415,0.00951322091190358
-1.50684661830282,0.569708212484866,-0.220672329219976,-0.374069147336092,0.0634113061647857,-0.0663363049722898,0.0146028708947723
-1.67435904942128,0.35351215059494,-0.251717466350734,-0.492855732815328,0.0566786984475692,-0.0680841319492765,0.0196234153486537
-1.8062327294551,0.153809632599472,-0.279355042357608,-0.610508210022735,0.0515538413981792,-0.0673558768362,0.0229914191218973
-1.81922951617708,-0.010841254327349,-0.268702903976159,-0.67322012729901,0.0521460234866322,-0.0635314535597727,0.0224399777760033
-1.73926561389289,-0.157147117196697,-0.228728207725822,-0.650040953607108,0.0558450103086073,-0.0605048900525459,0.0186482251674612
-1.65772309290561,-0.306895472344253,-0.201025604300368,-0.586530397430816,0.0580229727866809,-0.0600614987890075,0.0144465925318761
-1.59102749936036,-0.455761484750234,-0.194197036089135,-0.520139060633835,0.0583717177378674,-0.0614039832380625,0.0113807322586265
-1.51891788879465,-0.594511826763942,-0.19784180211061,-0.454596471967478,0.0584836127640279,-0.0638142810167185,0.0102984248235206
-1.4348076248253,-0.71863839049798,-0.209092694370112,-0.387210912832878,0.0589642233811992,-0.0669884399099401,0.0112245324048587
-1.34159928821783,-0.829560321220899,-0.230241144651203,-0.327149441729265,0.0589966058423852,-0.070825223487398,0.0134184338159934
-1.22358403913513,-0.934936078604707,-0.247331514317394,-0.282877860513178,0.0578619570347507,-0.0749734486615191,0.0157362531611273
-1.04315848031834,-1.04274991137877,-0.226584906575872,-0.234365443086618,0.0561620208999589,-0.0779736047104022,0.0165357660670798
-0.799762011434852,-1.14632821383337,-0.164745311681024,-0.145674840952604,0.0548338144407308,-0.078282052159861,0.0150033067329009
-0.543908414194547,-1.23161255869389,-0.101108942437251,-0.0204319779682517,0.0533811079261983,-0.0768759127021912,0.012222102377592
-0.306087702543335,-1.29504476040314,-0.0575929348585592,0.112485680381578,0.0514483665713529,-0.075664235561256,0.0094242628877804
-0.0838728170124144,-1.33892168007509,-0.0302300009737458,0.237219279425565,0.049407840468184,-0.0757436252329707,0.00739549561643025
0.133547411942131,-1.36579561809166,-0.0095590564599093,0.352721584352218,0.0475151757434156,-0.0774037061077971,0.00665462695265211
0.352676146086104,-1.37890729938787,0.0107947856460389,0.461574066625144,0.0457983377272443,-0.0804218324826717,0.00745242441767678
0.577486855681983,-1.38296908602817,0.0355589072372796,0.564499464581614,0.0445535224705937,-0.0841880128378929,0.00964142313948196
0.813456240641398,-1.37726186841118,0.0667556987791071,0.664842009401857,0.0446474083988819,-0.0876621921820411,0.012490766508748
1.05235027399216,-1.34256155812125,0.0934823950989521,0.772045335508025,0.0471179541295202,-0.0895556327525846,0.0144742915249232
1.25017939232855,-1.25969162918569,0.0964016275908572,0.878570258868363,0.0517318342754132,-0.0894362895138834,0.0135990066238451
1.38295949380842,-1.15866421855002,0.0827879579942822,0.952568380033209,0.0557807749890168,-0.0884609464291548,0.00966146423997556
1.48482853855708,-1.07847595039526,0.0728900529118347,0.99038979012933,0.0574232225934726,-0.0870790295500585,0.0046434608233387
1.57391355262151,-1.01531802323446,0.0675010801675832,1.01050729126101,0.0577439152934938,-0.0846177071913168,0.000516229095898358
1.62936693900064,-0.948115233354727,0.061673646001881,1.01620204781756,0.0583437304981477,-0.0807483368977731,-0.00156171287233662
1.6333956070795,-0.869818530863616,0.0567636101293935,0.999075067066398,0.0604410844519953,-0.075779240639686,-0.00124135121504593
1.59867530000282,-0.794159827420025,0.0556089354373721,0.954676916843392,0.0641032486409063,-0.0703993979113803,0.00139507482175334
1.54486397766091,-0.731014954379371,0.0570821460536586,0.886262772302955,0.0675795368115864,-0.0653679241006768,0.00598517168320246
1.49063376524929,-0.679816961002375,0.0552346157046445,0.806727339378093,0.0684374572982056,-0.0609653439017927,0.0119840866362084
1.45640707626337,-0.633790292640394,0.0402134173688027,0.743921155585005,0.0640606781178256,-0.0575741782186458,0.0185177621114415
1.41985420387189,-0.582073685253898,0.0146318059523723,0.708451455649992,0.0546673660935098,-0.0573065653272054,0.0243522381216473
1.29405522884191,-0.526055432332246,0.0100801626177748,0.634187432210752,0.047808189874323,-0.0608524995936303,0.0269505975957605
1.08499812988382,-0.462153468771227,0.0371474445140113,0.484184363452216,0.0482613041283047,-0.0634090253007992,0.0257017339766961
0.883015589616742,-0.376478963268821,0.0678592611887885,0.321007870277535,0.0502270565517637,-0.0632311558353585,0.0236805445099936
0.707088883604995,-0.264608983231505,0.0934859859160173,0.181388060764752,0.0503685321951883,-0.0619695070501247,0.0226781061697623
0.532349269203704,-0.12935056211168,0.123553738405213,0.0656390684929702,0.0489069085698665,-0.0603408023964471,0.0233250886394762
0.334497905392704,0.0148999996932256,0.16561562087233,-0.03297655084875,0.0471195522751678,-0.0578144162271718,0.0252267025864886
0.133245201768752,0.129995596529421,0.19904891273794,-0.117131116622484,0.0477123563045586,-0.0553039741400171,0.0261360614796606
