0,0,0,0,0,0,0
-0.0131241802876862,0.201389396122248,0.192791334640712,-0.189515899969592,0.0524123941512732,-0.0555634095844611,0.0233018114094319
-0.124657644148923,0.277975448819912,0.174058409467329,-0.259585769555566,0.0571369018852428,-0.0583302644527034,0.0184141388959455
-0.251649589156867,0.375444394956098,0.17185141506921,-0.334559902817913,0.0590606161161391,-0.0608430090730924,0.0141056224550398
-0.400329108651284,0.474627636461239,0.18303246589445,-0.41376902388252,0.0590937021940995,-0.0625770645069479,0.0114562385389006
-0.559021687371175,0.562756975185715,0.199676245145876,-0.493494138426326,0.0588465418447516,-0.0645915985643718,0.01081910208566
-0.721303186415004,0.630890324129094,0.218285670874778,-0.576381358088921,0.0592657471190362,-0.0678128054085318,0.0120889765632193
-0.880549411250951,0.660695682290182,0.23502508164656,-0.672620306484396,0.0600321049317749,-0.072427872711346,0.0146958674262623
-1.0015298325901,0.631369394804873,0.241335032502926,-0.781927795321203,0.0592463910966795,-0.0774397881814293,0.0176158120321728
-1.00509056393696,0.565610981942321,0.229946154609016,-0.861442039776078,0.054029360161742,-0.0802192189723412,0.0193191217981915
-0.840363380782043,0.558919611754572,0.207617708868077,-0.852742107790595,0.0421304705990953,-0.0785272571921355,0.0180911144424591
-0.569417735710169,0.680359710692088,0.188183008108521,-0.786488582439761,0.0258658704203588,-0.0741071164515937,0.0139050459950875
-0.28413112567424,0.908264721514014,0.177269668552484,-0.744498118229729,0.0130732476054689,-0.0691720090501691,0.00886105739371768
-0.0438889966786512,1.2041364957912,0.176064569875729,-0.753497367760081,0.00998223380606058,-0.0636797301161858,0.00500214140491951
0.0982697426421907,1.51078530100925,0.183499600838219,-0.793802188273923,0.0165415552576743,-0.0578942381764928,0.00317864528820006
0.129815233184234,1.75437386358459,0.194814302404083,-0.834054429732823,0.0276540986143959,-0.0530086082823459,0.00331086297701117
0.0851003598011912,1.90597556942709,0.205214140560928,-0.852911360909632,0.0382692114638794,-0.0498307834367161,0.00501213607414228
0.00190165726058873,1.97871931613866,0.212684973250874,-0.846701273002617,0.0462934465583895,-0.0481594520235342,0.00807110998193109
-0.0934468662487088,1.9897377680908,0.215970221041762,-0.824926067525985,0.0512958100843118,-0.0470293014643792,0.0123337796602488
-0.18460309229046,1.94811429257307,0.212433376583923,-0.801420780054213,0.0531201899292567,-0.0454482629327186,0.0172246549751009
-0.280150315852185,1.86134839909098,0.200202104292057,-0.771260861331712,0.0526025161563539,-0.0437276236838876,0.0213215408990549
-0.411173863534511,1.73927665059847,0.182449535267221,-0.696322347520612,0.0529456677844587,-0.0432579496027472,0.0226535127932762
-0.563507659976786,1.59250270759653,0.164536829757121,-0.571463131818498,0.0559225600484746,-0.0439080874436762,0.0213681910173688
-0.69372179229799,1.42894470143161,0.147066161999098,-0.438629957590301,0.0592796783941772,-0.0446468050969857,0.0197448378818998
-0.7924180896987,1.25263697970849,0.128951892997783,-0.31708323149746,0.0612413803471305,-0.0456104020064357,0.0191804676263041
-0.870753220871606,1.06635372102268,0.110866382440621,-0.200723744036671,0.0614316152785259,-0.0473205977591815,0.0200674053969205
-0.945517863214534,0.873197396226853,0.0955631199603868,-0.0750442170481862,0.0599110253933502,-0.0492806597395705,0.0222556783365956
-1.0363812385652,0.672934033197703,0.0844467989601518,0.0720557684115422,0.0572520778752869,-0.0496879993000908,0.0252066363438027
-1.14658281458433,0.456918843782805,0.0702556703477266,0.226597311540547,0.0558128481678617,-0.0471714257737002,0.027769439297421
-1.22238205183085,0.220605041825375,0.04078259125634,0.324937753545352,0.0595853781480238,-0.0439885217588688,0.0275062992941054
-1.20909242484176,-0.0110595124004405,0.00681816426637558,0.34179576974786,0.0672913219515754,-0.0443820822158102,0.0235513566765085
-1.15232353843813,-0.217786790964187,-0.0121118996809296,0.348665403569377,0.0732833747130767,-0.0476297794804534,0.0186052330742706
-1.10189645765475,-0.40793010337486,-0.0199392355182941,0.387109710593286,0.0763558400707506,-0.050923241280352,0.0143792731596492
-1.06361972353756,-0.590693063408145,-0.0257041953100573,0.450175671102878,0.0780360920884917,-0.053640022626848,0.0113972239222724
-1.02740726441295,-0.766350371441001,-0.0315890843780979,0.522831948176108,0.0798705505878332,-0.0563758717736165,0.00987808674759657
-0.987067736627401,-0.933540533961062,-0.0375695660838224,0.598985955708378,0.0826840779676882,-0.0596924762731917,0.00978032605218291
-0.942571896888466,-1.09585821866121,-0.0463384817447242,0.677872844303176,0.0865130878837864,-0.0637404110754274,0.0107876848493553
-0.89298707226958,-1.26186409483802,-0.0627876145900873,0.751170382546482,0.0907992164505203,-0.0681716697282598,0.0123164593306862
-0.826033599580825,-1.43422738549493,-0.0874205850548701,0.791277077336875,0.0948258811595601,-0.0719947528181579,0.0134784204322789
-0.718431708959486,-1.59171559175816,-0.109761370626832,0.764728158342638,0.0984191735048176,-0.0738271204949598,0.0133044365584452
-0.559926188220308,-1.69633606194218,-0.117049575330433,0.672863653691864,0.102185759043826,-0.0732062820736274,0.0115494395905172
-0.363201198751899,-1.73198569796251,-0.109055555664443,0.552332264658207,0.106449134959043,-0.0710995207594145,0.00886768971226905
-0.143718941084901,-1.71761542026566,-0.0942089113332774,0.435127962120829,0.110603139618077,-0.0685765795586715,0.00587843848299121
0.0853066997762658,-1.68727044305407,-0.0798208612838199,0.332783561842167,0.113913512457644,-0.0661749364911093,0.00269012407766454
0.30750954782852,-1.66878570906573,-0.069130768721162,0.239195803778301,0.116321097091862,-0.0642525559310112,-0.000857026121318659
0.509595604922016,-1.67422910120025,-0.0616358793704179,0.136936295006062,0.118485366136715,-0.0631305841934491,-0.00490772928939398
0.695961669263371,-1.70278122657185,-0.0540701419281596,0.0116743927570796,0.1214669586376,-0.0627677049559555,-0.00949348928507286
0.894622695771194,-1.74699068797136,-0.0421378343734231,-0.121096682034677,0.126107456869236,-0.0624560173506296,-0.0143031221580946
1.12368462585968,-1.78329534900961,-0.0252692248966993,-0.193850969072347,0.1312925212317,-0.0611328333502255,-0.018123129187624
1.33358309964243,-1.76406486197775,-0.0115017669561745,-0.148327773027078,0.134084587975142,-0.0581823917669266,-0.0197734908219048
1.4620942924641,-1.65950648756596,-0.00893973978319713,-0.0373896146886997,0.134354417376949,-0.0540109815815059,-0.0203472322851466
1.50825229345716,-1.47493085886287,-0.01803531250916,0.0353805240646449,0.133665853786034,-0.0499308721901326,-0.021356060117692
1.49891053141883,-1.24498517360491,-0.0338601520241849,-0.00666119571956572,0.132810381450119,-0.0473923924618578,-0.0231119854736971
1.46277519964234,-1.0406543189499,-0.0458373474580035,-0.177284148528935,0.13317657818585,-0.0470862459137999,-0.0257877806654322
1.42068929260485,-0.943404437377932,-0.0400422311571767,-0.404118972924096,0.136649837748895,-0.0477278847707884,-0.0295767044674622
1.41437348075639,-0.968256913042086,-0.0121961460259066,-0.527719526844202,0.140079007120954,-0.0459739149151826,-0.032558556330932
1.50134044480352,-0.940795373415247,0.00371344501155958,-0.444301360121895,0.133667486923774,-0.0422692494721986,-0.0315373077467797
1.63494076408528,-0.728730843459907,-0.0232883269552856,-0.327833602723175,0.119136927687848,-0.0403432870002816,-0.0270793266397855
1.71440724950871,-0.453983483938906,-0.0654146009100985,-0.326479502555157,0.106714459210748,-0.0403872498750459,-0.022127978548778
1.71861875647536,-0.224974787503641,-0.0931721896871609,-0.393801571069945,0.0994867061764726,-0.0418752915224455,-0.0183404266237151
1.67813232477029,-0.051906256055644,-0.103733839189191,-0.460194192168413,0.095624186027224,-0.0447656514515495,-0.0161153622926126
1.61908330737395,0.0839150100323714,-0.104845025726654,-0.497679833162952,0.0930140679729034,-0.0488021712804248,-0.0153788608553107
1.55627937724557,0.197307396141978,-0.104446196690046,-0.501908865396637,0.0904900317510087,-0.0536131722313025,-0.0158809889409124
1.49882790462592,0.296344539692318,-0.108811610102045,-0.477859448340954,0.0877228521937535,-0.0586016543904687,-0.0173169469018868
1.44786779643751,0.383661422240821,-0.120304912592484,-0.436157007069971,0.0849701943729568,-0.0626123334584618,-0.0193559008948385
1.39109080264867,0.455743982251042,-0.13324758652813,-0.387874283937529,0.0827289273019482,-0.0637083915726209,-0.0215679330484792
1.30827861796397,0.506916022330608,-0.135851423893275,-0.336795959417088,0.0811105735485322,-0.0599141066082925,-0.0235103388554338
1.18912676403217,0.540989534008769,-0.121995288979752,-0.28039402991251,0.0796264569642732,-0.0511686452490855,-0.0251722574625034
1.03721046684162,0.575650383865218,-0.0960832238598129,-0.222543963947246,0.0780755395046472,-0.0400413426597475,-0.0269897962084978
0.855256685154531,0.633574143199088,-0.063348681055721,-0.184167961865289,0.0776220010206574,-0.0308510024644146,-0.0289869811853616
0.645592230687152,0.717785291744648,-0.0234479197769721,-0.184830473898621,0.079778253749093,-0.0290049712672153,-0.0305788104613904
0.426005914813992,0.78699702278578,0.0249267267783491,-0.199262738202722,0.0836199488155804,-0.0375864795548354,-0.0315155698625045
0.241661575340686,0.795272910018415,0.0620537563132877,-0.165153615683785,0.0864632702570372,-0.0519191973944656,-0.0309399432446763
0.124352037686602,0.765684469812336,0.0558346688473448,-0.0663582773625536,0.0868200470396347,-0.0622911181090168,-0.0278590117142175
0.0309675421135472,0.758798693511269,0.0214809290064261,0.0372545494222695,0.0860017633910835,-0.0658207360819278,-0.0234021075312926
-0.0890538062371166,0.787135816673343,-0.00506396446088584,0.106741378307401,0.08590899853883,-0.0657971361334867,-0.0186788363064952
-0.248308178915356,0.826566683332559,-0.00780497382120329,0.149816328240879,0.0869230679809844,-0.0651461582515619,-0.0139832800465493
-0.434288524533322,0.852546563025388,0.00978382201267777,0.18800851846026,0.0882109783802663,-0.0653306309745975,-0.00943773684459514
-0.628454006206272,0.855475401724734,0.0365857652871064,0.235016505685073,0.0887552764958568,-0.0667790919386626,-0.00514349951129821
-0.818009709670521,0.837094692396149,0.0638545204250331,0.293872776252969,0.0880464965628441,-0.0693015447945701,-0.00110812832633049
-0.997210796694932,0.800990967205298,0.0880383746886559,0.363111552379595,0.0860913889544446,-0.0724441979769901,0.00269837538621332
-1.16297257528163,0.747995037291979,0.108430185097939,0.441306414327448,0.0832174847168539,-0.0757044674360009,0.00616435680942544
-1.31057586753866,0.680145091002152,0.123790779735696,0.524681987410877,0.080070959805463,-0.078707826760589,0.00883080347770894
-1.43534472316324,0.610299325752852,0.131875157853177,0.599839012831232,0.0776276184544534,-0.0813811652744217,0.0097842915436058
-1.54117292831355,0.557935977565899,0.133716173137883,0.649099133390644,0.0763959110148009,-0.0839272588859992,0.00807193163120291
-1.63832590424605,0.521749548995591,0.134742391382105,0.675652176922767,0.0751914384229967,-0.0865321095298144,0.00372973657851899
-1.72611492289371,0.477484721403655,0.137806486420334,0.703908537899872,0.0721925286905708,-0.0891034110733623,-0.00220872119729112
-1.79016081132785,0.408847499308922,0.141012425715016,0.750421528184815,0.0668857633934055,-0.091102915425838,-0.00868242826403539
-1.81696503405932,0.327022181404021,0.1418680760669,0.805033569689901,0.0599204977471662,-0.0909985844316039,-0.0148289152645802
-1.81010973580984,0.271397168747782,0.139941071506866,0.827384602833667,0.0517384274950108,-0.0861650972463132,-0.0197132715850362
-1.78575973377204,0.275412054003144,0.136762810092581,0.781285123485708,0.0423017541969865,-0.075764475514025,-0.0230269281986132
-1.74349022709108,0.33430953296667,0.133447373973886,0.680155764629638,0.0328222088628884,-0.0635307473367653,-0.0258637665876996
-1.65483111261605,0.450668905664314,0.130549653410732,0.571927214472817,0.0269180472221372,-0.0557389410991935,-0.0287145573601322
-1.50188717254125,0.649384741068876,0.13284106556226,0.518479883049756,0.0290161345426641,-0.058207643880693,-0.029989272943038
-1.36149843837766,0.865611631169779,0.1433440932558,0.536093938733812,0.0373935522470136,-0.0696658366664071,-0.028561742096829
-1.30469490817659,0.957922784517034,0.152640135694042,0.566554169605262,0.0450861618826035,-0.0807637518616648,-0.0249787578263003
-1.28498849053931,0.905599188811685,0.1520349403146,0.5756532832581,0.0499163944534884,-0.0857250571602796,-0.0197720986849017
-1.24539640816069,0.804220509060152,0.146069109887122,0.566663122712908,0.0538344639407793,-0.0861286131010867,-0.0138155640872973
-1.18282156307722,0.714674855841874,0.142611075678222,0.544505949746458,0.0577510347678237,-0.0851569005560021,-0.00788728279836233
-1.11468875725118,0.640773333508729,0.144170503626338,0.510145845357853,0.0608604586913954,-0.0843446157170521,-0.00251128005238762
-1.05172289515734,0.567297352236543,0.148920724050094,0.463487016706068,0.0625650440352835,-0.0839920312945567,0.00175947154730759
-0.993016787399343,0.478151155685317,0.152456254098701,0.406415507018274,0.0633353595432338,-0.083986333929769,0.00429959628864629
-0.927769608080415,0.364153354555688,0.149704341581729,0.344797651136064,0.0641682688547996,-0.0842040749861318,0.00460765020304779
-0.843795511891613,0.231513934742962,0.139490235245853,0.285435938613759,0.0654690358928791,-0.0845982996413956,0.00267283685120859
-0.739163911934925,0.0980870831312879,0.126553391026554,0.229894619642205,0.0666512227418103,-0.0852120862315409,-0.000957914381091608
-0.624319046647971,-0.0206354882879096,0.117891525823893,0.172798324247296,0.0669549548445625,-0.0861410905008478,-0.00555243240966107
-0.517374337516477,-0.119535379207947,0.118766965564928,0.103794440811875,0.066312072984963,-0.0873080969869863,-0.0104993997075461
-0.436462703101894,-0.206318035509159,0.129373380010049,0.0127648918004602,0.0653070865057951,-0.0880472654163886,-0.0153623731521947
-0.383354296134687,-0.299443013732905,0.14128188081048,-0.0965600580637446,0.0643250285378907,-0.0866775114091473,-0.0196574123038336
-0.325299368286956,-0.414040882909125,0.139809119611761,-0.193137477227894,0.0628709443512956,-0.0810632942135995,-0.0225723927595511
-0.216328764044316,-0.539514501631616,0.121063114403566,-0.242648365840507,0.0605134502002588,-0.0716470457042236,-0.0237704365235556
-0.0546292783531312,-0.653146149186377,0.0978066383045778,-0.255996600928261,0.0579583801042462,-0.0624702039670697,-0.0241530499516365
0.122148861763364,-0.760913477899271,0.0761788644228282,-0.275989803960981,0.0565342183025691,-0.0576029763615833,-0.0242611515835364
0.277814329550071,-0.886115288091324,0.0528842285245154,-0.330631822522353,0.0571277983626377,-0.0590827929069688,-0.0238420201296989
0.403043828824647,-1.03080761985898,0.0282180699210546,-0.408771245575546,0.0589343550741642,-0.0662809943531542,-0.0229383198365124
0.509369000710963,-1.16576039369718,0.0101841838086399,-0.480469692283082,0.0608108205540364,-0.0759047784910151,-0.0214720559458774
0.602783668401236,-1.25000411707829,0.00887945308942417,-0.533834957846838,0.0629044913925791,-0.0834959991022521,-0.0188372842260758
0.683399933027948,-1.27536890840388,0.0218024033846356,-0.579549027788755,0.0655020825378539,-0.0868931918204987,-0.0148083295521872
0.759089653343468,-1.27403870313397,0.0361397300890227,-0.626896484172176,0.0679393741491215,-0.0871632842996394,-0.00980950725357093
0.840332166485395,-1.27510108589583,0.0445138164236882,-0.672402212127607,0.0691452452803624,-0.0860392249872127,-0.00440803427968548
0.930432083567656,-1.28314934529937,0.0478998594707397,-0.707181089381532,0.0684727252457888,-0.0845102355724547,0.000739802472645923
1.02393704005457,-1.28317398519929,0.0501891825914821,-0.726586473097735,0.0662913709585458,-0.0829028933678369,0.00482041011979357
1.11071294328124,-1.2514425248097,0.0532064788303656,-0.734028744343107,0.0638269954567396,-0.081244999981145,0.00701708876120068
1.18571882975189,-1.17947978570407,0.0550597367317371,-0.736976237606279,0.0619272170242884,-0.079431327307961,0.0069014701955807
1.2546699022512,-1.08765342037189,0.0537340904991716,-0.737964718152719,0.0605805018606319,-0.0774021501588184,0.00468172991697308
1.32470816560092,-0.997816670762793,0.0498473469315404,-0.733119910800272,0.0593517242650079,-0.0754171477438223,0.000957305908067212
1.39744683577115,-0.915405775126598,0.0450176657489995,-0.71829412514034,0.0575981806791161,-0.0740432243137666,-0.00375518768541412
1.4732126797899,-0.840416731838411,0.0414918095031244,-0.689695173290735,0.0549481382067645,-0.0738954263026355,-0.00919711105331903
1.55803550195586,-0.775935378491909,0.0437633663392937,-0.639109236939524,0.0518470299434582,-0.0751340736003144,-0.0151644616459253
1.66357485493571,-0.723144606514705,0.0571690291075464,-0.55573628992827,0.0495389654057701,-0.0766248369083365,-0.021268937071867
1.78776073813933,-0.670100506193585,0.0789210336515013,-0.447244045191184,0.0485960299374235,-0.075093919177608,-0.0267272543169362
1.88440051858536,-0.588113450416086,0.0873747254733329,-0.36445036474326,0.047116988115329,-0.0667234984503852,-0.0299334029220312
1.89753195084803,-0.463937160207129,0.0638873325399791,-0.350119424172375,0.043539973813395,-0.0542795936201959,-0.0301277745813339
1.84752592182016,-0.318932369592134,0.0222583046596204,-0.362495859779638,0.0396591529614256,-0.046023400866808,-0.0291305152286107
1.79463415865797,-0.160409711248212,-0.0258387502125491,-0.339096952767917,0.0376267764705563,-0.0460823798106509,-0.0278779385841984
1.77345643853293,0.0085816060152798,-0.0758720498466967,-0.262375567305918,0.0378878039736557,-0.0534757868737813,-0.0262865202250881
1.77709572443281,0.169851819206965,-0.118350464655314,-0.158357283472649,0.0390822910065734,-0.0641840566965461,-0.0244759098794418
1.77878019660055,0.298822430007909,-0.139855160884951,-0.0591777889828769,0.040280303373399,-0.073248288321205,-0.0221288549734859
1.75282047575002,0.385133568726761,-0.135014484733837,0.0203205740438173,0.0415492458830592,-0.0775418100386496,-0.018864670404937
1.68809983424122,0.446852450436041,-0.117015606168323,0.0827813042549019,0.0429969211726565,-0.0777149763189076,-0.0149303159385536
1.58853372320402,0.507859119789651,-0.102486745127721,0.135237279229362,0.0444492958926318,-0.0761404732388615,-0.0107917157663842
1.46247147448224,0.577509189645254,-0.0979760745740082,0.180461803141781,0.0455840791891138,-0.074546265832825,-0.00673875289442184
1.31647472233702,0.653610334581592,-0.102260438165572,0.218063513115695,0.046121259386422,-0.0736906668591335,-0.00290709799842592
1.15481700041095,0.731330188729065,-0.11227464069505,0.247212206446533,0.0458960196041954,-0.0737020380361872,0.000639017619402455
0.981186399705999,0.807127148257697,-0.125538183526472,0.267821504905093,0.0448779786187196,-0.0743663891209344,0.0037974788998321
0.800166302953008,0.876915440788566,-0.139044562479882,0.281594321061234,0.0433248597952204,-0.0753568163292911,0.00628719029749464
0.616098311501356,0.932571363517108,-0.147683422796765,0.292904061839217,0.0419952424829141,-0.07642227691778,0.00758721247151015
0.42886800739744,0.964680733726235,-0.146594111644839,0.306390403362368,0.0418101622766671,-0.0774679097921936,0.00716661327458721
0.232752967533201,0.972855376706098,-0.136648988364128,0.321527850201485,0.0428197208354278,-0.0785200568853441,0.00495876662394007
0.0227236721793507,0.967932271772058,-0.124084742185528,0.332416614444103,0.0440117711817569,-0.0796961410558465,0.00140242449867438
-0.200442825273027,0.963180136332744,-0.114869303382461,0.332644402208117,0.0442931242906271,-0.0811853803544609,-0.0029918238271818
-0.430535247949356,0.969149268947582,-0.112247955465247,0.317267012833011,0.043170508025795,-0.0830648886007574,-0.00784242847863686
-0.657369165627829,0.990180104105223,-0.116456928257339,0.284376733722559,0.0409011234213058,-0.0848722920076883,-0.0127871501712461
-0.869610451570806,1.01342529928049,-0.123194921254584,0.242813386877896,0.0383177724192704,-0.085076530523972,-0.0172576435047018
-1.06324849766059,1.0023300370519,-0.123688131734889,0.217289413875764,0.0361834046688652,-0.081425961010125,-0.0203760584019398
-1.24794753914342,0.929831972377848,-0.112699110383816,0.22626158224326,0.0347831682873373,-0.0736665609665532,-0.0217265997282151
-1.43566085379957,0.816931312997118,-0.0949724055670349,0.255783519476308,0.034233276841546,-0.0648908533784999,-0.0221714372397097
-1.63537409342017,0.699095238812372,-0.0758849486002154,0.275525150251533,0.03481924155994,-0.0584596078796026,-0.02275128637596
-1.8578096430129,0.591976368130304,-0.055449234299957,0.263503205839571,0.0371584468629251,-0.0564377163863812,-0.0237122799256556
-2.10359211780718,0.495919609426117,-0.0328957349060948,0.222560322630647,0.0414449834831776,-0.0598094168388925,-0.0248449024977813
-2.34157279496813,0.408450761593307,-0.0120935314813951,0.186560521516779,0.0467442483706192,-0.0674779580483826,-0.0255857972070231
-2.50325626461956,0.335899168241232,-0.00251256629452652,0.187425687090535,0.0511055417846133,-0.0750141224769158,-0.024601692763677
-2.55866008515381,0.275070818285273,-0.00614730203264193,0.209646454073565,0.0532258089859562,-0.0780925344920682,-0.0213111372175896
-2.56645756110765,0.209325651892511,-0.0128696045990004,0.219079909675036,0.0544543020230195,-0.0772158120268115,-0.0166621827559538
-2.58410742532356,0.13315722026068,-0.0159271751277095,0.207782771128207,0.0561692033773137,-0.0751588743995578,-0.0116406159078663
-2.62178228461334,0.0520788529763144,-0.0155790213713039,0.185418442809705,0.0582358873352138,-0.0738802547664491,-0.00698751311252897
-2.66400006071521,-0.0254250817567407,-0.0139879317275618,0.161153457812664,0.0601611476445086,-0.0740648422976235,-0.0032357016398269
-2.69271549314175,-0.0930990067740402,-0.0124195444894813,0.13898383269944,0.0619184609481145,-0.0755867810523398,-0.000692004766138543
-2.69348574674054,-0.148916762981029,-0.0112035889845489,0.119056063569052,0.0638251616594591,-0.0780414911881046,0.000443906673899175
-2.65695090579551,-0.194050935658294,-0.0102107588864092,0.0986800204842055,0.0661394783426571,-0.0810297643806403,5.72685817068949e-05
-2.58316883143529,-0.228746226884772,-0.00917593935178476,0.0744728648651755,0.0687096524706249,-0.0841981204784644,-0.0017432944604956
-2.48153743088245,-0.249038276942215,-0.00800579561691439,0.0474161339490897,0.0709243796745506,-0.0871531508639185,-0.00450648510673682
-2.35971929339257,-0.25177975550136,-0.00693761396293385,0.0260969086574016,0.0720779715058679,-0.0893878519223192,-0.00751609208769023
-2.21104313239454,-0.246723128944502,-0.00640441336118614,0.0203787909891001,0.0718247170180326,-0.0903333760083278,-0.0100452214268428
-2.01777545441294,-0.258869412148287,-0.00675330344741493,0.0270286938195758,0.0704401533797903,-0.0895690572059943,-0.0116328667561016
-1.77138682586711,-0.307896903006731,-0.00801775674357848,0.0247480238288012,0.0687386072286675,-0.087123514411764,-0.0122701720412115
-1.48425424842606,-0.38742267647805,-0.00990156855954106,-0.00750254423839361,0.0674419247231599,-0.0836184595322857,-0.0123614014792648
-1.17803760120938,-0.477016751086871,-0.0119928541717403,-0.0692923260387706,0.0666086986817488,-0.079955906615708,-0.0124599402587078
-0.870282733475463,-0.567016873247,-0.0140952316518066,-0.14282507814994,0.0658167818521302,-0.0768222331994566,-0.0130474548756024
-0.575053781830852,-0.664540223301329,-0.0165622960944369,-0.209677331642152,0.064809621824119,-0.0746650336634492,-0.014357379965521
-0.307430078751241,-0.784915318455802,-0.0206397268825578,-0.261358365774788,0.0639616640718459,-0.0740742927235276,-0.0162448993880743
-0.0739901104291877,-0.933196399653354,-0.0280824553692302,-0.307676269310738,0.0639392359348662,-0.0757433437080152,-0.0183295769643295
0.149276317059874,-1.07806990442131,-0.0374903710282496,-0.37132463032423,0.0652118111530161,-0.0793390386192024,-0.0201249314362144
0.409430046619774,-1.15243445485762,-0.0395303367950073,-0.455470732872311,0.0677373740983729,-0.0826375033387853,-0.0206989637770402
0.716240416518417,-1.12446144482571,-0.0251429216047393,-0.530056442635828,0.0702142597250815,-0.0833022443982388,-0.0193144241745896
1.02475826995012,-1.04134927604676,-8.79423591871285e-05,-0.56533101540506,0.0715108023314159,-0.0815259719734088,-0.0167974491731722
1.29709008206793,-0.952544745661882,0.0237805599010495,-0.558713402318769,0.071869215220569,-0.0791305320601533,-0.0143475994832857
1.52544271569482,-0.870766036474985,0.0406698526396011,-0.523810075996515,0.0721335102543884,-0.0776841102896012,-0.0127528489186219
1.71320487172818,-0.792548473920016,0.0497049929750276,-0.471834155170204,0.0729994763502713,-0.0779276076301221,-0.0124563637212302
1.8609170529191,-0.717741388923859,0.0491375649367479,-0.408779148819741,0.0746610007992527,-0.0796879362552854,-0.0134665026301487
1.96996708935143,-0.651432875178691,0.0356752016152932,-0.343871679034269,0.0766428929855492,-0.081981433862018,-0.0152916872492973
2.05707021233917,-0.589030039109353,0.0139809356377296,-0.292796479824941,0.0777899245322486,-0.0832613226527864,-0.01698747079222
2.15454187211751,-0.503392663808824,0.00576329799567844,-0.264284070512834,0.0768689586347688,-0.082033971157227,-0.0172878118416525
2.26903781229228,-0.372266993792448,0.0284799949814466,-0.240641122373692,0.0744572764910757,-0.0785127471610092,-0.0158314332901073
2.36538779904367,-0.212341273906824,0.0682461037609848,-0.194718909267473,0.0724116401262986,-0.0748932677658173,-0.0138710623504204
2.41977323244305,-0.0528066539842742,0.103735120260042,-0.123968949091427,0.0713925052999763,-0.0730564627034327,-0.012254854074713
2.43416286456316,0.0906596791469151,0.127003239540429,-0.0438032749841409,0.0712895379214137,-0.0734826592907425,-0.0110930190208075
2.41854953180124,0.216406645671513,0.140605606761885,0.0313771615530212,0.0717769184866917,-0.0757755591898699,-0.0103661538751043
2.3804226571279,0.330529926257736,0.151114840852938,0.095552850530926,0.0725461574903652,-0.0793803822465309,-0.00997149402243425
2.32046115932908,0.443032090789134,0.165079591346589,0.152923351652182,0.0734808668842589,-0.0837720790587149,-0.00967929207331874
2.23049594616162,0.563289169961714,0.185125139126724,0.217898730937471,0.0746449921503058,-0.0882718719331426,-0.00929106033782326
2.09804560445042,0.689398886850802,0.205965572974312,0.3054942313183,0.0762859631737661,-0.0918967007481722,-0.00878413653514943
1.91869783583544,0.802639171298893,0.217246349395348,0.414981924448128,0.0785724147241003,-0.0935970280842314,-0.00819667331691855
1.70428672224129,0.880930296049804,0.213557571464504,0.527689835978435,0.0810642025003041,-0.0927858610882566,-0.00749752766418349
1.47572623513783,0.916114165262324,0.198766221036113,0.622935595503678,0.0829427202897247,-0.0896454739906437,-0.00679152182950701
1.24930282706494,0.912263583198326,0.180052876813494,0.690941526074506,0.0836736438726627,-0.0849429348675697,-0.00644088735824914
