0,0,0,0,0,0,0
1.03289220474917,0.87275631336519,0.161976578202729,0.731227109152144,0.0829985700240326,-0.0796791635928868,-0.00687391294021281
0.831468381040958,0.795221273629969,0.146366517265269,0.746312981461575,0.0807255067860467,-0.0748965916249844,-0.0083539019047354
0.650980842056544,0.679327596473641,0.134343215058751,0.740548270270109,0.0772366588929805,-0.0715640536252738,-0.0109056665608778
0.494602204267289,0.546967714598236,0.126988324548292,0.72073662746077,0.0744627455198324,-0.0703144505287208,-0.014466642804564
0.347684421465842,0.457077355947827,0.123422536343994,0.695513733853854,0.074916715580232,-0.0707036440430305,-0.0189067695212319
0.168156197426408,0.439844743105348,0.118027932943846,0.685301833860803,0.0778773950427391,-0.0703730795114362,-0.0232819273966227
-0.0488398632203016,0.391311384098018,0.110702453942519,0.709143246855389,0.079902008563024,-0.0664479803807062,-0.0256355911331782
-0.222541800770448,0.23009687979598,0.11653151441802,0.73590465637602,0.0799916028472449,-0.0590298509492046,-0.024687775458049
-0.332705430788412,0.0707918544572606,0.134852532161166,0.720534790402856,0.079138700463292,-0.0529034504142522,-0.022113907566293
-0.440212420366251,-0.00800379358483182,0.148119304881618,0.669870866098708,0.0782051640641187,-0.0520112039298214,-0.0197005593316829
-0.576023548290328,-0.0315368457232206,0.150171182481837,0.616205350839245,0.0780340379452656,-0.0562577363558316,-0.0176237471536389
-0.729691002640647,-0.0369548836997981,0.146532560562258,0.573892652498971,0.078682701648926,-0.0635797813876074,-0.0157592515702527
-0.875306519391691,-0.0395324178686874,0.144984376363387,0.532928459814565,0.079587775593871,-0.0718810455926793,-0.014007314244439
-0.993282786090008,-0.0341057425382004,0.147642748732079,0.473182676325741,0.0804549181535679,-0.0794636880908928,-0.0120772987582902
-1.08470074452001,-0.0105462839088226,0.148466541523433,0.384864661469911,0.0815046761278688,-0.0850708588565398,-0.0095125786249866
-1.16661135531768,0.0264641234069123,0.141726135496328,0.279816873619338,0.0828486071686786,-0.0882193182017445,-0.00599375131147754
-1.24602308845473,0.0571896654163869,0.132258098122288,0.174849370507461,0.0839516007806045,-0.0893022847747594,-0.00158385696146402
-1.3079226249609,0.0693117075981042,0.129979775939697,0.0706427480296803,0.0838245858776981,-0.0890744011015283,0.00324167780546285
-1.33503759275456,0.0731599231885741,0.135130484107946,-0.0427941350797856,0.0820098425904752,-0.088106619277453,0.00753333806337982
-1.33662089740768,0.089702135958609,0.134492979082068,-0.163589261616163,0.079818290219528,-0.0863318040134571,0.009963822711796
-1.33954001647181,0.119173370742838,0.120997721296125,-0.274752126091526,0.0792514572560808,-0.083092159891567,0.00988285502214847
-1.34526744070947,0.142197194828473,0.10574235589372,-0.370766255825952,0.0803687353355203,-0.0781642947565775,0.00818943074289109
-1.3348666751615,0.150748731939527,0.0988739584437872,-0.460575339541776,0.0819053786262588,-0.0722062592851679,0.00623873595614455
-1.29711943905397,0.149730971037888,0.100870438342873,-0.55089066508909,0.0830101258180364,-0.0664250081876302,0.00496352985648996
-1.23164478838166,0.14633381029069,0.10833544248326,-0.643825743104872,0.0835814337622438,-0.0621272121239401,0.00486133061745552
-1.14410312697694,0.148591832459007,0.117259210910022,-0.740255130018237,0.0838580238986514,-0.0603639499352629,0.00615384806513715
-1.04814527332561,0.168609956361367,0.123186701758786,-0.838385891920807,0.083826382172856,-0.0617433434342349,0.00889566607917175
-0.975059897906714,0.225226915593959,0.121991367385031,-0.9262748916712,0.0825850624747124,-0.0661936435686359,0.012897570293924
-0.980463938548019,0.332319367235014,0.114346853197769,-0.97452637130662,0.0786765509125703,-0.0722210469993873,0.0174600653507691
-1.08784121120823,0.44088249945045,0.110345355784148,-0.956609684556755,0.0741514225541786,-0.0759449670465352,0.0212947199036617
-1.15375250477802,0.423590581606391,0.11369882958875,-0.892773600128577,0.0747540432900141,-0.0740667423041188,0.0236354030967618
-1.02764108987506,0.302737428586156,0.105479750547212,-0.866982745424723,0.0775419485256236,-0.0681414992209094,0.0241744046070028
-0.817101983351864,0.245322938575087,0.0852906790238855,-0.930240289421464,0.0783808493046549,-0.0624676730799921,0.0234536650858365
-0.66004150047077,0.269613734414044,0.0792741467477223,-1.02599135435956,0.0788584284056726,-0.0598479310135758,0.0236184082900767
-0.610020468598201,0.300679778786989,0.109601487299448,-1.08069041476413,0.0781822904490221,-0.0609411367850586,0.0253353958581136
-0.658658443550984,0.241568163142567,0.17031722704286,-1.0094850795852,0.074287912008942,-0.0668423960197406,0.0278565180883094
-0.670806980021388,0.0300826544297365,0.186391950017681,-0.813013799095505,0.0697325473477279,-0.0751533558012449,0.0284818130044435
-0.529541765473043,-0.211335365822784,0.11449845241176,-0.658639089262455,0.0683726051259083,-0.0774108394076823,0.0253987828239306
-0.331401460166452,-0.357982826830184,0.0341870162261966,-0.597664349453073,0.0678584526329123,-0.0734230949724443,0.0210534894259234
-0.166812891218927,-0.444304581441847,-0.00895104176585807,-0.551748352654473,0.0669249627050536,-0.0680688851399816,0.0176653743115968
-0.038976719138878,-0.523363572304482,-0.0283101286105258,-0.479359134481097,0.0660055683137397,-0.0635533802699604,0.0161381426715934
0.073585188192192,-0.615751761175973,-0.0464214852581807,-0.376352441450655,0.0648334327574175,-0.0599668235671055,0.0166850709867159
0.181907006558962,-0.729998774861173,-0.0761824922631977,-0.244883656725602,0.0626838496259709,-0.0566526105561344,0.0187891088551441
0.277024624446208,-0.867749679352996,-0.111592639743695,-0.0918327087064381,0.0598937044068611,-0.0536343420404358,0.0211024396971155
0.343084819609092,-0.999897357801262,-0.124169556554984,0.0585199449067315,0.0587480512366459,-0.052225287244528,0.0217918873287437
0.394222609311134,-1.08702798637557,-0.105769814746269,0.187091848448025,0.0600872315215159,-0.0530288755449373,0.020534373254676
0.460344654409072,-1.13547526524819,-0.0875518840188991,0.304134069559724,0.0616650430007559,-0.0551646402523686,0.019206567920606
0.552105270004389,-1.16342856865807,-0.09026601694098,0.414055109448717,0.0621865353793936,-0.0584582805363994,0.0193951188005065
0.671462654042962,-1.16505099715573,-0.113294998345901,0.495190073960778,0.0614050445796705,-0.0635815091670761,0.021589811006809
0.810087233631216,-1.12014921239429,-0.139904056907893,0.511325169928832,0.0585941225851038,-0.069871619023714,0.0255654463450276
0.910221199117947,-1.02844728777967,-0.129864442755787,0.467827314840616,0.0544979855052741,-0.0729942365379723,0.0306448907774163
0.866111973442191,-0.976633204986915,-0.0625393921990971,0.522591420940318,0.0558137993950017,-0.0666480735804724,0.0329333884148133
0.771879566835112,-1.02698098947511,-0.0308082617812291,0.756164952386767,0.0634358479538196,-0.0588198660876702,0.0292802951612685
0.792667567901353,-1.06248778746755,-0.0645504552392084,0.932835577989008,0.068776289236846,-0.0590963208942338,0.0253459120985625
0.899358369263256,-1.01943124952107,-0.110696248090835,0.954094375815731,0.0704892075000303,-0.0655917804573042,0.0235042559526167
1.02088495509488,-0.884247529302163,-0.13534330147567,0.847485040203294,0.0711002199212406,-0.076146433538427,0.0239543778590674
1.06763800463718,-0.633456436020597,-0.120710102128738,0.691154249318726,0.0734487177958333,-0.0874327421245589,0.0247779861476322
0.963211080151805,-0.276414401079269,-0.0806602279579917,0.624338020032265,0.0785886994858716,-0.0919339430322399,0.022452234222966
0.808760745005412,0.11716454726184,-0.0552302876587742,0.660916603960866,0.0821766370502844,-0.088667001144479,0.0168295226019848
0.727095329318824,0.535089737315076,-0.0477257778273781,0.690098404729917,0.0818317422415325,-0.0838719658377414,0.0103968322593149
0.743877645430826,0.971897855527367,-0.0486526384145958,0.680183578088346,0.0778612010018199,-0.0812093700258006,0.00484467268932158
0.831873633531128,1.35400809244651,-0.0562507694610672,0.657253176916277,0.0719395959316265,-0.0814937272051089,0.00117375852063249
0.936644436132321,1.63307598043846,-0.0693089474304207,0.635865409455467,0.06642208736108,-0.0841080967273838,-0.000649818881780357
1.02171188988442,1.81758576936847,-0.0854344898296836,0.614164973046487,0.062212256317705,-0.0881514878858951,-0.000970580588275817
1.07392271002105,1.9292454921594,-0.101556161046509,0.588946458949633,0.0589462313060689,-0.0928176736267832,0.000131579971428248
1.09253156494149,1.9864369085119,-0.114869060476859,0.559694170461519,0.0563293287422042,-0.0972766775356156,0.00238583519236915
1.08103345283555,1.99915435735517,-0.122653969308693,0.527425130577606,0.0547102338448134,-0.100600368428963,0.00499140657084042
1.04168732640744,1.95891856711076,-0.119114096997067,0.483684578251695,0.0545136631585956,-0.101913104088043,0.00692045857243443
0.980078830803776,1.8522017013695,-0.100588220961039,0.40513579298824,0.0552729228057084,-0.100848791611301,0.00742969728991725
0.906120783581407,1.69265166788823,-0.0751661422049344,0.281292591732123,0.0555556481043002,-0.0980580028814181,0.00671350642054585
0.824277582075793,1.51111312425595,-0.0532983980742131,0.131159433483997,0.0547595625626396,-0.0946548966131015,0.0058099856609599
0.73244224105307,1.32452909214971,-0.0368369991054718,-0.0223637598033066,0.0537262672569742,-0.0914320678052557,0.0057291081874491
0.62730470430127,1.13762699973208,-0.0237907400831841,-0.166552439733953,0.0533275577744438,-0.0887432837288507,0.00710228263260904
0.505635208553371,0.957416759804772,-0.0139985052892518,-0.289150397256826,0.0532361363483592,-0.08644119599638,0.0101978820821331
0.362802349877517,0.796936508803613,-0.00857637056553009,-0.367117805546096,0.0515399318816627,-0.083997323148007,0.0149342437193412
0.199751285767345,0.651795707570856,-0.0065179137679511,-0.386004060604145,0.0457237172493693,-0.0817961921711418,0.0208019928592191
0.050383476927031,0.454930176962351,-0.00627212756771334,-0.419748677197771,0.0379682587009065,-0.0817083510371365,0.025223456580331
-0.0683313586536776,0.172861140729862,-0.00548904820528118,-0.556364191133998,0.0365834840016056,-0.0826760546196447,0.0250446144806046
-0.217067182390364,-0.103754838369205,-0.00199782108398897,-0.700096134117732,0.0394720839781634,-0.0833219471764564,0.0242233168708122
-0.455137968836196,-0.36733115192402,0.00468517572437085,-0.804215147119043,0.0428733812704385,-0.0841756291122536,0.0253724098294944
-0.814311718663155,-0.657442130114793,0.00765599141273656,-0.904500800509573,0.045632594137655,-0.0836595689650094,0.0281241898226356
-1.15428813080433,-0.916583775468787,0.00160354093870086,-0.997288301640973,0.0502601213300583,-0.0789226141553039,0.0290393398042663
-1.30030644173504,-1.03007025213142,0.00747614049680976,-0.985022881555868,0.0612346335623914,-0.0748308858423985,0.0239488023883066
-1.41789349094615,-1.08883671163217,0.0139181204011133,-0.909709739955329,0.068773145404313,-0.0754316598234155,0.0172862773963612
-1.57908845385345,-1.16119704784842,-0.000978945833326056,-0.853097072642972,0.0706345970208232,-0.0782357935864153,0.0123172267658071
-1.74219268035783,-1.22775942392406,-0.0308235161216582,-0.817293537932691,0.0708700805786269,-0.0822409154290863,0.0103998679708676
-1.88708595389785,-1.27702919676706,-0.0693559833598068,-0.791759332892521,0.0711361695620167,-0.0871822770565164,0.0115308294331767
-1.99176121399349,-1.31233390424237,-0.107200995894407,-0.783720457549985,0.0700987223886314,-0.0923724028988821,0.0140113942625545
-2.00661713042654,-1.30418499767769,-0.111529133814974,-0.761035226228964,0.0675109433835595,-0.0962344337635533,0.0155616142717118
-1.93204587456457,-1.22155141635517,-0.0739713791564249,-0.65968911945426,0.0643326944991093,-0.0968030444349712,0.0145580363345303
-1.83838406902806,-1.10379034388956,-0.0396780362594575,-0.497412131571604,0.0600335302914187,-0.0952876483659435,0.0120228038866203
-1.75015738902208,-0.993740067162775,-0.0272572243732777,-0.333483018777887,0.0546616963879852,-0.0944785147431969,0.00978701324556152
-1.64647815822089,-0.894177483684929,-0.0215970179127387,-0.186586163564902,0.0491486247983977,-0.0957513184303623,0.00916353686825941
-1.50359748589528,-0.796872356648262,-0.00370696967140298,-0.050340200476984,0.0441261657670972,-0.0987950020178341,0.0106878445734467
-1.30188335716996,-0.687057376091047,0.0425302424140837,0.0877736549747543,0.0405503969693777,-0.102161120201938,0.013979223758752
-1.05058471736818,-0.525625746718202,0.105770097457503,0.251367725799768,0.0400770642905088,-0.103813248199837,0.0176186463358682
-0.832970584238691,-0.310301114454409,0.118297885868792,0.429237366151156,0.0440455089427746,-0.102336055621033,0.0179456880009148
-0.667963481104003,-0.136685628009893,0.0802430906857113,0.554841713256215,0.0481137235298429,-0.100498396089705,0.0141227980706118
-0.468298131958551,-0.0200013219761477,0.0645738836171459,0.637453603747105,0.0492648705524787,-0.0997760431447829,0.0102918065534008
-0.219416598734528,0.0814680877777672,0.0772957118166025,0.711363655626676,0.0501661543079732,-0.0989255448215227,0.00868189439027359
0.0603332472201572,0.178347177076646,0.104336741307741,0.780205495971139,0.0517399297457903,-0.0978104776635991,0.0101725244087025
0.378275827491061,0.282895720013407,0.144590010966606,0.851322031787047,0.0509776929504989,-0.0974909742474293,0.0140706215424228
0.700385537158106,0.425739849081181,0.177262238076978,0.940558751776329,0.0451093491679213,-0.0987700217488218,0.0176384153076161
0.892543735092876,0.563089934897072,0.173033283513958,0.992368103947364,0.0365273345077019,-0.0990653908845859,0.0180067472783019
0.913439544900829,0.625190906012554,0.152716934051384,0.957417353151064,0.0264920776435099,-0.0970697797410959,0.0164791834222666
0.802508103677516,0.609808968950731,0.137965527587563,0.895752041877451,0.0177880921316987,-0.0952516765591498,0.0147995114003371
0.634571641052599,0.51899151672558,0.134365071197176,0.873730740302681,0.0176148329296019,-0.0953067470080684,0.0134621065071575
0.533715314682927,0.389286798365017,0.140746915467084,0.894185031839048,0.0266877888554925,-0.0978586382249275,0.0136685738263807
0.542383287759722,0.265456393510377,0.154710490731451,0.916306094941493,0.0388097733329043,-0.101366661321647,0.0154696543162332
0.677855080259273,0.141123595661379,0.172050954504412,0.864305067736491,0.0498134306803985,-0.102488797576804,0.0162743052637908
0.938657986610056,0.0532286872207454,0.171867528376498,0.71159403520098,0.0565485496048381,-0.100755240404462,0.0134786771503857
1.20324540684807,0.0290027409732788,0.15406630068579,0.547762638409557,0.0577100841888968,-0.0992125767946517,0.00964839202263138
1.41322735126385,0.0337416430216695,0.136756125346854,0.406108952996037,0.057413904990432,-0.0978675623486751,0.007961033113467
1.56978204046022,0.0522422454735432,0.124294865458151,0.281696467218275,0.0590216278409543,-0.0958242875115092,0.00958700071209631
1.65121228002826,0.0734452630259736,0.124027115845393,0.193508618806057,0.061000186008896,-0.0931332875899308,0.0143097359529414
1.66068748026967,0.0484631735674422,0.153187917070339,0.143392976443529,0.0581975863075705,-0.091890180352027,0.0209567569976689
1.72645633774008,-0.0278439688348672,0.181232497589678,0.0365665285025144,0.0521397678638739,-0.0937448007790065,0.0244663449509237
1.85912419531676,-0.0374117526660431,0.159298519236325,-0.144793398369223,0.0525547711524265,-0.0934814920438125,0.0217777085494704
1.9058519135634,-0.00475647735121423,0.13521510691032,-0.293991256374935,0.0556978692305367,-0.0911308356247161,0.0188841055687265
1.87645077234277,0.00592536724425136,0.130792172992379,-0.418781540353545,0.0582022024773007,-0.0895888129371282,0.017993762008961
1.83867623473802,-0.0050194506934837,0.132140045137815,-0.557856703184664,0.0592371282159699,-0.0895426161782891,0.0192777218005895
1.82002222243164,0.00449929586431774,0.124574115449106,-0.698295170146051,0.0592892349927802,-0.0888369690903608,0.0211197824546793
1.72336606923978,0.056659786025272,0.118045389925143,-0.741776652410434,0.0622563062895981,-0.0868720584420041,0.0195562589434049
1.50919048009823,0.101295183452051,0.12429773414321,-0.705015395078751,0.0652915539134541,-0.0875504259471191,0.0134016706289257
1.29326245390558,0.166251548079772,0.126344218621042,-0.696505078676427,0.0610918829198396,-0.090657061943278,0.00652385627994044
1.07740790740781,0.314815412473166,0.122094587179103,-0.704461911805493,0.0533730647239778,-0.0933425710968978,0.00219274011326674
0.802123790286665,0.518640092925243,0.121909524550429,-0.692454125022214,0.0501278592500376,-0.0938470716919312,0.00212062853394297
0.473163702309473,0.704976719636636,0.128684424103076,-0.674739429706894,0.0536591903377994,-0.0918824228558536,0.00608660817410587
0.132061093871683,0.873393793358392,0.139993843174775,-0.694240579133322,0.0587174537681192,-0.0886592038842415,0.0126719826184817
-0.236824973737338,1.03959707874524,0.158931221197864,-0.74441112684883,0.0584751386498379,-0.0870615806468906,0.0194268133099184
-0.634392091964427,1.07585361875371,0.178309291318121,-0.718038600401569,0.0552168328121004,-0.0885441589708005,0.0218418729166949
-0.966594276142985,0.961379388804861,0.180395160757173,-0.621159950417643,0.0551919040042797,-0.0887895973393095,0.0196706834897448
-1.24365109045628,0.84276440368151,0.179239390874435,-0.537956163050524,0.0561958186629457,-0.08727065583299,0.0170162869455373
-1.51442629419364,0.737827839588722,0.186981107249549,-0.459419258038188,0.0564817904205122,-0.0866573969025337,0.0159884111938555
-1.78192378254822,0.5963083256911,0.19708005232853,-0.348222961534934,0.0554716393681656,-0.0879347873041741,0.017315560367793
-2.02040462873027,0.383697529139326,0.195281521190838,-0.192659694732759,0.053747543544714,-0.0892787680775934,0.0201350234679859
-2.20309777438646,0.158066021510209,0.184161693985997,-0.0704698112860221,0.0553265389068129,-0.0889822248362482,0.0208612466911128
-2.35773278471713,0.0158625905577629,0.195768790904072,-0.0382991839768068,0.0592088510337329,-0.0895813978391764,0.015736192276517
-2.49050398132662,-0.127540256382013,0.2140887022144,0.0177408465990563,0.0565689077987144,-0.0923910026178022,0.00862442150578763
-2.5642486147786,-0.325528067141101,0.212611910790074,0.125800947984583,0.0488497199794118,-0.0952368760949927,0.00282284976658365
-2.57159005364745,-0.540145538324627,0.19790606470286,0.237105247274923,0.0416772254731737,-0.0968831562661737,3.04932709978177e-05
-2.52647872837269,-0.732982275968997,0.185131913367163,0.325184053910847,0.0377470040294042,-0.0966504628422627,0.00119379336648323
-2.42925066123062,-0.904727409133854,0.173365771293302,0.407466972238744,0.0350865808547506,-0.0949478217501598,0.00587044035823536
-2.26326372150881,-1.08280126148358,0.150520995923873,0.518004068198381,0.0285460425558476,-0.0928267634630544,0.0127395873477684
-2.04192263132711,-1.27129440370446,0.122126689908229,0.648882103597444,0.0150017076527488,-0.091577114917125,0.0197140343694856
-1.83904857577864,-1.38994638856447,0.117621860912056,0.697543294756414,0.00300237780014723,-0.0906153859243517,0.0224242130450997
-1.63404025211407,-1.41134284138032,0.124332313949576,0.652009304153034,-0.00288698711797186,-0.0888300424222168,0.0220092416755333
-1.344848817004,-1.3703125938481,0.116166107475389,0.579799774224056,-0.00891744498461838,-0.0881404295769536,0.0227677727744795
-0.932007147227103,-1.23919844525856,0.0894995337984967,0.496882550948716,-0.0183132122907781,-0.0883129616101363,0.0258452492753734
-0.422419732739119,-1.00965381194754,0.0605046640914765,0.45513012234213,-0.0257274743375104,-0.0847006728002123,0.0291886414927655
0.00123744562741435,-0.870272053037985,0.058573858153682,0.532163179672319,-0.0181204519323856,-0.078267401252369,0.0256087146714936
0.350026919029612,-0.80161065048702,0.0619711004545076,0.610525028155899,-0.00974807452113955,-0.0777961754020521,0.0185872439255936
0.711090692195674,-0.640324380463337,0.0631571458847447,0.635211476581715,-0.00662082414070526,-0.0810212029485615,0.0136521233958273
1.04827304467481,-0.421236629906791,0.0709346054638276,0.646377600477418,-0.00345674899397796,-0.0855328469068185,0.0116897847853424
1.3407770144263,-0.19472152094897,0.0861030155886926,0.664729013668818,0.000583637914450741,-0.0914488789815404,0.0120891623848966
1.57288312246075,0.0202125218860629,0.105504244180331,0.676069384075827,0.00266380966774435,-0.0982659625118267,0.0131422461540708
1.71784127468243,0.190728337521054,0.119052866746472,0.637172118054938,0.000892237984828034,-0.102958709442846,0.0126375383380595
1.79648640095953,0.299634502431868,0.118460149478161,0.540263702072417,-0.00317644363678176,-0.103028207373069,0.00973235194067703
1.85745171455422,0.384859102748905,0.113057720528194,0.427238441904017,-0.00709116533448564,-0.100210843175066,0.00580303078419568
1.90410672908807,0.473545406401234,0.112335657931837,0.317751966526214,-0.00969802021603903,-0.0969172269965278,0.00244326066739786
1.92055784249002,0.556507717907547,0.112986068220465,0.206157121901858,-0.01169603189667,-0.0943799611682915,0.000942474305283294
1.90556445269976,0.622510100390107,0.110206435549881,0.0869543609807715,-0.0139154439442385,-0.0931858282835749,0.00195200396746335
1.86439885114565,0.680399841176386,0.109080314052708,-0.0372741035373127,-0.0155997308854228,-0.0936513744483023,0.00516502323284632
1.7880539276259,0.749949944168338,0.120824619315161,-0.162191095576733,-0.0153758591412862,-0.0956601100747222,0.00985601092953675
1.64988965848405,0.834627510500755,0.149897171436701,-0.289502656496961,-0.012678709425874,-0.0977769989060879,0.0153074352796569
1.43856419650064,0.874209204511322,0.173998469695329,-0.432371188027888,-0.00872669283612441,-0.095795223939158,0.0201988757895704
1.22191218760759,0.781990401525941,0.157930310911046,-0.582711296767313,-0.00729120417385045,-0.0867022648830659,0.0223522897774184
1.07735295452318,0.620798797112789,0.122176187385788,-0.689392691293241,-0.0113653072706999,-0.0774216810645053,0.0226553259685364
1.00926316739327,0.49638805241418,0.0994887067368089,-0.708757534958117,-0.0205693369154607,-0.0745895299312068,0.0230818637343937
1.01376967707393,0.387125440790646,0.0856602359864244,-0.641318120664513,-0.0347790306475088,-0.0805699090626723,0.0248262546752551
1.10171813349531,0.187496796500711,0.0720511234316936,-0.612379581270562,-0.0499593369155063,-0.0932561742441761,0.0251223217262842
1.24715186255835,-0.0734560260585383,0.0684175645039077,-0.7495278542805,-0.0512942077871689,-0.098483989941681,0.0188447270475436
1.35481515910221,-0.206089138323423,0.0712716692999077,-0.878685499435319,-0.040614761274134,-0.0957614130653115,0.0110232100370832
1.29376282683221,-0.212104385037548,0.0710709141575647,-0.913715398682752,-0.0288781594174378,-0.0928038188476938,0.00532373002014603
1.10280560311336,-0.168518614925114,0.0641820707021298,-0.886287019859433,-0.0207169030741804,-0.0919094871075138,0.00281633507470007
0.844278709251351,-0.108220580312258,0.0495920448400511,-0.827994609683399,-0.0157832589167579,-0.0928377383631303,0.00372809519550054
0.541604142960848,-0.0327810463503024,0.0241161046568446,-0.737954910249295,-0.0120049113675831,-0.0949867048824927,0.00712886696723501
0.1998385167927,0.0684228836341737,-0.0166578185033965,-0.607039524477412,-0.00765022993178435,-0.0971587195633209,0.0114886705933111
-0.158525077519332,0.187977193872398,-0.065679489698516,-0.462725179392295,-0.00270241230096851,-0.0967185267985764,0.0150474562398179
-0.480866322136722,0.282209158090408,-0.0969875497371024,-0.361984069928744,0.00120199458743875,-0.0914244058972973,0.016075996407508
-0.752491633908472,0.329278245133087,-0.106936599148778,-0.296818894549796,0.00282543662299465,-0.0840213039213181,0.0154505766555141
-0.997187862625756,0.360649567413477,-0.11150804951326,-0.212532606588461,0.00307661153778784,-0.0781197070660503,0.0151067616509381
-1.2248277810326,0.412736559258618,-0.113155981746587,-0.0788826602233791,0.00202390293961399,-0.0750803684295498,0.0157784901847839
-1.4330252976882,0.511165422749147,-0.107579841179007,0.108653732462219,-0.00136816591285952,-0.0756130031055514,0.0175747333347505
-1.61993441267523,0.653551279417785,-0.0996612634753441,0.317615598386698,-0.00676904916431147,-0.0794918733168458,0.0199783425759836
-1.80046175655978,0.762913213199609,-0.116670711688437,0.464368541966181,-0.00961733365156975,-0.0831233138429918,0.0203747225411866
-1.97239931635221,0.779044009443811,-0.157999983371023,0.532305086634721,-0.00646883495213565,-0.0824686306857949,0.0174810383106424
-2.10378901389865,0.763963154836451,-0.190668781976246,0.597807694205948,-0.000661813677986569,-0.079284874488671,0.0133130682443157
-2.1786891730079,0.762208488676864,-0.204853894633579,0.684884353289309,0.005595853163654,-0.0770112470956947,0.00966960463826663
-2.19958360957608,0.762991419345301,-0.207976827972574,0.771877484945302,0.0115998427362841,-0.0777144182061654,0.00801403567222262
-2.17689915378769,0.749805061328153,-0.209231516390656,0.841957974211668,0.0170121292720872,-0.081363138656773,0.0087595375106955
-2.12065304479343,0.723210875846402,-0.213364704608758,0.888888003672573,0.0221232043070686,-0.0862130724956868,0.0110427956072447
-2.01981737061633,0.675904858270106,-0.214335658033829,0.89244678360935,0.0280595626514249,-0.0893960777581823,0.0132184472892794
-1.82372826525444,0.563737443636138,-0.197961096918605,0.820640542397598,0.0368373918332226,-0.0886293980408164,0.0138071332759571
-1.49522616000347,0.339305805951439,-0.165035040983188,0.688213538107645,0.0490759138666899,-0.085399548265221,0.0133385807651083
-1.08512194991495,-0.00707186879949462,-0.131193896074191,0.574740302535669,0.0606216639617156,-0.0833876586695255,0.0123908704496774
-0.712079372354657,-0.418709036642822,-0.110778246481542,0.535550898203679,0.0647538247895464,-0.0843837839541526,0.0103111745441746
-0.439287847878369,-0.849415036419021,-0.102736830945159,0.541010406741067,0.0615317571977218,-0.087731733488587,0.0084734978401733
-0.276442102919093,-1.26641545504562,-0.101034341875749,0.562204264141432,0.0534865888517373,-0.092336235260331,0.00955312741215216
-0.168932585817108,-1.56295400402417,-0.101296133767034,0.590966547638461,0.0401995220345745,-0.0968174296224487,0.0148800284232254
-0.0762043448681206,-1.74194350429232,-0.105692501928391,0.610861281899605,0.0216114799531838,-0.0990037001398395,0.020629426340771
-0.0676801114174136,-1.87522045464128,-0.129748142681509,0.616098263311087,0.00527709297489495,-0.097008439415359,0.0216466376470977
-0.0470708846543238,-1.89806491704886,-0.156605870221154,0.582526726882812,-0.00517072143048034,-0.094186305956813,0.0211667476098578
0.051772762736796,-1.78608459523028,-0.165025809443969,0.47041411870362,-0.0113627020708974,-0.0933408907800041,0.0217433002816941
0.215581782530677,-1.5516205768197,-0.150005433909844,0.279095960415721,-0.0145715071843019,-0.093831930730843,0.0237872537364978
0.407391432229672,-1.26510508807726,-0.12259548931369,0.0991316267746297,-0.0129677359468463,-0.0922356188272635,0.0250494445973555
0.593126282677614,-1.08185351196533,-0.106817690047966,0.0562849435800695,-0.00631558912394658,-0.0878077759239724,0.0211436549026514
