0,0,0,0,0,0,0
0.770605394414645,-0.943463888211426,-0.100959462328917,0.0302343632172925,-0.00246818207320973,-0.0860329023554104,0.0165695453834057
0.957166878466358,-0.748386714818182,-0.0884371746916383,-0.065541517479168,-0.00239308046887695,-0.0877606116721339,0.0131081722610776
1.1518940372742,-0.485650875597436,-0.0681446661314171,-0.215067202119503,-0.00398011921754659,-0.0917475061403429,0.0108256618690583
1.34494118055432,-0.179342185677365,-0.0454194537056453,-0.383599860665874,-0.00521609804141128,-0.0969205279880317,0.00975733432973181
1.52033617331896,0.143976729535994,-0.0287392584155316,-0.547209520098669,-0.00553648633428603,-0.101472604171569,0.00899704305824221
1.65739945883611,0.45887799982976,-0.0263230780415842,-0.691630231578766,-0.00427336234877627,-0.102776278222286,0.00741857400107723
1.76311390910131,0.747001137138468,-0.0328597424497416,-0.811358248858276,8.83500988807517e-06,-0.0996805739328993,0.00485264441533502
1.87981607456634,0.991548333841157,-0.036960986039853,-0.905523585176692,0.00785431398211274,-0.0931137805413463,0.00227415637052886
2.05956665471435,1.15175392994142,-0.0355516067997248,-0.96981423971351,0.0170478989965912,-0.0846704155382722,0.00110790369572565
2.30791013005431,1.1742278715406,-0.0347931447938083,-1.00412176564027,0.0209272331744993,-0.0764453111827299,0.00239782887064504
2.48013621316957,1.11597313478424,-0.0417321209665773,-1.01472902077508,0.0147604749690849,-0.0710956024971313,0.00638507111593506
2.48154425207893,1.1050730052219,-0.0488590688494266,-1.01230244952867,0.00602564243466537,-0.0703323655775808,0.0128419937819429
2.37837286085167,1.17329020353437,-0.0456981392465483,-1.02885888202413,-0.000272206469140923,-0.0732784923471709,0.0202028680536689
2.2084394930146,1.28059843504051,-0.0250816035597527,-1.06518519640165,-0.00423751019056165,-0.0746612469152738,0.0262087139639572
1.90497461525954,1.30418806264554,0.00309772498077292,-0.984213428350706,-0.00297863996624166,-0.0681809975916193,0.0284788149723975
1.50794070312304,1.21290798234166,0.00959758074852488,-0.745599865331085,0.00422080948295022,-0.0596396466499984,0.0270773762384451
1.16392473416638,1.10522674580838,-0.0120474438917759,-0.520193061558957,0.0123070682986022,-0.0589784645140341,0.0259881052870963
0.902259474065626,1.01456805471129,-0.0583975130995791,-0.399345399271095,0.0163587966707429,-0.0670741986739765,0.0251347452263023
0.633557002217645,0.934513531075712,-0.0975488163127129,-0.341567903268641,0.0174309367322225,-0.0797132081601375,0.0251466330641097
0.26988461885626,0.873081710104091,-0.0739948173267876,-0.255057700855883,0.0172641922271934,-0.088665210753391,0.0237422957713818
-0.161218839929674,0.820540674038815,0.00208146415924333,-0.0928146503699758,0.0153626369705614,-0.0893096285772266,0.0195552347700864
-0.563719219208777,0.745489366818489,0.0610524814156693,0.0932855592270574,0.0111685748898528,-0.0876101709809714,0.0150743974875222
-0.911192738508463,0.639754146730389,0.0857208397711351,0.257316608609985,0.00647942603448592,-0.0876814454967492,0.0116527881766204
-1.21522120110431,0.507850577149335,0.0888842363207657,0.389832684157407,0.00323321767151317,-0.0903092792188488,0.00971749619520945
-1.48383292542931,0.356333480587714,0.0818893703794658,0.492275489572287,0.00164870259515244,-0.0951314599338345,0.00917501526782811
-1.7222705583014,0.185894455531364,0.0699466611533596,0.572694286652138,0.00103412643081999,-0.101282847124015,0.00917424650197372
-1.94330616057608,-0.00644125421296755,0.0584348556153768,0.655390805049588,0.00135649408844584,-0.107446465495587,0.00777729325876238
-2.14413609587645,-0.210256643482765,0.0505379981863264,0.752112380902957,0.00161384968899951,-0.112435040898806,0.0033369551045932
-2.2861301265203,-0.410842254528847,0.039714739511534,0.829893136604682,-0.00214509547645211,-0.115839252146804,-0.00308139991921747
-2.34847216110654,-0.616453481945792,0.0245336584444595,0.881636673869477,-0.0110428215237784,-0.11596891174421,-0.00905220962495483
-2.34751525658982,-0.83197606767052,0.0154744166403771,0.945057934799605,-0.0211972109307007,-0.10960425023547,-0.0117367479681151
-2.25688230403322,-1.05277879447784,0.013367988099566,1.01084110207816,-0.0277043213552198,-0.098506996417477,-0.0111976293582302
-2.06879035184405,-1.24182653855268,0.0164090190617437,1.03745460921003,-0.0273047280928163,-0.0878106402484277,-0.010827628155294
-1.8811209425709,-1.33570170298534,0.0237638531850801,1.01480369145878,-0.023568049436846,-0.0794107062410104,-0.0131866315350539
-1.71062033975743,-1.32508939572851,0.0334886483985367,0.924178506486071,-0.0189652220753509,-0.0730036840990831,-0.0186842156963944
-1.52611517054275,-1.18581404027471,0.0463450166539136,0.724954250148447,-0.00952001652743909,-0.069492919174496,-0.0265054993579439
-1.3618718964799,-0.950125203530127,0.048366857253952,0.502080332500686,0.00244773864741164,-0.0717946957945072,-0.0330176873696002
-1.24316277812308,-0.8508341997425,0.0345024453959007,0.463204643031874,0.00324159517280789,-0.0744120324687192,-0.0314776870325161
-1.07750336987671,-0.853257086030164,0.041144605142939,0.464188442821456,-0.000624519154645248,-0.0739193125662802,-0.0287246173586071
-0.8341104625456,-0.82192582499498,0.0835952471133219,0.394482829110455,-0.00259273742528438,-0.0713996183104801,-0.0269973608610803
-0.537081121615387,-0.701174732426327,0.149188398663741,0.253557735426176,-0.00316865329688088,-0.0683483007142773,-0.0263145765383248
-0.2510666225952,-0.480674550274366,0.195345054972831,0.0661669528771535,-0.00643061792949741,-0.0657739433279966,-0.0254695959444251
-0.0511937163576994,-0.227420943639405,0.179843313595059,-0.130239106564124,-0.0147992275733996,-0.0649254003708613,-0.0221852967964149
0.110621223477458,-0.0259050290043339,0.147393037086388,-0.300307489468287,-0.022592556822629,-0.066151955368655,-0.0185620076036348
0.296154176787189,0.131667170034717,0.138528512831834,-0.444402314807611,-0.0278911135427289,-0.0684234697997195,-0.0162345743336954
0.513476912870701,0.27562291102369,0.1536765386181,-0.566755418629098,-0.032060540119376,-0.0718804348523844,-0.0156534004671193
0.754374712904134,0.420963006968557,0.185290267554607,-0.659619639715595,-0.0360718121863208,-0.0771920137573399,-0.0170747302742758
0.995669444710656,0.567322838778111,0.222367545702116,-0.697855615557927,-0.0398916125851382,-0.0835893157614539,-0.0199799558054621
1.15959982251362,0.692574096777208,0.237523235173207,-0.660840660874838,-0.0446680275001456,-0.0867684323198791,-0.0228599931384755
1.14697477300315,0.742646262147482,0.210494897329629,-0.578456351406737,-0.0543052486015771,-0.0819328878686336,-0.0248798062479049
0.977881768339247,0.652900230252718,0.162682303740722,-0.531768667821594,-0.0674475665585991,-0.0706565263353861,-0.0273145096029888
0.838195008800765,0.474433412396261,0.138305014686914,-0.591820660939702,-0.0706065842873886,-0.0593803369482779,-0.0287082530823837
0.827660404074169,0.33614153125074,0.14462415748042,-0.642475892815235,-0.0620260985197746,-0.0585617276414325,-0.0303320578543467
0.856715316828011,0.167285574254595,0.153396198097296,-0.550721153759741,-0.0496159856124982,-0.0716114449612145,-0.0351804876929609
1.05849071571249,-0.319017126100711,0.159110345278194,-0.4506552669909,-0.0420834654593031,-0.0870087437136715,-0.03575054883627
1.55342561874873,-0.784375667492166,0.175915178634416,-0.519073157910368,-0.0378921937400184,-0.0919649045573302,-0.0302946298116601
1.98211762747326,-0.870525237192575,0.19222804963556,-0.623186586221785,-0.0301483296571114,-0.0936070078962114,-0.0243937468737619
2.22036289329109,-0.743984689265567,0.201189161839567,-0.641125187796397,-0.0233655457201413,-0.0982636981011993,-0.0219374518219029
2.30964302114832,-0.566159003888027,0.202625831138776,-0.619516568818416,-0.0221001539013023,-0.103028762920352,-0.0200828976518912
2.28977291792316,-0.451709669408747,0.190363056963168,-0.652677241846484,-0.0262378868758453,-0.105860739370662,-0.014137696238969
2.22047232636641,-0.350134325139311,0.178586055330087,-0.664004689609734,-0.0275402318425308,-0.107944844154729,-0.00695866896073067
2.11158882181633,-0.19817201029372,0.177103998532608,-0.599077946029312,-0.0248553531067706,-0.110118632747228,-0.000691510906764187
1.95879822459956,-0.00235448566076935,0.182513564268171,-0.483027497446429,-0.0214992415801101,-0.112090222498476,0.00365134313145324
1.76170952936662,0.195967837092251,0.182330327640598,-0.363107966264596,-0.0210766935631481,-0.112402174116108,0.00483604311016249
1.52873904552149,0.360080938188127,0.166220287559109,-0.261761993604437,-0.024592641996464,-0.110415196703113,0.00253923078323618
1.2758061720559,0.498650201082007,0.143157841038672,-0.156182452007927,-0.028898611517607,-0.107436415091623,-0.00199351184093179
1.01111870077198,0.646649396186213,0.130810828891989,-0.0185754146681736,-0.0298875964795917,-0.104556115265593,-0.00739460996568787
0.723463138249011,0.823930971780728,0.129908008067473,0.151500903862604,-0.0260482293647654,-0.102079334496034,-0.0126676708349391
0.389966013844858,0.992315431426693,0.108169710676086,0.312418472807114,-0.0204376866525276,-0.100148785056453,-0.0161339780095753
0.0281968110460196,1.08722275804479,0.0490176937632444,0.424917494586801,-0.01737989300857,-0.0988353660136927,-0.0169167805094493
-0.310353287586865,1.1266753525063,-0.00829128393186762,0.514013838331923,-0.0161783229199806,-0.0988277105858137,-0.0174802600269887
-0.586853824301886,1.15245650262944,-0.0278988695650644,0.592032881787106,-0.0153974709373094,-0.101038906726079,-0.0199757245790875
-0.772628348269206,1.17921470913697,0.00272834604770841,0.626751733423159,-0.012706023493267,-0.105415674596922,-0.0249909624432265
-0.922907813272115,1.19266248087761,0.0385251346351327,0.605259343483512,-0.00825151230357009,-0.105984833642582,-0.0314369284321078
-1.25592612615969,1.17777732910075,-0.0203930588474172,0.658712925051387,-0.00965724917264838,-0.0925523186318341,-0.0318538178803323
-1.6365211091171,1.16865451702712,-0.0882779376214473,0.801643938254082,-0.00798877865146775,-0.083191374039144,-0.0293603607622961
-1.79346323361341,1.22288731429763,-0.0862226741464801,0.940676906283777,0.00379899736995748,-0.0879144919710979,-0.0287405829682943
-1.73579662490948,1.28650702833249,-0.0601424950678322,1.03293916636837,0.0194659621632562,-0.100902255615407,-0.0307021617976619
-1.6146599403974,1.12916958320406,-0.0524092591319551,0.946609208469933,0.0351518792812787,-0.106180915301052,-0.0282651054496058
-1.52445846555151,0.833729686169527,-0.051197032656571,0.75921937729104,0.0442761289166633,-0.101857345124307,-0.0225635331579109
-1.40341466853291,0.556298100056816,-0.0525713743259838,0.637697408059383,0.0477206276902699,-0.0994804439624134,-0.0179397906103689
-1.27621934508991,0.300273076361812,-0.0625097441169634,0.599066520209688,0.0470103327795774,-0.101534232919572,-0.0150445951106787
-1.18791452459211,0.0591470529338916,-0.0779969932388481,0.598409504708342,0.0447253537880678,-0.106607839651176,-0.0140962637115722
-1.17301460507081,-0.173007070992547,-0.0872060733189425,0.580064526890238,0.040924694415235,-0.1117760437745,-0.0127226591569055
-1.22586992519221,-0.405059486147752,-0.0809412429574011,0.498973055533804,0.0365236649803071,-0.114994460254272,-0.00876148736780079
-1.2603939514951,-0.630633373741428,-0.0732126248831138,0.386771849486453,0.0356612838045124,-0.117029005097537,-0.00417054754076755
-1.2501569604407,-0.839537833448775,-0.0726989564199231,0.280723938020616,0.0377143687359242,-0.118649495886137,-0.000702346713221326
-1.22221912379869,-1.03460074920976,-0.0769634044066258,0.170486943806629,0.0383090786575903,-0.118990750316237,0.000126077396115262
-1.1806125712191,-1.20837753528764,-0.0845374727473655,0.0495901228210236,0.0348197783097953,-0.117573464967262,-0.00257935130543231
-1.09804397925007,-1.32749718901402,-0.0906088424416391,-0.0390143529996717,0.0306171448391504,-0.115793398217046,-0.0077350179596782
-0.983404540040899,-1.36356480035522,-0.0814319466278895,-0.0655987474982668,0.0321189597136393,-0.114883339027955,-0.0140830815518526
-0.907054243200733,-1.35956437622729,-0.058012186675911,-0.110684578328812,0.0402116427221834,-0.114043337143085,-0.0193098834604873
-0.863635600027902,-1.40994400935088,-0.0571240915031684,-0.26381447194844,0.0435370156289271,-0.111020821169381,-0.0190074556113191
-0.749626946840139,-1.44019806949306,-0.072011112434686,-0.390470061738047,0.0423618891586213,-0.108132365163414,-0.0181881636419912
-0.535374635187919,-1.39208473724524,-0.0846328358823232,-0.394914068591775,0.0402531856790702,-0.108361741707064,-0.0201688854556171
-0.222929028010771,-1.2901380893995,-0.091163775178024,-0.255852252452968,0.0380531149550014,-0.111582168329038,-0.0248146708920082
0.074877388307536,-1.17345179245627,-0.0937104363480699,-0.0880683784406068,0.0347105590643184,-0.109914227037932,-0.0295716707998496
0.193106503515114,-0.97115277662724,-0.0978959158500833,-0.142518010216076,0.0275670774122938,-0.0971342832192833,-0.029013599241552
0.348478802412101,-0.656326812324678,-0.0994593107911699,-0.268980294819418,0.0238318942090688,-0.0902609763639772,-0.029543777379075
0.799502876803322,-0.244551928274628,-0.0914688112719844,-0.319582116425756,0.0289831162007064,-0.0942307222295999,-0.0300597978773092
1.32677208209133,0.0219954054308355,-0.086499157790868,-0.380392917577736,0.0393958427906732,-0.102835311484484,-0.0282557143805252
1.59574848843607,0.134313678329537,-0.0872709127048341,-0.442813173657092,0.0453419940986223,-0.10332851408574,-0.0236450697920573
1.82367811204948,0.263918717765052,-0.0882128136992751,-0.468172077548792,0.0473687192711659,-0.0991609654774097,-0.0198394577074017
2.1377187318488,0.35972810566911,-0.0984239638319277,-0.498133664678423,0.0469580606367762,-0.0971581462734912,-0.0174017060474943
2.44768662137453,0.395983755773971,-0.124082552420131,-0.568792701927815,0.0437617379048848,-0.0988544086419499,-0.0157673556058023
2.64378229804397,0.431186173339656,-0.153713321637575,-0.650762905042489,0.0390138077706307,-0.102976137441713,-0.014524398484064
2.67822630833634,0.527504797306813,-0.15964129590846,-0.698521353499854,0.0339400421246286,-0.106836797355747,-0.0114325545419859
2.6016281519189,0.65285288344185,-0.139861100207797,-0.6920841941705,0.03184553483127,-0.109266180536812,-0.00628160547779231
2.48210016256271,0.745934625383966,-0.123510923363331,-0.646002815541612,0.0343201587323181,-0.110946019030355,-0.00128123626437909
2.31354015156545,0.807181961134352,-0.113586777177495,-0.571107020327155,0.038007284542905,-0.111781857641212,0.00155784174177469
2.07358021346398,0.856469197852439,-0.0953772840401525,-0.457333756102884,0.0387317763029526,-0.110968291056049,0.000546991372106347
1.79621401937663,0.893553765322673,-0.0743468513842744,-0.32257568508474,0.0364352366923969,-0.109232890916195,-0.00359476332105918
1.52529512653746,0.911123029231997,-0.0627540231931403,-0.212904469360366,0.0348523390173416,-0.10816915751879,-0.00838551774666423
1.23608061664868,0.915480126197301,-0.046558954243358,-0.130648831121127,0.0364078712486497,-0.108074095008415,-0.0125901198856833
0.85702817873881,0.903278000850042,-0.0081184519108416,0.00146677821136126,0.0392418235743715,-0.107432555433545,-0.0149121525763686
0.409892810796135,0.857862284706332,0.0317622091563397,0.217382790742889,0.0395866661914565,-0.105569461773944,-0.0146318425297518
-0.00516349374109121,0.785611999248601,0.0505249480504194,0.428242009288072,0.0382681583010525,-0.104330716016903,-0.0151325541492012
-0.338549296689514,0.692932654621234,0.0448990935394942,0.561618292718545,0.0348791652774838,-0.1059755058723,-0.0185904457933613
-0.566121147280032,0.568032574449763,0.0140777286108356,0.573059820293777,0.0297636274549314,-0.110422386288325,-0.0254652746533479
-0.794383066527481,0.377441914535687,-0.0281606920006943,0.576806471687689,0.0248110007458784,-0.106505924049248,-0.0338788560098684
-1.2407973835848,0.210529988162523,-0.0268234869079067,0.82864513662062,0.0187467388429282,-0.0836285460697033,-0.0351749688868767
-1.63469968270108,0.230761799335307,0.00696859360035166,0.980393039739467,0.0220451150780178,-0.0785348419660798,-0.0348681993325626
-1.85632982656783,0.402014523894722,0.0324142995602823,0.904264221476336,0.0340865249471935,-0.0985477181437665,-0.0338923187590843
-1.93567733177912,0.263974734784061,0.0332396431541839,0.883474319739235,0.0426918065593044,-0.109880990213581,-0.0277781769592129
-1.9614439993219,-0.00277769896424993,0.0484137515471453,0.870977844256614,0.0542623996070461,-0.107475830329987,-0.0189582498715983
-1.97451376613103,-0.101405810860633,0.0543042200716792,0.787998427332644,0.063091155644616,-0.106566915863672,-0.0113247893978189
-1.94923117378758,-0.116373119614556,0.0404017953691078,0.676710180820942,0.0673549897512341,-0.110226721564699,-0.00626456223004648
-1.88430879464214,-0.113057053972136,0.015282736327571,0.563232497531215,0.0704073334306339,-0.115890637397651,-0.00413233842397339
-1.78376062333288,-0.117331018266044,-0.00883055498513241,0.458489895554543,0.073405842311891,-0.119906729923067,-0.00409115630268705
-1.63854060708115,-0.155202767993057,-0.0117083409720406,0.361299935669468,0.0754180048208918,-0.119572937385962,-0.0054324755038689
-1.42915301950681,-0.225769720577937,0.017087389650688,0.238739086584654,0.0760018044066664,-0.115047777182085,-0.00803679022624259
-1.16750388222558,-0.290034885340007,0.0563643460134838,0.0582248306615882,0.0747684593161675,-0.108882006541123,-0.0116072565298286
-0.928819771373357,-0.332112888509135,0.0801878245624696,-0.128273883226723,0.0733276260134205,-0.103838731318838,-0.0151711744993418
-0.745346124849135,-0.391360028509747,0.103612785328921,-0.230302096290178,0.0763523537651374,-0.103459079056844,-0.0171293698245109
-0.490429787779804,-0.483085242332332,0.161059505792611,-0.315964967408347,0.0841375770504973,-0.108645259474126,-0.0197771164540635
-0.0847937319479938,-0.474338380483658,0.203038094243843,-0.547503881327715,0.0946678134522731,-0.111174881424303,-0.0227244247489277
0.25129094847935,-0.280158181990405,0.1664714669187,-0.819393727163954,0.0982850403801551,-0.107604777711979,-0.0235161730247136
0.360133711934503,-0.11046685421464,0.122607452635192,-0.888881696030721,0.0958895467330712,-0.104695155858759,-0.0257226715596929
0.397779969740739,-0.170987991680712,0.123068872928316,-0.7832639198967,0.0970094200825791,-0.103413698618583,-0.02893543827845
0.642934745512226,-0.285611216234104,0.127119224605286,-0.786263154984288,0.09344140606466,-0.0967269072837075,-0.0298453973370655
0.781310723760494,-0.0130782295653722,0.120871911755442,-0.973047398323429,0.0829546327884488,-0.087794906257988,-0.0250626971444377
0.794709682613591,0.161307831655846,0.128440055558888,-1.05276091384494,0.08602897109993,-0.0884788189295635,-0.0207558224086965
0.903292863896214,0.126611246915747,0.111920238536851,-1.05595578236346,0.0940208808271372,-0.097685165287864,-0.0154358573482718
1.0161616300222,0.0509238025695928,0.0921777155894901,-1.0473507613823,0.101114131701415,-0.106903260771313,-0.00959140699161866
1.06043692869461,-0.0292755811768467,0.0976045671702788,-0.998693309574292,0.10577560462223,-0.112413838879712,-0.00333222716754231
1.04649378411938,-0.124392103941159,0.118556836864927,-0.89453389970453,0.106837510060318,-0.114886382366059,0.00192922865763952
0.995272459594148,-0.25396499861927,0.134609597851722,-0.725889418165529,0.105876638825985,-0.114440614428128,0.00382596628857879
0.953288500658468,-0.410376950566661,0.119580389155039,-0.516509413758987,0.106527450262606,-0.110450739931864,0.00136211513902794
0.947222449946846,-0.542308360932372,0.0722722936679518,-0.327374110014001,0.10843325770198,-0.104015281267014,-0.00442583096125965
0.966538402050368,-0.600251560375079,0.0175712126014704,-0.197754885542201,0.10703883849479,-0.0985963583999288,-0.0122899072161258
0.93632207552024,-0.549474700410563,0.0323285381327152,-0.114253003552599,0.101784923867665,-0.0977777536815538,-0.0206735776631781
0.729377625319945,-0.495101231741292,0.160530565246467,0.0463858470377498,0.0991763687982743,-0.0964051693307102,-0.0288818838935123
0.456667959857336,-0.568701670510658,0.234957491751989,0.269502782069007,0.0968188538558049,-0.0793323995182015,-0.0350152415292842
0.393995157452508,-0.57753728581734,0.166728906070063,0.322899944336851,0.0890441501782433,-0.0557513218466058,-0.0368919618070672
0.378071747408244,-0.555455798869774,0.0886670550057223,0.415907855046204,0.0862867300528679,-0.0610215345184172,-0.0349676972480452
0.227503638408259,-0.634957830664782,0.0558942025193424,0.61052213331787,0.0890755456255438,-0.0841286622297211,-0.0292705683419584
-0.022939922986401,-0.643870760502867,0.116629102368829,0.756081365463019,0.0906924094329987,-0.0961401463299767,-0.0226607426091875
-0.260814654506757,-0.609325709605417,0.188316460672752,0.887153768701272,0.0921086028709036,-0.0971103893309789,-0.01473778274009
-0.393321126261663,-0.579218374124802,0.209913109786164,0.972007725739705,0.0920249037421128,-0.0977176804963845,-0.00607062325218687
-0.431507536137862,-0.519388468904605,0.209367750743433,0.97086145717153,0.0864991468511064,-0.101648534568476,0.00295905539979435
-0.372377511168178,-0.418666044900472,0.203555259599307,0.885482576548728,0.0728227441518278,-0.105869739065304,0.0106743127169083
-0.171089553396413,-0.341212848567446,0.195854719093035,0.814134102462425,0.0608657976263663,-0.108180642639858,0.0102937467648972
0.219038017930927,-0.222637952988837,0.192660683398564,0.797492757617169,0.0592907804304947,-0.111096554093549,0.000343501105999375
0.532816030919557,0.0994288112533388,0.197338879985984,0.726530384747709,0.061422889209919,-0.113983234973836,-0.0114468643495784
0.571775396044598,0.49066956860394,0.198866570583099,0.599924553511075,0.0622811088128432,-0.111041086186898,-0.0209245178941643
0.531450257982691,0.792745272173089,0.203877938017107,0.556984376202017,0.0635033574640709,-0.094465971049394,-0.0254545430619088
0.482540040465292,0.997775105268603,0.213695439989351,0.545193319058046,0.0679615497276281,-0.0776241058661281,-0.027835615761879
0.308547647734932,1.0695559368858,0.175525464982237,0.507697749324552,0.0779704963048144,-0.0789820864695557,-0.02878184951925
0.0912642883284598,1.15668552518746,0.148859441320974,0.463701196854135,0.089294547444354,-0.0955607362637463,-0.0282287066551498
-0.1455371205439,1.42906008549455,0.200030050946988,0.236986555435145,0.0969697983254331,-0.102726098088047,-0.0223021293760114
-0.41265239622483,1.60011136891267,0.218993144238433,-0.05109539814356,0.100093875104385,-0.10312253820794,-0.0162963751642173
-0.65391428361792,1.58549794057745,0.188406408001813,-0.241994674403056,0.100570364335709,-0.105585394068772,-0.0124049802347408
-0.82492217492315,1.47163296461218,0.152950955874418,-0.325033623795856,0.0998988327073805,-0.111327443518389,-0.0116757045292878
-0.924777954801795,1.34344739024461,0.140585283740259,-0.342275138921819,0.0989560404773856,-0.115936338562298,-0.0134159882981642
-1.0274529014607,1.28397058435658,0.159465494058118,-0.403109304167601,0.0973267592238136,-0.112449851978187,-0.0147285157626073
-1.19751644611812,1.20413771096828,0.169892498796472,-0.570319102552357,0.0943954673889731,-0.101642155620215,-0.0152893105007957
-1.33220702291333,0.979892553473368,0.158670931574037,-0.716547865964009,0.0916734516525154,-0.0938319510759163,-0.0161290881252115
-1.36089329909973,0.711645574396051,0.155183280715399,-0.784600513464592,0.0945732144483208,-0.0942616622396896,-0.0149552748564652
-1.36873206724768,0.392798259710204,0.155394853604557,-0.847918516794918,0.0997512327619675,-0.101360740129552,-0.0120140292848962
-1.32884829173559,-0.0706153124371383,0.163711907069583,-0.924733039262315,0.107345683772878,-0.108394269776746,-0.0100756085513113
-1.12928280983552,-0.525766376013422,0.192719891981948,-0.918377150616642,0.118848989499025,-0.106706355368222,-0.00993317052104472
-0.820423360744659,-0.819436326053643,0.224655204482156,-0.789902538110128,0.129044374738185,-0.0974392835941084,-0.0116213554260277
-0.54342756364985,-0.926369734108707,0.222446256202628,-0.62680548055229,0.135553353830637,-0.089116257265474,-0.0171332387832809
-0.453108353875411,-0.980687476720135,0.177347156756273,-0.619598504892043,0.138699345092453,-0.086364388228902,-0.0243213284036908
-0.351228678487666,-1.23271793893002,0.218873161591675,-0.749465422782781,0.141002279286776,-0.0830322474726282,-0.0279977029520196
0.070795320287059,-1.39750075679013,0.317376065175199,-0.581567543833687,0.134257408374708,-0.0738777636938445,-0.0257498420447945
0.379148730917301,-1.34217191733988,0.28872493958794,-0.321669377447359,0.122039502841312,-0.0669811790510483,-0.0247998476016935
0.54291771585834,-1.34059417145851,0.25142281076307,-0.185765406233883,0.110648737253436,-0.0729450966113558,-0.0246286009575321
0.794604056038157,-1.33396866062764,0.274193839287992,-0.0168664944728434,0.10714349317678,-0.0879278420043796,-0.0213514485137734
1.05017431600777,-1.22571124943294,0.269425455027103,0.148708078313124,0.105382310084291,-0.0994583698419347,-0.0183698367211537
1.26332877908901,-1.1341554181294,0.291834152282105,0.236201624620721,0.106385426972512,-0.100699109076511,-0.0129273492876185
1.44583836847352,-1.00501553907741,0.328067821738838,0.347215829479331,0.108276277975392,-0.0979267088396878,-0.0049297872726617
1.53697136477781,-0.784455931351261,0.318412951149942,0.473654825915111,0.106566330376204,-0.0963453797350685,0.0050733672288651
1.5241456333162,-0.508957183476659,0.276679443427143,0.558047860232237,0.098318340644138,-0.0957180972147896,0.0140458938446435
1.52298979974142,-0.215491280867769,0.280232788834437,0.650295555196741,0.0960231956516885,-0.0954905497364271,0.0120472513567326
1.46513779503529,0.0750892792091535,0.294101696328302,0.736325155628112,0.0964729617366317,-0.0953442874111231,0.00114645706523934
1.22429469543939,0.310970366299084,0.279349020781967,0.716369923168646,0.0852687882098479,-0.096480977958075,-0.0111788792064363
0.807313822784602,0.381200235246461,0.254481984134991,0.536798596875874,0.0672235610841078,-0.0971928770546685,-0.0230079084458461
0.299055452102948,0.300030163690361,0.233875558402318,0.39132124687038,0.054607017112101,-0.082652390241217,-0.0313098558350058
-0.271053224209815,0.0840992653091977,0.222962049563746,0.536804207501984,0.0506128780012191,-0.0576645833652725,-0.0327999501940882
-0.566470700232853,-0.139063468091904,0.222186266269216,0.696479014148929,0.0674699395654516,-0.062344189987653,-0.0291848499657831
-0.682418800007321,-0.251376437470615,0.223771873182951,0.762706932014808,0.0894926312773426,-0.0869000372693053,-0.0241912704540396
-0.613228455007254,-0.295077459267802,0.249198194021548,0.701368815068511,0.107666151479902,-0.0962121706182425,-0.0153754677105888
-0.562677349735531,-0.135069244892571,0.256241389010933,0.569632261432748,0.118843981701981,-0.0956919341743821,-0.00456581036356078
-0.610061372167944,0.0832219828511355,0.242749464446756,0.477442218579534,0.121308107139845,-0.0932339464360499,0.00418005759709591
-0.631064330708857,0.331266241641021,0.235371799073956,0.337330020364755,0.124710727718512,-0.0923314980193034,0.00422524213598212
-0.685365398154038,0.597706514574755,0.210805454295859,0.158552260654741,0.128656869268686,-0.0922667641359435,-0.00464710526152244
