0,0,0,0,0,0,0
-0.775062300628125,0.736086182013805,0.199410116814471,0.069052148311108,0.128185067972816,-0.0924931590715543,-0.0159707867091269
-0.693655461013263,0.808349414327294,0.265544954868096,-0.0185055057681283,0.130919275121103,-0.0866275609892248,-0.0266167123184818
-0.592811296821462,1.07121158979821,0.263433611844959,-0.238976933569955,0.125482793545708,-0.059966418865486,-0.0312502817914301
-0.686819020308471,1.24535480626697,0.193651276151338,-0.365868547601755,0.111444568773333,-0.0476989259093294,-0.032812670740913
-0.677418900151603,1.39442771126917,0.179005315879702,-0.556442286902762,0.109977951426762,-0.0663401276982971,-0.0280710900803744
-0.637227553253429,1.51696603481124,0.182286755236322,-0.676580492822245,0.108710311619606,-0.0833725514074101,-0.022337633375825
-0.592350719499878,1.56789793557014,0.201088612201433,-0.73617376519104,0.106675035915236,-0.0870634731320899,-0.0154020372328947
-0.742636103291072,1.58485666755552,0.204723767439813,-0.781900613179579,0.103991255971259,-0.084417902002198,-0.00537368292229127
-1.07565348924296,1.40995482718816,0.207044930666645,-0.774542161966165,0.104085586672471,-0.0823268380023616,0.00787941703647638
-1.23556807503213,1.02240028408307,0.214938514985684,-0.689459909393662,0.100645175841793,-0.0788528395942989,0.0219113547899291
-1.18608217481326,0.667181525692662,0.220628341167089,-0.655063523770901,0.102622538109438,-0.0786307932123446,0.0234620881682296
-1.03792874645691,0.356686922416964,0.224420886809162,-0.641583281594587,0.112472134772549,-0.0792318549120771,0.0170712732872637
-0.746402815815716,0.0439703798821101,0.20260582353611,-0.525721764304098,0.119462812238181,-0.0823269458410024,0.0163489176923683
-0.436373164334812,-0.163712667168594,0.152720595518403,-0.482810163068954,0.125386836023126,-0.0889375661393312,0.0184437330937983
-0.200969693016563,-0.456829981848011,0.197079230626874,-0.474619403845107,0.132358818636807,-0.0929901627594685,0.0188856964512895
0.180934162650513,-0.910181543760863,0.281854616242977,-0.193951231054011,0.135712965510021,-0.0922034742195021,0.0136809239661055
0.643984112538213,-1.19040807303192,0.257482518262738,0.125114611455142,0.134629793034567,-0.0902523711798948,0.0104835658922111
1.01167702119751,-1.29650086928728,0.19566694621629,0.302425298978409,0.136808063744894,-0.0824049033261026,0.0136718103847884
1.15960772666846,-1.3688185128129,0.19944498223595,0.310083877399152,0.135560391070928,-0.0696878857156091,0.0258185455098293
1.35993007961513,-1.60456410920976,0.260008967678108,0.436606723195743,0.12389070524461,-0.068826405413541,0.0303217167812548
1.65636405526036,-1.60229599874456,0.215957117769209,0.596079426288091,0.127741719050394,-0.0734322207151911,0.023823680030721
1.7836099231322,-1.5349212580761,0.198556979682875,0.644767788370319,0.128010814576619,-0.0728472640030686,0.0206692514833665
1.87457341430305,-1.36960586246595,0.176433882549776,0.667692538946642,0.119876614642804,-0.0742626722471664,0.0225857073292811
1.8828192010054,-1.14351815746423,0.170854869804556,0.648936176176452,0.118986379126334,-0.0790555111154317,0.0212938271163454
1.85984647802393,-0.944602168331009,0.17687687681145,0.665040170692285,0.121955990514541,-0.0880599324700627,0.00568857291373372
1.68638924729696,-0.532089693508312,0.175943269603888,0.580943119308846,0.114721764364264,-0.0957147693015394,-0.00754649201408548
1.34862281359219,-0.213314136859999,0.176113349962286,0.436661560981499,0.109385871015799,-0.0952805672870236,-0.0158647297294697
1.00283174584341,0.0585310564128639,0.179729229795463,0.360589239786516,0.108906559292086,-0.0803187659087671,-0.0198988986905441
0.631860237313067,0.288770097762435,0.189483435859,0.258882873926038,0.114540661367856,-0.0642831505596899,-0.0232105458154829
0.364933552753132,0.405536277663535,0.175749837687638,0.239621163352101,0.126442478009978,-0.064983833585095,-0.0235705726999517
-0.06777982360624,0.658630566901328,0.235702543176186,0.211378315631916,0.141842930355493,-0.0780988679181826,-0.0257432376239904
-0.689382070249,0.647239490548365,0.267543038164644,-0.163233232028765,0.1454465602876,-0.0805205453305124,-0.0224714608573887
-0.892626870359243,0.524975259814669,0.219596117752043,-0.312453918066428,0.1398272555975,-0.0811420959240824,-0.0188319376126198
-1.02382853564892,0.704038060969396,0.225812173529326,-0.236870416911756,0.136355887621068,-0.0868428341115534,-0.0154551427708645
-1.38892457947184,0.827805981111803,0.259172047327304,-0.284959172896074,0.132080971157035,-0.0888091235538703,-0.0112011982852576
-1.57156356500517,0.690070625697933,0.25942604104408,-0.426381848871721,0.124858493800392,-0.0847678792364728,-0.00863233890598641
-1.37206424115971,0.599949449851391,0.243873526777558,-0.462352390749826,0.11529519331976,-0.0810643608108713,-0.0113620763103058
-1.09181220099113,0.705417973884793,0.235592963262773,-0.457911642383425,0.10765555562774,-0.0802238648561069,-0.013045793748641
-0.80146917968661,0.859132923455328,0.244810637979386,-0.564016452899941,0.115604149658432,-0.0862179416352477,-0.00847611143689123
-0.599707899302395,1.12845989540205,0.26737123050872,-0.634719821954892,0.126716288128235,-0.0900596170893191,-0.00282919964204574
-0.651499915076676,1.23231367607401,0.277327290852018,-0.558117320103089,0.133098082087519,-0.0923513614450832,-0.0037019330596026
-0.728212169137241,1.04661997827703,0.244291844170322,-0.479187338471858,0.139602999158422,-0.0898626355425908,-0.00892368493754852
-0.593680025080699,0.787959279731891,0.196174744947262,-0.560396919828779,0.146406593775394,-0.0776435284363954,-0.0155996869155178
-0.426803858142561,0.770613371774578,0.255310994266605,-0.620903509665542,0.150984463706378,-0.0677461272436684,-0.0230133313066709
-0.646859955208374,0.63035253464923,0.27072802144785,-0.251865588393701,0.155146369673357,-0.0627591317784446,-0.029379177131844
-0.716008736596721,0.18933008635207,0.107100668187958,-0.115529603050356,0.145934779514299,-0.0484304691400644,-0.0305428083463607
-0.536265961749358,0.0806094083467004,0.170772012918186,-0.162355901200567,0.129649353138769,-0.042885978357022,-0.0279649931439197
-0.429937816732472,-0.180051138607294,0.152566557598136,-0.0135369300258739,0.124616450628129,-0.0597271516982914,-0.026277444981547
-0.30059627516024,-0.506784271101733,0.100016263876145,0.0600665403702119,0.126977668426895,-0.0683364725078033,-0.0267654816960088
-0.212065170986914,-0.791525811317553,0.0657140879021916,0.198761112264287,0.129549512067367,-0.0477912505863113,-0.0290834118386478
-0.0639794251335839,-1.03773554302619,0.0268657074811119,0.352490794577748,0.135508919800267,-0.0303837873462545,-0.0297959842726405
0.0231527544803888,-1.23169455317063,0.00268513574056763,0.528270808161169,0.144615534775102,-0.049466837017859,-0.0259924776958199
0.212601289178302,-1.30206064187198,0.011343268907405,0.52135907811144,0.149001232424387,-0.0667870056865739,-0.0186784338501894
0.389578845838489,-1.22489957429625,0.0634798701441485,0.554379232390425,0.155672649171792,-0.0714747258078269,-0.00649178081093141
0.553665319720147,-1.22492273651244,0.0668324248689964,0.580888082653617,0.156391608091516,-0.0698655846386403,0.00953565582576086
0.7872555721033,-1.13064855725751,0.0708439493249932,0.507525669395233,0.153947010447404,-0.0674539597281182,0.0186614340156276
1.05711851216089,-0.858885913482984,0.0801477243733421,0.491290042749611,0.158931543937679,-0.063318506645039,0.0171857620514881
1.41667207164673,-0.597720271773191,0.0751733706037106,0.429898519085925,0.157198798661464,-0.0613711484422125,0.0193037092995332
1.58319294498778,-0.357627042250509,0.0701624480524822,0.502735653615509,0.145769191620548,-0.0636613963150765,0.0282431374861183
1.62212920305727,-0.400191062915951,0.0855351240966232,0.299278710293001,0.14839893423781,-0.0590590003377157,0.0335126495645916
1.94478116789837,-0.217441720218942,0.0272984222330905,0.287533142045563,0.14921720216496,-0.0692429278941545,0.0194033496281336
1.59267333776995,0.0451707542685873,0.09142594810703,0.379843547965788,0.157593527389492,-0.0806687373851606,0.0218778749174854
1.15476059658786,-0.104942356290692,0.133910181302045,-0.0612121473281007,0.160410983135148,-0.0852229305617783,0.0264294681131073
1.11842035629243,-0.0433186558684053,0.0459724053289738,-0.0833788273698819,0.145744463761351,-0.0672868176341596,0.0202710889723431
0.640313547785058,0.23460704172129,0.087098418648681,-0.0713654705418278,0.143013027787685,-0.0470482669637991,0.0251060050676193
0.0627670547289935,0.11633461111617,0.0832810388178292,-0.436969650688179,0.114984726178066,-0.0366674462844241,0.035745120905465
-0.49275321356799,0.218679282143687,0.10674200969179,-0.491440839104158,0.118082527733411,-0.0512984231553716,0.0318908364982085
-1.01301169965572,0.372962268208912,0.127090800251182,-0.564066173563254,0.122276625114085,-0.0364379687578203,0.0302305008652432
-1.34845227545985,0.52746456905075,0.123818099679499,-0.545945392486978,0.118580224319442,-0.0246046939368778,0.0340201571719498
-1.5762191920346,0.567651759862491,0.122935056137753,-0.592123722129764,0.119086988900962,-0.0449862012768247,0.034714239777738
-1.8026133439116,0.544314358425548,0.123668596291771,-0.698932155313658,0.109070449303191,-0.0275832501354398,0.0405855339686865
-2.03106649529222,0.873440972565398,0.052311938941968,-0.53249020054519,0.130283580558368,-0.0408062833801485,0.0254486572535311
-2.0096894502192,0.859635654266266,0.0741107469844922,-0.471393563468391,0.133777364068127,-0.0620103842525322,0.0155340851307136
-1.62745291885728,0.848794227062801,0.178332062384465,-0.163951450896847,0.144191523784736,-0.0822644321747766,0.020301339840595
-1.35829792157441,1.02207612062174,0.0649282926288425,0.12802852018205,0.138135631543378,-0.0810144272263893,0.0158076493864738
-1.05582738643308,0.793689344966838,0.0896052204572789,0.0926207324985018,0.136755949043117,-0.0721443431972034,0.0136519494283098
-0.480368019466167,0.538118646629381,0.225075612702456,0.263640995850795,0.135596498397476,-0.0597025432510971,0.0185985960615323
-0.0267039594174809,0.566925328859224,0.175324835520418,0.541061225497865,0.109637034922326,-0.0565462515924479,0.0271440857389552
0.465332938984424,0.367913481045481,0.228200214489199,0.589562765467599,0.101762991581836,-0.0665118813314181,0.0270630690421494
0.854714430602392,0.130574561399132,0.274850559455762,0.570251516846677,0.0938935905207399,-0.0580939927337472,0.0251199233654303
1.04783092054405,-0.152601419216905,0.285331741975835,0.34617478088083,0.0786624612966014,-0.0413032411755684,0.0287859528134479
1.02836331454018,-0.570842843938684,0.264973648499804,0.0740528108935496,0.0809836206167035,-0.0570266841452197,0.0212368240712447
1.29115382592011,-0.740583498625566,0.269188286561786,-0.127591850125084,0.0845435569017612,-0.0743249955104474,0.015728969845054
1.24529265723192,-0.777610153452796,0.279440632264846,-0.136558710561874,0.0986171445712691,-0.0967760004035692,0.0217173645593009
1.37161734727849,-0.943095338979504,0.242267571156282,-0.330363379243723,0.0955787086538451,-0.0934951262320423,0.0134061479475331
1.30543499871318,-0.827774240033821,0.274504241202833,-0.514790364703472,0.105855457079435,-0.0834549118170376,0.0136861267645997
0.967168123949559,-0.958508962582653,0.311102376200549,-0.353176313582282,0.108272907927238,-0.0644718820565902,0.0287078767949164
0.725430104837022,-1.19834520364407,0.272786864727532,-0.184335718386359,0.0889675481726502,-0.0733666296464632,0.0315535152564446
0.388182608332763,-1.12857864688833,0.355435206338254,-0.18269428586381,0.095486526760677,-0.0714565373748688,0.0304061443609031
0.203513974708918,-1.08122757125592,0.362311517829816,-0.183742686862946,0.0984591313912129,-0.0586152688566116,0.0326062997267924
0.113994061428887,-1.04378619964695,0.32236175989209,-0.0129238511845347,0.117041193455157,-0.0701772058748659,0.0181780076561666
-0.197634529522452,-0.788065480928299,0.395747053042357,0.0101751636116359,0.125345772325612,-0.0841754621221123,0.0141222001975637
-0.427486760498335,-0.728270155436985,0.45338466371799,0.219208242395168,0.128031155326919,-0.092657397717246,0.0133449305768449
-0.410004951543011,-0.467575336547365,0.36391965635518,0.295780285245754,0.124102319460042,-0.0963265181374575,0.0135503746604337
-0.611883677523602,-0.04441513264184,0.348815566778166,0.130297385516737,0.109743549632536,-0.0900007831495112,0.00986532679775574
-0.725416729462442,0.245901545889273,0.362368093677407,0.0962439629294221,0.103332468563544,-0.0795605814000429,0.0163257357863837
-0.561298377297043,0.626973576012647,0.285982201877995,0.194244771693192,0.084679456995375,-0.067920021270809,0.0302516921291592
-0.488745030768422,0.867677257595332,0.311147873482583,0.226646730391355,0.0879151948187103,-0.0821166485813377,0.0265473825277753
-0.544783047204769,1.09095063629558,0.329365835315253,0.0676375698750964,0.0859809693723632,-0.0837985469028797,0.029083540713568
-0.271593337909543,1.46408584860669,0.327331078844365,0.212169869079636,0.103058217767896,-0.0807110441121015,0.0296533346269516
-0.480971532879817,1.74779570717112,0.249536860128238,0.0510273007478991,0.102476555693097,-0.0888227445535764,0.0197116255518373
-0.119983695118984,1.55495138927421,0.381726413403456,-0.0113759946177969,0.130883836136624,-0.0973894718168127,0.0347484291733756
-0.26723309903932,1.86491387934216,0.27279436799888,0.126842037450415,0.110525736845438,-0.0729759067679003,0.0251885391429368
-0.000954188128501066,1.51909408881758,0.321921532819464,-0.0489615750418092,0.102294021424315,-0.0409350929791231,0.0414500912159288
0.220494199088064,1.38243437004593,0.327055030008905,-0.202695020537318,0.0873430342473475,-0.0641343141363355,0.0396004085072649
0.181424567026049,0.919249066322933,0.261343677424155,-0.407181500361479,0.0911695194299088,-0.0382136919388949,0.0426111237763762
0.114724224253205,0.750081433615012,0.259048015375293,-0.201273535710116,0.0972553353590732,-0.0391436404449622,0.0411316371500099
0.326859011126169,0.452021288082128,0.328084982345917,-0.284718481065048,0.0991513434128711,-0.0575834140967519,0.0415100899137061
0.151897522245241,-0.0638036689631862,0.253851053783902,-0.23675016059503,0.120324475272022,-0.0408358859175798,0.0398952514566893
0.251306540017773,-0.632866717040386,0.224256637684575,-0.260508787061386,0.13598575215229,-0.0738313621423499,0.0274457499621704
-0.0530876491085487,-0.844195634421198,0.24730016457116,0.234853702449398,0.144892292038974,-0.0966856477948668,0.0330432290119924
-0.0151109382172363,-1.43214007901226,0.0797821746909093,0.0807679660905916,0.13334550814384,-0.0860140552307065,0.0221815962914425
-0.0786193940116672,-1.38833386381069,0.235369428815437,0.386602584680478,0.136214627879097,-0.0807477707723825,0.0350556440249266
-0.28972599538049,-1.7182014758884,0.0874003536683043,0.495361956732845,0.122311435189789,-0.0828154361070023,0.0250144726275172
-0.216924319016074,-1.71400691860714,0.148173328260108,0.499222773841593,0.123934710810172,-0.076277782195036,0.0269965609073753
-0.238878035644772,-1.79000294112416,0.134552955659114,0.522603220396447,0.117592073331336,-0.066325341602343,0.0296678636186532
-0.289779740840124,-1.7541732142634,0.132087522792101,0.643012872348297,0.12983104406594,-0.0768573176200221,0.0152858854537982
-0.0754039533484812,-1.51575527662037,0.133072313398972,0.550399553642827,0.138052236410015,-0.0840691396891397,0.0111918417596261
0.025047140275031,-1.08849510633299,0.129222366877342,0.605506390863004,0.148407707210396,-0.0944894510817777,0.0144082567998341
0.120292718227422,-0.990822213593433,0.161143566803465,0.544339103185463,0.155530196138836,-0.094229254360842,0.0122537953383395
0.436537158244797,-0.611377794480442,0.145621184792781,0.21373382461873,0.150623826016133,-0.0868441485975896,0.00881965949245892
0.570399226571107,-0.038952538976241,0.0997262187880881,0.0830468674278921,0.14543495493609,-0.0767263950195886,0.0125635721589834
0.59664963738213,0.295818116320196,0.106310197654018,-0.0531298889648593,0.138419415590301,-0.0615808577622793,0.0262540585205634
0.643836354377405,0.614843432885855,0.0987270306006054,-0.163605070965982,0.134091332057901,-0.0638783792508176,0.0277084414092037
0.596340238428957,1.01762144019197,0.0800012481098377,-0.223099284277398,0.134311940200603,-0.0739843355586754,0.027707885171457
0.465289063772184,1.27733299343056,0.0943567140673941,-0.193454983687802,0.137608125486825,-0.0617986270313853,0.0336963341848487
0.590410569092788,1.43564071896644,0.0857489749458299,-0.483304124330335,0.159451300417927,-0.0745179632443575,0.0189498131157003
0.186405337292858,1.62501915453025,0.0792492225799322,-0.255381501846258,0.171002204019932,-0.0862864304020241,0.0166548153085501
-0.593314082805249,1.40216971054147,0.0783420974021521,-0.466479115048171,0.173604553725557,-0.0886102111335327,0.0197187584189037
-0.713907138106368,1.3777595956008,0.0854252781942593,-0.655034898445943,0.164526045094445,-0.077549960689647,0.0158402267130327
-1.0223385865566,1.46694959905366,0.0572008848048024,-0.530136585721948,0.147134205981281,-0.0670706285361838,0.0142320671605071
-1.16961087505543,1.32941483045756,0.0529763965060641,-0.540920458649767,0.129756774631996,-0.0583177188686791,0.0252302530309653
-1.11620284086278,1.1039977905546,0.0725296834260048,-0.50396501411444,0.116240613707751,-0.0574908860081878,0.0307960848489162
-1.07710613034793,0.853502132292348,0.0486421596099764,-0.423558392781288,0.11794753368133,-0.0707624454209679,0.0290666081984839
-0.94275051557982,0.664879713706483,0.00165286153259175,-0.318001617389368,0.116200346835153,-0.0571265223541633,0.0307638413530524
-0.457781445948947,0.415136950025757,0.158635063258491,-0.0170341580950293,0.140243283371819,-0.0630939077796921,0.0223865632540533
-0.343099758632038,0.171974459865642,0.0794190603438989,0.146410418397445,0.143468567971769,-0.0773331672079664,0.0170551006721768
-0.122398482455031,-0.342571917531681,0.160941525027845,0.0198361663566989,0.150491923468685,-0.086256320441347,0.0219080004583562
0.4001177728464,-0.552902804034381,0.301081263143403,0.379845686767442,0.14615978683261,-0.0748158856008779,0.018086232666142
0.495384583046355,-0.727551624523993,0.226828356942261,0.550574768467977,0.139239591351799,-0.0564090224353614,0.0214041036305515
0.74387113830808,-1.1701666409287,0.274247120476078,0.481921105270458,0.117476245071084,-0.0299925251418981,0.032008466978667
0.914146472966581,-1.30112349060468,0.29516968580598,0.471307129618849,0.097910651536679,-0.0518385654195741,0.0367304104786641
0.701031143654149,-1.53406649634487,0.254721363894038,0.269175962659452,0.0912405565950386,-0.0345575175998166,0.0334386600405849
0.454329205730806,-1.62391484702864,0.228962555583033,0.322207461250972,0.0730301565745897,-0.0158093207878004,0.0386132610681856
0.449622792687736,-1.54565860111718,0.245218865220548,0.222551825109338,0.067465308917927,-0.0429023961575009,0.0374737087399857
0.488949561008791,-1.38099350841677,0.248729988415309,-0.225423652752758,0.0616144833332587,-0.0216172296715552,0.0408130913075391
0.394965795244731,-1.2644620139255,0.248188822727856,-0.345432069505685,0.0885207926416208,-0.0303949373253931,0.0285706608033024
0.0722288400432639,-0.799753651878619,0.286342775001733,-0.476223600663136,0.100979721632391,-0.0586300078321175,0.0298753265780324
-0.221600546144115,-0.706948253556586,0.301994532958171,-0.361307945170659,0.100758496214752,-0.0546830742688734,0.0365917037901944
-0.339831398487293,-0.116421378844203,0.31113230574046,-0.716121273861194,0.125699771364307,-0.0655297045009691,0.0255138797704966
-0.51253623288796,-0.0595377591443588,0.399667022184566,-0.483283745511706,0.135238817213632,-0.081803202577973,0.023458758220187
-0.191945147629589,0.194562415432984,0.191733901663682,-0.31557487589944,0.138706933521528,-0.0854501525275209,0.0284352119776337
-0.383954855317176,0.554361201732333,0.284600978057529,-0.440591804752651,0.130102011577603,-0.0627538174957555,0.0251714204921756
-0.131586249687259,0.65721404523113,0.187682942374232,-0.0440150213322432,0.108002543194538,-0.0431378367741957,0.0377362385312615
0.0355447880197746,0.68315441473788,0.211510360044217,0.153287428259579,0.104457465518476,-0.0561377799355981,0.0348228223560794
0.0425230911306972,0.838114717895458,0.28047018156252,0.300065728435379,0.107726515199482,-0.0316813159936069,0.0360081871167188
0.214199542387265,1.02695221063429,0.215985691029976,0.379149071181839,0.100895685427347,-0.0321530666839221,0.0392283581068053
0.460815243510425,1.11965244537066,0.134668610872744,0.650867916563484,0.102221294771542,-0.0489075849510463,0.0365488912110239
0.643403385509444,0.999211158106991,0.148444394579232,0.91590861801252,0.101045730746269,-0.0277385420595186,0.0378500561455792
0.573136847496117,0.900361323407466,0.215078331609758,0.882500743106965,0.118844009332857,-0.052029450608635,0.0298899358281129
0.710739475655185,1.40917587663348,0.175733785824584,0.813280722414538,0.0926128780955403,-0.0752867723506442,0.0287175505019005
0.386630172646575,1.41478942303238,0.176406520340716,0.5713780768254,0.110924082127341,-0.0669291598460925,0.0456791248897951
0.306297075586499,1.80217444439581,0.23373747020754,0.718978423819397,0.113674972948399,-0.0844803452102068,0.0272938798577384
-0.253892240814466,1.1933066647334,0.189412679158228,0.220984616283631,0.120855584864347,-0.0962529742472465,0.0332939301372588
-0.197158797635004,0.792331193933298,0.12521706312764,0.264580770509767,0.100465763283346,-0.0690390481054894,0.035674047271538
-0.808065218108656,0.264166455964039,0.164499789571737,-0.236736671829445,0.06905697880361,-0.0679563165457017,0.0440585079135297
-0.786550448691809,-0.143235887238081,0.149449431369622,-0.149652067557115,0.0689669192153879,-0.0690856177884111,0.0450281646194353
-0.91084580357716,-1.06561467247725,0.0611109116646484,-0.535140328160443,0.0708682931981845,-0.056997629026282,0.0456554886738224
-1.01696582982907,-1.37218100584866,0.108314480942021,-0.671045303611599,0.0779019831498693,-0.0902395246216323,0.0410896564443516
-1.04403217607369,-1.8993214342677,0.125611530630723,-0.872758387602713,0.0858571256920252,-0.0818961633644621,0.0397568635061807
-0.669940026722988,-1.86898145587674,0.125463151441529,-0.51523408953978,0.162440210440602,-0.106088756861096,0.0600186881872371
-0.47798512425039,-2.40323763862913,0.174341164282485,-0.981728992995109,0.121974521493597,-0.0649802372354114,0.0344267790481088
-0.382631388079965,-1.84383410138305,0.00285123323551636,-0.642443007436937,0.164432213537697,-0.0802637417745879,0.0892375636322983
0.211311697072113,-2.10686046777552,0.335088471688999,-0.951361520841276,0.240020260849159,-0.0535870468156352,0.145648202638694
0.897047986513182,-1.93323503379815,0.667326356025956,-0.467934044534058,0.26870859450546,-0.00699009786456904,0.16338158225002
0.989854556585331,-1.65680463248198,0.613380156389751,-0.326592957092829,0.237618460543294,-0.0101963186542271,0.153095813977939
1.11369455800081,-0.745064261136652,0.288480651770961,0.584402399098337,0.194503637602,0.0328759176490519,0.135317970824025
0.904338475486966,-0.357935833338936,-0.0377503118232116,0.38133304446324,0.112105224864989,0.0150114903197874,0.0970781193459255
1.48964471186153,0.258252444916357,0.129390644617527,0.771935486430608,0.0955131130449626,-0.0183400450487201,0.065781263518708
1.73508289845762,0.784257193052067,0.119441425807925,0.80481292297849,0.086803326832005,-0.0334816556800529,0.0901967384533483
2.09475642026566,1.50948074936763,0.121237646588779,1.38149221179767,0.151963690819026,-0.0171750299508342,0.134756048041362
1.37839299317725,0.583787479994915,0.152820723190987,-0.0784347905509539,0.202432309148185,0.063633295844247,0.185632703010802
2.05022669206173,-0.1780786139699,0.0684984543577696,0.499166560092663,0.324877884000249,0.0772187298433951,0.207856324572613
2.59331327262441,0.690140153248875,0.211417496169005,1.84558501540386,0.404924475461344,0.122344176128554,0.205058879156315
2.05267431688926,1.05007539967025,0.508267756057584,1.66050227753883,0.493646058873342,0.199936995746264,0.171044591426208
1.57666149238579,0.70980476385607,0.472692378297523,1.14938119937932,0.426381187803935,0.0450369883246753,0.168176182689963
1.13425025634751,0.611184902525797,0.509355594724022,1.07552781579947,0.493219749435945,-0.0335959419824972,0.171570847356025
-0.18530796172525,0.821370566726351,0.434251838631053,-0.68990468894598,0.508893219202142,-0.174458150414249,0.172412256489238
-0.123551161771273,-0.30102256526831,0.113688529285548,0.0358348390664806,0.474402970161031,-0.164635336436068,0.134531256923713
-0.292942273509351,1.15494328072999,0.699579757889327,-0.371063543744658,0.514823520735579,-0.130605079081604,0.12471032455268
5.87792104504873,-26.1847076249088,76.01048958099,-16.2174884234447,-1.72832150848253,-3.15442146442005,0.392803189955555
16.4322999629463,106.003951558911,44.5897713546856,7.14998646673447,9.68920549446448,-3.54563605934703,-1.12632789727042
4.2652011743866,137.767111289478,-5.99584805017193,42.7429035035328,-10.0378573084712,-4.37777782732163,-2.78391344284096
6.11792565128932,175.748509693989,-10.4120556123355,205.886662019692,-4.39293026120709,-4.56931671726387,-3.29222315056785
38.3048870509851,1980.69490334513,-1274.01247228565,286.201948169572,14.5865421951718,-3.64775256030003,-11.5240700326835
-513.916052449611,4150.97629991955,-2104.56012719324,2556.93916091677,1104.45697100713,-1.26874528825101,-89.4052267347949
5858.85211501989,6221.43570759753,-2950.40411201607,6541.38799777384,215.518016273592,-120.903911945055,-58.7046842803716
3060.72494445258,1318.94287932837,-2863.39601164189,8059.70800410856,-82.9206495845718,-293.418221881589,-21.3943398499152
-315.718512029651,3184.97182475628,-1154.83441573896,7527.8240047633,-1695.71595389224,-1809.87405328674,580.305205315052
3995.28034464411,-14617.55163957,-2656.09730985395,20073.4586062956,-2645.08532990061,-3064.81742561526,1035.15063193391
1931.0124391302,3202.23438081816,1974.0191215569,1386.61118983196,-2262.83394768901,-3507.38327138364,1362.46980111798
-562.464052268468,4000.9868654285,-1209.9892955635,-2539.03476111637,-1260.80495452539,6076.46890097265,915.544095288815
583.946707766468,1926.6073932267,448.503393115958,476.334905771299,-1040.43688505338,13953.8793760594,1422.04904631046
-739.199674863748,-9974.28982963887,3576.00938339668,-29694.8880724665,-2464.32760295003,16187.8968946973,1545.48589368049
131.012801271768,10854.7292024764,-57738.7299767035,-79842.9671996318,-8082.72740539626,16995.0749457835,4560.22283777259
20013.4097765888,980.807091638548,-78831.8130183626,-40911.2577817775,-4326.62620098656,19512.8393983617,5744.24672870384
42713.3585994758,60700.6428456467,-90359.5667420085,85206.8278448068,-8761.83311316066,19868.0726058054,1491.4377651693
12386.4272804719,141465.825761727,-72209.5139283262,148409.019132939,-8194.02056061496,14108.7306581785,5400.6612790791
-31196.83480148,11916.0907357942,-86458.6905194829,151993.941989793,-9438.75666716308,8831.09855713782,-2359.95535756526
48806.8560822006,138041.447718419,-81614.3471781251,184506.42416774,3646.59533634848,14254.7331967677,-1202.55836954167
101602.068446639,44776.2306539122,2363.04440104177,258641.760809733,14633.8668951148,25815.9309502258,-2717.97668176573
-552.831055384884,50079.6791842853,141975.496307738,292398.307985637,2648.63544844122,27668.6954742353,11971.9589719277
