0.477766559892089,-0.00378568122159688,-0.28506144548535
0.796683769026968,-0.00620586075495622,-0.471647835621988
1.11593570691513,-0.00849129816996457,-0.653459138007722
1.4354711669831,-0.01060047857108,-0.828807167799351
1.75516728932253,-0.012495491192526,-0.996050334823479
2.07481406512138,-0.0141428810791914,-1.15360738555342
2.39410098003,-0.0155143907689395,-1.29997169070183
2.71260623538103,-0.0165875289545079,-1.43372603319651
3.02978884787677,-0.0173459105583903,-1.55355772213918
3.34498394155932,-0.0177793362082714,-1.65827385347434
3.65740142639008,-0.0178836116083185,-1.74681647718385
3.96612818140498,-0.0176601432283235,-1.81827742036778
4.27013376773684,-0.0171153765280095,-1.87191250645939
4.56827958937325,-0.0162601595786554,-1.90715491001877
4.8593313456444,-0.0151091485625256,-1.9236273746088
5.1419745113388,-0.0136801556592417,-1.92115298921417
5.41483262130897,-0.0119937797196655,-1.89976419186265
5.6764879483859,-0.0100730332211694,-1.85970955257203
5.92550419400647,-0.00794307083116493,-1.80145782972607
6.16045071401548,-0.00563094513606174,-1.72569869746604
6.37992772455303,-0.00316533543407858,-1.63333950867057
6.58259184151432,-0.000576204644316192,-1.52549748554976
6.7671812154751,0.00210563978742897,-1.403486868482
6.93253945228604,0.00484907873567914,-1.2688007934679
7.07763747201559,0.00762328001724244,-1.12308802519317
7.20159248331786,0.0103983165228417,-0.968125079949175
7.303683347761,0.0131457501968225,-0.805784696873064
7.38336178356873,0.0158391329491842,-0.638001954068825
7.44025909230775,0.018454389426211,-0.466739542790912
7.47418835994029,0.0209700653227131,-0.293953729578981
7.48514234434722,0.0233674430028298,-0.121562380079271
7.47328747618309,0.0256305399843506,0.0485838932061882
7.43895454416423,0.0277460136024513,0.214726792641146
7.38262669850155,0.0297029973650685,0.375221341597261
7.30492539535537,0.0314928929671089,0.528552917596231
7.20659485521699,0.0331091322531603,0.673350639082285
7.08848544724356,0.0345469357728319,0.80839751317183
6.9515365415399,0.0358031501968882,0.932637869052054
6.79675900448133,0.0368758884600371,1.04518241446208
6.62521773030027,0.0377644267366916,1.14531116805187
6.43801451882725,0.0384689839930885,1.23247446686023
6.23627161228267,0.0389905322147894,1.30629206566716
6.02111624185672,0.0393305954890889,1.36655032058394
5.79366653345039,0.0394910185757645,1.41319742767843
5.55501909872453,0.0394736816012564,1.44633671679802
5.30623858713322,0.0392801334907462,1.4662180570359
5.04834939553459,0.0389111109896695,1.47322750640252
4.78232963502208,0.0383659004133858,1.46787540887163
4.50910734894729,0.0376414826821359,1.45078320364171
4.22955887622931,0.0367313760715653,1.42266924916064
3.94450916710787,0.0356240531150766,1.38433398491796
3.65473379045207,0.0343007589014243,1.33664475275623
3.36096232969466,0.0327325052876371,1.28052058651232
3.06388284865724,0.0308759847290616,1.21691725962447
2.76414712347374,0.0286682026810944,1.14681286255331
2.46237638805545,0.0260199085640752,1.07119417384443
2.15916742804366,0.0228086743394916,0.99104409568893
1.85509897188644,0.0188741181839646,0.907330439872706
1.55073840920378,0.0140206113309813,0.820996335514065
1.24664877278873,0.00803629677620613,0.73295237914702
0.943395432458698,0.000738415348403017,0.644070194717644
0.641551004533268,-0.0079526538925142,0.555176255201615
0.341696237710443,-0.017930049451516,0.467044111931485
0.0444155981639758,-0.028854390404343,0.380383764979277
-0.249710477603479,-0.0401922189978909,0.295829454579729
-0.540111773471485,-0.0513390442786496,0.213929804576715
-0.826229331845766,-0.0617640132032727,0.135143783510929
-1.10751241294614,-0.0711022934668571,0.0598423837077931
-1.3834152700137,-0.0791690778523146,-0.0116869364091826
-1.65339657051351,-0.0859200292247128,-0.0792358214311117
-1.91692179926433,-0.0913967067479579,-0.142671538143092
-2.17346757277684,-0.0956814315622323,-0.201933967696222
-2.42252669308314,-0.098868593307357,-0.257032189835491
-2.66361317855221,-0.1010498680494,-0.308039954555328
-2.89626686781912,-0.102308382692843,-0.355089658257461
-3.12005737168928,-0.102717667729767,-0.398364709712418
-3.33458720379605,-0.102342731330674,-0.438090380551507
-3.53949392450502,-0.101241791682604,-0.47452339303875
-3.73445113677146,-0.0994679633892256,-0.507940628301149
-3.91916820922351,-0.0970706142226702,-0.538627427720394
-4.09338866663775,-0.0940963202801724,-0.566866019060138
-4.25688727755099,-0.0905894468059683,-0.592924595196359
-4.40946598371298,-0.0865924222416576,-0.617047526769979
-4.55094892364455,-0.0821457848210496,-0.63944709756251
-4.6811768927866,-0.0772880789972048,-0.660297024820364
-4.80000164333295,-0.0720556703171858,-0.679727887139383
-4.90728044919457,-0.0664825360259756,-0.697824442937058
-5.00287134990724,-0.0606000765848103,-0.714624696659095
-5.08662944491182,-0.054436981565431,-0.730120471993402
-5.15840454448698,-0.0480191726754093,-0.744259181405019
-5.21804040482783,-0.0413698369358804,-0.756946446923595
-5.26537568153222,-0.0345095548070271,-0.768049232271154
-5.30024664307651,-0.0274565206840017,-0.777399167464394
-5.32249159228446,-0.0202268465796458,-0.784795815764161
-5.33195685585918,-0.0128349339642892,-0.790009702160743
-5.32850412711995,-0.00529389259812148,-0.792785019264293
-5.31201888577948,0.00238402124883207,-0.792842022334828
-5.28241957583873,0.0101869825261848,-0.789879221823199
-5.23966719913573,0.0181032366117784,-0.783575563026306
-5.18377497558077,0.026120859245857,-0.773592852389374
-5.11481773245626,0.0342277161482224,-0.759578722865515
-5.03294070645982,0.0424117299239713,-0.741170442639448
-4.93836747364001,0.0506616038883857,-0.717999843755986
-4.83140675761288,0.0589682147271779,-0.689699590391344
-4.71245790412438,0.0673269775078662,-0.655910922672755
-4.58201485081701,0.0757416181297582,-0.61629291126246
-4.44066846528078,0.0842299660684399,-0.570533146463717
-4.28910717073226,0.0928325817389667,-0.518359678720623
-4.12811581871134,0.101625133494094,-0.459553929878812
-3.95857275891122,0.110735003140713,-0.393964216529445
-3.7814448765551,0.120360346050257,-0.32151949230242
-3.59777970982575,0.130782540767456,-0.242242991820047
-3.40869202672544,0.142344360687464,-0.156265837576025
-3.21533899697509,0.15533150292959,-0.0638416756140153
-3.01887610932178,0.169671519549516,0.0346351125793594
-2.82039818639144,0.184478937687233,0.138606129222237
-2.62091022249141,0.197869069273622,0.247329459694808
-2.42138951327214,0.207662093708933,0.359886206896107
-2.22289125656862,0.212623701301535,0.475217416447107
-2.02655328300624,0.212899192676532,0.592157204706714
-1.83349200240908,0.209384265209264,0.709442569990449
-1.64470723661337,0.203003051084924,0.825720144352806
-1.46104560523579,0.194424329815387,0.939566838530708
-1.28319776035112,0.184075550606505,1.04952215396663
-1.11170380895849,0.172233022874819,1.15412489653962
-0.946958819158352,0.159095651160207,1.25194952364536
-0.789218549165294,0.144828501395105,1.34163960759854
-0.638606836493985,0.129584559382492,1.42193696330133
-0.495125400045637,0.113513901925948,1.4917055922697
-0.358666055690793,0.0967663212213632,1.54995009208985
-0.229024897986825,0.0794908109083094,1.59582861804806
-0.105917807788068,0.061833729154445,1.62866082963385
0.0110033856728563,0.0439365793779786,1.64793147115674
0.122134701206401,0.0259338821410825,1.65329032873627
0.227904273880223,0.0079513624410071,1.64454929748508
0.328757495418959,-0.00989545708122804,1.62167721767722
0.425143316508719,-0.0275022375518648,1.58479303179761
0.517501902081042,-0.0447763973935841,1.53415770669115
0.606253745681208,-0.0616373129409856,1.47016527059943
0.691790279512173,-0.0780161887759032,1.39333324984278
0.774465961516639,-0.0938556423701566,1.30429274789809
0.854591777093519,-0.109109047130306,1.2037783962149
0.932430060087178,-0.123739675893565,1.09261841239513
1.00819051134509,-0.137719683871999,0.971725030537717
1.08202727491665,-0.151028967044185,0.842085614160056
1.15403692434006,-0.163653922912594,0.704754836950073
1.22425722585496,-0.175586186656792,0.560848168728552
1.2926667824459,-0.186821333020127,0.411536809298414
1.35918640881192,-0.197357825369965,0.258041727047591
1.42368526351691,-0.207196601201822,0.101618940714296
1.4859968265434,-0.216341769703192,-0.056478579661545
1.54594179667912,-0.224801401806182,-0.215057976856038
1.60333736040108,-0.232585858571803,-0.373011025285895
1.65798404446368,-0.239703948500945,-0.529276986374383
1.70965245299448,-0.246159987446104,-0.682793343956634
1.75808457326225,-0.251952864833676,-0.832476215559739
1.80300361379299,-0.257076005027569,-0.977221677349534
1.84412580478504,-0.261517482716106,-1.11591242074224
1.88117195717783,-0.265260008973998,-1.24742414128724
1.91387869839729,-0.268280847861744,-1.37063133679944
1.94200954800073,-0.270551710220984,-1.48441348816017
1.9653659404346,-0.272038661904825,-1.5876627494706
1.98379820316331,-0.272702066676388,-1.67929418484384
1.99721641884806,-0.272496569669285,-1.75825939444897
2.00560102835938,-0.271371115595698,-1.82356406736556
2.0090129384122,-0.269268985998629,-1.87428951889454
2.0076027577239,-0.266127833254958,-1.90961758250368
2.0016185944115,-0.261879683625256,-1.92885735274674
1.99141162616464,-0.256450872406164,-1.93147134952128
1.97743847364907,-0.249761843184241,-1.91709792439733
1.96025937579345,-0.241726662430297,-1.88556649612015
1.9405314030805,-0.232251929570197,-1.83690279871114
1.91899651537612,-0.221234460064323,-1.77132291335614
1.89646511669938,-0.208556643235726,-1.68921726008573
1.87379667128409,-0.194077674612805,-1.59112840350028
1.85187962190648,-0.177617826419282,-1.47772870087152
1.83161304846585,-0.158931308564896,-1.34980477834995
1.81389222481307,-0.13766061360834,-1.20825520956546
1.79959989162122,-0.113260761138397,-1.05410568637478
1.78960562849112,-0.0848746759955251,-0.888542768716131
1.78477884152036,-0.0511314039543688,-0.712963215349016
1.78602889929134,-0.00983435274817445,-0.529030519675386
1.79439966184921,0.0424584435257879,-0.338721566201575
1.81125091942567,0.110772393750336,-0.144328728090857
1.8384768894411,0.201194632141096,0.0516503689044383
1.87833215581666,0.317698638757096,0.2468215915018
1.93184125361185,0.455167964790796,0.439323570075872
1.99594600662318,0.594458670703083,0.627840654576139
2.06361492064337,0.711078627345932,0.810794220481631
2.12883726041728,0.791653127758422,0.985687311349205
2.18975487580269,0.837699770864528,1.1496025410306
2.24705922512078,0.857392783613165,1.3000918930794
2.3017577216897,0.858650141382706,1.43554749083183
2.35434306585264,0.847102787292042,1.55511126185339
2.4047916990635,0.826388977133,1.65844936055691
2.45274726705574,0.798852336012839,1.7455475182643
2.4976742685301,0.766069273403594,1.81656030309245
2.53895834849257,0.729167745280694,1.87171027338121
2.57597052370233,0.689006442195713,1.91122784375158
2.60811077726452,0.646274088059669,1.93532402002864
2.63483921812422,0.601545124084311,1.94418930836184
2.65569815664756,0.555311382817477,1.93801201458092
2.67032622780314,0.507999911323965,1.91700842996191
2.67846512284595,0.459982351121021,1.88145703900789
2.67995970559963,0.41157912481258,1.83172963885488
2.67475270232645,0.363060739611074,1.76831421108501
2.66287542894628,0.314648002342892,1.69182704172864
2.64443603906384,0.266512479363141,1.60301416278162
2.61960657260801,0.218778042744316,1.50274406756551
2.58860976203277,0.171523869013155,1.39199456065363
2.55170621893472,0.124788875702393,1.27183662795706
2.50918234812357,0.0785773373477068,1.14341765751578
2.46133914462723,0.0328653125267678,1.00794553624444
2.40848191940685,-0.0123924916009986,0.866674358720168
2.3509109520972,-0.0572557293470155,0.720891871370831
2.28891308369779,-0.101791493695741,0.571908421779034
2.2227543177141,-0.146067603282548,0.421047089749076
2.15267387954045,-0.190145767973296,0.269635152140611
2.07888038911917,-0.234074420067092,0.118997249271045
2.00155103380909,-0.277880540573677,-0.0295495925924856
1.92083373680331,-0.321561041521937,-0.174702075117497
1.83684946471385,-0.365075124158282,-0.315184638316217
1.74969127841311,-0.408339305844691,-0.449776311972237
1.65941973020392,-0.451224618905024,-0.577346396720728
1.56605752699806,-0.493554176195121,-0.69688935923307
1.46958613088485,-0.535100086240806,-0.807551837089211
1.36994509328082,-0.575579821329369,-0.908648662588914
1.26703403871706,-0.614652367441362,-0.999666117870733
1.16071721395859,-0.65191413261445,-1.08025099285149
1.05083054491417,-0.686894096650218,-1.15018536837825
0.937190903095041,-0.719047153629611,-1.20934954754871
0.819606870307692,-0.747744001962098,-1.25767837088311
0.697889921890615,-0.772255219375498,-1.29511827486298
0.571864824594476,-0.791726217216351,-1.32159315168966
0.441378194286234,-0.805138442050053,-1.33698634516868
0.30630440195188,-0.81125029233231,-1.34114462834614
0.166547807193009,-0.808508746560216,-1.3339087685927
0.0220385464262379,-0.794920449327627,-1.31517506372214
-0.127286205318215,-0.7678721811898,-1.28499308711699
-0.281535600090171,-0.723904921933437,-1.24370584472956
-0.440994555208682,-0.65849789527421,-1.1921366188748
-0.60639372746424,-0.566061232949128,-1.13181280708252
-0.77935988631509,-0.440636854762487,-1.06516541684589
-0.96287110042054,-0.278201698952125,-0.995507483137694
-1.16097760781592,-0.0812650616968878,-0.926392723950165
-1.37664233775199,0.135978606161071,-0.860057439086012
-1.60819470647464,0.348059204094641,-0.795744196302346
-1.84841075788705,0.52887066049359,-0.729968126008008
-2.08875482485823,0.664835248585408,-0.659176546254753
-2.32415133105454,0.757654549047882,-0.582039053729143
-2.55354090047924,0.817077812750698,-0.499422786251456
-2.77775933809303,0.853368655656587,-0.413158378763054
-2.99776765083096,0.8740935670345,-0.32509193425174
-3.213992868311,0.883980466297479,-0.236733733872443
-3.42630279707657,0.885757420196856,-0.149238236125225
-3.63416652503291,0.880961420505694,-0.0634819861284942
-3.83681388500182,0.870482372051913,0.0198586377847199
-4.03335109296359,0.854880308451802,0.100253328159956
-4.22283687378674,0.834556893239019,0.177285367985313
-4.40433138548639,0.809843161951529,0.25063350156446
-4.57692773634553,0.781041620585451,0.320061630787591
-4.73977230590427,0.748444279899623,0.385411673861357
-4.89207755233016,0.712338441863438,0.446596667843312
-5.03312953406919,0.673006641478283,0.503592617335067
-5.1622916100799,0.630724205012383,0.556428668689386
-5.27900538527353,0.585756282385636,0.605175935294271
-5.38278972614748,0.538355318926126,0.64993571439116
-5.4732384875213,0.488759424389148,0.690827979343356
-5.55001742511144,0.437191799651086,0.727980950239573
-5.61286061726618,0.383861209588649,0.761522338967739
-5.66156659431951,0.328963391710082,0.791572597359854
-5.69599428172215,0.272683238293395,0.818240233285808
-5.7160588075011,0.215197567457012,0.841619036881735
-5.72172720309605,0.156678293965764,0.861786902583222
-5.71301403230629,0.0972958159959373,0.878805841172339
-5.6899770048029,0.0372224450479938,0.892722752650831
-5.65271265968135,-0.023364279789533,0.903570555350895
-5.60135223082438,-0.0842785350710137,0.911369334728309
-5.53605782247603,-0.145323538199238,0.916127268368339
-5.45701902703514,-0.206289358735305,0.917841183934841
-5.36445010442308,-0.266951297466366,0.916496712088437
-5.25858781751651,-0.327068889877204,0.912068084942471
-5.13968998121709,-0.386385564116245,0.904517708546998
-5.00803473760885,-0.444628957095463,0.893795689056424
-4.86392052645489,-0.501511863150719,0.879839518438761
-4.70766667810624,-0.556733762658578,0.862574135984577
-4.53961451860944,-0.609982853064708,0.841912563789681
-4.36012885046865,-0.660938480396556,0.817757281574855
-4.16959965572161,-0.709273847253187,0.790002459603757
-3.96844386224478,-0.754658852322336,0.758537110554655
-3.75710701675603,-0.796762896316857,0.723249158558276
-3.53606472435925,-0.835257467269684,0.684030353674068
-3.30582374598141,-0.869818294482932,0.640781895084336
-3.06692267498435,-0.900126837278206,0.593420563924799
-2.8199321585089,-0.925870850409674,0.541885098983282
-2.56545467185527,-0.946743747593238,0.486142499240432
-2.3041238683812,-0.962442476948319,0.426193879701735
-2.03660351126399,-0.972663638407745,0.362079451810798
-1.76358589823007,-0.977097637289741,0.293882144820663
-1.48578948542115,-0.975420827387307,0.221729316324492
-1.20395505886348,-0.96728591987394,0.14579194608576
-0.918839252558951,-0.952311545225857,0.0662806827272144
-0.631203492905575,-0.930072911732662,-0.0165617891908976
-0.341795669956268,-0.900097178861793,-0.102472230739208
-0.0513213646771669,-0.861869525298706,-0.191181474291875
0.239597971206827,-0.814858619569377,-0.282429792355028
0.530479744741798,-0.758572180007842,-0.375977901550241
0.821041677825074,-0.692652120910664,-0.471605100152721
1.11125455665856,-0.617010967235697,-0.569083488464365
1.40136147541762,-0.53199422189968,-0.668118545786192
1.69183638921643,-0.438529608053257,-0.768255011980432
1.98326746386542,-0.338205074475063,-0.868763642839643
2.27617945917555,-0.23322080148573,-0.968542636308516
2.57084142429534,-0.126196726595915,-1.06607484945265
2.86711976600583,-0.0198741393000322,-1.15946850658144
3.16441987132187,0.0832049669636279,-1.24657873862259
3.46172176215323,0.180952249040404,-1.3251772770532
3.75768086208432,0.271867817397833,-1.39312503238083
4.05075145532858,0.355051871531735,-1.44851066056776
4.33929784571015,0.43012593140194,-1.48973794667106
4.62167516459725,0.497108628652278,-1.51556351620883
4.89627715546801,0.556284371723069,-1.52509725174698
5.16155717809791,0.608088816159022,-1.51778064197363
5.41603156022742,0.653021465077595,-1.49335615412499
5.6582737187913,0.691586447817375,-1.45183672768908
5.88690543768592,0.724257708344008,-1.39348054165897
6.10058962339762,0.751463154080431,-1.31877307346346
6.29802724876828,0.773582364440034,-1.2284162204459
6.47796003472171,0.790953215012595,-1.12332273963423
6.63917953859128,0.803883677809083,-1.00461329952911
6.78054252328393,0.812665875411995,-0.873612954334801
6.9009916921457,0.817590163544383,-0.731843826350979
6.99958010242622,0.818957636987519,-0.581011256495194
7.07549693516223,0.817090053072811,-0.422981645937726
7.12809196946283,0.812336761487191,-0.259751554383164
7.15689621435183,0.805078786814589,-0.093409117679119
7.16163672139177,0.795730664751405,0.073909815802585
7.1422445324466,0.784740915388938,0.240067569752648
7.09885579097635,0.772592108413358,0.402969113340265
7.03180700757811,0.759801348028803,0.560602210275016
6.9416261222235,0.746921728166906,0.711071397591002
6.82902126072971,0.734544951783252,0.852625258598755
6.6948689847124,0.723304921981027,0.98367770652184
6.54020350113878,0.71388170999313,1.10282496297558
6.36620787130623,0.707004856473361,1.20886045877824
6.17420781971473,0.703454406168345,1.30078999565297
5.96566829144412,0.704057349270308,1.37784919878932
5.74219234220343,0.709676213734141,1.43952459675615
5.50552108425251,0.721185469521884,1.4855785791198
5.25753203852,0.739430355653661,1.51607694174021
5.00023117435917,0.765162143550353,1.5314156473273
4.73573117701108,0.798944451400244,1.53234073185658
4.46620553274269,0.841028176274842,1.51995209654114
4.19380615389212,0.891199349381147,1.49567881010579
3.92053390468588,0.948615951369044,1.46121193769766
3.64805996640082,1.01166614812776,1.41838336564924
3.37751452884111,1.07789770478029,1.36898890830008
3.1092870242515,1.14407727146304,1.31457329394507
2.84290953525257,1.20642523936923,1.25622062644167
2.57710205092182,1.26102642414322,1.19441511696817
2.31002302315915,1.30434532064482,1.12903494103
2.03968926046748,1.33370963450894,1.05950421910146
1.76444205366257,1.34761321736561,0.985064661508518
1.48330164633409,1.3457516580961,0.905075348892507
1.19610258247816,1.32881052521201,0.819242489599304
0.903406544001569,1.29811326329233,0.72772369649334
0.606276884784491,1.25525759646703,0.631110542514506
0.306024063675622,1.20183162404003,0.530332093198912
0.0040009164805826,1.1392424995196,0.42652845764701
-0.298521799726946,1.06864623312576,0.320928692854863
-0.600406076245699,0.990948046848055,0.214748841167283
-0.900646580784402,0.906842515905,0.10911346892909
-1.19834431205463,0.816870587824285,0.00499935624923475
-1.49267292711724,0.721478882793428,-0.09679980005672
-1.78284971396585,0.621072513536967,-0.195687056400464
-2.06811704587324,0.516056085536996,-0.291252870072734
-2.34773533514385,0.406859779830264,-0.38324267744601
-2.62098503184591,0.293949587336279,-0.471504719859598
-2.88717318507644,0.177823272785939,-0.555925567560456
-3.14563964213895,0.0589961422053682,-0.63636391736245
-3.39575902787892,-0.062017619588433,-0.712593861504306
-3.63693674401935,-0.18472205139549,-0.784266552267244
-3.86859948093344,-0.308650255531482,-0.850894890596023
-4.09018240152391,-0.433366534670906,-0.911861187992596
-4.30111586476181,-0.558459785159257,-0.966444292163831
-4.50081433121265,-0.683529935910906,-1.01386115681482
-4.68866934729487,-0.808170232827158,-1.05331801637834
-4.86404765404021,-0.931948482162839,-1.0840672736449
-5.02629477740493,-1.05439028433252,-1.10546680542988
-5.17474395020759,-1.17496701023622,-1.11703794169187
-5.3087297848188,-1.29309080749446,-1.11851678846699
-5.42760561663678,-1.40811810309489,-1.10989162094268
-5.53076283016899,-1.51936173055507,-1.0914180550966
-5.61764992017016,-1.62611003919666,-1.06360503367072
-5.68778882498063,-1.72764958570358,-1.02716901167107
-5.74078647243746,-1.82328695848344,-0.982960436930814
-5.77634053536189,-1.91236552109194,-0.931873591318623
-5.79423981453051,-1.99427447033688,-0.874755387795975
-5.79436092320249,-2.06845002296073,-0.812328968781643
-5.77666357318443,-2.13437080847369,-0.745143972950673
-5.74118663993557,-2.19155079870227,-0.673559072069448
-5.6880465936866,-2.23953299652729,-0.597756487756176
-5.61743929508611,-2.27788586590504,-0.517784629468574
-5.52964588997041,-2.30620270497505,-0.433624010466534
-5.42504351245145,-2.32410249768634,-0.345271854634541
-5.30412120748552,-2.33122971847716,-0.252840124613443
-5.16750021423671,-2.32725033766847,-0.156658293731899
-5.01595515427206,-2.31184178983306,-0.0573660665626172
-4.85042930772423,-2.28467542356849,0.0440249450785569
-4.6720348781499,-2.24539009257632,0.14612285377632
-4.48203056401119,-2.19355412141454,0.247214237434392
-4.28177580458352,-2.12860947584242,0.345384998163253
-4.07267330093045,-2.04978731474631,0.438675817469668
-3.85612589150067,-1.95598030567278,0.525230419325649
-3.63354757972265,-1.84555777365282,0.603399790905101
-3.40648134611918,-1.71612176046613,0.671793617289635
-3.17688933121848,-1.56424040597295,0.729318905171866
-2.94768273742565,-1.38528856816846,0.775310120587326
-2.72349628387543,-1.17370666389475,0.809919274716623
-2.51146449673375,-0.924220276402373,0.834928767112307
-2.3212258160541,-0.634559277550672,0.85489349380134
-2.16289599409963,-0.309361937142866,0.877826498449682
-2.04248333430458,0.036928806940086,0.913883105099434
-1.956906853506,0.381437548444212,0.971071453808556
-1.89286577604561,0.699306806427243,1.04982985231499
-1.8314309994824,0.971627042050968,1.14091418001083
-1.75533723509034,1.19007062402496,1.22926277331552
-1.65425319707825,1.35638585093293,1.30104361055708
-1.52573024017924,1.47838797908448,1.34841047303566
-1.37285754973716,1.5655200492923,1.36969722845091
-1.20110855191878,1.62607029196579,1.36698050320809
-1.01607150554434,1.66626884562107,1.34366756791825
-0.822355160972822,1.69047323679101,1.30322552467397
-0.623258315553389,1.70167252384538,1.24889198259338
-0.420781075645121,1.70191832838939,1.18382947038841
-0.215768951009113,1.69258803054667,1.11127640793652
-0.00815282280576904,1.67452966681658,1.03443671492164
0.202679806973705,1.64818404107011,0.956027038933187
0.417366121695403,1.61376974446187,0.877575474527591
0.635978904550257,1.57156158639373,0.798746618731968
0.857565343348114,1.52220025836945,0.717088887926292
1.08005929199123,1.46688600386837,0.628521693165197
1.30067809859881,1.40731480441242,0.528525720758887
1.51663324387237,1.34535123849254,0.413552815167749
1.72578422283691,1.28260337457717,0.28201422057671
1.92694120367423,1.22011452437558,0.134499801435247
2.11978451471406,1.15828001860097,-0.0266545064201704
2.30456948362171,1.0969528508205,-0.198078908974869
2.48180960889501,1.03563302893558,-0.376029057865289
2.65204801130223,0.973649500646525,-0.556830033904038
2.81573955868357,0.910289279544413,-0.737084819644331
2.97321806374412,0.844865995826638,-0.913693787888638
3.12470937312617,0.776739021375641,-1.08374413782486
3.27035360935129,0.705299938312865,-1.24431927073303
3.41020565947413,0.629943602217276,-1.39227126702781
3.54418879031031,0.550042224605975,-1.52400830773184
3.67198587542152,0.464945193564619,-1.63537855188786
3.79287447466359,0.374033182298775,-1.7217768433398
3.90555390624047,0.276855366570219,-1.7786328152868
4.00807047439774,0.173359944824899,-1.8023946528819
4.09798473377064,0.0641768537725092,-1.79191088303346
4.17286371656512,-0.0491659547422446,-1.74970524892141
4.23096161721153,-0.164258704755993,-1.68226448815322
4.27168675981785,-0.278148266657228,-1.59864610094937
4.29545571158399,-0.387873962679165,-1.50774015412544
4.30294593313518,-0.490894305905345,-1.41563192218996
4.2941875346933,-0.585154200712699,-1.32448308572283
4.26792030211872,-0.668780996376156,-1.23316272739506
4.22129455384976,-0.739566805823046,-1.13876959294525
4.14976201765702,-0.794375334697046,-1.03801430895579
4.04713070270781,-0.828519491188034,-0.927906756332807
3.90628670740152,-0.835236377429444,-0.805760140063052
3.72196097225633,-0.806014227822501,-0.668919041613407
3.49716679223628,-0.7339128786348,-0.51477857370946
3.25106423253827,-0.621980914292305,-0.341462683690524
3.01704802155421,-0.491001957288121,-0.148908081333183
2.82348824687385,-0.371012916957646,0.0603788364630349
2.67642529934082,-0.279471573019675,0.281127822061161
2.56452582748471,-0.213817607770941,0.50547480952363
