0.477766559892089,-0.00378568122159688,-0.28506144548535
2.47353112338628,-0.162453132675684,0.723999169325766
2.39345449473875,-0.11517591627567,0.927802606771619
2.31881712976974,-0.0660810497189106,1.11051909793063
2.24701493253677,-0.0126646944242994,1.26914424466017
2.17698535337227,0.0456223628095535,1.40360312385257
2.10839134655986,0.108402491279795,1.51571607121574
2.04113870492723,0.174959825009581,1.60822344808298
1.97509347768788,0.244548858918579,1.68414121367912
1.90993488056002,0.316543432694794,1.74637860215571
1.84511354220299,0.390481145681955,1.79742932792347
1.77989834129547,0.466019045139338,1.83901225043749
1.71349206342658,0.54281393020015,1.8716864502192
1.64517966472182,0.620366282394008,1.89459916029192
1.57445637687515,0.697896879839679,1.90555783986604
1.50108647365381,0.774327777825726,1.9015096352125
1.42507584197792,0.848396146690726,1.87931203312171
1.3465848809697,0.918859157515212,1.83652009678758
1.26583158298302,0.984699930992437,1.77191499616045
1.18302456641877,1.04525383097915,1.68564918702228
1.09833785159885,1.10022759268929,1.57906679127741
1.01191710575444,1.14963650645462,1.45435919423319
0.92390081376657,1.19370641079227,1.31421091194238
0.834444364782876,1.23277897384743,1.16152677993013
0.743741837401693,1.26723884063305,0.999264418571454
0.652044616215047,1.29746462691896,0.830353502133814
0.559677245576749,1.32379751789055,0.65766678941753
0.467050032151492,1.3465200421503,0.484007308031016
0.374665387824372,1.3658404728013,0.312081524968177
0.283109840638377,1.38188298956856,0.144432716602996
0.19301474900529,1.3946880911976,-0.0166904179295401
0.104966575835927,1.40422639480076,-0.169539521696612
0.0193882793473867,1.41041580109172,-0.313079326043336
-0.0635257769949996,1.41312705463716,-0.447056773017069
-0.143784065540191,1.41218925120065,-0.571871297273994
-0.221542984681013,1.40741432274568,-0.688363599726245
-0.29707240717092,1.39863257688197,-0.797617942819344
-0.370728697623692,1.3857204268609,-0.900767497022051
-0.442915293169424,1.36860934472052,-0.998792147428189
-0.514031503982236,1.34727449512961,-1.09233723862792
-0.584422647242498,1.32170841482062,-1.18159218350843
-0.654345243167573,1.29188896709802,-1.26625055080547
-0.723954796158119,1.25775101660984,-1.34554637848452
-0.793316151801591,1.21916845649116,-1.4183405872966
-0.86243144700819,1.17594910384693,-1.48322426617132
-0.931279470512089,1.12784135080316,-1.53861221963839
-0.999861564202317,1.07454930614416,-1.58281579380896
-1.06825061965919,1.01575258481428,-1.61410299249036
-1.13663899146683,0.95112740726909,-1.63077104639998
-1.20537721299771,0.880366529254319,-1.6312663983457
-1.27498938168466,0.803196018144459,-1.61438257901816
-1.34614704205679,0.719386447658312,-1.57954047267745
-1.41958787623976,0.628754567753404,-1.52710649801374
-1.49598392169593,0.531149513859018,-1.45864631129506
-1.57579373215801,0.426416545839161,-1.37698002930543
-1.65915813254413,0.314332606481381,-1.28594185353004
-1.74589806660716,0.194511906863792,-1.18986239645351
-1.83563815744843,0.0662847896641978,-1.09293085784063
-1.92803342534185,-0.0714423675335488,-0.998661100305661
-2.02305682011003,-0.220332796602169,-0.909626087513949
-2.1213292772544,-0.382741866421212,-0.827477777502375
-2.22451900402661,-0.561747128497966,-0.753125615059303
-2.33584653035682,-0.76093601939318,-0.686868614457953
-2.46063127759086,-0.983700778325835,-0.628274995638843
-2.60654437614751,-1.23178802874183,-0.575698652106959
-2.78288874848419,-1.50318686266861,-0.525593001380447
-2.99827277414694,-1.79021538782258,-0.472241723153073
-3.25702062566954,-2.07927737612885,-0.408760968398828
-3.55603368521943,-2.35312058064205,-0.329472436987447
-3.88387698250769,-2.59477300397749,-0.232178187032511
-4.22238823338889,-2.79149681092664,-0.118397547300969
-4.55003370309434,-2.9374976169884,0.00857839955124398
-4.84615379428854,-3.03453224589624,0.145930973295087
-5.09500344106573,-3.09007922415202,0.292205309746324
-5.2881653158026,-3.1139379858125,0.446928187535064
-5.42450232039316,-3.11499368992748,0.609906205030332
-5.50814370469488,-3.09943038603464,0.780705194202687
-5.54584420646817,-3.07051834424611,0.95819135797371
-5.54484292944557,-3.02938120717942,1.13996266256634
-5.51163323235986,-2.97611138298962,1.32182692403117
-5.4515275620347,-2.91080889507072,1.49772686169758
-5.36872160912697,-2.8342687495747,1.66039557258085
-5.26657307590725,-2.74817230653874,1.80259964038604
-5.1478849695115,-2.6548303858125,1.91843777612206
-5.0150850957918,-2.55670349275205,2.00414968813467
-4.87029395283666,-2.4559598536183,2.05823078899619
-4.71533165138441,-2.35422386483853,2.08101837343004
-4.55171785541806,-2.25252750051271,2.07406522633104
-4.38069138125199,-2.1513953089802,2.03955660295782
-4.20324888918168,-2.05098095053183,1.97989274238799
-4.02018938137686,-1.95119785476294,1.89745213750191
-3.83215155840249,-1.85181774550349,1.79449735092507
-3.63963731141053,-1.75253355827169,1.67317212979546
-3.44302088151455,-1.65299496239993,1.53554580301785
-3.24254700375064,-1.55282808822422,1.38367412831323
-3.03832267313606,-1.45164991161716,1.21965759415607
-2.83030705797618,-1.34908485892027,1.04568615985287
-2.61830359621183,-1.24478802375399,0.864063620144553
-2.40195810412121,-1.13847641379043,0.67720639893186
-2.18076702138146,-1.02996688923839,0.487612091163126
-1.95410059222935,-0.919216919423929,0.297793927532377
-1.72124632322261,-0.806362170894599,0.110179827519778
-1.48147741829487,-0.691743672309426,-0.0730200676108713
-1.23414742204424,-0.575917395542363,-0.249964663639909
-0.978804124282275,-0.459641056701377,-0.419326784012729
-0.715302558167482,-0.34383743272042,-0.580392478184001
-0.443882473602062,-0.229541199538785,-0.73306679220125
-0.165169665146573,-0.117846956582104,-0.877745674851148
0.119925310598262,-0.00988667871504632,-1.01504726967789
0.410400426923472,0.0931307358826303,-1.14545023487562
0.705392709823292,0.18979193710891,-1.26893489756992
1.00436748349347,0.278254039897444,-1.38472995907499
1.30719931862872,0.355930278967224,-1.49121991078415
1.61410736607869,0.419110619219457,-1.58599028923247
1.92541659713776,0.46257171125235,-1.66592334382852
2.24107643895749,0.479322636481072,-1.72724177214705
2.55980740968768,0.460863262858652,-1.76545678743918
2.87781781204926,0.398734024778105,-1.77533821338491
3.18755920263289,0.288413431921338,-1.75129955306218
3.47810402612113,0.135665856832255,-1.68878377180727
3.7391279381765,-0.0380789052771505,-1.5866853029668
3.96733034823899,-0.198495561671581,-1.44914733924079
4.16898074987558,-0.312281641977367,-1.28427290411597
4.35451047179555,-0.362393724863984,-1.10029010296131
4.5307961044841,-0.351344639503292,-0.903068924456697
4.69854161207122,-0.292888548099582,-0.696758322277065
4.8544998127657,-0.202401274978684,-0.485413458869129
4.99447954480923,-0.0920362158816672,-0.273540426063089
5.11508586950563,0.0300381016457131,-0.0655589445196056
5.21424470499527,0.158768812925431,0.13491654785707
5.29108434516946,0.291147596220222,0.325387753058066
5.34560542323883,0.425375257792074,0.504326380100435
5.37836668263647,0.560296716249776,0.670803734044169
5.39026648034282,0.695049970842798,0.82413388826909
5.38241553801392,0.828869606583367,0.963650724459665
5.35606574080779,0.960995361523646,1.08862851768706
5.31256254175222,1.09064654836014,1.19830028491621
5.25330325476901,1.21703316471865,1.2919200039526
5.17969664382995,1.33938364061041,1.36882980082411
5.09312609539643,1.45697642363024,1.42851237403106
4.9949199687249,1.56916777529156,1.47062338025124
4.88633089749451,1.67541169496921,1.49500645698089
4.76852314710954,1.77527041808538,1.50169641058336
4.64256516394394,1.86841584137023,1.49091583988373
4.50942387748481,1.95462358452496,1.46306878849938
4.36995815546707,2.03376213728116,1.41873302005319
4.2249105237288,2.10577962835666,1.35865095366289
4.07489809016092,2.17069031956499,1.28371853155395
3.92040485356899,2.22856220688514,1.1949713902467
3.76177786829282,2.27950636312653,1.093568417142
3.59922910798755,2.32366806413659,0.98077370189734
3.43284367883376,2.36121938482312,0.857938630945543
3.26259373379145,2.3923528268087,0.726486176400029
3.08835643185456,2.41727559657703,0.587899237995881
2.90993378655814,2.43620432268021,0.443714332717341
2.72707226360651,2.44936022533936,0.295521155111842
2.5394804369029,2.4569649747225,0.144967684032002
2.34684376932956,2.45923764513901,-0.0062303488167485
2.14883654245491,2.45639324697866,-0.15627778815346
1.94513211511288,2.44864323498914,-0.303289558687075
1.73541403642301,2.43619809593002,-0.445286305186149
1.51939199346062,2.41927155715059,-0.580203089338915
1.29682787002899,2.39808513005276,-0.705919990970737
1.06757767387534,2.37287073945632,-0.820324350036841
0.831653666292507,2.34386845515203,-0.92141241448445
0.589306418053924,2.31131650536614,-1.00743091957318
0.341118021211811,2.27543267847273,-1.07704480658634
0.0880866468391513,2.23639044847029,-1.12949718057228
-0.168326152522793,2.19429897052499,-1.16470903007462
-0.426212803619914,2.14920073252852,-1.18326276580319
-0.683311763678693,2.10110012730095,-1.18623823687866
-0.937153257502673,2.05002843409717,-1.17492159431394
-1.1852073698835,1.99613883319637,-1.15046301485792
-1.42497152941408,1.9398165138474,-1.11358489091867
-1.65394769300526,1.88178872504332,-1.06442031647969
-1.86948529191314,1.82322434281173,-1.0025087805368
-2.06848409052694,1.76581076000912,-0.9269286953771
-2.24695336138866,1.71177300945378,-0.836533223248603
-2.39942866110365,1.66374155976351,-0.730280294718015
-2.51830841395127,1.62427429719052,-0.607690332548503
-2.59337828601714,1.59473129022011,-0.469487518253714
-2.61221081651181,1.57325699637128,-0.318414933343214
-2.56257515400404,1.5522047758606,-0.15997017486281
-2.43764679135168,1.51663897523602,-0.00241289538889222
-2.24259743994441,1.44653312489393,0.144706903086842
-1.9980923467925,1.32358858099626,0.273369582197806
-1.7366143098635,1.13924848545659,0.379645553527371
-1.49294276031342,0.898477707245265,0.464204201510892
-1.29454077362785,0.617237344428447,0.530700490252004
-1.15635766987573,0.316028531158792,0.583473648660927
-1.0808433538437,0.013337726458835,0.625879021468901
-1.06152054477216,-0.278222576674154,0.659706195181043
-1.08762868846297,-0.552406918843597,0.685460564521411
-1.14783883705686,-0.80767100873749,0.703000204374725
-1.23229338657997,-1.04503196547319,0.712099072025177
-1.33325678247678,-1.26645646879889,0.712766761155402
-1.44499956695585,-1.47397184897134,0.70535519110893
-1.56340846399495,-1.66930402110957,0.690544678141593
-1.6855810040864,-1.85379785838926,0.669281602598562
-1.80949614649396,-2.02845312776663,0.642703014912969
-1.93377001806794,-2.1939895363773,0.612058222271731
-2.05747691321089,-2.35090548738245,0.578626536130916
-2.18001174850433,-2.4995211568033,0.54362916641955
-2.30097565717495,-2.64000781648184,0.508137071367079
-2.42007459128083,-2.7724092493569,0.472982264489507
-2.53702901072239,-2.89666148362592,0.438685418371037
-2.65149957812883,-3.0126156305488,0.405415627565551
-2.763037891093,-3.1200660879249,0.372997031658454
-2.87107124720828,-3.2187832400793,0.340970346043686
-2.9749254768675,-3.30854670377821,0.308705518848092
-3.07388097842536,-3.38917315471195,0.275547695305534
-3.16724754409741,-3.46053288933214,0.240967786806611
-3.25443787815031,-3.52255190344662,0.204686578542097
-3.33502101616671,-3.57520051304531,0.166749386723477
-3.40874466521944,-3.6184735010206,0.127543428663063
-3.47552590037648,-3.65236868727983,0.0877654970702958
-3.53541799096216,-3.6768701412995,0.0483571193375597
-3.58856469681688,-3.69193977785338,0.0104258671257945
-3.63515236458674,-3.69751817806468,-0.0248334090431123
-3.67536658268987,-3.69353323198947,-0.0562112816928843
-3.70935627333095,-3.6799139860922,-0.0825512148986175
-3.73720538070858,-3.65660671309931,-0.10281679993681
-3.75891128185523,-3.6235903077847,-0.11616413288159
-3.77436949876702,-3.58088834511298,-0.122021147541717
-3.78336557271449,-3.52857544583512,-0.12016879593533
-3.78557613599999,-3.46677613216114,-0.110810419683947
-3.78058125996421,-3.39565535320361,-0.0946087535160705
-3.76788835956567,-3.31540139113701,-0.0726691688024541
-3.746964459971,-3.22620362852569,-0.0464565845683305
-3.71726984934352,-3.12822903621893,-0.017651612677192
-3.67828417181665,-3.02160157328742,0.0120272703482691
-3.62951738124624,-2.90638777865675,0.0409944727165494
-3.57050233149777,-2.78259008403622,0.0679205719204061
-3.50077087870658,-2.65014757057484,0.0917835161734344
-3.41981855325263,-2.5089427052735,0.111846155591095
-3.32706277815802,-2.35881245211647,0.127578299562684
-3.22179685180275,-2.19956322510155,0.138551249023538
-3.1031383347041,-2.03099163759636,0.144331926408216
-2.96996818424405,-1.85291704293292,0.144396419042108
-2.82085777204338,-1.66523745085083,0.138074329884008
-2.65398640610952,-1.46802685039406,0.124530041682816
-2.46706381060846,-1.26169706902333,0.102787000069844
-2.25729134739268,-1.04724595456902,0.0718061994803992
-2.02142080360083,-0.826596787495843,0.03063687070482
-1.75599074814463,-0.602990408146945,-0.0213420190501253
-1.45781557707439,-0.381318277576259,-0.0840889937696805
-1.12474159088129,-0.168205494269234,-0.156522901497723
-0.756558337853735,0.0283680898568768,-0.236215784363377
-0.355816275787618,0.2000101808441,-0.319314204542624
0.0717304848281882,0.339292204674111,-0.400809835312632
0.517197141116646,0.44122743565081,-0.475156149449929
0.969095112642172,0.504507874519678,-0.537102716919084
1.41420393195742,0.532288333778944,-0.582577519051185
1.83883228851794,0.532346703111033,-0.609449575688396
2.23060182277274,0.516323392189774,-0.617939780836788
2.58059236661604,0.497757923877815,-0.610374545541775
2.88509033285032,0.489171657436388,-0.590159056440596
3.14592607628912,0.499276808380234,-0.56035545284534
3.36903439263014,0.531628663718431,-0.522630689904093
3.56199029858408,0.58518393751046,-0.477098469641345
3.73177152105074,0.656056055918613,-0.422934670345341
3.88352935690545,0.739355441834519,-0.359240173074037
4.0203754236789,0.830436856461502,-0.28569823329524
4.14377023154079,0.925468154282896,-0.202864686156742
4.25409653904924,1.02153658367009,-0.112150461035398
4.35117297241698,1.11653335454958,-0.0156304388018833
4.43462203819008,1.20897361253369,0.0842062805606045
4.50409504043971,1.29782660192576,0.184697295703943
4.55938815398923,1.38238064227323,0.283212700120119
4.60048611489929,1.4621445535251,0.377323692424949
4.62756197422579,1.53677965813861,0.464940884818911
4.64095276266292,1.60605582304889,0.544427817665567
4.64112503092705,1.66982653793805,0.614688321160304
4.62864107054425,1.72801975297106,0.675218076280483
4.60413466396849,1.78064249125115,0.726104608770322
4.56830241027486,1.82779794471823,0.767959140054291
4.52191134447978,1.86971344659318,0.801770255092999
4.46581557351356,1.90677532375632,0.828683243199976
4.40096654710838,1.93956099047445,0.849727730593957
4.32839856582277,1.96885042125994,0.865535601904416
4.24917830214786,1.99559350366463,0.876106148038395
4.16432409444023,2.02081569457232,0.880680406582148
4.07471822291348,2.04546736199456,0.877775289792416
3.98103997057814,2.07025394220557,0.86539519884509
3.88373430944119,2.09550297508942,0.841388304362026
3.78301132450487,2.12111288112933,0.803865429930298
3.67886158793183,2.14659266611292,0.75157699387086
3.57107841363315,2.17116646746879,0.684159782062495
3.45929001493651,2.19390279972424,0.602209147837482
3.34300984517059,2.21383618246521,0.507180814895845
3.22170681562934,2.23006472561434,0.40116384074705
3.09488423750397,2.24181868653199,0.286588266805533
2.96214730499745,2.24849937178677,0.165937564632018
2.82324038394013,2.24968936112091,0.0415261153667655
2.67804628335446,2.24513778549975,-0.0846230871881948
2.52655321250925,2.23472813498997,-0.210797184233182
2.36880426691085,2.21843836699985,-0.335531646841813
2.20484640091887,2.196302585312,-0.457503570659144
2.03469271358922,2.16838099640881,-0.575415217378074
1.85830682414541,2.13474181265763,-0.687895412107288
1.67561339365217,2.09545632562495,-0.793437861011937
1.48653487987512,2.05060673338371,-0.890388460005057
1.2910507470254,2.00030517808824,-0.976987436189363
1.08927101279481,1.94472150915926,-1.05146457172909
0.881511592565653,1.8841163404837,-1.11217562279809
0.668355980249834,1.81887506691378,-1.15775664713209
0.45068852602912,1.74953797272966,-1.18726428611435
0.229690325791338,1.67682207170432,-1.20026935194802
0.00679876212770785,1.60163276363519,-1.19688196527936
-0.216357393222337,1.52506838760755,-1.17770789747361
-0.438028527425485,1.44842791342915,-1.14376056418085
-0.656402201100827,1.37323977279931,-1.09637002412601
-0.869637893886671,1.30133627894956,-1.03712884109928
-1.07587630754231,1.23500224969553,-0.967889868434287
-1.27322102243293,1.17722816794925,-0.890784821482961
-1.45966940488512,1.13209416521395,-0.808170674526195
-1.63291408409408,1.10528416523509,-0.72234093936657
-1.78983901689888,1.10462697690525,-0.63477736229321
-1.92543931598757,1.14026453525465,-0.544712236934329
-2.03103000845227,1.22339660903247,-0.446926969940276
-2.09255800482867,1.36168939594898,-0.329186911135972
-2.0920238018732,1.54986294707205,-0.170700051944659
-2.01610310541882,1.75891480745991,0.0551670778340004
-1.869886412981,1.93602216142611,0.36821770349429
-1.68337938171319,2.02625060633438,0.756737824549918
-1.50195695619288,2.00638910978629,1.16156977090925
-1.3654456173876,1.89874054900613,1.50387812886742
-1.28995494455449,1.74745232200667,1.73739084999635
-1.26805783959052,1.58642761566371,1.8645128185622
-1.28250748905153,1.42946692154316,1.9137961011425
-1.31732790304474,1.27708052636761,1.91588665433831
-1.36154260365169,1.12499187899299,1.89300135692092
-1.40880535715318,0.969025223606395,1.85776255221551
-1.45590976497511,0.80686380062549,1.81557520752876
-1.50143144593371,0.638110256640977,1.76752450141703
-1.54482103036664,0.463699714807614,1.71266732751788
-1.58590193860147,0.285244932571612,1.64948887112746
-1.62463120282591,0.104545641832687,1.57666453930317
-1.66099983124151,-0.076704120067758,1.49336336564096
-1.69499641362356,-0.257056099800105,1.39929795619096
-1.72659593881181,-0.435352758437071,1.29465864260087
-1.75575777542929,-0.610721207789817,1.18000966533484
-1.78242694869291,-0.782543724064285,1.05618509449503
-1.80653681493072,-0.950419900445576,0.924199442518521
-1.82801253244647,-1.11412777295684,0.785176606018279
-1.84677506472577,-1.27358699375851,0.640295867567742
-1.86274549845832,-1.42882495256668,0.490751975172371
-1.87584944322375,-1.57994569637709,0.337726011586574
-1.88602124757716,-1.72710100477023,0.182363996558337
-1.8932077171089,-1.87046274562337,0.0257605589405439
-1.89737093195729,-2.01019554710375,-0.131054546278544
-1.89848961361474,-2.14642884752607,-0.287128788526244
-1.89655824853238,-2.27922758785943,-0.441599063702873
-1.89158281040445,-2.40856134926723,-0.593703546611081
-1.88357140902921,-2.53427285620555,-0.742790906691344
-1.87251756626763,-2.65604885168403,-0.888320965915206
-1.85837327153579,-2.77339990669184,-1.02984485115864
-1.84100902152821,-2.8856612020654,-1.16694348599668
-1.8201598308936,-2.9920337209697,-1.29909089380341
-1.79536163177348,-3.09169326773265,-1.42539558428868
-1.76589415065545,-3.18399927957288,-1.54416613417706
-1.73076643263908,-3.26882889579283,-1.65225970369572
-1.68880908102073,-3.34703362723237,-1.74422646951719
-1.63896598488615,-3.42095545336593,-1.8113899692396
-1.58088790153081,-3.49483603952478,-1.84125032798308
-1.51587042999517,-3.57479264267501,-1.81802916222414
-1.44793840849659,-3.66781766736772,-1.72576298182035
-1.38433560005811,-3.77915345641075,-1.5554676564843
-1.33412293354074,-3.90807659292075,-1.31553923326004
-1.30434833879459,-4.04449871184661,-1.03810951039636
-1.29620456761749,-4.17108077171717,-0.770172725726889
-1.30515041719986,-4.27171099760311,-0.550669818938096
-1.32499012807606,-4.33877557586376,-0.393277852454969
-1.3518190557075,-4.37276675227052,-0.288133288017449
-1.38547986109528,-4.37713903555224,-0.214406392334883
-1.42924233984123,-4.35383196945009,-0.151456541873162
-1.48881205256271,-4.30114930268766,-0.0846526946074394
-1.57087884994462,-4.21331929664516,-0.00715890396471916
-1.68075300280611,-4.08113823241022,0.0804466892964659
-1.81865362170466,-3.89408129135194,0.171696439953026
-1.97545111909618,-3.64493835924356,0.25678775596556
-2.13108735532145,-3.33674940428895,0.326401515971047
-2.25962073812111,-2.9878186039297,0.375944958284718
-2.33990964342685,-2.62831961584969,0.407607393300424
-2.36408929666818,-2.28808036233421,0.428421989498659
-2.33732051619804,-1.98463298038487,0.446457054803036
-2.27086832437155,-1.72018582597744,0.469023183115257
-2.17491590328382,-1.4866706682751,0.503822405666631
-2.05469534701164,-1.27256779089113,0.56069464066684
-1.9098960221469,-1.06757625969049,0.651255072390016
-1.73653461416425,-0.865003737708642,0.784969264938264
-1.53108824494587,-0.662827237936377,0.961992408314722
-1.29606374643378,-0.463451064422997,1.16634323316449
-1.04343113161327,-0.27160591899167,1.36656106297147
-0.791376819923109,-0.0911287750402062,1.52786911663869
-0.555730775814556,0.0770822377332938,1.62784164036462
-0.343746886841293,0.234758129271586,1.66265140406371
-0.154384603830649,0.384723245301763,1.64202726029214
0.0177951889137859,0.52961544883301,1.58075311299986
0.179049853602702,0.67132354997772,1.49272800264055
0.334547923057666,0.810932493751452,1.38852157850311
0.487801909112964,0.94888647172483,1.27514613559242
0.640800095189567,1.08519773273669,1.15676996005155
0.794389195173462,1.21962898661414,1.03562936202378
0.948675226486485,1.35182838979529,0.91281313897534
1.10334822755475,1.48141751406025,0.788825954358213
1.25790995100568,1.60804078575478,0.6639445712098
1.41181641684543,1.73138707101091,0.538417577735566
1.56455724132709,1.85119336688104,0.412561350245778
1.71569281954167,1.96723850779991,0.286793984834552
1.86486573107559,2.07933244521613,0.161635787194074
2.01179765438897,2.18730459647697,0.0376940439693659
2.1562789490578,2.29099320867174,-0.0843578271231215
2.29815514995879,2.39023664747105,-0.203801490814247
2.43731272426889,2.48486688824914,-0.319892864322634
2.57366528578874,2.57470513643494,-0.431878403190959
2.70714080034359,2.65955933739255,-0.539008468161368
2.83766996086962,2.73922327484043,-0.640548113618826
2.96517573843317,2.81347695378593,-0.735785779893473
3.0895640586149,2.88208799512196,-0.824040399152931
3.21071555152713,2.9448138099404,-0.904667396267387
3.32847835149139,3.00140436389692,-0.97706400405477
3.44266196230845,3.05160538124525,-1.04067424216962
3.55303223363903,3.09516186730382,-1.09499383334809
3.65930751273469,3.1318218498696,-1.13957525948323
3.76115604378709,3.16134025634725,-1.17403310784205
3.85819467582091,3.18348285256749,-1.19804983281681
3.94998893277407,3.19803017206501,-1.21138205220632
4.03605449521836,3.20478135908422,-1.213867513414
4.11586016042805,3.2035578241588,-1.20543284325457
4.18883239445641,3.19420656263793,-1.18610207167342
4.25436165535229,3.17660290501184,-1.1560055691167
4.31181070915295,3.15065235893893,-1.11538831788684
4.36052509795997,3.11629108966221,-1.0646152227874
4.39984560903935,3.07348454144529,-1.00416948972383
4.42912189211196,3.02222384474049,-0.934638293804873
4.44772521174574,2.96252015230296,-0.856678907242659
4.45505688434045,2.89439806308617,-0.770959713158563
4.45054786622328,2.81789082299612,-0.678076122388804
4.43364538468561,2.73304168076242,-0.578453108833278
4.40378587401725,2.63991665062317,-0.472263798470752
4.36036064793119,2.53863241236599,-0.359413256157945
4.30269050764622,2.42939750019238,-0.239648529414321
4.23003302514867,2.3125549493876,-0.112844953887299
4.14164296226285,2.18860340519145,0.0205307211182684
4.03688365462308,2.05816992379791,0.158870877900619
3.91534637798427,1.92192326188183,0.29898697669523
3.77689800509481,1.780456949053,0.436026118802889
3.62158538100972,1.63422098462754,0.563910146869254
3.4494039184243,1.48359959193701,0.676240019693439
3.26005488694499,1.32918395176958,0.767366550029323
3.0528825043674,1.17218115149728,0.833250974740649
2.82712723379729,1.01478949125495,0.871884703744165
2.5824670232098,0.860322735902389,0.883272771421355
2.31963021913911,0.712929358461608,0.869129698674304
2.04076782170389,0.57693290406542,0.832439186563057
1.74935686963203,0.456039630367571,0.776971638194715
1.44965315797788,0.352764949770521,0.706822245646305
1.14596196726259,0.268315197074998,0.626033345014499
0.842068475865649,0.202901845198299,0.538354538294855
0.54103436129299,0.156258059030753,0.447153913737849
0.245356725512164,0.128093218984715,0.355447598752093
-0.042655420193772,0.118321086384921,0.265991270939293
-0.320461489870256,0.127023112104242,0.181379828499011
-0.584961959738786,0.154190711025673,0.104116351686774
-0.832346814086644,0.199322966177623,0.0366262036891583
-1.05816573850827,0.260963295553831,-0.0187969190557133
-1.2576426293308,0.336262497151849,-0.0601165947804452
-1.42623448791027,0.420665202544944,-0.0857432102589692
-1.56039831362918,0.507827946737641,-0.0947652176344938
-1.65847014563147,0.589875436298446,-0.0871829775531422
-1.7214817539072,0.658065617609134,-0.0640895685614881
-1.75366836928157,0.703843518129887,-0.0277334219329392
-1.76240668814405,0.720118912951233,0.0185941135304215
-1.7574254789417,0.702449804688121,0.0708666916427008
-1.749368011319,0.649747944829158,0.124784045755847
-1.74807289474284,0.564235773366852,0.176280000198651
-1.76110508090789,0.450666984049218,0.221945587493765
-1.79297387066594,0.315123361465094,0.259270311987281
-1.8451599382328,0.163827004600197,0.286680341709468
-1.91674433430293,0.00229867996656658,0.303422295591093
-2.005279759432,-0.165036473477462,0.309371408205185
-2.10759627115292,-0.334883255982237,0.304833198102288
-2.22038502037198,-0.50490943850493,0.290379644930699
-2.34054042615757,-0.673514330375631,0.26673442130631
-2.46531427209854,-0.839613618659715,0.234705589237018
-2.5923523735898,-1.00247208408087,0.195157879890686
