0.477766559892089,-0.00378568122159688,-0.28506144548535
-2.71967275628605,-1.16158657922541,0.149016296814945
-2.8456251354192,-1.31660917973113,0.097294545988193
-2.96885512933605,-1.46729748889007,0.0411431271791324
-3.08828539276904,-1.61348013664495,-0.0180887100374523
-3.20311845634249,-1.75502770180302,-0.0787863356285786
-3.31286037155728,-1.89182181236683,-0.139013799775786
-3.41735856162269,-2.02371850753503,-0.196491621437395
-3.51684091253622,-2.15050706060755,-0.24863709501984
-3.61193695568441,-2.27187287628769,-0.292693811532894
-3.70365842934383,-2.38738141868947,-0.325960189796708
-3.79331878653248,-2.49650459589435,-0.346092531625669
-3.88238098154865,-2.59870361020678,-0.351417547012049
-3.97223700986586,-2.69355674366311,-0.341172570203465
-4.0639336010411,-2.78088252167875,-0.315631496329988
-4.15786364989351,-2.86078231314803,-0.276159750003273
-4.25345881340119,-2.93354348373348,-0.225284190724923
-4.34897143099007,-2.99941592292613,-0.16676168129525
-4.44150626118487,-3.05836821005145,-0.105425254188354
-4.52745021183328,-3.10997235904569,-0.0465287909845703
-4.60325038349392,-3.1534949301349,0.00538558204217188
-4.66621182157902,-3.18811958167681,0.0476027914290894
-4.71492010651803,-3.21313272771215,0.0797138557275813
-4.74914987986099,-3.22796366080958,0.103243913891672
-4.76944090859182,-3.23210228579933,0.120732852505442
-4.7766298968703,-3.22498484851301,0.134760638492524
-4.77152431174518,-3.20591440800797,0.147267279318843
-4.75475626358092,-3.17403054604667,0.159293896751765
-4.72676120795341,-3.12831259928347,0.171129361389249
-4.68779349523623,-3.06760124866087,0.182795823968399
-4.63789202487654,-2.99064351201585,0.194788546080557
-4.57673010823905,-2.89619330275635,0.208941270398346
-4.50333077591382,-2.7832204262025,0.229181200004315
-4.41571947173902,-2.65127512172647,0.261770197176716
-4.31072423034491,-2.50099329530808,0.314471234228514
-4.18426893704592,-2.33458219504811,0.394112909615162
-4.03248050618471,-2.15592468701217,0.502579101769606
-3.85348603301478,-1.9698716933428,0.632634147996655
-3.64886329156295,-1.78071819389541,0.766680645580416
-3.42317726910362,-1.59079955313686,0.881240072151742
-3.18130186934697,-1.40055344342795,0.955734971478831
-2.92562241026932,-1.21020670611268,0.979653462549321
-2.6555431092238,-1.02164277197134,0.953636603830849
-2.36932873478725,-0.838991670696814,0.885691353431015
-2.06637903816484,-0.667757855597018,0.786477851045319
-1.74834467567634,-0.513295452229892,0.666142504354731
-1.41883359182655,-0.379564089455009,0.532973851151275
-1.08236219277431,-0.268658664583204,0.393219434952461
-0.743322023628052,-0.181078295054946,0.251421829904545
-0.405400554058057,-0.116394759048974,0.110904345566183
-0.0715250251311998,-0.0739508250068538,-0.0257595160167221
0.255813402299535,-0.0533424373922687,-0.156359798110076
0.574055288083887,-0.0545807420361034,-0.278775450849767
0.880069160951107,-0.0779253658008952,-0.390825231913397
1.16979752984938,-0.123426848061906,-0.490249627884756
1.43818564826868,-0.190238690074126,-0.574819954488343
1.67952334267294,-0.275789072561883,-0.642558926009771
1.88831425794865,-0.374967920236098,-0.692043202040324
2.06070408242461,-0.479599563306847,-0.722741301444432
2.19628081724897,-0.57859316272013,-0.735310920731814
2.29968601196847,-0.659153162264928,-0.731727879611502
2.38110407837575,-0.709097060571933,-0.715070805470329
2.45474043557115,-0.719644617155147,-0.688845882453354
2.53527218470067,-0.687427775813816,-0.656007425784521
2.63368990261189,-0.61462409064627,-0.618173218072663
2.75469052574609,-0.507213917369183,-0.575543372805306
2.89681005705482,-0.372513292202467,-0.527556551521379
3.05461552643106,-0.217282586413333,-0.473810518379952
3.22131403278484,-0.0469346819611268,-0.414719946875845
3.39059608027786,0.134416207986499,-0.35169299865466
3.55746252554617,0.323574011383505,-0.286903221392845
3.71833315192079,0.517910850967596,-0.222849341412348
3.87081391752591,0.715178594804959,-0.161888283506899
4.01337464203985,0.913458599593597,-0.105874540395121
4.14505650067783,1.11117098486987,-0.0559732224117315
4.26524800425773,1.30707616798398,-0.0126485203118301
4.37353102986382,1.50023934624127,0.0242194513224265
4.46958507801701,1.68996255135499,0.0551562918906989
4.55313487042196,1.87570500930857,0.0809128151512747
4.62392733112979,2.05701201489084,0.102319400968293
4.68172645519436,2.23346365994193,0.120188515797918
4.72631755651855,2.40464531516133,0.135261951354166
4.75751528603413,2.57013569096262,0.148191298401794
4.77517219028258,2.72950609974996,0.159538880678153
4.77918625776361,2.8823250144189,0.169788719059343
4.76950689643642,3.02816369951622,0.179360574691295
4.74613926506195,3.16660053478074,0.188623279242241
4.70914703685733,3.29722313085395,0.197905861722435
4.65865367498653,3.4196283047988,0.207506408513887
4.59484225911972,3.53342048581992,0.217699366088163
4.51795389327888,3.6382092683502,0.228742331273328
4.42828478606122,3.73360672548016,0.240883425833909
4.32618225685492,3.81922482018632,0.25437012912319
4.21204020779437,3.89467288067873,0.269459866092183
4.08629502472597,3.95955473649866,0.286431518028418
3.94942340860806,4.01346489807345,0.305595167519596
3.80194418391611,4.05598334069201,0.327294771444976
3.64442643177284,4.08666930462501,0.35189547913665
3.47750593007994,4.10505622854934,0.379745095735416
3.30191031365078,4.11065231646693,0.411099791700022
3.11849018977242,4.10295341202401,0.4460101955622
2.92824885386213,4.0814750936686,0.484177436487378
2.73235854379943,4.04580714218864,0.524808478250143
2.53214887295378,3.99568483362232,0.566519871206612
2.32905603269582,3.93106000549708,0.607347385010432
2.12453075562791,3.85214632387588,0.644904559788519
1.91991664191517,3.75941432387984,0.676694228378485
1.71632301618752,3.65352468291837,0.700527332536515
1.51452293785923,3.5352069686451,0.714965950317303
1.31490575923036,3.40510593630953,0.719697035587487
1.11750633776582,3.26362363207955,0.715752683602892
0.922120839967035,3.11078917723661,0.705498557558528
0.728499705659898,2.94620182174945,0.692298499375992
0.536576519630066,2.7691229669563,0.679748748679622
0.346645539974631,2.57882045439979,0.67043404076533
0.15936086155073,2.37523121735466,0.664407238138262
-0.0245365255855969,2.15982155072037,0.658056907587975
-0.204676768790722,1.93620691250268,0.644360805551533
-0.381374364099081,1.70992938262995,0.615054658416486
-0.555472318058421,1.48715793239739,0.563870965615202
-0.72778638829219,1.2728475629224,0.488958172255903
-0.89859658093028,1.06932909509151,0.393160503573067
-1.06755029092172,0.875959898855704,0.282440490470757
-1.2339502545136,0.689766591231302,0.163714328402683
-1.39714542445925,0.50657999297431,0.043176869206256
-1.55677602196955,0.322154598588658,-0.0745165741576854
-1.71279637655108,0.132973539439276,-0.186371053536589
-1.86534049597947,-0.0633425336520861,-0.290800423667532
-2.01454301238949,-0.267963459228699,-0.387267642948327
-2.16040235746982,-0.480996233928751,-0.475957606859223
-2.30272012765609,-0.701731915242679,-0.557525191647414
-2.44110704650715,-0.928905243802236,-0.632910868134592
-2.57502607009358,-1.1609176019626,-0.703202933236907
-2.70384375027825,-1.39600433419217,-0.769530321903784
-2.82687177681013,-1.63234560013557,-0.832977839123714
-2.94339284550932,-1.86812874262262,-0.894517956009362
-3.0526742449735,-2.1015750683008,-0.95494775799245
-3.15397802204582,-2.33094904294187,-1.01480841009961
-3.24657915521801,-2.55457460103224,-1.07425260736401
-3.32980356658435,-2.77089043539419,-1.13281988214019
-3.40309544735023,-2.97858021193414,-1.18908961779256
-3.46611601404706,-3.17680812412096,-1.2402185719151
-3.51886088156078,-3.36556578971413,-1.28144378719631
-3.56176131500828,-3.54608396426463,-1.30574447729423
-3.59571341348698,-3.72117699360883,-1.30399442131534
-3.62197288204997,-3.895270228106,-1.26606757111365
-3.6418740498013,-4.07372803835918,-1.18339635337282
-3.65638808594035,-4.26106725196618,-1.05313863644501
-3.66564478346796,-4.45809426193189,-0.882801419506078
-3.66870799053266,-4.65939691440542,-0.691867831094259
-3.66393548309394,-4.8539602248244,-0.506455798014321
-3.64982875420363,-5.02986622977277,-0.348346457095351
-3.62569096131984,-5.17949360076693,-0.226545767525689
-3.59161426482616,-5.30104232923959,-0.137238411660893
-3.54807100811437,-5.39661087431893,-0.0694893787032551
-3.49558884685912,-5.46959456151373,-0.0111027038998314
-3.43466366919293,-5.5230566164968,0.0480029846513498
-3.36580874342842,-5.55916638770529,0.114723213781328
-3.28961064255002,-5.57925545455008,0.193004963824917
-3.2067332369218,-5.58408941600244,0.284565848401851
-3.11787662894252,-5.5741224780285,0.389597676752306
-3.02372797761751,-5.54964142476438,0.507221377728512
-2.92494155559606,-5.51079650178197,0.635652083601253
-2.82216807935556,-5.45756886385643,0.772169875591125
-2.7161263911126,-5.38974585809363,0.913074308900632
-2.60768225566204,-5.30696513708081,1.0538088528612
-2.49788396582029,-5.20884399678358,1.18935351791329
-2.38791760459487,-5.09514919449268,1.31482473179404
-2.27898341394321,-4.96592713590931,1.42608282965388
-2.17213174559205,-4.82153657488982,1.52012863560824
-2.06810533086802,-4.66258869452342,1.59518176926072
-1.96721584209154,-4.4898516990079,1.65048468810181
-1.86926224781763,-4.30418599011152,1.68596999726275
-1.77349505644503,-4.10654824298605,1.70193546436517
-1.67864025470432,-3.8980625939913,1.69882244790572
-1.58300204597942,-3.6801236394297,1.67713038464068
-1.48465099984873,-3.45447919884333,1.63744731493409
-1.38167610061487,-3.22324591104934,1.5805443402066
-1.27245185196145,-2.98883574276688,1.50747370476658
-1.15586294028764,-2.75380453139438,1.4196233461164
-1.03144401294718,-2.52065839893276,1.31870579775686
-0.899420436702387,-2.29166041499314,1.20668376848267
-0.760661443855746,-2.06867043030157,1.08564984272778
-0.616570200295903,-1.85303532337383,0.957682291162058
-0.468936280168893,-1.64553397936391,0.824697080300191
-0.31977079727003,-1.44637467684281,0.688312989545284
-0.171139082154263,-1.25524076313178,0.549745499726861
-0.025003374803664,-1.07137983114877,0.409746400281685
0.116911850188094,-0.893728395192216,0.268608379712547
0.253219414077028,-0.721056235953204,0.126254586354216
0.382925440680324,-0.55210274788919,-0.0175706010409865
0.505444104848286,-0.385665920661812,-0.163003648076852
0.620589315629538,-0.220600143583352,-0.309668454633496
0.728576277454935,-0.0556896930160851,-0.456223787915475
0.830069354427741,0.110604926957211,-0.599919419127766
0.926295877118216,0.280482650782875,-0.736267398077155
1.01920592772585,0.457117082680361,-0.858979454925418
1.11160156606161,0.644792355357528,-0.96036670856609
1.20709679383001,0.84865212711691,-1.03242548388332
1.30972189540428,1.07383195876159,-1.06878388047893
1.42300859803756,1.32383192050841,-1.06740885344038
1.54861095966888,1.59837277760342,-1.03327829689197
1.68502114561184,1.8917642839184,-0.979269667277223
1.82740291845838,2.19339256510898,-0.923442169116947
1.96914544581907,2.49097411480441,-0.883050789854399
2.10430856607127,2.77480533107899,-0.868717820122147
2.22929558169802,3.04018321591193,-0.882329300874789
2.34298849304957,3.28702669305039,-0.918924217072395
2.44590551914275,3.51795154322212,-0.970206776827595
2.53924644763784,3.73636600170182,-1.02751997516453
2.62425479410242,3.94528100975132,-1.08354616589332
2.70192149655738,4.14681296080894,-1.13293682121934
2.77291153355219,4.34212377617655,-1.17230706326178
2.83760054994248,4.53156983580367,-1.19994390144705
2.8961501646569,4.71491800936688,-1.21543811116839
2.94858506722326,4.89155880782832,-1.21934356167638
2.99485593195672,5.06069183831074,-1.21289995846215
3.03488281493431,5.22148299553271,-1.19781308078318
3.06857776481565,5.37320285696504,-1.17605939001813
3.09584573606528,5.51535558217776,-1.1496622402474
3.1165619857406,5.64779845716733,-1.12037279183773
3.1305245789254,5.77083366920948,-1.08918512673778
3.13738543577367,5.8852266755247,-1.05563637805793
3.1365751885677,5.99207600054614,-1.01691207248623
3.12725611110612,6.09244423458541,-0.966919055981706
3.10835825095345,6.18668844572318,-0.895716039841323
3.07876429729856,6.27354024012309,-0.789987320740501
3.03768861062755,6.34922931602921,-0.635506094942783
2.98521675438238,6.4073291846863,-0.422383726046716
2.92281465102257,6.4402771036097,-0.152454660364556
2.85344557636295,6.44286166410601,0.155188964765523
2.78096211287833,6.41580227106357,0.46693984551647
2.70885951614949,6.36602120131067,0.747401501651354
2.6390702961516,6.3028159307652,0.973595065397075
2.57159017212533,6.23335572427563,1.14028316071768
2.50505780884413,6.16077822775358,1.25561518565653
2.43770225406134,6.08486891604639,1.33346745690833
2.36805991589696,6.0036621204032,1.38753806097835
2.29527787958811,5.91479814036624,1.42840423832687
2.21911609516963,5.81631481766068,1.46277902839036
2.13981670278305,5.70696577822669,1.49394102259641
2.057952599162,5.58624665477328,1.52260583073639
1.97430391438876,5.45427929576168,1.5478247325583
1.88977259740961,5.3116490692735,1.56772521131107
1.80532854177379,5.15924308755073,1.58005289275441
1.72197543682397,4.99810501972018,1.58255216262667
1.64072368396466,4.82930434076315,1.57325294192784
1.56255806215123,4.65381093893756,1.55073213686186
1.48838860455509,4.47236672608525,1.5144025917392
1.41897474078863,4.28535224259731,1.46485525647837
1.35481582301601,4.09265719809593,1.40424239762322
1.29600621275638,3.89357897967578,1.33664042722757
1.24206127625607,3.68679259267263,1.26826872878227
1.19173639005476,3.47045974616036,1.2073602968446
1.14289540922905,3.24256909808882,1.16337758221422
1.09255017598961,3.00159709381161,1.14518826821132
1.03726831298814,2.74747819165246,1.15796852931409
0.974111729447978,2.48258780865747,1.19940242651707
0.90191119520454,2.21205518000339,1.25730050945615
0.822069568815345,1.94273036210803,1.31159133616574
0.738019491423849,1.68102173324547,1.34116661749176
0.653554376496499,1.4309210639117,1.33143009732548
0.571310359640817,1.19339609511278,1.27757121763164
0.492273090066497,0.967091195504904,1.18289368432573
0.416115761824973,0.749489094446193,1.05507962682024
0.341782089355358,0.537865628873121,0.902986864327956
0.267959694494555,0.329843766865553,0.734799381905529
0.19336735957401,0.123621643614372,0.557279220858329
0.116897466258192,-0.0819969546716073,0.375651564174965
0.0376695820771137,-0.287671279362982,0.193778043173047
-0.0449642559464102,-0.493630981259026,0.014425292919701
-0.131437422876729,-0.699787948647123,-0.160464416128449
-0.221994725447249,-0.905834782745926,-0.329539887741637
-0.316717932322685,-1.11132259376997,-0.491857686726659
-0.415546564978445,-1.31571759797575,-0.646748533855123
-0.518292797243201,-1.51843981340602,-0.79372725245611
-0.624651361411308,-1.71888856965688,-0.932437871020453
-0.734206531081538,-1.91645926955844,-1.06262511680063
-0.846438809217024,-2.11055472598147,-1.18412405099632
-0.960734078128323,-2.30059308452421,-1.29686034971792
-1.07639776159534,-2.48601323382409,-1.400854350192
-1.19267601996344,-2.66627800155227,-1.4962223314143
-1.3087851038396,-2.8408755497429,-1.58316861472397
-1.42394875168873,-3.00932040772375,-1.66196211808396
-1.53744204025984,-3.17115762778683,-1.73289124002177
-1.64863854395166,-3.32597646036778,-1.79619171413137
-1.75705620857104,-3.47344310533673,-1.85194381014772
-1.86239603521068,-3.61336423110146,-1.89993864552802
-1.96456635494412,-3.74579194393963,-1.93951936770415
-2.06368395385932,-3.87117392375198,-1.96941264458289
-2.16004166270243,-3.99053679108633,-1.98757980114211
-2.25403106700356,-4.10566568314957,-1.99113398060887
-2.34601049171508,-4.2192125936213,-1.97638645006322
-2.43611495641701,-4.33464121554378,-1.93909678894834
-2.52402010606157,-4.45591264589517,-1.87500381934459
-2.6087023613708,-4.58684986745507,-1.78069853045568
-2.68828904713505,-4.73020373103828,-1.65483560330461
-2.76015216865754,-4.88659615285069,-1.49949745896682
-2.82139844633372,-5.05372831001817,-1.32118654174909
-2.86973290688726,-5.22638071066811,-1.13062461388274
-2.90433489331112,-5.39751862535863,-0.940786937190944
-2.92619698220833,-5.56015910182978,-0.763646871739761
-2.93767378578776,-5.70906680230333,-0.607179451133845
-2.94155268120228,-5.84149073412695,-0.474080278744571
-2.94020586052385,-5.95688476255765,-0.362446513003027
-2.9351589996814,-6.05610463482458,-0.267583259418642
-2.92707112227877,-6.14059483559664,-0.18390582412262
-2.91595033885414,-6.21182220544955,-0.106322493804917
-2.90143242077718,-6.27098721195086,-0.0309529293180341
-2.8830182953349,-6.31894010649532,0.0446893695183203
-2.86023265011131,-6.35621246189535,0.121839828710007
-2.83270690463841,-6.38309495627134,0.200765915950307
-2.80020712675961,-6.39971993312737,0.281068975114177
-2.76262941297165,-6.4061295659218,0.361943537502796
-2.71998014753834,-6.40232436445701,0.442374936818944
-2.67235200196743,-6.38829363123969,0.5212791139619
-2.61990119339255,-6.36403187531329,0.597597832445587
-2.56282804493351,-6.32954534260839,0.670364006634807
-2.50136100985622,-6.2848521669141,0.738749694580675
-2.4357435225818,-6.22997893557741,0.80210587655649
-2.36622288946915,-6.16495600694229,0.85999941092835
-2.29304064799703,-6.08981377161589,0.912248755831924
-2.21642423906527,-6.00458213771679,0.958956115115093
-2.13658034502485,-5.9092956703185,1.00052961172248
-2.05369073518263,-5.80400677437781,1.0376852191582
-1.9679117883786,-5.68880876400406,1.07141527450848
-1.87937885511847,-5.5638692735906,1.10290981298453
-1.78821612806847,-5.4294719909404,1.13342054754217
-1.69455167713057,-5.28606116733489,1.16406698113914
-1.59853594946423,-5.13427938021976,1.1956008598511
-1.50036073269255,-4.97498600185775,1.22816721056091
-1.40027480638492,-4.80924390428317,1.26112104911726
-1.29859256662746,-4.63826712074172,1.29296677877117
-1.19569279663097,-4.46333264909347,1.32146962842822
-1.09200632462426,-4.28567207994201,1.34394141178272
-0.987993526132833,-4.10636725676088,1.35764110267839
-0.884115389564883,-3.92627364305822,1.36018483994761
-0.780804393611729,-3.74598542075968,1.34985721768202
-0.678442290545698,-3.56584288967866,1.32575809085995
-0.577350073335301,-3.38597203965094,1.28778132006675
-0.477791541911548,-3.20634158679758,1.23647159567927
-0.379987862023411,-3.02682359279487,1.1728255183904
-0.284138037668278,-2.84724737270021,1.09809654071073
-0.190439818500225,-2.66744043084388,1.01364366083198
-0.0991066755427494,-2.48725349526994,0.920843288922737
-0.0103781431333188,-2.30656906465695,0.821068706036734
0.0754777895538772,-2.12529434994135,0.715732827716071
0.158170982785339,-1.9433403333321,0.606385464629522
0.237405427368625,-1.76058932069983,0.494852707771644
0.312908457276922,-1.5768545805323,0.383399555723597
0.384478154067025,-1.39183860266341,0.274882714006811
0.452055454387737,-1.20510233325821,0.172833444207905
0.51582406347319,-1.0160662516456,0.0813682846570102
0.576328053736159,-0.824071055057589,0.0047801570855651
0.63457128995023,-0.628519930240562,-0.0533396982169868
0.692034329367545,-0.429091473447212,-0.0914605200270638
0.750545141043128,-0.225952727341332,-0.111591355652661
0.812006843957258,-0.0198569182255932,-0.120030183308716
0.878094926991703,0.187952434612136,-0.126450665609977
0.950068936264229,0.395988496970784,-0.141264814231891
1.02872579822752,0.602785328022317,-0.172536278579612
1.11438782059608,0.807077190998786,-0.224090307849959
1.20683625772344,1.00788758922704,-0.295433137868713
1.30521688397446,1.20457610691912,-0.382885532321532
1.40800541884875,1.3968787798328,-0.481013540674307
1.5130944380335,1.58494026966351,-0.583808951484157
1.61800285418136,1.76931056301061,-0.685497683127435
1.72015728859493,1.95087963423542,-0.781049843145317
1.81717100338131,2.13074610979987,-0.866476338808965
1.90705621951747,2.31004360525598,-0.938951486807178
1.98833861934218,2.48976374077058,-0.996779023269514
2.06007665380477,2.67061213740325,-1.03923284536375
2.12180799862297,2.85291941570473,-1.06632773781241
2.17345123942979,3.03661284327817,-1.07858328271987
2.21518952385407,3.22124137564771,-1.07683026821497
2.24735884980806,3.4060390737605,-1.06208332617423
2.2703576135498,3.59000940093751,-1.03547903925225
2.28458642571561,3.77201485536571,-0.998262526196033
2.29041946965056,3.95086089366755,-0.95179859688347
2.28820248499695,4.12536786132315,-0.897584015653005
2.27826874870352,4.29442807773094,-0.837242886722434
2.26096329876362,4.45704704960058,-0.772495732363732
2.23666669866124,4.61236874361222,-0.705102505648918
2.20581220679847,4.75968584756198,-0.636788131358268
2.16889338902514,4.89843740685046,-0.569163784214302
2.12646198359888,5.02819778358643,-0.503656634631735
2.07911736177894,5.14866178920992,-0.441455791171577
2.02748890519359,5.2596304742214,-0.383475047278175
1.97221139073794,5.36100030302783,-0.330326841699456
1.91389188909349,5.4527557430473,-0.282299004196358
1.8530658125746,5.53496235260891,-0.239327357089243
1.79014055520654,5.60775504094265,-0.200962665846009
1.72532828163751,5.67131502226039,-0.166338349662216
1.65857488527092,5.72582979764206,-0.134153765153986
1.58949914385896,5.77143385229813,-0.102694478656945
1.51736285740089,5.80813383862308,-0.0699136146560238
1.44109672345098,5.83573027670782,-0.0335957059914316
1.35940526602243,5.85375677970713,0.00838398570416973
1.27096508488689,5.86146511198629,0.0577066139531719
1.17471186285753,5.85788638343916,0.1151898903452
1.0701802112948,5.84198952936372,0.18036822257595
0.957816228086168,5.81293013521256,0.251196683598797
0.8391386985799,5.77033287480585,0.324050657183526
0.716619803573611,5.71449769091819,0.394169283733974
0.593238331514039,5.64641079319513,0.456535469692376
0.471822389429867,5.56751841199603,0.506940436881178
0.354437752299994,5.47935329462261,0.542827276860155
0.242062956472302,5.38318584604162,0.563606809899349
0.134624548305545,5.27983333145875,0.570426907317851
0.0312876151654919,5.16964889555037,0.565619633615487
-0.0691704630097717,5.05262611736672,0.552100769438485
-0.168033754060959,4.9285376449105,0.532898008528103
-0.266422796832595,4.79705431721844,0.510858760326627
-0.365167517339309,4.65782631226527,0.488508647729124
-0.464750319606617,4.51053168394067,0.468003784212965
-0.56529062397736,4.35490881226061,0.451122692591685
-0.666552043433628,4.19079175354033,0.43925868444699
-0.76796577824316,4.01816403682147,0.43339184403966
-0.868673525412851,3.83723805000598,0.434038745980513
-0.967596689182591,3.64855460382625,0.441196040764175
-1.06353377791783,3.45308311541084,0.454307592330078
-1.1552751692148,3.25229209985637,0.472288492915505
-1.24170879535922,3.04815807076127,0.493628065738742
-1.32188055812464,2.84309113547496,0.516567643279936
-1.39497863338589,2.63977316936293,0.539315250419829
-1.46023555028126,2.44091916603086,0.560233268271733
-1.51678182848315,2.24897642536275,0.577932350789623
-1.56352750509248,2.06577584878321,0.591233046678741
-1.59917295118319,1.89216673060477,0.599010205744454
-1.6224301812683,1.72771944349325,0.599995498784661
-1.63244593486194,1.570647388555,0.592650826757236
-1.62927566976797,1.41810164184991,0.575208903490716
-1.61416185737641,1.26685185068773,0.54589917894162
-1.58944996465673,1.11412982290269,0.503283492231461
-1.55822980585676,0.958270663244463,0.446598537332328
-1.52400418637931,0.798899758280977,0.376071360395167
-1.49061432245743,0.636710098445094,0.293250351046686
-1.46228819068919,0.473112098858101,0.201340569248045
-1.4433411903774,0.310033056594534,0.105345554185504
-1.43720959784476,0.149886042206456,0.011734015731093
-1.44523027458797,-0.00457546720439096,-0.0723818627415227
-1.46611496895326,-0.150803381275914,-0.140174480471734
-1.49653933197099,-0.287355130856618,-0.185818229675672
-1.53221442481861,-0.414878687472715,-0.205213912294381
-1.56850650916298,-0.536942784641464,-0.197182526449272
-1.60035039446604,-0.66030536362709,-0.164977854981747
-1.62214419069464,-0.793809508488511,-0.116828308328906
-1.62860304908094,-0.945517074433661,-0.0639855578006877
-1.61648148275773,-1.11952963680155,-0.0167756577408329
-1.58564304335768,-1.31493030845205,0.0184886181652288
-1.53844228154056,-1.52730047910824,0.0398057596315512
-1.47818665252791,-1.75103047819963,0.0479454969724188
-1.4079241920764,-1.98090706752088,0.0448598669011464
-1.32996146175262,-2.21275938528872,0.0327670050878815
-1.24587256990538,-2.44353002836264,0.0137676547147661
-1.15668990660682,-2.67110101963957,-0.0102915823309203
-1.06310681808739,-2.89405257337735,-0.0378680410760618
-0.96563464605215,-3.11143624518352,-0.0677378125556901
-0.864707385903497,-3.3225949124223,-0.0989847522518094
-0.760743073887222,-3.5270359917994,-0.130966602310234
-0.654173681504791,-3.72435094772959,-0.163265438487748
-0.545454249163632,-3.91416917173414,-0.195632673291786
-0.435060067859898,-4.09613452512849,-0.227938085725717
-0.323478562527589,-4.26989548538025,-0.260129096235068
-0.211200396642731,-4.4351029970765,-0.292202679612068
-0.0987124232193074,-4.59141277858119,-0.3241891250153
0.0135064128378343,-4.73849065575658,-0.356144681809875
0.124986257093066,-4.87602052760142,-0.388148779567033
0.235265514896788,-5.00371497675645,-0.420300571787881
0.343889643495668,-5.12132845141117,-0.452708654493378
0.450411942621669,-5.22867241278208,-0.48546673083771
0.554399545650064,-5.32563085389027,-0.518606783037856
0.655448732190504,-5.41217313181647,-0.552020343087806
0.753214586119259,-5.48835922597186,-0.585338585843455
0.847460620515771,-5.55433068942011,-0.617764656022874
0.938133689447159,-5.61027944428463,-0.647859070411749
1.02546713861606,-5.65638733080798,-0.673294186635008
1.11010858478197,-5.69273336429571,-0.690620195218821
1.19325457918864,-5.71917450363213,-0.695126407740086
1.27674852752841,-5.73522113702996,-0.680938661568646
1.3630584545769,-5.7399526570814,-0.64155660814656
1.45500617942317,-5.73205150352786,-0.571062011418613
1.55510902315077,-5.71006090573676,-0.466111932317616
1.6645137079796,-5.67293668015023,-0.328390335024773
1.78185242340735,-5.62077646033986,-0.166380219877866
