0.477766559892089,-0.00378568122159688,-0.28506144548535
1.90280259100617,-5.5552919390062,0.00528095944587609
2.02108310012116,-5.47949341262884,0.169723867141561
2.13060247925262,-5.39658015133016,0.313363950579113
2.22736790277251,-5.30877098720412,0.429656484388204
2.31001613214668,-5.21682570329056,0.51923351360032
2.37909695912587,-5.12032529574373,0.587414416706539
2.43596937580223,-5.01828571183109,0.641195158712706
2.48195711725592,-4.90971200119938,0.687054674909765
2.51793181597699,-4.79393727936512,0.72984801956442
2.54422229413771,-4.67075742273076,0.772515561427102
2.56069621964934,-4.54042917273713,0.816248855317884
2.56690003305348,-4.40359513635728,0.860845106222525
2.56219561441554,-4.26117544719619,0.905095709599373
2.5458716444797,-4.11424337666639,0.94713844727724
2.51723207089987,-3.96388854017044,0.984752786682766
2.47567777024887,-3.81106769905202,1.01560228684714
2.42080354335722,-3.65644828475154,1.03743774764237
2.35253025965455,-3.50026119025382,1.04827857075088
2.27127615749333,-3.34219256256665,1.04659518986183
2.17813564750807,-3.18135150158959,1.03152461227308
2.07498026732935,-3.01634171258938,1.00315438047464
1.96434949713855,-2.84543347001254,0.962882958976977
1.84901302174491,-2.66678513950495,0.913783349557729
1.73121560346422,-2.47863270550302,0.860777486599464
1.61184791397911,-2.27939875752995,0.810347738193376
1.4899957418702,-2.06778961581194,0.769554354782028
1.36333597924569,-1.84308920104441,0.744304304220736
1.22958230270234,-1.60586620224076,0.737096074310107
1.08862931641931,-1.35901499355754,0.744924605004324
0.944259238455617,-1.10847201527686,0.758691388300294
0.803796833966948,-0.862611873280628,0.765554427037352
0.675129300024052,-0.630039354230442,0.753840855021109
0.562962838365846,-0.416980892005054,0.717406960892701
0.467135006903141,-0.225950953451269,0.656451736837413
0.383680998860019,-0.0561303918414745,0.575163427032174
0.307080162240518,0.0953991742751925,0.478784289693679
0.232073501104637,0.232515383224195,0.371855951566207
0.154557853510881,0.359376338726962,0.257780615806096
0.0717909773257348,0.480116667651371,0.139101746231418
-0.0177344891021547,0.598701947594928,0.0179456283072204
-0.114516588846369,0.718782723363889,-0.103679278268829
-0.218271614885311,0.843500726475657,-0.223810209190429
-0.328141793689297,0.975290185213768,-0.340631847065801
-0.442886419952893,1.11574899312412,-0.452636970695097
-0.561058237869282,1.2656270179362,-0.558740379191342
-0.681158880613044,1.4249256803845,-0.658296084605682
-0.801763697879908,1.59306468284512,-0.751027650439954
-0.921608854438337,1.76906514615953,-0.836913868831842
-1.03963907451582,1.9517136666054,-0.916072384066589
-1.15501976041797,2.13969154142501,-0.988666994010824
-1.26712097938058,2.33166741775624,-1.05484603804223
-1.37548261321707,2.52635849176216,-1.11470741298648
-1.47976990896255,2.72256761692275,-1.16828102426782
-1.57972723244311,2.9192037769648,-1.21551944098647
-1.67513567524026,3.11529269522077,-1.25628963750197
-1.76577801162575,3.30998334120811,-1.29036142168534
-1.85141282603447,3.50255482006909,-1.31739091041541
-1.93175868304138,3.69242651961854,-1.33690024147692
-2.00648896681398,3.87917233808253,-1.34825783133191
-2.07523834628341,4.06253719635821,-1.35066697476725
-2.13762249129326,4.24245079640917,-1.34317410384092
-2.19327332557588,4.41902984899027,-1.32471062424643
-2.2418921321997,4.5925563295366,-1.29418226722486
-2.28332108228479,4.76341711195699,-1.25061515830343
-2.31762857280621,4.93199223171191,-1.19335621709936
-2.34519378732161,5.09848904284186,-1.12230626467332
-2.36676256758506,5.26274130329854,-1.03813968372316
-2.38343751388265,5.42402382171575,-0.942442404554376
-2.39657346891811,5.58095988089766,-0.83769440786877
-2.40758387842847,5.73159274063296,-0.727049668348233
-2.4177113196464,5.87363500282139,-0.613929713573504
-2.42784168875937,6.00482189429121,-0.501524199373121
-2.43841955027685,6.1232377631227,-0.392338371960366
-2.4494668513925,6.22750512166113,-0.28791005510729
-2.46066220400268,6.31680322976229,-0.188748671826303
-2.47142996682194,6.39075741271354,-0.0944701936530993
-2.48100793516111,6.44927053580451,-0.00405262949139062
-2.48848533278166,6.49235828449251,0.0838752294019042
-2.49281518968584,6.52002512542943,0.170785989053671
-2.49280818617954,6.53219679151051,0.258096481880238
-2.48711587246146,6.52871306467691,0.347121513216602
-2.47421483294272,6.50937876597822,0.439125955784649
-2.45240984703061,6.47406678368213,0.53542860927289
-2.41988030928631,6.42286137049657,0.637481448278217
-2.37479712543471,6.35622058711671,0.746830815402718
-2.31553465923928,6.27512226563158,0.864874640160903
-2.24098910332052,6.18113993360124,0.992377459002781
-2.15098071153231,6.07638363079664,1.12880541634978
-2.04665350384433,5.96325560861567,1.27168516220269
-1.93070420341636,5.84403269166468,1.41631226227413
-1.80723015671979,5.72038935883485,1.55612545054363
-1.68107798351396,5.59306014721598,1.6838271502091
-1.5568338212431,5.46181580408421,1.79291878913186
-1.43786662308982,5.32576433567028,1.87900688375845
-1.32584955766341,5.18379843369876,1.9403329331724
-1.22088412398366,5.03496126894643,1.97745208689971
-1.12201167761637,4.87861679923291,1.99242356767668
-1.02779104462388,4.71445380731899,1.98796392665922
-0.936735056918002,4.54241245367596,1.96682618147987
-0.847556339969081,4.36260305742914,1.93145147660748
-0.759262395660047,4.17524598540282,1.88382858427697
-0.67115979470864,3.98063402516413,1.82547888663769
-0.582814393293811,3.77910868766728,1.75750541286403
-0.493996188554047,3.57104196622282,1.68066845297198
-0.40462378182984,3.35681835134055,1.5954664043041
-0.314715238763614,3.1368149483991,1.50220967965915
-0.224347687965723,2.91137927913396,1.40108074103273
-0.133625674296098,2.68080477687794,1.29217658097849
-0.0426571028732732,2.44530343341341,1.17553198326907
0.0484649258960502,2.20497385080027,1.05112278627805
0.139676175310821,1.95976141340815,0.918848206295011
0.230952572007997,1.70940593289206,0.778490382774403
0.322318429308613,1.45337284238115,0.629649086364637
0.413846180070339,1.19077364965546,0.471655123209222
0.505628667378204,0.920319167275115,0.303492822050494
0.597679377371574,0.640445987035793,0.12383972441237
0.689710111839579,0.349852892868885,-0.0685640859170088
0.780855398812732,0.0483832053343841,-0.274156680181855
0.869633885982801,-0.262645667030798,-0.491922759448823
0.954384273832891,-0.581453184352437,-0.719358328324485
1.03404972970382,-0.907457915447043,-0.95244590709565
1.10907266771152,-1.24245584287366,-1.18475344689771
1.18235975701656,-1.59094265803568,-1.40548973556385
1.26017073173038,-1.95929988135302,-1.59702170090562
1.35218239180473,-2.35301747580862,-1.73342283872632
1.46885575965037,-2.7710384803032,-1.78420571390655
1.61352695864303,-3.19886675441837,-1.73023763011499
1.77168407739637,-3.60930193024928,-1.59091509647556
1.91314109703387,-3.97975702910206,-1.43148415776448
2.01508805513432,-4.3096302614515,-1.31954982228022
2.07763835210063,-4.61379411154337,-1.27748214070181
2.11500172407421,-4.90604860313319,-1.28528769989526
2.14170397471587,-5.19219758045258,-1.30885389470121
2.16655963160763,-5.47120391928365,-1.31913180405881
2.19246962287949,-5.73836146259517,-1.29837348403456
2.21840374303691,-5.98791420231246,-1.23944180549725
2.24156859511419,-6.2145485266424,-1.14260321898237
2.25889850487959,-6.41395237787233,-1.01220902324219
2.26776558218741,-6.58286289096227,-0.854308540964895
2.26617124871156,-6.71893514451735,-0.67529602067487
2.25270158456882,-6.82059359653437,-0.481269758797802
2.22641694581376,-6.88691016442294,-0.277754098099292
2.18674969926001,-6.91750173504444,-0.0695615595468488
2.13343451598588,-6.91242893734816,0.139293888541122
2.06647660272911,-6.87208847369232,0.34562430974267
1.98615474028396,-6.79711451365825,0.546973353325838
1.89304746102769,-6.68833097858619,0.741334449679367
1.7880606225071,-6.54680656162543,0.92667974071701
1.67242807589843,-6.37403273114119,1.10042050658783
1.54766127814776,-6.17216440776378,1.25904091628231
1.41544136052319,-5.94417487207014,1.398159100163
1.27747154747626,-5.69376500824179,1.51309953610272
1.13532484066134,-5.42498428674586,1.59977698867653
0.990321655798705,-5.14170232871779,1.65550000242436
0.843458158600557,-4.84716771599158,1.67936174267924
0.695389425731697,-4.5438253596432,1.67214067416592
0.546458729883945,-4.23340583917279,1.6358733203395
0.39675620002077,-3.91717918424531,1.57334088135128
0.246188070250345,-3.59624189163654,1.48764775917332
0.0945429361932681,-3.27175113034648,1.38196136583826
-0.0584480540018314,-2.94507823174673,1.25940223034086
-0.213048661138051,-2.61789040259469,1.12303896735235
-0.369435511710918,-2.29217900203869,0.975939020465448
-0.527575896658408,-1.97024269620513,0.821232546119926
-0.687049612327287,-1.65461452203431,0.662149858781253
-0.846817559811673,-1.34790222281811,0.501989364557001
-1.00497757516603,-1.05250081608783,0.343970665698139
-1.15860235499961,-0.770148122297688,0.190944725126542
-1.30380164307402,-0.501340653998751,0.0449917246191106
-1.43614067287701,-0.244708870612903,-0.0929537047894833
-1.55142625730272,0.00345791769733845,-0.223177798735279
-1.64664378854414,0.249287639276685,-0.346612768846489
-1.72060625678607,0.500750093783597,-0.463371187757521
-1.77386409629128,0.766232003015478,-0.570644428723685
-1.80778269955535,1.05224341559361,-0.661219387651951
-1.82334082189438,1.36072710793773,-0.724863980143375
-1.82070171897883,1.68726150683561,-0.7541564586527
-1.80032637049887,2.02193113890115,-0.75250389469623
-1.76499895730632,2.35355724998037,-0.737451947384208
-1.7205906841708,2.67509269330189,-0.733691879546271
-1.67415670019923,2.98609386887218,-0.759793066891594
-1.63102146040166,3.29066948545176,-0.819771957429623
-1.59349308325176,3.5935616915798,-0.904785334500464
-1.5615425424181,3.89757173201741,-1.00024263566025
-1.53407253344558,4.2030422815349,-1.09190014723134
-1.50981601732157,4.5084376307885,-1.16871299245926
-1.48776264726224,4.81109389153845,-1.22329749363183
-1.46730800069572,5.10776521077197,-1.25133638832816
-1.44827185301222,5.39493515595997,-1.25074809182115
-1.43085166642879,5.6689626215665,-1.22097628354944
-1.41553952735772,5.92613152732223,-1.16250629788163
-1.40301405589367,6.16265525962373,-1.07660018578836
-1.39400765191159,6.37467289916607,-0.965196877332383
-1.38914265875678,6.55826661565974,-0.830912280177699
-1.38873107718946,6.70952614572205,-0.677073953599772
-1.39254525102411,6.82468302444356,-0.507722015639888
-1.39959440831881,6.90032685669966,-0.32749811614293
-1.40798200318272,6.93368864837683,-0.141338227984917
-1.41495683035171,6.92292769344171,0.0460874676590178
-1.41727394973978,6.86730565477021,0.231140532708389
-1.41190613773869,6.7671266423084,0.411941060413831
-1.39696943798294,6.62343819305419,0.588594634835115
-1.37248536367435,6.43774731123846,0.762429380307065
-1.34041847258557,6.2122663087295,0.934125289883437
-1.30350825459987,5.95109269130709,1.10137059712593
-1.26304858522812,5.66183384645386,1.25742347809318
-1.21701020151704,5.35585351913312,1.39207628708865
-1.16053051095082,5.04548574414368,1.49537832527008
-1.0888356442748,4.73959212941826,1.56205835262926
-0.999835893275252,4.44123220824465,1.59316420632228
-0.894361976309297,4.14897968455398,1.5938096554045
-0.774862012142954,3.85984715194223,1.56954738747019
-0.644104945582123,3.57137751990166,1.52417203311545
-0.504455350149203,3.28215345689536,1.45961390458255
-0.357624715732808,2.99123191407348,1.377094941741
-0.204744074060548,2.69731662903402,1.27845296189455
-0.0466557273782449,2.39833297396155,1.16679610217014
0.115725969876121,2.09173508247979,1.04613008313899
0.2811759562357,1.7754144399639,0.920231879994624
0.44814216190233,1.44870769275004,0.791487497235535
0.614901598515651,1.11296915245172,0.660347586314418
0.77977230306071,0.771438284062898,0.525617928347775
0.94129315338249,0.428464494395561,0.385371699142217
1.09833630354387,0.0884071930409796,0.238053137059313
1.25015554271319,-0.245354006130813,0.0833448360702922
1.39638827105593,-0.570943349570781,-0.0774619217312258
1.53701713318466,-0.887940175421375,-0.241616769540083
1.67228147576351,-1.19691151786881,-0.405417625451143
1.80253587243663,-1.49880023377247,-0.56485453750067
1.92807846955594,-1.79440155532183,-0.716214257320197
2.0489894283043,-2.08404533488591,-0.856550193537455
2.16501556022653,-2.3674987872556,-0.983985402790536
2.27551885795388,-2.64405044247356,-1.09784402037628
2.37948912336024,-2.91272477241403,-1.19859601678985
2.47561513743527,-3.17258688805049,-1.28754683272415
2.56241841789057,-3.4230993253489,-1.36610448022368
2.63847571261928,-3.66445068990333,-1.43433680633542
2.70277703082421,-3.89764496904668,-1.48849908608408
2.75523997430229,-4.12390951960892,-1.51754342563072
2.79722216298959,-4.34279638494033,-1.4998085159343
2.83142652351333,-4.54876603081672,-1.40364523698556
2.8601506564254,-4.72819614636008,-1.19906161998053
2.88186312476878,-4.86300351874385,-0.885568912700713
2.89005677403556,-4.94616323314087,-0.519385690199377
2.87900857244629,-4.99488547397022,-0.193735365455742
2.85000987408802,-5.03724697081822,0.0278099397074972
2.80885388634038,-5.08862553538927,0.143888239463323
2.76003040988804,-5.14770106259866,0.189377502238462
2.70476380738362,-5.20546952934489,0.202029043047024
2.64207266105207,-5.25268101861155,0.207905639616904
2.57030716846127,-5.28284068275776,0.22010127348017
2.48813213041339,-5.29256840211526,0.242197287983966
2.39489991017322,-5.28091464707724,0.272242498106428
2.29063963236962,-5.24849538298277,0.305775609079485
2.17588183330833,-5.19681317372943,0.337648811788478
2.05145107908313,-5.12784475896188,0.362921431791127
1.91827682092939,-5.04384281662802,0.377221212826417
1.77722163476352,-4.94725769738894,0.376931566206795
1.62890584323976,-4.84067271419257,0.35949029216026
1.47351207039503,-4.72662944402978,0.324020752086833
1.31057977579203,-4.60719727319843,0.272422855142361
1.13884641600071,-4.4831518930663,0.210845432662045
0.956251657831312,-4.35274387326522,0.15107168255782
0.760287416125574,-4.21035207560546,0.110778232210802
0.548943828687659,-4.04592152053227,0.110980862479399
0.322452167371485,-3.84696963222631,0.168687562352462
0.0853745454122878,-3.60517048928469,0.284636173026945
-0.153024728610652,-3.32592746459433,0.433009936280189
-0.382506668059399,-3.03144010343015,0.567338618697507
-0.597503795169299,-2.74931974628909,0.645402423109457
-0.798842846671146,-2.49686433816982,0.651034578735189
-0.990850314422724,-2.27639204370164,0.594294872105398
-1.17804943379239,-2.08094771567672,0.497762770974407
-1.36358761114274,-1.90144927675421,0.383980051140915
-1.5488644321647,-1.73080692669572,0.269421914479805
-1.73358842428081,-1.56506410401635,0.163422485823019
-1.91598635734058,-1.40279861226624,0.0693881161574192
-2.09315884169233,-1.24382475069293,-0.0134583207690992
-2.26166041362367,-1.0878620841487,-0.0886223282055239
-2.41838936133969,-0.933580007082668,-0.161343714345313
-2.56177437864863,-0.778297483723017,-0.237827270985007
-2.6930091756351,-0.618497961231235,-0.324247680055754
-2.81679265961697,-0.451074316771453,-0.425051733024211
-2.94086281594482,-0.274832884660908,-0.540295867943752
-3.07376373654384,-0.0914141320989715,-0.662325977760508
-3.22093028443167,0.0953076443793423,-0.773081344040586
-3.38038062025961,0.281807780268728,-0.844361587983831
-3.54068147694859,0.468704246501596,-0.843666581159454
-3.68424965791918,0.663198523614607,-0.746736959882261
-3.79681431853591,0.876277712772481,-0.553831155590276
-3.87767478697732,1.11290354441935,-0.299430429509808
-3.93940965570601,1.36262151777251,-0.0406093370362856
-3.99409443591059,1.60431211728594,0.174579147206717
-4.04224241662238,1.82204327397754,0.329742903192197
-4.07607190499163,2.01266133317215,0.434920961828195
-4.08796783822042,2.18097974422121,0.508793930793453
-4.07442896854757,2.33300061102247,0.566720607411583
-4.03568879179226,2.47287702338135,0.617263890458786
-3.9741323316405,2.60281426512243,0.663137097367333
-3.89307276020632,2.72393860395998,0.703466613360678
-3.79607568058288,2.83704681898693,0.736082297452694
-3.68656700196098,2.94289881188407,0.759452963625556
-3.56745660331015,3.04205214650561,0.774149712973514
-3.44064022814423,3.13437442261613,0.783681823236259
-3.30642004554243,3.21847750496192,0.79442390804754
-3.16308815790753,3.29143319281507,0.81432972166932
-3.00708381505537,3.34917296398474,0.850361553125839
-2.83413366109699,3.38781262718079,0.905113305629029
-2.64143578862139,3.40566935686055,0.973895921886415
-2.43013535581029,3.40501231757486,1.04420414796035
-2.20644607744869,3.39214673024257,1.09900791957549
-1.98003828575361,3.37521558579289,1.12290087589163
-1.76039289771015,3.36098591805642,1.10745236514418
-1.55366079071171,3.35279318911528,1.05257211920382
-1.36179546250112,3.3505511467098,0.964132190959592
-1.18358448338194,3.35204001159904,0.850419054543803
-1.01624454067016,3.35430925936875,0.719468338252442
-0.856674674574548,3.35460430702509,0.577797765231454
-0.702144289764275,3.35077773714282,0.4301596518863
-0.550541603390613,3.34136040828836,0.27979379635082
-0.400372386953719,3.32546911884627,0.128827268990122
-0.250652051647167,3.3026653415105,-0.0213511700170801
-0.100773525548426,3.27282230764889,-0.169799505560049
0.049611038199822,3.23602111241656,-0.315815498771944
0.200682845936719,3.19247738276244,-0.458795340878612
0.352524511997775,3.14249183821622,-0.598134995979394
0.50516988611669,3.08641553801709,-0.733153854647718
0.658642860542413,3.02462053665966,-0.863024685207717
0.81299109842952,2.9574674866457,-0.986698560628629
0.968318154337683,2.88526298577026,-1.10281871914403
1.12481397961036,2.80820151317174,-1.20962443338626
1.28277916856606,2.72629058683005,-1.30485675959341
1.44263240369693,2.63926479177299,-1.38569446001735
1.60488399282626,2.54650634444904,-1.4487713842145
1.77005338746988,2.44700798038582,-1.49035321885162
1.93851038978762,2.33943576447664,-1.50676890224164
2.11023745273501,2.22236281296154,-1.49516896972514
2.28455364831836,2.09472089824974,-1.45456968837683
2.45990627868037,1.95641628214049,-1.38690555460313
2.63388499084108,1.80887842052897,-1.29753626033895
2.80356986943893,1.65517542798039,-1.19461556182096
2.96614895958014,1.49945526381091,-1.08721992716469
3.11953728268742,1.3458995961551,-0.982973619240576
3.26270287569077,1.1977544686478,-0.886340483618895
3.39560872623565,1.05692715857954,-0.798291124578559
3.51891874169449,0.924211352726234,-0.717162315655734
3.633694868072,0.799866828065377,-0.640002635504082
3.74123439989366,0.684249809495526,-0.563758304460308
3.84307402349001,0.578338958253902,-0.48597532306961
3.94108772140118,0.484137328947862,-0.40496393636443
4.03752182203185,0.404953236083416,-0.319502152023051
4.13471231101087,0.345430388012168,-0.22820067339704
4.23415278911564,0.310894389131918,-0.128703112986037
4.33475919658394,0.305294790859227,-0.0170343632374672
4.43100068651304,0.327522661640596,0.112377990469443
4.512732424771,0.368094221967022,0.265487294196542
4.56810579273085,0.410297787438378,0.44631834754877
4.58795914671853,0.436892751964091,0.654542015503655
4.56855045458747,0.436996565637981,0.884001816376429
4.51180797975071,0.407901388360837,1.12278580097713
4.42423104109773,0.352755893844301,1.35522210836709
4.31506107581164,0.277586847568299,1.56557523694559
4.19391253676136,0.189192724519007,1.74195656687114
4.06857978344888,0.0938195905726261,1.87851920039394
3.94388241813546,-0.00360541604002754,1.97519216146436
3.82174863096148,-0.0997390062750403,2.03576300139861
3.70206704457905,-0.192686640287724,2.06564402923895
3.58370027101933,-0.281653927482057,2.07020264575419
3.46528241659989,-0.36656038683083,2.05388386613368
3.34568897633086,-0.447720123540011,2.01996791925393
3.22422423048429,-0.525623962027446,1.97070395880827
3.10062259123815,-0.600814057372124,1.90760455818997
2.97495338041842,-0.673823994074512,1.83176616392791
2.84749146428358,-0.745155749227603,1.74414855778164
2.71858949932136,-0.815270913185708,1.64578922156855
2.58856873141892,-0.884581456152064,1.53794961090605
2.45763486740768,-0.953432366124838,1.42219717868539
2.32582132528527,-1.02207401655784,1.30042641380237
2.19296157205255,-1.09062648690253,1.17481920262326
2.05869306795962,-1.15904176649792,1.04774289195567
1.92249582494105,-1.22707304107868,0.921585908969469
1.78376731331833,-1.29426272219702,0.798537508898871
1.64193112609071,-1.35996142126527,0.680331243842529
1.49656866554684,-1.42338689125989,0.567990129337601
1.34755192945425,-1.48372335342847,0.461630152918243
1.19514494888809,-1.54024782839832,0.360387193607452
1.04003846413509,-1.59245539942658,0.262517717865037
0.883293978214074,-1.6401480066355,0.165680073827668
0.726199993985794,-1.6834587758616,0.067342985684153
0.57007465120685,-1.72280532090171,-0.0347797810063666
0.416068259772805,-1.75879017978772,-0.142377078369472
0.265015513184754,-1.79208132392388,-0.256342331478093
0.117364300593832,-1.8233048748471,-0.376743975632513
-0.0268196604267174,-1.85297014008106,-0.502929628039872
-0.167792605989123,-1.88143247338356,-0.633706330602915
-0.306043825666127,-1.9088887257444,-0.767541378573807
-0.44220174247046,-1.93539517651503,-0.902744417221281
-0.57695092677764,-1.96089762453307,-1.0376102448646
-0.710968141022584,-1.98526554947829,-1.17051641723017
-0.84487960880212,-2.00832508817344,-1.29997843411215
-0.979238104516477,-2.0298879841971,-1.4246689172127
-1.11451666939899,-2.04977529242908,-1.54340757056862
-1.25111504883422,-2.06783545531876,-1.65512754339458
-1.38937465929072,-2.08395654774701,-1.75882233962102
-1.52959757986218,-2.09807218569626,-1.85347656255897
-1.67206444952818,-2.11015999957498,-1.93798428861052
-1.81704518421663,-2.12023092714777,-2.01106138805929
-1.96479532516162,-2.1283072421355,-2.07116319505081
-2.11553017425427,-2.13438771498323,-2.11642667744704
-2.26936971432018,-2.13840022866571,-2.14466574391038
-2.42625115888597,-2.14014604864664,-2.15345662327552
-2.58581443127913,-2.13924560602119,-2.14035138519582
-2.74727956886593,-2.13510141179907,-2.10324242843878
-2.90935160688082,-2.12689569690133,-2.04085949236077
-3.0702001635897,-2.11363325848715,-1.95331177299042
-3.22755477989377,-2.09422089417439,-1.84251055508591
-3.37892207691824,-2.06754961063339,-1.71227013509875
-3.52187234319614,-2.03253224112074,-1.56794307565611
-3.65429246750273,-1.98806845471098,-1.41561306710077
-3.77450219774908,-1.93296875629976,-1.26107184733405
-3.88120098963387,-1.86595291477657,-1.10891813970819
-3.97332729575703,-1.78591091214858,-0.962056711143165
-4.0500129446905,-1.692610088498,-0.821684540803227
-4.11082395970541,-1.58781891077153,-0.687650955210722
-4.15628884273036,-1.47627915176784,-0.558974507985016
-4.18830853550819,-1.36541244247174,-0.4343189136746
-4.20981907985855,-1.2631073127106,-0.312328191901572
-4.22364863325509,-1.17473053454669,-0.191813836383162
-4.23144061195758,-1.1015961620748,-0.0718122121579094
-4.23346200549808,-1.04171816152391,0.0484862658655978
-4.2291585466643,-0.991663682792744,0.169920102431125
-4.21780951124435,-0.948094454876486,0.293584890105164
-4.19888818303089,-0.908539569588184,0.42100311015922
-4.17210703302041,-0.871610665095425,0.55413001680892
-4.13727829499483,-0.836952948612122,0.695115458288062
-4.09412463065654,-0.805077994950621,0.845795153632282
-4.04214726119584,-0.777101515184353,1.00697343888463
-3.9806322682833,-0.754374578299844,1.17767303613098
-3.90883358035605,-0.738035123529991,1.35462335419694
-3.82629793656117,-0.728577830932605,1.53226646667362
-3.73320997632172,-0.725587135649398,1.70342167528792
-3.63058964498429,-0.727747412725599,1.8604872631996
-3.52022284073339,-0.733132531166188,1.99680156908994
-3.40433858586236,-0.739649906318714,2.10770097897566
-3.28517445153823,-0.745458846805339,2.19096490525003
-3.16460698673817,-0.749229345709581,2.24662483290109
-3.04395671298387,-0.750207379004405,2.27635314581881
-2.92397463401794,-0.748134725675112,2.28272503516608
-2.80494806186337,-0.743100446258553,2.26858102737798
-2.68684873376958,-0.735387675729515,2.23659704424119
-2.56946699069449,-0.725350417628721,2.1890681988051
-2.45250562784081,-0.713330177278823,2.12785905480696
-2.33563009898728,-0.699608059391162,2.05445964683869
-2.21848418658427,-0.684382876499352,1.97009510993664
-2.10068436535095,-0.66776608232716,1.87585238000306
-1.98180558966262,-0.649786797786641,1.77280178825432
-1.86136901008638,-0.630402976932832,1.6621013153212
-1.73883981070553,-0.609517036809691,1.54507641100026
-1.61364155938007,-0.586995799615384,1.42326935490826
-1.48519204703742,-0.562695347283699,1.2984502052472
-1.35296382879483,-0.536491341707653,1.17257784585901
-1.21656933908579,-0.508314379568984,1.0476966861545
-1.07586407899084,-0.47818780435948,0.925755904642403
-0.931051106666376,-0.446262028957846,0.808349070601443
-0.782757427492352,-0.412835504819907,0.6963975214055
-0.632043729711484,-0.378350054842802,0.589840214326242
-0.480313294753343,-0.343350729348906,0.487431788269258
-0.329112187741139,-0.308410293217549,0.386760312164299
-0.179856865778575,-0.274034056261792,0.284548810077718
-0.0335649600191514,-0.240573768298131,0.177204232641754
0.109327573987859,-0.20817977151139,0.0614748252606752
0.249012931645357,-0.176806290906244,-0.064963674757027
0.386224507668934,-0.146264499467063,-0.203129935771455
0.522060915540957,-0.11630369071676,-0.352616872766356
0.657779207696511,-0.0866971743499412,-0.511702602390183
0.794605898504114,-0.0573132294944252,-0.677624319937405
0.933594030179721,-0.0281584695556858,-0.846935145588211
1.07553461334913,0.000610582443731155,-1.01586962222103
1.22091743965602,0.0287036409524947,-1.18065956100429
1.36993013883351,0.0557307421913159,-1.33776358072764
1.52248282135629,0.0812429280665606,-1.48399606922876
1.6782459757066,0.104770628566402,-1.61656024289504
1.83669006773459,0.125855782872331,-1.73300318597848
1.99711620292651,0.144079338059885,-1.83111824871024
2.1586686540932,0.159090464284439,-1.90882422149425
