0.477766559892089,-0.00378568122159688,-0.28506144548535
2.32032306847493,0.17064641472313,-1.96405450878523
2.48085025738365,0.178671119641542,-1.99469518179749
2.63876569487765,0.18333434621241,-1.99861692520829
2.79228780293351,0.185139282435321,-1.97384606282674
2.93933757516696,0.184984552729736,-1.91890245570949
3.07760691392874,0.184144226342903,-1.83328437826593
3.20469303431741,0.184105969723447,-1.71800027369123
3.31824604902567,0.186249767050028,-1.57596188714799
3.41603859975312,0.191444896071915,-1.41202823372748
3.49588863525314,0.199744747391393,-1.23259327392819
3.55546578367585,0.210376303335599,-1.04482912591607
3.59213045548459,0.222102946716573,-0.855892728210215
3.60299919014495,0.233857481859031,-0.672410190628712
3.58537158662846,0.24543189428316,-0.500344195376184
3.53755078652579,0.25800482906238,-0.345075046242445
3.4599648946334,0.274278458494377,-0.211365107028552
3.35626276462791,0.297927505080071,-0.10291922653372
3.23369631482903,0.33214452805296,-0.0215120394951885
3.10198578756022,0.377606473052107,0.0339505339572077
2.97056496119901,0.430966535039795,0.067800407910633
2.84537546294775,0.485067532984531,0.0869614465963363
2.72689286282513,0.531065595250671,0.0994326726319733
2.61022486652105,0.561489819167765,0.112547957892389
2.48704402517729,0.572803251213319,0.131747918455263
2.34861652210689,0.566202854173629,0.160285622088183
2.18890196606788,0.546401140116477,0.199697193070813
2.00673535473022,0.519746454779254,0.250417529978846
1.8066384557692,0.493398534156553,0.31205388354936
1.59796235431823,0.475477859533776,0.383329352731065
1.39191745957718,0.474317982181831,0.462073190587083
1.19733223590529,0.495943371032857,0.545603935708523
1.01792589409969,0.541802327031707,0.631337114307201
0.852828433557829,0.609066502782671,0.717056267822646
0.698932460175878,0.692857203448837,0.800719919447032
0.552891164931734,0.788283227173175,0.880216722015383
0.412046060883367,0.891363391943088,0.953357483999856
0.274615245621748,0.999129522254207,1.01804942206889
0.139570743113439,1.10941579204994,1.07249364448228
0.00643793645426003,1.22061744427476,1.11531271067973
-0.124891991693104,1.33150894372929,1.14559130630788
-0.254309356529574,1.44112550909301,1.16285058312993
-0.381590299662143,1.54868873516886,1.16698528376972
-0.506464469524223,1.6535579748191,1.1581885453553
-0.628654980806569,1.75519598739831,1.13688174740774
-0.74789936311493,1.85314356865378,1.10366001477386
-0.863958857023732,1.94700198541046,1.05925918312714
-0.976621809508893,2.03642425504053,1.0045469614327
-1.08570538125885,2.12111706591387,0.940538738132527
-1.19105830978797,2.20085451765794,0.868435697549553
-1.29256593121933,2.27550255835339,0.789678417253423
-1.39015690127404,2.34504863603667,0.706002319234709
-1.48380900411592,2.4096249290284,0.619473046686461
-1.57354923960068,2.46950740523364,0.532472768518007
-1.65944144734629,2.52507076717944,0.447606922679835
-1.74155394895487,2.5766861249352,0.367509464621055
-1.8199016199903,2.62456732338304,0.294545870987334
-1.89436353807424,2.66860062434365,0.230446529438843
-1.96459015106306,2.70821940484356,0.175944427614568
-2.02992989119917,2.74239199451733,0.130528322977593
-2.08941444179242,2.76976049159901,0.0924309645097384
-2.14183107043674,2.78890374825599,0.0589210512328588
-2.18587575931798,2.79863015944762,0.0268543149771236
-2.22033932419392,2.79818113004815,-0.00668232968848553
-2.2442589900251,2.78726604127175,-0.043846254089482
-2.25698394288438,2.76592941329992,-0.0857858348948946
-2.25814169368859,2.73432147106561,-0.1326910572785
-2.2475271004543,2.69247202554807,-0.184078472232603
-2.22495143062543,2.64015493948528,-0.239187858610831
-2.19008472922705,2.57689626074018,-0.297349174879439
-2.14231304024278,2.5021427232601,-0.358167380090863
-2.08063258295758,2.4155741567624,-0.421355696302423
-2.00363774553496,2.31749736996498,-0.486037808899969
-1.90973752748078,2.20916714226047,-0.549404948587473
-1.79781498130759,2.09272967792302,-0.604918100284529
-1.66847875653486,1.97037877477122,-0.641003929172796
-1.52559199519448,1.84257928228083,-0.64232914208222
-1.37683887462933,1.70622800154909,-0.596079521186315
-1.2315797888558,1.55493643158009,-0.502578734981945
-1.09606338571663,1.38294754385994,-0.382401107653204
-0.969865598413265,1.18997520877236,-0.269603195287371
-0.847462852040964,0.981612314266787,-0.193595153231886
-0.723040726506068,0.764897132858273,-0.166236169523295
-0.593764121264834,0.544136527827445,-0.183141184322764
-0.460115764495158,0.320125741513086,-0.232538917000331
-0.324792007551078,0.0916250211870131,-0.302707385224215
-0.191506497159051,-0.143146055350523,-0.384980187196176
-0.0641146481251978,-0.386201396695201,-0.47328632147629
0.0540771758854907,-0.64072842866418,-0.561858460921792
0.161230497759967,-0.912511233043639,-0.642332342097349
0.258614521835623,-1.2100901981699,-0.701665220519376
0.352738918691229,-1.54066874586861,-0.723733222957921
0.455476429108712,-1.89982837312091,-0.698149389542628
0.578517051343043,-2.26226564519947,-0.633465148248953
0.72522420713838,-2.59142020415757,-0.559028134717482
0.889561292511341,-2.86648383366242,-0.506549694296113
1.06108191337134,-3.09463370942721,-0.491010372163171
1.22859063270715,-3.29855205436053,-0.507947935720628
1.38262461775209,-3.49934357931821,-0.540890810360984
1.51711403361092,-3.70766899327959,-0.570275880858615
1.62899351174597,-3.9234449907575,-0.580168104614292
1.7169709330929,-4.14012257628263,-0.560756044817614
1.78097873219592,-4.34942643857327,-0.507145970372388
1.82215232037675,-4.54453932466737,-0.417017332717344
1.84267285874391,-4.72148155538269,-0.289474169153072
1.84524970800975,-4.87892930741991,-0.126144475157279
1.83234864834707,-5.01685926307401,0.0662025596509188
1.80549130289631,-5.13494496819293,0.274347133062605
1.76511847061358,-5.23199212138833,0.481542082277775
1.71114536331754,-5.30671065892887,0.67363614587612
1.64362735426843,-5.35860207411703,0.843485107497044
1.56298936228558,-5.38791774670263,0.990640340451062
1.46993911876304,-5.39501425210252,1.11796152995356
1.36542191639272,-5.3798913386458,1.22822901242651
1.25070488588815,-5.3421923641895,1.32231769017779
1.12743775512589,-5.28149511095796,1.39897362678003
0.997540444899629,-5.19763398401639,1.45561236407271
0.862932492731285,-5.09089210592115,1.48944452303997
0.725267406268552,-4.96202569495489,1.49836923909372
0.585832259238758,-4.81216330661048,1.48139112445125
0.4456451235517,-4.64263369625695,1.43864652751829
0.305663014898743,-4.45473560667563,1.37127988134563
0.166977039222386,-4.24941683193011,1.28136167325376
0.0308915056553547,-4.02682354704333,1.17188850671247
-0.101192345893013,-3.78574749881096,1.04675157326358
-0.228148410878523,-3.52315698133116,0.910455871987211
-0.349762010594238,-3.23421863251378,0.767375479349369
-0.467499691072547,-2.91335854422415,0.620533267274833
-0.58502863991363,-2.55667709238295,0.470364248176227
-0.707830697326218,-2.16510745541598,0.314500264114838
-0.841337881256165,-1.7463468548871,0.149635040413823
-0.987879564846418,-1.31332731002624,-0.0249047580199465
-1.14398375356037,-0.87930635705506,-0.204622926765475
-1.30004785269342,-0.452698385401137,-0.381364898564298
-1.44345807009151,-0.0349355493163364,-0.548107246780388
-1.56383490290719,0.37782104163933,-0.702324302431111
-1.65675046038308,0.790683899542919,-0.844855311425439
-1.72338765163465,1.20628389129842,-0.976319888747971
-1.76731683207907,1.62295382185472,-1.09459320226818
-1.79108765567718,2.03496913118684,-1.19408695286103
-1.79399344494019,2.43427055100859,-1.26543508002942
-1.77098507111013,2.81336980969612,-1.29481361014349
-1.71310186050506,3.16925247458336,-1.2648076287895
-1.61177568557861,3.50645333039096,-1.16171628350566
-1.46881613355767,3.83377273327026,-0.991729282017498
-1.3027996539822,4.15182789897047,-0.791655504576361
-1.13535791503943,4.44737743673716,-0.609013101060307
-0.971838659914207,4.70820720238634,-0.467088367227529
-0.804735525351999,4.93552576982845,-0.358609028573831
-0.627371172199109,5.13787559183696,-0.263958404088571
-0.43830654567121,5.3210377293444,-0.166320183981368
-0.239321237265884,5.48515372679963,-0.0566960675215807
-0.0335581911987871,5.62665486805946,0.0662252221843545
0.175311999336447,5.74057131841599,0.197806257325891
0.383848676684825,5.8221252069168,0.330175480435907
0.58948974318977,5.86787504714483,0.455621500726646
0.790527490341664,5.8762509773277,0.569375272401253
0.985419687346905,5.84724138714344,0.67043694508038
1.17203273145129,5.78159290973661,0.760436789541224
1.34727701566955,5.68015004669743,0.841710455293494
1.50715393326399,5.54359812122901,0.915767585831676
1.64702843912915,5.37247259979512,0.982600785921014
1.76198448535553,5.16721165316889,1.04066764148613
1.8472313875819,4.92812942565889,1.087198097835
1.89862428011154,4.65529118403964,1.11859316250035
1.91341944208925,4.34835158834637,1.13087075318387
1.89134682838937,4.00652384006786,1.12026391675111
1.83583475708622,3.62897777599066,1.08413243635393
1.7546776920085,3.2159794920403,1.02221040384597
1.6587806659883,2.77068468257805,0.937680612303771
1.55774189312098,2.30042778760731,0.836586476024046
1.45362838046286,1.81519781594735,0.723712875970141
1.33915108764995,1.32229156411155,0.596159510530445
1.20585340471075,0.821601841380256,0.441906197462072
1.05532281164179,0.308121375874416,0.248398850139174
0.899923115252283,-0.220704654528792,0.0129800244773024
0.753662212607795,-0.761307969315503,-0.255060420257493
0.624085770331984,-1.3060671606851,-0.539446984729969
0.51026263367704,-1.84745938840907,-0.822502513469696
0.4052253840794,-2.38171267000025,-1.08787143729712
0.300472833888156,-2.91149646211139,-1.3196374298067
0.191949675294031,-3.44658743026452,-1.49857792384215
0.0865974774648599,-3.99769273949756,-1.5994513960658
0.00170841675002434,-4.55839508529122,-1.59914407487947
-0.0542322207564081,-5.09094155916974,-1.50051495806763
-0.100945321238431,-5.55142073052557,-1.34363757512611
-0.167957507973253,-5.93181284462235,-1.17478097456426
-0.263293495949219,-6.25453231606464,-1.01166108309934
-0.373498013986665,-6.53718682405641,-0.844574375982661
-0.48245701578379,-6.77750944042645,-0.656206720487338
-0.58229168065749,-6.96211788629289,-0.43509208849583
-0.671266423956842,-7.07866270369772,-0.177126981876021
-0.747518151177237,-7.11999341096127,0.116981758656275
-0.806422908214546,-7.08286222245306,0.439833062694783
-0.843486571454904,-6.96717770980292,0.771619183451043
-0.859280180784498,-6.77734608616731,1.07969241199305
-0.860626017576685,-6.52272540039527,1.32926260453308
-0.856289688752838,-6.21501300997368,1.49798349867831
-0.852169055908382,-5.86414988113418,1.5816682372955
-0.850922411020007,-5.4760600174331,1.58940303791778
-0.854392597228018,-5.0535329601595,1.53725156406974
-0.864237334636549,-4.59878950771457,1.4459889807992
-0.879056374347738,-4.11584956996821,1.33914001794287
-0.890956646853127,-3.61132244649604,1.23499993677991
-0.887812960481613,-3.09287728199305,1.13411094271351
-0.862960016154854,-2.56700430936032,1.01615017905054
-0.82194086846679,-2.03874551879707,0.855958161328158
-0.777002551254594,-1.51231369128814,0.643728413507812
-0.737096441619157,-0.990231096724388,0.389107837316308
-0.704469018767955,-0.4720933275899,0.11175812513097
-0.677765504284331,0.0455173694218137,-0.167741357520976
-0.656777732417357,0.568200859442827,-0.430441673879303
-0.64611327367549,1.10192579851499,-0.656967191521551
-0.656301446297469,1.64900515905186,-0.825853591988178
-0.699570209216721,2.20172237606561,-0.917877483751501
-0.777821897938855,2.73870972223291,-0.92899738612958
-0.87029584429142,3.23413088996389,-0.882752701855654
-0.942206980731342,3.67682989874125,-0.820426103241971
-0.972911592219153,4.0736806879174,-0.77061813322827
-0.965513257684027,4.43378847423003,-0.735851186696359
-0.931777942482418,4.75933681528684,-0.704650821946539
-0.879540881897417,5.04837716282034,-0.664474053369633
-0.811847389742898,5.29948633941613,-0.604704338735182
-0.731384397038668,5.51296181799347,-0.514763179222457
-0.644187358681167,5.68837332512785,-0.385225902505609
-0.559146873201726,5.82134958458912,-0.215943387446099
-0.482625247090085,5.90458449505179,-0.0253933190645328
-0.413410229585293,5.93446775045297,0.152470506237613
-0.344726548309942,5.91584069220159,0.286365244738206
-0.270651607020609,5.85840885020693,0.362917600844759
-0.189148624894664,5.76999680040118,0.38612033270693
-0.100587030639049,5.65380200789438,0.368232032812203
-0.00532916115657238,5.50968899622641,0.323007899066027
0.097392897727297,5.33648522591907,0.264095558719863
0.208928526970057,5.13363394616185,0.206071276782942
0.329252921004876,4.90203616124153,0.164397025238229
0.454644494252753,4.64424253104352,0.151289130193296
0.577357221916849,4.3640123779182,0.167805553285514
0.689293188825886,4.06543228665366,0.198874990392378
0.78736664869962,3.75225968751747,0.21992269399971
0.874870056062898,3.4278920672822,0.212178675202468
0.957643746409651,3.09541280859076,0.172293011252513
1.03972101254571,2.75716932946812,0.109692949478733
1.12174777234774,2.41401537140219,0.0386176535057598
1.20152876281855,2.06445901269652,-0.0270690450219839
1.27537815786353,1.70417698537507,-0.074061378883394
1.34083250763544,1.32759776108251,-0.0870351290514274
1.40088019320619,0.93371915639881,-0.0483433585668197
1.46256832680116,0.533248324982331,0.0541983305280589
1.5253229880001,0.147571189150431,0.212805778232385
1.57563629587547,-0.203938569511057,0.393591902507717
1.5992266640573,-0.51651893449198,0.553208616747772
1.59329902243279,-0.798075210362379,0.665010092793654
1.56432936872339,-1.05774072504589,0.727167513097632
1.51952541983155,-1.29953029830062,0.751773493778019
1.46249252978338,-1.52351544726846,0.75297592147671
1.39372633436061,-1.7291986822365,0.743003999269834
1.31295223205947,-1.91765398239759,0.73350440988602
1.22149869188706,-2.09169071524702,0.736689949682605
1.12374088404514,-2.25432674624093,0.762412323388191
1.02653468927875,-2.40654791695161,0.811146748920208
0.936197540749736,-2.54620849632071,0.868508351879748
0.85501724166943,-2.66964772406862,0.909237648395494
0.7807219836603,-2.77486344370691,0.910319067384542
0.709269779468629,-2.86289965664901,0.861701294270103
0.637658335657041,-2.93646449964334,0.766497181079936
0.564646409091907,-2.99798153892543,0.634631087120943
0.490099092976532,-3.04876225699236,0.477028164873254
0.414197636075926,-3.08914115491164,0.302942275406011
0.336985891317425,-3.11886668805141,0.119634400420136
0.258211542592282,-3.1373761677496,-0.0669294461995032
0.177331600082663,-3.14392719275039,-0.251175865801839
0.0936200307194423,-3.13769347577849,-0.427187671497931
0.00638305426057783,-3.11793550129022,-0.588352436592419
-0.0846973182912404,-3.08429958177816,-0.727649290995596
-0.179134614787483,-3.03719927540324,-0.838850181769657
-0.275313939957785,-2.97809718932017,-0.918650090275448
-0.370595416406731,-2.90941281678284,-0.968976824363429
-0.462047629679832,-2.83390728473689,-0.997825313953
-0.547526005546108,-2.75378738819189,-1.01717056213398
-0.626388499631025,-2.67007363616383,-1.03856197627855
-0.699389337883335,-2.58257942103179,-1.06904946931024
-0.767977311972173,-2.49037048053183,-1.10965742856268
-0.833545146827147,-2.39235258322953,-1.15643417273489
-0.896960696219492,-2.28774202001801,-1.20270797382974
-0.958396068485661,-2.1763415648022,-1.24128411571532
-1.01733228508341,-2.05863358582761,-1.26599134728404
-1.07261978238061,-1.93572691643722,-1.27249865006354
-1.12251921908712,-1.80919107858296,-1.25855421036223
-1.16468781796772,-1.68079811138032,-1.22384635713914
-1.19611097633709,-1.55218034999853,-1.16963492476316
-1.21301891271385,-1.42442017259258,-1.09819761196858
-1.21089019318307,-1.2976486425344,-1.01201469468576
-1.18473600296736,-1.17089708014846,-0.91253814925119
-1.12992251921912,-1.04274710364648,-0.798526507383863
-1.04356689050375,-0.913557480216783,-0.664615903838031
-0.925597624209306,-0.789424570883178,-0.502133334756841
-0.777293367921249,-0.685754053014588,-0.304486412909162
-0.596475382637647,-0.626458517755652,-0.0753685045035507
-0.375358546304191,-0.637607330204583,0.168706320615498
-0.112694064034898,-0.736774435154301,0.408372351004623
0.162893507390002,-0.914298274878723,0.636127353102924
0.396067310416071,-1.11873528131862,0.857098998918496
0.548658714238972,-1.28696657722683,1.07421934642749
0.62315258715891,-1.39185944354371,1.27980502580061
0.642682442642308,-1.44101533505433,1.46198618203316
0.628397718410124,-1.45044940418377,1.61292393522143
0.592904057494916,-1.43220004874799,1.73054394566305
0.542440115063287,-1.39402242627717,1.81625666757281
0.480194589401885,-1.34137398076044,1.87245651452204
0.40834377768156,-1.27853944204507,1.90120969499428
0.328864873976344,-1.20901267928674,1.9040524430031
0.243679733280546,-1.13561013476654,1.88241851708729
0.154541212399224,-1.06051070779042,1.83827700174593
0.0628674366088913,-0.985238052249441,1.77471101274687
-0.0303930286207362,-0.910568803103321,1.69625962781464
-0.124826704831909,-0.836390069862993,1.608868442822
-0.220517651022689,-0.761594165001194,1.51930024067882
-0.317870232782205,-0.684158588525164,1.43392305084487
-0.417273996124209,-0.601569696255346,1.35700043377433
-0.518658940348649,-0.511637718499685,1.2889880302905
-0.621102922652245,-0.413480843535284,1.22572449249925
-0.722733772759178,-0.308166797811125,1.15934193937452
-0.821078096440987,-0.198535068528811,1.08085093011915
-0.913729089888988,-0.0882381142762421,0.983167766232022
-0.998974570476144,0.0194035191174906,0.863029459086888
-1.07608731303235,0.122118443032542,0.721153600057806
-1.14524579011954,0.218804500276777,0.561141088644479
-1.20724971187224,0.309263351063135,0.38801883582013
-1.26321083710998,0.393831023131075,0.207041076334828
-1.31431854753476,0.473072843473111,0.0229521338634383
-1.36170176809748,0.547591059949745,-0.160336092744713
-1.40636844860424,0.617929595777161,-0.339777791969593
-1.44919333368701,0.684542808990312,-0.513060243944389
-1.49092862259927,0.747799938275922,-0.678399751146218
-1.53221975615338,0.808007552646036,-0.83433357817874
-1.57361510683099,0.865440603427698,-0.979549624343797
-1.61556286550312,0.920376278350651,-1.11277632998675
-1.65839191847632,0.973124765383657,-1.23274351127244
-1.70227736615335,1.02404935468781,-1.33821760658182
-1.74719639047151,1.07356721698496,-1.42810658569535
-1.7928861553215,1.12212386139587,-1.50161580443884
-1.83882038259022,1.17014043398165,-1.55841644234305
-1.88422167193588,1.21794347033603,-1.59877031337072
-1.92811914302745,1.2656975839223,-1.62355255138857
-1.9694457137641,1.31336580544062,-1.63413885238967
-2.00715242718297,1.36071427952411,-1.63217391397445
-2.04030853651815,1.40735974002869,-1.61928935194991
-2.06816177469325,1.45283998937277,-1.59686170929632
-2.09015009947224,1.49668061569083,-1.56587958404138
-2.10587376029879,1.53843804610366,-1.52693771332359
-2.11504563357859,1.57771282463496,-1.48032608599882
-2.11743664336931,1.61413832471359,-1.42615798225827
-2.1128262478471,1.64735416075801,-1.36448655518795
-2.10096115532602,1.67697141741497,-1.29538340662884
-2.08152170957788,1.70253239659227,-1.21897824192125
-2.05409466254394,1.72346462071153,-1.1354745956263
-2.01815190671936,1.7390299924616,-1.04515969741669
-1.97303672748313,1.74827817944786,-0.948420539904277
-1.91796441259202,1.75003369049416,-0.845769421625032
-1.85205766641005,1.74298621331797,-0.737875154792452
-1.77446369288935,1.72601187287587,-0.625590910779598
-1.68462690945952,1.69887670271447,-0.509962683023544
-1.58275344909595,1.66329505507539,-0.392192529535939
-1.47028316626099,1.62374588701308,-0.273534293009426
-1.34985164721241,1.58687351862015,-0.155148038331929
-1.22436851496423,1.55903094470661,-0.0380101556995675
-1.09578899704572,1.54364875630637,0.0770492843568123
-0.964659756676644,1.5406324642823,0.189243896963279
-0.830614709344453,1.54773138379062,0.297775393347271
-0.693102209557004,1.56219772341615,0.401851732389847
-0.551810011399769,1.58170234734257,0.500736329511094
-0.406765506433808,1.60455078715724,0.593790423093254
-0.258277018453703,1.62957546435755,0.680496258795876
-0.106838211274144,1.65596005787472,0.760462121446436
0.0469550536070873,1.68309489359597,0.83341331793666
0.202465091439017,1.71048143053214,0.899173184701878
0.359052810717747,1.73767745087996,0.957638041707468
0.516103192456265,1.7642705446393,1.00875010820918
0.673040021474908,1.78986968059908,1.05247239217422
0.829332959695693,1.81410742226532,1.08876913286939
0.984499304754223,1.83664741864948,1.11759438363195
1.13810233294918,1.85719326357905,1.13888986875607
1.28974780801365,1.87549598157253,1.15259161276742
1.43907992272504,1.89135845536585,1.15864339331527
1.58577758579663,1.90463609431558,1.15701412834999
1.72955159088035,1.91523388335995,1.14771603903619
1.87014285773163,1.92310055596875,1.13082079614217
2.00732166496726,1.92822094959387,1.10647166190527
2.14088762367304,1.93060764476792,1.07489061334855
2.27067006894636,1.93029283162901,1.03638033645124
2.39652854919594,1.92732108739144,0.991321661311918
2.51835314110889,1.92174347041921,0.940167420318158
2.63606438503595,1.91361309827119,0.883433882043555
2.74961270194748,1.90298219963407,0.821690912640088
2.85897721049122,1.88990051155047,0.755551912381111
2.96416390613582,1.87441482033065,0.685664419585655
3.06520319270685,1.85656940137589,0.612702097107087
3.16214676820994,1.83640709096121,0.53735862650662
3.25506385800392,1.81397071601965,0.46034383251027
3.34403675818992,1.78930461377204,0.382382137203511
3.42915560024904,1.76245599026639,0.304213187667556
3.51051217810008,1.73347589216906,0.226594199402413
3.5881926056093,1.70241959520299,0.150303193279493
3.66226851911484,1.6693462453925,0.0761418612798922
3.73278654424089,1.63431762759947,0.00493628348738118
3.79975586919428,1.59739599120837,-0.0624668240957611
3.8631340690707,1.55864095840522,-0.125211101897305
3.92281186700895,1.51810570238766,-0.182451666963815
3.97859830524969,1.47583283299249,-0.23338867712138
4.03020871811979,1.43185075460903,-0.277313943196348
4.07725865844835,1.38617158300901,-0.313668013146895
4.11926703767425,1.33879184491697,-0.342100623149862
4.1556706566751,1.28969688101078,-0.362522529659636
4.1858497576041,1.23886891831456,-0.375133590635877
4.20916065583938,1.18629723271289,-0.380413202905382
4.22496827203709,1.13198719635826,-0.379066619810213
4.23267030580924,1.07596418829951,-0.371933353489875
4.23170708282439,1.01826914327408,-0.359877415050721
4.22155628847816,0.958944994274483,-0.343687343549109
4.20171766487566,0.898016491068003,-0.324012382319776
4.17169662147088,0.835468368667608,-0.301350114812821
4.13099610980001,0.771227505206925,-0.2760853189437
4.07912346520436,0.705153492742897,-0.248566151656674
4.0156149403148,0.637039852876962,-0.219196300327753
3.94007707077145,0.566626189349326,-0.188520935314237
3.85224163278127,0.493620761639599,-0.157287841404228
3.7520294045746,0.417733563038485,-0.126469701602935
3.63961599421036,0.338721630013541,-0.0972367895552435
3.51548898120266,0.256450152504759,-0.0708706948487379
3.38047799126855,0.17097355534648,-0.0486107342194713
3.23572749904661,0.0826378029588085,-0.0314291002705873
3.08256816366159,-0.00780457890267653,-0.0197439332536082
2.92223377333027,-0.0990955706125811,-0.0131065217177656
2.75538332658248,-0.189449501495543,-0.00994008317174044
2.58144542922449,-0.276702958062506,-0.00745122091041184
2.39792408876674,-0.358740265670939,-0.00185245427502412
2.19997101096206,-0.43422952923027,0.0110074528696749
1.98064342919863,-0.503522545685533,0.0346049292901665
1.73218429908672,-0.569331020611147,0.0703831426257953
1.44831299248395,-0.636669798080109,0.11623384811614
1.12696091788672,-0.711749650235423,0.1652393590459
0.772258539685864,-0.80005961063813,0.205678055708329
0.394309296534724,-0.904590974872746,0.223497664574201
0.00627158978451949,-1.02536324413314,0.207066060563366
-0.379621759445352,-1.16045557569861,0.151672524285478
-0.754615062971251,-1.30741596467639,0.0609032453215933
-1.11371263008421,-1.4639297854113,-0.0554966188466751
-1.45470242243767,-1.62776688382399,-0.185287296543888
-1.77705370477362,-1.79660793733797,-0.316844564508484
-2.08109964922732,-1.96805116634794,-0.440895519493716
-2.36750452663104,-2.13974394701263,-0.551078383405103
-2.63695656231163,-2.30953826895241,-0.643815515194191
-2.89003127424136,-2.47565035659129,-0.717853828300345
-3.12714672399985,-2.63683471550321,-0.773628623298949
-3.34851522784312,-2.79254735152851,-0.812493539563809
-3.55401185986658,-2.94301862458199,-0.835830419850479
-3.74292839217956,-3.08911265273553,-0.844081630246835
-3.91366071574006,-3.23183273662878,-0.835830981022671
-4.06349163166177,-3.37137724407877,-0.807199254636073
-4.18875855351412,-3.50582307478765,-0.751976484254772
-4.28575503746151,-3.62986086695066,-0.662977488493698
-4.35255447028109,-3.73446143750783,-0.53491361387702
-4.39138845270103,-3.80861668339511,-0.368424806072228
-4.41024428380223,-3.8437259768835,-0.173690204657327
-4.42161893158211,-3.8391047526664,0.0292953711247214
-4.43754173902503,-3.80439544063961,0.216210853842456
-4.46361248733038,-3.75536344969184,0.367831175294404
-4.49687186069778,-3.70563066336769,0.476765512517965
-4.52881404600438,-3.66117788099262,0.546805221192146
-4.5501734552642,-3.62067810056947,0.587208698264869
-4.55406329149466,-3.57909030030603,0.607196839950057
-4.53671213735027,-3.53105701906958,0.61329745293613
-4.49669327152564,-3.47266538947358,0.60918947903243
-4.43370036426257,-3.40171484108316,0.596773309316738
-4.34752582204827,-3.31711247632816,0.577477680636219
-4.23753811952946,-3.2179295396906,0.553268927779787
-4.10277819716544,-3.10248069395267,0.527103304832288
-3.94271603952824,-2.96773588938039,0.502680108400756
-3.75855544426756,-2.80943073665419,0.483448146274113
-3.55460416600738,-2.62321970855311,0.471042530392858
-3.33873227112899,-2.4067952980967,0.463751177384753
-3.12092711854365,-2.1619580074529,0.456003986085725
-2.91013216827125,-1.89493426532824,0.439658159288124
