0.477766559892089,-0.00378568122159688,-0.28506144548535
-2.71128362447123,-1.61411112821566,0.406739475036692
-2.52464179318376,-1.3264614040861,0.352153699362778
-2.34764149909557,-1.03491207877374,0.274939857388925
-2.1777684041352,-0.737761217699653,0.177798555234603
-2.01497624679339,-0.429676180349249,0.0657001876022872
-1.86305019733835,-0.103428718488444,-0.055316411456345
-1.72965566850042,0.247749839172967,-0.17831023550644
-1.6240289130685,0.626546073050819,-0.294285982881108
-1.55031391298194,1.02684907798132,-0.390340643870454
-1.49738952394578,1.43156736011114,-0.448643019475272
-1.43582208384233,1.81771426905167,-0.447611814136751
-1.33397223528239,2.16401858906706,-0.367445601629229
-1.17856300234335,2.45185094476401,-0.206030056160211
-0.973374363434356,2.66879707030509,0.0016212090509326
-0.726479188697294,2.82147720601757,0.19503571014368
-0.447104860632013,2.93517397334359,0.332415796323083
-0.147150525510954,3.03592923614903,0.411921887636138
0.15987894948259,3.13754982555953,0.454882638456304
0.461819330398135,3.24034206063501,0.483543561896815
0.75081499969447,3.33608321024897,0.510869323217107
1.02397342481746,3.41468704326769,0.5401117517313
1.28145077018655,3.46890884994656,0.568433085751995
1.52412076812688,3.49556969327627,0.590757292057652
1.75234503216954,3.49446455131402,0.60226761067421
1.96580724492207,3.46669262213896,0.599460469192604
2.16389396185114,3.41341467685056,0.580173496988329
2.34625477853663,3.33541625426241,0.543047970778323
2.51326059461151,3.23349178568885,0.486883496418159
2.66606350723894,3.10929242060378,0.410326341985487
2.80608455136233,2.96590624736063,0.312204278271546
2.93412232383066,2.80738900556257,0.192518085256114
3.04968691324065,2.63709097063279,0.05366640837806
3.15118387660422,2.45574218867792,-0.098791476574587
3.23696745975465,2.26085575357986,-0.256307314252663
3.30646093631952,2.04831175817087,-0.408448198279185
3.36020241656326,1.81553334527587,-0.544817398684843
3.3982098619482,1.56436254766156,-0.657743732715435
3.41762247830805,1.30112722715213,-0.744897281484042
3.41221244529749,1.03293637504273,-0.809488746898078
3.37513167266279,0.763309288450104,-0.856491542992609
3.3023172466439,0.491606552080221,-0.887527329021057
3.19332097664583,0.216197775206448,-0.898980966507269
3.04985832531148,-0.0623442903129343,-0.884281550052055
2.87421953530823,-0.340146966753677,-0.83754081568115
2.66849267348974,-0.610343142114699,-0.755946438773484
2.43409313365406,-0.863198951120379,-0.640741846995543
2.17058095662554,-1.08499372069684,-0.498421287788694
1.87261375596459,-1.25495892269265,-0.343716950440745
1.5240190457512,-1.33926018446633,-0.203442567692292
1.09413560504381,-1.28370894780943,-0.109402822808898
0.574535130109614,-1.03033683667765,-0.0446254798141849
0.0829907667965021,-0.623110699868836,0.114052172732112
-0.232333524684767,-0.300997667575724,0.440428043508389
-0.393723586430403,-0.242879689311416,0.886159373887196
-0.442610519692861,-0.336998728854747,1.37561296852969
-0.440808341568108,-0.424099880320958,1.75513585391265
-0.466648588280867,-0.480089223574399,1.93661706429976
-0.528712678140063,-0.538481461816243,1.96502089325462
-0.598258579984374,-0.615111384693674,1.90935351111904
-0.65352756551024,-0.70684852109123,1.80511841742755
-0.686343344144499,-0.80473628351695,1.66049041438087
-0.695223171057988,-0.898825183340467,1.47561470504937
-0.681064445631701,-0.977784883390973,1.25621759238758
-0.648786680921372,-1.02926146931449,1.01974460782594
-0.612931657019397,-1.04539417507033,0.792449054405039
-0.598914880710791,-1.03430558726509,0.594114195232042
-0.627440178004316,-1.02610447240834,0.41987113200054
-0.690787419814892,-1.05591164673693,0.243606420412992
-0.753501647914923,-1.13556161495327,0.0391416386769352
-0.780350853366505,-1.24422892863518,-0.208540944559401
-0.760715524867013,-1.3454929238927,-0.499131700000805
-0.706921918997874,-1.41371405554445,-0.813785625196484
-0.635644793872537,-1.44476200177591,-1.12188877156626
-0.555913642542761,-1.44749171582827,-1.39406774785754
-0.469942164521003,-1.43186432473681,-1.60903199700848
-0.378662087255321,-1.40368758040072,-1.75150760778619
-0.286469531572169,-1.36520546688264,-1.80706218666434
-0.204554053469298,-1.31921346570686,-1.76127430806517
-0.151044981013955,-1.27599929028598,-1.60954600462264
-0.14515223914229,-1.26001989175383,-1.37354194465748
-0.204883931047503,-1.31009461977872,-1.09996570869373
-0.369713401450031,-1.46973360485679,-0.829399697395202
-0.718598183847924,-1.73590193206204,-0.572916836632637
-1.23238527270694,-1.93246465689922,-0.312338886071689
-1.67272534477948,-1.87242543250065,0.0189037470167202
-1.95143197784504,-1.6648957019191,0.466845725016685
-2.09754094353972,-1.42607900731211,0.920883551311087
-2.13909054652873,-1.15087049262871,1.24201603796001
-2.14423499314909,-0.833029159204879,1.42809942321941
-2.15222563648265,-0.488156885781848,1.5316260987339
-2.1640375432242,-0.132195764509629,1.57582799207975
-2.16871174686479,0.222466348338504,1.55587002133467
-2.15699155210163,0.568800361362538,1.46180167685359
-2.12619279113727,0.908938252019467,1.29704492491417
-2.08337602826729,1.25378396307851,1.09119878349401
-2.0436906195791,1.61126933732527,0.900595679033142
-2.01631635529275,1.96677886791592,0.778232107396171
-1.98575776114949,2.28328592302223,0.715146924950151
-1.92314553985797,2.53950691219681,0.632544448485396
-1.82135360003842,2.74952181688251,0.468320124742053
-1.69519243310794,2.93634496004257,0.22728461534016
-1.55996848960102,3.11304945775348,-0.0489575553260111
-1.42306770838662,3.28298895872626,-0.316555900998675
-1.28545706067975,3.44373411351129,-0.543181145422046
-1.14471524042817,3.58977638756933,-0.710534302166752
-0.997459492251498,3.71431743757055,-0.813510235863009
-0.841534516928259,3.81071282682053,-0.858621829958147
-0.677937214106322,3.87330596942997,-0.860793728731537
-0.511472078418496,3.89694771635763,-0.83746803429675
-0.349354016601633,3.87540347558072,-0.800732656514393
-0.197343851210224,3.80013350204965,-0.74793582374641
-0.0524026950425855,3.66144787136483,-0.65177444221889
0.105542723231824,3.45467753754325,-0.461439126579633
0.304795724227998,3.19209017630743,-0.143861593455629
0.533936840014915,2.9025150384071,0.233925281278456
0.720010801015337,2.59362646864062,0.519381200820314
0.814210445838006,2.23349007322873,0.641814642068017
0.834336289751543,1.78000956267444,0.643071918414103
0.832006718964564,1.20640846710343,0.573294569546798
0.871431223041146,0.53390360861567,0.453396188750269
0.991119665308491,-0.154313222923769,0.30122246235693
1.1730187452932,-0.772301351991349,0.141499332578792
1.37492843183372,-1.2933231533471,-0.0106746199286564
1.57206877240408,-1.73954551718661,-0.147752311159452
1.76913818054757,-2.14438492129655,-0.246783037401834
1.99588260940019,-2.52278862442607,-0.258549419068549
2.27927510254035,-2.85402066471688,-0.141908288194173
2.59512649965077,-3.1020921498411,0.0666209833195192
2.87125561379499,-3.27256673064334,0.251469137895657
3.0677051038776,-3.41306040496477,0.330813649962159
3.20121573294451,-3.55464669618862,0.312783464016489
3.30132584821356,-3.6968076444102,0.245016487989379
3.38539621243411,-3.82626626045079,0.168131138785164
3.4589299323897,-3.93006081729446,0.104701059551777
3.52112951621353,-3.99889984889809,0.0642272876654328
3.56816539226774,-4.02667938602447,0.0499276366042982
3.59414396923886,-4.01002737445597,0.0621572721514346
3.59182922650323,-3.94906762454343,0.0980539630658304
3.55474518732656,-3.84850198431232,0.149804040827084
3.48013066119188,-3.71696229813605,0.205112617361857
3.37008983995403,-3.56376606345792,0.251348888657227
3.22940604327251,-3.39523154314524,0.280417821725842
3.06200923772465,-3.21348214952434,0.290296812850854
2.86893601637048,-3.0179566698059,0.282854550052009
2.64830624952418,-2.80772126148092,0.260513677331795
2.39617189145875,-2.58316428671283,0.22375319146747
2.10725629462235,-2.34692465394927,0.169775566318677
1.77533557749816,-2.1044945423985,0.0919915765522967
1.39344388084757,-1.86481443114163,-0.0194770168778515
0.954044176506273,-1.64070920260243,-0.174608267545325
0.449171163807391,-1.4487553665722,-0.374482565208661
-0.127677155682393,-1.30838040567568,-0.59537312559992
-0.771039941667852,-1.23745093746865,-0.774402761998318
-1.44035390626975,-1.23468746706904,-0.817138288332237
-2.04771470558955,-1.25301952560043,-0.649831567214638
-2.50186248199878,-1.21255573133447,-0.310603395000712
-2.79263132961503,-1.06834233067114,0.0351360592326944
-2.99470837262391,-0.843350205967928,0.251496805428352
-3.17627629274316,-0.586590937354037,0.340053585471593
-3.35569864209226,-0.330642442512447,0.370976327290158
-3.52221321367781,-0.0871660606083083,0.400161992943464
-3.6611085577118,0.142936574386966,0.446969509146611
-3.76453865018788,0.361788922369886,0.505366278816775
-3.83241398555759,0.571679581741277,0.56052535663699
-3.86987435669597,0.774553698454925,0.600763238871045
-3.88378866422691,0.971142303329365,0.62479038414624
-3.87801597880607,1.15895031253075,0.644410748806303
-3.84851688444312,1.33085631592243,0.679380298343938
-3.7830182919661,1.47762363502035,0.742658563208858
-3.669720181236,1.59519236890777,0.824022446271678
-3.51085431882375,1.69098916976121,0.888664859828156
-3.32689541879791,1.78054119021363,0.8981362192252
-3.14393752371395,1.87604496914381,0.835029991499707
-2.97783830928568,1.97974989277015,0.707391628008964
-2.83045674503538,2.08679063310308,0.535805994175114
-2.69546324600527,2.19056073867112,0.340691083838489
-2.56462727064625,2.28560969518076,0.137093712901536
-2.43095279163378,2.36819614578371,-0.0653537542336064
-2.28933569693809,2.43592368917635,-0.260760750327076
-2.13614490102538,2.48730125289686,-0.445302248203432
-1.96861440263575,2.52150573655042,-0.616010085873659
-1.78445474010789,2.53837049170068,-0.770041440861704
-1.58185699770632,2.53852257874728,-0.904371803003901
-1.35994296474808,2.52351743048677,-1.01590998751093
-1.11954008313706,2.49574920323315,-1.10201692005371
-0.863859467565269,2.45794380404761,-1.16122687355459
-0.598439874224045,2.41230258106675,-1.19370093986593
-0.330032459137358,2.35976171485767,-1.20093824785407
-0.0649670879039555,2.2999156956387,-1.1848031348552
0.191895379231125,2.23167034195492,-1.14659144877335
0.436977357595231,2.15411684534109,-1.08688105135058
0.666835205977737,2.0670094058605,-1.00625244664206
0.87673054911682,1.97043876746373,-0.906338273525396
1.05942021031127,1.8633661222475,-0.790470869597294
1.20435721526387,1.74050784747753,-0.663255211166748
1.29738922247685,1.58711877212989,-0.528481557552196
1.3217305928681,1.37333176470501,-0.384763625690856
1.26574813604418,1.05955822336498,-0.21806346935129
1.15075341168351,0.64388105137266,0.00294931298633763
1.05416697406171,0.232178348672815,0.301037594850424
1.0475634795227,-0.0413166025450743,0.65455577394138
1.12680416856532,-0.152995614910468,1.02347325602824
1.23449379255223,-0.152932389945137,1.36446072649704
1.31824944172051,-0.105305666721548,1.62993906430774
1.36430271733822,-0.0587472211499663,1.79895528203543
1.38440411322162,-0.030752087666574,1.88739705242856
1.39213014198751,-0.0174716741099857,1.92389183593905
1.39468507365005,-0.00995941196301283,1.92971007293199
1.3944703219705,-0.00200090445930249,1.9148592577791
1.39189355598439,0.00885888291758942,1.88180019691136
1.38693786355635,0.0225813802428613,1.82971567537109
1.37969967168718,0.0379696305435934,1.7571594526013
1.37045340461234,0.0535273344794468,1.66321714865492
1.35957451907536,0.0679043040446439,1.54780434341304
1.34745018212295,0.0800912766371254,1.41158840613613
1.3344094067693,0.0894838806930585,1.25580111283616
1.32067117135787,0.0958830525149221,1.08206102506454
1.30630187578058,0.0994653689322328,0.892248969005152
1.29117429601146,0.100738546219156,0.688447167641138
1.2749229500861,0.100488213588087,0.472939036912102
1.25689361869204,0.0997182590672794,0.248261517203927
1.23608593820316,0.0995860179288788,0.0173104263861112
1.21108951063188,0.101328398469695,-0.216462267327266
1.18003240908807,0.106156914630103,-0.44867053823799
1.14061479838395,0.115079342011006,-0.673378920643908
1.09036798809922,0.128612205928854,-0.882378700310283
1.02731169748403,0.14639459913408,-1.06478170019454
0.951123302736832,0.166819321527715,-1.20771854971173
0.864637063754335,0.186993978523565,-1.2992354188138
0.774785855558496,0.203526523258404,-1.33404411093076
0.691368857629166,0.214334835798582,-1.32027112989102
0.622880873700488,0.220468961424856,-1.28133405721987
0.571922036261743,0.225967725754307,-1.24763935698884
0.534436725924869,0.235367652726977,-1.24230643668619
0.503232341067119,0.251160190934027,-1.27230831158698
0.472078348183891,0.273146137770518,-1.3299703617638
0.437652300558346,0.299326028062357,-1.40012943695448
0.399455286788349,0.32709483386908,-1.46693178350038
0.358897930481959,0.354043254663892,-1.51777229592398
0.318432904165713,0.378270523450251,-1.54453945583709
0.281070194141807,0.398375817711855,-1.54320288601243
0.250287002383983,0.413318495018501,-1.51273350200109
0.230239558176268,0.422255092058784,-1.4540019271171
0.226192128141031,0.424359687451699,-1.36895226252811
0.245071133024894,0.418543735509479,-1.26011604499277
0.295871309702486,0.402907685879172,-1.13042037235676
0.389040724723441,0.373740163573875,-0.983190326493469
0.53280310269991,0.324288578289732,-0.822148941715732
0.723969593427187,0.245087491171143,-0.651015967677855
0.936350239740407,0.12938445314054,-0.472349540494779
1.12298537837902,-0.01768708465919,-0.286570870520982
1.24346052670464,-0.179134309354577,-0.0935983163458182
1.28916478389786,-0.339521832252184,0.103505473109303
1.27707820330449,-0.493467569659531,0.29748900944452
1.22910669095815,-0.641927639570088,0.479440163714174
1.16109158694245,-0.786659161766984,0.641616026907237
1.08207770419462,-0.928198981087721,0.778739495787051
0.99666934535919,-1.06592989127294,0.888134058778484
0.906959555366838,-1.19861234405363,0.969557071324677
0.81348589067076,-1.32500251237019,1.02529532738891
0.715540737552138,-1.44467294839088,1.06063684444874
0.611287352976773,-1.55906301660851,1.08435944859095
0.498133111105496,-1.67243285781877,1.10846513106777
0.373733083512151,-1.79198047025387,1.14621476133795
0.237685413043058,-1.92616220788797,1.20785883939761
0.0932764519766227,-2.08070676115342,1.29475075234372
-0.0522532026519411,-2.25366275781266,1.39504787948794
-0.190241782932885,-2.43357882348214,1.48603583351103
-0.314697240444926,-2.60427499175043,1.54426402772455
-0.42446462862427,-2.75299573115122,1.55618856007797
-0.522086242342203,-2.8747902420236,1.5210690727004
-0.611368505252887,-2.97120787517238,1.44666617490316
-0.695701819747586,-3.04681883100554,1.3435364095351
-0.777475112944792,-3.10656419291593,1.22141682274064
-0.858113989510927,-3.15453838289336,1.08787221681433
-0.938325100571071,-3.19371722695755,0.948248353218698
-1.01834819361445,-3.22610782426247,0.806137302296926
-1.09815158240535,-3.2530142580369,0.663935944926497
-1.17756303535423,-3.27528248516535,0.523328412717856
-1.25634665357889,-3.29347860268029,0.385646887229312
-1.33424031327478,-3.30799543353096,0.252115757335893
-1.41096744814464,-3.31909744719226,0.123998583996885
-1.48623506456123,-3.32691809468759,0.00266552459174502
-1.55972812828053,-3.33142486203357,-0.110408337191509
-1.63110878695674,-3.33236972081727,-0.213709031729821
-1.7000264606766,-3.32924677544297,-0.305808602063009
-1.76614054433237,-3.32128204975428,-0.385533181640418
-1.82915096966973,-3.30747721275134,-0.452140623002969
-1.88882482278484,-3.28671470304038,-0.505456831297425
-1.94500356626067,-3.25790692315932,-0.545917602703944
-1.99757934688567,-3.2201471942094,-0.574486557894662
-2.04644074220847,-3.1728110310541,-0.592466267997183
-2.09140240220577,-3.11557289470534,-0.601266946970246
-2.13214075484839,-3.04833915325357,-0.602217714488211
-2.16815436612208,-2.97113233688904,-0.596487066748739
-2.19875524105542,-2.88397634129218,-0.585133203883854
-2.22308367102999,-2.78682265043549,-0.569255051016626
-2.24013071023294,-2.67953320518657,-0.550178658981473
-2.2487515960268,-2.56190934175721,-0.529592919905132
-2.24766005170843,-2.43373644778668,-0.509533275617644
-2.2354070234647,-2.29480222205282,-0.492093853491185
-2.21036890345118,-2.14484272783932,-0.4787366144559
-2.1707991366867,-1.98338102154052,-0.469102437932166
-2.11502496924805,-1.80946427160782,-0.459387544161057
-2.04187868158847,-1.62139553855704,-0.440702058586148
-1.95141609610324,-1.41669818253705,-0.398393653799098
-1.84585405477873,-1.19271621096425,-0.314031557236218
-1.73031258808511,-0.948335518284867,-0.172251105620662
-1.61220867376354,-0.686864924820902,0.0267695503623391
-1.49787577664971,-0.418269997947326,0.255505540494568
-1.38777373702335,-0.156813699966741,0.463834671434247
-1.27562226271004,0.0865037321014698,0.60613319557517
-1.15300288168123,0.309605617932049,0.665901288955098
-1.01432499925579,0.518004865198609,0.654795407841467
-0.859281996721375,0.720155037984654,0.596197946456017
-0.693074043032626,0.923815701868065,0.511868092457886
-0.523919114324375,1.13403688231362,0.416865922508716
-0.358848237201726,1.35257260933998,0.319749578933536
-0.201111213403965,1.57869414866256,0.224658595610351
-0.0505889771298129,1.81061794500906,0.133517806959136
0.0944278543117364,2.04659752138553,0.0476715820915954
0.235801786824491,2.28536938962229,-0.0312360618596585
0.374856408375251,2.52610158617854,-0.10107910094191
0.512180576998223,2.76807083318116,-0.159618740201125
0.647671060407591,3.01025738013812,-0.205238624421265
0.780690457931719,3.25102877199687,-0.237792055230764
0.910288943770892,3.48806695478006,-0.259213579238353
1.03544071097702,3.71861946129364,-0.273526809928777
1.15523047062139,3.94000660433989,-0.286061701298911
1.26894261923711,4.15016322210868,-0.302075340009427
1.37606067156228,4.34795910565584,-0.325316176258878
1.47622768426997,4.53317194957388,-0.357100756291167
1.56920912539316,4.70617770231758,-0.39617083988217
1.65486059172743,4.86753371458205,-0.439227778638689
1.73308269600734,5.01761967279039,-0.481833217086767
1.80375780561335,5.15642743127654,-0.519348074838003
1.86668608097016,5.28351798594966,-0.54766444918382
1.92155017084123,5.39811637363351,-0.563589013086842
1.96793612355567,5.49928897440603,-0.564828236883287
2.0054298128811,5.58613048649174,-0.549600719451607
2.03379568877844,5.65787200537313,-0.515983382675729
2.05321809437787,5.71381794397,-0.461236362590487
2.06453080956576,5.75306967198355,-0.381564552311371
2.06928394589846,5.77414282321123,-0.272924293260644
2.0694532542389,5.77478654493181,-0.133222005165573
2.0666903053623,5.7523563464701,0.0347124563554938
2.06132078776389,5.7047537506308,0.221253259327493
2.05167402484663,5.63135563179046,0.411242180570389
2.03430826429134,5.53312698918231,0.588407028186952
2.00505438653763,5.41171614326756,0.740222634699793
1.96016383647128,5.26824757593519,0.860159990281661
1.89693626243291,5.10270969959603,0.946693189204174
1.81376063882597,4.91417411256635,1.00074430125941
1.70988206111855,4.70140955067616,1.02360330389118
1.58526707676389,4.46330415643377,1.01648622907316
1.44088236173165,4.19877137836125,0.981963520754048
1.27960719663699,3.90622783331102,0.92679568038638
1.1077067514329,3.58314138982252,0.864911464444301
0.936108273675578,3.22638913892637,0.817985601677394
0.779919776630143,2.83419774441489,0.809844032206242
0.654488530681484,2.41022687249899,0.852670940158672
0.567925105789242,1.96807076518465,0.931949807742497
0.515013084781045,1.52963286206855,1.00765978989749
0.480478747043226,1.11417340021603,1.03827657951709
0.44953423419243,0.728454612078757,1.00441352405381
0.414425050783436,0.367493780157806,0.910776356707237
0.373795632044117,0.0213653620677612,0.774213098472044
0.329547804679333,-0.319256125149224,0.61285887476669
0.284448813638326,-0.66071356622251,0.441002259932322
0.240966783137914,-1.00613565134282,0.268048081587442
0.200922223087805,-1.35615299866461,0.09936261208621
0.165542807943465,-1.70980282157789,-0.0623563557591359
0.135655617809451,-2.06525697041043,-0.215825062745184
0.111874476523343,-2.42026878735595,-0.360243118024113
0.0947159500585963,-2.77237183079817,-0.494673933769731
0.084610031844267,-3.11891339279565,-0.617652138775385
0.0817786428448354,-3.45701369611284,-0.726959032910459
0.0859639364422141,-3.78354305059354,-0.819585819325666
0.0960324844087045,-4.0952155228119,-0.89199418951143
0.109589281598328,-4.38888812803734,-0.940813793817341
0.122886330073766,-4.66207611610365,-0.963972009217212
0.131364266670535,-4.91350827539985,-0.961865740448774
0.130900515219677,-5.14334665144126,-0.93777263799829
0.119273463207446,-5.35275229562116,-0.896827095574218
0.097028889774686,-5.54290615444069,-0.843836114230746
0.0673404908579117,-5.71398379799621,-0.781204184232331
0.0351579270176746,-5.86448195553719,-0.708192942942123
0.00613366066425201,-5.99093614136347,-0.621803769624422
-0.0144845431727801,-6.08795404375491,-0.518754239824968
-0.023053187526604,-6.14864522166094,-0.397752664068672
-0.0187689575631632,-6.16565120789674,-0.261258083245753
-0.00448608475533657,-6.13281714955584,-0.115908520766942
0.0136466294324647,-6.04700475891848,0.0289123654472524
0.0280595715844565,-5.90900437403739,0.163905053489088
0.0322665432771693,-5.72281908533225,0.282443573953683
0.0224433054126682,-5.49383407961458,0.381375725089424
-0.0026226699279571,-5.22716797070142,0.460008298595791
-0.0426113734697892,-4.9269773847949,0.518497764348953
-0.0968391182425246,-4.59655827864373,0.556759345644748
-0.165046492049988,-4.2387543682897,0.574227726536154
-0.247782106788154,-3.856382042676,0.570261807493195
-0.346462968452755,-3.45264918729508,0.544839170165651
-0.463085810024292,-3.03164362966812,0.499178938306565
-0.599475349694027,-2.59886163264288,0.435891075750785
-0.756095157627373,-2.16149419530172,0.358276223047346
-0.930886520175149,-1.72799996685798,0.268835105694889
-1.11894601702787,-1.30672870039683,0.168023170381339
-1.3133132279119,-0.903999532102242,0.0548985093867158
-1.50592024150414,-0.522215799987459,-0.0699775316622279
-1.68784536859406,-0.157901090305531,-0.201626845359305
-1.85013095266191,0.200479385557313,-0.330593678417482
-1.98759413787659,0.573166317558077,-0.446032770505459
-2.10541920516712,0.984528458518131,-0.539347473978546
-2.2229870234404,1.45078763613234,-0.605495037761205
-2.36622061633072,1.96398307169829,-0.641605229292106
-2.54613569569649,2.48593817154152,-0.645178985098543
-2.74023408164162,2.96667573306985,-0.613521742423381
-2.90294287834554,3.37655626412282,-0.543567791469041
-2.99963162844917,3.71730165834087,-0.431564688350344
-3.02524339599294,4.00406513426781,-0.274141475853614
-2.99398667517502,4.2466921086575,-0.0714314565399073
-2.92215630015226,4.44624332249073,0.169414022703158
-2.82022762669448,4.59985816481883,0.432425106733202
-2.69288767675117,4.70536437568937,0.694413738699612
-2.54167141995168,4.76331552648307,0.930641216401606
-2.36748131681564,4.77686715948044,1.12197897279946
-2.17199031005122,4.75036908977932,1.25875339478738
-1.95778631201031,4.68793541276814,1.33941395439945
-1.72786233530634,4.59289944609157,1.36660617843339
-1.48516985276379,4.4680342459461,1.34387871415289
-1.23251190620014,4.31593936629113,1.27418837676878
-0.972655299277078,4.1392212962144,1.15982304591548
-0.708410619161319,3.94039817159682,1.00306934850916
-0.442501802153694,3.72157595326725,0.807122477217044
-0.177235756437603,3.48400226488378,0.576870953488444
0.0858416984390735,3.22770571643828,0.319288402080798
0.34609183013184,2.95147678358382,0.0433110394492025
0.60365710093696,2.65331311468073,-0.24073312612161
0.859167696697756,2.33120983379157,-0.521914124889257
1.11347345790751,1.9840279123506,-0.789402277138634
1.36756150237729,1.61219947734311,-1.03278128210433
1.62270630211831,1.21812806975432,-1.24167275380053
1.88070134591033,0.806177671123758,-1.40431484191817
2.14365695587712,0.382072633653615,-1.50491749838622
2.41254989636255,-0.0484025537157405,-1.52117898254865
2.68494133164858,-0.480438442037573,-1.42750001500973
2.95671171964565,-0.907076296085702,-1.21188256999289
3.23435545483607,-1.30677465658689,-0.899700825685357
3.54830854153334,-1.62649721995635,-0.547685611900988
3.93225710059691,-1.77975494612963,-0.194642481476334
4.32591259593568,-1.71409467399793,0.168666192563649
4.5390532298538,-1.59509752009654,0.560794584657995
4.52512154077459,-1.63364731807785,0.980952380024556
4.37993013636766,-1.77416958599782,1.40373319878281
4.15689162770815,-1.91260075315543,1.76468106533657
3.87453380267836,-2.02023175655661,2.00879503377995
3.5512554051054,-2.10439113205078,2.12262021697445
3.20593294530829,-2.17305489107547,2.11947790723444
2.85223818828703,-2.22856502653292,2.01895400904528
2.49836021266228,-2.27077819422874,1.83897836901808
2.14863377411861,-2.29924786547363,1.59563477686907
1.80461307845826,-2.3137488604848,1.30443857318577
1.46561289189618,-2.31429687743281,0.980782632129297
1.12915579775281,-2.30116687858021,0.63950894513618
0.791522631810442,-2.27490114201671,0.294091353571763
0.44851691540775,-2.23620957445065,-0.0442261315591216
0.0965887423753564,-2.18574349516578,-0.367200568602022
-0.265757716925219,-2.12377060622905,-0.670103046307429
-0.637042545112658,-2.04985248402227,-0.951390797286602
-1.01351002757533,-1.96285045702258,-1.21073542169517
-1.39123366826525,-1.86161605643777,-1.44577126299483
-1.76742465510021,-1.74612042798245,-1.64975782293743
-2.13942033743778,-1.61819852216086,-1.81186702039621
-2.50268405455543,-1.48132574757045,-1.91897201388024
-2.85049116730719,-1.33934739999388,-1.95609931627491
-3.17703177573253,-1.1945957026885,-1.90400145976826
-3.48316566788573,-1.04767376359607,-1.73687191744074
-3.7785225532948,-0.90456503351263,-1.43072972071898
-4.06721856203644,-0.792340790343709,-0.993685551954809
-4.32046122269668,-0.748029376200759,-0.494767141189636
-4.48852130040553,-0.73203805735821,-0.0287934991106823
-4.55968701448167,-0.63722314443626,0.356778937192191
