0.477766559892089,-0.00378568122159688,-0.28506144548535
-4.55630580900616,-0.453099102863832,0.676449256370984
-4.49527824150332,-0.231909251505247,0.961728013815476
-4.38171873556747,-0.00764911292778563,1.23383647053593
-4.21079885663942,0.204730399706606,1.50315537611786
-3.97295672934186,0.3999667009814,1.76534028416633
-3.66801367568596,0.580288074657201,1.99507191522591
-3.31739170202832,0.75209048836931,2.15500552142156
-2.95628850993151,0.919409030655005,2.21899278395534
-2.61207022478413,1.08088091703244,2.18562923176229
-2.29367976538646,1.2326709932701,2.07112664113036
-1.99757257836833,1.37199700472635,1.89557444925597
-1.71711889668248,1.49794638748194,1.67553784922729
-1.44729993522793,1.61072726890211,1.42321314492448
-1.18531555723373,1.71089657350436,1.14798074230042
-0.929775001107525,1.79899395557479,0.857872152698926
-0.679923668664857,1.87546371495429,0.56033389590321
-0.435210734507278,1.94070770913636,0.262372090526935
-0.195046908661819,1.9951809204166,-0.0297295265722259
0.0414001863224459,2.03945981333572,-0.310848733094536
0.275330546855771,2.07421373576832,-0.57723541931318
0.508225866899738,2.10008328925954,-0.826268293707269
0.741587031113593,2.11756069764936,-1.055944948967
0.976672143267931,2.12694266887083,-1.26444819384922
1.21433872865313,2.12834611212672,-1.44993249046221
1.45497714119655,2.12174993039155,-1.61048243300623
1.69849093737652,2.10703974790333,-1.74415858266183
1.94429609750473,2.0840471356228,-1.84907736804818
2.19132877016723,2.05258134557406,-1.92350148611757
2.43806046297372,2.01245348938331,-1.96593264148564
2.68252300847661,1.96349363873159,-1.97520450535595
2.92234619655199,1.90556145464592,-1.95057525656872
3.15481022231622,1.83855056081424,-1.89181847966833
3.37691363025723,1.76238553517994,-1.79930987660618
3.58545536877363,1.67700769138078,-1.67410606738441
3.77712679953607,1.58234131130747,-1.51801149855363
3.94860563618456,1.4782249674787,-1.33363091330201
4.09663791580836,1.36428189690043,-1.12440872417862
4.21808445198056,1.23968831182806,-0.894663542234563
4.30989226389824,1.10278405474458,-0.649635101231339
4.36893068877229,0.95048874352925,-0.395563662476184
4.39163943649792,0.777666459200223,-0.139782958547953
4.37363822040743,0.577264794751926,0.109380516776367
4.31028536370156,0.343539167749661,0.343590338713062
4.20050166119671,0.0808516487479135,0.557336777012007
4.05356397620934,-0.187731989775283,0.75139960671044
3.88865453699621,-0.428973112553956,0.931626386462948
3.72178839762545,-0.62238093387504,1.10236772512716
3.5574938221961,-0.76813758254429,1.26333238701386
3.39330308491801,-0.87630053790919,1.41228578580939
3.22569312696359,-0.956495485766441,1.54780897093412
3.05198501750363,-1.01478338907369,1.66961436606611
2.87023034191807,-1.05430038603225,1.77745463406868
2.67906848960358,-1.07677628700835,1.86985686083589
2.47803479310651,-1.08391244737229,1.94345941756773
2.26802949769049,-1.07825705286068,1.99334768640582
2.05148486399126,-1.06338815704391,2.01428006718569
1.83198708981897,-1.04344846687381,2.002209367062
1.61348672929634,-1.0223531944614,1.95538144183638
1.39946919338351,-1.00309322076404,1.87461186087187
1.19241429334914,-0.987407627509117,1.76281813711774
0.993653517894632,-0.975846172017,1.62418162452299
0.803530857153333,-0.968068715484435,1.46332166928635
0.621695125213904,-0.96320039451353,1.28470053092122
0.447382121912715,-0.960125526254004,1.09230333553875
0.279614472440221,-0.957681234498731,0.889537420741186
0.117304053641885,-0.954761708225828,0.679270999175828
-0.040728474751405,-0.95036280203622,0.463948869634031
-0.195792823976574,-0.943597334916565,0.245752774334877
-0.34939975937651,-0.933706051004976,0.0267989166213825
-0.50332972732358,-0.92008342793428,-0.190623578161668
-0.659650897589136,-0.90233079268365,-0.403778827519397
-0.820616254262022,-0.880336515590915,-0.609217348335152
-0.988354257840947,-0.854357746492088,-0.802624148875431
-1.16429376680143,-0.82503850898163,-0.978965112772637
-1.34838383079414,-0.793263013062831,-1.13313631165219
-1.53840108794235,-0.759765133532694,-1.26117417981369
-1.7298522647125,-0.724560759195758,-1.36170259132424
-1.91686996079503,-0.686500327532537,-1.4368695601477
-2.09390271031514,-0.643321137010971,-1.4920393350387
-2.25733966226522,-0.592303256866908,-1.53417827504157
-2.4061898963496,-0.531188976930685,-1.56967094227526
-2.5415983629356,-0.458855706134048,-1.6025143288455
-2.66565173019728,-0.375460273693099,-1.63346350126979
-2.78012173851286,-0.28212305741656,-1.6602118753678
-2.88558342509476,-0.180419472474366,-1.67834354191871
-2.98101508574962,-0.0719372682318025,-1.68261975466508
-3.06374176391636,0.041966798116541,-1.66816759978905
-3.12949535142958,0.160197315796167,-1.63130267686062
-3.17239829150754,0.281768060394626,-1.56993651064332
-3.18476733946443,0.405458507618553,-1.48368481250279
-3.15675294951286,0.529172279653066,-1.37386142696188
-3.07603144633217,0.64877165688744,-1.24352637133339
-2.92817379489084,0.756123012536868,-1.0976644807235
-2.6989896937463,0.836443479709754,-0.943366472135532
-2.38060806444954,0.866402815153151,-0.789513693511068
-1.98151812528874,0.816907595695877,-0.645092616274917
-1.53530473713766,0.665128829330849,-0.515627991918209
-1.09732867459447,0.413214112657081,-0.399169714140008
-0.724633806266918,0.098717086708164,-0.285547396060551
-0.451597111513822,-0.218040135570122,-0.161445591389109
-0.280343761127886,-0.483974193939558,-0.0182713779941647
-0.190520421462548,-0.676294245012265,0.14410416585397
-0.15617899294082,-0.801990627099979,0.320344909946577
-0.156756770382078,-0.881732456257832,0.50463444449162
-0.179519615980073,-0.935449161183426,0.692663227717372
-0.21746157808844,-0.97653005117474,0.880600052305521
-0.266465393613792,-1.01196705927069,1.06361579726344
-0.323414268728652,-1.04447620363667,1.23573395941533
-0.385532795811081,-1.07456040609963,1.3910518651957
-0.450522533672396,-1.10190618821063,1.52522984849369
-0.516837929686486,-1.12610586509183,1.63616260797975
-0.583691927091292,-1.14690837411931,1.7236119755903
-0.650788823584247,-1.16423332364417,1.78832555750458
-0.717989213628879,-1.17811533686521,1.83124620530348
-0.785070137973973,-1.18865755793876,1.85308588553969
-0.851622008796112,-1.19601379185014,1.85423327864907
-0.917046632111996,-1.20039354451089,1.83485154902316
-0.980603585781926,-1.20207862245903,1.79504403112627
-1.04146596154256,-1.20144054531875,1.73502710081726
-1.098766111359,-1.19894791318119,1.65529986743816
-1.15162761047515,-1.19514989704585,1.55682624428169
-1.19919035090356,-1.19061676644248,1.44124789476789
-1.24064324310642,-1.18581394349874,1.31112810061274
-1.27528391362188,-1.1808890659338,1.17018479059906
-1.30262449463469,-1.17537263705514,1.02340512233987
-1.32255138705515,-1.16784402928998,0.876856837052897
-1.33551842339294,-1.15569904320593,0.736966485152366
-1.34270705619639,-1.13524685150959,0.609107836852869
-1.34604097008012,-1.10238282437259,0.4956435148947
-1.34793891368458,-1.05389886755614,0.394111207437298
-1.35078466650396,-0.989035633523879,0.296763461497776
-1.35628682438168,-0.910390707524066,0.192490905746836
-1.3650489828758,-0.823367292189906,0.0708234330217473
-1.37657441317834,-0.73426350187354,-0.0739745097659645
-1.38963191983637,-0.648114643931901,-0.240970191357869
-1.40271078050062,-0.567460745889361,-0.42346515729765
-1.41434333221341,-0.492373706122212,-0.611603467275294
-1.42322848242257,-0.421286940298344,-0.79504655470983
-1.42818794664268,-0.351974081831427,-0.96472217712998
-1.42802106040322,-0.282254101943862,-1.11351894118191
-1.42133620505341,-0.210310691106011,-1.23629968647652
-1.40643763911508,-0.13471775819014,-1.32968945735207
-1.38133033166284,-0.0543357228252482,-1.39193287065076
-1.34386702603918,0.0317699236124973,-1.42289199905248
-1.29199989785728,0.124293821089107,-1.42407913859465
-1.22403316284519,0.223529697683817,-1.3985406791174
-1.13874753527037,0.329165713807191,-1.35043374301197
-1.03531237668008,0.440187223255041,-1.28421486338132
-0.912983004488965,0.555062707190588,-1.20341864906538
-0.770631648141704,0.672392202911816,-1.10907286207708
-0.606192526922217,0.79219070500565,-0.998093465321441
-0.416250613762603,0.917843011242999,-0.862797768944489
-0.196319295887373,1.05823546197296,-0.693773702210845
0.0577344161975524,1.22851383805989,-0.488208238184656
0.348506435338522,1.44699133113122,-0.261145517591825
0.679852322760118,1.72614747403802,-0.0481020878456948
1.06021189342058,2.05654143183653,0.111790239402273
1.48752855664095,2.39020863083229,0.203156458670752
1.92319021463169,2.65645460634062,0.249451386999628
2.31398948724404,2.81554753018998,0.296218141092799
2.6422254533019,2.87641337192765,0.376625457673521
2.92299793991973,2.86660221996066,0.499375427240643
3.1737073731172,2.80963595109031,0.655571044560705
3.40098403231194,2.72097933249709,0.824081325709066
3.60352602461548,2.60987543082427,0.976703643564865
3.77911841229306,2.48162004483201,1.08782768505075
3.92859228634369,2.33958993398692,1.14345659893124
4.0550881696438,2.18641944285777,1.14293902422578
4.16162016822874,2.02423488654546,1.0943857106953
4.24973593933671,1.85453949407168,1.00902833974688
4.31955080790634,1.67810131443001,0.897862039954953
4.37024183641751,1.49478067757927,0.770927858262499
4.40026495904919,1.30322256202455,0.638099890683436
4.40710052589337,1.10058593932896,0.509864624645045
4.38688034155127,0.882744027311096,0.396663125101851
4.33473272940748,0.645518180735638,0.305899149679182
4.24670291099468,0.387222566054628,0.237266352459187
4.12288229826264,0.111577221411578,0.179748937951465
3.96915070902666,-0.171718908212737,0.114966687683604
3.79481332722267,-0.450767514820735,0.0270308279071733
3.6076135645974,-0.716973288980656,-0.0884332429852145
3.41075694326877,-0.967354878442631,-0.222741289570265
3.20354884623034,-1.2028605318897,-0.358094551393282
2.98293337549062,-1.42579645103982,-0.471154191288482
2.74313872566347,-1.63886607016085,-0.534736107872119
2.47445743304338,-1.84536982933585,-0.52287642351395
2.16689027488752,-2.04696991916312,-0.42621330863501
1.82131073781734,-2.23690402272213,-0.269817311865413
1.45347054952736,-2.39814067506264,-0.103529137400944
1.07658553301784,-2.5158948430897,0.0361676937936617
0.685399804759085,-2.58811207047025,0.14302051916294
0.268467899442545,-2.61893278095007,0.227017497838725
-0.172233381782886,-2.60927289147881,0.299561843339735
-0.626057057089877,-2.55865207426826,0.365625925438928
-1.08334931383483,-2.46858145432034,0.4234378737324
-1.53655667111344,-2.34232359834521,0.468312232459203
-1.97935302593239,-2.18398881846821,0.495590668326947
-2.40633251479199,-1.99801113591047,0.501882849997769
-2.81295417465121,-1.78887841039893,0.485391179933755
-3.19548078326193,-1.56094781872009,0.445911973396282
-3.5508665499875,-1.31825315523698,0.384751888311447
-3.87660492996579,-1.06428816517496,0.304602220078547
-4.17055223341406,-0.801814384386211,0.209347099192074
-4.43074300243833,-0.532769271969216,0.103781525480344
-4.65521934045955,-0.258330379756114,-0.00676133565432002
-4.84190751960403,0.0208647898523087,-0.116845236893357
-4.98858472507858,0.304404608855322,-0.221363541998033
-5.09296908459854,0.591784489584655,-0.31585991327629
-5.15291771469342,0.882145809621384,-0.396609152029835
-5.16664447433875,1.1740665787869,-0.460404385479801
-5.13283567154734,1.4653430825954,-0.504175223846678
-5.05060380379727,1.75271652694021,-0.524726953116252
-4.91933769439398,2.03158170518269,-0.518872295776478
-4.73856626655791,2.29580449619778,-0.483975677174142
-4.50788814916685,2.53781381544897,-0.418564453588717
-4.22690846959055,2.74910632562273,-0.3223615279897
-3.895170836768,2.92118174028835,-0.195127107045007
-3.51249172633681,3.04659023388949,-0.0347745072874367
-3.08064186368932,3.11918586127771,0.161630154739771
-2.60616132721085,3.13277737873892,0.387470648911004
-2.09957687273822,3.07989114001575,0.609750037313686
-1.56709069909547,2.9534394799881,0.772514285924391
-1.00859636231153,2.74849362921421,0.834586501659626
-0.440121050656252,2.47007154712041,0.807616513549652
0.0977746275596836,2.14990182639037,0.754923680590655
0.583671652948766,1.82263280854076,0.740817000056286
1.01873387261538,1.49723369206383,0.791702818478183
1.39798283655535,1.17162933768093,0.881618607831371
1.72001206511467,0.844179947949245,0.940658594397621
2.00010437538426,0.517201877101753,0.913373012018149
2.25605497750099,0.195630546708362,0.797616924347095
2.4948844724049,-0.117946824772948,0.622603933253512
2.71491899867332,-0.424122084333106,0.417854551586045
2.91197198592122,-0.724262467604497,0.202367855688062
3.08264509060858,-1.01880931465107,-0.0136152144987696
3.22494164077459,-1.30688774669736,-0.224345779807178
3.33773575112282,-1.58639430374298,-0.425617305911863
3.41999700111397,-1.85408982425826,-0.613488833259347
3.47017258346657,-2.10564985133636,-0.784129470493804
3.48589228235159,-2.33573171571135,-0.934206791359121
3.46392001636471,-2.53816419047694,-1.06123507744978
3.40007033864003,-2.70655150732614,-1.16295384051547
3.28906450255322,-2.83576774184391,-1.23399373511677
3.12571947868034,-2.92411931076519,-1.25791404478109
2.91096297717954,-2.97258324680325,-1.1983526116823
2.66233535239957,-2.97333727514743,-1.011898715646
2.41069403965742,-2.89136321540678,-0.710506336900435
2.17359766542028,-2.67120990202904,-0.401639240386078
1.96993259607614,-2.26785454110094,-0.184085943231055
1.88431052119382,-1.66818662436073,-0.0550167079813279
2.0627253926003,-0.948880460745089,0.0430766361137218
2.57342563194399,-0.325889401377953,0.16185187370104
3.23887288886767,-0.0144352127733975,0.328594578878498
3.70326809066222,0.0167070173761247,0.556209183493365
3.75725925736704,0.00499435747548609,0.849578750692863
3.49099778330141,0.0737973209474278,1.17379983782126
3.07538084795324,0.187778264453346,1.45142355861951
2.60621157663058,0.298370686633303,1.63798278830047
2.12051362896166,0.381852519109008,1.73703440482614
1.63199182062854,0.432380459305768,1.76099448811142
1.14757340352114,0.453999786231767,1.71562003925147
0.672512467404308,0.454448322441328,1.60356581368213
0.211065739281373,0.441736078422268,1.42872382568364
-0.233757748401472,0.422602648148782,1.19772221228483
-0.660394244651861,0.401791152426433,0.920000174124388
-1.06869518367184,0.381769439799415,0.607387038669074
-1.45960739976002,0.362871792455054,0.273393142637429
-1.83463181812365,0.343772635216407,-0.0676800564528384
-2.19520885007487,0.322098217271795,-0.401692639430643
-2.54210187292105,0.295008855421677,-0.715636959349823
-2.874745295479,0.259662237179654,-0.998582741129931
-3.19056840769436,0.213514960685993,-1.2423434690786
-3.48453043186395,0.154477106452139,-1.44122449967633
-3.74927998653757,0.0811010381613612,-1.58997598721425
-3.97627922644188,-0.00673746373872908,-1.67959222909168
-4.15817123414705,-0.106159525438282,-1.69247565189102
-4.29243592156312,-0.209245067373863,-1.60231273756802
-4.38360812577372,-0.304180464297009,-1.38818999434282
-4.43629016769585,-0.383191668031674,-1.06445400194184
-4.43968353887897,-0.448704980163387,-0.692501768080117
-4.36886506819847,-0.502735558832908,-0.336132400575777
-4.20516444746946,-0.536439063968856,-0.0157067280875762
-3.9383091357659,-0.539468806449851,0.27584882382107
-3.5503314741308,-0.507025073449451,0.538263515391618
-3.01440380690517,-0.426328902031938,0.75396048834792
-2.35109780529093,-0.263323658625436,0.911249074058471
-1.69037581004475,-0.0140015780322865,1.04301811526739
-1.14676058051226,0.275730497090283,1.18405859731637
-0.735595822786279,0.585586146697625,1.31126221482417
-0.433599413303266,0.898766092785913,1.38938563385531
-0.203400097711931,1.19207686832855,1.40686220583495
-0.0109765755476005,1.45397727170319,1.3681775878443
0.163716590224653,1.68396147436971,1.28123150254116
0.328430593894238,1.88447966479086,1.15263222451426
0.484275731892888,2.05615442749523,0.988141784781245
0.630578577968719,2.19675924719806,0.794820318128273
0.768573925280407,2.30242812044956,0.583541826425245
0.904226070555592,2.37083067217596,0.37094502382141
1.0486004226223,2.40620709983312,0.178605946894533
1.21249672956441,2.42370906545466,0.0265171700541031
1.39455757846815,2.44695138678136,-0.0790415826165706
1.57172662137297,2.49332592446639,-0.154957426630446
1.70962302837365,2.55537084613718,-0.233319252834285
1.79042591980243,2.60312963663865,-0.336913762062209
1.82349762150272,2.60898655028789,-0.464912892125232
1.82913300673746,2.56312421715197,-0.600883723974275
1.82222143537711,2.46889311692154,-0.726997319133171
1.80882548610517,2.33286577057458,-0.831755140671674
1.78946207683851,2.15934863279835,-0.911299252050374
1.76237747850798,1.94910864256632,-0.96791379023076
1.72509217785827,1.6993468112387,-1.00770970989912
1.67521614962918,1.40281053425014,-1.03746603021497
1.61264363833546,1.04502747869374,-1.05969458444998
1.54619150198196,0.600238485407504,-1.06644879711328
1.50715838260036,0.0316120004916242,-1.03788064629084
1.56336200522146,-0.688102867990246,-0.955973542257154
1.80091370049064,-1.51893273427831,-0.824395242887804
2.22597010058583,-2.30661938239259,-0.654469437399132
2.67286219151191,-2.88410834719998,-0.450107543762509
2.95234378900948,-3.23997938562831,-0.239567318811985
3.03886709061274,-3.46735893052628,-0.0512238935217969
3.00407634784793,-3.63448279021077,0.126691582160823
2.91102542034961,-3.76338444188118,0.334441479012117
2.80036856934499,-3.85044555100152,0.614645577793074
2.69862375919951,-3.87923464919965,0.9694226500003
2.6072147141026,-3.84320418001551,1.32931564456739
2.50834149287976,-3.76121104409118,1.60832843804655
2.3920991743771,-3.65578901584407,1.77574342326866
2.26095740191058,-3.53468448771339,1.84644387985307
2.11950504228476,-3.39643718652934,1.84275228853751
1.96998449018291,-3.23913712386018,1.77883093964794
1.81272499176597,-3.06323220050217,1.66153966092652
1.64718375317369,-2.87085142478092,1.49475615868935
1.47231778725762,-2.6644729815552,1.28243059236643
1.28640514295348,-2.44615022731973,1.03011752979509
1.08678634434025,-2.21759872621673,0.745847198496503
0.870205005695318,-1.98102467260518,0.440976786449724
0.6345691402327,-1.7401330670262,0.130907893729661
0.3823918249747,-1.50005139663625,-0.165488811802949
0.124069230315227,-1.2646704540392,-0.429411483663334
-0.123191764623834,-1.03192462199433,-0.648557198352358
-0.343103721347707,-0.791315945277421,-0.8227242995581
-0.530245583680542,-0.528227910693445,-0.963748382179876
-0.694032030632422,-0.233626739868134,-1.08851350088536
-0.852784429577083,0.0884427330646011,-1.20852384442179
-1.022082531508,0.422451307294549,-1.32251696033731
-1.20640858863189,0.750536979403786,-1.41755357761046
-1.39937946348979,1.0602989997121,-1.47750554197365
-1.58926835189398,1.34571748815659,-1.49191607440768
-1.76361029778271,1.60416088480179,-1.45962657452982
-1.9108227115902,1.83414390377927,-1.38642912165777
-2.02039827086583,2.03418682324501,-1.27772924899354
-2.08339567272662,2.199317525869,-1.12759629405567
-2.09388829670888,2.31182277363632,-0.910872970375068
-2.0525047561139,2.33080614419566,-0.593710709037034
-1.97550884042372,2.2007465454383,-0.170707474179156
-1.9036683189728,1.90122675848351,0.298107288948257
-1.88023151243449,1.50856383714578,0.698875452903605
-1.91118248745879,1.16804902712548,0.944065174310383
-1.97960877488612,0.967118106810267,1.04694717014791
-2.07498333056215,0.885086286135391,1.07808627795215
-2.18769471615135,0.864767038930909,1.08385553898861
-2.30333079230588,0.868648336113067,1.07282517298086
-2.40723947565865,0.882924359180228,1.03944136994459
-2.49047778629622,0.907292291199134,0.984444131199941
-2.5553014512004,0.946363898472004,0.925421558632311
-2.61797590735785,1.00158989713326,0.897256136647346
-2.70293867800901,1.06352883240443,0.937937623623985
-2.82355805288247,1.11055269013483,1.05648761881497
-2.95881674602655,1.12355658737062,1.20232501651089
-3.06254309158575,1.10710222511056,1.29073155152402
-3.10925804216921,1.0827374743498,1.27578495619419
-3.10820852073466,1.06502799398411,1.16927067664462
-3.07906601532472,1.0560850520413,1.00511935743336
-3.03538657066548,1.05241793215624,0.813622913320441
-2.98304535110025,1.05006083673056,0.615447062998469
-2.9232234617845,1.04627219159328,0.422926375699514
-2.85505126797139,1.03959230914547,0.242579507474007
-2.77713365381574,1.02942440350004,0.0774428114055793
-2.68821037153992,1.01562300599949,-0.0710552104956184
-2.58728108360205,0.998243174911704,-0.201734059258815
-2.47344540466302,0.977481183002634,-0.312820193693134
-2.34565540188043,0.953792974040896,-0.401669347469838
-2.20255860949245,0.928122343197066,-0.465149284842917
-2.04256277208438,0.902086076747297,-0.50072665676025
-1.86410732887346,0.877911612943382,-0.508052496672763
-1.66589054383897,0.858022572142422,-0.490433684464908
-1.44665416481886,0.844459794536567,-0.455290916899437
-1.20432176546257,0.838587539292809,-0.412995123618637
-0.934783966985612,0.841352246252316,-0.374475686751838
-0.630950478524052,0.853654181657043,-0.348964319482431
-0.282615944516257,0.875726216716609,-0.343125335575079
0.122134660161424,0.904496914704261,-0.361574143965107
0.592329527991302,0.929346061336653,-0.407374830875125
1.12498447419826,0.930053370502332,-0.480671217022542
1.69594364020678,0.883479796457993,-0.575476028460509
2.26307247320434,0.778564923981405,-0.67847750189805
2.78578740903981,0.624736503654382,-0.77366738770439
3.24289127011317,0.443522688426827,-0.849815909009921
3.63290834102899,0.255080569977028,-0.904468682984801
3.96372852467323,0.072913526955822,-0.942275328254531
4.24406301842904,-0.0947600366281287,-0.968567575775261
4.48022480128247,-0.244561499066747,-0.979074308996529
4.67576687745326,-0.38298502502943,-0.94806756188223
4.83143585697576,-0.535714819735264,-0.823067267197343
4.94639995380579,-0.75090268630128,-0.543660957938318
5.02487356638808,-1.0710056329152,-0.105668513367872
5.08336551747052,-1.46161968238378,0.36745641935826
5.13920825067925,-1.8102917468391,0.705221708519412
5.19264372183618,-2.05578885724427,0.862554399838847
5.23194513720262,-2.22162438185735,0.902512058037747
5.24568812484064,-2.34925137844216,0.894486972891503
5.22707989057489,-2.46414830486234,0.877891254363213
5.17375472862642,-2.57568419783163,0.867001174366582
5.08648924980045,-2.68424160698526,0.862507830088134
4.96777327641416,-2.78668575269065,0.859918244192009
4.82067683605042,-2.8792399582995,0.853945136639176
4.6482049740675,-2.95861625335879,0.840108891089684
4.45304187873045,-3.02229182781272,0.814882280644978
4.23747672146763,-3.0685185741487,0.775276708216807
4.0033482725114,-3.09640586523145,0.718375953452863
3.75193411240303,-3.10627859740808,0.641162073970498
3.48379932001666,-3.10041232313096,0.541058251236798
3.19875160119343,-3.08404081634359,0.417837240703907
2.89631484942269,-3.06598454575554,0.277543611825218
2.577482192825,-3.05716852444639,0.137901222297894
2.24817417140582,-3.06417256674272,0.0309867818204977
1.92165287916734,-3.07668892983748,-0.00623131770491553
1.61141379847529,-3.05849540988354,0.0413408675107196
1.31299992812187,-2.96389985174878,0.145679297909417
0.999600842044163,-2.77591877193428,0.252892290322606
0.646954826599409,-2.52283462765381,0.315084109940842
0.258018460595554,-2.25757344313372,0.303334092175619
-0.14133194654158,-2.02184126694431,0.21491164766784
-0.526219096720136,-1.82524083857803,0.0739893080650324
-0.886924169034196,-1.65338860319642,-0.0833771645765774
-1.2252689708116,-1.48697240349361,-0.227247654081324
-1.54589820217878,-1.31304053947581,-0.341557192306801
-1.85122544269865,-1.12686858654763,-0.421354756622036
-2.14017579951714,-0.929651378416809,-0.46578539823843
-2.40827753153857,-0.725566472703305,-0.472284038820806
-2.64816455293854,-0.518145209465015,-0.434785347828656
-2.85195245286341,-0.304436660445725,-0.347775149586169
-3.01691504449164,-0.0713975128216771,-0.216092378560879
-3.1503554520461,0.194629232396896,-0.0626692180404341
-3.26674490248874,0.491770538720186,0.0779737708022998
-3.37873367027496,0.801879815838205,0.178563784672124
-3.49062119089825,1.10487027200147,0.231934736617437
-3.59894482106522,1.38943722203016,0.247310497552636
-3.69701666747984,1.65295769872664,0.23858822865994
-3.77860063355294,1.89673037175964,0.216066442675295
-3.83928470608241,2.12243042731588,0.184232568809197
-3.87637084584028,2.33095970584115,0.14301856243888
-3.88829111372977,2.52277252489571,0.0900226726581099
-3.87409334803316,2.69877272417126,0.0226973633538818
-3.83321527697595,2.86131797188336,-0.0595474898293835
-3.76567895727638,3.01502855421793,-0.153153638456788
-3.67282982381631,3.16687559716776,-0.248199867985676
-3.55856586969755,3.32449754924528,-0.326878540608371
-3.43029850706093,3.49132834828161,-0.364874481459846
-3.29755136887656,3.65885760523833,-0.340170062187915
-3.16617034580771,3.80308799108207,-0.251833699743665
-3.03208636712253,3.89696454799967,-0.135164541501303
-2.88428104343243,3.93223689797456,-0.0466497580244641
-2.71479803353825,3.92306069987634,-0.0261706058390896
-2.52251221323373,3.88908998748638,-0.0783150789635887
-2.30954367651064,3.84200657740107,-0.183345680928108
-2.07753306566842,3.78439794204193,-0.315845429203334
-1.82620712087762,3.71461175382297,-0.454983955547189
-1.55366158400959,3.6317196192572,-0.583322699480395
-1.25877264256515,3.53799230435293,-0.677869264983919
-0.946386975630433,3.43722858089564,-0.702562493363277
-0.632807220207455,3.32838284301059,-0.615458721590981
-0.344052068325224,3.19796878388768,-0.399374400436966
-0.0990107169485488,3.02094207084952,-0.100662550833926
0.110347868365051,2.77716550170536,0.17965021054864
0.307741988995243,2.46957794134074,0.36388088367071
0.504684048915901,2.13040600967509,0.449143893848498
0.701056964743179,1.80734111461314,0.4776020038649
0.894102808872452,1.52699629130874,0.490656401190168
1.07597750048425,1.28413710932632,0.511027444315281
1.23507219641053,1.06271709823714,0.543776710396983
1.36030082511684,0.849745311249121,0.584615162683462
1.44380366849034,0.634064467519387,0.629804074832317
