0.477766559892089,-0.00378568122159688,-0.28506144548535
1.48456001682218,0.401357508148087,0.684287065290804
1.49469448256877,0.135263561675029,0.763837984006868
1.50327795678562,-0.168768687989542,0.884037752408113
1.54308302536298,-0.484294492293187,1.03862429905333
1.62011521623606,-0.762222031032636,1.19582470222212
1.70460580759854,-0.970527366521148,1.32356424547444
1.75735173139624,-1.11236564967132,1.4016062195996
1.75669016518826,-1.21197008516429,1.41312811640008
1.70537380875671,-1.29659709393098,1.34590036639044
1.62008880812003,-1.38597057517961,1.20151498260373
1.51726808873836,-1.48968612272951,0.996967939191136
1.40607795689517,-1.60997804694916,0.758184514424718
1.28934186919449,-1.7457998758831,0.513316981556
1.16814449772733,-1.89507042842742,0.289034869430722
1.04656308889709,-2.0539057858658,0.106659088174164
0.933640473343159,-2.21364800824637,-0.0258765854509955
0.83924417046081,-2.35964143946017,-0.122852395015004
0.765488224228703,-2.47686238505963,-0.21706097480218
0.703856353760878,-2.55890974063167,-0.33976500797983
0.641807712332295,-2.60982390935926,-0.503588447269485
0.569999494311794,-2.63812842559355,-0.70184551947607
0.484366701157073,-2.65082940420073,-0.917120989797414
0.384829001570819,-2.65128182917531,-1.12989158216848
0.273392689494793,-2.64015342719021,-1.32387129184842
0.152919207472311,-2.61742196605157,-1.48735125180476
0.0268209481107182,-2.5836378151582,-1.61101212671055
-0.100482070454559,-2.53933968219232,-1.68371905913874
-0.222682765809422,-2.48212623338764,-1.68880305446572
-0.33113998744136,-2.40222897006196,-1.60511539054846
-0.41679185112808,-2.28064241770792,-1.41814090009125
-0.475528827831874,-2.09692515192505,-1.14033836612007
-0.51112787980014,-1.84754917947114,-0.822789618654768
-0.525910634608607,-1.55529983770784,-0.533418591555668
-0.507438865530467,-1.25109361878825,-0.315243382407046
-0.428226879091366,-0.951806209336264,-0.171367220560497
-0.250569269443234,-0.662836935998528,-0.0825233730923503
0.0742364216790482,-0.398815227535021,-0.0239932573467687
0.596226571772816,-0.209614227727179,0.0322396309878608
1.30228131870076,-0.192284303321713,0.111788647979143
2.00941870553505,-0.3976214009119,0.219417449210296
2.46223756043191,-0.685017367381405,0.356504545244583
2.62139605191528,-0.902768267150959,0.606135246131675
2.65222342866999,-1.04267766950092,1.1034552398511
2.68057399592209,-1.07862533440932,1.76077710219892
2.65698513063245,-0.995161366613555,2.23328465178444
2.53882949120142,-0.872411110049749,2.40892640282416
2.36147436059083,-0.765100607048876,2.40614046057216
2.15545856729814,-0.677269196896699,2.32453768213333
1.93364678110732,-0.599129404459259,2.20348841955916
1.7024943195071,-0.523062388582523,2.05042063889569
1.46714257687128,-0.445287748063102,1.86306158874203
1.23191435826928,-0.364377224437155,1.63921916827513
0.999858818503927,-0.280071496652212,1.37933185801444
0.772562598800213,-0.192647778694135,1.08630956992902
0.550212090350089,-0.102526315741962,0.764888362369
0.331692033061127,-0.00991687945078483,0.421268096273216
0.114622917953897,0.0855353992476718,0.0632536792422455
-0.104621123524528,0.184988497593655,-0.299104936721193
-0.330824321006441,0.290299999758495,-0.652920410980684
-0.569749305633497,0.403531627419417,-0.982946641757273
-0.827797604126165,0.526200534232784,-1.27332249842036
-1.11086812586861,0.658091597077338,-1.50992033659873
-1.42114897962333,0.795692004136165,-1.68313541830043
-1.75187991341928,0.931890816745762,-1.79042101845365
-2.08482069155964,1.05964727593165,-1.83544069255263
-2.39658368568712,1.17868432786401,-1.82258841400926
-2.6688371747082,1.2992249517199,-1.75397201649764
-2.89148719635435,1.44232800457249,-1.63543567191372
-3.06085539486737,1.64524793178833,-1.48306407860911
-3.17542563963827,1.97266682254208,-1.3064207227065
-3.20781731174436,2.48217668210414,-1.04718936430998
-3.09002346067163,3.01748167056005,-0.551909024594882
-2.84882079846953,3.1956684319341,0.21860125346471
-2.54427414509345,3.06970843230743,0.975236179703008
-2.24721392037693,2.94986903375186,1.43682171360474
-2.00472989640189,2.88175202022766,1.66850026625255
-1.77155149807459,2.79521065892798,1.81412052219556
-1.50419550390574,2.66059525678258,1.9247685899614
-1.19588159337533,2.4828329190575,1.99510819432764
-0.859381456106895,2.27423945282484,2.00920585805461
-0.511470964188634,2.04679630997123,1.95509100092552
-0.167411374372889,1.81197598393866,1.82707088457765
0.161162740214364,1.57945188560604,1.62663591966292
0.467424396586056,1.35514952747234,1.36209026468919
0.749100019376019,1.14086615349279,1.04633209990811
1.00688293055735,0.935422137958418,0.694243730653957
1.24249511934107,0.735929402237281,0.321068521004007
1.457211938022,0.538261358766551,-0.0581472335076374
1.65121943143736,0.336692477557405,-0.428711999868474
1.82409969188722,0.123037992240452,-0.776561347371002
1.97708419805913,-0.114427352457715,-1.08839777532989
2.1182664097171,-0.391331809261866,-1.35048096102203
2.27055524279115,-0.722223964171738,-1.5446734297165
2.47093823406637,-1.10076427581081,-1.64534994166246
2.73254408610847,-1.47512613011533,-1.6360765731219
2.99684675480635,-1.78358630952832,-1.54834889745723
3.19192296708703,-2.03121409492709,-1.44407221196529
3.312824597885,-2.26116369599649,-1.34580669247013
3.38925542613271,-2.48757174011596,-1.230824375119
3.43699357851105,-2.69073376832237,-1.06661683769138
3.44667662611836,-2.8396705233244,-0.826346737884897
3.38701419519808,-2.9168522952253,-0.486555694892065
3.22215559718898,-2.94459770774403,-0.0395171791144101
2.95645469124958,-2.98401497759644,0.472011288202041
2.65243007934087,-3.06416399369306,0.960233249456616
2.37499945342858,-3.1144834932254,1.35679178191619
2.12456433466465,-3.05803647063867,1.64419766410399
1.85124473401631,-2.91874383103023,1.83481397077553
1.5359072326466,-2.7412185891145,1.94226824494533
1.19139041391033,-2.54324559020847,1.97541675461278
0.834334062662833,-2.32963904071099,1.941076562361
0.475568164626172,-2.10346646670793,1.84632399368774
0.121181736895268,-1.86915629105656,1.69836539003808
-0.224652141190557,-1.63218320011661,1.50310396235245
-0.558619733246311,-1.39748202712473,1.26513066006275
-0.878987160055471,-1.16803172013268,0.989982440989377
-1.18618796169247,-0.944516301217672,0.686326765968963
-1.48212105570121,-0.72600577471343,0.365756646542903
-1.76868866023488,-0.511026390150876,0.0406158489650645
-2.04664181892646,-0.298357491315989,-0.278230765630919
-2.31539314862467,-0.0871947665028306,-0.582315756665876
-2.57372853151322,0.123137069647166,-0.864995765283962
-2.82063627677641,0.333379703313557,-1.12015939051726
-3.05541056302488,0.54416061524618,-1.34126848886195
-3.27693373321151,0.755698758601201,-1.52129727185396
-3.48278499181762,0.967859576459312,-1.65342537333104
-3.66896343705544,1.18082041231928,-1.73197966295437
-3.83080178136042,1.39625508695427,-1.75310422155521
-3.96536822774664,1.61834783313967,-1.71466654525832
-4.07483857647003,1.85277502030958,-1.6148560979809
-4.16805291836016,2.10069623069153,-1.44928889884359
-4.25503730016793,2.34724493884024,-1.20892196832241
-4.33415279724843,2.55409733871554,-0.886140635479334
-4.38706457657966,2.67333443833823,-0.492201208600615
-4.3919996575072,2.68164005038329,-0.0662123346025915
-4.33013199101569,2.61289967775481,0.340785686332982
-4.18764039250992,2.5472550830362,0.688118612044544
-3.97693291177007,2.52231674605639,0.962104969487371
-3.72239212434635,2.51018372960111,1.17103373924805
-3.43344335404349,2.47898656235298,1.3270125887276
-3.1042678403578,2.41738548265104,1.44314105748144
-2.72296521966533,2.33227641041985,1.53864819079387
-2.28554906193408,2.24360514737423,1.63655647374849
-1.81445401814985,2.17126266523601,1.74703251794452
-1.36040084805272,2.113978972945,1.84652817617873
-0.965315674065412,2.04772097043299,1.88644959930367
-0.628279624724017,1.95484283953924,1.83491492451779
-0.323391816984511,1.83841670889156,1.69546398769754
-0.0299286816247103,1.70915946716369,1.48972726129208
0.26063760689217,1.57448499037853,1.23962352956564
0.549889593629935,1.43740017270344,0.961898173968066
0.837349986166943,1.29847492133095,0.668891245981805
1.12263328793454,1.15727163080284,0.37030970591178
1.40594181555519,1.01295060512306,0.0744106957788735
1.68789576422548,0.864487050955155,-0.211464595095699
1.96916688529639,0.710795462279107,-0.480785461729352
2.25010990768632,0.550886328813367,-0.727989091423132
2.53049791800584,0.384087264923609,-0.948768311298949
2.80943859016348,0.210296083854068,-1.1403074317676
3.08549192298196,0.0301750978862412,-1.30123375354885
3.35691014534971,-0.154824565562176,-1.43112947330405
3.62183726292475,-0.342659800274196,-1.52969524484062
3.87832267694306,-0.531040267398668,-1.59593332816128
4.12412834960634,-0.71775027775249,-1.62779812006025
4.35644986323036,-0.900790673403447,-1.62256190899919
4.57172908942175,-1.07829680752961,-1.57781921003164
4.76570001813505,-1.24830966276345,-1.49283684224466
4.93375158604823,-1.40852403620047,-1.3699430225912
5.0716870586878,-1.55609367050177,-1.21571724630311
5.17700312092115,-1.68745889268512,-1.0415980772828
5.25069982157939,-1.79797404125161,-0.862764511975258
5.29876664798648,-1.88084992077695,-0.692630583965325
5.33014572654329,-1.92493670401082,-0.529704041507255
5.34572044936567,-1.91241072126656,-0.33920250574559
5.31752042736629,-1.82190250298647,-0.046975751573891
5.17628563912363,-1.64772746138078,0.422212532698461
4.85795966457796,-1.43328791464196,1.04323328056191
4.41792522814662,-1.26001183625824,1.63102940492394
4.00564090659855,-1.16728254283003,2.01053532301268
3.68882856595766,-1.13360942123644,2.17623509072338
3.43788172066064,-1.12647472591261,2.21010051916976
3.20515112055265,-1.12905098791492,2.18262680927038
2.96163168430392,-1.13745583716806,2.13019478685457
2.69804450895295,-1.15191111772017,2.06407751509365
2.41637360028613,-1.17216591732061,1.98318579510189
2.12274208028906,-1.19681112350256,1.88278581758206
1.82368921336083,-1.22385633677844,1.7586475500914
1.52481020486664,-1.25122337317151,1.60827551063669
1.23047844690279,-1.2769265383423,1.4308463792128
0.943885520784474,-1.29906481112458,1.2268124377475
0.66704640608488,-1.31577132896326,0.997602222927514
0.400633213036728,-1.32523183391891,0.745581057271167
0.143622147057621,-1.3258600813434,0.474320972355321
-0.107160011384288,-1.31668828787719,0.189174660562011
-0.357409057687059,-1.2979784307575,-0.101887507959442
-0.615378092759089,-1.27200240497286,-0.387242173186057
-0.891199874066434,-1.24388853891378,-0.650536196966115
-1.19482307361629,-1.22226547016258,-0.870207911615134
-1.53150336139164,-1.21881020028012,-1.02167114914948
-1.89459678377464,-1.24464341141373,-1.08622991263377
-2.26016070780908,-1.30191816392593,-1.06843653203645
-2.59424740787726,-1.37591882511581,-1.00852128726511
-2.87455270470454,-1.44097662712464,-0.964949981207528
-3.10386581379791,-1.4790387932422,-0.975662001193569
-3.30053698686893,-1.48905274355807,-1.04107615413536
-3.48212451787143,-1.48062623994844,-1.13740825613216
-3.65755248600442,-1.46463185606462,-1.23550237959056
-3.82707308261036,-1.44838765450489,-1.31168650331571
-3.98506398582497,-1.43488814255966,-1.35143180746382
-4.12283817749301,-1.42382362174339,-1.3490300125951
-4.23053602270839,-1.41275612891906,-1.30555668451247
-4.29818491956462,-1.39764080909535,-1.22665951751349
-4.31650707105555,-1.37254983436203,-1.1209907500382
-4.27818790483916,-1.32889745512225,-0.999359266225327
-4.18012360084017,-1.25482644823094,-0.874123281385648
-4.02643801509739,-1.13577357225478,-0.758029911937234
-3.8306574852119,-0.957094123586518,-0.661779557544717
-3.61434443088772,-0.708173092275334,-0.590437746143837
-3.40107747838678,-0.385334496759292,-0.540375537543102
-3.2094156543253,0.00862121975655999,-0.499396855562473
-3.05141461807859,0.465675973130816,-0.451794462625961
-2.93828574784119,0.969367709119402,-0.387576885777753
-2.88412012913706,1.48959979500089,-0.310346093408528
-2.89716735065821,1.98729598970755,-0.233118611006681
-2.96652089482855,2.42873342326395,-0.162009947818676
-3.06198621645329,2.79416150807086,-0.0879295751485736
-3.14741875534796,3.07752962295556,0.00437480612516444
-3.19588725655372,3.284195559334,0.124015942245622
-3.19747841279384,3.42717110320607,0.270254850689073
-3.15674680274339,3.5212657000018,0.435924105810701
-3.08469213875201,3.57835103834099,0.611997206297223
-2.99219480983325,3.60593494197135,0.790380478892345
-2.88733374323065,3.60804239287468,0.965103071863579
-2.775327116861,3.58665569763436,1.13265494508469
-2.65938324489732,3.5428483561003,1.29165881996671
-2.54152393224883,3.47751345316738,1.44170560626238
-2.42304472425872,3.39184976693104,1.58144382405732
-2.30458187127862,3.28772603985107,1.70670555732746
-2.18596585554967,3.16788362091166,1.80992031212818
-2.06616612037403,3.03582401444814,1.88157509034907
-1.94352666468195,2.89531441863302,1.91309390105
-1.81619948849994,2.74969006862418,1.89946853473542
-1.68251467811717,2.60126845517393,1.84036737835063
-1.54114937027355,2.45106601967133,1.7397462059106
-1.39117858770762,2.29878797424786,1.6047942086873
-1.23217666756319,2.14297003598571,1.44487399901964
-1.06446023523559,1.98122589043615,1.27048417288248
-0.889393883972179,1.81069586980048,1.09180996067249
-0.70948198303205,1.62886304088488,0.916464675248924
-0.527869606237393,1.43474026269037,0.74674483749448
-0.347137571477866,1.229941637851,0.577964245732064
-0.168001585368267,1.01867901504098,0.399988650921821
0.0109896824983081,0.806140783837545,0.202256339532131
0.192387313902727,0.596129380325272,-0.0206745671539598
0.378306712764548,0.389616986595461,-0.266612107921797
0.56949680819805,0.184942079101311,-0.526896496090449
0.765259566313688,-0.0209521302002829,-0.789353447181701
0.963865541506911,-0.231155985473329,-1.0411129624804
1.16306928076783,-0.447815028149589,-1.27047580732544
1.36050491788677,-0.671619099329454,-1.46782228797937
1.55389783669623,-0.901642808520457,-1.62586973764855
1.74110587337894,-1.13538096130767,-1.73962496812307
1.92001781078104,-1.36886544602131,-1.80630318774256
2.08832419960367,-1.59682914699371,-1.8253476651159
2.2431766590805,-1.81295276729527,-1.79848592019854
2.38081012548215,-2.01023525458082,-1.72947950658253
2.4963735715433,-2.18139398048463,-1.62290172018532
2.58453959472156,-2.31886984426819,-1.48123561162868
2.64175065060277,-2.41364586499164,-1.30079483581913
2.67028055181966,-2.45247370171754,-1.07065624839731
2.68129498863762,-2.41541080661585,-0.78294120192861
2.69176676623858,-2.27860931358482,-0.455972255467297
2.72018357358115,-2.02546886543039,-0.144062620041596
2.79646191114931,-1.66287850290262,0.0977520067816396
2.96398400759798,-1.2341362629235,0.25591453534964
3.24571203786295,-0.809830549285727,0.351041250212234
3.62059482211932,-0.457965063900691,0.411845717827327
4.03223590666602,-0.22098699644731,0.46956387797868
4.40732508208995,-0.103962450981081,0.559557699259702
4.68029695581751,-0.0774816435486899,0.71419607387404
4.81985893892054,-0.101317313903132,0.952459008883795
4.83645593404662,-0.149311123262423,1.26578511211664
4.76094949038483,-0.210374032619595,1.60048965462746
4.61930626642414,-0.275453604171227,1.87067554590967
4.42785821523809,-0.336880857580151,2.0119588917224
4.19880481155717,-0.394558299824977,2.01229823740809
3.94039973024917,-0.453813774836563,1.89493141631905
3.65375647555746,-0.520300463170797,1.69844512360843
3.33036159240119,-0.596118591655696,1.47673654641654
2.95336248442668,-0.673753672137935,1.29797633951177
2.50854986565554,-0.730402633269921,1.21250217794575
2.00966328401986,-0.739818197282996,1.19225242829546
1.50950271442015,-0.705872381562234,1.121961701399
1.0541654869535,-0.662438790693427,0.906744503321561
0.644623620205273,-0.633574502997982,0.548451215257919
0.255030033538556,-0.622263988025635,0.105404481426597
-0.142343000773003,-0.621234533052966,-0.359472062534616
-0.566634631570987,-0.620930817652002,-0.798928569311392
-1.02594975213763,-0.613300763922728,-1.183763864827
-1.5192159394715,-0.592431024182651,-1.497228036365
-2.03974015235177,-0.552993854613241,-1.72800583587304
-2.57833753338196,-0.487872515930693,-1.86542711025136
-3.1260100538101,-0.38418459843238,-1.89651132756744
-3.67630129082951,-0.214815228010597,-1.80553848705772
-4.22148261122698,0.0708481554613902,-1.58275559504938
-4.72559154904901,0.511807882560934,-1.24189518085497
-5.1057193965818,0.999387679137272,-0.829478872566466
-5.32554867673124,1.32502836144782,-0.419682188251699
-5.42127290075469,1.47485140533984,-0.0286168806999367
-5.4060039742661,1.56960468974761,0.442564140365807
-5.25648795081326,1.71869156618477,1.06792016840432
-4.99084528708532,1.912377787907,1.67049173801168
-4.69471082621228,2.03456134866996,2.00172034409748
-4.39674725781693,2.0683438351145,2.06060043426457
-4.07770291611765,2.05518908165775,1.93156139584728
-3.72764891239511,2.00800425849355,1.65135631027328
-3.3257523877857,1.92498463186395,1.26953765628096
-2.82152787339778,1.82866931041367,0.93219665901417
-2.20400676641235,1.7789753637166,0.835281894964399
-1.61412090666122,1.78066854205132,0.894449709902904
-1.15958360062039,1.72031638922118,0.706095929663901
-0.767615225946884,1.57109481710665,0.207511554295065
-0.34758193297341,1.37684253295785,-0.409153728285152
0.144957003833515,1.16269999820987,-0.967079291298204
0.713611810342375,0.930270265389599,-1.36944598238599
1.34425417820576,0.680748917161304,-1.57739688078366
2.00170614329374,0.427232821488573,-1.5935497628831
2.61847253759375,0.172666253373172,-1.48825483459338
3.14998486114927,-0.108473492297388,-1.34158658681704
3.61460558716274,-0.433990926186008,-1.12585940583027
4.02537771866001,-0.774109192041903,-0.722732013950274
4.32756438391263,-1.04724017629126,-0.105662895237088
4.47649026758365,-1.22105799678525,0.522688186622581
4.50292809355063,-1.37284490522811,0.979210160265829
4.43799142481345,-1.53107177411444,1.26022238545304
4.28789962759804,-1.6856984218402,1.37842665017661
4.06379167751892,-1.86417306745991,1.33189079910056
3.77323536184117,-2.06770827566234,1.28584998964286
3.39835932342921,-2.11265356831529,1.53464551943199
2.95786956666391,-1.87911638285391,1.87421871043679
2.55591819594132,-1.67315280032891,1.8037215574491
2.24143578265356,-1.62768390959662,1.38492297564591
1.97013788241543,-1.65223069013624,0.836298130707727
1.68956289912343,-1.6746309913023,0.275897409436458
1.37061706278307,-1.66386589019665,-0.241699937854303
0.995885457334729,-1.60910540178309,-0.678190040671402
0.538559244847067,-1.50353315801661,-0.989827954031726
-0.0294411950370024,-1.34481953740246,-1.15219449431934
-0.66330209572464,-1.14831856755278,-1.22261750408034
-1.23899798053618,-0.93439215289108,-1.29679348252986
-1.72232628418744,-0.693871326926986,-1.36972252572662
-2.14733743323313,-0.398312357512506,-1.37694984222528
-2.49462413640845,-0.01724657090969,-1.29194616422397
-2.69521912127198,0.452476622351009,-1.13095438903008
-2.76613562834797,0.850073747827454,-0.896410608662012
-2.8381633250347,1.01806942695888,-0.499349702219128
-3.0089118407981,1.03639670808176,0.201910826924463
-3.28858753590461,1.08547520918433,0.958221086248481
-3.3858658951,1.27889692397498,1.29850786404406
-3.25026472439303,1.45210386409119,1.38958337760226
-2.97916968342976,1.45951181052627,1.55145045716166
-2.6307302355355,1.28392315171621,1.81845838924454
-2.28478218003555,1.05236794932669,1.9870194789091
-2.00788271132685,0.913143747960063,1.92302559890662
-1.79549900576867,0.880566843430087,1.67781795721513
-1.61914414667609,0.899114510201848,1.34258121350591
-1.45889269036066,0.925945561323758,0.972680239048926
-1.30271189122667,0.935505771206226,0.597914284249968
-1.13682369863566,0.908424089929144,0.236899600117836
-0.944964762702798,0.836090387903774,-0.101691661670211
-0.716716047498124,0.725367320098942,-0.41593890189863
-0.450211332947596,0.591075960878663,-0.703212772468776
-0.150871383348364,0.449482922346976,-0.958000176447861
0.165152978849838,0.316215026058357,-1.17600473302215
0.471859002023689,0.19873218748397,-1.35718638299488
0.747287229509135,0.0888774958093936,-1.50399983093842
0.986057139395159,-0.0319261890126817,-1.61917453517911
1.20006494161456,-0.180494960042688,-1.70251793509942
1.41442987243468,-0.360481120190084,-1.73658985967564
1.65482262184424,-0.548434478438281,-1.66321578420666
1.90879734818253,-0.690155189590128,-1.39446241897816
2.08968714612684,-0.754326437161461,-0.915262778337515
2.10252208856332,-0.806449362269079,-0.378812552690885
1.91994978450436,-0.926429662381221,0.0308910484976885
1.48630896973194,-1.09018645922336,0.235568862621178
0.751235943999164,-1.20939660929353,0.194754993244859
-0.0239486119669066,-1.10664756894965,0.0960658523177824
-0.514767162914147,-0.680717368847837,0.221057236337581
-0.669542186268775,-0.260140052093395,0.528909391942083
-0.560077666340579,0.0220331562698467,1.01922451433738
-0.404351405895924,0.341423291193309,1.59261633793289
-0.346851308871848,0.596166282636955,1.92630318737805
-0.315716622799732,0.681409947555735,1.96150374499145
-0.240460736294838,0.679477201985752,1.84050798598208
-0.118395171024829,0.668003316449723,1.6578193035382
0.0309654289033978,0.673436514722327,1.43989726478448
0.19189666619419,0.700112503499812,1.19544563161677
0.35764970310071,0.745961015584936,0.950457648914694
0.526667437361264,0.798959366371368,0.750322039175757
0.696375397186061,0.833523140340234,0.623946329055949
0.860330832136495,0.828842007765731,0.535263245909645
1.01198301591671,0.796443895197088,0.401477353878279
1.14944445082586,0.766482832477509,0.182965907102915
1.27648126015913,0.753060115709706,-0.0880755288396204
1.4010094214706,0.749897652096078,-0.354496351594051
1.53116645395182,0.743306240005431,-0.574616094974997
1.67046702873012,0.722771685247192,-0.73613483232435
1.81488185774376,0.686491354587709,-0.852454345566988
1.95418417465071,0.640029421017418,-0.945508727137924
2.07721073475109,0.588480600906364,-1.02618452783389
2.17640830368258,0.529801290107746,-1.08809121208326
2.24782788598802,0.454378195267882,-1.11583074672493
2.28781314878068,0.347295933988374,-1.09644795136862
2.28904595657762,0.188226362428895,-1.02628001725608
2.23534340386631,-0.0520560097692129,-0.913483095123138
2.09077231819652,-0.412244240704702,-0.780058288726108
1.78433134116289,-0.91283387266688,-0.664240493341859
1.23961316599931,-1.47044264490014,-0.605267574470379
0.514322927423099,-1.8983606733062,-0.571018795564432
-0.182674476783914,-2.1521930462068,-0.407435663185377
-0.687375165646764,-2.31112569686999,-0.011975434839663
-0.981266483750609,-2.37021302532892,0.468704343281022
-1.17259104989469,-2.31938852757542,0.839403051764756
-1.3491649626869,-2.19587902722984,1.06702242489033
-1.53637098986837,-2.03413412913384,1.19446009467104
-1.73229380175451,-1.8524583859542,1.25587349334338
-1.92889627093128,-1.66009281166255,1.26617702810588
-2.11921384448024,-1.4623373284635,1.23071964038635
-2.29906294413736,-1.26212761000089,1.15413445421862
-2.4663095474481,-1.05949308532926,1.04584224427726
-2.61889838898312,-0.850538535360578,0.921512761713119
-2.75307777247909,-0.628060087274027,0.798829763728341
-2.86396292485761,-0.385579646179311,0.688024977663108
-2.94913020345931,-0.12391011817124,0.583406910528661
-3.01185164678195,0.144951118495347,0.465241080453799
-3.05914650267298,0.402233822368449,0.313457186509304
-3.0958859203591,0.632587379680774,0.12101037639103
-3.12153676115937,0.830362426605521,-0.104396886915046
-3.13152364354197,0.997850697173472,-0.346655557968297
-3.11930099191721,1.140356715911,-0.585910214443993
-3.07611975431061,1.2645075597525,-0.797003194555973
-2.98996911977499,1.3836183949379,-0.942969186714874
-2.851230043634,1.52739139610064,-0.973320987247158
-2.67181803736325,1.73116825189411,-0.856735358613058
-2.48828666899181,1.97271883585548,-0.659982655004122
-2.3104125452688,2.16025072458307,-0.525215353042783
-2.1101838723132,2.25988217925378,-0.499527938867048
-1.86957745153962,2.309325464521,-0.527292814261804
-1.58989684858809,2.33856254844063,-0.554625606706207
-1.28035643269057,2.35345157555639,-0.565236963348178
-0.951252844412774,2.35180427645157,-0.562486418372449
-0.608980212907781,2.32895923826678,-0.536040731515365
-0.247864206485144,2.26369880728725,-0.435139654281337
0.158857199098933,2.09771419849162,-0.184379127787611
0.656549594846999,1.75149165222328,0.21540133954733
1.26087636260033,1.21639665633605,0.578784029933434
1.8713783337132,0.612769931567375,0.700624148034866
2.33362808380569,0.109929661973771,0.617933482249976
2.62520885815469,-0.232253876201593,0.511536023806575
2.81231151704416,-0.478049933379052,0.477041709039457
2.93524638471779,-0.68599798724168,0.512445486728576
3.00683217129057,-0.88189305622496,0.596536342534084
3.0352717329014,-1.07683558420096,0.714407126854282
3.03305112039885,-1.27004084281191,0.847126232378879
3.01246024310702,-1.44704450577115,0.960012929813199
2.97683710106907,-1.5899233818249,1.00927741741571
2.91979877284094,-1.69238933183405,0.963577209642753
2.83046509085879,-1.76278790547763,0.82032252401207
2.69705487939926,-1.81833528566354,0.613671002168956
2.51568538960401,-1.87672014313814,0.420395554116335
2.3100598214269,-1.9383315573341,0.327595354451527
2.125723914613,-1.97760482234378,0.317962593875401
1.9722284878321,-1.98110037710713,0.242034366903505
1.82099685716443,-1.96978903774898,0.0120266083802138
1.65427517623795,-1.96454998041575,-0.329789135935698
1.470338858293,-1.96839525256837,-0.704612133927126
1.27144756967453,-1.97266840650491,-1.04693124793921
1.05288657794863,-1.95876908142809,-1.29577202699391
0.790595777796763,-1.88829551620022,-1.38003057550299
0.439250898485891,-1.7049717619465,-1.25390282208877
-0.00988889903917135,-1.40262637133026,-1.00793817249708
-0.433157668494239,-1.08758227372983,-0.854886792461712
-0.707972212256548,-0.795738440712885,-0.83582268852454
-0.829285521726322,-0.412598602298028,-0.816114753362295
-0.756990021926719,0.165368634990619,-0.691601844771047
-0.411733952180373,0.856128258105665,-0.425059709789307
