0.477766559892089,-0.00378568122159688,-0.28506144548535
-0.0315136672061106,1.32629374655985,-0.0388629226052682
0.0223861981564294,1.4892611845614,0.369525083624925
-0.122446456206436,1.51804348108978,0.718890125769626
-0.274182804181199,1.49358304052115,0.970218545648652
-0.368991010925594,1.4245773953388,1.09533957603659
-0.386622959423926,1.29804315610569,1.10937660578592
-0.360644270430924,1.10004078645381,1.17318849038092
-0.437338276554657,0.857075360164372,1.49998426527712
-0.635237650488827,0.675504701928152,1.87874025454011
-0.743831747078308,0.595332249175582,1.93771526234324
-0.739261244470068,0.565792098112097,1.72005171174215
-0.681653835923052,0.535285061303766,1.39478419582211
-0.605590966287766,0.444551787380118,1.10420595232954
-0.526760510201589,0.225248024786862,0.92491145464447
-0.449474796928666,-0.10024967323112,0.776520195878855
-0.383271857108987,-0.346253497534192,0.491950727318513
-0.33822536423267,-0.427121003381607,0.0738338013930233
-0.310494301906833,-0.439250409371479,-0.366536211350446
-0.289381644995392,-0.465797283854872,-0.761136927016064
-0.268678675018206,-0.525428863426834,-1.09030000677378
-0.249831947840287,-0.611071579755584,-1.35073195976814
-0.236712521596353,-0.716077115843477,-1.53861774790851
-0.230181606518145,-0.836915224515778,-1.64543382716984
-0.226912993292185,-0.966593361097014,-1.66023644096163
-0.223907175976962,-1.08925733199973,-1.57672031485565
-0.225942434443829,-1.18509137300477,-1.40013275323582
-0.243105738255431,-1.24174319297701,-1.13843748051971
-0.281450301423813,-1.24293371825964,-0.784494126788748
-0.360932849714747,-1.15731208610093,-0.348197334397244
-0.534163692179919,-0.980780851603936,0.0971363009593498
-0.866138877925296,-0.717058142627888,0.469432752486481
-1.37835557009106,-0.276314570142108,0.728220192458234
-1.91042373554912,0.394060037418742,0.857455954579236
-2.23010992777351,1.01171939289689,0.915846286077562
-2.31750983065616,1.35288608972103,0.970403958069097
-2.24820736373711,1.44876596306629,0.974233539279052
-1.97914878179523,1.4073255575644,0.948665765094812
-1.42000166482367,1.51594524487322,1.11633483043292
-0.842074257834108,2.03282523234694,1.60099287733347
-0.671874189771906,2.43552736334507,1.83105071935917
-0.608434211432264,2.42186511001164,1.52437552306235
-0.412108023975973,2.33373092531265,0.926565862310294
-0.0973758209650921,2.32268264454054,0.346184460350683
0.27679118020086,2.34511379217076,-0.0164574822520707
0.682592647868957,2.30752450617319,-0.177810024779038
1.07712268966019,2.18271372597091,-0.312686404764281
1.36611408393348,2.04567935815082,-0.62494227169819
1.46804066650228,1.96530659685727,-1.1193899477061
1.49489942178237,1.88397383409438,-1.49067186876152
1.8066386161634,1.65769547400276,-1.32417331514258
2.57258405437335,1.39790241184427,-0.640302850008556
3.06974612486356,1.25001590504291,-0.285432987536982
3.12276755641142,0.979988651603732,-0.336293355240326
3.08046647416248,0.434645075284364,-0.388522656352659
2.91835563844359,-0.375019854790196,-0.333555217562156
2.61300433707767,-1.03941626901522,-0.179504148746488
2.33500803509062,-1.38568951949656,0.0601893571815358
2.05001984101106,-1.62052432258395,0.334010220554574
1.70916228219907,-1.82007040993398,0.592474863330012
1.31271493804318,-1.98443959416778,0.833377026386686
0.863740997414059,-2.07016496542395,1.09121582470462
0.354763254496495,-2.05470300897879,1.28993778369288
-0.175440761981738,-2.02646915161648,1.26914059833429
-0.61363186151279,-2.08515547884944,0.979344578975912
-0.874561583669786,-2.20878943470052,0.526830381249408
-1.07705677069987,-2.24615217856786,0.123277823150576
-1.45958798728078,-2.12563164696073,-0.111643417304408
-2.03381460152139,-2.01771352409272,-0.181919106365146
-2.51725832574989,-2.04326303522407,-0.148574665536242
-2.71989471656877,-2.03306759715777,-0.189558773704977
-2.79851173151275,-1.8620465397633,-0.367812474521094
-2.89952200981888,-1.58358024544159,-0.571117075990522
-3.00741706375884,-1.26500719533195,-0.6979760551638
-3.06475999997896,-0.919584847522717,-0.77950578371082
-3.08258270140396,-0.531858490970206,-0.902902938984137
-3.11838352048293,-0.103114052562625,-1.00875576040499
-3.11970647318319,0.296979785038346,-0.797848273276645
-2.83601932114889,0.599527217525852,-0.159026779167972
-2.26793635422774,0.925512780128308,0.348606671162335
-1.69298372266142,1.30916624119166,0.36241749081909
-1.0197333666815,1.53493831851145,0.169833811880365
-0.124028123018601,1.44866325573152,0.0976434751292674
0.697740978683306,1.16973324829939,0.229347234884602
1.22150487327492,1.0123920804244,0.524701665759173
1.49676615463206,1.0045752409519,0.886687330800659
1.6020783162712,1.01989583148477,1.21340168384588
1.60348778274009,0.977172882993547,1.40485177256768
1.5671967398312,0.862529206894638,1.40034260068345
1.54463944111995,0.696126764737573,1.20544313816912
1.56753437000066,0.496322887801822,0.852365507100322
1.68203521819567,0.269473228982123,0.373802007971446
1.94742325335899,0.072888345531053,-0.103159935599452
2.18303648160696,0.0772092524025828,-0.286809430056508
1.93890689548841,0.208321368221383,-0.131566593703172
1.36298755680939,0.0541314545303109,-0.0488161887174105
1.16862341205157,-0.269861541694351,-0.29042305692199
1.26341329944071,-0.406369013694569,-0.639323465577112
1.26967233240543,-0.365605006096444,-0.963166270280645
1.09165517523112,-0.26420138071812,-1.21225780409098
0.804365439065163,-0.147838818039718,-1.32410570720085
0.510798355466787,0.0220909706803086,-1.24537758230447
0.2999746015042,0.352074446270004,-0.954821190694456
0.293202107858621,0.990449487740627,-0.514542829840696
0.744511867461961,1.87446295284899,-0.0438279836548768
1.60190301843818,2.37589104105265,0.317039663810351
2.0497195026391,2.2013391983685,0.387245163115241
2.17912009440524,1.90452502830056,0.183738790347335
2.28100439809577,1.86114219213901,0.333517661116635
1.4277358692445,1.62416985797804,1.52100128645481
0.484010953482849,0.565182154120533,2.06210525499892
0.770956563987693,-0.0776461180386213,1.48975330885376
1.25789057460834,0.041717901764542,0.923795691686447
1.09440300419624,0.209822212858254,0.895474556547656
0.322992563670977,-0.186743134723571,1.15532882697353
-0.275391491361793,-0.97111355725339,0.99277816901122
-0.277523972926872,-1.45862291158378,0.368585375084318
-0.0969211550389477,-1.57648573238522,-0.312616306039351
-0.0669071198298186,-1.46076657528826,-0.863282342420866
-0.385712465252971,-1.42541047837561,-1.11653538990928
-0.825167193493092,-1.82607039086603,-0.901465233314843
-0.904050550768148,-2.38487595781506,-0.459357938331213
-0.906743732341823,-2.50249261707469,-0.543887299072229
-1.17117975048366,-2.57474268119107,-1.00763716141075
-1.47572475977926,-2.72883685594729,-1.08465820476419
-1.7213435894561,-2.72752178051961,-0.61756882632075
-1.98618385179896,-2.59904933521277,-0.0646860600032329
-2.13421818981154,-2.49326157137322,0.115630656301029
-2.07956039875718,-2.25749951635343,-0.0759002028580695
-2.13555381408526,-1.68433019626376,-0.133568228301476
-2.62775609634557,-1.10103292173221,0.81138242619831
-2.52782239386683,-0.999002015918429,1.92717366870774
-1.98252479759415,-0.614047357914725,1.85996330518539
-1.68367355193603,-0.0445741737480755,1.38519525804395
-1.53605039029763,0.479118403758617,0.944003178393199
-1.38882214558471,0.936359093803224,0.573186036085034
-1.20364634718233,1.35296630810723,0.251790602219646
-0.961515387691795,1.73961065410482,-0.00896955511991906
-0.641435288641414,2.10767545267987,-0.202648881488259
-0.244127716021799,2.4803829835344,-0.346674678981385
0.186068480292729,2.88719533253153,-0.469178910776127
0.555635966835541,3.3196285486297,-0.589745077943346
0.791436612386865,3.67017011142829,-0.737679848719822
0.980763767925805,3.8311749466098,-0.933399287363819
1.27706021142557,3.86385814815862,-1.09780853626789
1.66963124518041,3.88264539025877,-1.06774426391093
1.97047987160877,3.86280712870814,-0.705074289730759
2.05322611760793,3.60817611532601,-0.0690729087642248
2.14244984650842,3.05385831454901,0.449370406032449
2.42481421214717,2.48928852979768,0.630596271276616
2.70938539793444,2.12410553234593,0.687537895232804
2.82175947311295,1.82227520582643,0.813021624981313
2.80277488982811,1.45826177307156,0.971616420162455
2.70368112720645,1.09694681348239,1.06360858442165
2.47414703154756,0.78504450814524,1.03506761349986
2.05457392068814,0.400377764531658,0.925025109099773
1.58822734056204,-0.207895084042892,0.903023348797165
1.32450216920592,-0.823730104873541,1.0199311710835
1.15843588932628,-1.12662055035715,0.932682480124566
0.913852508922619,-1.33997241072859,0.41393534592224
0.601111059159174,-1.67681180330216,-0.228641329727832
0.218062834477203,-2.03776601068068,-0.602270983088397
-0.24773697458313,-2.33728947690024,-0.76628555900834
-0.74051608654606,-2.62035782016989,-0.914576070817956
-1.17915798788466,-2.9221622458474,-1.06890099772801
-1.5762221528047,-3.20444907460441,-1.11209241753011
-1.99786235673853,-3.43363958789991,-0.985791837159212
-2.39153193582448,-3.6131801029005,-0.782254624413102
-2.66786315982507,-3.7057690573232,-0.565974711891834
-2.84164210102805,-3.66221802388533,-0.308131568834562
-2.91939321269519,-3.45572705261119,-0.00993835273787383
-2.86683317900066,-3.06365438895041,0.268273744117425
-2.61943857010457,-2.51540387724643,0.451592796470877
-2.1214226359329,-1.96903482789772,0.516656007821398
-1.44280811785674,-1.6097955514436,0.516787248102846
-0.748984745188039,-1.45393354719122,0.510245248727811
-0.19158538171815,-1.38405058600872,0.530389961503406
0.146895979689582,-1.27678629054524,0.585386189902088
0.292090419788854,-1.10664466027657,0.658255920191227
0.335761750552276,-0.929108375273442,0.746055401736928
0.373711382728428,-0.770038336641402,0.86427308744931
0.447976653261301,-0.567571139979249,0.999572500931615
0.492667357887016,-0.257021513224673,1.06055415822439
0.43816176533816,0.0844383675245839,0.959397569234551
0.332254282869474,0.35649493416358,0.724621159878698
0.24228834816423,0.576002702106145,0.461639686764199
0.153666646622565,0.814298961610744,0.252455371430664
0.0128647984809764,1.06986322513439,0.0760938196207476
-0.153617166970923,1.26493781901932,-0.1462611399825
-0.266481356453586,1.37631678815523,-0.42174519713674
-0.298979149696236,1.45548128678148,-0.690256126826466
-0.275593086398337,1.55613908069461,-0.905756491810314
-0.233900925548664,1.70564378601873,-1.06123137077002
-0.210936963436461,1.91164807461634,-1.16904128146383
-0.237125960664697,2.16959552070271,-1.23081488547146
-0.313378430362234,2.46197206938171,-1.2115485920094
-0.371273875722741,2.75815905778185,-1.04514231983977
-0.283179690169411,3.05939535367092,-0.717357445575041
0.0295216266618115,3.43789657977146,-0.33398038156901
0.524950249729711,3.85295521054752,-0.00379408250039255
0.986179397362912,4.07905102649684,0.264492814776036
1.22804098414437,4.0653325859679,0.48470657792521
1.34918307990788,3.85885043940148,0.671132062743088
1.54810231030429,3.54461955079225,0.879041915828068
1.81608813182666,3.29977492259406,1.25390381170685
1.78115969355427,3.10118262830076,1.67634344195026
1.46176678749048,2.66336758034627,1.74053810658102
1.24978496203294,1.95589516773213,1.33735863060502
1.47178689837923,1.17503280918207,0.650362824955725
2.05171660435137,0.66493254318959,0.319456495510309
2.17501135074451,0.37126106062989,0.759522395497978
1.67216510940905,-0.138732372217574,0.990630980975166
1.40178862407785,-0.754273469815123,0.454511094896619
1.4989926814506,-1.18526779402491,-0.389329973977561
1.69150045682994,-1.45171398575211,-1.06591848357196
1.74381673054657,-1.74092489429359,-1.3405386864688
1.63926648195337,-2.2191942202271,-1.19351238530029
1.50207125623288,-2.90484003021271,-0.809041461973749
1.40097587117561,-3.45157138165331,-0.631110095975075
1.23705583748817,-3.71891448825974,-0.739275847061724
0.984495964250835,-3.89706365033496,-0.832734967003031
0.710577261487841,-4.04856731063539,-0.655200404049034
0.452565494279665,-4.07898083299974,-0.214550922080948
0.237479764978119,-3.90750719319155,0.236562930271435
0.150271266174945,-3.52502588574734,0.411984938882732
0.245334195457339,-2.96737512281418,0.332750579300354
0.156629228390763,-2.45695601412702,0.481484605417959
-0.319002282410038,-2.16666778811357,0.935840276242385
-0.774946718978693,-2.01188919948883,1.26243539286306
-1.03628694681335,-1.7994733288479,1.17870882631544
-1.28045800730642,-1.50098963492485,0.662764298843799
-1.68979108940113,-1.28748581452419,-0.00292955114303805
-2.11608939486728,-1.25203600778282,-0.209161856422805
-2.27816950614464,-0.999102150931133,0.375445815566644
-2.42729977318166,-0.184417218107449,0.958299684845498
-2.89852484859105,0.369393668650456,0.705623966849597
-3.33819145227277,0.439655509375339,0.119643461091965
-3.54835378167807,0.386407109455899,-0.329421734133437
-3.58577304683161,0.411718041090508,-0.558977175636792
-3.52440128593777,0.530866424194838,-0.61741955877798
-3.4153291631835,0.724004220550262,-0.54274367022738
-3.29024570495824,0.930696501168117,-0.408476225259368
-3.11699075816627,1.09219419407577,-0.274108761381997
-2.87720961500627,1.20005922854101,-0.0999717345753995
-2.53548986763792,1.2132251513819,0.103713067038999
-1.99571318821226,1.18575641213829,0.21672421438104
-1.2683770566303,1.27619481650323,0.162203721841297
-0.474294045549432,1.5906843077744,-0.0376786384557817
0.249790882730205,2.12561085810369,-0.281232094631667
0.825920951645631,2.77901294181593,-0.448104603985889
1.23432741750963,3.39781810825746,-0.482398531664153
1.50820428123153,3.80318495591701,-0.40499854663206
1.75380185097163,3.91447446794097,-0.256644942352078
2.05232390498673,3.84445461992772,-0.0127248587053025
2.32124784002121,3.73870745650478,0.346898706000927
2.45926325609819,3.5531915642656,0.642671335471879
2.56155716502067,3.25569606218196,0.76568319931811
2.62604562938965,2.93225197590098,0.844197544809618
2.54016809551732,2.54700766843876,0.927610241319321
2.38321213679956,2.0167600423894,0.922787230896389
2.33699461107831,1.41739415328659,0.807470650325143
2.40166145254074,0.8879451497974,0.642298604816054
2.45446663388526,0.472793644228903,0.448573822381407
2.40439031822108,0.131916034177927,0.213475633099341
2.23166953576507,-0.194411362241376,-0.0627188840684489
1.95460357069497,-0.541883342386287,-0.369527532015515
1.60392456608115,-0.934552111936947,-0.691828264774527
1.22951889447587,-1.38606197903223,-0.98389511898193
0.878976460884524,-1.8685037844623,-1.1669246891072
0.5586876609755,-2.31116377027495,-1.17445003457556
0.233379153133659,-2.63892211054905,-0.983217601782761
-0.17773636118238,-2.78796621556783,-0.591382262879922
-0.706754964997939,-2.7613196852565,-0.080447405166366
-1.07877569833505,-2.62801257595637,0.41814861725125
-1.17793369274999,-2.58313051466871,0.810704462753592
-1.14173023072096,-2.65343644989961,0.911667115022712
-1.14811633897249,-2.57319721857633,0.746993056036376
-1.295763934971,-2.4840611511393,0.644293046826828
-1.22983575136612,-2.66481998164835,0.891004537619324
-0.576987599011292,-2.73661801976964,1.19812391226706
-0.154753820209909,-2.17432114529231,0.999590255978562
-0.487467714526229,-1.56225889904783,0.556816064750202
-0.928081676791653,-1.49544090495012,0.22259316751727
-0.855425980960886,-1.69345933602295,0.0116103646461864
-0.3958025440825,-1.59502357672584,-0.0454589657877865
-0.116988573948532,-1.08400867161666,-0.062201139381534
-0.195604474679171,-0.6326595373201,-0.184478848414341
-0.293379369144728,-0.459625971364761,-0.469031611898379
-0.228325238437244,-0.342265815484437,-0.809603187093951
-0.204473857174114,-0.0880071995877321,-0.921695672726448
-0.448496289993428,0.164704036210044,-0.747463880268258
-1.04937769696044,0.317355972574601,-0.413204674828596
-1.80465116308923,0.697664604001606,-0.0853421280669911
-2.23311211745063,1.4901244490405,0.088293574173589
-2.20367019344375,2.3026318336923,0.148411672357754
-1.93493597304336,2.88700484462747,0.177172969294962
-1.6696616966318,3.35432225544287,0.0884064326356021
-1.68123688551764,3.79325834057441,-0.175821298212844
-1.71467561394274,3.89431993585625,0.114478706681814
-0.63901862586207,3.80208523040996,1.0973796384579
0.096468791748592,4.19013112931896,1.15361427616787
-0.0986518283469688,4.06951260067633,0.522254668280243
0.165949406037931,3.61256814975624,0.167908868884551
0.63099548603829,3.29024827917878,0.437005951683346
0.79671799822587,3.04302160676092,0.653944219707516
1.20269513819648,2.99070465777035,0.285059770605322
1.95109173573717,2.47878072501384,0.24047970568254
2.48498995892412,1.7640553597496,0.265492580133191
2.5529176655326,1.31649045873693,-0.194380883328937
2.38041687813305,0.565574198278266,-0.882735802743646
2.85462493015893,-0.276813449702929,-0.262892178537536
2.26351340370228,-0.266938890310906,0.938244476378702
1.43860724514221,-0.993905483045368,0.507828119329333
1.44822716888623,-1.71308013656794,-0.0635199690567658
1.32809404980592,-2.11521242692769,-0.273410935161543
0.958735673708907,-2.49097209477315,-0.405447202819214
0.422860930180707,-2.90145157872069,-0.476652724981196
-0.229218388222006,-3.45886100388406,-0.425737471368434
-0.703909447869635,-4.11630816347463,-0.240072977568018
-0.884659770567226,-4.51618166638853,0.0258734438721754
-1.03025074151656,-4.54130092839653,0.164179245174487
-1.36591402342076,-4.52415126131569,-0.0187411925705967
-1.5680454984305,-4.65051046471894,-0.117890056306043
-1.43925138587478,-4.33301428038339,0.192101707654147
-1.63813188787324,-3.53085074139826,0.692443909742636
-2.2861700419162,-3.39711308510388,1.02615486023884
-1.93925308319305,-3.510284736147,0.929770288215471
-1.24954821736912,-2.72002275533134,0.548513171753237
-1.16125989194178,-1.3699664291556,0.277893350788077
-1.46230487751644,-0.554358228557589,0.676204806937504
-1.02713303517676,0.0134940581157061,0.596306641732871
-0.778808654782439,0.923368943909504,-0.172887454841301
-0.848057871455165,1.73722202047858,-0.712406638830881
-0.673091518555802,2.64341009668541,-0.771396156647765
-0.573908374844342,3.58944780820304,-0.704500070715022
-0.584938991499098,4.34936988088913,-0.490244945237472
-0.66721737394204,4.84926844049693,-0.238547286323409
-0.566025344787808,5.01019713065929,-0.0880361608175589
-0.254827964795614,5.00488443039046,0.0310101274558671
0.299810279518369,4.98553856473641,0.0214547468574163
0.759178731493026,5.55468126009701,-0.0201738178375065
0.0695196157715787,5.04577202392948,0.763981470240132
0.808248324707059,3.49003808898026,1.43036126009433
1.38700688789636,3.63250991934514,1.24892408602325
0.959639033580574,3.23314456972511,0.511436318045793
1.05900699124304,2.10641172058226,-0.0650708123626998
1.41608335153864,1.05427889672499,0.273062406195654
1.23639971395587,0.258924077533285,0.647409757099892
1.34040798436945,-0.591100116237479,-0.181645126095857
1.89168811101605,-1.11589120107147,-0.980553553957895
1.99146646640761,-1.88466306098273,-0.62734473171943
2.16758162180818,-3.28480649252679,0.112269724122516
2.48026881740515,-3.46149140981453,-0.0740487358958218
2.06226258926164,-3.33045606999331,-0.585447028207013
1.68782751074902,-4.12775173295498,-0.804905967458577
1.99837509108775,-4.05637811022716,0.404650093278121
0.343085313290947,-3.34580613768309,0.776373883035746
-0.296568477277139,-4.4548315181445,0.21005713559392
-0.0107207335991807,-4.52177112168783,0.138492737924617
-0.296924965593405,-4.11945621497594,0.189696364680883
-0.828877125669741,-3.72302031723135,0.291323255991175
-1.36495575544487,-3.48986096654162,0.563672627797161
-1.42792471965976,-3.12553413176884,0.877193975555809
-1.32143266860884,-2.2389297233083,0.819775593626367
-1.55922979659691,-1.35641413675947,0.28024917017892
-1.70061690260116,-0.782061600753422,-0.143843619871506
-1.73988902215969,0.356616238052915,-0.258815316818346
-2.51995402645043,1.45581475068652,-0.00542877313304412
-2.42818096556461,1.44057605241362,-0.0686998246221267
-1.2445464428865,2.25748672030894,-0.862623660047758
-1.80721669721264,3.90464153322207,-0.893969604346227
-2.09978672444643,3.76377741282379,-0.0117865741104499
-1.58161382063411,4.40316244368936,0.105821016095642
-1.65582180398628,4.9352034924202,0.0744236764768469
-1.25218955406957,4.8238459007111,0.269451097452761
-0.622415265837111,4.65492559968499,0.72437854655643
-0.164404849380737,4.12079275589216,1.17700053274789
0.284755271336336,3.16049006597594,1.28671823246171
0.997655015839702,2.25454058470947,0.87390641153971
1.80637427288846,1.56883804959695,0.26791225217031
2.42814579436414,1.21948985546434,-0.337863750635339
2.33644204584466,0.579972417323866,-0.696856447141262
2.91088160969489,-0.868360559813525,-0.112981800375237
3.44476013425432,-1.05829162503132,0.0351543361934452
3.449002721916,-1.73229968580037,-0.487431043981671
3.03125954570345,-2.25043046073838,0.0477377184962053
2.65190822631902,-2.72418811337194,-0.0159276886407574
1.92788910581115,-3.13995200226511,-0.537696882739505
1.74901862789778,-3.06064228780202,0.600265418969274
0.603720354137109,-2.53711012313231,0.646829055235546
0.0789709501196629,-2.86929220408831,0.123901484673279
-0.48672269656555,-2.50611277857234,0.112200642949259
-1.38044123577807,-2.30950880577517,0.34461201556462
-1.82405901527214,-1.92883715742712,0.1514989946714
-2.45611117794377,-1.18397271068086,-0.315668728445603
-3.45740858189049,-1.01794889635546,0.095612798601162
-3.10349099298207,-0.628546330190395,0.926102191172905
-3.57668912390162,-0.0831310852325222,0.371831206722113
-3.75336788001435,0.0343496175220878,0.533681713088417
-3.7260462502108,0.25371587753682,0.738197620894054
-3.63738560469801,0.946685426091881,-0.0418322642675618
-3.04294878294984,0.686447459952827,0.272669342656616
-1.18786378150478,1.29155979599933,0.537583031678707
-1.31680237688832,1.97918318474357,0.101478603125218
-0.745444837796436,1.76984258717841,-0.490484213575351
0.264541721865644,1.84333237445118,-0.762043936026706
1.11870069384391,2.04744572758552,-0.477464654855728
1.96748495630238,2.01121407043019,-0.518929692425672
2.82023985837765,2.21266980418919,-0.0673508443954636
3.42228716673668,1.90869166058352,0.36880011939283
3.6401845741551,1.96359036681171,0.151547666814139
4.06750570838513,1.83120161445457,1.21620437966838
3.86861222080237,2.18484389521405,1.34910589578522
3.27678437902754,1.87128355222103,1.01988760931167
2.57647328819934,1.57475319215341,0.792695978761739
1.91844349435529,0.962903377017284,0.123496271873085
1.76873705214874,0.39576449528083,-0.301010093549793
0.588878353426685,0.323956498203708,0.237266251600936
-0.0426595772412497,-0.49146992044406,-0.334788515864507
-0.233094895425162,-0.545427181200452,-0.554953416817538
-0.540521181406825,-1.25749246115324,0.0479306451044911
-1.20388287825026,-1.811207919767,-0.57198135598319
-1.35106061968698,-2.52642902044924,-0.48828110363096
-3.14271524298363,-2.73213948243788,0.824944249753656
-3.07452473574551,-3.75116312288075,0.161285303469487
-2.80700617595062,-3.79141399001282,-0.0360035162605957
-2.79379460486663,-3.69230666126663,0.225476212982798
-2.70976133029744,-3.52698710600546,0.720529580806373
-2.11532486383635,-3.5084591596587,1.07325108021532
-1.74618566600969,-2.83878278711148,0.430468129398031
-1.21096419021204,-2.22669440378888,0.357667718062685
-0.663849499228598,-0.580279769427191,0.543380377833979
-0.777392184552571,0.27524228189621,0.331043412638239
-0.512022939611465,0.899164858719627,-0.0833891022437088
0.236598694042701,1.50994269464045,-0.758284999599027
1.1149163113629,2.64196514396121,-0.749348185890943
1.09772006312422,2.98486559898319,-0.21080257228224
1.68365106688798,3.57426403196689,-0.859318649684666
2.32276018242258,3.75398123773113,0.108484254622067
2.54794377840313,4.33929032010467,0.529387229165026
2.23284196207709,4.14303067280638,0.568242642598531
1.81987483191756,3.99290556334309,1.20124884857273
1.58190892048172,3.24637648912092,0.810855139953482
1.33719632038885,3.02229006844478,0.497166242405776
-0.151186488727644,1.49149740201192,0.579462293341872
0.554003359567281,0.198070274957397,0.501586521488731
-0.206269928367566,0.604396049085639,-0.27017790356006
-1.10461688826692,-1.23110700539545,0.16944555923494
-0.628008365112879,-1.56666244421347,-0.073953249402857
-1.37737609427764,-2.20067589076085,-0.770102644817228
-1.50289023579207,-2.72400485846274,-0.349147135233381
-1.86697621342224,-3.50304773770952,0.0934237581634837
-1.42611571578028,-3.86618436991947,-0.220406499154365
-1.13221220769295,-3.95389489780846,0.277216065159037
-0.555948891884217,-3.95761319886564,0.240239324790566
-0.91631880759803,-3.75961589415754,-0.0795085461766367
1.11772705024117,-3.58261928871412,0.801721470050893
0.218918632650872,-1.68168250914434,0.220483021035616
0.274401597927501,-2.74957489665488,0.918769068641144
1.82922282174587,-0.778868604157882,0.629975530271286
1.29756042007712,-0.428512755723596,0.00178325952983475
1.1767255466448,0.443272257184815,0.267473653855876
0.603373048508968,1.13737352084595,0.352331503613114
0.449460787305216,1.82837317536879,0.24939952779969
0.151461625217552,2.07638557866914,0.384342164597085
0.155553192359224,2.86255432522964,-0.00821471355936603
-0.322694974991868,3.33571455523191,-0.368568594889631
-0.736954330075549,3.19976248480534,-0.707651532172882
-0.715973855269275,3.13991007913098,-0.152702860254773
-1.55051900816924,3.33730888264882,0.339560868797241
-1.70974428476154,2.78993173435109,0.247919179434323
-1.13815591184542,3.0578408035458,0.417039042072168
-0.123390548138512,2.84923981914777,0.485144129703128
0.624231596484979,1.2145448556764,0.536027310745478
1.85095471240835,-0.387070122357973,0.322411752187842
1.97976556378252,-1.23415108062351,0.244601364677781
1.61804888238149,-1.81177040379511,-0.0359694706476155
1.1906955181426,-2.50632615969694,0.34466566600496
1.0968709712179,-2.79915907349525,-0.26597750591069
0.924053864745559,-2.9639581799616,-0.364231125972731
-0.920059911735611,-3.99968408271579,0.324740869595827
0.504425958935491,-3.01468528406225,-0.389553732453882
-0.536321456556412,-1.64323138115984,0.191130372668015
-0.089713979101816,-2.35299630677234,0.355467998519594
